4,4,DG_8pct,16,Z11_F01,11,SLG_A,175087,182020,True,3075.1108064647347,3118.9407184026636,3111.749259929269,3300.4157527739562,3278.5627697940754,131.5562420669215,16.554809921230806,3508.374656703052,3507.4843280850596,4125.826843261492,667.2726401882794,437.4277350258331,4.856909812069946,15.419885271752847,22.722379526874754,16.958090296161735,140.35217952753086,25.97309139846487,54.30414189026973,454.5032993383958,,,,0.7936015379556312,0.8743361625975827,,0.8644481361112366,0.6822948412117905,,0.6843275845682754,0.8467547994403335,0.6647288647787938,,,,0.8577971786490103,0.8585273168918979,,,0.9422941550480548,0.6824472417038001,0.6825225299682172,,,0.6867598906037171,0.6860440292914768,0.6759539950682044,,,,,0.6862533729852149,0.6854641469004844,,,0.6390929162310278,0.6598641931432295,0.6609182621673324,0.659545808900085,0.6618053027846288,,0.6649095100673632,0.6632235434555771,,,,,,,0.6650391419573166,0.6659739911836656,0.6668867014652615,,,0.6641314236244096,0.6643450841556027,0.6649750360840427,,,0.8638643497610469,0.9360678875930482,0.60207714067194,0.6018720143094909,0.6025334793937231,0.6014822842812643,,0.602165313838408,0.6016518698962345,0.6039568365674572,0.6023904010569816,,0.6040050562172071,,0.6060235501936008,0.6028888253410709,0.6023795341388267,,0.6023116279110721,0.6028876850179177,,,0.6041970621190238,0.6029971790317549,0.6030198557458444,,,0.6329186897009528,,0.9150977638295108,,0.5704364394419222,0.5707602124124127,,0.5720034352317239,,,0.32508375069103274,0.32607826898212394,,,0.32634130077436074,0.3266446406355766,,,0.32586935952694873,0.32724368711594193,0.32534645034089704,0.3262908048733965,0.32568659859973453,,0.3259355134677169,0.3264284369717514,,,,0.3258763714148339,,0.32542251781375814,0.32605331971899915,,0.32667588337193915,0.32602032054552105,,0.3249177126415086,0.32653898308646495,0.3257183649525812,,,0.3254248948943032,0.32649600470727486,,,,0.3263506785539381,0.3257777475549415,0.3252494401366719,0.3259192290547257,0.32563895949587635,,0.9015828834566183,0.902037578561213,0.9015734714836724,,0.9009856685044739,0.9011271646942783,0.9012887136205361,0.9018922310161963,,0.9030373817325013,0.8998226199132083,,0.9021022923407404,,0.9025579347999549,0.9016569273533716,,,,,0.9002008269750134,,0.899140721347443,,0.9024545620916892,0.9001295339423807,,,,,0.9006750408960115,,,0.9034575993398607,0.9031462380256245,0.9007953717731882,0.903259649008691,0.9000598598330056,0.9024085727743132,,0.9026954398738968,0.9025586720741786,,,0.9188100367580277,0.92336573536154,,,,,0.9218252174747933,,0.9228117881101083,0.9220722800163946,0.9221039357504529,,0.9204433540923073,,,0.9215744078538447,0.9208783686149157,0.919519734309844,,0.9191550011263021,0.9183454840852243,0.9219399019879252,0.9175137859750174,0.9199913265516096,,,,0.9191091980186673,0.9185248499573563,0.9194704777429873,,,,0.9194591634812115,,,0.9198696235115549,,,0.9226035401383718,0.9206294231407528,0.9202510155840219,0.9239945834689416,0.9194812001600041,0.9218192913440992,,,0.9192576893349216,0.9223886064285269,,,0.920915416314397,0.9210980441414474,0.5716779621357577,0.5707422155377064,,,0.30227603219366594,,,0.5660908413360867,0.5690236170281131,0.5662958381983955,0.5672091877685251,0.3885637601733081,,,,,0.39016605266979804,,,,,0.39066827943635724,0.3906061867194522,0.38923925322738784,0.38975283099406993,,,0.39063967254868,0.3899881217696987,0.3899218019454554,,,,,0.38965838500798883,,0.3893504533200118,,,,0.3901007085101719,0.38930074668866954,,0.39032605160402334,,0.39076457305384266,,0.39009353040604894,0.3901514610197544,0.3892543978905962,0.39017133142768556,0.3719810152494886,0.37232088910108946,0.3727382080932513,0.37306672936283586,,0.37286336858692687,,0.3721084175666068,0.3723837535718137,,,0.3723961143534577,0.37361509336145937,0.37267869448051283,,,0.3720114454425168,,,,0.37276907605674275,0.372528069459561,,,,,,0.37167425699002143,,0.3719928630640121,0.37287658618810016,0.37287639766443453,,,0.9052639468226402,0.9074079522713175,,,0.9056552165303411,,0.9082344940080175,0.9087064795633006,,0.9043906012574275,0.9086262092728239,0.9043205906846388,0.9065087202434953,0.9054128431211085,,0.9039664882358984,0.9053836757449774,0.9031012303737498,0.9069264848919321,,,0.9036377109751772,0.906401065393342,0.9025309205441205,,0.902452300051936,,0.9061219317218888,0.9027733674646518,,,,,,,0.9042616707767036,,,0.9061171710886559,,0.9066502530507381,0.9072739330005178,,,,0.9071381889522591,,,,0.9058230217214438,0.9092889003684169,,,,0.9062620372553986,,,,,0.9056570393398462,0.9052140072566423,,0.9058585518918927,0.9078232456578612,,0.9036868583370896,0.9050446993929039,0.9052797262229696,0.9043386188756832,0.9045949595061176,0.9040249366652994,,,0.9051319845536304,0.9068827418106855,0.9055641409478788,,,,,0.9068605151039091,,,0.9034247960217429,,0.9180142569066548,0.9190915807414569,,0.3994133239945096,0.3989036709212849,0.39991451989229804,0.39937446799891346,0.39983332608069516,0.600834342321143,,0.6025252769737396,0.6019523509893929,0.6023434447875226,0.5996570204350385,,0.9226716882271486,0.9008097417559479,0.563699261015469,0.565506243881449,,0.5516141677675581,0.5493807717869732,,,,0.5333702947694777,,0.9332894598618404,,0.05404185971180383,0.9590468073145936,,,,,0.9688772779929196,,0.9690105218759609,,,0.00739384384822417,,0.8954395410960809,0.9745833754371712,0.9724943360989494,0.5188600727413358,,0.5199479718555462,0.5191980432662001,,0.5192168573165239,0.5201895834170143,0.518406004767474,0.5190923569672095,0.519088790191767,0.5196677752400474,0.5194728982562206,0.5195846769901603,0.5187760512755208,,,0.518443951971295,0.5194161850707887,0.875415610322309,,0.8753672545490998,,,0.8812770319450272,0.06453318124995205,0.06470114324910034,0.0648442416368692,0.06455647306796025,0.9879494258315981,0.9882586063658518,,,0.8728007838985019,0.8676940031479955,0.8703265376186408,0.8697327570065988,0.5249372925352339,0.5257857870984693,0.5264927821575613,,0.5256723143502713,0.5246577791039034,0.5251567896532789,0.5245470564661805,0.5250011694507246,,0.5267526438740244,0.5261982394035708,,0.5251053010122587,,0.5266779786192367,0.5251448081792418,0.5256413967101928,,,,,,0.5242328482685455,0.5248562383674441,,,0.5249291837775039,0.5258234867792709,0.5240337969737361,0.5239119072572185,0.5252363427015212,,0.5248108809852192,0.5241490466567987,0.523701942102298,,,,,0.5262261498392902,0.5241574121013695,,0.5247400786103883,,0.5257938734007789,,0.5245275263633611,,0.5259604454574601,,0.5244494352764978,,0.5260854375227656,0.5245768018981115,0.5265066519972227,0.5251412814634256,0.5246870901084244,,0.525680728603592,0.9176670273868406,0.9202609353256538,0.9184189719662325,,,,0.9150995580691712,0.9181723549433816,0.9169012408207623,,,0.9180252852459605,,,0.42704487435841726,0.4273524668101465,0.42867878346786314,0.4265489713200837,,0.4282888938516152,,0.4271944073298625,0.42623732187990343,0.42862879661244246,,0.4277152194694284,0.4254994382371047,0.42565007803529215,,0.42739718816000094,0.4269881940442582,,0.9205861705244591,0.9201057072143521,0.9194387568079896,0.9212901160660815,0.9190354689398523,0.9202359448680062,0.9232394708419849,,0.9024292682810277,0.905935294781195,0.90310122804448,0.9052764021461088,0.9056051800736888,0.9039802846606552,0.9034301024612288,,0.9054103781342091,0.9072719131350069,0.9073881535671552,0.906797034005914,0.9068881616390793,0.4270946975768264,,,,0.42782716454293845,0.4268713741717385,0.42691295276208985,,0.42760773289953774,,0.42631995626682256,0.42698313790235237,0.4212196618637399,0.42679593243266756,0.42680591800676443,,0.9082728545980293,0.9050526808121716,,,0.904952021537789,0.908599537571221,0.9201991038011581,,,0.9191765197199243,,,0.9157824101735005,,0.9200020955385138,,0.9205508944704387,,0.9173689922683579,0.9208261962778529,0.9181345779229244,,0.919554700471021,0.9192224541327219,0.9190133239395999,0.921538834490158,0.9192238475421074,0.9193509607064566,0.9168459727821022,0.9187805073462275,,,,0.9085851905692378,,,,,0.9097398884422926,,,0.9069870967397282,0.9064235944120923,,,0.9076479393189848,0.9086211280858645,0.9086077036018203,,,0.9083838258551176,,0.9074069149042758,,,,0.9081560988309357,0.9076421898108443,0.9060938117781218,0.5226291597181117,0.5227824069464765,0.5211449469848384,0.5237891994540067,,,0.867374468757728,,0.6739154485076321,0.6738314158089694,,,0.6832791221034964,0.6844008868269167,0.6870399628241503,0.6823022594009909,0.6832746269137825,0.6833618099441725,,0.6842382944421628,0.6824120049054875,0.6827750565627848,0.6847536042194825,0.6861082365335972,,,,,,,,0.6844086223277528,0.6833790089175266,,,,0.6838347515348321,0.6844489478086319,,,,,0.683995875322919,0.6812715914426605,,0.6846314667205067,0.6844890098668921,0.6851787400366977,0.6833312948243894,0.6844218169825397,0.6855984777849043,0.6839182285633647,,,,0.6850192319875544,0.6817396042120691,,,0.6843404272314259,,,0.6833625436988624,,0.6829730703420116,,0.6836395283756118,,,0.6831452475569344,,0.6845913239442833,0.6835861626996255,0.6847483193773773,0.6826500847367023,,,,,,,0.6822451197027805,,0.6834525885645761,,,0.6824592004500721,,0.6859283424859152,,,0.6831396152881324,0.6843779000098158,,0.6836354337176408,0.6841129327951191,0.6847175306826794,,,0.6848747216157518,,,0.6837433110152852,,0.684707771608381,0.6845563989055599,,0.6837299299324472,0.6823168991867137,0.6848948205969018,,,0.6840766019522002,0.6867918627472827,0.6840328145985102,0.6825713806826188,,,0.6853694298791546,,0.682395501284645,0.6844801910205635,0.6836721806658587,,,0.6854719488969843,0.6842943788909879,,0.686012488898991,0.6859083417752031,0.6845857828747312,,0.6864244504090637,,,0.6856918585673035,0.6831450650329791,,0.6823277231873851,0.6852723048461186,0.6834135822739944,,0.6830052257176492,,0.6854792441852409,,0.6850645824229894,0.684611472013892,0.6855308713300144,,0.6845530333392031,0.6831447924427586,,,,,0.6872874901077278,0.6851862280738241,0.686627481993224,0.6846966310932255,,0.6840212108384085,0.6840769016345126,0.6832564731869353,,0.683027097732327,,,,0.6843384242378059,,0.6838848963828884,0.6855837933110778,0.6834959646032661,,,0.6856693888121593,,0.6834807715617536,,,0.6382849132846625,0.6387278986412039,0.6305312042372976,,0.9370513774856827,,,,,,0.945358270609743
