4,4,DG_8pct,16,Z11_F02,11,SLG_A,175087,182020,True,3079.8868788517498,3097.047629040618,3121.746195233755,3301.2230096234525,3296.77150569423,131.58869578926246,16.633965392938208,3508.50890840728,3527.876340444532,4110.515504612749,667.4803191843895,436.8816885473962,4.867407210616144,15.439784512248185,22.697993991970385,16.887645807011726,141.61418401934188,25.87496735805768,53.97335658148748,453.4495570338231,,0.7882348286707471,0.7871914507427833,,0.8728245399754878,,,0.6832438608085301,0.6817677251430851,0.6832091355278901,0.8439569726621181,0.6641292028998621,,,,,,0.9453581426791988,0.9466799845870596,0.9442776280801658,,,,,0.6835392390723566,,,0.6759967431484605,,,0.6860278620313437,0.6851925055728497,0.6853355018213813,0.6850780799575041,,,0.6605563694137507,0.6589405201492929,,,,0.6639442711765532,0.666594082389546,0.6647200567988018,0.666659776044816,,,0.6628350557243792,0.6659581752806657,0.6675239607863664,0.6645857001580587,,0.6650521671698625,,0.6654754015980934,,,,,,0.9376706043179673,0.6028362859562771,0.602714970305573,0.6023686817037043,0.6036006930131151,,0.6029341453916711,0.6008900558688892,0.6031622496484802,,,,0.6034461248317735,0.6044968626256441,0.6033455728454745,0.6028478884472022,0.6027868586468522,0.6028784724624717,0.6022486050500101,,,0.6022780132986861,0.6023978759721726,0.6025969587357343,,0.6321878402479179,0.6323243328694744,0.6327459553725118,0.9173114725321228,0.5728965213737767,0.5701290678012965,0.5717516144728976,,,0.5706482223176673,0.3266735385748008,0.3260243709751205,0.3256067971726835,0.32534008782111495,,0.32567873768713307,0.3255096894888263,0.3266032006322831,,,0.3258727411525109,0.32642971088213335,0.3269472034603563,0.32589262779831013,0.32662591537005875,0.32571126900077224,0.3253179750498721,0.326450870021663,0.32711931202014394,0.3250634830281372,0.32582560177201886,0.3246206632255786,0.3255908663532971,0.3256916554285731,0.325243101688263,0.3256321700490734,,0.3258012401297333,,,0.326265417705537,0.3257977239176237,0.32512625855029736,0.32599728077091256,,,,0.3250912001772126,,0.326325023919696,0.32522201617101076,0.32531402852242575,,,0.901791528595632,0.9013232991723278,,,0.901460695501984,,,,0.9002071120559985,,,,,0.9036615960002106,0.9025905132015052,,,,0.9023711372519665,0.8996825133891481,0.901110918131187,,,0.9008560887428219,0.9018658008980378,0.8992283458234668,,0.901771202710861,0.9024820590144844,0.9025845867116497,0.9012775038182008,0.9030156162934916,,0.9003293067248864,,0.9010939753251443,0.9027551427587591,,0.9004915382395556,,,0.8997449340624178,0.9005362136830823,0.9014479482558191,0.9179790752083875,0.9223240371632927,,0.9199685470372378,,0.9202914029399916,,,,0.926377774376118,,0.9197231003903178,,,0.9200838563407266,0.9242423361624266,0.9188990306034535,0.920968119101,0.9230443813211663,,0.919747400111666,,,0.9188824933100306,0.9205119951168631,0.9208290625333386,,0.9197731151381441,0.9214697194806503,,0.9190079198402852,,,0.9201107009992737,0.9190646980426412,0.9182976416891244,,0.9180042099542842,,,0.9184272002229885,0.9188289908116916,,0.9205761519758836,0.9193115929525305,0.9184282490101024,0.9172637823562466,0.921807652413208,,,0.9212062537882877,,,,,,,0.30331690458605376,0.5663661356121813,0.5675181870289675,0.56805666536832,0.5665652967175125,0.5661081948638311,0.5669349350698353,,,,0.3901687303758979,0.39028406993193465,0.389389477142783,0.38924758395667547,0.38925397002243545,0.3904885492103569,0.3909467994753948,,0.39045357531582714,0.3896560468440707,,0.39043186226884713,,0.3900377591079639,,0.38954492354293624,0.3903009386053075,0.39057178668264186,,0.3891715624016,,,,0.3900999903591676,,,,0.3905806109770883,0.3897413841442427,0.3894890084835821,0.38922051392555024,0.39057395120525734,0.3911598996078671,0.3899177217708877,,,0.3895404182152129,0.3734150265157306,0.37201380540504747,0.3727300044033649,,0.3719165381868696,0.37189602874091476,0.3725261512115794,0.37238218139470386,0.37311126506089826,,0.3724919836208583,0.3732445862890796,0.3726511459675251,0.37391792699005966,0.3723838874941133,0.37290196308357304,,,,,0.3719988644826455,,,0.3719862428917798,,0.3724537597089145,0.37261237539341874,0.37330968036273493,0.37291482939919907,0.37311599163097003,,0.3718801289305645,,0.9097446854145025,0.9067116098330047,,0.9059379523208324,0.9067348751024675,0.9045672673327892,0.9057524439908174,0.9074628901910679,0.9068102472783698,0.9040093126030422,0.9033988752249542,0.9061797749081615,0.9050259902714564,0.9056191757387443,,0.9071107667330959,0.9037639701812407,0.9067525408536143,,0.9047053980823283,0.9041021166597482,0.9039821378344084,,0.9057382132283577,,0.9055555480191992,,,,,,,,0.9045179229643245,,0.9059985112110635,,0.9064820994847497,,0.9070317710279749,0.9056518598739801,0.9073903744505541,0.9067712357661026,,0.9061532810013072,,0.9070726631484088,0.9066183648201521,,,0.9063825929546173,,0.904693046340665,0.9095515657623842,0.9044162404695572,,0.9055784168112033,,,0.9038531114489502,0.9070177030209473,0.905032379465215,0.9058321292703498,0.9058723921720818,,,,0.9051650182328711,0.9045127131614225,,0.9047458072052512,,,,0.905323335363441,,0.9034763612053742,0.9045570601141985,,0.906875428118614,0.9041273365223472,0.9038407620954974,0.9080114024287192,0.9054419833632683,,,0.9208610693848628,0.9186944117804413,,,,0.39912021028631356,,,0.6029166795040097,,0.6015226479499823,0.6020518698566044,0.6020672610898403,0.6014324146504346,,,0.897747728061048,0.5638711424356834,0.5642517238505345,0.5634365402402015,0.5504216451156243,,0.5491266483743212,0.5352784422348209,0.53348385083458,0.5335570034672488,0.1642927502408772,,,0.05403245477784726,,0.8969757856671927,,0.9647104865511001,0.8974575929523175,,0.9696649454645357,,0.9668403997824674,,0.0073969972601618745,,0.8960367819665651,,,0.518331691025501,0.518133944077949,0.5181957001539359,0.5194711886100111,0.5188860987779695,0.5196060754517428,,0.5196581075095039,0.5184497890739598,,0.5191610051604919,,,,0.5196635077434425,0.5196939703861639,0.519572898239115,,0.879035952202874,,0.8769404298443638,,0.8748004740155608,,0.06456897133964305,0.0645669748507945,0.06468622588781246,0.0646074472785922,,,0.9856492600499355,,,0.8718675682227734,,0.8741731698540425,,0.5249120771486409,,0.526894560134296,0.5260606957416033,0.5250908256224689,0.5265422073135491,,,0.5265070533349039,,0.5244200056797819,0.524563742265213,0.5260571830752936,0.525349031945462,,,0.5255990526202416,0.5253066218402397,,,0.525035521983761,0.5251694874639976,0.5244553311144127,,,,0.524831714295448,0.5240518559229933,,,,0.5246659536811866,,,0.5250522290554733,0.5260243832368119,,,0.524915812778751,0.52293186634943,0.5237203506040963,0.5235925195921255,,0.52558023323114,0.5263145739393001,,0.5253143056958791,0.5259480031497467,0.5251149006256308,,,0.5246657347495958,0.5246988725183076,0.5250293926404519,0.526123960069478,0.5236971293582606,0.526373874398704,0.5265284882944901,0.5252366352172773,0.918273595872759,0.91929284784195,,0.9212840883184236,0.9200853857331187,0.9183831185248573,0.9195156979740586,,,0.9181074810353748,,0.9198341783996611,0.4279571047210676,,0.42773802266270294,0.42753866235329374,0.4268310629977006,0.42706883170893745,0.4283710325093434,0.42839630505039206,,,0.42720938667715486,,0.4269023520570377,0.426700612512708,,,0.42715054735915453,0.42835944744696325,,0.9183153944904533,,0.9185850713068355,,,0.9213838412455624,,,,0.9049163641251031,0.9039516789682168,0.9038327544597577,,0.9064938970131452,0.903426308964775,0.9029644595969224,,0.9024235669392731,0.9024942465939005,0.9062688458837266,0.907706854410065,,0.42625822341446495,0.4276576407302265,0.42628678179900276,0.4262741130106004,,,,,,0.42798138623318904,0.4267064778789116,,0.420717171676332,,,0.9110089402053453,0.9094969942981375,0.9113954212953655,0.9060108832225702,,0.9066142174509989,,0.9186597112383855,0.9182336684777123,0.9200561346535712,0.9178005261001865,,0.9184449763692349,0.9211855175894318,0.9202000744140921,0.9173681431591291,0.9189161839887808,0.9185492520893552,0.9214702796617532,,0.9190555093305607,0.9207883289904077,,,0.9191444660028437,,0.9213496398220726,0.9178089152573898,,0.9146011142963185,0.9202262641794976,,0.9232054665221539,0.9205632517752326,,0.9081390790238231,,0.9105584654481846,0.9074559926050615,,0.907939231185361,,0.9099852204275951,,0.90538547335855,0.903369982561344,,0.9099932131707444,0.9071405645738541,0.9049120100458674,,0.9057135523422153,0.9065930982500429,,,0.9082178269949864,,0.90807921405709,0.9066263511894629,0.9059367951001001,,0.5218342442405771,0.5231404245814956,0.5213778614004545,0.5214124103549337,,0.8641760828202981,,,,0.6742790907818705,,0.6853744639823112,,0.683408075178903,0.6826266083736875,0.6842035944371294,0.6844398289370639,,,0.6834324848974622,0.6837157605666903,,,0.6824760858790834,0.6835337062026424,,,,,0.6827388278118621,,,0.685553512404532,0.6861570813800649,0.683712571238941,0.6823342951825486,,0.6846495348793828,,,0.6849474181468486,,0.6835061912790664,0.6865424357876596,0.6842600267256157,,,,0.6844797215927901,,0.6821764750444689,0.6854114974244347,0.6840590110414151,0.6828762399287047,0.6823366087020349,,0.6831780833994702,0.6854964033421518,,,0.683581060840605,0.6828909401960699,0.6858383468582064,,,0.6837804735767603,,,,,0.6837872498381171,0.6834240852465151,,,0.6844048886489544,0.6829763155171568,0.6857775863067714,0.6854829974479956,0.6838342316043904,0.6842358626159304,0.682485297332487,0.6837245192298574,,,0.6818460774870319,0.6830586053619847,,,,,0.6841851860920101,,,0.6852349916377769,0.6816840994152442,0.6834805448968349,,,0.6837732875694104,0.6835362146530667,0.6863031062961528,0.6841290401816185,,,0.6831962860084096,,0.682569181256051,,0.6837755859333595,0.6832625671739853,,0.6814689994056434,,0.6829899173775605,,0.6840490122927715,0.6832588839513831,0.6836445158377091,0.6849471724476471,0.6827509567562448,0.6848823618456823,0.6844005221901753,0.6839388804125354,0.6840313028259175,0.6835760964823364,0.6854849061698535,0.6843084909578809,0.6841737040557604,0.6840264610807141,0.683328249173409,0.685127205206099,,,0.6854427467181831,0.6842879245138699,,0.6831505165438544,0.68515522554512,0.6833351876064349,0.6829823378611518,,,0.6850369359908607,0.6825316137777186,0.682448722367117,0.6851327494355024,0.6842068014355924,,,,,0.6821059211207989,0.6848897046477269,0.6830917432100762,0.6820924007684874,0.6836459351780961,,,,,,,0.6854054351156557,0.6826654075627294,,0.6831458148958814,0.6844441267342596,,,0.6831239566498918,,0.6852366457822108,,0.6851815140391749,,,0.6849772990331318,0.6848382786455245,0.6835371425862805,,0.6386653403225289,0.6384150005090304,,0.8651531446195456,0.936637441101802,0.6632357585029204,0.6639082955755506,,,,0.9434141599456625
4,4,DG_8pct,16,Z11_F03,11,SLG_A,175086,182019,True,3245.8366893030593,3265.6431321568016,3270.228444284844,3482.018871304082,3457.884970966472,138.7823019398232,16.12985157165053,3692.650202636538,3714.8597432824126,4344.127665385902,644.0985260181902,422.3704408908951,4.837983934320328,15.219565811597896,22.475374280496442,17.001690659145936,148.09185689974393,25.951458415011793,53.073504251030165,481.6269273516937,,0.7844788582018497,0.7824450920344689,,0.872482866197236,0.9517838803265842,0.8629101781841124,,0.6763509353661967,0.6771233963861856,,0.6481099807142208,0.6490435584573343,,0.8572403989874599,0.8588664388154571,0.8581743697167746,0.9423798317861215,0.9415034677334185,0.9406112564248713,0.6728208714395513,0.6751124224230831,0.6755324334086288,0.6773964626044083,,0.6753074737876326,,0.6688616938361682,,0.6765590296526826,0.6788316002547772,0.6778757382896966,0.6784601674497648,,0.6783391460595395,0.6216772072163205,,,0.652272527381126,0.6558368604640186,0.658272428163292,,0.6577825779390363,,0.6572817143629327,0.6583452612758183,0.659682618304554,0.6586638750535314,0.6586156383908223,0.6579763373496031,0.6582333242149147,0.6580259158171039,,0.6582797257903585,,,0.6582337184344318,0.5915991058927919,,,,,0.584503964669086,,,0.5816047687816227,,0.5820033783227975,0.5818964849754692,0.5821611155490402,0.5848726844328551,0.5826781647169647,,,0.5841475786283151,0.5840864629640083,,,0.5835454333191861,,0.5830525257076996,,,0.5815553079010682,,,0.6249479634639774,,,0.5709353921210071,0.5711560017570467,,0.5692221706839232,,0.5696218782649101,,0.2917786682642439,,,,,0.2923353815178912,0.2917074496621746,0.2908830416479211,0.29170541197984967,,0.29127335936153664,0.29091151055086234,0.2924173466852099,0.2919527065171136,0.29099864145370385,0.29202161664042425,,,,0.2905228955826726,,,0.2907372700715897,0.2909423403569457,0.29114288448641357,0.2918175801528317,0.2917627743845564,0.2909614785676766,,0.2910212601527526,0.2909182200289967,,0.29066304028244255,0.29102372673524435,0.29048761525059236,,,0.29189903741078493,0.290887263212702,0.2916111846151245,,0.2902197827469512,0.8947836233961945,,0.8952619462808478,0.893224090543006,0.8954635051936823,,0.8961069739334032,0.893683387845762,0.8957331840157117,0.8951099392404575,0.8951085908656874,0.8953288592095973,0.895753817842147,0.8957828524858501,0.8962420395727848,0.8948882254040635,,0.896189532734024,,,0.897002845392479,0.8941452535873375,0.8918231132899367,0.898214626933103,,0.8940398554953777,,0.8929058888137038,,,,0.8927299478287661,,0.8946736758770228,,,0.8963011725596484,0.8937530776153786,0.8941546067710793,0.8917230555331431,0.8934954991443554,,0.8984431517089256,0.8955055872523926,0.8921935681253321,0.9227114906187438,,0.9241126282905923,,0.9252781054597861,0.9244586904301828,0.9253747875585108,0.925180606328805,,,0.9262676847619038,,0.9252185437115579,0.9230021823762345,,0.9252370701552709,0.9268976191090827,0.9273983635689573,0.9244100831611194,,0.9239756237014898,,0.9236326809909691,,,0.9242587798761325,0.9234808655023607,0.9239227287324085,,,0.9234840563951567,,,,0.9246566827654201,,0.924683570880346,0.9256936358045877,,0.9236184551864682,0.9229009668276154,0.9262969771648017,0.9242295490453939,,0.9278205217575589,,,0.9246446951394584,0.9266546036515695,,0.9228024216284988,,0.9222901845203116,0.568702706511049,0.569322091222497,,0.3335251038674762,0.2663254223471331,,0.5643001675690448,0.5668255831668108,0.5658462609082733,0.565786468437452,,0.35975374108327124,,,0.36000361145483595,0.3607460822545172,0.3600324043594258,,0.36047800676643765,0.36070553165746594,0.359780408867503,,0.3606432047126878,0.35957368447962945,0.36073125244426096,0.3608688964080575,,,0.3606485860175582,0.3607788912686194,,0.35915831990559166,0.3589759026928252,0.3599384658592967,0.35999078119529726,,0.36009716872998276,0.36024820656394557,0.36178163269199526,,0.35989342313997597,0.3597701368808929,0.35998257121035354,0.36050467396671015,,,0.3597721770359664,0.3603348449972167,0.3607275750131782,0.3602299411516873,0.3593969768589021,0.340856354619635,0.34145850249730436,,0.34030988868801076,0.34143251942581887,0.3404904287712068,0.3426588209299783,0.3412810333735238,0.341443671845308,0.3414871701967125,,0.3409397494388121,,0.34102798058424794,0.3413718421130908,,0.3418698862523092,0.3407009735509484,0.34146521686248954,0.3400131288525945,,,0.34050172261778094,,,,0.34122520804786743,0.3405934701347116,,,0.34175130659488334,,0.9015853024028622,0.9006681333254548,0.9022114787599801,,0.900978917750019,0.8993883492673014,0.8983480073928022,0.9014061653569659,0.8980626964808636,,,0.9011395972770824,0.9001989428477088,0.8985689082216456,0.8979937266917762,0.8997260150099726,0.8982712466007274,0.8987306531556319,0.8981903701997069,,0.898627922082753,0.8995675322156256,,,,0.8993896257249997,0.8977660442211008,0.8990634994960042,,0.8994423015560198,0.9015241869541594,,,,,,0.900887258734525,,0.8987201662699805,0.9002023711989241,0.9039028830038702,0.9023124892050615,,0.9012265741983218,0.8995690510306956,0.899361913933515,0.9001309650351234,,0.9005232622310203,,,0.9003174764780487,0.8997173079062941,,0.899617559210324,0.8991785899433944,,0.8992830033325775,0.9026157459261416,0.8982005391801547,,,0.8967602593138116,,,0.8991358155473916,0.8991873945801014,0.8997104516206987,0.8993742658816418,0.8997159709977918,0.8983040666641735,0.9014405073781461,0.8996139718918318,0.9014407409672179,,0.9014610870300785,,0.8987094210211544,0.8998715474918753,,,0.9005622833615966,,,0.8981630481142712,0.9000553164821268,,0.9214288863313211,,,,0.37029113619878584,0.37114451253288766,,0.37004360263817554,0.5981395954207163,0.5983332334432254,0.5972461013098203,0.5989315153378948,,,,0.9252557006173657,0.8950206028865338,,,,0.5481761319745007,0.5486190113098344,,,,,0.11666102325137723,0.94094156018196,0.8918676932083888,,0.9612309512355137,,,0.9651697961969455,0.8913604810748605,0.968816447014723,0.9639606984911554,0.9664426938305438,0.9679148009131832,,0.015841715637088798,,0.8876507170905212,,0.9701089438105167,0.517732004120681,,0.517113760444966,,0.5179713418450062,0.5175187423681951,,0.5185480679071991,0.5168753237755754,,,0.517599768064248,0.5187905373479618,,0.5176586086855246,,0.5193157999290988,0.5184203628778328,,,0.8707079766681888,0.8708926032209832,0.8731785695056264,,0.07037839898048279,0.07020429910990456,0.07025152131021221,0.07030277827535812,,0.9817058077811712,,,0.8684404881098753,0.8664062789526455,,0.866980351785736,,0.5252838765585673,0.525491377941632,0.5239120361087753,0.5238089919593504,0.5238905034926373,0.5237210815667901,,0.5235908236561166,,0.5235590170112562,0.5236630974237542,0.525163359974518,0.5236614730667486,0.5237374348609994,0.5247738429340709,0.5253228835738015,0.5242324113737273,0.52439248458998,0.5219887525358609,,0.5250929608667552,0.5232873759830198,,0.521887384004416,0.5244159560883689,0.5254792021227033,,,0.5245127621519858,0.5241715148559829,0.5248300755519407,0.5241179357468736,,0.5242229517319096,0.5238036800651208,,,,,,,0.5231283644218941,,,,0.5240992102883001,,0.5237037033152965,,,0.523865307247348,,0.523839165352976,0.5227892285409217,0.5251922942662426,,,,0.5244037268291933,,0.9214161876535534,0.9223954587767138,,0.9184472511750172,,,0.9235439749722206,0.9187640640634281,,,,0.4001781248709988,,,,0.40095877544479935,0.4010279732672068,0.40020422767668967,0.3993152975319294,0.4003073089662865,0.39992420716881233,,0.3995144754725146,0.4011502049878433,0.39922345171447704,0.4003521254830144,,,0.40095194643711213,,0.9231256807623259,0.9235918725333594,,0.9249125345877549,,0.9226056369537193,0.9254259470802423,,0.8988965027935258,,0.8998912690093206,,,,0.8979170757213464,0.8993690711705438,0.8975301495838355,0.9000380712023047,,,0.8994508406610413,0.8997799861067592,0.4000355359038775,,0.3992770456759187,0.4006854204307895,,0.40112609476495575,0.4008373250979901,,,,,,0.39391245938805425,0.3987807169637166,0.39867962641461135,,,0.9012209567762292,0.89877848271443,,,0.9021064484826471,,0.9241690483313486,,0.9210035573347265,0.9228932903510372,0.9257106015288933,,0.9223096942369774,0.9225188194537384,,0.9224765252618814,0.9212212172781448,,0.9242887292067571,0.9245020197443498,0.9238407608509606,0.9238481914462893,,,0.9246856250374943,0.9251316121675888,,,,0.9235672864098169,,0.9217226001593966,0.903257896982437,0.9029347103745644,0.9007019045997591,,0.9028884132700482,,0.9002953574303683,0.9019024569711326,0.9006706837813245,,,0.8997494566087495,0.8996229041790144,0.9021536900250858,,0.9002575303045054,,0.9008391454982492,0.8996035106804409,0.9032847640169342,,0.9011923854271727,,,0.903582915271072,0.8976025362986008,,0.5266360966235221,,,,0.5272886353724197,0.8672901187467782,0.8577581002838998,0.6663527674285857,0.6687787850004822,0.668259986498371,0.04242934027655103,0.6768509776326532,0.6774459728229422,,0.6772839988046838,0.6759258332393819,,0.6760913057096607,,,,0.6764757226772024,,0.674505866232924,0.677704426055957,0.6766013302335777,0.6767968334986998,0.6783546491410216,,0.6763566269151359,0.6769379607904056,0.6766117004910328,0.6761537045131787,,0.6780181610814182,0.679199983871431,0.6766673198704481,,,0.6759140807061366,0.6760008774060131,,,0.6795001926261167,0.6781241932777898,0.6786426921765991,0.6753011602928172,,,0.6776335042640456,0.675749035008185,,0.6770272211195006,,0.6757928065014245,0.6759208852175765,0.6776976116242168,0.6773820450755819,0.6777019082400477,,0.6769389006490387,,0.6782335790348596,0.6778773791221346,0.6763687154318091,,,0.676461501758834,,0.677946544166413,0.6772001971191662,0.6745524312999848,0.6770647680764844,0.6767095530749492,,0.6769713213043256,,,,0.6758756040213575,0.6761530963075906,,0.677471228825199,0.6777520155213866,0.6788348940128002,,0.675948188771436,,0.6758296268621554,,0.6777896063727851,,0.6780764653880356,,0.674452481341853,0.6737717458799574,,0.675910810394902,,0.6756208499970883,0.6773514086521464,,0.6761750945011991,0.6766899354904607,0.6773247132813859,0.6768847271496882,0.67562317042562,,0.6771234411487372,,,,0.6742757395343898,,,0.6757728364696928,,,0.6763894573331847,0.6761394073700502,,0.6752603476893357,,0.6767959703030214,0.6773174875413563,,,0.678399227119845,0.6776146389158245,0.6770976502607451,0.6779213197917956,,0.6757230268859854,,,,0.6767381985238745,,,0.6761414615534773,0.6764760019334383,,,0.6778600604125389,0.6791366589449085,,0.6746542486139872,0.6756085474150816,0.6763231529379685,0.6772250659342754,0.6763750432731593,0.677309067237387,0.6762212050319946,0.6776374536816281,,,0.6788891491115301,,0.6769191182700454,,,0.6757767244078128,0.6760893208681477,0.6760828016187909,0.6762166948185692,,0.6768442394765604,,,,0.6779526363671657,,,,,0.6747399828741728,0.6766854238044273,0.6776602140826038,,,0.6289230178833928,0.6294431713076213,0.6128383061533621,,,0.645540176266819,,,0.8580338648126334,,
