4,4,DG_8pct,16,Z11_F04,11,SLG_A,175087,182020,True,3082.0413335096637,3103.7938496231845,3112.8190188113845,3306.6813464568036,3302.8301582720046,131.28742126709048,16.518776448659118,3523.45925539121,3509.2910597809423,4147.394749066111,668.8509864943447,437.5358753651654,4.8417729522551145,15.440466094804115,22.72481035073315,16.982776154816978,140.24205714889408,25.884325057294735,54.0408692551474,455.3368006096028,,0.7903178756224775,0.7883626211098456,0.7972152517279836,,0.9525526527157528,0.8617202648072604,,0.6835465396001777,,,,0.6630109669494783,0.6647166046499661,0.8575501745301476,0.8579030418229435,0.8561787476845827,,0.9472828466476692,,0.6832717804506966,0.6832135136845017,0.6823877579105971,0.6840577590133013,0.6833416404060659,0.6857425877245121,0.6751238445712531,0.6745431716841817,,0.6843950370829687,0.6877058307392986,0.6858857882736092,,,0.6842552625839508,0.6407431507342117,0.6618042728192813,,0.6626414426400914,,0.6630987306831534,,0.6663287088456961,0.6648681562341007,0.6648993587401185,,,0.6665089663127456,0.6664661891665478,,,0.6669337975683797,,,,0.6653642986271743,,0.6096108857157561,0.6104659716904628,0.8630102833781264,,,0.6033121631218938,,0.6024420713054761,0.6009849315482032,0.6005820953330441,,0.6019581379586133,0.6018416113270599,0.6014287823863446,0.6007937773791197,,0.6027948564520587,0.6022521892872825,0.6023400961097645,0.6020665928005428,,,0.6041285992514828,0.6030551475647477,0.602523430246016,,0.6035669300908654,,0.6332167866197007,,,0.9156997229446442,,0.5699132360439213,0.5716597773904912,0.5710683600171419,0.5716672271660574,,0.32578323856520514,0.3263417437222198,0.3265948120298869,,,,0.3251852143273392,,0.32639731256548216,,0.32550224740725364,,,0.3259653729066584,,0.32443406182954215,0.32536329635857314,,0.3257504921927843,0.32578162151043705,0.3255201980887048,0.32639319267314404,0.32525595193840706,,0.32632159017449996,,0.3261466497212303,0.3262513124901772,0.3255738020648675,,0.32522795428532103,,0.32511182922239834,,,,,0.3257650820872773,,,0.32526937259107563,,0.32610818651284756,0.9006265211131197,0.9000524487377161,,,0.9026075404921602,,0.900254615406542,,0.8991909523768264,0.9034665583645297,0.9010492879454034,,,0.9005188157636044,0.9020619420938365,,0.9019809960068118,,,0.9014892817691439,0.9040768901629058,0.9032267479899241,,0.8978851071007532,,0.9017588752950083,0.900985863480109,,,0.8980377025607726,0.9008094123730324,0.9027628971004416,,0.9011364139828765,,0.9012770601502235,0.89927990851427,,0.9002471286382894,,0.899161109882241,0.900719752996576,0.899803541816424,0.9040751760672192,,0.9201310793291324,0.9209041269084636,0.9195533295831532,,0.9215146037104607,,,0.9202152866344405,,0.9220563331709767,,0.9220248593734417,,,0.9207956017422743,,,,0.9212957145618278,0.9218278628810228,0.9215858148925719,,0.9199842678545983,,0.9198222452717995,,,0.9190163152941195,0.9195097250970014,0.9203907389740139,0.9198593920166992,,0.9171193267886251,,0.9206395470038929,,,,0.9185567164591195,,0.9208410828398913,0.9187915610274243,0.9199344645801918,0.9214658124071762,0.9204912486213207,,,0.9187099946664657,0.9205613624673279,0.9217443114544459,0.9212596474215865,,,,0.5714505109393386,0.5710325789890579,0.36534034017528855,0.3033219167195197,0.5659525338463338,,0.5689892292522997,,0.5668379357905152,0.5667498999968773,0.39036732375827204,,,,,0.39108028351079727,0.3887722938764897,,,0.39014719624342253,0.3900544787193335,,,,0.3903822389222472,0.39088428686344134,0.3889492623242766,0.3907085070858249,,0.38940636051725663,0.39069954278503105,0.39105837873816357,0.3904238486020695,,0.3908549397231963,0.3905993533885825,0.38966863622191317,0.3898693029696326,0.3904269123497694,0.3899929810150708,,,0.3895306150006451,0.3891319646985186,0.3904597681127671,0.3902659433949033,,0.39032567514958594,0.389622648739732,,,0.3719421432109938,0.3728967812700542,,0.37198939409800413,,,0.3724543748623695,0.3723072809777429,,0.3735783705433555,,0.37327233752007605,0.3723321214961042,0.3726415077828076,0.37286351381632155,0.3729860457503534,,0.37241506026627247,0.37219888329139916,,,,0.37307486034163634,0.3721054103520157,,,0.3728248687488571,,0.3729361804885167,,,,0.9060816046790579,0.907915169858636,0.9042387845266108,0.9072684920326621,0.9071420152095824,0.908574834125724,0.9073504271590201,0.9073673010435016,,0.9090460448703382,,0.9044200010402363,0.9039546496959484,,0.905302815113427,0.9082976255362609,0.9062852067333602,,0.9056293429382277,0.9036240546501592,,,0.9038042556220972,0.9036753890701006,,,0.9035359726456077,0.9032825360283864,,0.9065850556641032,0.9061314977331015,0.9069419666059633,0.9059940362206006,,0.9038928443227796,0.9063412646627025,,0.9070342070131555,0.9084029966795756,,0.9090310378211274,0.9065902025661001,,0.906768148666712,,,0.9072223681019781,,,,,0.902734149065716,0.9041171862377393,0.9064838639575448,,,0.9041305809585544,0.9058434429672099,,0.9050587750501782,0.9019503023170778,0.9042392049411606,0.9070057664453981,0.9065408966159046,0.9037337733981419,,,0.9055973282578845,,0.9057433748490578,0.9044509809507004,,,0.9054335995751591,0.9051230726386696,0.9033000022090144,0.9055221264237823,0.9038542342608169,0.9050667359710596,,0.9073665347008952,,,0.9043107985101423,0.9044612021917365,0.921985021124761,,0.9222652624739239,0.9176945550981863,0.4009141588534908,0.3986474900721022,,0.39926539364585756,0.4002966751924765,0.6001695479801682,,0.6001321571031883,0.6006296195776016,0.600181177176625,0.6019109823896185,0.30585329577207654,0.9188128270598253,,0.5627357220096922,0.5646205250026891,0.5623615132404102,0.5486359718617161,,,,,0.5327252383000389,,,0.8977018890940976,,0.9581348524952652,,6.306094814397532e-05,0.9692034171769206,0.8984507174672461,0.9676422856162851,,,0.9665999876855801,0.9682441541986433,,0.9649976478591138,,0.9759891414245346,0.9754516437078786,0.5188028819283721,0.5186709763858652,0.5190000050073851,,,,0.5203587344230294,0.5207531904546109,0.5192995850213231,0.5175422361472944,,,,0.5197857200646169,,0.5192074473542556,,,0.8762517243159026,,0.8759462735633596,0.878349898794331,,,0.06466166588039846,0.06481710744989364,0.0646211612371985,0.06470335293576014,0.9869563144537842,0.986953353372643,,,,0.8700431435871668,0.870879473606472,0.8732057101922363,0.5249663141204938,,,0.5264207522734412,0.5264265626003207,,0.5250507704018597,0.5257541729746796,0.5248247409775962,,0.5240923831274694,0.5259853348819111,0.5257402426727699,,0.5239140788953118,0.5249792259415818,0.5253590407799673,0.5237248366687277,0.5254332237343331,,0.5245497489253488,,0.5249077516273176,,0.5241745144802239,0.5239977282300023,0.5247417502276875,0.5253182487711074,0.5251631615938692,,,0.5250221919642385,,0.5246130019836368,0.5227941242920645,0.5253089857944039,,0.5248716524351527,,,,0.5240591998427669,,,0.52637070593604,0.5257237497633411,0.5266995112313827,0.5235910555222723,0.5262512664251665,,0.5247244734284212,0.5252794088635652,0.5247738738815677,,,0.5254764991411764,0.5269009522680675,0.5256763472288375,0.5257726296355859,0.5263731609932273,,0.9179639296738337,0.916387747936545,0.9212088151074087,0.9181992825530487,,,,0.9163230282766266,,0.9180389356290531,0.9184150076381021,,,0.4284928455482593,,0.42863310840494756,,,,0.42825332017003853,0.42655128257547476,0.4275367152018186,0.42691463059707707,0.42761517724099707,,,0.42709469940866546,0.4260893926639103,0.4280611428008779,,0.9195287064225944,,0.9220544864207314,0.9176978205035691,0.9185041433858164,0.921068449632961,,0.921848235729728,0.909046067812256,0.906916259821698,0.9052737420658825,,0.9068232456064057,,0.9051688481922343,,,,,0.9070019548549876,0.9060380670844221,,,0.4271477821562793,,,,0.428264589416581,0.4272835382333123,0.4280884952827606,0.42796982278288165,0.4265472036367352,,0.4269008582845937,0.4214013689719662,0.4236027495634884,0.4258954642559017,0.9101297478744754,,0.9068159300335034,0.9064294352704222,0.9072427012353367,0.9072717133897013,0.9068543403089768,0.9178166916492544,,0.9183851975107619,0.9187719907008314,0.9168444255840026,,0.9197298956900016,,0.9175588424920325,0.92042488993243,0.9194294387095366,,0.9193962124983543,0.9174414839161651,0.9168832482179472,,,0.9192509519518456,,0.9209116927480664,0.9188697186960905,,0.9185101306456077,0.920194797830806,,0.9189644583777108,0.9187458992823052,0.909416887567634,,0.9071388595976586,,0.9084817024108193,,,0.9067953246987268,0.9068078000420792,,0.90713248967222,,0.9066224578607045,,0.9060602525436036,0.9084741530291108,,0.9052815720627301,0.908472722331921,,0.9077855885199766,0.9083638356190465,,0.9083404650925139,0.9055554021678415,,,,0.5220503029208202,0.5228451745942201,0.5229959558873462,,,,0.6750952411375399,,0.6753153899652933,0.035379777819607626,0.6853052204817371,,0.683951447494388,0.6824241579547391,,0.6838472077407928,,0.6832503321922979,,0.6848528304360318,0.685903037685882,0.6817469217171618,0.6836887551947347,,0.6831608027472186,0.6835981329168616,,,0.6834130691601118,0.6846969511552654,0.6836136726680612,0.6835631127898725,0.6859663242671636,0.6845524613054471,,,,,,0.6836581760143233,0.685321005667283,,0.6839519832198997,0.6838266977756539,,0.6851298330045049,,,0.6826061607385148,,,,,,0.6836949499993854,,0.6826339330677753,,0.6824244050576731,0.6830936477040543,0.6853787184605714,0.684163181723254,,0.6857524520707954,0.6838277639975876,0.6842629703955224,0.6841053806247198,0.6841613840831668,0.6844442029087657,,0.6836231182192163,,,0.6842687016185711,0.6830428772769616,0.6834666651000507,0.6845715042678512,,,,,0.684751948831012,0.6841957343516055,0.6835645184287804,,0.6850421885188849,0.6844468319355039,,,0.6842057714599324,0.6835729132872365,0.6845664018422344,0.6851347222142539,0.6850710114205896,0.6861432389284254,0.6808695998289233,,,0.6869633456040922,0.6850339844719597,0.6845858355297624,0.6851431148211362,,0.6821317769372541,0.685235730135313,,0.68085140682223,0.6820164325822321,,0.6832171213279895,0.6843753943679389,,0.6852981780641844,0.6834908048386353,0.6843988674502779,0.6846224311420885,0.6830378544568843,0.6821654288488918,,0.6847772633714666,0.6831055086892316,0.6841114866566534,0.6834835063678071,,0.6833684828987672,,0.6825701969426526,0.6833611874816905,,,,,,,0.6834197967743169,0.68347343581336,0.683099264906692,,0.6831821238949742,0.6849498666220658,0.6840729080678506,0.6831752575431452,,0.6844857925726539,,0.6844110815165443,0.6818244298143041,,,0.6829808356908916,0.6852045311949071,0.6856131020898175,0.6844737523911847,0.6844383604509386,,,0.6857743855043169,,,0.6837844856398274,0.6841033942743989,,0.6840330208849992,,,0.6854897974138423,,0.6839280925614614,0.6814296794240012,,0.6852013421883262,0.6866836764867918,0.6839940985111236,,,0.685020495303847,0.6838961683813675,0.6834279899686555,,,,,,,0.6625901000502592,0.6624620831435338,0.8592460237280353,0.8564576045928485,,
4,4,DG_8pct,16,Z11_F05,11,LL_AB,175086,182019,True,3765.645618885929,3762.6917508723877,3763.015834927144,3844.1402207494266,3833.216769765206,109.35170082397926,11.452742290537236,3969.12904380768,3970.8850055811504,4403.871676160564,519.7982754615256,335.1949368321842,2.73406309340025,13.392179165732903,19.956917984692492,12.35700644571652,124.17932423422683,19.335774953289803,35.30992947446065,399.9966075756374,0.7429623325107875,0.7430033444606589,,0.7955670119984264,0.7408707649625602,,0.6722881544566661,0.5969963318665783,,0.5952304952156939,,0.6634032548209196,,0.6646646434705199,0.5934880459177323,0.5938417344795857,,0.800489957752604,0.7987992405339467,0.8008053392642841,0.5951020192293306,,0.5957015465076471,0.5968246067157377,0.5974455478336994,,,,,,0.5970572876546633,,0.59525010106203,0.5973382027558277,,0.6332785328816586,,0.5508321272037842,0.5505701320271308,0.5444026386859612,0.5451760361336495,,0.5450425362035931,0.5463424080201331,0.5459505645777492,,0.5458634566275988,,0.544792494695995,,,0.5462432880677583,,0.5455585806929789,,,0.5468809293086802,0.6021806698178163,0.6016982754336013,0.5398817287414113,0.7833073066699533,0.5951529265344433,,,,0.594852483338173,0.5941631127075913,,,,0.5951795945187439,0.5944240799146362,,,0.5954031790305406,0.5952928607237543,0.5962592662973601,0.5953106020729313,0.5958740418699775,,0.594320413671079,0.5971339721303759,0.5986466132038846,,0.5965655736598611,0.5026012572994506,0.502595317389697,0.5018652005598185,,,0.23158033252660548,0.23165852844760804,,0.23203279448769604,0.23187249975973523,0.2851766989486346,0.28519863067533696,,,0.2854048014307669,0.2841880215748319,,0.2851363247676065,,0.2853258638494287,0.28460539023160714,,0.2846532553384895,,0.2844084971404081,,0.284966818194573,,0.2850232793970735,0.2844841463135755,0.2845406263202101,0.2839385968536036,0.2850978392034677,,,0.28410487148178026,0.2844069189655875,0.2847603748481073,0.28490119050746615,0.28456327407867327,,,0.2847200271352937,0.28473637387297934,0.2858108293491035,0.2848346276152987,0.28447355958275305,0.2845756474243588,0.28582434395051864,,,0.2848751710484902,0.2850049894963942,,0.7468921359819612,0.7472782384841691,,,0.7467824099587097,0.74852880683695,0.7461070842426801,0.7463650101860447,,0.7468347430892318,,0.7456099677191482,0.7458554527999726,0.7479165671069702,,0.7460437767414161,0.7467723477811201,0.7481393484257145,0.7457202091229578,0.7458120102611743,0.7473273592331415,,,0.7472264185957551,,,,,,,,0.7467598756683455,0.7461154906216215,0.7480750591754404,0.7476383345654877,,,0.7482319161264464,0.7466196833505316,0.7473476000314301,0.7473129277854031,,,0.7463635111265068,,0.2630522454131053,,0.2630442688015307,0.2638496238922331,0.26338666608151495,0.26236745694002706,0.26363905778601743,0.2634326236876775,0.26385550512975864,0.26324156161626927,0.2639120141441965,,0.26274902859334154,,,0.26307181413137803,,0.26347836768684924,0.2635332569005637,,,,,0.2624898527486129,0.26340114293079697,,0.2632773176019713,0.2632700888230516,,,0.26322452935218504,,,0.2639850850303643,,0.26383200546441465,0.2629019168076633,,0.2637948234752563,0.26285252867252257,0.2634624485566758,0.26369513886625146,,,,,0.2649884472397089,0.2627276370028793,0.26328020776066835,,0.26346809474072463,0.263071984735965,,,,0.3228932974216698,,,0.21998557226309326,0.2207919198545532,0.22012123328163619,0.22063209405043246,0.22016380961001028,0.34896523396161494,0.3489622187220653,0.3480308408088181,0.3485690889566227,,0.3490247620035231,0.3485877385164215,0.348680442690063,,,0.34925220750637503,0.34920663490913745,0.3483877932479823,,0.3489121910876838,0.34870353974364576,,0.3489662682811281,0.3491619767571918,,0.34834113952769563,0.34844144347211814,0.3488160590637132,,,0.3480306067966729,,0.34723258585460953,0.3477167622441671,0.3482668085405249,0.3486592909170703,0.3480994473293375,0.3474406724818986,0.34864058836565276,0.34901659449188455,,,0.34800555009687884,,,,,0.33018269736609773,,0.3307589587857097,0.3310494701361458,0.3311478594180099,0.33052933048136085,0.3313161431204896,0.3314288541410017,0.3303018177464397,0.3311593077314291,0.33146459276726353,0.33041822825466866,0.3313614850428166,0.330975629516939,0.33043442854952143,,0.33066127673548945,,,0.3307536189271037,,0.33098237372430156,,,0.33101931929991585,0.3319239923633017,0.3303070010351485,,0.3306308025299742,0.3310632394668663,0.7579521776583878,0.7607113959852485,,0.7553341400560734,,,0.7575524431892127,0.7576364724275525,0.7583029763953488,0.7564246438713675,0.7585724657058233,,0.7573239339774502,0.7559567161115648,,0.757639433256759,0.7554434841980014,0.7571618072384858,,0.7548328210125566,,0.757603093712216,,,0.7557773931072899,0.7564724630419773,0.759585771093232,0.7556768203636862,0.7586994483149727,,,,,0.754825435108922,,0.7557085940711732,0.7571774860295798,0.7586079711032585,,,0.7582846776632539,0.7589817965348299,,0.758586441430891,0.7583993293027192,0.7571277739499842,,,,0.7549174946020776,,0.7584032417770522,0.7581003713094969,0.7572676607544545,,0.7565391682346021,0.7582784108585211,0.7582734476578623,0.7577550584336813,,0.7568713177421178,,,,,,0.7576568852698978,0.7548914022829505,0.7559040411177801,0.7572687954915232,0.7552875145133374,0.7576284301907479,0.7577817607744362,0.7546972992381451,0.7553883914491396,0.7576455315413063,0.7554248054607815,0.7567701869076687,0.7586665711032674,0.7567531253227082,,0.7573902582775075,,0.7587895319363239,0.760009486303051,0.7560638860736283,,0.34159607671442743,,0.34297296553274464,,0.3585323922024824,,0.3575065452227709,,0.30225583044918103,,,0.30299161172124195,0.301712024898664,0.30223477171990887,,,0.7562318866140192,0.22093337233283758,0.22136003646565103,0.2210228267027697,,0.2174796432716958,0.21759777652386525,,,0.21206528592418858,,0.10051705482874661,,5.936051137490646e-05,,0.7794299129151825,,0.01053765854825716,0.7755233694774887,0.01895713547422695,0.018986160024275927,,0.01903058557591941,0.01896981512040076,0.019123892395341884,0.01901891766769938,,,0.034865528238446034,5.6212132007776404e-05,,,5.603186198802843e-05,,5.607417074980744e-05,5.607142381433403e-05,5.6051912763818354e-05,5.617431343345734e-05,5.6053198291157156e-05,5.610404960933432e-05,,5.616414203715623e-05,5.61787436998477e-05,5.6010554947764134e-05,,5.613927173500277e-05,,,0.7356615893245083,0.7353531683151876,0.7356685017118951,0.7375930581099822,0.7452409133765225,,0.08454044784307084,,,,0.08438769305312852,,0.08490157666742197,0.7272926075429393,0.7249061035068475,,0.7216761539241886,5.669498048772374e-05,5.6739873619052195e-05,5.6816223841387435e-05,5.66644680477084e-05,5.6688855263741105e-05,,,5.6668593145799404e-05,5.6643056064672944e-05,5.657325372703312e-05,5.6605891051215585e-05,5.660729249012765e-05,5.6713182979229666e-05,,,5.6649650395139566e-05,,5.6631538482291946e-05,,,,,5.640344263155454e-05,5.666756059082427e-05,,,,5.6638327826397195e-05,5.653584896925329e-05,,5.656452404365404e-05,,,5.667358291104098e-05,5.657074279744575e-05,,5.6663302469422545e-05,,5.665397321339444e-05,,,5.660903632253549e-05,,,5.66594406271831e-05,5.657302663821797e-05,5.672378754758892e-05,5.6476028128836994e-05,5.674927106343596e-05,,5.658639016427046e-05,5.672193063202562e-05,5.681665726752456e-05,5.6631985240861985e-05,5.669620959001805e-05,5.653669525190415e-05,5.6580365117885426e-05,5.6722113938209734e-05,5.678697097314978e-05,,,0.37224386592149683,,,0.37086138677595726,,0.37192362969516324,,,,0.3715954306888947,,0.3870539454173252,,0.3863116726433188,0.3874979536996089,0.3857731727456132,,0.3869415492908069,,0.38582968974366466,0.38564375864205397,0.38564295098684687,,0.38556244384199656,0.38598622534596394,0.3857096813252431,,,,0.3863879436302486,0.3726378524220485,0.3732613438555255,,0.3721739142988653,,0.3724888287445222,,0.37091723273970983,0.7605035826889348,,0.7615671924205683,,0.7599740251827455,,,0.7600925673006506,0.7591513384558503,0.7602863034307029,0.7617769371590613,0.7614017163609236,0.7601921852728234,0.7590740940802645,0.3852643163879873,,,0.3854135931256614,0.38605373869654364,0.38804853666938904,0.3869628597026993,0.3856836983557382,0.3865670583181543,0.3852685997227962,0.3865123842826362,0.3864239695539752,0.37924408399700155,0.3852026844812686,0.3857039086232641,0.7626326599944928,0.7609356188070626,,0.7624420533747894,,,0.7610945992532022,0.37219109225931335,,,0.3723291150068199,0.37218512218304817,,,,0.3717899851646995,,0.3719433202277733,0.37192342825595837,0.37211222846012154,0.3719349784356697,0.371347595184004,0.37232258721966055,0.3722758105646762,0.37369765488013285,0.37104674230951445,,0.3716253546037368,,,,0.370422269876551,0.3733791524743576,0.3726349167341363,,0.7602575700300763,,,,,0.761780681659919,0.7618984273623611,0.7607782980833739,0.7631504712977658,0.7586970043812031,,,0.7621144886352319,0.7617765184896852,0.7625416722136932,,0.7623772909422956,0.7614573471136692,0.7604652235597268,0.7625993484162632,,,0.7627650302449637,0.7630248543690727,0.7602436832438991,0.09616205586681137,0.09638335104811838,0.09601141948868738,,0.09628425531457604,,0.5623923730000743,,0.5591679903796787,0.5599269823509423,,0.05106227944285712,,0.5951852979889517,,0.5951566463454734,,0.5950686371955514,0.5958353235673245,,0.5985030543578798,,,0.5965649362197764,0.5962979465033669,,0.5983060890158589,0.5950066176121596,,0.5945828130772262,,,,0.5987263052750458,0.5966521746237674,0.5961670720131191,,,0.5958581877696326,0.5978375695531484,,0.5987774047521304,,0.5948852052958196,0.596984670537709,,0.5965406230935809,,0.5979927136432399,0.5981194016982659,0.596356887364348,,0.59921904068317,0.598327361715986,0.596020547705408,,0.5973959509143002,0.5968875444986073,0.5959101114003752,0.5978279235925555,,,0.597038065827806,,0.5960090851616686,,0.5972137078730126,,0.5979907561056735,0.5963747996661313,,0.5955728576094379,,,0.5970795856097497,,,0.5978425098468032,0.5952569235718018,,,0.5967040938202467,0.5975459966375837,,0.5963310509524242,0.5966802866527318,0.5958815832108711,0.596119728938037,0.5967310060678505,0.5965574611963593,0.5964760209057883,0.5960846480411931,,,0.5977041075044183,0.5967436668872201,0.5956883893007038,0.5975592458685919,0.5955114996356053,0.5964219245023702,0.5964740918991162,0.5960403783546493,0.596475126572669,0.5946076332636736,0.5961175669723331,0.5962137335558877,,0.5967513610146068,,0.597183555929562,,0.5947438036735975,,0.5964825670356579,,,0.5977647529999321,0.5954055060437183,,0.5967332687681982,0.5957557306779174,,0.5972480432890938,0.5960358988555328,0.5956478677562582,0.5967923094780726,0.5957515357459714,,,,0.5944874311716956,,,,,,0.5972837706084626,,0.5959420348319627,,0.5980458364314387,0.5978856437384993,0.5973552496855565,0.5980057606266248,0.5965113120551155,0.5963413704744441,,0.5953829740450546,0.5974667783483334,0.5970953843342786,0.5960369463345978,,,,0.5968223850375995,,,,,0.5960130083137117,0.5963444174152218,0.5951670851271339,0.5993061167197131,,0.595216253391469,0.5951371654590408,,0.5973935906778082,0.5962983480400155,0.5972764394283107,,0.5977348937597163,0.5969603357040515,0.5964473293910103,0.5986179802837625,0.596531917895374,0.5965307907152134,,0.5965653141463888,0.597790072200672,0.51694951370939,0.5165475356744356,0.5155628390421858,,,0.7874512087649206,0.6642060437475749,0.6622088700115917,0.5930083697084233,,0.7974966377409127,
