4,4,DG_8pct,16,Z11_F06,11,LL_AB,175086,182019,True,3755.562914629416,3782.8983710677994,3766.7435248475363,3839.5575501037592,3833.617525051546,108.9704584714371,11.398972166029456,3964.9975801361143,3962.441869579362,4401.590289460065,521.3974911255616,333.58519429498745,2.7571155275003267,13.444070883165335,19.96035726501086,12.432180309053319,124.78529508524406,19.338228956515955,35.39858980720217,403.7614001979647,0.7434570922477057,0.7408792339740956,,,0.7409535919879353,,,,0.5961873992420552,0.5952343259528774,,0.662713383688291,0.6636426510873514,0.6631316864593495,,0.5946219521929198,0.5939720939694737,,,0.799853030904525,0.5953971623491229,,,0.5974120624846385,0.596953486148125,0.597939111285645,0.5909040997584395,0.5880944538801717,0.5914864681142636,0.5960566845567276,,,0.5967415338481659,0.5979767030550542,,,0.5512847047896274,0.5517654219633226,0.5510569237271307,,0.5449833199592776,0.5442422137189433,0.5458503108572896,0.5454729268560444,,0.5452459142731556,,0.5444507111153971,0.5449041449271904,0.5466781343923384,0.5460783619199675,0.5454323541990388,0.5447104254163119,,,0.5453930642436472,0.5463825349542456,0.6019689167269532,0.6030953861505974,0.5376892499727062,0.7863758227328715,,0.5962428233646919,,0.5939707009245208,0.5947433332112433,,0.5948877311678805,,,0.5949879216263303,,0.5962177206642248,,,0.59606396680315,0.5958229890912585,0.596286531742121,0.5968605146910312,0.5960789712674099,0.5978905246441597,,,,,0.5030203602656347,,0.5006819331304108,,,0.23149354367083447,0.23186569790403305,0.23224831368729915,0.23170199280653955,0.23163333657743315,0.2846727087959748,0.28437887659355293,0.2841548754472471,0.2852202150749081,0.2853026337469429,,0.28428743523571454,,0.2843283369972616,,0.28501631563103774,0.284636901866559,0.2847665850712407,0.2852292952522394,0.28462672601466493,0.285560110041555,0.2847328078312715,0.28540364011086206,,,0.2847643922156083,0.2842630033945619,,0.2843156974965354,0.2847404251012143,0.2841073356715527,0.2854091854211501,0.2839509276359139,0.284057846247175,0.28527850605851335,0.28341801790548665,0.2843774299094566,,,,0.284844594856901,0.2850609053641409,0.28376084298036136,0.2850982901288152,,,0.2837606269291914,0.2847902604942488,0.7477263167057885,0.7474213726290226,,,0.7473711730184645,0.7471359001512464,0.7476906745613581,,,,0.7474730015866169,0.7490251101804309,0.7460632597494661,,0.7475481784902451,0.747468940132438,0.747439454284764,0.7459865777757045,,,,0.747931237787277,0.7457359045155522,0.748536839329332,,,0.745971039743729,0.7481289242580202,0.7458558033302263,0.7447405012372122,0.7469301561494569,0.7498150910143575,0.7470431060635997,0.745421804487886,0.747248665575781,0.746059199560132,0.7479630347831727,,0.7453102484009108,0.7468997119224893,0.7463268586822461,0.7455790578471451,,,0.7467310926723348,0.2628282779947509,0.26329679475531315,,,,,,0.2633176403949782,,0.2636685324570411,0.263021867974459,0.26369839377087284,0.26315420754647784,0.2637593437308411,0.26353656953281546,,,0.26390674183721596,0.2624654587180079,0.2630955121726191,0.26289780613630614,0.26293318996109216,0.2620931160056333,,0.26304921033342765,0.2633635452185627,0.2635745763576689,0.26378179910030897,,0.2631988726835554,0.26398521785349843,0.2631047753791328,0.2628287516007657,,0.26321738397184824,0.2638434377022489,,,,0.26441586941912526,0.2629373047310497,0.2629699728401396,0.26302803563954846,0.26342988385107985,0.2645193281170088,0.2630184639809435,0.26281465366231227,,,,0.2625955109618202,0.2631650070845752,0.2635526669118284,,,0.2608968384035361,0.3236323907669235,0.26069493755131207,0.2204895397182396,0.21994607051735957,0.21982687275095328,,0.22047574372545603,,,0.3480701889821035,,0.34872331616914937,0.34862371688693133,0.3489071709509209,0.34794117379805645,,0.3469857629782189,,,0.3477671649223557,,0.34892333285543187,0.3491913721900587,0.3485588678690181,0.3490795898077967,,0.34850279541489626,0.34759994504798836,0.34911397908603226,0.3491517781761404,,0.34856085744563386,0.34807773457924135,,0.3485449912452677,0.3479254439121002,,,,0.349312829572938,0.34878711028251,0.3498471481358114,0.348904934345946,,,0.3488803846461166,0.3486716758486792,0.34828506217892813,,0.3306504152538716,0.3305487495626739,0.33049829444581263,0.3312551740155712,0.33122079319949765,0.3313901173908452,0.3316477560042011,0.33136163324613416,0.3314004999991101,,,0.3313236651750132,0.33130585895545456,,,,0.3306914243855108,,0.3306125253652972,,0.3303643150808571,0.3308548731970554,0.33068804078704905,0.33095483350163046,,0.33083981500849735,,0.3298081586529647,,,0.33020935977440974,0.7562059580892144,0.7571447342342065,0.7553175160195319,,,0.757869837204691,0.7592799292488269,0.7570083088854369,,0.7564831939691417,0.7565255613992704,0.756255244537642,,,0.7533864149805389,0.7556206143751373,,0.7547317120791522,0.7586760561007266,0.757065205985269,,0.7575892041846183,,,0.7560031195171015,0.7538165871968996,,0.756120546006489,0.7574072552541649,,0.7563711288413646,0.758257531608473,0.7572803607732952,0.7555170624337594,,,0.7585092088854996,0.7568398882351098,0.7583917192093212,0.7597885943191512,0.7564663941747176,0.7577056950838426,0.7563138167110495,0.7572633186162744,0.7598483269091707,0.7595864864366367,,,0.759076071016714,0.7577076083527353,,,0.7573954884927836,,,0.7599733556785071,,0.7555906409486456,,,0.7565730072192176,0.7552610442633179,0.7565032096399555,0.7571153023982912,0.7580226662534725,,0.7560778759258294,,0.7572221226681899,,,0.7575677344002145,,0.7572469507580143,0.7553539043503006,,,,0.7569865087422277,0.756822463744761,0.7566009659495136,0.7567011436029547,0.7570898551920651,0.758411569824506,,,,0.34294862936010456,0.34118488951045034,0.34230047243267153,,,0.35817465742522414,0.35775239793503716,0.3571742746780512,,0.30183736364019204,,0.30237075392973256,,0.3022234009029901,,0.24527813876863605,0.7553875577442647,0.22023835701885508,,,0.21681062597229883,0.21754997190001565,0.2169666126662394,,,0.2117774684441338,0.11995821476492569,,,5.922418034574548e-05,,0.780810062722322,,,0.7739342994542284,0.01898750252223472,0.0190113711584607,0.01902152921755152,0.019022576236899725,,,0.0190111095699881,0.7693878837576333,0.03487780579130149,,5.6007079831764416e-05,5.608700250884293e-05,5.6131326921747135e-05,5.628500443294077e-05,,,5.591234401961183e-05,,,,5.6123206457757274e-05,5.6200750080310754e-05,,,5.590286757385716e-05,5.60763558585834e-05,5.606098508561896e-05,,0.7344964181432034,0.738309405830481,,,0.7356102209283669,,0.08484884577512564,0.08452614048985084,0.0848213313120417,0.08476280498546208,0.08464104882012881,,,,,,,,,5.64450589047121e-05,5.664112396590897e-05,5.664224360702565e-05,5.6675764303700775e-05,5.663893359956189e-05,5.68231504195289e-05,5.667496841676779e-05,,,5.6715192853235214e-05,5.6660984750343494e-05,5.662811924482754e-05,,,5.661718552431281e-05,,5.6776154868057506e-05,5.6679521547598814e-05,5.657670465476722e-05,,,,5.664429021346215e-05,5.6702760741383164e-05,,5.6792982727587174e-05,,5.661192350714055e-05,5.6688411662309726e-05,5.648300848039841e-05,5.653461449562342e-05,5.6541715433340296e-05,5.667296123885998e-05,5.674997604005121e-05,,,5.6592990773399246e-05,5.661520578312827e-05,5.662195264802291e-05,5.668017515374698e-05,,,,5.659788202084157e-05,5.65632698557872e-05,,5.6768395929980305e-05,5.665757453391787e-05,5.66531477155305e-05,,5.6764226316456414e-05,5.663799459707699e-05,5.66572377472125e-05,,,,,5.661414565962774e-05,,,0.37191889444350174,0.3706439414871102,,,,0.371037540818888,0.37176406644896176,0.3712681267877367,,0.3713599197281741,0.3713418730875317,0.3866198646398515,,0.3878326497832475,0.3863969270819742,0.38535114643979695,0.3863336893798356,0.38653995784500983,0.38614643753552147,,0.38547800148183503,,,0.3857396044448299,0.3852710596077292,,0.3855298303385198,,0.3865637362023296,,0.37308230144308663,0.3717125950866279,,0.37228208420966735,0.37161338346334805,0.3722198118287023,0.37333361966327655,0.37227435387363544,,0.7558168073360704,0.7596860858632096,,0.7590463693606827,0.7564010278743399,0.7585557588790285,,,0.7622087704496615,0.7620796332189902,0.7592144054846874,0.7595188249154716,0.7584330192364154,0.385627227581872,0.385477522953089,0.3865391950175072,,,0.38618788442997976,,0.38524640438406416,0.3880011097523846,0.3861142194493482,,0.3857083436059452,0.3812051830382809,,0.38425426464188833,,0.7639494945587947,0.7618761251686508,,0.7612403688573767,0.7602620326848194,0.7602041000695965,,0.37081755153879936,0.37164057696378466,,0.3718808161940652,,,,0.37180974300945774,,0.37172509316722013,0.3717183022388189,0.3725740215317974,0.3715285833909364,0.3708725885198349,0.3714702673855283,0.37236355913350766,,0.37166476238504936,,,0.3710643740865044,0.37099819256321914,0.37190701251065283,,,0.3723472169001608,0.7618825728830355,,0.7624512558202928,0.7619926906892388,0.7631151152518246,0.763469359125926,0.7641634493980626,0.7658876703401538,,0.7633695056437901,0.7587169361442468,,,0.7631796640142173,0.7615031267150334,0.7593914954038594,0.7619191721512105,0.7597907962795029,0.7616706428462836,,0.7623747548508816,,,,0.7597851150165003,0.7607751699816295,0.0959359061755434,,,0.09610594605064458,0.09620550247559972,0.09589421338132717,,0.6128443270286723,0.559860998991927,0.5591101844585998,0.5576855230267082,0.05105155181050569,,0.5973641027214492,0.5976010573528254,,0.5970851337602222,0.5969454371592868,0.5958357896819692,0.5980969818577396,0.5946871860736981,0.5966701250080261,,0.5976997319417542,0.5978556136926295,0.5980957820012057,0.5975485854675315,0.5951214610021831,0.5939324901059272,,0.5965972626439194,0.5970919055475795,,,0.596085797591968,0.5975569334878802,0.5982816060674949,0.5949752500641567,,0.5963707433147065,0.5982606236433434,,,0.5963644152161214,0.5970870964277811,0.5960938219753771,0.5973673658434383,0.5975554708120127,0.5963307754309212,,0.5969237358867036,,,0.597979019201024,0.5977052286542941,0.597895298491944,,,0.5968419470414732,0.5950727723416663,0.5970552056460541,0.5972524169758321,0.5964081274009163,0.5957796943442655,0.5970722538391492,0.5959464491619677,0.5977074767586729,0.5972684472879157,0.5964394758129711,0.5978238473306703,,0.594382772893708,,0.5952364716179124,0.5961936415674466,0.595662891343851,0.5977256680284225,0.596386003335835,0.5976694818661702,0.5979809851776394,0.5962385891840364,0.596938359465522,0.5984100198969178,0.5972568276377112,,0.5974784741870581,,,0.5955287314882428,0.5961318871815938,,,,0.5956067231175648,0.5963093083407005,0.5967169661129792,,,0.5971758731411697,0.5957380081186824,,,0.5964282052716227,0.5975492117356682,,,0.5970296120642479,,0.5954020967531097,0.5948787222824865,0.5960961671082571,0.5960711271121418,,0.5959450112746941,0.5975190985597193,,,0.5979549761704743,0.5959305972408271,0.5973597335254429,,,0.595866887153085,0.5964349803692949,,,0.5964254055847863,0.5948770290344212,0.5946336807268463,0.5974339691358601,,0.5967082896952042,0.5961640012075461,0.5963700128254595,0.5974729840667417,,,,0.5965115185199062,0.5962254644830585,0.595936432384517,,0.5969653282672358,,,0.5952451069198932,,0.5944014747489366,0.5961154944668257,0.598267999746048,,,0.5986699641536024,,0.5976898480154336,0.5971238630360118,,0.5973570427260295,,,0.5968363406471477,,0.5969994779043469,0.5981759600233238,0.5973259318524553,0.5959026756453661,,0.5955552583264493,0.5967820315613749,0.5966597467184946,,0.597467350593981,0.5957508209606993,,0.597872155982816,,0.5962840881232424,0.5962090865580949,0.5994759525936265,,,,0.5159502758212982,0.6236609911889889,,0.7883027129681918,0.6629903051598117,0.6637253791083788,,0.5927033675772667,0.7978368199148267,0.7999734681867415
4,4,DG_8pct,16,Z11_F07,11,LL_AB,175086,182019,True,3744.897516128292,3787.998558715027,3771.6797726899295,3840.2619751933817,3841.788731224693,109.75919530139139,11.452416094381926,3945.2041950650964,3968.5075259884134,4402.856850948523,522.132437657891,338.5123226945902,2.7458241578054845,13.30819558588559,20.03897196912902,12.398044403677003,123.68645402144018,19.315677896994483,35.22187105501498,401.03672636422385,0.7418828432208745,0.7419115776029538,0.7424956586046587,0.7950525981988555,0.7375624422954329,0.8480892947598203,0.6723580715795351,0.5949525145117692,0.5954859467501533,,0.5883840530855091,,0.6651688022701184,,0.5952580432596681,0.5932548486432339,,0.7963594609722063,,,,0.597284192979835,0.5959642467076189,0.5988536946475467,0.595467003299692,0.5975752028057915,,,,0.5961880717185898,0.5980443330776405,,,0.5965397327016803,,,0.5521118203382259,0.5522873539270265,,,0.5461255830244738,,0.5454554833732583,,0.5474463646346809,,,0.5478573236278663,,,0.5460298927648088,0.5470020498264693,0.5454205881141487,0.5455203026930803,,,,,,,,,0.5958967546144643,,0.5966489039274038,0.597145538434575,0.5971879405001884,0.5961684400373696,0.5965331567465857,0.5962036215575602,,0.5956923903426913,,,0.5949881670699253,0.5968804480606762,0.5962035971329401,,0.5947762883422888,0.5943964881163633,,,0.5966662224199234,,,,0.5021955904745838,0.5035997588171204,,0.23175812684204755,0.23094954337477624,,0.23143596508601766,0.2315729659861556,0.2309166644334998,,0.284811671686378,0.28371810191938374,0.2848915277339203,,,,0.284768354492371,0.2846718133848367,,0.2849693105732849,0.2850436675318353,0.28458713706264493,,0.2847465435817332,,,,0.28439431762092776,0.2848578307666405,0.2851381088110965,,0.2846386521113565,0.2852002216827642,,0.28554265806454415,0.2847495340732742,,,0.28413615939288484,,0.2842121423890561,,0.28459840963760386,,0.2855504936235985,0.28508620885701685,0.28490945014322766,0.2837037448013636,0.28422159800470487,,,0.2834840515247972,,,,0.749967666435957,0.7464159367962355,0.747362312989755,0.7477831221405286,0.7469017477166332,0.746711621391896,0.74717346862632,0.7471319147122061,,0.7466485797695717,0.746713053065053,,0.7451368402698036,,0.7468093587925945,0.7475608741883042,0.7447967373284764,,0.7460261210025951,0.7481148435143885,0.7445293123793394,0.7473731391042757,0.7462658171692486,0.7480467249205452,,,0.7452361842383739,0.7457622321167257,0.7461623725070121,,0.7490889340683083,,0.7472726564400672,0.7454165470540141,,0.7430042533615767,,0.7467353782091148,0.7477823403591322,0.7440569351051373,,,0.26281122274552304,,,0.2631390010361809,0.2631775900689363,,,0.26296153552566187,0.2641219547595064,,0.2637337326298114,,,,0.2636568898067906,,,0.26357467237169574,,0.2634659314013527,0.2628071026341383,,0.2626312152898393,,,,0.2636206694912442,0.2630883097917642,,0.2625349185715434,0.26208231506157836,0.2635041282914962,0.2630968922223272,,,,,0.26319640659679866,0.2635954604486189,0.26410061750744,,0.26360643766046604,,0.2629143478776257,0.26337469986606293,,,,0.26191111151980095,0.26314002283572097,0.2638905282677907,0.26238499130539455,,0.2603007968196586,,0.26062499853430643,,0.26103812189590114,,,,,0.22027455304746543,,0.34891254476122996,0.34846896843557157,0.34848931142080963,0.349048820312468,,0.34832620198201425,,,0.34872000363751415,0.3477386304730288,0.3490407032409572,0.3480496582078695,,,,0.3476039820812956,0.34839304345300337,0.3474880180337079,0.34880771562440205,0.3474922503816325,,0.3477940494185488,,0.34892912467711423,0.34696034978234014,,,,,0.34886315345894564,,,0.3480035813784402,0.34681180065173606,,0.34904433431923615,0.3482028498736386,0.3489148608394741,0.3491834479089304,0.34827023293382664,0.33119712773706267,,0.33067147329805785,0.3309137004951357,,0.33068081555598805,0.33056641194581904,0.33053909378139656,0.33014482133482537,0.3318834180663771,0.3310966562015398,,,0.33118153655957155,0.33112558003811093,0.3307413380925637,0.3311522409665961,0.33129287351123904,,,,0.3309019383408702,0.32997130567172356,,0.3315039619011864,0.33063900298156546,0.3309653342835246,0.3317581382059285,0.33047510367697525,0.3306927437761353,0.33144471927099783,,,0.7583745878135487,,,,0.7582454463340942,0.7565695948523746,0.7588982311002508,,,0.7585934156133947,0.7578746323467809,,,,0.757467316663698,0.7581699682429442,,0.7569717397132425,0.756669266191662,,,0.7544014060074832,,,0.7549037039421536,0.7563989719790994,0.7548503107482447,,0.7572266211664568,0.7571723011196658,0.7566554537259057,,0.757486774112608,,0.7575638016312629,,0.7582778224125679,,0.7595528659560553,,0.7585948507766022,0.758526771864683,,,0.7579634567648381,0.7586202025071365,,,,,,0.7581257335256794,0.7566418874907622,0.75937498587916,0.7572451443841086,0.7588397608463224,0.7580036981703957,0.7576531051585093,0.756101296701774,0.7557878953745494,0.7563860927124882,0.7555299106061405,0.7567303381410366,,,,,0.7575695958386672,0.7568189491284765,0.7577794996352063,0.7583523299365456,,0.7564841204774106,,,0.7565487134853831,0.7570335172591077,0.7570893084258813,0.7582685563118475,,0.7554192035311754,0.7580583104390228,0.7581586675990215,0.7553091748646816,0.7589434914463138,,,,,0.3569422685286334,,0.35910519139013036,0.35790322604926383,0.35769665147882285,,,0.3019180794213437,,,0.30203389407258024,0.26351096547240394,,0.7525385509806939,0.22126706411094232,0.22064096479617837,,,0.21695505559630165,0.21719765562233348,0.2126879229216092,,0.21212885798454179,0.12049069554510566,,0.7599531751798394,5.9406095247952625e-05,,0.7798487722616295,0.010637420312183392,,,,0.018938069882042854,0.01901079146018024,0.01896280134473735,,0.018987241720905712,,,,,5.625363162608674e-05,5.608658303091776e-05,,,5.586260838825431e-05,,5.608560820772985e-05,5.623048445836508e-05,,,,5.618600174334713e-05,,,,,5.610887045970179e-05,,,0.7385618931911375,0.7383089381244715,0.7369114014165936,0.7367168560957975,0.7461047314212923,0.08463561961323565,,0.08476547011917913,0.08475431357830017,0.08463035119144063,,0.08448573401524806,0.08446951594521021,,,,,5.645348766269212e-05,5.650671014729786e-05,5.661801226788664e-05,5.678487465401287e-05,5.660033233752122e-05,,5.650553257136749e-05,5.674655068336745e-05,5.6613706827106036e-05,,5.6651417766069246e-05,5.671005548810982e-05,5.6527582949488055e-05,5.6694139805797584e-05,,,,5.655311947027839e-05,,5.667442705102301e-05,5.6539698469438505e-05,5.662350295593287e-05,5.673434669265852e-05,5.662125356746334e-05,,,5.657282458207773e-05,5.64791421274003e-05,5.651230853223014e-05,5.65187917948473e-05,5.6543726108307484e-05,,5.671252855034215e-05,,5.669986705089207e-05,,,5.662677510748224e-05,5.657707496843157e-05,,,5.674328275081306e-05,5.651215319144632e-05,,,,5.6719635532568375e-05,,,5.663097852408018e-05,5.648839933986491e-05,,5.659210092223572e-05,,5.6560047995323685e-05,5.6761648396634094e-05,,,5.6831005507924925e-05,,,,0.3718508295907922,0.37174646494159147,0.3711596462772063,0.37252786714150377,,0.371731190076032,0.3715343382680823,0.37250380171176356,0.3710618967207571,0.3710518998382081,0.3876330457656677,0.38636811789836156,0.38593126796857946,0.38582251893700653,0.38620510105575107,0.3852826991291885,0.386653034422441,0.3851759672521848,0.3864938616313074,,0.38588952989295355,0.38433322472311887,0.3846877715775634,,,0.38571947542068274,,0.38595323433099016,,0.3725193336603488,,,0.37308146519147667,,0.3715768224021431,,0.37182977041127796,0.7625524950445529,0.7597651751220906,0.7597578222181953,,0.7617303669002773,0.7600518172208555,0.7591189099628136,0.758926897157948,0.756825898818506,0.7601107944451344,,,0.7599151722641981,0.7617391176324971,,,0.3869138348616385,0.3853474970733974,,,0.3860809648126893,0.3847539942998931,0.3860789946407563,,0.3861889445947562,,,0.38528396276919713,0.3852271300377664,0.7628622761504448,0.7612932846240777,,0.7609677317631959,0.7611995111536872,0.7608391817692465,0.7632150277028095,,0.3720597483537257,0.37240942400050453,0.37222580497373203,0.3710701447295035,,0.3722494202787953,0.3709949396321648,,0.37271025721512246,,0.37156589868245593,,0.37171071790736865,,0.3721922723342484,,,0.37202715460449076,0.371507321993355,0.37336593332625717,0.37226946262848376,0.371358463500078,0.3720029781360253,0.3725220657351571,0.3726913984471105,0.37110360368220724,0.7606563091474372,,0.7625895057344365,0.7620289277213822,0.7632266114777645,0.7621214039342087,0.7600537772745297,,0.7619604274629647,,,0.7599063454545095,,0.7608185225910118,,0.7609165112434348,,,0.7587627128265771,,0.7629434045981026,,,0.7626369564415946,0.7611176148987648,,0.09599184088335105,0.09648665497874595,0.09625968716161172,,,,0.5631876656012329,0.6136975829609823,0.558193286330165,0.5591730622394243,0.5582423406669741,0.05103905830177285,0.5945760061264348,,,,0.597744524495325,0.5962204790080662,0.5951819442790244,0.5982209742415499,,0.5971825191886995,,0.5965814777322387,,,,0.5970723182956763,,0.5948429401481755,0.5968541369020939,0.5966188811405833,,,,,0.5959140554366107,,0.5954567077588541,0.5959712435524868,0.5955643629234041,0.5958857784562378,0.5978051727691834,0.5997758236871505,,0.5959341603030852,0.5975886871988084,0.5972526626555353,0.5959385557463297,,0.5975467193101571,,,0.5983739400302025,0.5972109332736542,,,0.5961837870185092,,0.5972987393850745,0.5956167185152743,0.5967550002117131,,,0.5964592387589079,0.5954827862023613,0.5977440457220247,0.5970550462221806,0.5968346419232471,,,0.5971214353783358,0.5977968603472626,,,0.5955026789207054,,0.5949500705072707,,0.5965676557710448,0.5974289014485467,,,0.5956180356355238,0.596261390621365,,,0.5969599184305602,0.5965846067245022,0.5967435444647486,0.5968997725667525,0.5963894671314364,,,0.5975462761216244,,0.5961471666155657,0.5986231323670458,0.5978043192594388,,,0.5960249508578207,,0.5983679308822774,0.5985033000661542,0.5968863931389224,0.5963167077479202,0.5972177904292542,0.5970501904445903,,0.597606682563114,,0.5958793391830971,0.5958120984227764,,,0.5964898663275376,0.5966431779879019,,,0.596995177062944,0.5953413867401852,,,,0.5980816009551069,0.5974647091337859,0.5971112910919105,0.5962191892365035,0.5972440532433102,0.5969217438059882,,0.5976576554095151,0.5977121525606176,0.5954903160877959,,0.5971060325338705,,,0.5959022306532892,0.5961176406261471,,0.5974248568198588,0.5947359198117245,0.5950629954978739,0.596945649253758,,,0.5962901380548719,0.597575121025534,0.5957332439258514,,0.5986106842685958,0.5971544788138075,0.5973951043517629,,0.5965007241133744,,,0.5973320125122429,0.5977744278142152,0.5983982932716126,0.5960910218284133,0.5982058042535444,,0.5959978246874518,0.5963717643146439,0.5955605364338341,,,,0.5987018316939966,0.5970906772111091,,0.59694866230881,,0.5976948722625747,0.597149484773551,0.5961314497320904,,0.5193471829768329,0.5153248020208785,,0.6228602553881527,0.5594363914229614,0.7881132665248048,0.662555695332075,0.6649950923442094,,0.5919098836490022,,0.8000203484521382
