4,4,DG_8pct,16,Z11_F08,11,LL_AB,175087,182020,True,3613.2856852504046,3640.675294750472,3631.6101516274416,3674.640604703373,3661.0965732477007,105.22364467870466,11.926425622386791,3789.8055257286155,3790.9323502312327,4221.060114009641,549.6468811206707,352.5958996681324,2.780644122927385,13.559641442641013,20.42040419496776,12.863099398218006,117.8572454754976,19.61741276735652,36.86661244485423,373.1187245185557,,,,,,,0.6833746688766765,0.6111625654904659,0.6103111014523138,0.6125939686725591,0.6012051402869742,,0.6798575106500481,0.6818643271876884,0.6085055295266415,0.608198959458314,0.6089599340668393,,0.8057784363473571,0.807786421472692,0.6099110363200276,,0.6140035273206935,0.6130247709348902,0.6122591495247942,0.6134823058006033,,0.6061080694838789,,0.6155666772185653,,0.6144881452698596,0.6125353115005853,0.6124056746829225,0.613543491377927,0.6518181912105024,0.5684661308052557,0.5684709847546255,0.5676498105890063,,0.5619514116338502,0.5641960874009683,0.5637029852487964,,0.5648933323535684,,0.5633554610583492,0.5641173120366634,0.5644401704444519,,0.5635115076606937,0.5645069389138229,0.5634714310738913,0.5633046027864874,0.563027999880042,,,,,,,,0.6169086205913354,0.6149253714940932,0.6158372027021857,,,,0.6157824668168748,0.6164049782483318,0.6153731673254911,0.6164912490163718,,,,,0.6152003318228907,,0.6171507904040958,0.6153882377060009,,0.6184579325714401,,0.6183748931389945,,0.522734469759625,0.5213274747557884,,,0.2615410335161842,,0.26216132192939834,0.26207826853978694,0.2617745411176604,0.26107474442998735,,,0.3223697312572823,0.32381858263564667,0.32176229225120456,0.3221972464541886,0.3231748384940002,,0.3220190668240007,0.3213356573911523,0.32258651692362966,,0.3220267510402831,,,,0.32216274313758164,,,,0.32193232147616374,0.32205852267726776,,0.32240275634583526,0.32302975214533397,,0.3224953803420932,0.3228996050045907,,0.3226549452187648,0.32189682347011506,,,0.32152273945805765,0.3223500623751162,,0.3230019582601653,0.32199723614454173,,0.3218462400135427,0.3219008763024317,,0.3221658490027576,0.7518476179308641,0.7518177281280541,0.7503625674100345,0.7516980901239563,0.7508503919223392,0.751966641793785,,0.7511307072891727,0.7522672392088735,,,0.7500274329870954,0.7513943572096436,0.7549503607650945,0.7519222268099831,0.7535447621850049,,0.7514418864562415,,,0.752245035602316,,0.7514323167442363,,0.7512943806742933,0.748007079115521,0.7485522694836041,0.750597555771109,0.7496515592977813,0.7510495932749731,0.7506066525966213,0.7480815898627593,0.7506531143180707,,0.7501489758935332,,,,,0.7489157968374367,,0.7482157105942502,,0.7513539880078373,,0.2917764681376859,0.29131541309270237,0.29180471045210593,,0.29123542779362876,0.29174564981561607,0.291349778039665,,,,0.2919425347222546,0.2924967535431038,,,0.2916464249198774,,0.2918154190950558,0.292629069262843,,0.2916809574365416,,0.29272049733085226,,0.2916098746971416,,0.2912241923903845,,0.29107689805280595,,,,0.2909918338361697,0.2916370524608804,,0.291597311315292,0.2917791680954345,0.29193239601005844,,0.2920727458185736,0.291555813708645,0.2911866534006985,,0.2914721444114583,0.2918393143630338,,0.29171319164547954,0.29158571567860975,0.29248114647489076,0.291665578206431,0.2917957370542549,0.29206882467269485,0.2914359167797483,,,0.28806855475607884,,,,0.2506573262404576,0.2507693567523625,0.25078565144995796,,,0.2507740338378471,0.3810980830938655,,,,0.3813582972153822,0.38101064927875794,0.38121464468331107,,,0.38186997777895426,,0.38049004700056543,0.38132114274923345,,,,,0.3813101285177838,0.3809561706691707,,,,0.38048145982953885,,,,0.38169951277615544,0.3804697872661963,,0.38015585574968674,0.3809204200058592,,0.38107531707159054,0.3811637359616565,,0.3818176708934699,0.381858640857587,0.3813237665766769,0.38040619629534184,0.38123937372861616,0.36447807070968613,,0.36491982757615554,,,,0.3643538409583838,0.36414188455925484,,,0.3669727556053213,,,,0.3650708612616316,0.36457428115391166,0.36453297615934,,0.3650581122192153,,0.36465882577300673,0.3644476801177115,0.3648880615963616,0.36384429248448463,0.3650480046552159,0.3652590283224864,0.364630102217626,0.36482411118911273,0.36502515925960216,,,0.36434635320389086,0.760112959444888,,,0.7616311650069645,,,0.7612406868049382,0.7633692281347705,0.7621915519022473,0.7625880532314138,0.7638283678800245,,,0.762432569033916,0.7589736729032329,0.7607958906051572,0.7633366769994847,0.7622697650542521,0.7606487271661921,,0.7622079695589564,,,0.7587653960446037,0.7610220047073134,,,0.7612860965215882,0.7622191436628346,0.7600698241265297,,0.7626174588075191,0.759883821561611,0.7648319043757321,0.7618778862100786,,,,,0.7636170867029203,0.7612342086890661,0.762223512484737,0.7637666631935673,,,0.7612215394542396,0.7636048037248995,0.7623504678519364,,,0.7623622585913766,,0.7627363582830028,0.7618346123807573,,,,,,,0.7617647330005458,0.7581528798619395,0.760533795972654,0.7616320377701468,0.7604750169690376,,,0.7600787104209669,0.7616754740195109,,0.7603100826484716,0.7624840719031614,0.7609001853760845,,0.7623048503193737,,0.7608981283744302,,,,0.761561899113261,0.7615097912088931,0.7626677855530675,0.7612655556663368,,,0.3663329810704518,0.365717949398957,,0.36621339405735026,0.38949158929107097,0.38771433875174816,0.38954849014739246,,0.3898143752272317,0.3272627996819432,0.3276068739068271,,0.327699479971545,0.3270098047067899,,0.3016792801099315,,0.7581774349526766,0.25114821902833745,,,0.2477342253227507,0.2476277263812487,,,0.24315017180310136,0.24346302345801293,,,0.7595335532080337,0.05544892207693543,0.046091318138087665,,,,0.7920072625023281,,,0.008844145649698015,0.00880104204991539,,0.008881977008567854,,0.7836000177558411,0.025436654654076206,,5.351685251002209e-05,,5.337787786450045e-05,5.343519069181924e-05,5.35999717459962e-05,,5.350214453004084e-05,5.3369050458627616e-05,5.3420449053171106e-05,5.3377670395469105e-05,,5.351923725867382e-05,5.3373965319774126e-05,,5.332922956321898e-05,5.3363229083739605e-05,5.3492949380300566e-05,,,0.7523990245649024,0.7535392350649971,0.7534870188148886,0.7529698261383213,,0.07740984381793271,,0.07734912822665371,0.07760947833673673,0.07721148897500252,,,0.07732780710704192,0.7393385478215598,0.7370256427241958,0.7410034888771362,,5.4080765474552516e-05,5.395420984428033e-05,5.405074248038121e-05,,5.4020772881708036e-05,,5.4178166089571975e-05,5.4052716809452435e-05,5.4153451261350175e-05,5.4033121045683306e-05,5.387318740858077e-05,,,,5.395690285625264e-05,,,5.401963433826717e-05,,5.4186278193819685e-05,,5.3953711652188185e-05,,,5.403255638568188e-05,5.386408438494898e-05,,,5.4024434406848604e-05,,,,,5.382282834019807e-05,5.3949491974170185e-05,5.409284873758064e-05,5.394766929753873e-05,5.395051715524574e-05,5.404227122137271e-05,5.4060145280579505e-05,5.402877581018406e-05,5.412880983167252e-05,,,5.391893164644876e-05,5.39440826428039e-05,5.404056000332966e-05,5.4079692055590516e-05,5.4102263941358595e-05,,5.417450863450135e-05,5.409046951763217e-05,5.4044639127781955e-05,5.401556699945183e-05,,5.398932290251419e-05,5.4150800829075046e-05,,5.4065714812445656e-05,5.414741169566794e-05,0.3944253454526244,,0.39380522363174353,0.39277055940283406,,0.3931040118051301,0.39370804757489347,,0.39282403485258566,0.3931756014106627,,0.39325226248880724,0.41574861449119876,,,,,0.41550385870948753,0.41604922324692983,,0.41503799109788897,,,0.4158657242634977,,0.41592619587694674,0.41475469149553046,,,,0.41533963253635325,0.3940443753732361,0.3943205294066055,0.39505466355417596,0.3939169554904331,,,0.39400006983600205,,0.7657755107980398,0.766714351499947,,0.7641097951055923,,0.7632056080022384,0.7658732804728351,0.7640463884465252,0.7663193656702549,0.764352536545707,0.765607144928413,,,0.7657648269633353,0.4158905100147469,0.4156376211972599,0.41611421558547224,0.4158580675455957,0.4148506348739534,0.41606602308656476,0.4155734779088801,0.41637817024050205,0.4157488492340971,0.4159759410626091,,,,0.41421346060026315,0.414076992251664,0.766453623653199,,0.7669456178555548,0.7664119768813139,0.7662422382619974,0.7681545061606462,,0.39439709343965434,,0.3936708010857227,,0.39452346088188556,0.39391162818507625,0.3953499650648589,0.3934106616943703,0.39373705425533895,,,0.3940593463575871,0.3935802634428517,0.39258557085484774,,0.3935436353619254,0.3942248563347523,0.3934732423375669,0.3942270040837294,,0.39452228698824143,0.39353414631599587,,0.39434362925555194,0.39365430196050755,0.39378608320571856,0.3932415380905213,0.7654111794495932,,0.7675244808019985,0.7692154418468682,,,,0.7686022003517218,0.7668940226245436,0.7673337970205061,,0.7649887597219719,0.7635014339740611,,,,,,,,0.7643430528121941,0.7653302077292703,0.7669847192509234,,,0.7664489241804731,,0.13515633282625858,0.13487041736604855,,,0.13441791648027673,0.5785690729461387,0.6277274245379874,0.5764290030723225,0.5757041132640683,0.5756379543811805,,0.613739747827285,0.6113293766180085,0.613121862399143,0.6114992605114109,,,0.6111046039323755,0.6124287011870521,0.6116700961512392,0.6120072516962134,0.6119283646825265,0.6148748401739565,0.6136364549514398,0.6128165913004784,0.6124728955459823,0.6134293266805048,0.613196546750125,0.6105354942096342,,,0.6126841343546979,0.6114350844105525,0.6133981809269247,0.6141069505859572,,0.6122705296903311,,,0.6134747051285566,0.6126306352685891,,0.6119737448805899,0.6128769421575432,,0.612297342092621,0.6101261405090076,,,0.6129057221318331,0.6128486605009179,0.6128738492830548,0.6129389485842665,0.6134345803533284,0.6138708412068077,,,0.6127452341884209,0.6115823597690307,0.6115283723750407,0.6121297976026915,0.6108409862566766,,0.6134064859592854,0.6112027434677075,0.6148300124399169,,,,0.612353017059903,,0.6134117966514228,0.6124683942071611,,0.6118973433320666,0.6120768111399415,,0.6125125040117401,0.6129996417039233,,,0.6134030596288089,0.612377147218333,0.6119922766324363,0.611480806341458,0.6132934449343617,0.6135615249139491,,0.6107904936012317,0.6126739029948308,0.6126723084594693,0.6120076163358298,0.6106723025734101,0.6134323036234676,,0.6117214132075637,0.613093842789501,,0.6130777200361349,,,0.6127780195165057,0.6140020305581871,0.61064097017004,0.6125716110397833,,,0.6128231446092212,,0.6121334105331645,,0.6114779725185697,,,0.6100888785395487,0.614869438148498,0.6128462484545568,0.6131643158460375,,,,0.6126064112659783,0.6124331867086145,,,,,0.6122540799916488,0.6111209204201592,0.6123391338588905,,,0.6132203262692488,,0.6128730096872842,0.6131838851488282,,0.6108888940671051,,0.611970513492284,0.6119246052546651,0.6134563079613387,0.6134008339487147,0.6134301973217348,0.6124485745281796,,0.6127568042141289,,,,0.6145287720208703,0.6121637167693117,0.6119488128266193,0.614973903528508,0.6143943768649737,,0.6125983452065732,,,0.6115745587079465,,,0.6115805499848556,0.6121523240323365,0.6109948995731298,0.6145860807862151,,0.6131283588429856,0.6139785201554703,0.6133233606144828,,,0.6132120145106673,,0.6111258409129547,0.6139006147128793,,0.6136448080314263,0.6129083515894145,0.5352647094838969,0.5363499606982595,,0.6427188297296239,,0.7964333853787051,,0.681073029316743,,0.6090781614549311,,
