4,4,DG_8pct,16,Z11_F09,11,3PH,175087,182020,True,3700.349875111979,3740.5206271148295,3728.171153232948,3852.374101799957,3838.7315752949603,25.754847625827434,4.936145928227297,3859.155728234233,3877.5748650606224,3887.577030370788,0.014265881437275604,0.009459627868068601,0.000284780658349906,9.775811735032779,14.570444560524509,6.089669517486658,18.631399485277914,7.056819250972338,14.017267076173033,15.880592076255715,0.7491436561962076,,0.752858166225838,,0.7571170545895868,0.7556354392949347,0.6931111761417628,0.6122701170661152,,0.6099661769603941,0.6103984776682142,,,0.6201095440476825,0.6207490430147011,0.6204105551377141,0.617136945452809,0.6185764446371949,,,,,0.611928834528685,,0.6143061676935228,,0.6051246026760609,0.6051515874589349,0.6047012024435927,0.6131334514243622,0.6145472033837882,,0.6131066345694796,0.6119800971883295,0.6144326836390679,0.5890127871961112,0.5643886888940121,0.56518476453767,0.5669655076581094,0.5636273184790992,0.5618212784997879,0.5628613002958222,,,,0.5648272372228172,,,,,0.5635898352393407,0.5657593149021283,,0.5649755742520448,0.5660313982968055,0.5661403126306686,,,0.5600678752888743,,0.5601296250485407,0.5530090731260348,,,,0.5539274058127683,,,,0.554335949442734,0.5527393997066072,0.5538432885550744,0.5545588175293704,0.5534117108287627,0.5548703988401601,,0.5546990557147469,0.5538555304510028,,,0.5514210428396481,,,0.5529973425420979,,0.5216390946088445,0.5214516791235686,0.5238771142500571,,0.262105932272469,0.26093981138791095,0.2615295847723122,,0.26114602411964266,,0.26419808015854995,,,,,0.2639910980631411,0.2641134505626489,0.2643465068379163,0.2637053996196943,0.26337235210151333,,,,,,0.26436244952793175,0.26409423803179066,,0.2640605861931361,,,0.26368619108142605,0.26353705196112337,0.2641870754502754,,,0.26449573199391324,0.2637224045415809,,0.2635798833725991,,,0.26384038750302446,0.2642038883596412,,0.2635375643368657,,0.26349601898733394,,0.26362860906016866,,,0.2634402888543975,,,,0.2641848802097851,,,0.263206395651417,0.2632784982083124,,0.26410595191828473,,0.2631940366509404,0.2640957865919501,,0.26390582433057935,0.2635196923712767,0.26415811885252605,,0.2637744243883035,0.2642556364932603,0.263275355052216,,,,,,0.2637303337699383,0.26422417586636865,0.26418104507188855,0.2639587744336194,0.2644135606592488,0.263370354221551,0.2640029913535711,0.2635034161959913,0.26345267164774977,,0.2636292944215664,0.2638894403754849,0.26345661020981087,0.2641949492234836,0.2638137269173408,0.2646373386325987,,0.26372569074379887,0.2644069529704699,,0.2647567652719681,0.2640404000929166,0.26424603205195807,0.263929794843535,,,0.2648423891510558,0.26462304600933084,,,,0.26375893101696907,0.2639649912834608,0.263340981165877,0.2647850192694957,,0.26415177732923656,,,0.26524579914680774,,0.2634789560976271,0.26479419690846734,,0.26412514782178115,,,0.2640956298574425,,,,,0.2645544927778243,,,0.26370311889935727,0.2639319995053244,,,0.2645328974567939,0.264008948863042,0.26398335722096283,,0.2640534564506658,,,0.2644869958798419,,,,0.26404073681117013,0.26468891563821284,0.2855968793991159,0.2851738549653807,,0.30348449475117584,0.25125089354333047,,0.2509259306047161,0.25060063852418,,0.25142735556541645,,0.3261974492074854,0.3254245525484098,0.3250222050412184,0.32601747295460165,0.32483259782511353,,0.32540448943728334,0.32494004020191253,,0.32522553401994647,0.3240973862767185,0.3254060210635203,,0.3252444377203962,,0.32521564357787613,,0.3268524457444201,,0.3251425361111466,0.32514213051251967,,0.3251286727626472,0.32532590429864877,,0.32474478451141975,0.32492427861041795,0.32476902173422995,,0.3256620545881446,,,0.3246660433996478,,0.3255602569331616,,0.3246586076863855,0.3257308641370442,0.3262277290323569,,,0.31047705579577867,,,0.3104431992319783,0.31011914801032153,0.30996232267262847,0.3101210000496581,,0.310722723028148,0.3106492750008288,0.310181370428956,0.3105875773593093,,0.3111336185980812,0.3112714538102953,,0.3107968879005706,0.3092328070131757,,,0.3099183649335671,,0.3104478045639081,0.3101257432762303,,,0.3105030487679309,0.31042615454983735,0.30905568203913264,0.311116574873886,0.3104789648742998,,,,0.32505281807459946,0.3243539940209701,0.3248989888038357,,,,,0.32530763769026305,,0.3095460464236389,,,0.3094055883160169,,,,,,,0.30926339095459965,,,0.30946171059940936,,0.3252121518152836,,0.3244164417865487,,0.3237726731199191,0.32454924507870775,,0.3238629114504655,0.32419411398121145,,,0.3242296264905395,0.3246055502407568,,,0.3245590241524122,,0.32482718160923324,,0.32461382007095047,0.3240121515033955,0.32453767811483986,0.32553729026821454,,0.3250952549871081,0.32444652196689316,0.3238834004826199,0.32564743744926183,,,,0.30853985246568694,0.30871056935245894,0.3093106064707262,0.30897030125885316,,,,0.30952780899835675,,0.3102788731617493,,0.3098569672965427,0.30967730966764245,,,0.3109104585078208,0.30866980484421347,0.3109998413581073,,,0.310379952243202,0.3097829412732454,,0.3093897857336362,0.31029825780293274,0.3103089224488592,0.309150868071766,0.30925074708174155,0.3325131850885172,0.3324269228703705,,,0.3331098081508617,0.3327826136322923,0.3333367279153659,,0.3324522529755265,0.32668429251792425,0.32634291081028194,0.32673265357413706,0.32598727516086295,0.32618628374583947,0.32637821067237893,0.25320331410324015,,0.2529436449048499,,,0.2501863588344871,0.24509534646403008,,0.24426390244519225,0.23739458805356622,,0.23841841749632092,0.13565067886841306,0.13537807387933293,0.13540945431354287,0.04234333390343627,0.04226730692144679,,,5.3511298772750094e-05,5.3534662243007055e-05,5.367036111671041e-05,5.355369999930991e-05,5.352242986953023e-05,5.363372239492179e-05,5.342772207629873e-05,,,5.348592095796869e-05,5.3756360748772175e-05,,5.3579429105553184e-05,5.348354051274446e-05,5.344201547186912e-05,5.3456384823931575e-05,,,5.339400243212249e-05,5.3574543126843215e-05,5.351410907937735e-05,,,,,5.335706939732402e-05,5.340996466021222e-05,,,5.351926918273363e-05,5.426643949205968e-05,5.4127668600695545e-05,,,5.4276032819451245e-05,5.383377692215151e-05,,5.435965065168452e-05,5.4310326945951215e-05,5.442229012858102e-05,,5.450635141816873e-05,5.43783238477609e-05,5.4412885320689806e-05,,5.422434350090226e-05,,,,,5.427509357400458e-05,5.4232912513776935e-05,5.417214284595492e-05,5.4245332023845666e-05,5.41821779923065e-05,5.4318992110042215e-05,5.437737112143787e-05,5.439751355819266e-05,,5.404163595751687e-05,5.4338932676425966e-05,5.417468758401509e-05,,5.414442381751892e-05,5.426163536402239e-05,5.423117117949953e-05,,5.431450724371937e-05,,5.410895776519796e-05,,,5.406835576640592e-05,5.419653781486555e-05,5.421857716863048e-05,,5.406795881194047e-05,5.425687516600121e-05,5.4220581365263025e-05,,5.4275216354847515e-05,5.400831461778301e-05,,5.403832889222834e-05,5.4143797781325146e-05,5.413076768033079e-05,,,,5.4038857917690075e-05,5.423276154939122e-05,5.417149106558422e-05,5.407233210791206e-05,5.4225802226355864e-05,5.421204117928133e-05,5.4305912508467025e-05,,,5.419199371447069e-05,,5.417863320069629e-05,5.416137788463551e-05,5.430126567880933e-05,,5.4135607895151584e-05,,,,0.3610146020444929,,,0.360703603105421,0.360637056640455,,,0.35955175477826734,,,0.36170378198465786,0.35985308989975645,,0.3609420632046417,0.36028587694119085,0.36137514472702664,0.36144736326693144,0.3611004826701092,,,,0.3613988338651505,0.36037496150994264,0.3601071439906202,0.3596449574192758,0.36022854040978236,0.36109003310125976,0.359495513148998,0.3596470571571838,0.36022764937012625,0.35949503712955494,,,,0.3617504480288649,0.36127027957985086,0.36133425235819033,0.3621990832186545,0.3619451651509274,,,0.3596645577934317,0.35896212299659636,0.3594110286001764,,,0.3592352170193592,0.35924551217545125,0.3597909507957926,0.3595399859255015,0.3609809146551117,,0.35992471710429363,0.3589200722087362,0.35986444946102564,0.3606607094703566,0.35994123407432893,,0.36040595252802543,0.3603556200542023,,,0.35962165613852404,,0.3605940297315901,0.3551934213308464,,0.360044571308873,,0.3591231809690842,,0.35974798836007127,,0.36023945101913135,0.3604542947476759,0.3614301159783791,,,0.3605844731001531,,0.35908449307192863,0.36109889863669525,0.3605998932300728,,0.360472558099311,0.36044717390515607,0.36139461436448417,,,,,,,0.36023872623278413,,,,,0.36119745615424476,,0.3608913776472345,0.36062014980595036,0.360529504180536,,,,0.36080083156865633,0.3599075389465994,0.3606158696679591,0.359969039474935,,0.35995511596333507,,0.3586072233507878,,0.36022573041248745,,,0.3596415239144062,0.3601059693327555,0.359611390839601,,,0.360100510230276,0.3588248108027937,0.36019588771049055,,,0.13499849226599456,,0.1348649748535119,0.13512063742797592,0.1347806828235745,0.13519302260862912,0.5808439143046972,,0.5783884487450296,0.5785060767585014,0.5774655469502213,5.403313668103762e-05,0.6139938574705536,0.6123550837409459,,0.6121249699936063,,0.6156713328330424,0.6135331546627459,0.6135272613610963,0.6142443190176679,,,0.6138523353846564,,0.6128086573388273,0.6146876439441495,0.6140191809388833,0.6128097623605515,,,0.6123931338781178,0.613191433645812,0.6146680448528322,0.6145491323027373,,0.6147121936591246,0.6141190493962035,,,,,,,0.613688135234655,0.6140330868929704,0.6137470524863852,,,0.6133091378891992,0.6138312390458234,0.6146956762694671,,0.6142689559970761,,,,0.6134331060617693,0.6130308649138075,,0.6135855663458512,,,0.6142255466054001,0.6138880477755932,0.6131006646914148,0.614596315135474,0.6147329506295617,,0.6141752766475403,,0.6130731907181649,,0.6135100375831655,,0.6140323923795569,0.6143981608911593,0.6147488473597973,0.6137834017526895,,,,,0.6154043006750393,0.6142914911923242,,,,0.6133513934956081,,0.6153803667691379,0.6157480325910722,0.6130291677529032,0.6147001055462216,0.6152510629488867,,,0.6137355322921522,0.615121819229894,0.6141965401884764,0.6143901637923668,,,0.6126618133469114,0.614605681626842,,0.6151030666034438,0.6142440625337441,0.615063992631207,0.6124733065666372,0.6130342708064064,,,0.615664388466314,0.6150266614563933,0.6156743970366206,0.614323215782385,,,0.6137740642785643,0.6125531794905374,,0.6145383160024991,,,0.6143517585899712,0.6154119180005869,,0.6137741992564918,0.6130804553937101,,,0.6138527680517271,0.6124875978351532,0.6145724267019747,,0.6140971844218464,0.6146055699449534,0.6150465367745959,,,0.6150205926755065,0.6135148034412223,,,0.6146521814195156,0.614736728468922,0.6150386164027793,,0.6133013476476795,,,0.6141187096065518,0.614113893253046,0.6152599336120558,0.6127913520243798,0.6132673628715432,0.6141619573756512,0.6143866623608688,0.6154030230613883,,,0.6124555137430381,0.6157844303056913,0.6161211934442956,0.6131553431253067,0.614563059559837,0.614611387365415,0.6135347856490907,,0.6134222204730277,0.6138545306090767,,0.616271687215144,0.6118636622564665,,,0.6137780498427057,0.6141536693665313,0.6145054564284155,,0.5339455063807311,0.534215009424914,0.57919672573464,0.5781435364291801,0.5787596382383069,,,,,0.6178264699262601,
4,4,DG_8pct,16,Z11_F10,11,3PH,175087,182020,True,3703.798129720702,3741.800428441977,3727.2745267251958,3851.415997385178,3859.741882278991,25.720155030544746,4.926179379158805,3848.440493331362,3861.986898634873,3865.0641541370187,0.014248921018632349,0.009523000527720323,0.00028445865969043517,9.793494620808163,14.509200971762155,6.12525209759598,18.63747654832715,7.0565478736640594,13.983678157696076,15.82931286384465,,0.7513056113314921,0.7515173464471564,,,,0.6938648008674053,0.6101108621282482,,0.6128820176655816,0.6123905107905041,0.6217725642545112,,0.6196092755436219,,0.6172402968075505,,0.6177700224630136,,0.6175588820436119,,0.6106054744635868,0.6106830101020458,,,,0.6056897125238697,0.6048173098676972,0.6044808077461975,,0.6143342129361227,0.6148484570601289,,0.6144033766188234,,0.5897614159776449,,0.5642268383845928,0.5638575558349428,0.5634637210935368,0.5613877064782121,0.563395528819504,0.5649565689637277,0.5663141693930279,,,0.5649244341601983,0.5633651827634665,,0.5628582330237771,0.5653803064833253,0.5637308735312127,,,,0.5644859382649118,,,0.5612919817880652,,0.5618505560203535,0.5527583610973598,0.5534495322674845,0.5526894560801615,0.5525018625786329,0.5528988998185848,0.5528004515736364,0.5531054331257511,0.5529385886275354,,0.5543570777901965,0.5534835552297604,,0.5534021929817439,0.5543504910047516,0.5539784491660831,0.5536148066615915,0.5545556957135532,,,0.5561722617126232,,,0.5536938500423937,0.5554262013404988,0.5232854232087495,0.5211810291647221,0.5213259782376515,,0.26095032001595975,0.2612247069940226,0.26094984089203216,0.2612486592968987,,,,,,,,0.2639618321727491,0.26428311747378774,0.2640614623427039,0.26412435559268965,0.2636324681653192,0.26409788724174277,0.26482130884076965,0.26437355001094304,0.26441191927636565,0.2637243695750829,,,0.26403635812822807,0.263920404624887,0.2640153276590839,0.26374347247525615,,,0.2639667158335166,0.26428252019151904,0.26414856478128856,0.26384595502484015,0.26447452969099683,,0.264079118864809,,,,0.26396599923167213,0.26391216146627045,,0.2634789183195067,,,0.2641626831502532,0.2633127405226894,0.2641933353294215,0.26341731782705535,,,0.2636180528216443,0.2637366371248183,0.26327305748871244,0.26437006775472927,,0.2644385124456505,0.26450375837318085,0.2639249193082154,,,0.26391851654539267,0.26440213536299517,0.2629538540234326,0.2638931918318242,,,,,0.2644724498373509,,0.26372358639431454,,,,0.2642375761561457,0.264377291059843,,,0.2639520263623115,0.2635552160171475,0.2640619589654007,0.2644099167607277,,0.2631697259384769,0.2640106074706716,,0.26425807161955484,0.26295210521994766,0.2632214421325306,,,0.2636468974329065,,,0.2645544755755664,,0.2649437998910085,0.26443550265546006,,0.2643154155958338,,,0.2642722094888069,,0.2647488496590981,0.2650718683076121,0.26494618294033234,0.26469127147783844,0.26442769654552906,0.2642566549380699,0.26461352485977735,0.2644756072169777,0.2648444715161875,0.2642914614579929,0.2649738664400426,0.2641546977666129,0.26429879948621937,0.2645903829255762,0.2638510805680883,,,,0.2645693632697136,0.2638535879386416,0.2636382063906648,,0.264242374070228,0.2646774255570897,,0.2646598092720651,0.2641878011424456,0.26461030233524097,,0.2642860648641484,,,,,0.2641213211176558,0.2640008901454767,,0.2643380302410211,0.26405407503069783,,0.26425308556720173,0.2644193741984536,0.2853370799235375,0.2858027442317162,,0.3037523289191043,,,0.251135310059473,,0.2511633575836574,0.2512913998175639,,0.32516397860900853,,,,0.3261348393723379,0.3249669274153986,,0.32488925013176423,0.32605874307535304,0.32602302592961585,,,0.32506652893430904,,0.3254274259866721,,0.32505940520383253,0.3244565050882092,0.32579340447065885,,0.32524989877103055,,,0.3245527007832155,,0.32540120481062884,,,0.325178291334765,0.32508041037091334,0.32508006546278256,0.32497892296430075,0.32479779956423765,0.32504901317872464,0.32601871601739496,,,,0.3244531266826156,0.3245986565994852,,0.30954605500074717,,0.31004364731833106,,,0.3098045162041054,,0.3116358752613258,0.3104538801429423,0.3097543150975829,0.31124198317908025,0.30975013232316445,,,,0.3099131856270791,,,0.30979928954060376,,0.310092412066881,,0.3097160949464686,0.3109056432598372,0.30934159015211343,0.31093608670125333,,0.31023282644711836,0.30954101858708993,0.31053282387887254,0.31070076765246457,0.3249845819073557,0.32606641805206377,0.32460800679379814,0.32599916180999766,,,0.3238904091608454,0.32548803244518454,0.3251659945965412,0.3245566528429097,0.3262421407940532,,,0.30988193541157133,,0.30950714724711936,0.30993085565140555,0.30870588734490617,0.3089717428412892,,0.30898150920281897,0.3085823954974993,,,,0.30768200247101546,0.32375638969238757,,0.32401456393909556,0.32409690942449454,0.32502382548097025,,0.3240500625318456,,0.32410738667500893,0.3243809853833923,,0.32462259982285774,,0.3243209446515103,0.32460113850567135,0.3239185811299306,0.3236309997814038,0.32481270176117605,,,0.3257444201028596,0.32410272854673783,0.32478882141274346,,0.32504751713312446,0.32478393001479383,0.3246065742328895,,0.32561115746267905,,,0.3081558572831756,,0.3076067944894242,,,0.30976060653577764,0.30968084521139017,0.3096981866687712,,0.3091709366957763,,,0.31007937649832906,0.3091976698452329,0.3101495270515156,0.31005962599628073,0.3101120322020143,,0.30999572704652045,0.3102310626877991,,0.3094937812209455,0.30869867455838595,0.3095750843515868,0.30990057044188307,,,0.3097066148957368,0.3098583484705856,,0.33328808241863694,0.3330270031954978,0.33397645767514855,0.33272898133976414,0.33445876027258703,0.33333323994146163,0.3333582334850081,0.33322187165146394,0.32510040906868826,,0.327000182279206,,,0.32574813794094987,0.25370655804743747,,,0.2508071684248941,,0.25153941672660035,0.24470288779486907,0.24475060076453795,0.2449144697527092,0.23791992690334804,0.23824138843165044,,,,0.13535281382051592,0.042287932414367464,0.04219559692859526,,,5.3314290931168464e-05,,,5.374859181627065e-05,5.360400909534039e-05,5.347562544288122e-05,,,,,,,,5.353700458633203e-05,5.346992177530156e-05,5.355181485199486e-05,,5.360786876555469e-05,,5.331687764954057e-05,5.359282749928751e-05,5.359821616288542e-05,5.353417924175062e-05,5.360615024679846e-05,,,5.3609236593135275e-05,5.355584659062461e-05,5.34033538884517e-05,,,,5.420417002251049e-05,5.4276355237613414e-05,,,,,,,,5.429530223185554e-05,,,5.445367933591113e-05,5.41552268701655e-05,5.457073351179638e-05,5.436690246270495e-05,,5.418527123922104e-05,5.409002549886946e-05,,,5.42063390281034e-05,5.4240897448419415e-05,,5.4144316313999836e-05,5.418475334880755e-05,,5.4094782874055046e-05,5.414331394788599e-05,5.4156494466506295e-05,5.413190940794168e-05,,,5.4103431832782024e-05,,5.4229138418903007e-05,,5.4062861947682756e-05,,5.407841734476589e-05,5.414765941255011e-05,,5.4103509819817236e-05,5.4157134431780164e-05,,,5.4081805437118184e-05,5.4078413485621535e-05,5.403095314069583e-05,5.416748189625414e-05,5.423110824970224e-05,5.4279269339996934e-05,,,5.399246246259978e-05,5.413180285135097e-05,,,5.4100249398968275e-05,,5.405190497916476e-05,,5.434293414015119e-05,5.420992988531115e-05,5.4152998996675726e-05,5.4137479055047835e-05,5.410657755057548e-05,5.4296845870708915e-05,5.4144959941802936e-05,5.402130274778352e-05,5.4233121293337245e-05,5.4104682201850514e-05,,5.409187519658294e-05,5.42317763787797e-05,5.423097961589916e-05,0.36141041504206683,0.36055348331450543,,0.36108476068747053,0.3602900752385443,,0.36156464778269704,0.36099808958285495,,0.3606166857144507,0.36042066713286464,0.3617811925909188,0.3603692480641164,,0.360815043484306,,,,,,,,,,0.3601021330264352,0.3607698331378046,,0.3594209801691294,0.36060161111601285,,0.3594502383116397,0.36198615718296906,,,,,0.36157443635669395,0.3611668082278994,0.36117046909025385,0.35901989235170034,,0.36034579352768864,,0.3600633158506686,,0.35989432757132944,0.3599313496049732,0.35995354149188724,0.35929513191902995,0.35985480486598487,0.3595084353219913,,0.3602558958405243,0.35908588645667006,0.3595673886360791,,,,,,,,0.35960108818369974,0.36140497292188895,,,,,0.35900012122197816,,,0.35959595488562096,0.3608714823157229,,0.3597710869006937,0.3616217062558116,,0.36146846897806595,0.36040685521544197,,,,,0.361232096108109,,0.36085818115767865,0.36085867926955284,,,0.3617621670072088,0.36037949413216347,,,0.36104160556097376,,,0.36101420672560686,0.36161414071710385,0.3610515797143532,,0.3618393242184423,0.36134728937402294,0.3600174403177068,,0.36167973995560904,,0.3594815580419657,0.36130540970917646,,0.3595377385208197,,,,,0.36037162037695825,,0.3597963540489864,,,0.36019353960715256,0.3601925206919177,,0.35959588809789955,0.35920584880835504,0.35917093216023593,,,0.35977900908970795,0.1347652022069288,0.1353646530220151,,0.13490289695710123,0.13546943211577744,,0.5795116155665873,0.6373165219372083,0.5762717927234109,,,,0.6141650155725229,0.6144392808417998,,,,0.6141315627956712,,0.6130976306827993,0.6145710919471025,,,,0.6132696197059561,0.6128609779144762,0.6141114000968394,,,,,,0.6140515177704687,0.615037372081791,0.6138011203884335,0.6145447335182124,0.6137558335041705,,0.6139420524872765,0.6167437366485125,0.6151475859008396,0.613914104799588,0.6154479891859079,,,,0.6134913993856478,,0.6127980416277347,0.6150932292289871,0.6147252745424749,0.6146460636029019,0.6154322655292318,0.6134206474232431,0.6129849269516993,0.6114569423121545,,0.616040567148704,,,0.6160476136900213,0.6142023627033619,,0.6141625606924795,0.6138297337214688,0.6145692329217549,0.6143939409501744,0.6126457792235114,0.6146111540116945,0.6137711606355372,0.6127694477582613,,,0.6151393630536338,0.6139401559617905,0.6139377434590134,0.6130940335108304,,0.6134310156967172,0.6140394835688523,0.6142348999995488,0.6136990115955251,,0.6139820246216937,0.6143952331527447,,0.6136787167820098,0.6149648890914834,0.6122418709302625,,0.6143479069309511,,0.6157655239136355,0.6147530779294225,0.6161926840559568,0.6131185907829806,0.6129769591129073,0.611812836139244,,,,,0.6151558832296511,,,,,,0.6154689414414933,,,,0.615576064726971,,0.612694032767706,,0.6159127201115089,0.6136435369177428,,0.612675087558987,,0.6136826859785086,,0.6141112011393359,0.6126276812941311,0.6138184085851577,,,0.6112150115417895,,0.6129346740552724,0.6140202352015772,0.6132102572595144,0.6145087033588869,0.6153754590596927,0.6145972360128191,0.6141478425455835,0.6152135046185817,0.6133587513916445,0.6142149110371609,0.6144655348765797,0.6148010821526598,0.613249574757781,0.614425306602487,0.6132504742001246,,0.614704602288981,0.6132150920908914,0.6127255078462799,,0.6139763536315109,,0.6145643525069723,0.6135876571668545,0.6154884788125285,,,0.6130252319369232,0.6158809735222037,,,0.6159147968445955,0.6149979154490233,0.6135995320506397,0.6134850987156147,,0.6155144383072919,0.6146803894653422,0.6144858348965054,0.6129338477337478,0.614992562064959,0.6137485906631301,,0.6133154900779528,0.6151090602745357,0.6131639848227011,,,0.614456924879735,,0.5325023692881075,0.5328220646999698,0.5331254070164453,0.5784019281683596,0.5781096536394512,,0.6174038466724259,0.6197971125831796,0.6192642151048212,0.6198583403097221,,0.6180040901364898
