4,4,DG_8pct,16,Z11_F11,11,3PH,175087,182020,True,3720.3293241253245,3744.9321393508376,3749.1948720966843,3854.3028526132607,3856.165569204933,25.77497656823487,4.948202754641469,3846.312117927622,3863.3255855080256,3886.8081143060363,0.014219174218833185,0.009466045863003201,0.0002832473497536389,9.799757476436866,14.60785754913109,6.084125040143119,18.547092961340056,7.088187208310327,13.928845167216624,15.831964012373168,0.7535902698499597,,0.7545531465204133,0.7557985130846939,0.7542585880185817,,0.6940538135624013,,0.6096067711629433,,,0.6171468304552531,0.6187271947865862,0.6182104668660752,0.6155744857618972,,0.6182278493641988,0.6175766757515949,0.619528148517238,0.6170188961615326,0.6107959353696747,0.6114225618783978,0.6105423412917479,0.6135969305832445,0.6134370043314664,,,0.603535124943382,0.6040119552872713,0.6132890802245112,0.614921836392999,0.6133761936904665,0.6146211835713342,0.6142878082727538,0.6148855278196473,,0.5642163415364283,,0.5622044404322524,0.5624077675527656,,0.562902755905763,0.5644442979072003,0.5649425008601109,0.5650962861733556,0.5669399980129753,0.564636236064841,0.5644749901047326,0.5641995833433624,0.5658070298478173,0.5652738147858083,0.566279199111924,,0.5659585720653275,0.5629988758677916,0.5647372499541542,0.5648871486478104,,0.5615332379487153,0.5600383256142251,,,,0.5531318433294561,0.5519137689744943,0.5543245605135025,,0.5516834675764923,0.5555316469370745,0.5544698849464763,0.5538520651722921,0.5528538137348998,0.5534274382329731,,,,0.551502944204733,,,0.5552444745283219,0.5541706823108571,,,0.5534029834241562,0.5531953704625766,,,0.5219792045418686,0.2628744218057164,,,,0.2608554746011407,0.2613129680509413,0.2612049029988661,0.26429495550387966,,0.26371622389651,0.26427315008475305,0.26376976730381957,,0.2645566915558528,0.264169561886408,,0.2646995998566353,0.26419095928459807,0.26436069035253895,,,,0.26436537491876744,0.26403069702134924,0.2643508073668175,0.2649831957030069,0.2638953057755729,0.26386877582059864,,0.2640009362550389,,,0.26357090257274385,,,0.2641929539484637,,0.26386137627643985,,0.26350130064378197,0.26395763861861327,,0.26425782796269803,0.2634470143173061,0.2635575629255485,0.26421045101286567,0.2633634309247075,,0.26393971926038984,0.26360289522702846,0.2632270412336752,0.2639518136364023,0.2635522940575338,0.2635401186291455,0.2643991709700822,,,0.26472583673885103,,0.2642457687490134,,0.26343722414076787,0.26396779631032863,0.26351720102912923,0.26385173838305614,,,0.2635736706393678,0.2638670007104497,,0.26447527209737454,0.2642007037371866,0.26420841479252144,,,,,0.26386120934774443,0.26356625124577543,0.26401860182831616,0.26338333947748777,,,0.26394786780223606,,0.26378482849407536,0.2632170030156419,0.2630693506031819,,,,0.2638532676201006,0.26369987685255003,,0.2629665228757405,0.26461676376379006,,0.2648828919263095,,,0.263908137603599,0.26411420562783755,0.2643208551610065,,0.2647270548700244,0.2635755766287019,,0.2648283531600175,0.26439750843080867,0.2643550237406853,0.26460551383198133,0.2645614817326061,0.26417972206602197,0.26442410693876506,,0.26423194113697845,,,0.26428314921877655,0.26497919037839396,,,,0.26463241682769667,0.2636064309862927,0.2644904218093068,,0.26401268358455593,0.2631665838449436,0.26442984718012535,0.2647518227342335,,0.26331208814938123,0.2641135582776395,,0.26421683321058614,,0.2639820902362907,,0.26447143564374703,,0.2643635307829856,0.2640362091784447,0.2641220084260935,,,0.26425914774625126,0.26315020542513573,0.2861628429551557,0.2848735452271634,,0.3028424306469487,0.2505942363849788,0.2509991038035899,,0.2514625253280755,0.25089572494155227,0.2518275581185246,,,0.3247432494648165,0.32507233274656877,0.32566105374683313,0.3244616958223225,0.32599696048450016,0.32515356102698556,0.325247464808778,0.32570981695221596,,0.32566205783626706,,,,,0.3257336542746318,,0.3260968627865078,,0.3247111840937181,0.3252983902445065,,0.3246685529686829,0.3251039424624464,,0.32537395617856985,0.3246392221336172,0.3246417196472639,0.32540674113287865,,0.3248324566107028,0.32461735680471565,0.32487110883032977,,0.32455378076359415,,,,0.3247481535320651,0.32585490575250137,,0.3107239459470403,,0.311199311371385,0.31049978135742357,0.30962444599412337,,0.309387076587679,,0.31008168336908315,,0.31069427183232257,0.3102210927298773,0.31040347027291587,,0.31068520225132207,,0.3098875814445734,,,0.3097375687018688,0.310703885996961,0.3103394788122955,0.31045404214375893,0.3093171911395316,0.31058126840761524,,0.3088602984308336,0.3112660094211066,,,,,,,,0.32519659104177606,,0.3247650092092243,0.32531125645768727,0.3263533574449419,,0.3251541032059883,0.31010177148804685,0.3099396523309083,,,0.30918440340479736,0.309667431651601,,0.3089501543710064,0.30932584498989424,0.309612616990772,0.3092277836895189,0.3099754997217785,0.30949942906699957,0.30918138922624355,0.30961070108789035,0.32425999545406403,,0.32349718468403454,0.3255878704687923,,0.32431803932289915,0.3242716129403882,0.3234908353765857,0.3239546221217465,,,0.3242770758980502,0.3257223261756969,0.32439448179423824,0.324330007699266,,,0.3244877106282892,,0.32450634973261094,0.32533864492433967,0.3245557286209447,0.32419995933348966,,,,,,,0.3248976130780934,0.3247263128080598,0.3094138759805636,,,,0.30979416332492854,0.3094223844366412,0.3101897819399146,,0.30875137770958805,0.30915468345374375,0.30953636090849646,0.30931233942329767,0.30920576398083977,0.31013411732897084,0.30928803613991146,,,,,,,,0.309244538372102,,0.3094589446282307,0.3097837937219012,0.3096660486666011,0.3101273701096753,,,,0.333754735734813,,0.3333486500752809,0.33317146406408527,,0.33260882781140405,,0.32559512245390093,0.3259311785617304,0.3263073600042135,0.3261676636277987,0.32512102055637315,0.32606177467377184,0.25363125071319376,,0.25292504401478944,0.25109203316162604,0.251104965834677,,,,0.244795022905498,,0.23827533159974235,,,0.13548636477070208,0.1350642497612548,,0.042302798442090325,0.04228843251666536,,,5.3397225909676014e-05,,,5.370623836287182e-05,,5.372372371285088e-05,,5.361003031270056e-05,,5.388429850329905e-05,,,5.352056721237495e-05,5.358553122719107e-05,5.352110696905764e-05,5.349348368242994e-05,5.3454872559599254e-05,5.357207048370793e-05,,,,,,5.33854584594621e-05,,5.353978541279456e-05,5.338537967753249e-05,5.367407221727137e-05,,5.427699869336241e-05,,,,5.412294093692158e-05,,,,,,,5.435910663089546e-05,5.441074929588829e-05,5.450147343556383e-05,,5.425981738063522e-05,5.4465415067630244e-05,5.437396961608182e-05,5.428442784639772e-05,5.417331626502463e-05,,5.415912967837572e-05,,5.412162525792825e-05,5.416440511663724e-05,5.422275417441811e-05,,,5.4160764684387334e-05,5.4133340427632134e-05,5.415439852796145e-05,5.422286831258598e-05,5.433989183881499e-05,,5.438062712463719e-05,5.412239078693607e-05,5.4151202001401057e-05,,5.4310846945959586e-05,,5.4021430236572493e-05,5.429555447243375e-05,,,5.414308491653751e-05,5.4001476338618547e-05,,,5.4045506378057854e-05,5.426673727238372e-05,5.406495364032777e-05,5.4112307470090905e-05,,5.40417553333908e-05,5.4043547539554736e-05,,,5.419032658781027e-05,5.411331026493648e-05,5.424175702187056e-05,,5.418842649384847e-05,5.4265541569029364e-05,,,,,,5.4192433637580175e-05,,,,5.432368105873069e-05,,,,,5.4169985995344436e-05,0.36113483554235776,,0.3599639026810137,,0.36043831338034366,0.3605192435989397,0.3616817211476886,0.3605504752830472,,,,0.3605557560075732,,0.35998458569536507,,0.3608226219668901,0.36009843793441104,0.36143677103902505,,,0.35931474134546154,,0.3614592515124022,0.36088648814177937,0.36102221117692573,0.36120172502201164,,,,0.3595833029446075,0.3604150132798885,0.36074349375656395,0.3621994103941926,0.360863942714528,,0.3614486857625528,0.36067406611044595,0.36134528610135547,0.36145438536689484,0.3589432511646639,,0.3598137392888472,0.3594719408721719,0.36002447551303585,0.36021126322047664,0.35825390408624386,,,0.3598637793501267,0.3602726209919594,0.35964798199493714,,,0.35991245363662777,,0.3603669336276235,0.36006395015947174,0.3609689955166742,0.3607572695083734,,0.36042164618034833,0.36045498578247087,0.3617212584170612,0.3618569406265227,,0.3551736423409241,,0.35899578798013826,0.36167988481597585,,0.3602277405001462,,,,0.3601863746198873,0.36019241175333117,,,0.360542806643793,0.3611214500362571,0.3615915878194188,,,,,,,,,,0.3605606532120954,,0.36019284908093224,0.3607308370992684,0.36046838241588597,0.3610721470730554,0.36047027874930876,0.36068277919690406,0.3613503609327629,,,,0.360483002474766,,0.35995498983480634,,0.3602073357585747,,0.361013248091183,0.3610631353627859,,0.35973417495269905,,0.3589043242651788,0.3613545162563611,0.3606367505571789,,0.36103523716041935,,0.3595843401749404,0.35924769092894854,,0.35911573212656794,0.3602180263825158,,,,,0.13508350583886578,,,0.1351544535351911,0.1349002212196386,,,,,0.5750308695653614,0.5771774206654972,5.414482173744939e-05,0.6142976017352576,,,,,0.6134306951578931,0.615769043292448,,0.6126429923450653,0.6144732885652537,0.6145872138408183,0.6148896653276741,0.6141394708684474,0.6132715247759601,,0.6134318608828219,,0.6132062820580758,0.6134670275747414,0.6144293789990051,,,,,0.6113381751779573,0.6140377731572307,,0.6134543531240313,,0.61511251413771,0.615691749390474,0.614913795633166,,,0.6139238033387436,0.6123741436100717,0.615407140087265,,0.613720358674137,0.6126702221169645,,,0.6136365761043205,0.6135866178972068,0.615322190193144,,0.6137391745740229,,0.613402227813312,0.6134098782554767,0.6132064888910586,,,,,0.6134256482228628,,0.6121142639127712,0.613023282473534,,0.6138015684170005,,0.6139437740653496,0.6126288346460079,,0.6140347546602616,0.6132301125111043,0.6126625186853123,,,0.614671601314737,0.6125168166636464,0.6144729334462157,0.6141056049927467,0.6153676750239139,,,0.6128586198020278,,,0.6136399849120462,0.6140194160352901,0.6135587274718362,0.6143433550836903,0.6156868887650809,,,0.6134312763060088,0.616087913134536,,0.6131513949005617,,0.6132191099899067,,0.6144388040512642,,0.6137663513766297,,0.6130656565221846,0.6146382608318852,,0.6147168637800684,0.6137774266619844,0.6142674275942193,0.6132716232236836,,,0.6134613156374424,0.6141291387129798,,0.6110845110650958,0.6158611512414557,0.6119353822335671,,,0.6142682287065544,,0.6168121694581079,0.6152885326965898,0.614643311302534,0.6129180986358921,,0.6129343332705903,0.6150666994595099,,0.613658123874535,,,,0.613397650542027,,,,0.6153533018028943,,0.6148887280150471,0.6136368660004757,,0.6158587500494564,0.6126909953449678,0.6145292925681917,,0.6143063624108571,,,,0.6142920179072877,0.6130125990683042,,0.6155340586473765,,,,,0.6134927468322592,,0.61380098091873,0.6138335722310209,,,0.6141540604551905,0.6145268795994006,0.6146735402676005,0.6137653582631878,,0.6126554707205627,,0.6148301014049389,0.5338232210987679,0.5320645117034611,,0.5785040559232594,0.5792385469591197,0.57748948703117,0.6177345801905023,0.6207574060379092,0.6191466840302915,0.6176307974434534,0.6188227217174544,0.6176190517382307
