4,4,DG_8pct,16,Z11_F12,11,3PH,175086,182019,True,3895.836028360836,3903.341525415402,3910.0396680028975,4002.3898044456273,3998.221600449245,23.916066827488727,4.464802370745407,4031.3936037216467,3991.0962757457382,4035.60263035281,0.014867819919696016,0.009742124176932696,0.0002948751215758073,9.390599106253777,13.961980666254037,5.635854869416512,16.44854333121605,6.2730312567630575,12.317351480541275,8.366790915921507,0.7444358713893583,,,0.747816843524014,0.7470467813727282,,,0.5943966533814107,0.594939769396818,,,0.6039028347217056,0.6028540927082396,0.6030104997111826,,,0.6030239624202993,0.6013678573642226,,,,0.5941114962369378,0.596315583727109,0.5986154462153497,0.5968425254140094,0.5985940303576138,0.5901419306093255,0.5874139848581973,,,0.5987241929398199,,,0.5998097647416519,0.5996316432654468,0.5716756310008874,0.5479431559655562,,0.5472191382731559,0.5439886655074291,,0.5442027487602561,0.5472145906033118,0.5463452625382017,0.5468549881557101,,0.546515769962482,0.5481757510987612,0.547997159051812,0.5458469521850134,0.5482465308326021,,0.5466440977127472,0.5468364791796743,0.5469535792761453,0.5452154625813246,,0.541236608081909,,0.5426456905669047,0.5429241786889859,,0.5343929315806036,,,0.5355571039381324,0.5360263350593687,0.5350210650228463,0.5349685160379082,,,,,,0.5348998676764186,0.5357709484804577,0.5350115116244708,0.534730682825431,0.5349826496810647,,0.5341228980673172,0.5361976284568554,,0.5336828527725461,0.5352722573730908,0.5015336875462216,0.5016818805107078,0.5012188271395982,0.23289476349667945,,0.23147581963954889,0.23123661117936894,0.23215234697665024,0.2313056316068782,,,0.2339533165040023,0.23319402783317145,,0.23349221581843096,0.23430805959728931,0.23385515092155812,,0.23329436576858284,0.23370944737365656,0.234102067688895,0.23413497763991378,,0.2329727614062289,,0.2343606502100988,0.23365427206149098,0.23374075211248282,0.23344112170174092,0.23365634203894958,,,,,0.2339255839673472,0.23399908248067688,,,0.23509577963478,0.23365692262557491,,0.23346548881258225,0.23330247985280628,,,,,0.2337833647362734,,0.23428256647029663,0.23366146947815644,,0.2336564472318954,,,0.2331554882152569,0.2330418064207089,0.23404649533777908,0.2334835161677144,0.2337969987273337,,0.23370609634568737,0.23406937922988286,,0.23338985384294228,0.23358049691661315,0.23422514357264013,0.23328875595468446,0.23374058936052253,0.23393936499494075,,,0.23375129047480359,0.2338091943425471,,0.23346264640261413,0.23375187493088012,0.2332768044987655,0.23418326666808617,0.2331213624451603,0.23293508215262188,,0.23334520335623782,0.23378372291669314,,,0.23443905192167946,0.2333957932686185,0.2339743073390863,0.23356049626690686,0.23354936423148992,,0.232989249923204,,,,,0.2336021796520393,0.2340516411165588,0.23433623737738948,0.2334741961663056,,0.2337369085098663,,0.23358751840928102,0.23452853522080894,0.23352237271063192,,,0.23440346162068296,0.23410564011611829,0.23442023267254225,,0.2342087877841902,0.2341550381670009,,0.23424488158740187,,0.23409551910001297,,0.23377053860876604,,,,0.23379751508302005,,0.23414541223566718,,0.23353901872688834,0.23332736704687002,,,0.2334098081294406,0.23392908229522588,,,,,0.23401852044825813,0.23416401492443586,0.2340047063591213,,,,,0.23360251696918247,0.2339706941022501,0.23385061507852511,0.23406724341293153,0.23348721900045846,,0.25838580402470185,,0.257962569860065,0.27650049475473387,0.21993557246583395,0.22051619523237725,0.2203911578989622,,,,0.22011225556457395,,0.2995232085070303,0.29885767317397194,0.2988554035129099,0.2986784249519804,0.2992316882057732,0.29951487703195884,0.2990174312739577,,0.2992897279378448,,0.29879332050531665,,0.29839123740578,,,0.29883406733109386,0.29848839277361183,0.29888431184791286,0.29974894054162915,,0.2994574710558266,,,,0.29961211325819165,,0.2983143993478041,0.2990928063806263,,0.29859647318382204,,0.29984146248172494,0.29898300465544686,,0.29997143220714334,0.2975725748311396,,,0.2987864309507834,,0.28198426304215457,0.2829103992756274,0.283601270664055,0.2842289973828525,0.28268123890444347,,0.2822847216232436,0.28269384123361074,,0.28336597581314493,0.28256802748383836,0.28312640142958656,,0.28279529380468676,0.28355200805428116,0.2841105126797676,0.2836569682691992,0.2822303347111723,0.28335078479683284,0.28315112338686305,0.2831754098305086,0.2837302692400761,,0.2824232864311953,0.2827993463938716,0.2835144821379132,0.2821380859461189,0.28300456981181327,,0.28352812918970016,0.2825815313597862,,0.2989325050293915,,0.29954620715119556,0.29872192683027493,,0.29814234181165755,0.29925239326202846,0.29848390707352224,0.29879844654398696,0.2986194577259508,,,0.2825366204559816,,,0.28331426293472844,,0.2820338154200408,0.2815376843283054,0.28268865205286425,0.28235854222168427,,0.2820223040916076,0.2813907921515571,,0.29802723644904333,0.29779306257652627,0.29854508634091265,0.298761320632861,0.2986968785741603,0.297977369186282,0.29876990859688,0.29803879314234233,0.29867638260730495,0.297932760127352,,,,,,,,0.2982362739344311,0.29858610439463507,0.29898303254148934,0.29888740924842777,,,0.29885010954373,,,0.2977476720191367,0.2991441864639183,0.2986854624937107,0.29910942403311525,,,0.28235931240975254,0.28221224801576017,,,0.28285586827013354,0.2829449794127894,,0.2829221994979517,0.28234860497310915,,0.28193866199603707,0.2819306878484124,0.2836881129708908,,,0.28245043205758946,0.28201277833950616,0.282758538676683,0.2831134264877757,0.2829963276762399,0.28321932494226004,0.2831183776058709,0.282626200472065,,0.2825649033967463,,0.28293627038981156,,,0.30758713882878513,0.3075628859699759,0.30718422029409087,,,,,,0.30137931796929596,0.301004288123707,,,0.3004123542552709,,0.2227537236361375,0.2225889403361399,0.22226923811735927,,0.2207245018702655,0.2201024885130994,,0.2150688323260853,,,,0.20977039519695578,0.09677513032266676,0.09658842298169569,,,,5.5359709894307966e-05,5.549082164311168e-05,5.5522653153085824e-05,5.556042925338828e-05,5.556223975981143e-05,5.568629754140268e-05,,5.559720009964684e-05,5.5626833078711646e-05,5.556295263463606e-05,,,5.598431838846343e-05,5.5927964633953466e-05,,5.555681203366611e-05,,5.540361673662924e-05,5.56094240081901e-05,,,5.575497737955309e-05,5.551860167618151e-05,5.558339597917761e-05,,5.559294064567909e-05,5.571371786077788e-05,5.559910544164298e-05,5.573027044647871e-05,5.568308182713699e-05,,5.567734497910755e-05,,5.63738671325619e-05,5.618083665970512e-05,,5.623154762580764e-05,,,5.655067517079791e-05,5.654515119173336e-05,5.645777006883025e-05,,5.653201615227264e-05,5.6404668970572924e-05,5.6428968759513157e-05,5.630364276635302e-05,,,,5.625361362134279e-05,5.624122574921858e-05,5.624103805510673e-05,5.618117425713598e-05,5.629973751503226e-05,5.6219204342781016e-05,5.624562965738039e-05,5.6426426646531944e-05,5.604490621741082e-05,,,5.626327779239005e-05,,,,,5.632270257665769e-05,,5.6183232807838146e-05,5.6298393912011315e-05,,,5.6342748371555214e-05,5.623778487115303e-05,,,5.618408403027644e-05,5.616809356577575e-05,,,5.624115031777293e-05,,5.617873137267737e-05,5.620211362862289e-05,5.618750827654266e-05,,5.622456384827581e-05,,5.630636364705478e-05,,,5.62476594822989e-05,,5.6235601543870826e-05,5.6194907632728935e-05,,5.630695399086063e-05,5.621462209002313e-05,5.637785356536769e-05,,5.624378736898438e-05,5.626141192497534e-05,,,,5.632206352713568e-05,,5.625494150269657e-05,5.623402821424767e-05,,0.3359382174121921,0.3372178976866174,,0.33676015594374065,0.3371655526810381,0.33790617312105686,,0.3368179715126836,,,,0.33683584783746434,0.3372771452015191,,0.33734857405598684,0.3374153837424276,,,,,0.33680802541941773,0.3362670072923269,,,0.33727694118742063,0.3366238890232942,0.33578367626682976,,,,,0.3374299375895609,0.3379167733311477,0.33737567877008307,0.3368433259061687,0.3369931279025478,,,0.33721717522443817,,,0.3367646085135919,,0.33670343971851574,,,0.3354302400185844,0.33577892094316303,,0.3368540287960158,,,0.3356101993922622,0.3371315936819492,0.33600471774796875,,0.33618345223378776,,,0.33678843777032735,,,0.3367100957702627,0.3375496923635142,,0.33183785988234277,0.3358416869980924,0.3348397028702132,0.3362912722173079,,0.3357797611674736,0.3367267352167989,0.33564739240482333,,,0.3370407732668235,,0.33710182876768297,0.3368708539975219,0.33683660256697373,0.3355348397865723,,0.3375714882780448,0.336553201578188,0.3372035102677585,,,,,0.3376097354383229,,,0.33615363036554924,,0.3361598116740998,0.33568704254450693,,,,0.3380711040401104,0.3378670268981967,0.33799276453615223,0.33636807961069537,,0.33558556033075426,,0.33654676681919793,0.3368345823769179,0.335201708974564,0.33708770890376416,0.33719933022106036,0.33564852822398106,0.33473587535995675,0.33623553399161354,0.3365446206138716,0.33517743021345936,,0.33608156718235066,,0.33611507957252085,0.33598106016179935,,,0.3367414297299092,0.33632634274793527,0.33619220491699026,0.33518597575408177,,0.09636072881479447,,0.0966552462716354,0.09660744864252173,0.09602021602298935,,0.5654321988713386,0.6228388680775756,0.5589251689951753,0.5590790253845,,5.6208670129626094e-05,,0.5981551497205227,0.5982638583423171,,0.5986107751708243,,0.5966137656101673,0.5973699856689914,0.5989546492002955,,,0.5988000828457734,,,0.6001577737423788,0.5981855372866657,0.5986289809521438,0.5986445057661829,0.5977798160050023,0.5994885896363443,,,,0.5997638536630392,0.5992965821497889,,,0.5989959519522965,0.5974817141994447,0.5987408630712048,0.5982971970280205,0.5996072708297658,0.5969123723165236,0.5983493651092634,0.5966845001976716,0.5962567497791708,,0.5985656856707906,0.5968967834449864,0.5977758985770738,0.5983982702075901,0.5973670433017725,0.599502512735689,,0.5995903127707354,0.5984494928231489,,0.6004853824568348,,,,,0.5986470267261877,0.5967563306417999,0.5984750394115707,0.5973789150106384,0.5992583986941656,0.5994806701235561,,,,0.5995575800680699,,,,0.5980994029846097,,0.5978443100114395,0.5953980722096407,,0.5983883895405603,,0.5970787918398094,0.5972026642965238,0.5967207198784078,0.5994306429900271,,0.5969609584702339,,0.5980966481192688,0.5976588138632171,,0.5985089984315517,,0.5985066658081066,0.5980147604765119,0.5969440626229483,,0.5980960805604307,,0.5978255278870467,,0.5983675038755913,,,0.5988045748990862,0.5981470138703175,,0.5967787452398179,,,,,0.598766660392492,0.5984377258482508,0.5985351451270934,0.599456044374385,0.5978313990200396,,0.5990198579333293,0.5983237941029917,,0.5982650268348613,0.5972101062695786,,,0.5978362519968142,,,0.5996780286275354,0.5969988405460476,,0.596620201846456,,,0.5984517321140749,0.5976158864190108,,0.5986523765052736,,0.5989935905866124,,0.5983322020009219,0.5995626179542782,0.5974587765522995,,,0.5981556498290974,0.5979062460612505,0.5973682963410079,,0.5979283089323246,0.5977670360606521,,0.5981986705983391,0.5966244152313689,,,,0.5971297934465399,0.5985298911418906,0.5973536147320251,0.5981878434215325,0.5981004180575734,0.5991508211866208,0.598749475064335,,0.5977242732291256,,0.5966246102356526,,0.5972562990300009,0.5964187310435182,0.5979813571992652,0.597482382822709,,,,0.5133811520899091,0.5151299806199656,,,0.5614409742279033,0.5625918345589748,0.6011498388992252,0.6028045272071502,,0.6033697317178741,0.6033001511828998,0.6024879720497879
4,4,DG_8pct,16,Z12_F01,12,SLG_A,182908,182152,True,2533.046319816805,2546.1050572712443,2555.98525238355,2742.2796162955133,2720.2687374093616,107.46600319124258,17.47305223280359,2861.9044274730495,2884.843644263697,3379.711164973121,3363.2513087716866,499.9547466303717,4.90891647766894,15.811938390571287,23.244896055180444,17.85224592186503,112.0155636503008,25.81447248800897,57.8883075940539,355.040636044536,,0.8075208728495603,,,0.8826781089477046,0.9615839704302659,0.8718007535561545,,,0.7153134251670429,,,,0.7188284224582285,0.8608554453281185,0.8617070863493348,,0.9564038714064891,,0.9544140112079273,0.7167414523123535,,0.7152664318539447,,0.7155919656057794,0.7175884717478087,0.7055263596149759,0.7072944821762482,0.7080689417885645,,0.7164827460607126,,,0.71555950728461,0.7156819182303791,,0.6908665409279867,,0.6911921285079304,,0.6970150228570302,0.6970874403848811,,,0.6970437702940467,,,,,0.6989334469261154,,,0.6973379154348481,0.6975947375615028,0.6980702742898597,,0.6979068374846402,,0.6752639730303072,0.864776285745047,0.9483934857275249,0.6703764579679719,0.6692594802718989,0.6688214174755882,,0.6718730913425233,0.6694107954129672,,,0.6719651982948603,0.6705288504397802,,0.6716244434519016,0.6704965348777038,0.670041640315857,0.671689457741524,0.6706480083798967,,0.6723513270983484,,,,0.6731987405479491,0.6704455038405702,,,,0.6675118543789107,0.9056829769291301,0.5922496516096091,0.5948516801491287,,0.5943748734099555,0.5939422298514084,,0.4494908915541041,0.4494455371302299,,0.4490631085074769,,0.4494620977016387,,0.4493960803161016,0.4492192312771054,,0.4476934921028588,0.44884041519187107,0.4498318004588865,,,,,,0.4505651274453367,,,,,,,,0.449517930657096,,,0.4495310205134814,0.44892125871504146,,,0.4487678868036967,,0.44994284102287546,,,0.4474659020572223,,0.4492671061956222,0.44848950594471454,0.44982099033865675,,0.9207882018218173,0.9194840472993941,0.9219502717175139,0.9230733482785871,0.91787243650838,0.922307801632229,0.919026491180762,0.9221174193332302,0.920376749493461,0.9193213280219125,,0.9225143294769665,0.9205220638425936,0.9190967432661248,0.9197799707246787,,,,0.922243708671356,,0.9182663483304335,0.9180565314988826,0.9190767750693247,0.9169642931565075,0.9194346776817489,0.9188194571655971,0.9211017929634827,0.9211514854122123,0.9177564213467854,0.9203632306262992,0.9181130962274003,0.9170435176834979,0.9170344364497117,,0.9180054603119355,0.9155830707708522,0.9181070324711905,,,,0.9187225571450932,,,0.9179976197249512,0.9081285615758048,,0.9070956430164738,0.9101134797550866,0.9096741404380962,0.9054456446219107,0.9088133386958067,,0.9109706878341746,,,0.9108507579854631,,,,,,,0.9109650123044205,0.9111896763128664,,0.9115673861536402,0.90713251312796,0.9098170247481004,0.9092250843041074,,0.909394485321403,0.9111477919006395,0.9089657667751185,0.9086329218727386,0.909167314635723,,,0.9097340230738094,0.9080700947621008,0.9096980567919072,0.9110516071708332,0.9120505788179922,0.9093873140920152,,0.909535064053156,0.9120729648232672,0.9085012080936083,0.9113259634969816,,0.9073370568809254,0.9111112265707638,,,,0.9104648579810939,0.9099531980697156,0.9096848482705402,,0.5962935962168062,0.5958859577614282,0.4778283669758713,0.4326874477224535,0.5898584258109252,,0.5890484458908505,0.5891683537857644,0.590670637964963,0.5886355451453916,0.4988457378050264,,0.4980820356732951,,0.49884314715101835,,0.49892050325008597,0.49880516353629006,,,,,,0.4985074071362351,,0.49963068383682213,0.49954024426251603,,,,,0.4974245112332103,,0.49813216203749827,,0.4981722705927558,0.4977426596853884,,,0.49826663109709046,0.49758618088336914,0.496603664455492,0.4984474036984915,,,0.4987571476821444,0.498072121959422,,0.4969042466251363,0.4976036873018944,,,0.4852931082063975,0.4866271758826711,0.48449905538872967,,,0.48529152805265147,,,,0.4862792551975811,0.48608851948661475,0.4865008557540022,0.485964090532266,0.4867953908774201,0.4856344403238589,,0.48473282136527135,0.4847637378570767,,0.4848974491269625,0.4848241948992014,,0.4854718046291409,,,0.486100333971498,0.4869108933593352,0.4858455318121371,,0.48513990186570516,0.924945818252206,,0.9241556745222842,0.9240846526886031,,0.9222105826935076,0.9242734634901631,,,,,,0.9228911291670646,0.922753039790306,0.9211188725923424,,,0.9245635539292273,0.9221615288394569,0.9251022661779184,0.9260477837168899,,,,0.9211585378941337,0.9212024521278083,,0.9247451653177596,0.9234734313930812,0.9230728095251981,,,,0.9235425002553174,,0.9231055301011911,,0.924166246396032,0.922471249328047,0.9241772167640997,,0.9227379897762007,0.9234040339404219,,0.9230666563101573,0.9237341802396531,,0.9236228550757483,0.9232372286163169,0.9257928270753093,,,0.9230167435841176,0.9255641585987345,,,0.9247951340816742,,0.9214978842488262,,0.9231522321963679,,,,0.9224519108602521,0.9250734646963883,,0.9222926544488826,0.9209890637923426,0.9206652920446106,0.9198049311760232,0.9196415882102726,0.9264197791915895,,,0.9243449792483832,,,0.924753030418034,0.922244892891468,0.9239921630644702,0.9222316347074833,,0.9237131897148855,,,0.9077423200601643,0.9110640418560212,0.9114348442267498,0.9106846133095686,,0.5060823148341804,,0.5060227952803524,0.5045984171195094,,,0.6232625107719557,,,,0.43450845360072077,0.9120863521920685,0.9173968532968476,0.5874776315558583,0.5858995479689739,0.5875601121662536,0.5725356438901964,0.574198325901575,,0.55681449018183,,0.5566299135751224,,,,0.24060045993105952,0.9459817432767759,,0.19784333186221179,0.9560847062935139,0.8992965887758636,0.9621275160952517,,,,,0.16285837194660355,,0.8993568910280162,,0.976069469811388,0.5505310161394662,0.5518299732710242,,0.5507943442952211,0.5513687765865467,0.5491641283985771,0.5510428907820196,0.5517129193897543,0.5500996577416832,0.549672030619516,,0.5516141797594428,0.5520333890356469,0.5516187483779489,0.5507566156292175,,,0.5501486489977611,,,,0.8911984966626851,,0.8891902817897227,0.026138612863076182,,0.026110148081745617,0.026096113776779572,1.0051791243060186,1.0023423207620556,1.007256414523629,1.0084704611226327,,0.8785117613517769,0.8795491121469736,0.8779817925186437,,0.5151072842480299,0.517050023735594,0.5163526350854623,0.5170019743591769,0.5145599029217618,,0.5167854908456608,,0.5167551001122099,0.5161322867474032,,0.5172255666390646,,0.5153192420471826,0.5165104658533008,,,,0.5146982532513686,,,,,0.5157752215308696,0.5160020104961288,0.5181166557290121,,,0.5162095511061641,,,0.5175906920713645,0.5147104265031881,0.5159828506502891,,0.5179495671382376,0.5165883443279463,,,0.5164493987629909,0.5173218537517768,,0.517461196477312,,0.5153927425461885,,0.5170890022434135,0.5165955875820465,0.5165528715575293,,,0.5167499334451274,,,0.5150513244393968,,0.5168792466881098,0.5159422831503706,0.5151636739497658,0.9109234509464167,,0.9110221094980753,,0.9099326897906227,,,0.9071130340885643,0.9090229118349807,0.9115610984217779,,0.9106157151754698,0.5283150709482545,0.5261974450133123,,0.5243428605156111,,0.5264956233511228,0.5252171493121942,0.525098067252652,0.5262299469402937,,,,0.5274991097102637,,0.5252148612471664,,,,0.5243700500571178,0.9112691910169682,,0.9101135753021276,0.9146884952552151,,0.9110073221696738,,0.9117950186139518,,0.9268920546287357,0.9239609033950774,,0.9227306628578162,,,,0.9236637582292562,,,,0.9229219707291559,0.9247002025429713,,0.5244709333358782,,,,,0.5246384675571028,0.5257926917141008,,0.5272341214876014,,,0.5193471617781764,,,0.9241932990410759,,,0.9224778071300997,0.9260542295100564,0.9255541784961253,0.9248506944812128,0.910948353204676,0.9093334145166805,0.9129396278095088,,0.9094807482767379,0.9136850359430515,,0.911063173937261,,0.9095890615249086,0.9120194536235912,0.9132396887754463,0.9100817440139661,,,0.9116556359166554,,,0.9081813503554049,0.9107370670281131,0.9131242307542685,0.9138664064228159,,,,,0.9093502072916463,,0.9250073370074103,0.9241741088967208,0.9257116532866351,0.9256124118887185,0.9266432645253967,0.9224268059492166,0.9261558199898113,0.9218105947308339,0.9253279068433542,0.9218438903949292,,0.9255497381667337,0.9236292005285069,0.9258658765987894,,,0.9250712657487893,,0.9256187930200648,0.92595616401322,0.9256017072932203,0.9235108663385829,0.9229161770138993,0.9226993292717829,0.9233369752261302,,0.5350274165937308,,,0.5371718393134011,,0.8693738388381469,,0.7057577618048319,0.7073266706318804,,0.03437759751297003,,,0.715708727365619,0.7147893325078587,0.7157028088533909,0.7144664609360606,0.7157244960077552,0.7150417736502627,0.7185096218013161,0.7141316733384732,0.7157792175390914,0.7166117313681983,,0.7139545825731977,0.7146224273548318,0.7180735160618361,,0.7173815148985261,0.7181847856584803,0.7147111752327642,0.715647895128237,0.7160792000267943,0.7152051232998292,0.7135131698652356,0.716778492216002,0.715769443588952,0.7179692173478469,0.7161106268244537,0.7171754438160407,0.7175315726342085,0.7166873364395837,,,,0.7152260514935638,,0.7177406573111964,0.7176859101519858,0.7148726309444683,0.7169825190220347,0.7153000067268309,,0.7165613869878313,0.7171677251206833,,0.7142107885587811,0.7165975436924612,0.7170706046062741,,,,0.7150578758834835,,0.7147793137108078,,,0.7160572867277412,,0.7159150739184886,,,,0.7184564263939683,0.7164964044251071,,,0.7147064468182397,,0.7168954635394226,,0.7150271266953295,0.71537805922531,,0.7171430843263674,0.7140287386824206,0.7162255316014815,,0.7157647049113669,0.7165735443512833,,0.7158580594379418,0.7132417373638291,0.7160104344037327,,,,,0.7150525189499807,,,0.7172195714881078,,0.717553037465534,0.7158111434631786,,,0.7145872743849528,0.7172385723142822,,,0.7146410205949151,0.7170766066219381,,0.7167306616131862,,0.714782731715789,0.7153661098505764,,,,0.7165341038359236,,,,,0.7174242790019826,0.7150835025515346,0.7142706902376587,,0.7166641892776828,,0.7149807450131487,,0.7171692149196764,0.7162756526940584,0.7160692139780296,,,0.7135423670179867,,0.7156863564072328,,0.7132430438922864,0.7147838918458516,0.7150414175116169,,0.7181898020311048,,0.7147591873455622,0.7148940698465224,0.7165299911097438,0.715958065393712,0.716344020417166,,0.7147661467656811,,,0.7162610120101733,0.71547045918586,0.7162408324365616,0.7154730592212858,0.7163237832446918,0.7162997812694445,,0.7152279806359204,0.7155793099787795,,0.7162950528041958,,0.7162995316824033,,0.7159591359331039,0.714917557347594,,,0.716034668458195,0.7160468777729687,,0.6712339279114915,,,0.6911405114718114,,,0.7205562935125245,,0.8589454284715443,0.8606423933771808,,0.9585470052145577
