4,4,DG_8pct,16,Z12_F02,12,SLG_A,235187,232294,True,2435.3991178070905,2457.590937367142,2464.714857180562,2619.57053483219,2609.737426055718,105.93900801551767,17.6961455146854,2765.664826623892,2773.291093436795,3251.617890996298,3274.1866072886246,490.3966608037356,4.901598980288389,15.232101077247304,22.08041538817563,17.93500828968027,109.98487741823824,25.757108300322077,58.042851177552954,346.61690380892946,0.8107935140565989,0.8106752608236215,0.8131435083961528,,0.8874295331833534,,0.8697843491639372,,0.720710446621013,,,,0.7290776341748777,,0.8663753251036453,,0.8644690671490809,0.9582190266937389,0.9598163415209034,,0.721914420921203,0.7213020372966805,0.7198339162304205,,0.7231266318831522,0.722027560397576,,,0.7133376862159708,,0.7212348120418275,0.7224347302279649,0.7207795582143546,0.7228386083209847,,0.7098638238301533,,,0.7000070808846007,0.7052291212119158,0.7049580463140098,0.704211527013379,0.704433632250477,,0.7054716444622361,,0.7057901175767971,,,,0.7052740442669941,,,0.706681907645644,,0.707171050302854,,0.683273126064625,0.6857766968549687,0.869738815226704,0.951120535720328,0.6800782338576301,0.6813806164235201,0.6815745302952159,,,0.6820485332762881,0.6796718795458911,,0.6807784083955183,0.681394180538914,,0.6806560557648621,0.6857905767597434,,0.6829791527460136,,0.683588975021238,0.6810633094265177,,,0.6822342366105318,0.6810934652825802,0.6819438418479568,,0.6769859662617072,0.6762964570252519,,0.9054386052591482,0.6007935032731782,,,,0.6000068472611065,,0.46853738127021327,,0.4684198326130288,,,0.4702366011179153,0.4680928491162814,0.4676143632413848,0.4680223885132142,0.46821034044326,0.46829932514515854,0.46841040712752796,0.4682949315442813,0.4704257586903763,0.4689682720422102,,,0.4693566097700279,0.46953379713635063,,0.468323254778672,0.46797421326389055,0.4692063744509731,0.468810393593382,0.4693547753322405,,,,0.46848042882797797,0.46863015736066527,0.46857773576995376,0.46804572095548513,0.46882193485344975,,0.4668137689628986,,0.468841330414104,,0.46833300209157397,0.4690023966006503,0.4684903791566541,0.4676610480919936,0.4681242587165073,0.9250122103727835,,,0.9238894924703862,0.9231473188450107,,0.9243291030167952,0.9227946017459497,0.9242222441925801,0.9253389720349852,,0.9257332398508515,0.9233930278211718,0.9235818687107027,0.9268654806256824,0.9220961250599428,,0.9250696012104389,0.9233457828387994,0.9283886742247541,,0.9224495222115091,0.9234878895444051,,,0.9257003311753197,,0.9249693759663168,0.9250011966672227,0.9257762958135936,0.9253130823571084,0.9241497969894295,,0.9241956751321186,0.9241963683411863,0.9223293364753938,,0.9254273233027914,0.9259852691574396,,0.9241471167534965,0.9244693681578448,0.9244668236927959,0.9240489593146368,0.9251373482292893,0.9083787157784026,,0.9093795280790775,0.9091152598862715,,0.9083852046496176,,0.909731945979212,0.9119385082094561,0.9092826373476568,,0.910910918762227,0.9066075628367466,0.9100317827864999,0.9101800767563719,,,,0.9087204189522342,,,0.9101746632380125,,,0.9078304797899218,0.909359180327767,0.9095368171833634,,,,0.9087597236500196,0.9097328231472697,0.9059849475984144,,,0.9100756182938682,0.9100335557954778,0.9100089781986874,0.9073766231791632,0.9110602150142761,,,,,,0.9108074600405,0.9111608411202811,0.9090064860354373,,0.9136859920902641,,,0.9084167529320001,0.6033377284613769,0.6018239843946226,,,0.4518272484063984,0.5954904273174338,0.5977987948740765,,0.5968528409087243,,,0.5162368730502276,,0.5167702224755054,0.5159205097865005,0.5167644712503108,0.5152995493496578,,0.5162236412751458,0.5165411804245805,0.5154297048268509,0.5166532435993906,0.5168295297492568,0.5168072012155518,0.5156957203823627,0.5158307522771167,,0.5163562974731704,,,,0.5163466831099294,,0.5150763825437255,0.5157186616147693,0.51524059406382,,,,0.5145432038413488,,0.5155925930078402,0.5158828286330804,0.5146806042856782,,,0.5157122264435917,0.5175923932274622,0.5161465474929431,0.5152987545764225,0.5149322883388036,,0.5033152024830092,0.5031954891744722,0.5024363492650247,,,,,0.5038195704752533,,0.5042940069945635,,0.5032975704336478,0.5036511622254682,0.5026890809708144,0.503192386394566,,,0.5025884873518479,0.5033292476079784,,0.5030958443184262,0.503724524302155,0.5028130832846878,0.5041043371531494,,0.50095052149598,0.5030889471184832,0.5016626081152122,0.5026413147161946,0.5037683243967258,,,,0.9274641183323611,,0.9260745844342546,0.9308698880212393,,0.9281663905035401,0.9283791148988776,,0.9303287740360561,0.9257729505912309,,,,,0.926829702693261,0.9261412172880892,0.9274299870085719,,,0.9288164594782873,0.9245727597304915,0.926858215194146,0.9246518109604264,,,0.9295707125387079,0.9266006049232735,0.9284684427720673,,0.9282884879390518,0.926483470744263,,0.9282682986803064,0.9273180419276715,,,0.9274465079060321,,,0.9287536260653196,,0.9255689080654568,0.9273495079294855,0.9284884261485571,0.9263181438378685,0.9283787519473117,,0.9291108518064534,0.928633327820276,0.927235373730492,,0.9289517066072727,,,,,,0.9276295176353377,0.9258101880796257,0.9265938461781509,,,,0.9275202569644012,0.9282810157335066,0.9274371608312472,,0.9268236433561241,,0.9284368259054506,0.9247522883014883,0.9268441928436054,,0.9266352024592791,,0.9298201655878127,,,,,,0.9237188102417612,0.9257853299912455,,,0.912674194751173,0.9089422897364191,0.9128878244659498,,,0.5213697757277765,,,,,0.632269011450207,,0.6301077831168317,,,0.912907673706166,0.9230519163843476,0.5934272353289389,,0.5946937138106356,0.5806774150123051,,0.5805849685279697,,0.560817112125644,,,0.9221756404524389,,,,,,0.9534818861677363,0.9074438514988618,0.9616103702784228,,,0.9612481685596436,0.9592225441137882,0.19274654787397524,,0.9027570961089381,0.9792312648638452,,0.5525239125359539,0.552085480551924,,,0.554538691716486,,,0.5539932087727159,0.5532206560726698,0.5531115966009096,,0.5528308521552115,0.5535321450549048,,0.55279872611129,,0.552571875761127,0.5522659795773376,0.8945792182715032,,,0.8951226545527069,0.8965988792161128,0.8975746057612108,,,0.05993611867040223,0.06000940673109823,,1.0029955194727125,1.0044690147835542,,0.886069653514029,,,0.887472783444954,,,0.5346600157767267,0.5372373646264315,0.5341654084572464,0.5356810491693274,0.5332216076606859,,0.5335257226501884,0.535568859467682,0.5335929983214917,0.5338159010029706,0.5338711114381754,0.5352931776387618,0.5342262507681751,0.534700976495717,0.5346859335016197,0.5350367635789893,,0.5347205741300867,0.5342297964934393,0.5346678089221202,0.5350330163754613,0.5350951453257125,,0.5342143268063915,0.5330169954724714,,0.5337820018194457,,,0.5329667181621554,0.5347477562908569,,0.533659451230103,,0.5339103188567009,0.5354019550621946,0.5337728973213081,0.5350447506652717,,,0.5342966083075461,0.5321705815418726,0.5339769536166853,,,,0.5345201497859097,0.5332857352537882,,,,0.5324982133197476,,0.5350639867883489,0.5323034868870214,,0.5340094796523948,0.5346121879207789,,,,0.910368266949843,0.9122651619228883,,0.9131822327892083,,,0.9097073584103369,0.911156916167617,0.9115770241814942,,0.5422264627172172,0.5417906157172284,0.541931456117439,,0.5428358742418871,,0.5428418107199002,0.5439392012249165,,0.5421884978645466,,0.5421420824300526,,,,0.5418788098471493,0.5420581144726785,,0.9122167134947797,0.913201720369246,0.9138772785694589,,,0.9117368417254458,0.9117683265799897,0.9130098365333963,,,0.9267527678288174,0.9290134092569007,0.9301430243486172,,0.925957013289901,,0.9266814307184635,,0.9261181101965725,0.9304024431561536,0.92940221186186,,,,0.5402401875649082,,0.5435079941077797,,0.5403493813512807,,,0.5437712197188481,,,,0.5402749246375391,0.5416610635063123,0.9282969441941559,0.9267667346982146,0.9292774018437305,,0.9282654827601484,0.9281451284444344,,,,,0.9095864564693585,0.9121163082432523,,0.9135184027701919,,,,0.9104149194211356,0.912843165689528,0.9112021340069878,0.9125042468323419,,0.9130230926299088,0.9121546609711849,,0.9136891432394576,0.9112801226565223,0.9112242633289058,0.912235218969757,0.9141426775038832,,0.9112971548833483,0.912888042558978,0.9122105510970868,0.9300820210978863,0.9337061074466472,,0.9318077821760016,,0.9299869166042242,,0.9317686785060872,0.9276353545689008,0.9304279571575699,0.9292966909897421,,,,,0.9294966047095459,0.9283818187472856,0.9289866535718737,0.9275226716383337,0.9283959658716081,0.9277716979881547,0.9313005026887397,0.9281118633933232,,,0.9295418720830231,,,0.5443115740052797,0.5440450632759636,0.5435248773893242,0.545146895027,,,,0.7146197441234106,0.7131798975187527,,0.7237299327213453,,0.7229925734657013,,0.7210080224159428,0.7221656769654397,0.7251118307694112,,0.7220317409751222,0.7203451377755085,,0.7232507219615454,0.7237738143159796,0.7225441723974495,0.7213899037501634,,0.7206387186564802,,0.7249391647699398,0.7235212534752047,0.7230702100467931,0.723027809902663,,0.7220015662816998,,0.723640956855877,0.7222187839697726,,0.7234849326819797,,0.7221459384636032,,0.7214779663801261,0.7214138429549787,,0.7245337233595897,,,,0.7223825054278148,0.7228767145504845,,,,0.7213845253901101,0.7224620427056176,0.7201343499770361,,0.7234686168446673,,,0.7237935938761159,,0.7210420878801945,,0.7223203049160889,,,,,0.7214715672615769,,0.7225225789824052,0.7231991201037146,,0.7211479038868139,0.7208234831459958,0.7215265042412682,0.7225845339334636,0.7215881571843529,0.721591211576503,0.7231277869472301,,0.7220432519446526,,0.7244051530633513,0.7236453571472251,,,0.723321599809636,,0.7241453101832833,0.7229384958456699,0.723219186612366,0.724410708004527,0.7235339646287637,,,0.72388972074692,,0.7220912878206441,0.722886876830036,,,,,,,,0.721848382887552,,0.722631167721829,,0.7237642858153225,0.7214806402076954,0.722813316350861,0.7216675141162416,,0.7226685598232837,,0.7217507335258063,0.7245553813462957,,0.7216957282506727,0.7236652634693143,,0.7213610974154482,0.7236470503702601,,,,,,,0.724001844978046,,,,0.7215569371633999,0.7215452220186369,,,,0.7237627569002141,,0.7196544374987242,0.7239362745656125,0.7228553471386081,0.7238425436615138,,,0.7212184738771137,,0.7223942477223039,0.7201292863888085,,0.7227869100637714,,0.7228444248788345,0.7233404866954438,,0.723960405695174,0.7235574561743768,,,0.722917645608061,0.7219885871229694,0.7216465520058198,0.7249183267651573,,0.7217222427702576,0.7223472381830942,,0.7227202341424616,,0.7223284789200486,0.7218486796622687,0.7227207606155295,,0.6806590250148655,,,0.8664930971586603,0.9536441271007101,,0.7271860641677599,0.8639770371025112,,0.9584940710561282,
