4,4,DG_8pct,16,Z12_F03,12,SLG_A,175093,182023,True,2864.4292043714363,2900.659755096887,2907.599573548074,3097.074843291381,3070.366016361923,123.19873980250385,16.750917980337572,3287.428538867804,3274.949451703804,3857.5154419916043,3865.760586582415,457.76380085929753,4.871050958592109,15.58478668626579,22.885964736546157,17.299893447176927,131.00494583266445,25.943155297490662,55.34561894843757,420.8382961182134,0.7932837277548901,0.7960243646938185,,,0.8761165565203884,0.9606502795986653,0.8660726449133759,,0.6916885188048156,,0.8456801246741046,0.6835816181472656,,0.684966099042474,,0.8584795147999148,0.8600360522588414,,,0.9488284633284805,0.6923619548113632,0.6951689605511331,0.6944294094989152,0.6964357312655148,,,,0.6852380463384544,,,,0.6945003850545309,0.695479963957677,,0.6955343985869068,0.6606688546568252,,,0.6729193142151361,,0.6755901675768171,0.6743919820705311,,,0.6768848656093787,,,,0.6776457307843534,,0.6761622352770637,,0.6780589449328756,,0.6758597955056036,,,,0.63422923419409,0.8638592457142361,0.9432143212010589,0.6267301956539646,0.6267953643696346,0.62693542997179,,0.627584226120415,,0.628371930087565,,,0.6291573589808042,,0.6272919901785351,0.6286124079764713,,,0.6277346776583247,,,0.6270877286071432,,0.6293396598755181,0.628016239403669,,0.629449929078622,,0.645462315142651,0.6445265645478314,,0.5744917411838663,0.5740575105085184,0.5771692233841554,0.5749753192965321,,0.5754152724416465,0.37121575879584107,0.37118197727100866,0.37055946254659095,0.3713544715685577,,0.371306497859786,0.37032958937807203,0.37132903042542337,0.3703920098407769,,0.37158539381365885,0.3709858967607126,0.3703839203151758,0.37177787347288527,0.3717816657517743,0.3707873276322992,,,,,0.3702895832684864,,0.370410815416412,0.3704164001530388,0.37136820925457636,0.37148917175023993,0.37134742914695906,,0.37056587093871,,0.37170113438493463,0.3703567173621242,,0.3703044290041912,,0.370586803488121,,0.3709703501912073,0.370552965121917,0.37028757159173115,0.37182915786633997,0.3715631515169184,,0.9089051140212813,0.9090302732503763,0.9067416836733037,0.90912256265885,0.908379198715696,0.9092207646465575,0.9070876704649724,0.9076063867238079,,0.9094026954885868,0.909237358515122,,0.9071078796534152,,0.9078282038943197,0.9090429961654592,0.9101478511779165,,,0.9079089744403545,0.907272740210399,0.9105137468897426,,0.9087185747062886,0.9095048636729708,0.9100903669962424,0.9083782688946974,0.9068507688552355,,,0.9087674127975327,,,0.9079361980955707,,0.9075537812781379,0.9065550707220613,,0.909079301093664,0.9064293346340404,,0.9057399785261919,0.9073462481796354,0.9064880653250336,0.9066531641688231,,0.9174822958627952,0.9171179893036817,0.91645081433983,0.9187937402981825,,0.9162130978930153,0.91600919929134,0.9134005839929246,,,0.9183844716136311,0.9159935014960653,,0.9180177192333625,0.917148016480446,,,,0.9183380275982187,0.9143094747832732,0.9161105524547501,0.9124653312190414,0.9157065066390991,0.9184903012671843,,0.9156294021028156,0.913464443616243,0.9146484241781762,0.9141267996775769,0.9144175362026781,,0.9150135937811327,,0.914660057564929,0.9151309030995406,0.913809446983827,,,0.916961745933869,,0.916013033370543,0.9157134405048175,,0.9146027516147723,0.9157974421083706,0.913523044664181,0.914779094216696,,,0.913178913865063,,0.915684534104993,0.5768221040611033,,,0.40590103212404316,0.350059418831596,,0.5707152197390489,0.5728113554595178,0.5716994873718216,0.5725938881414104,0.5722520907414183,0.4286176037208152,0.4297838911934585,0.4293252597333164,,0.4287486409768469,,,0.4305697239117011,0.42955794938122716,0.42920194187190036,0.42988563115397377,,,0.43054712006282847,0.4301144480484079,0.42909533512563097,0.42947438239959573,0.42831659303629005,,,0.430125557442659,0.43011996766771315,0.42876611618746524,0.4281604397521264,,0.4273562939952547,0.42875877241315097,0.4288529187049925,,0.4295898283108312,0.4292735013099247,0.4292744429990836,0.42949043548207017,,0.42976415368855814,0.42920581760200643,0.4296363267138251,0.4279237610180478,,0.4307154952330226,0.41186936277413183,0.41237653378370864,,,0.4135774194695409,,0.414061298057865,0.41321744423473433,,,0.41268092901164166,,,0.41377247433876635,0.41256618424774966,0.41321656429207615,,,0.4131722943715166,0.41373937395339566,0.4149505618570188,0.4144114635538367,0.41208317083173,0.41327552395082334,,,,,0.41302557205394813,0.41298487128480854,0.413139303274402,0.41377399250058344,,0.9128139205170003,0.9123955308165905,0.9160460645875035,,,,,0.9130532288373591,0.9145283454656978,0.911939671658958,,0.9107742996376509,,,0.9124282051928321,,0.9086112219309112,0.9113381565849784,0.9130861406746632,0.9126787000137734,0.9101554293099116,0.9102046525823558,0.9108179250027755,,0.9097717128402285,0.9123210815188857,,,,0.9127041718681241,,0.9126934921230764,,0.9131963311217404,0.9132163706336609,,,0.9140169500944485,0.9124552417257882,,0.913416144143426,,0.912121444206456,0.9137144293812474,0.9124850651440034,0.9124396006970398,,0.9151697890150223,0.9135016367003745,0.9158061158247832,0.9132193449509346,,,0.9133781423988355,0.9154171006998575,,0.9113198705761681,0.9112161860308486,,0.9147522898456535,,0.9111766170298377,,,0.9094750534612718,,0.9121237529300011,,,,0.9145911399490392,0.9138885140456927,0.9123965828674447,,0.9132627672706538,0.9119132807085545,0.9110423031639409,,,,,0.9128830936372272,0.9135929064369653,0.915176676047623,,,0.9149812195945611,,,,,0.4378420734145382,0.43857896636707266,,0.6060186676036764,,0.6074701628617784,,,,,,,,0.567439763409073,,0.5529933361231201,0.5548901970941128,0.5549989267516823,,0.5368308375165765,0.5361648069561454,,0.9304962638312805,,0.12271055564095255,0.9541958253691449,,0.07301912870346002,,,0.9703380338844961,0.9668735314083173,0.9667392697884836,0.9676937511852861,0.9683686398499041,,0.9693594084125536,,0.9824763862300023,,0.5180844129859172,0.5199045789023489,0.5199069346081205,0.5196150565750061,0.5191199646891513,,,,0.5182327112035979,,0.5187553500053155,0.5188281414227734,0.5194812657182918,0.5184656864391856,0.5186493493627125,,0.5199250230829341,0.5179246008399206,,,0.8828982491267803,0.8827761057416147,,,,0.054810013608814996,,,,,,0.9908142419852447,,0.8770394246126574,0.8770111957393657,0.8762785585391316,0.5252933491743972,0.5252614450502713,,0.5243902956022112,0.5269846791388081,0.5253581781481049,,,0.5234009413875997,,0.5256701612202457,,,,,0.525839709432439,0.5245630364577302,0.5257478317674398,,0.5232483658952805,,,0.5257005930470804,0.5252287203658517,,0.5251190458322467,,,,0.5244034035999611,0.5241881258281708,0.5248942865140518,0.523847196372987,,0.5240949206463724,,0.5242746322030227,0.5247739831967912,0.5247441326468039,0.5263912692052943,,0.5238872416140518,0.5257924979895003,,0.5245773223123358,,0.5252724774436088,,,,,0.5245114583561085,0.5248283947352862,,0.5236280286161843,0.52477130640272,0.5258516893697343,0.5231033159685333,0.524795950697219,,0.9140190355132509,0.9145536084619075,0.9165771744254259,0.9112472162156009,,0.914412050047975,0.9138124961392923,,0.9153139285697557,,0.9155449224886418,0.9145611008093593,0.4637185696850389,,0.46183105661059276,,,0.464306305251207,0.46213312825056585,,,0.4626082979959723,,,,,,,0.4627748914030807,0.4613123403530477,,0.9154750580491392,0.9143090875762176,0.916799788596399,0.9159065401057476,0.9178504891144862,,0.9165796765780428,0.9176684791697561,0.914590367095163,0.9123405732861094,0.914944972082677,,0.9132478060700661,,0.9135309797000652,0.9106454140723318,0.9121756188958766,,0.9132305702376973,0.91145741757669,,,,0.4625335262819748,0.4618179422066701,0.46247581190192255,0.4636478799832177,0.4631061647480262,0.4640321625050634,,,,0.4627722320285904,,0.45708137774052826,0.46047559078012607,0.4620093914263147,0.9150369336035338,,,,0.9129631184843321,,,0.9155777827161373,,0.9149233180511405,0.9154424757726698,0.9181441743720553,0.9122291630221752,,0.9145186501924252,0.9170480793214566,,0.9154508503080879,,,,0.9155105143642108,0.9146229237999676,,,,0.9160092495904935,,,,0.9160261118883445,,,,0.916768682990762,0.9145663377008394,0.9174281543705448,,,0.9157106030714007,0.9113965078324424,,0.9175975061230898,,0.9124757884635935,,0.913828235018864,,0.915610922979237,0.9144789134792063,0.913889647062075,,,,0.9139424246835653,0.9120386019204433,0.9134100773364376,,0.9135420791090082,0.9141945248870507,0.5210801703997885,0.5239858065027535,0.5226005261143273,0.5215393296007528,,,,0.8581844495605337,0.6860337612617949,0.686008211589384,0.6830986592633176,0.023377127909928574,,0.6943216313997144,0.6940079052947805,,,0.6935622150392405,0.694225090055242,0.695994523835609,,,,0.6948669906032947,0.6949548934685906,0.69464768076788,0.6944514433143558,,,0.6927902992164982,,,0.6954508545806041,,0.69424699600612,0.6938099314644691,,0.6936434303205347,,0.6940200480536186,,0.6923275537177003,0.6955958660163195,0.6952135376142935,,0.6948010871377281,0.6946056802881894,,0.694763883135073,0.69559900287812,,0.695237202096109,,0.6931457372833661,0.6973900769593027,0.6944896017627321,0.6932801243559387,0.6958037403415349,0.6939472238454947,,,0.6953191506159462,0.694352488524669,0.6943876038400778,0.6957199335380629,0.6933563110897757,,0.6939112536634513,,0.695335420711974,,,,,,,,0.6947741666260117,,0.6939640302943172,0.6951991455898529,0.6954091358412711,,0.6940154948887081,0.6961920566047763,0.6956584779006844,0.6944685179743572,0.6929038198785319,0.6943466525566518,,,,0.6965468745059922,0.6949307553094055,,0.694386023616436,0.6939967904366986,0.6966188972327463,0.6956458317916389,0.6929771815897845,,0.6958616739966406,0.6947953645933314,0.6969630105794041,,0.694295209399929,0.6954694015042534,0.694111216794675,,0.6941750214598092,0.6937994389837492,0.6953873223356118,0.693961769196946,0.6939936951799842,,,0.6925677416700424,,,,0.696055443678963,0.6934192061528425,0.694727640413807,,0.694872337236392,0.693052516425626,,,0.6956679864040567,0.6942057550299117,0.6940421168341057,,0.6925313084366785,0.6965540767515683,,0.6944237339878715,,0.6944190000647189,,,,0.6936976247950651,0.694344576685925,0.695805494631311,0.6955317318800306,0.696229403276081,0.6951948449059328,0.6950841583582601,,0.6943715003898637,0.6918876049596174,,0.6926474151040389,0.6964043487226191,0.6953048149275441,,,,0.6929522667887779,,0.6944405543769847,,0.6955663880576196,,,0.6948890131003406,,0.6924378918583489,0.6938190332882742,,,0.6958309628572915,,,,0.6931994972743645,0.694648187954083,,0.6943369522292024,0.6966191651669774,,,0.6519427483721847,0.6515081838918476,0.8617365501604366,0.9439305910439683,0.6862566227196213,0.6839830635891383,0.8585288894543132,0.8564743874941256,0.9490423812140037,
4,4,DG_8pct,16,Z12_F04,12,SLG_A,175088,182017,True,2967.511944313638,2992.8997163036993,3005.0649793088573,3178.141956195349,3172.432801697523,127.0631098166063,16.763776391599304,3384.580004106616,3371.3802282534857,3989.7713154807975,3988.393095779234,449.0469461185626,4.854087130272019,15.542474487699321,22.807063533163728,17.074041561022057,135.44648609801513,25.789521869168382,54.952668899140804,436.02696044407253,0.7909379950104959,0.7925155413150035,,0.7968127932335486,,,0.8636570197045506,,,,0.8427443303654584,,0.6770871746714019,,0.8595991298581126,0.8559041640299632,0.8586149375954919,0.9491221804309817,0.9453888068536468,0.9470080598636672,0.6893342521025416,0.6869698758776276,,0.6895131812359178,0.6888348819985618,0.6909160781530853,,0.6815549698993579,,,,0.6914889243673173,0.6904694233315615,,,0.6504146266637046,0.6666866426459606,,0.6646743935505761,0.6700577776272899,,,0.670178764591722,,0.6705750592221812,,,,,0.6727047081311776,0.6698192604593736,,,0.6722249226541616,0.6703858989533161,,0.6715708781199949,0.6223762557205915,,0.8639062350634537,0.93962956126755,0.6164794180223574,,,0.6172432367331944,0.6183749986214576,0.6171871053981611,0.6179308320642805,0.6181508281213534,0.615934518110509,0.6166780661210793,0.6186109413538601,,,0.61734498368775,0.6193966288243101,0.6168176737937201,,0.6148421751865656,0.6168287292052361,0.6164472228505736,,,,0.616902312216405,0.6386200474429654,0.6416859965236161,0.6389167365526867,,0.5724687300914895,,,0.5721743358347713,,,0.3506550800306061,0.35266721150072444,0.35208554788890234,0.3523123051418054,,0.3523860799266607,0.35080267974190954,0.3515572057640936,,,,0.3512501808579322,0.35090943280364373,,0.35206350607063414,0.3521735486255336,,,,0.35266531346099744,,0.35096513486664216,,,0.3515574878233048,,0.3509934966070166,0.3510993022253359,0.35150924487778157,,,0.35152045009232186,0.3504874039783089,,0.35154845838472976,0.3510676688729863,,,,0.35128026915941896,0.3515508955302288,0.3508953837266866,,0.9042777951996294,0.9040366482175055,,0.9074933993680008,,0.9054539013075293,0.9047733121204583,,0.9047971292551111,0.9076657964454101,0.9045473500319318,0.9057359810540087,,0.9052016892089013,,0.9053323543822023,,0.9083845689422887,,0.907605456489097,,0.9086094666472738,,,,,0.9061226979260142,0.9033767455252532,,0.903085195640012,0.9063407932948833,0.9069211935455427,0.9040235768148192,,0.9057626462117423,0.9059478139858469,0.9059990456798499,,,0.9082974967773672,0.9052662106612188,0.9062775635456342,0.9046678129507032,,0.9034821057282434,0.918624802792588,0.9173265210582862,,0.9165035454622009,0.9169175553114001,0.9170439947244357,0.9146458224327048,0.9155190272995846,0.9173670964814743,0.9180722404785951,,0.9193071701829798,0.916905116323743,0.9180756760020341,0.9163856301428037,0.9169144991098753,0.9199052003210965,,0.9156504968986436,,,0.9185784331582061,0.918117584706958,0.9183153991270837,0.9151902122196219,,,0.9155482012886449,,,,0.9138018898679483,,0.9186574769350504,0.9173114243864264,0.9177159059512389,0.9227080279580164,0.9211703794891468,0.9170974969936899,,0.9197339096747822,,0.9171278449371124,,0.919445162924646,,0.9179823164683859,0.9177942886726123,,,,0.9175364732000892,,,,0.5757410323962745,0.38750766248130436,0.3293887974413271,0.5698175425826925,,0.5677945311994215,0.567693059752918,0.5689458238685433,0.571069649084787,0.41226144871072545,,0.4113093352028053,,,,0.41234669644582744,,0.4114777155794824,0.41124611753810175,0.41254505533223135,0.41175419211562747,,0.4121965645015605,0.41168794769136163,0.41280953136976156,,0.41247219286220405,0.41350648059065004,,,0.41349094980205875,0.4117188242505673,0.41130265444761727,0.4123326920165486,0.411189761768806,0.4108897415994846,0.4121617268076072,,,0.41145447600837404,,0.4126311568158015,,,,0.41246226809141473,0.4125406461204676,0.41352523085384313,0.4135748453620727,0.39660412795986755,0.39559739389321535,0.39590336994453157,,,0.39412841219791594,,0.39455471730537567,,0.39624785652822964,,,0.3959566009159314,0.39627518123062483,0.3960215959284071,0.3947382039079797,0.39704823677324486,0.39596226260017103,0.3968627927627114,0.3949547146165476,0.39589248938508587,,0.3960910831406476,0.3945202061198325,0.39534639636858354,,,0.3962414911838474,,,,,,0.9092144731453781,,,,,0.9106975385307754,0.9101089841843262,0.9104407346725079,0.9083161745752776,0.9094089571125311,,,,,0.9110707329966969,,0.9081058408278514,,0.9107191001720756,,0.9083495228405879,,,0.911258125197546,0.905897208715887,0.9111699949038352,,,0.9077389998785257,0.9108978677921514,0.9086037730092672,,,,0.911146156805395,0.9122264353298494,,0.9104679190491423,0.9104155421680787,0.9104383182528194,0.912064152116035,0.9115008677902776,0.910285003279544,0.9102548113427332,0.9118314364728748,0.9105259983853363,,0.9109887731639079,0.9105161936173675,,,0.9081469763301315,0.9118287879793705,0.9093617686987268,0.9077951291813923,0.9095563124626302,0.9080857713439059,,0.9102733623491266,0.9084929319234829,0.9101060619492803,0.9089717269864491,0.906855654758125,,0.9060357226091897,0.9081492658481338,,0.9099213213907535,0.908293327249592,,0.9093901238906892,0.9080309109195792,0.9099991313325049,,0.9080383324285277,,0.909157539833379,0.9127271627898254,0.9078043947197001,,0.9074941336911303,,0.9098335493485091,,0.9110360287098337,0.9180258926657846,0.9167015423415087,0.9180847255667609,0.9182970426899042,,0.4216675856706798,0.4219805931024776,0.41982851932455223,,0.6043513701269774,,0.6043851999909616,,0.6043004458853082,,,0.9174335182398832,0.9053202470015044,0.567007581750559,0.564727658018079,0.5662710744318408,0.5517006603754632,0.5521648753521868,0.5519956602440035,0.53627614670008,,0.5365087703432738,,0.9313676235967171,0.9002756879612202,,,0.8982615769985003,,0.9628626666682496,,,0.9701657181615101,,0.9696744917831319,,4.9744138314897415e-05,,0.9012799889487837,0.9754735120576546,0.9781679982317997,,0.5207354785439252,,0.5206182866558094,,0.5188134978751299,,0.5206324796502618,0.5185994615086718,0.5187988675847417,,0.5202544534896288,0.519095675716189,,,0.5191773727831894,,,0.8790229667959557,0.8812580021402506,,0.8798466978245879,0.8799771659922953,,,,0.0594094396248522,0.05934502367868602,0.9913699595183051,,0.9905842822034746,,,0.8741111730094515,0.873155423882826,,0.5262025076380009,0.5249626978110046,0.5267976316127365,0.5243225317846284,0.5244853684155645,,0.5244438753226675,,0.5253384547927763,0.5245398987525391,0.525290667414348,,0.5263529905476894,0.5262104372968461,0.5259236206838824,,,,,0.5277470672323954,0.5229203640970072,0.5265954642617238,,0.5252170497105955,,0.5260729057172718,0.5253755083857955,0.5243672377776473,0.5237952086318147,0.5256202770792716,0.5242078936689445,0.5241379593337392,,0.5261641215748117,0.5242541220658334,0.5244912559211866,,,0.5258651340490064,,0.5266075341183125,0.5256508842973475,0.5252826371899086,,0.5232085699327985,,,,0.5251871054675914,0.525570749386716,,0.5264597928094147,0.5250997552910112,,0.5260747531736626,0.5247522675991294,0.5265254765127507,0.5246702219738809,0.5258855871876148,,0.9152596324119577,0.9177511431637845,0.9165702619544445,0.9157786837432412,,,0.916408502293213,,,0.914771629787764,,0.9156149223994307,,0.44792131249108896,0.44772184983791447,0.44718234528807455,0.4475155581167722,0.4473965361729836,,,,0.44685349020202725,,0.44774940447229583,,,,,0.44728020553852627,0.4476621455489893,,0.9200497914465463,0.920017981251935,0.9168672751897079,0.9175458529295163,,,0.9184976031725991,,,0.9077922039173407,,,,0.9086679203193778,0.911254262730402,,,,0.9100085793542423,0.9107417296763949,,0.9088260062443746,,,0.4467146704082221,0.44736438414536067,,0.44712308251256944,,0.44803496875079746,,0.4473665867562422,,,0.4409335280669844,0.4468224082224718,0.4458882927151462,0.9105712453543269,0.9095428079558422,,,0.9113955265547384,,0.912124904470905,,,0.9169900317810735,0.9171341583364563,,0.9195180019120484,,,0.9188787093110593,0.9159141002241157,,,,,,0.9147308125586133,,0.9155523156301084,0.917725095447422,0.916771567669543,,0.9176665291321924,0.916745573477245,0.9191013821443422,0.9187823166466154,0.9158754912791721,0.9152890440677655,,,,,0.9087523217116344,0.9111024957675598,0.9098528666413839,0.9109875667539716,0.9115598050136446,,,0.9086307919647723,0.9126757247336758,,,0.9069860162661637,0.9099901854826231,,0.9102503320024236,0.9060200589413703,0.9154583369295015,0.9116086861878266,0.9110477939210175,,,,0.5217853699410738,,0.520244950176923,0.5216254426550465,,0.5222835189960681,,0.8581922276549084,,,,0.028981246422513443,0.6897399201189165,0.6911586667734806,,,0.6883972822923844,,0.6910901253978584,0.6891893094419125,,0.6904424678601164,0.6894810625246278,,0.688400215290214,,0.6908069131715525,0.6897336523489063,,0.6878727277235966,0.6878305267474921,0.6909912801055983,0.6900123727621023,,0.6895128727461125,,0.690699162136143,,0.6886629103251491,,0.6907616909767856,0.6903197919468476,0.6893575131692378,,0.687857066275565,0.6897889699603706,0.6898729002026679,,,,,0.6885527767340566,,0.6887631207288406,0.6894727289840128,,0.6896236454644535,0.6904673099792368,0.6900498740752685,,0.6889731047210865,0.689496992288457,,,,0.6890008293888779,,0.689497963584051,0.690265006639677,0.6896879520404244,0.6948137171545539,0.6920351157825697,,0.6897354241370636,0.6905009682797716,,,,,,,0.6881154030265317,0.6891828207081188,0.689416750728992,,0.6881476070319585,0.691183595665294,,,0.6890797610125751,,0.6897653937810604,0.6912313270154493,0.6895759538485576,0.6910270888605407,0.6897072482491685,,0.6894872794145119,,,,,,,,0.6907826001523731,0.6888148319006234,0.6910143926195974,0.6894591109790419,,0.6900621875920835,0.6880823544084377,,,0.6887594868150125,,0.690405910458111,0.6881291597135744,0.6914320693048323,0.687355749366678,0.6894961634359362,,0.6897947025363681,,,0.6894951718145551,0.6888751356682496,0.6914964617754688,,0.6905900810895448,0.6890501743954813,,0.6893530972597632,,,0.6901917095082435,0.6890291455123984,0.6904148794172312,0.6882593929088203,0.6905704005258174,0.6903131221735196,,,0.6899018574300957,0.6889986018060734,,0.6895077415368275,,0.6902325015572126,,0.6907948308076737,,0.6914979220636812,0.690105124957111,0.689998479855921,0.6920482723055554,0.6913848833466388,0.6893260370563137,0.6889499484350866,0.6885294107240773,,,0.6895285305686736,0.6899112757098249,,0.6866435618937834,,0.6890385348905567,,,0.6885979132323652,,0.6899147642436767,0.68826983052571,,,0.69044322766754,0.6913951094580885,,,0.6431139198958596,0.6436420613528807,0.6446402930370919,,,,,0.6777288006893509,0.8607897978060737,0.859294461201257,0.9462468847101306,0.9477326712049099
