4,4,DG_8pct,16,Z12_F05,12,LL_AB,175092,182023,True,3396.4601463313775,3421.483063710413,3413.5090431447857,3451.7989278658383,3456.572140377161,98.95058219356595,12.604834674743175,3563.6581075258187,3564.784854070582,3935.6679152945617,3913.203642294026,376.32750167762805,2.801822725873764,13.88081011442549,20.728821202496736,13.447085224228585,110.58451226483511,19.872479087581922,38.76673478144736,346.8084895490002,,0.7582622522463134,,0.8146577322271233,0.7574355344150651,0.8624665715029829,,,0.6308500839498268,0.6325021354437891,0.6205274934805906,,0.7039584195290368,0.7049129918488916,0.6255372153666582,,0.6282091757875307,0.8149608074928497,,0.8145721535879246,,0.6318653008269565,,,0.6325479975456768,,0.6269510254021055,0.627641767283139,,0.63406032884821,0.6330636766381588,,0.6369110733303848,0.6342502801996477,0.6338224408912561,0.6759130202722644,0.591320569433555,,0.5899122094777541,,0.5867944299156549,,,,,0.5878141654998461,0.5894250977211124,0.5877014160712768,0.5873330282415,0.5867860045924661,,0.5871682891804885,0.587215621385014,,0.5879756774574415,,0.5887861665063773,0.649827048553637,,,,0.6442379707186341,0.6420447675441435,,,0.6436648885699001,0.6449178904065819,0.6450129285097386,0.6428326066485835,,,0.6450929511266635,,0.6435913649043477,0.6442871673889254,,,,0.6458427625054295,0.64514489556756,0.6440024518287281,0.6449609739533059,0.6451097616414584,0.64493231423742,0.6446905606821188,0.5489350749331724,,,0.32685117135496805,,0.3030407729516664,,0.3034148930015521,0.3037095727744425,,0.37289219187284944,0.37215771510028883,0.3724652073623206,,0.3726586844720664,0.3733872644164162,,0.37265279782472993,0.37240143957604704,,,,,0.37235287129219924,0.37329132083387023,0.3723303541836058,,0.3728576243176047,0.3726531019624956,0.3731684482819874,,,,0.37270659443110554,0.37190056496648827,0.37226240154710016,0.371366391362742,,0.37334235314838254,0.37194075265908433,,,0.37170797858514726,0.37223939673581585,0.37254795846755046,0.37293587417612173,0.37309015950156493,0.3716881108336537,,0.3715729857775518,0.37230136420634774,0.3713952519436559,0.3720700119632314,,0.7557156975632698,0.7549845244958169,,,0.75441185323271,0.7532159675708561,0.7571234163725981,,,0.7568842511667568,0.7551059509747426,,0.7562269010646783,0.7545278363280856,,0.7558804234523715,0.7553802566127077,,,,0.7568973602832934,,,0.7548823049337711,,,0.755153878407929,,,,0.7575268009307419,0.7542517603740493,0.7555977120966829,0.7543999427811607,0.7551924616146032,0.7557778066950523,0.7552842597132762,,0.7540470554588036,0.7534018823440067,0.7540357045942627,,0.7546155555355423,0.7557418948665271,0.3276244721658787,0.3296802699256943,0.3278875710125314,0.3282587583232087,0.3288476789162292,,0.3288018403074537,0.3283731721139088,0.3284568083875076,,,0.3286768492502969,,0.32853677606584025,,0.3285453504787253,,0.32872496859048345,,,,0.32811523705517764,0.3282074957822188,0.3277751823775049,,,0.32840932018213415,0.3279743608900208,0.32830333675266665,0.32803779133282474,0.32885608648299,0.32778696261028906,,0.3287847615551887,,0.32827572601246446,0.3284703752158766,0.328151961664853,0.32880212515928914,0.32928594374342746,0.32956888525988304,0.3294167904370607,,0.32865528705969116,0.32875003362481225,0.3287933111036968,0.3287097853113955,0.3284524193875459,0.3282290827820232,,0.3278957550825445,0.32793177699676884,,0.32647998719998483,,0.3265317826846453,,,0.2937206691713933,0.293661613828873,,0.2938925266587383,0.29336099689516254,0.2935328616714091,0.4249086873959754,,0.42520961355394066,,0.42457925100611715,0.42515133636867225,0.4247586287175539,,,0.4235760816747885,0.4260572564481624,,,,,,0.42590550068748584,0.4261848130827252,0.4252689432623632,0.42544761741415715,,0.4258632204145906,0.4253626251539682,0.4259804774822775,0.42577255267603176,0.42535513385836815,0.42541082277663994,0.4246309318585199,0.42491036467691096,0.4255575191038467,,,0.4252946025375628,,,0.4254055977581378,,0.4250076771242877,,,0.4096098628389566,,0.41072185919135773,0.4098821254610155,0.40992818687440885,,,0.4111332016965448,0.41139294189576897,0.41023192048484586,0.4100753216841667,0.41164107357085916,0.41075504098606275,0.41015004822509327,,,,,0.41078614953433884,0.4110025324358582,0.41080545265634466,0.4108215831076611,,,0.41041008922877187,0.4103150443233893,,,0.41034667146057774,,0.4098849657765499,0.4100597330632827,,0.7666998025676688,,,,0.7672772147295622,,,,0.7672464098291844,0.7690838164497872,,0.7661531150571136,0.7682082977471374,,0.7653137987401918,0.7659270363619763,0.7669012117728887,0.7658240540242763,,0.7650700364486808,,0.76385738208189,,0.7656420805748342,0.7627363431871039,0.7653260562646258,0.7677322914534787,0.7680647880363558,0.7658740683136229,0.765651959303389,,0.7659942555914605,0.7671020092880133,0.7664126152497224,0.7661533344162968,,0.7683546916951375,,0.7668732186840507,,0.7673852988249598,,0.7694989225967428,,0.7695396513121155,0.7674290563650973,0.7675690844271287,0.7672662843169907,0.7695960685652374,,,0.7685456004200029,,0.7661902811266276,,,,,,,0.7666256358566231,,,0.7666880177093803,,0.7658599447739493,0.7666621068694667,,0.7662852396910059,,0.7660156395322434,0.7647105862418627,0.7652531569342484,,0.7670478571211073,0.7674480150622475,,,,0.7684402461032291,,,,,0.7656491985078435,,0.39524759564477074,0.3974425304395033,,,,0.43230659381712583,,,0.3630723811789713,0.36430067774430896,,0.36295205758604904,,,,,0.7624330444252638,,0.29366774174487253,,,0.28979307074444927,0.2898680799725281,,0.2848036980307648,0.28498010661070655,0.23434855799202425,,0.7608605046673379,0.12742256344665193,,0.7754959676699212,0.0757531027094071,0.06183570612035605,0.788389754702394,,0.02793796903326432,,,,0.03426086283122938,0.027999234676888873,0.7942719290065052,0.009891803705145412,0.009875010335081827,5.045242817759395e-05,5.0496514754523165e-05,5.058564438237823e-05,,5.046264533641066e-05,5.0605331322305265e-05,5.061470450959528e-05,5.053829157995237e-05,,,5.0469585756558927e-05,5.0485629704778666e-05,,5.0493649150108266e-05,,5.058741212303278e-05,,5.054616469524492e-05,0.7736081805758238,,,0.7724505177450989,,,,0.065267049619968,0.06531744735797382,0.06515354266391711,,0.06529824286050658,,0.06502549257563014,0.7570147060973346,0.7588451749373138,0.7574079104951861,0.7587075882408182,,5.12426983929531e-05,,,,,5.1126082161794707e-05,,5.1142392273885506e-05,,5.121856311352519e-05,5.123882182597023e-05,,5.119034273110263e-05,5.121596080438438e-05,,5.1267000717462536e-05,,5.109775433791672e-05,5.1101867136476526e-05,5.106221034248587e-05,,5.1121268500841265e-05,,,5.1265419140070495e-05,5.109509250145604e-05,5.1123183088549765e-05,5.109958558143918e-05,,5.1026332787684775e-05,,5.114116650059075e-05,5.108477587259219e-05,5.102790674187347e-05,5.1049818193321816e-05,5.1040599240248134e-05,,5.11997916398499e-05,5.101988354931989e-05,,,,5.0876059769101e-05,5.116908931397411e-05,5.1209295749537785e-05,,,,5.099587673893462e-05,5.107783738553711e-05,,5.1221537574998774e-05,5.1057738052435305e-05,,,5.112653486536499e-05,5.115143483139597e-05,,5.107537470566723e-05,,0.422533804140182,,0.42159669849272724,0.42266206689845287,0.4225988157592457,,0.42216280862233846,0.4235533315683784,0.42273153722662693,0.42328867697407985,0.42235879927389525,,0.45765035421729433,,,,,,0.4572539716497104,,,0.45713403572225303,,,,,,,,0.4548847143423513,,0.42429126006217127,0.42372614172385925,0.4225997424754674,0.4225800216327973,0.42327860720364324,,,0.7727166401966434,,0.7727052803777799,0.7727658903406454,0.7745181215915502,,0.769468629884991,,0.7723930682767058,0.7713737135472478,0.7704286775700132,0.7699661703783716,0.7734901925396127,0.7711660225625381,,0.45500975697518653,,0.4550305919044561,0.4569031515966872,,,0.4571448564254559,,,0.4560864190426315,0.458185447663217,0.44957026061088984,0.45559747730667577,,0.7736799717903434,,,0.7733798094841956,0.7707228757819525,0.7708681333344714,,0.4228411116656909,0.42292006795861153,,,0.4221037372860448,,,0.42336059180861396,,,0.4222129757110479,,0.42248158350472614,,0.42240542182183666,0.42313571804070454,0.42262096873646854,0.4231984953345484,,0.42338569810108945,0.4235108715873009,0.42311340687988064,0.4229910794294665,,,0.4223296180528231,0.4232537279298392,0.7714358699031977,,,0.7729902010866373,,0.7744839707213179,0.7748515549564321,,,0.7750259804892268,,0.7710294561249615,0.7701440700575951,,,0.7706398984226212,0.7717635492190501,0.7733969453805373,,,0.7719313737855105,,0.7726694293708762,0.771866544016855,,,,,0.18629597454840166,,,,0.5981757908244487,0.6438079212438605,,,,,0.6330431050979617,0.6325557048086485,0.6324894142725564,,0.6354695477855863,0.6325409327155915,0.6330922182657283,0.6338589942379352,0.630685821851283,0.6352552102151784,,,0.6346298319083771,0.6312232925363677,,,0.6354535990404466,0.6337127010620475,0.6341543880336119,0.6346435501146862,,,0.6334953866486944,0.6317299109309039,,0.6316545276341294,0.6364966944203296,,0.633038128802903,0.632942628045911,,,0.6333785264515451,0.6326861278540806,,,,0.6314554423053067,,0.6346247904302865,0.6325921810426854,0.6345342379280637,,0.6342041858217705,,0.633261159742429,,0.6337156822585207,,,,,0.6357209569956939,,0.6344229554818155,0.6351590024797071,0.6335686382515532,0.6349197173001914,0.6356121749029481,0.6337241444509331,0.6329581810405716,0.6328854173637631,,,,0.6341915925978855,0.6353062329528546,0.6325238082527018,,0.6326001547553951,0.6341138302403992,,,0.632174736215321,,0.6355731266691546,,0.6343653333587165,0.6345247358005066,,,0.634518080929776,0.6339687720881318,,0.6334992291512793,,0.6342142343439999,0.6313856367883883,,0.631499572870379,0.6317782516503192,0.6332983010229055,0.6332846970243166,,0.6345448352781271,0.6331008748201916,0.6341930322307704,,,,,,0.6357647027628819,0.6315606191111736,0.6339432619040153,0.6335750661877263,0.6316656851378201,0.634947986132286,,0.6336572795983996,0.6342563533681578,0.6335723463646133,,,0.6318677622492105,0.6354497096972384,0.634103200011548,,,0.6316228698893898,0.6342352926338879,,,,,,0.6361951543766977,0.6354084589536958,,0.6317208765278709,0.6331446286144046,0.6343159775019453,0.6335326697422627,0.6335175200661558,0.6339363158990627,,0.6340655825526579,0.632654167657095,,0.6324072316030563,,,0.6317688551153224,,0.632922256743368,0.6332472394475614,,,,,0.6340491964174951,0.6342530390445678,0.6334540423919638,,,0.6320905501872753,,0.6318947684495542,,,0.6345939210141657,0.6335228284540789,0.633461525096291,0.6345842649131055,0.6337874144573641,,0.6335806488646772,,0.5599852530402544,,,0.6671692644942702,0.5956109603104566,0.8033967619221225,0.705154797363698,,0.627307439573481,,0.8129791611548639,
