4,4,DG_8pct,16,Z12_F06,12,LL_AB,216925,215932,True,3129.4005163419306,3149.426298216554,3157.0317468033472,3195.454727043905,3188.9058388737553,92.28998442090182,13.26039343607009,3265.5572353909083,3278.322021753076,3570.0809511569564,3562.0208592588524,415.41555627517397,2.821030228073827,14.272766120590461,21.395736964919944,14.320854041702576,100.52075016133078,20.339288081266663,41.61728635303462,310.8678552781607,,0.782094309586816,0.7783758599217421,,0.7712451297855458,0.868423362356401,0.7182189730434375,0.6661097978246797,,0.66437561351405,0.6464966882554912,0.7355226638849964,0.7377820812283742,0.7381833534570929,0.6568072033891029,0.6559030389484929,0.6555218628252979,,,,,0.6649952323492245,0.6638434376998357,0.6643392717512234,,0.6658816762314603,0.6597146094051878,0.6577480743913925,0.658479752913895,,,,,,0.6675579744724013,0.7123735449971307,0.625987883921656,0.6252089614636103,,0.624796627053865,0.6256494756270373,0.6220590104137037,0.6249237232988778,0.6261225592513455,,0.6266205634590665,0.627049755789103,0.6266175446231572,0.6267585779021766,0.6249838876356201,,,0.6253992383845128,0.6260567133193522,,0.6248685368520737,,0.6887771302445991,,0.6102304468214418,0.8055513221723101,0.6834217504881459,0.6845107104119436,0.6852994512859016,0.6839945623673147,0.685884247355006,0.6826393430095149,0.6836407527454935,,0.6830796457202936,0.6841479232311588,,0.6844032963333557,,,,0.6823734212161918,0.6851710178942637,,,,0.6851506408499426,0.6840138651142335,0.6827284158315867,,0.5891541274188166,0.5884258531565596,,,,,,0.3650708166971226,0.3659407873078753,0.3640005494129064,0.44122711538236586,0.44241808964770246,,,0.4417738319838047,,0.44451789093488053,,0.44253709822445014,,0.4434030932320104,,0.44237328188160213,0.4430312241633009,,0.4421028903715888,,0.44314388602822824,,,0.44394868698865136,0.4421022681737847,0.441660950163677,,,,,,0.4417949792578882,0.44310910915072493,,0.4426558885418015,0.44336879373950766,0.44331626586855927,0.4433331900093425,0.44290869029337426,0.44256048462774383,0.44343446836284367,,0.440635061801979,0.4424166312523457,0.4411171346001715,,0.7632738186763925,,0.7599413836818505,0.7610876069917226,0.7585092605473877,,0.7607282260430213,0.7619560421344386,,0.7610201822425522,0.7596305401712753,0.7592037927068948,,,,,0.7584237123506744,0.7603678002886815,,,0.7579300569941154,0.7596406823951583,0.7588276306517241,,,0.7592458719851091,,0.7602729837206886,0.7604245872094176,,,,0.7592427833993037,,0.7587674518831662,,0.7609675888983881,0.7614934926074667,,0.7607712195494637,0.7607020373344846,0.7600593347710178,0.7595161611105016,0.761746964396473,,0.37945314770644634,,0.37966559756279755,,,,0.38041165087224615,,0.380330571872143,0.3805271429611328,,0.3811296744112394,0.3807087847350008,0.37912657698644453,0.3806458472726733,,0.38148267248510104,0.38117739575095516,,0.3806726919431107,0.38042346279038913,,0.3804353092833002,0.3803682759953939,0.38015238996783024,,,,0.37943103169435394,0.37965980188980175,0.37991831667966064,0.3794428399684102,,0.38069390632951855,,0.38036092425516393,,,,0.38135510319618693,0.3808896505497842,0.38039779225827175,0.38085098512605525,,0.3796625687526017,0.3801473332409651,,,,0.3794361248907759,,0.3812721688377152,,0.38675753714557076,,0.38696965036012687,0.46889243191596425,0.4243542380105659,,,0.3571639783709319,0.35678188654712367,0.35672703531806527,,,,,0.4890419115969947,0.48784932450156326,,0.4892226928898239,0.48858916443490036,,,,0.4872226152255085,,0.48830761416598084,0.48871874764796913,,0.4877158404976027,,,0.4868838941246754,,0.4869053500178257,,0.4894637389946776,0.48893293253374476,0.4895097704266824,0.4869263461425039,,,,,0.4885586009244746,0.4881461401558336,,,0.48740820554075737,0.4873069321737747,,0.4868349215890844,0.48748225816733287,,0.4751773186154123,,0.47467975399005025,0.4767583126837871,0.47536131981304847,,0.47533909716492356,0.47660219976322526,0.4763095004733291,0.47516657782898813,0.47654316995323126,,0.4762102729193447,0.4759534515066869,,,,0.47544286982185546,0.47624245796375225,0.4758106281073262,0.4756465341157754,,0.4748161547015999,0.47743565036233276,,0.4775175309961543,,,,,,0.7740743227138682,0.7731318043356057,0.7746873106029474,0.7739726748141178,0.7730421872260448,0.7723246218578071,0.7726391178987229,,,,0.7748753645279964,0.7694720858467292,,,0.770600375402611,0.7703038124659803,,0.7717149760915305,0.7729418190600551,0.7704782121751637,0.7729723287252416,,0.7706366342073215,0.7681625693262062,0.76913318247574,0.7722139871489837,0.7716972131699271,,0.7720570605470453,,0.7716919866321963,,0.772227519531591,0.7717127441970905,,0.7739906277759132,0.7738861415476135,0.7712727111770936,0.7715285664172146,0.7722127087197476,,0.7754101456138619,0.7730665399406365,0.7729301448651269,0.7740082702002629,0.7725462680026163,0.7739870665962478,0.7725805275619518,0.775678023565837,0.7718776019752589,0.7719341899678012,,,0.774464728388431,,,,0.7704897228874834,0.7684691978973726,,0.7711878497636827,,0.7716086838248161,,0.7719012954763133,0.7723218932085917,,0.7713385013673645,0.7722172219541953,0.7704019482622722,0.7724352883164768,0.7715986499132088,0.770838095399268,,0.7716293030064771,0.7726322124376502,,,0.7720348919719594,,0.7718639562902917,0.7716526520202193,0.7732534207505161,0.7703617943492366,0.7715271054534194,0.7723031617429613,0.44159173414715613,0.44246117823418774,0.440335793834823,0.44142669051688516,0.4952452245050578,0.4955320893410254,0.4956041540547262,,0.4947301435948199,0.4169369947631892,0.417076044479759,0.4172741642303188,0.41789010534692744,,0.4186650901346083,0.4274585199908324,,,,,0.3570366312655857,,0.35264089303728124,0.35276726953722753,0.3470306896070449,,0.3464165664382575,,0.26040039621677064,0.7565436563308741,,,0.7701665303847693,0.178789592807802,,,0.11382209045855281,0.11461621517665782,,0.11441118980846075,0.11418415379193425,,0.11427777485594756,0.7844564910552595,0.0577089986720071,0.05758325677934133,,0.08805803729880277,0.08780923998017422,,0.08793513896383785,0.08801651721640112,,0.08803802692156945,0.08764562051997316,0.08798043305229353,0.087986695268197,,,,,0.08802698788851161,,,0.7997041457998346,,,0.7997632588687452,0.7982914152629436,0.8102056432481243,0.04092564444326494,0.040926457663944496,,0.04095568824744174,0.0408201254840915,0.04093028960442193,0.04102398088880341,0.04084911722379893,,0.7855657050906806,0.7819288072340358,0.7827961131887036,4.7173160145552686e-05,4.723567612868424e-05,4.717932880069158e-05,4.742655535766665e-05,4.7258525000905766e-05,4.713906540388199e-05,4.729199129940425e-05,4.727709621077893e-05,,,,,4.735894148172867e-05,4.72453385473619e-05,,4.732062737800764e-05,,4.725821139987192e-05,,,4.737873434901519e-05,,,4.7125009965645246e-05,4.704160691327205e-05,4.72146126366056e-05,4.718130544130243e-05,,4.708771563020182e-05,4.710563253204094e-05,4.711175650618505e-05,4.727065170408457e-05,,4.725505963431675e-05,,4.725931103075783e-05,,4.7314705972850466e-05,4.720607961212205e-05,4.7306655627561956e-05,,,,4.707677722910574e-05,4.726243599939651e-05,4.72681314061476e-05,4.7432111427457684e-05,4.713471597146023e-05,4.718289348265071e-05,4.713866092105257e-05,,,4.724028794022334e-05,,4.731819794197891e-05,4.731822127081858e-05,4.729351924994292e-05,,4.7231066231815e-05,4.7235633927200214e-05,,0.4627168002088703,0.46395859426311226,,0.465473230453229,,0.46364186524597656,0.4628396530475297,0.46516133051416225,0.46485101179129257,0.4639380960570623,0.4632170243135878,0.5136483495142761,0.5162959548383788,0.516301062903293,0.5144840937679029,0.5137697801880258,0.514839487222304,0.5147863818949225,0.5144155534031761,0.5128861504456718,,0.5137324732034824,0.5144403435835656,0.5125822094569853,0.5141234200156672,,0.513492668035876,,,,0.46510728910134325,0.4641294548668743,,,0.4640804272325279,,,,0.7759831491481147,,,0.7769724733410843,,,0.7764908382044308,0.7764865939657641,0.7750896751156235,,0.7770676863026356,0.7766445512021702,0.7784496528610101,0.7789249851957991,,,0.515310492297017,,,0.5147644202264012,,,,0.516305876922328,,,0.5079351660312016,,,0.7797330906648048,0.7784758781883181,0.7757065911287829,0.7817719493026721,0.7788372846808822,,0.7797148106358391,,0.4645640118946753,0.4629252050414626,,0.4636717363401192,,0.464150728635985,0.4640377371932016,,0.46438944460372283,0.46297558679519546,,,,,,0.4643064587777808,,,0.46334928382091745,0.46224845499151246,0.463854494902658,0.4649478352391617,,,,0.46522269533262217,,,,,,0.7777860481197197,0.7778634188746091,0.7778356873220319,0.7800664112987633,,0.7766841733682137,,0.776440559613846,0.7774416894610117,,,0.7769193446544514,,0.7785993765329343,,0.7784689585695399,0.7794295927341812,0.7775046454484071,0.7771175831257706,0.7789164792032275,0.7787617913642696,0.2601261242234238,,0.26025404485441517,0.26004113625604836,0.26055769896560427,0.2600344216732795,0.628778552154083,,,,,,0.6678184008681878,0.6670161674805284,0.6684950676450764,0.6684549636997685,,,0.6683903759809152,0.6666122055082772,,0.6673478602263988,0.6665652678516413,0.6676357060063339,0.6665234838506034,0.6655363373695405,,0.6664994561735758,,0.6662230607541283,,0.665785977907889,0.6659211785165376,0.6661643953003038,0.6674719027840216,0.6644162682953544,,0.6683786636827778,0.6664314068033972,0.6652731618602309,,0.6640580537279431,,,0.669426668591113,,,0.6670098207888576,0.6682489451919591,0.6677319143336216,0.6667546101809125,0.6687962834015264,,0.667407688034571,,0.6668601820446761,0.6678102817611276,0.6667877938596848,,0.6671419222777301,0.6662164522217374,0.6649042507010117,0.6672262491431098,0.666855062724006,0.664757783059034,0.6661538363764301,,,,0.6655554823060735,,,,0.6663348836536651,0.6658483715470258,,0.6660157694143983,,0.6657247277653828,0.6650360733997037,0.6636927164941461,0.6649873975809424,0.6644787441398542,0.6660954852832234,0.6650619102894735,0.6683694069176765,,,0.6661980728490798,0.6663459975832413,0.6653049926363765,0.6665213799090828,,0.6651385700882387,,,,0.6668095509556902,,0.6670830092675117,0.6664535376921972,,0.6656727449555132,,0.6661424410627421,0.6665626921320927,0.6666540214721318,0.6670897106128282,,,,0.6679598898688622,,0.6661264057032884,0.6672321880318777,0.6667999175534006,0.666882912379333,0.6664885528969166,,0.6669698593672119,0.6662087094107182,,0.6659402654980245,0.6661526622072189,,,,0.6669525768476847,0.6671984003896567,,0.6663709015655888,0.66566254184458,,0.6673614396104869,,0.6676534568147634,0.6671675994874213,0.6670999306216474,,,0.6660880552965827,0.6659461374343674,,0.6647542004501987,0.6667474415944559,0.6660738550435991,0.66436856091115,0.6682284461189735,0.6654752899338298,,0.6665545438808315,0.6654375597180436,0.6666672849049996,0.6653854232479967,,0.6685508070488442,0.6644974879699985,0.6684592816453236,0.6663649849832763,0.6659345346980952,0.6657176583795341,0.6656051370424921,,,0.6678748977929023,,,0.6661074372252405,,0.6666046276181792,,,0.6681999095281548,0.666694373464371,0.6676836385236853,0.6652178343040817,0.665265890654378,0.6654384213124045,,,,0.5981256528700628,0.5990390224030898,0.7049674343977644,0.626361500202178,0.8104166246395472,,0.7346442157855618,,,0.8220503544121662,
4,4,DG_8pct,16,Z12_F07,12,LL_AB,182909,182152,True,3058.3748458054697,3044.802340429744,3054.975687276505,3117.9403539838722,3117.37464810989,90.60309879617266,13.553522497101186,3161.856151275616,3197.2039551263974,3457.4105993179164,3484.4564007280014,433.969025685635,2.8228160676563876,14.381935465296468,21.591436446809332,14.526576264476615,97.7879660178202,20.389311404280914,42.21833738430595,301.092476801128,0.7902596358636965,,,0.8375129790425623,0.777670100198921,0.8685074761285899,,0.6744739917319804,0.6735089311649856,0.673774069502846,,0.7458472468723756,0.7478632701961507,0.7477603394075931,,0.6630762089785884,0.663076635876641,,0.8230481391774963,,,,,,0.6753152774737287,,0.6674340522862423,,0.6686172656410465,0.6767582052741213,,0.6758687394594161,0.6786361958611417,0.6764639286128816,0.6746722227887263,0.7204347538676784,,0.6364840823820631,,0.6362387688854517,,0.6335775630567755,0.6349272206478773,0.6357342374540841,,0.636879829302935,0.6347189818697724,0.6370799173354019,0.6355490795617498,,,,0.6376472359292904,0.6358961173165641,0.6341639007772578,,,0.6986713870678485,,0.6192765955910491,,0.6958346594175804,,,0.6941359308531455,0.6960564889203407,0.6966389709968179,0.6960860116845408,,,0.6958916076274638,0.6950391510526968,0.696142941313604,,0.6974856037954708,0.6948491759875045,0.6940748937157598,0.69524239044627,0.6962984648171627,0.6952569248572799,,,0.6950912177556198,0.6973254085783306,0.6958465142407374,0.6034040730401637,0.5989421768253534,,0.3936125996606268,0.38493682528397566,,,,,,,0.46318996679857594,,0.46296709560378224,0.4628677919000918,,,,,0.4642742682774569,0.46315845090561264,0.46342965676130654,0.4642506025686891,0.46578445241578786,0.4628122842577369,0.46274314239309877,0.46356530378343846,0.46528413906686206,,,0.4630598855261989,,,,0.4634823758834274,0.46185619098387287,0.46274964624075393,0.4624163358536708,0.4645961598155882,0.46302149701260786,0.46270751365202734,0.4625494005656824,0.4631924222985057,,0.4629631674441804,0.4616244532312203,0.46226952696274076,0.4641179317285156,0.46297086983189084,,0.4624454037609194,0.4634658769692025,0.46221059235702355,,0.7632932200039828,,0.7616459423187956,,,0.7604141291174358,0.7603931669034961,,0.7626164002237064,0.7623327851170296,0.7602027103407862,0.7620804768773961,0.7598398045710216,,0.7616309133676891,,0.7621501956288937,0.7609185413678168,,0.762909065130214,0.7615934919652058,,0.7589371347410674,,,0.7603764222792718,0.762975750881682,0.7603175303978956,0.760831983809574,0.7605096880931702,,0.7599050041520541,0.7596291682684436,0.7614050308380741,0.7618432637428053,0.761333967146467,0.7598062351293875,,0.7605044985654824,,0.7581876626382195,0.7596675341319771,0.7607967540475222,,,0.39578918682145886,0.39591942209864234,,,,,0.3958315029734032,,,0.3954450722991864,,,0.3960310325338552,0.3953817052859851,0.39515693790244816,0.3956955500660828,,0.39576584364585254,0.395248354055988,0.39569101644696675,0.39573800352160293,0.3947483336172389,0.3958141623460998,0.3949866830852932,0.3957093619522826,0.3956368488064783,0.39528304110063,0.39569048705963056,,0.39507881538845774,0.3955313486840179,0.39547811222612783,0.3964641440609674,0.39534161492081593,0.3958541153116129,0.39590549599553226,,0.3945124261565964,0.39618425785189726,0.3969013636536971,,0.39472390341741426,,0.3954202283283731,,,,0.39514443410143757,0.39581572971780865,0.396059989639657,,0.394801657009982,0.403343346742666,0.403282133558911,0.40385190526059256,0.4892486366164972,,,0.3745380972999203,,0.3764432875743073,0.37535646864788014,0.3776067980114607,0.5083791598787865,0.5071934050302498,,0.5076956203086,0.5060812081338788,,,,0.5062659606215999,,0.5065455981690743,0.5073593406194424,0.5065522566313632,,,0.5083060914803132,,,,0.5061779185721601,0.5072418028059446,0.5076560147712015,0.5060250903011906,,,0.5066984583986293,0.5070650181587243,,,,0.5061915271269092,0.5066763036401011,,0.5048511268717487,,,0.506556096326537,0.5059769695627537,0.506173736560946,0.5067283202455726,,0.49523533793934316,0.4944241524308444,0.4951465626717839,,0.4943068587134641,,0.494747220220898,0.495240313707352,0.4960885516481898,0.4952036013142689,0.49448768354295514,0.4958274775550806,,0.4944246746131158,0.4956320937499221,0.4947202405980674,,0.49498773237693083,0.4958805582058691,0.49449290542605595,,0.4959936059175042,0.49532247223511194,0.4940279286963139,,,,0.4944044010680208,,0.49566126805528327,0.49410483267878363,0.7764429046414766,0.7757265283316217,0.7747620790311442,0.772825231100884,,,0.7732820617258366,0.7754000798822541,,,0.7759109909327504,,,0.7745357136350439,,0.7744518488124382,0.7703289950086115,0.7723980402948071,0.7710337750769164,,0.7732822079981145,0.7724965952115544,0.7709463371752692,0.7724022477055819,0.7712308404358513,0.770613560405589,,0.7747780168377204,0.7744937049470861,,0.7731502840017344,0.7727896308749461,,0.7748872905217519,,0.7735931750939531,,0.774171647880008,,0.7748717444517558,,,0.7731868327871052,0.7738728882751118,,0.7744019270426763,,,0.7741962390247019,0.7742430456061344,0.7771965642831878,,,0.7745114495207872,0.7737090317258333,0.7755905469618142,0.7749254010420905,,,,,0.7709719062932556,0.7709366332061971,0.7712397284658513,,,0.7725189595619284,,,,0.7719396795498132,0.7721818545355007,0.7711385988148923,,0.7731304700112617,0.7751440693386972,0.7737813135337843,0.7732594576514772,,0.7731710095146985,0.7730768144833958,,,,0.7713750082826849,0.7732168006895204,,,,,0.5121352999747457,,0.5124836792993273,0.5151689645950562,0.5128814563258031,0.43508066707469495,0.4352224634933259,0.434083090681667,0.43421907249241615,0.43426003488913834,0.43494240006517565,0.44769624472816844,0.384522628380136,,,,0.3752290593040649,0.37141487172276444,0.37145073751166713,,0.36541660778684953,0.36418901067152404,0.3642424413401029,,0.28034704870151655,0.7552426270359855,0.253322558541941,,0.770128278609733,0.20827806178121733,0.16817978017416554,,,,,0.1390215628554526,,0.17308904681077145,0.13896930606554003,,0.08464656575594573,,0.11420691050818113,0.11427037667412422,,0.11396449489193765,0.11434418833659432,0.11396461232083974,0.11436911383016271,0.1142585084403208,0.11425458590417172,,0.1142227750051003,0.11421668051841789,0.11401051581308476,0.11432659213019172,,0.11427539564289091,0.1140590737592878,,0.8089555304883027,0.8086189296668108,0.808979701228723,,,0.8035892602710459,,0.031170114027132663,,,0.031057825727028088,,,0.031110841843481812,,,0.7909975487810329,0.7941546588040395,,,,4.6135347741928675e-05,4.6007725580568313e-05,,4.583051554172457e-05,,4.5963137782195694e-05,4.600929917987479e-05,4.576707246541639e-05,,4.582524724046924e-05,4.603631246935898e-05,4.593804955700418e-05,4.599378439414371e-05,4.599915831427372e-05,,4.6094813351665874e-05,,4.593795613177016e-05,4.604098943856699e-05,4.5979617172634865e-05,4.5998065380423e-05,4.585160625397782e-05,4.586397813016622e-05,,,4.583758582136382e-05,4.587493132322446e-05,,4.611483978003921e-05,4.5726396600702924e-05,,,,4.597264491126765e-05,,4.606409891097804e-05,,,,,,,4.593053349147604e-05,4.590133238964586e-05,,4.592402378593887e-05,,4.60349238216747e-05,4.597579254709397e-05,4.6001171916238876e-05,,4.5992739315991344e-05,4.602620369065267e-05,4.6021267168720305e-05,4.592620792206926e-05,4.6037069764782343e-05,4.592990904181234e-05,0.47559016060403586,,,0.4753378590252731,,,0.47490889017184973,0.47492546315074285,0.47557110269208586,,0.4764034938389314,0.47624118653653214,,,,,0.531426839325022,,0.5330839739407559,0.5333462111261329,,,,,,0.5327902286947052,0.5305211985172554,,,0.5320891279019793,0.531496221471278,,0.4768963547675077,0.47770771545283464,0.4773079074801288,0.4767556047368818,0.4776193135190287,,,,,0.778768562481692,0.7810240624255789,0.7792464032292328,,0.7780560308203714,0.7779579135914609,,0.7795734356452539,,0.7767546636616451,0.7813491270460066,0.7799794404829453,0.530187525542594,,0.5302137964733085,0.5315900914318893,0.5315312953121568,0.5329028654251453,,,,,,0.5331282705700336,0.5235072713835877,0.530639405992801,0.5298102002492393,0.780341181431126,0.7813880095740169,,,,0.7794939423738181,0.780343716217096,,,,0.47650098859884865,0.47744914344659933,0.47698195411007566,,,,,0.47660579040757034,0.4770506999159151,,0.47746430825368424,,0.47746513192838697,0.47578843114952063,0.47758560326059263,0.4763963749524344,,0.47672143747468393,0.4752891649544904,,0.4773843230572625,,0.4758363708817297,,0.7799692973982537,0.782301093810851,0.7814326700912488,,0.7794290891891487,,0.7814131917185386,,0.7804068918583158,0.7811142027399137,0.7760405726234141,0.7763053227700979,0.7780401807480267,,0.7774724829582033,,,0.7795112645899269,,0.7800195072810712,,,0.7774409628699802,0.7794813492116054,,0.7791567419806276,0.28273607198028206,0.282566016030186,0.2823879987518417,,0.2826483161003041,,0.6366132514853837,,0.6469759519154403,0.6469082742778968,0.6468518988050256,,0.6774810764399127,,0.675284341379065,,,,0.6759408395156823,0.6773790700009327,0.6744300983622236,,0.6770545459741383,0.6771841412890486,0.675842654989866,,,,,0.6779236308422968,0.6750331322805312,0.6766019284941631,,0.67554998950076,0.6753384938539475,,0.6744322215720295,0.6782215117391913,0.6767831114650048,0.6749558827656804,0.6762503310293417,0.6769489289110997,0.676661603159836,,0.6767097274681724,0.677978383458998,,,0.6758125137393959,0.677387911568639,0.6778575309154514,0.6773763351051022,0.6761378754884853,0.6744069209902885,,0.6744794764174258,,0.6773519430710925,,,0.6764194880871645,0.6746734810243047,,0.6745273536138351,,0.6753247482270869,0.6777010811407748,0.6772633603976481,0.6762722302953206,0.6772524168785126,0.6758250962080691,,,0.6764145628089299,0.6780888629060624,,,0.6771337506170306,,0.6736635160195593,,0.6764032709453338,0.674584455490249,0.676001347567589,0.6758441033065338,0.6754110835011794,0.6772116290417886,0.677796021270291,0.6736660518842437,,,,0.6761179534063685,,0.6761549989331962,0.6748608224203863,0.6758414126904607,0.6773441141631867,,,0.676290140498858,,,0.6750455826838855,0.676333993049296,0.6769515131051463,0.6775543760049665,0.6756139719694041,0.6784823705307959,0.6791046287540435,0.6778508877779853,0.6750651751710901,,,0.6761230363020947,,0.6752547087539748,,,0.676603668050843,0.6779233878145664,,0.6767977757921798,0.6749840637896141,0.675353649570615,0.674527232591664,0.6756021926112891,0.6760289208605134,0.6735963657100486,0.6785585807960582,,0.6741608179382885,0.6749240360312206,,0.6765956415073492,,,0.6764806746124035,0.6771046237058594,0.6773300940312292,,0.675573053979293,,0.6758105985873172,,,0.6762645234011959,0.6770478726962634,0.6751634022272011,,,,0.6763010818669078,,,,0.6747197604648597,0.6765385057469251,0.6768015121236508,0.6752891379866,0.6779088583113092,0.67582336402,0.6752687560902387,0.6756513315891602,,0.6748700975888157,,0.6757973410658179,,0.6762128820276991,0.6763620362344498,0.6767082611974099,0.6740832469584415,0.6769506758705526,,,0.6772598097108553,0.6765537360028209,,0.6757028088880406,0.609769395386937,0.6109564925233374,0.6100677445413059,,,0.8129380969242643,0.7454937891105433,,,,,0.8228172522279967
