4,4,DG_8pct,16,Z12_F08,12,LL_AB,216920,215932,True,3131.6236543941545,3137.509383501995,3142.3310740813636,3209.0649118762517,3169.0450206310975,92.78601177391431,13.370305894257122,3268.2498106016897,3273.1867091348317,3567.611211729122,3558.260431849035,416.9275389952047,2.8200420629565772,14.291808848254469,21.312781011725512,14.217983061637403,100.65337497512004,20.386529209478308,41.52354589917287,311.2522446436896,,,0.7807567999922062,0.8337378666028498,,,0.7176151273015685,0.6648242978740008,0.663945868667288,,0.645964073900256,0.7368189958945891,0.7372271025468925,0.736873020020439,,0.6568062217654297,0.6552359590562647,0.8183481355285782,0.8197018260244098,,0.6632958763907697,0.6638803452954263,,0.667616188346433,,0.666001696848179,0.6572368700240069,0.6581627092451188,,0.6687245616649868,,,0.6662011164245706,0.6659744800337531,0.666285164599221,,0.623773110289152,0.6236680600646362,,0.6250386065365444,0.6246485615661933,,,,,,0.6257415464288574,,,0.6250428161081133,0.6265488256446686,0.6241277230979453,0.6273956703747126,,0.6249062400258225,0.6281142818109449,0.6251150471737649,0.6878851538917851,0.6896376121615104,,0.8072059151730901,0.6838391396971031,0.6838624057002106,0.6847917373615906,,0.6850205260201571,,,0.686063878433499,,,0.6827631986745171,,0.6820608543194805,,,0.6844499594107906,0.683377773526402,0.685106852144289,,0.6846081970541589,,,0.6859577080456466,0.6845075271429543,0.5905667958403195,0.5899587718339552,0.5885882360131776,,,0.3650876343247737,0.36519094411316355,,,0.36392306313975786,0.4436303633983366,0.4423127382997735,,0.44293278962862803,0.4446900479703985,0.44270499661359974,0.44350045836450647,,,0.4427102217461025,0.4429848176141782,0.44246866152499825,,0.4434759945703177,0.44369218633989205,0.4422880890071034,0.44388485155848867,0.4414894281425156,,0.44305739645793635,0.44266636656672337,,0.443474420804275,0.44362428047754293,,,,0.4426316516900519,0.44280008681949545,0.4419197747760026,0.4428157183606469,0.44267560987325444,0.4415119836129503,0.4444724112398328,0.44353982162084604,0.442833501978699,0.44188225065766173,0.44179494903680117,,0.4420315827983373,,0.4423770169801485,0.4415701727672673,0.7613903111359935,0.762603046261444,0.7600402165835815,0.7615271837462217,0.7595189083961817,0.7619803663011555,0.7612388794946082,0.7612374128257564,,,0.7604031141194612,,,,0.7610483447427969,0.7602572741910495,,0.760543591168257,0.7609086343513145,,0.7600879317098221,,0.7599545399525282,0.7615335222044822,0.7602999174952002,0.760973422791536,,0.7595381159579064,,0.7607832449325712,,0.75978330794459,,,0.7607611681247074,0.7593908653906956,,,,,,0.7619821931390807,,,0.7577960811782153,0.38054050264157,0.37949743082576576,0.38085048038218133,,,,,,,,0.37960568365751957,,,0.380943925968275,,0.38057862231742257,0.3815062508950069,,,0.38052948133683795,0.3805188433563117,0.37968427970356566,0.38050299341807636,0.38050065173920566,0.3807031136299116,,,0.37923103782363826,,0.3801519426159669,,0.37979531092916513,,,0.3794545472643146,0.3798265422881819,,0.3801545409226181,,0.3803073096598047,0.38065696774363195,,,0.3815212286222854,0.38049063228514135,0.37928016642243256,,0.38096240687891886,,0.38065294563608376,,0.38007802838742955,0.3811881653589746,0.38662494282822857,,0.38557845924215595,0.4701921219032483,,,0.356522277056515,0.3562841026982627,,,,,,,0.488283190819561,0.4870575437593981,0.48897621996062457,0.4888337337499937,0.4874450721209162,0.4892995827648503,0.4898515005376813,0.48766351141260456,,0.48799643910807805,0.4885377565465368,0.4874425735873279,0.4888680415770339,0.4864486760645383,0.48990995747986243,,,0.48871104527215725,0.4884462451343981,,0.48865005273462897,0.48830928248434724,0.48926923801390043,0.4876123437986961,0.48784426417058757,0.4862777979306936,,0.4884864241938492,0.4878442885908102,,,0.4881620367173438,,,0.4877513720814977,0.48638308966489585,,0.4758701742521574,0.4753537402554143,0.47555537015610466,0.47615159461717954,,0.47614099037143565,0.4756635133010978,0.4750693646798708,0.47597195547314086,0.4759211354808548,,,0.4752591501415926,0.47521601789175577,0.4767935611464001,,,,0.476601989138319,,0.47573265161047873,,,,0.4763547299336202,0.47539520850159606,0.47714618898048144,0.4749007479578951,,,0.47415430159235444,0.47551624996804104,,,0.7715390098868183,0.773569081888336,,0.7730765289368431,,0.774496703346834,0.7730627735502904,,,0.7709064306750986,,0.7689534311595897,,0.770942310084756,0.7716560393492915,0.7722842127798771,,0.770023772233029,,,,,0.7700127506937557,,,,,0.7749349156383638,0.7710460589388036,,0.7729239007448103,0.7741466640589363,0.7721430343035715,0.7749276247769245,,,,,0.7724868381349402,,0.7729537589774098,,0.7763978195046884,,0.7729936276990094,0.7726440108558981,0.7737285749969598,,,,0.7719961731178778,0.7708544496480414,0.7734381230146787,,0.7731355780312232,,0.769687249922277,,0.7706572031259247,,0.7695361402019542,,,0.7714693333244416,0.7718617177940871,0.7709455847121002,,0.7709496793856324,0.7730689343884671,,,0.7731192670548458,0.7722157293746621,0.7694681044086332,,0.7702563083848604,0.7715853162093347,,0.7737690860587871,0.7734566301485171,,,,,0.4402796920396986,,0.44031823882298843,,0.49530460302037727,0.4950939433254286,0.4943092689691431,0.4954368709939381,,,,,0.4178702641915518,0.41731005487315465,0.4179456582501063,,0.3689977095703126,,0.3564181654060884,,,,0.35272401201683773,0.35168471370876525,,0.34536719352165496,0.3459339391701665,0.3215744056290204,0.260012875469848,0.7581794863905205,0.22484754964549608,,,,,,,0.11427676019288878,0.11426092314777876,0.11394525163961541,0.11461293454032137,0.14134550950141167,,,,,,0.08784612666615776,0.08776289512263567,0.08806089175232246,0.0879224205957217,0.087882430125084,0.08786618437650162,,0.0880015689652978,0.08805442997365497,0.08802125353792463,,,0.08776721272122753,0.088028682690165,,,,0.7995174880309665,0.7984345706710263,,0.7985331803878676,0.8003974276161981,,,,0.04084420628287067,,0.04083516999883544,0.04080102504154333,0.040788865717276156,,,,0.7828280910356079,0.7828555508709051,4.7112216084133414e-05,,,,,,4.721493981126906e-05,,4.730650417174845e-05,4.7228163330575975e-05,,4.730226226202589e-05,4.7231580809310466e-05,4.735449682119658e-05,4.718609502605e-05,,,4.7270145207392923e-05,,4.72003734196696e-05,,4.726695446579754e-05,,4.7216344016032014e-05,,4.72499820680642e-05,4.723838614721057e-05,4.717175905933688e-05,4.722743888084436e-05,4.728087818809817e-05,4.7171412793201686e-05,4.723415933111858e-05,4.721160351958059e-05,4.712841039588475e-05,4.70918193097661e-05,,4.728020539828155e-05,4.713260875693404e-05,4.719239254699336e-05,4.717688321219291e-05,4.7149795620168854e-05,4.7110715922883166e-05,,4.7302079757440224e-05,4.728664071133586e-05,4.717107766733995e-05,4.727341950435223e-05,4.7236161334939304e-05,,4.718606815023848e-05,,,4.706685179692579e-05,4.721626053369034e-05,,,,,,4.733524299585642e-05,0.46315867105045916,,,,0.46265384997205933,0.4636081007720317,0.4640507257620032,0.4634270131608692,,,0.4630346471251085,,0.5151792338091844,0.51581761285405,,0.5148462970376462,,,,,0.5144530248472281,,,,,0.5150029879892161,0.5148560276116858,,0.5143323060169729,,0.5128600721711242,,,0.4643146119256524,0.4653018444153452,0.4643798121190326,0.4659325426017579,0.46520510766634815,,0.7774911303980734,,0.7770173853052598,,,0.7757368192816962,0.776909450949643,0.7763756091880156,0.775830253616481,,,,0.7777390619732159,,0.5125830378005102,0.512195515133086,0.51288223307351,,,0.5150467358941768,0.5173986629534867,0.5147727804722882,0.5144173119790132,,0.5153810516214035,0.5151497960234636,,0.5150308440044543,0.5140936109379503,0.78002815739318,0.7780940003126054,0.7790956230674573,,,,0.7763734461644709,0.46471331050945414,,,,0.46389935200357024,0.46338164669024035,,0.4638973374774637,0.4624153930992535,0.4634032186760172,0.4638240370687331,,,,,0.4647036255908523,0.4665115411108955,0.4648311127874418,0.46502206801258744,,0.4650572542088711,,0.4640165578878889,,0.46340763188135414,0.4635629121712433,,,0.7805891625853373,0.7798061359301931,,0.7795605140618704,,0.7785068365712612,,,0.7791983269088762,0.7759062898876566,,0.7778649668284529,0.7783272656603798,,0.7769002050488026,,0.7767550590785873,0.7779702920108427,0.7793641857714789,,0.7797992798292755,0.7783729344413414,0.7774599195374412,,,0.2605828196539529,0.2612899962056551,,,0.26099961032516844,0.2604037892446874,0.6290132755896319,0.6687836023359458,,0.6356343061265303,0.634180230379539,4.9241111942002785e-05,0.6664242369299135,0.6677727139473445,,0.6666281859724574,,,,0.664490703320152,,0.6684985636108585,0.6667023302423035,0.6636018677442878,,,,,0.6673684913379381,0.6644634108662602,0.6665652701082784,0.666026814207041,0.6667496384717899,,0.6667583256777329,0.6667933915803017,,,,0.668037142497378,,,,0.6665088471912433,0.6677646187676427,0.6669508012243108,0.6669206300535998,,0.6657970572932755,,,,0.6662832009855225,,,,0.6683650514997558,,,,0.6679648826638329,0.6672471222452471,0.6669763666576451,,0.6668234790121914,,0.6648125141810011,0.6672970861446196,,,,,0.6655558456861925,0.6650734271166362,0.6647590135989484,,,0.6670702297601155,0.6629374234243144,0.6666565653724069,0.6659824850449533,,,,0.6667855346794964,0.6659928596325208,0.665521525951938,,0.6673489503286018,0.6660588771299675,,0.666089002442068,0.6655316266691196,,0.6663794072775494,0.6674584336730273,,0.6657800772755164,0.6640591855605031,,,0.6654164076795246,0.66643644256327,0.6653041024509116,0.6646266805410223,0.6657104010030452,0.6679531764101313,0.6669622133898552,,0.6672387680454637,,0.6669349691510968,0.6661011907428687,,,0.6690754787888429,0.6669574723849767,0.6666132141755763,,,0.6669105365758399,0.6648645830597254,0.6669543386176174,0.6674849355120666,0.6657827428954335,,0.6657662766649481,0.6659850473333233,,0.6685485640917956,0.6673741959684101,,,,0.6676939616111688,0.666682222330112,,0.6658781834227848,0.6650393571520801,,,0.6669453474369925,0.6672927616855409,,,,0.6665840953628295,,0.6660367514687353,0.6683017885372081,,0.6668668261266448,,0.6679893129644405,,0.6656339150718823,,0.6663785511937491,,,0.6678365572918158,,0.6669359696601902,0.6655822907997727,0.6649049655738611,0.6660280236753428,0.6653836796825177,,0.6650434931384862,,0.6646936213339413,0.6675336614554601,,0.6651678570512545,0.6645904805179202,0.6669687000240441,0.6672066149374621,0.6665183854361645,0.6687196970119602,0.6667761847217162,0.5988848064558938,,0.5990440914012414,,,,0.7362949299532805,0.7371369411570597,0.6569311973030122,0.6553063656886878,0.8195626162060421,0.8214206561683308
