4,4,DG_8pct,16,Z12_F09,12,3PH,182907,182153,True,2956.1743502378067,2989.9357140330662,2991.7490138903395,3124.9274680035705,3120.132523195731,35.407502789484944,7.167810135853191,3145.287020861273,3169.4441512565318,3238.649256736566,3223.256313591921,3236.463988496124,0.00023481402257759498,11.639933256291478,17.351227444018313,8.37596397291898,28.53456648429086,10.82149260791417,21.80829517935205,48.92803532029172,0.7911538917013095,0.7915046423432103,,,0.7946687450234267,0.7916407730563689,0.7452690453218639,0.680606966872999,0.6793566008251695,0.6822454551104552,,0.6894302127888554,,,0.6879946338896183,0.689761385960814,0.6920834675240367,0.6895678209186744,0.6881952942639203,,,,,,,,0.671605665218714,0.6718945116722104,,0.6843578981094046,0.6833549157176957,,,0.6828166386938455,0.681718860664538,0.6647014903723374,0.640274897336526,0.6408137584498513,0.6381547271348402,,,,,0.6445771199398458,0.6460786461824568,0.6452544506905163,,,0.6454756400172152,,,0.6455070744756236,0.646436820789412,0.6457323392072939,,,0.6476580887747146,0.6413061970834383,0.643879644604723,0.6431758510795398,0.6413709836682668,,,0.637463584006968,0.6391919406223797,0.6377565744681217,0.6392284626119437,0.6387221886009615,,0.636446677462362,0.6383110804400343,0.6370943528063694,0.6371208711897595,0.6394354404461124,,0.6385801171523274,0.6357507429731932,0.6381744122807796,,0.6381555945481326,,0.6393618041088833,0.6380233012170796,,,0.6115945298012344,0.6093560657020199,0.6118624905833001,,,0.40006676524822427,,0.3994805275023257,,0.3996504514623631,,0.40515895658146683,0.40557821834257496,0.4044522517020214,,,,0.4057034664816942,0.4048380360261144,,0.40427826368095027,0.40431977259378843,,,0.40443841347508486,0.4053133567390781,,,0.40456352827787617,0.4041180673059954,0.4028740603823679,0.4035993059006082,,0.4053568995635136,,0.4035985059982091,0.4040113835864529,0.4056105159425569,0.4038484668650213,0.40540884279275813,0.40465085641207826,0.4040327954269252,0.40418549071501486,0.40484532953549285,,,,0.4040946474860109,0.4038204745028108,0.4047934125123805,,,,0.40381547242258164,0.40481844118982835,,,0.4043705994945982,0.4047531965207943,0.4039353417721515,,0.4035925283927963,0.40297178672722445,,0.40322238748112255,0.40455833984470546,,,0.4036239796690238,,,0.4036035813019955,,0.40334808150721757,,0.4046773464318932,,,0.4037696552584623,0.40354139717446275,0.4037762598109101,,,0.4028897920726381,0.40488863531892894,0.40431385169674894,0.40344613630713705,0.40437533278080584,,0.40274139986809304,0.40338771552004826,0.4046009027223538,,0.4036225396210378,0.40458857261422204,0.4038947416108181,0.4037339889249884,0.40361625955944747,,0.4043938895955579,,0.40464286502507035,0.4038502908108116,,,,,0.4048877515525699,0.4047162141339514,,,,,0.40522171235979193,,0.4041099764980977,0.40540317055983416,,0.40514622550647894,0.40555721509138265,,,,0.40526692012432997,0.40348416098346473,,,,0.4041789655814417,0.4033262157430132,0.4038470001305358,0.4048383708509569,,0.40466352400116745,0.4053548676899664,0.404686963143645,0.4060760564939682,,0.4059835786988994,0.40483209798293934,0.40592045296667195,0.4044299019636591,0.4061812648416855,,,0.40314280384324463,0.40583860283888123,,0.405017532896226,,0.40339977093097845,0.4139425125012217,0.4131163321384355,0.4133137700483969,,,0.39393358701090203,,,,,0.3930161027754481,,0.4515114197802828,0.45045515159070587,0.45086678444027684,,,0.45026873191564143,,0.4502717236263672,,0.45173520152248,,0.4505637745839332,,,,0.4509741949737064,,0.4511216535669444,,0.44990116853031076,0.45034053491858506,,0.44962494095546207,0.4507807597727189,0.4480598075011785,0.45010836125112397,,,,0.4490741104712128,,0.4503865984881384,0.4500330815568366,,,0.4505490212785214,0.44932492362498627,0.44974668598227996,0.45043054198604826,0.4392272282183075,,0.4386758393441204,0.4397826249166111,0.43869721289364105,0.43850773784268826,,,,0.43964043514651985,,,0.4391587059433846,0.4388059344697022,0.4389551952176618,0.4383670218160747,0.4388255861977963,0.4391193055015194,,,0.43995818091442407,,,0.43863455765549,,0.43916232229467916,,0.43919089501690145,,0.4387722639979069,,0.43892543730926087,,0.4484083901955646,0.4510030514883325,,0.45004807346990244,0.4507865518840839,0.4483352215103134,0.4481507527718447,0.44951218770222706,0.44770374400356205,0.4500912240005875,,0.4378848087621357,,0.43737512362589875,0.43715148208274845,,0.4376174944084712,,,0.43777711472081776,,,0.43832443540478494,0.4369947780418424,0.4359647646855607,0.4489323012155018,0.44923022337598817,,,0.4485634675178087,0.4484360142808873,,,0.4490617415118197,0.44881632579139946,0.44913586582416026,0.4492813929959331,,0.4489110562099094,,0.4476083221430037,0.4494585928732928,,0.4494965320384655,0.44966287458368176,0.44832461362092374,,0.4503649538946464,0.4492025670027798,,0.4481511230938391,,,0.45074896329483566,,,,,0.43725224435658183,,0.4373008710926603,,,,0.4385151431090994,0.4369652987144553,0.43756157344735536,0.4386686303571341,0.4382170529310575,,0.4380394925884506,,,0.4391633152369812,0.43903666615869974,0.43799240082065394,0.4375931210948119,0.43813880701710156,0.4380129073486219,,,,,0.43854458009349345,0.43858558995300123,0.4562806955646972,,0.45530352763611376,0.45658942451753937,0.45585525242403924,0.4565877650465116,,0.45611658018793927,,,,0.4467480085431611,0.4463841638111141,,0.445075467830461,,0.39583609658613994,0.39560070250062424,0.39314619140013596,0.39187861404528085,0.39196669681107205,,0.38175478567160864,0.3817876627428257,0.37149562172772843,0.3722905425010087,0.37209749543503473,0.3051165940067545,,0.3039349782575182,0.22875272177613482,0.22794033167645913,,0.19360786358115928,0.19409493615249737,0.19295788886850296,,0.16553793269673517,0.16488793050786804,0.16490781847325262,0.16525803935958494,,0.1652816565633888,0.16538917302832534,,0.1131408138028417,0.14155706521385372,0.14182955571114428,0.14179423816618536,,0.14121444428402133,,0.1416101978240509,0.14151503354021086,0.14153646262650485,0.14127240939705776,,0.14150362821718254,,,0.14178285366227694,,0.14130756122082977,0.1413284542024714,,4.444221447422125e-05,4.4438605098509334e-05,4.4556307444171275e-05,4.439357259871212e-05,0.05829632265143999,4.460839664883835e-05,4.4603876381496e-05,,,4.473866699799583e-05,,4.468483341585097e-05,4.469839041150703e-05,,4.464299839031858e-05,4.459504567359119e-05,,4.439086896462135e-05,,4.458403627956693e-05,4.438920039010705e-05,,4.464745137394927e-05,,,,,4.455246376180658e-05,4.459588472382446e-05,,,4.446549938822364e-05,4.447473612154991e-05,4.4425799303784424e-05,4.447792633030068e-05,,,4.449528338231161e-05,,,4.4540263401261506e-05,,4.4467380570639516e-05,,4.449127677643925e-05,,,,,,4.461839368980618e-05,,4.432805985946657e-05,4.4530011694207074e-05,,4.4507186222592806e-05,4.452659851691156e-05,,4.454318349012127e-05,4.453191559625268e-05,4.4366947493863704e-05,4.4503362923778646e-05,4.44512402333766e-05,4.447293499896954e-05,4.445537678311428e-05,4.458465899553746e-05,4.467822311634153e-05,4.452586801309049e-05,,4.449634252109285e-05,4.448768285613378e-05,4.454869657386944e-05,4.442047192494678e-05,4.453846137374365e-05,4.4387152668250926e-05,,4.4475501000475606e-05,0.4767652919307808,0.47724600211013707,,0.47693172450163107,,0.47678611297377055,0.47625579110345617,,0.47670793885290885,,0.4763385912388419,0.47609423164315207,,0.475975505965257,0.47548859251121806,0.47634314303365377,,0.47515276805224305,0.4767107545882314,0.47672802331425873,0.47727232888007254,0.47538845640863164,0.4755092160327341,0.47525970372886284,,0.47605771712977174,0.4763336386680161,0.47654315364436145,,0.474421855712461,,0.47746189233330566,0.4766454626271219,,0.478288021492127,,,,,,0.47485840237509536,0.475357076947894,0.4745757183051375,0.47502329049883885,0.47515232340794783,0.47320581484489393,0.4755419340583374,0.4740814864256713,0.4728917222383063,0.4745025409430345,0.47449593334585893,0.4754011638886151,,,0.4755969551713845,0.47439187326354965,0.4771971007733341,0.4764297066468013,,,0.47664579207662483,0.47735299815718557,,0.476879454929799,0.47724450585268413,0.4688237241205461,0.4730285099547217,,0.4769123421612325,,0.4755787778207053,,0.47391451258020245,0.47618393882558674,,0.47682237179617104,0.47582888030886683,0.47718522691830967,,,0.4764487846234921,,0.4770061260720578,,0.47576280202408255,,0.4771877664600531,0.47690025697526245,0.47621236549114315,0.4775656001445767,0.4764160897155249,0.4768574568436063,,,0.4770614629627981,0.477064144092486,0.4770182805845898,0.47584117277835386,,0.4764281120554118,0.4766788648069272,0.4778693625164132,0.4750919941249453,0.47485686513918857,0.4753809831597245,0.4754194746801918,,0.4750762677049695,,0.4756929398561517,0.4761227806706093,0.47559520666639077,,,,0.4747165845331975,,0.47474221530608596,0.47479518142112814,0.474388986889699,0.47420995812333655,0.4748302796030882,,,,0.47432132231831214,0.4747496221325511,0.4738626977807958,0.3041107078302945,,,0.3036927203433202,,0.30397963786890075,,,0.6518159021397559,,0.6540702494003242,0.05874446800795622,,0.6830477389863485,0.6845158399940435,,,0.6829383779434346,0.6842698134953017,,,0.6828183056092695,0.682928656327212,0.6870680673717142,0.682752071996776,,0.6829463189368381,0.6828754139608366,0.682709692463203,0.6849218918589832,,0.6824887464699174,,0.6838745745175999,,0.6821417885533331,,,0.6832602180952715,,,,0.6862295407250997,,,,,,,,,0.6817636241357661,,,0.6835395868766,0.6832678473565607,0.6833623428790636,0.6831431575939956,0.6830473190077386,0.6825282388587252,0.6838792464280941,0.6841590519393796,0.6848199238342799,0.6835358807037302,,0.6846369525058721,0.6848625844891193,,,0.684761679179534,,,0.6799817756433543,0.6838737351264899,0.6822023702011667,0.6844085488141671,,0.6833213767750281,,0.6845784000045871,,,0.6856727883892326,,0.6830963273251036,0.6844189706431743,0.6841172573636228,0.6829920306679589,0.6821085667541643,0.6840954101573112,0.6851360880016464,,0.6845841331356982,0.6833315267135966,,,0.6846222096801886,,0.6820061444792497,0.6834765872965659,0.6842208660004446,0.6858050943620748,,0.6834712250026845,,0.6845323852710956,0.6830447813859626,0.684036955409853,0.6852982511943007,,,0.6851963871824209,,,0.6830909407625054,,0.6834634897008947,0.6837311698980477,0.6856129842180554,0.6827071687498585,0.6827412989756039,,0.6839090294810102,0.6819338732987881,,0.6836911758639981,,0.6817801979439807,,,0.6853842435526288,0.6826504203431814,0.6862704915085652,,,,,,0.6825699445420186,,0.6837263928227505,0.68361655657616,,,0.6822997666338352,,,0.6824976659965625,0.6840817961818032,,0.6824694912915176,0.6845583337263521,0.685122498265872,,0.6839840542118276,0.6842524495045302,0.6848952461783482,0.6823844190923117,,,,,0.6846989431639782,0.6813472872632873,0.6841066675816689,0.6827842421750933,0.6840926678808127,,0.6846259666193885,0.6830574509410516,0.6832384350237038,0.6841221866029721,0.6834653820062151,,0.6845552638536223,0.6825369654115917,0.6834229238265099,,0.6834048761168265,0.6835455834199793,0.6155269604617558,0.616412648690184,0.6159598077111569,,0.6582064427904176,,,,,,,0.6878254061037709
4,4,DG_8pct,16,Z12_F10,12,3PH,182910,182155,True,3118.7631253586087,3167.0700996495852,3180.994159966335,3291.892010205687,3299.069556512384,32.99565824171676,6.6159335167714515,3305.8288098971225,3322.4721801980154,3400.288389748856,3413.0075169755,1.324558143648469,0.03950436931716977,11.164286173426309,16.670896853524326,7.753606753692062,26.161592235823726,9.989117167524876,20.069460118494582,41.252587448013706,,0.7827652840938099,,0.7864042799632707,,,,0.6654660370863097,0.6647029978645921,,0.6640294923185464,,,0.6723281533047,0.6743662701035287,0.6726271605254459,,0.6760824218086626,,,0.6662773303883572,0.6630831243744546,,,0.6668735290438106,,,,,0.666645726666034,0.6680810088980648,,0.6680433930712466,0.666064815223328,,,0.6213827236486179,,0.6207147607186098,0.6257272262314881,0.6257442554655788,0.6254126701567913,0.6283021827997207,,0.6263612432742253,0.6287461918803736,0.6258035463722961,0.6251413396217798,0.6270308831276881,0.6288087068526659,0.6301055530095722,,0.6259745297896414,0.6267353022063401,0.6274952180064881,,0.6270100810032608,0.623590229674703,,,0.622765918226885,0.6183767069489622,,0.6175091581303843,0.6180741603221099,0.6175324065761513,,,0.6184261350324799,,,0.6176543962989335,0.6179078206199149,0.6189175587757393,,0.6174295697079127,0.6185201357743371,0.6200007345948635,,0.6172334830000196,,,,,0.6183607196104457,0.5898963827184117,0.5914646495968707,0.5921632214237356,,0.3668094958548214,,0.3672140903616652,0.367097103256731,,,,0.3711957839773445,0.37183079730206364,,0.37212582949678613,0.3707686923799243,0.37115248274392854,,0.37114710381448235,,0.3723892194153981,,0.37231020219643896,,0.3717698255408412,,0.37328680082051113,0.37096031768357524,,,0.37214845935995206,0.3711905720817144,0.37030145628389183,0.37116174787898004,0.37105522561982496,0.37084648083257993,0.371084223783851,,0.37131254643255335,0.37184381666946564,0.370973338320195,,,0.3711107294283559,,0.37126375121696464,0.37148187485595446,0.37152651762675387,0.3722470225713241,0.3709185208876778,0.37112296105755554,0.3712200287168538,0.36976639767500286,,,0.37145050916801076,0.37173735440710465,,,,0.37208132067062694,0.3703906540087704,0.3706402623077532,0.3708019649137611,0.3704565640913141,0.3717016687433081,0.3707054080549837,0.3711552871575768,0.3709003540844666,,0.37110344956919655,,,,0.3706451240128418,0.3714535615406424,0.3724321881568378,,,,0.37191435402589007,0.3717983151386545,0.3695697849206248,,0.37106519229491,,0.370035062838819,,,,,,0.3708077289962691,,0.3704962661443353,0.37160820973297115,0.3706726665934715,0.37131943597233147,0.37148740601285973,,,0.3713098744592062,0.37138982712775315,0.37195847819929617,,0.3720347371487017,,0.3719698523117207,0.37323637596037923,0.3717048571935006,,0.37179546638291744,0.37163264081469355,,0.3718457443230521,,,0.3719411720456095,0.3724900723799813,,0.3720899021882127,0.37206650147503995,0.37067273203530354,0.37267247392612124,0.37129601879900914,0.37114865903498073,0.37181255552131226,,,,,,,,,0.37130485967654203,,0.3718203571190688,,,0.3725340115013131,0.3719983441386817,,0.3724171894387842,0.37216140738703907,0.3718216373793341,0.37229495684026714,0.371497155596361,,0.37059862428873774,,,,0.3820936180049193,,,0.36016959760854794,0.360601124605476,,0.36017458035000816,,0.3593782155896142,0.42112417289587767,0.4211693025395606,,0.4209185465891124,0.4204254317568529,,,0.42101237027333555,,0.4203482618831381,0.4194696384119549,0.4214118932421865,0.4208363777056483,0.4212396275266656,0.42150902092744447,,,,0.4201418217094843,,,0.42087787482260497,0.4195578174563293,0.42020295144555025,,0.418818982102865,0.41960230474495935,0.4204212160578316,,0.4203376535151459,,,,,0.41986385967847434,0.4205341856215211,0.41992179552135095,0.42007342404698084,0.4205586228648057,,,0.40834301387250627,,,0.4088187095530272,,0.40725052542205786,0.4093063011008652,0.40888133122953346,,,,0.4085704576835439,0.40742106796011274,0.40844831844069157,,,,,,0.40781563805315607,0.4086563974829452,,0.40816007021377587,0.4075086642801839,,0.4087818856390963,,0.4082209340110453,0.40778452443437113,,0.40872588946606564,,,0.4179600524624133,0.4212893646652229,,0.41998718197707674,0.4191762300974539,0.4186724142995994,,,0.4202025836944917,0.4085560792677219,,0.4074031286934017,,,,,0.40765489246346026,,0.40757289223641036,,,,0.407852446932961,,0.41907479134063763,0.4191086798991015,0.42041377768609733,0.4203255039344543,,0.4179125899325313,,0.41862443030729846,,,0.4190939899910932,,0.4185145492123593,0.4204048611527916,0.4194451881035076,0.420457945855761,0.42040655583558517,0.41906596536211366,0.41939197445080767,0.4197326118986583,,,0.4187448431378604,0.41958540091247204,0.41936168228568355,0.4189067339743451,0.4194911452667567,0.4200644312041725,,0.41968162658749536,,0.4063903244607859,0.4074525047895149,0.40715121626738887,,,,,,,0.40813446334250536,0.4069059501150732,0.40721479457873666,,0.40670151237635216,0.4077721526883815,,0.4065410881185779,0.4079441664986227,0.4074758446943921,0.40774604743144505,0.40804569955186226,0.4071481828066135,,,0.4069438052914744,,0.40806445405999564,0.4078382685744021,0.40769634472622873,,,0.42636461329129965,0.42747262510049044,,0.42727548614185823,0.42735251709944533,0.4256747633870107,,0.4168406345807449,0.418002963540005,0.41790047769036476,,0.41768251960400876,,0.36278019124933714,,,,,,,0.3503810948920855,0.3511255283648788,0.33991647450428775,,0.3402600959988948,0.2664737498274798,,0.26649614021454326,0.18570080872854272,,0.1857314531093004,0.14893555373890754,0.14888530550791337,0.1488047600187834,0.11891472213430102,,0.11920792151058306,,,0.1194729754008299,0.1193867105021849,0.11912538289571631,0.06409423167217398,0.06390282566983148,0.09461747253141176,,0.09445223974308152,0.09442492047005711,,0.09458297660582093,0.09477412846165754,,,0.09458681625962188,,,0.09473298364307597,,0.09453459613718326,,0.09470710894621756,0.09469855339702704,0.007543297116144737,,,0.007553153084231862,,,0.007592152958191018,0.0076063813028543975,0.0076142580871461935,0.007592217701103622,0.007599619843705012,0.007610678249356725,0.00759568801696191,0.007596642897287591,,,,,0.007556058831511242,0.007568363984672757,,0.00757284018945025,0.007581346014933387,0.007581028215106728,0.0075577139868186335,0.007585243624235595,0.007554159419238321,,0.0075610716739525265,0.007555336972878914,0.007555090780017364,,0.007548719421767484,,0.007572613383455755,0.00754743738409658,0.0075375695516676795,0.0075608602123743845,0.007561832405775566,0.0075575880816197835,0.007572043246902508,0.007572013064678929,0.00756798508096548,0.007554844875334944,0.0075585976749762435,0.007572705556500157,0.007547277240480899,0.007552211706191558,0.007580410242793712,,0.007549248788581472,,0.00756130334540892,0.007534878275491785,0.007553911924471962,,0.0075575518833758655,0.007583268209748228,0.007562269402296265,0.007562152543492609,,,0.00754484864089121,0.007571229782910029,0.007579232727945992,0.007569205279857251,0.007585866666900246,,0.007554456404576056,0.007566132579538977,,0.007582487999538443,,,0.007578936007470673,0.007576014128748313,0.0075723678420824584,,,0.4480216371257193,,0.4475267117401631,0.44826873186350136,,0.447822397946648,0.44825507952649774,0.4477982503955007,,,,,,,,,0.44812145973498113,0.4489266126390803,0.4488912865644581,,,0.4471557436595101,,,0.44738933549221166,0.4485969775628346,,0.44849398523941,,,0.4496743763101031,0.44966760212164286,,,0.44902891077903745,,0.44930900274780683,0.4490462423739504,,0.447358647090864,,0.4471944824888478,,,0.4461169082154336,,,0.446714098984087,,0.4468642564079704,,0.4479119226166299,0.448463373250432,0.4487303693295839,0.44816331267081116,0.4471265047694115,0.448114457913909,0.44759262951270046,,0.45026276494553624,0.4472098131567224,0.4482264638301141,0.4471616223235383,0.4485716325862392,0.44228353739974224,,0.44674517389632024,0.4470560895737412,0.44876086240116886,,,0.4483059486799436,0.44887542785131057,0.4476576595827906,0.44816747803538115,,0.4498897800582569,0.44893975386920437,0.45058637079855657,0.4499273972317304,0.4490706092159102,,0.44985451705578244,0.4497144926546485,0.4491806221324711,,,0.4488056268567645,0.44931421284773204,0.45024484637579953,0.449223149308348,,0.44912536521770374,0.4496778800298129,0.4480186644050555,0.44796327616204734,,,,,0.44966525107531885,0.4479712626305176,0.4476573507649792,,0.4490938678175042,0.4475707685019488,,,0.4478298241335559,0.44787443623651174,,,,,0.4473162320870903,0.4474165174389144,0.44621465470810895,0.44587362518588136,0.44668286910848953,,0.4476480751453264,,,0.44781287457162106,0.447749568587044,,,,0.26509342143601716,,0.2648127174923061,,,0.6390501364574985,0.6850136526032272,,,0.6354662991703786,,,0.667800589892376,,0.667919529061102,0.6683878481839413,0.6684467434574461,0.6671980004264307,0.6682157391683056,0.6661182882901978,,0.6672345572740043,0.6647713358838233,0.6669654135305034,0.6666708196515543,0.6681318524804244,0.6670187275680918,0.6691398677577146,,,,0.667001934749937,0.6668455523744301,,0.6682291406274133,0.6690280084983689,,0.6670257029854632,0.6677452333155163,0.6678225694615039,,0.6693769668751406,,0.6651887601272171,,,,0.6679646743885426,,0.6672711430341906,0.6655068816559488,0.6675786162482369,0.6664743287573208,,0.6672050302904623,0.6676864312771592,0.6694285628654436,,,0.6674078904180408,,0.6671467058062249,0.6685655036723309,,0.6660533197459155,0.6691002482693073,0.6697110256236355,0.6671363172192154,0.6686425665410682,0.6675782695904046,0.6689621978295793,0.6679841178779639,,0.6698624620561792,0.6670023443952832,,0.6673658600575082,0.6665386439234197,0.6677078349012238,,,,0.6672597137126166,,0.6674098334490449,0.6677209688817052,,,0.6692503791235276,0.667771748937886,,0.6658389431955626,,0.667301142875902,,,,,0.6664450866494072,0.6670456499228844,0.6674725524517477,0.666110149006564,0.6707894472256369,0.6690239873411777,,0.6673834925783314,,0.6667317139094292,,,0.6674123349778891,0.6665561490414096,0.6668376539686647,0.6667553584311557,,,,,0.6670752236049279,0.6666535842826888,,0.6679305654234241,0.6667222828475214,0.6688712813945323,0.6695864486654824,0.6676689731511484,,0.665040632625075,0.6671560808439557,0.6665528948430607,0.6665743188093091,,,,0.6683075539526115,,0.6670513704814872,,,,0.6675798983720455,0.6685980171126488,0.6677842148553292,,,0.6677352221565573,,0.6676521003963755,0.6667460972791562,0.6701116652091677,,,,0.6656565236575139,0.6674964319557999,0.6698210668721007,0.6695441897279871,,0.6692158843163275,0.6669423819807944,,,0.6687100045262688,,,0.6686603605501285,0.6674556031856245,0.6677736896667248,0.6687708898513806,,0.6683701088642968,,0.6669852087162392,0.667582130292925,,0.6693145823474992,,0.6686044169851019,,,,0.5966462012501224,0.6362433398470912,0.6373062856645788,0.6357671488846113,0.6729346462945753,,0.6709307934312775,0.6728599863267063,,0.672336397491872
