4,4,DG_8pct,16,Z12_F11,12,3PH,175094,182025,True,3446.1977709193216,3471.687326708039,3473.6896465239142,3580.8535605037946,3564.6324250242283,29.236704666149826,5.758259189632483,3588.6813952330144,3619.310792755092,3654.014776586294,3646.1712958990865,2.1321829465110542,0.06350926039413463,10.497272224666487,15.642353975534968,6.840257045720263,22.165563743766327,8.370011361277149,16.82069671084194,27.837821385987223,0.7674757394347196,,0.7658561678709395,0.7724279999328684,0.7689681359154447,0.7733201763117832,0.7115057594439445,0.6369989348866206,0.6355356010855696,0.6362741600914719,0.6355287830849814,0.6451107826245611,0.6459862882566723,0.6437887613997259,,0.6439698034846196,0.6430226712795982,0.6431254646142291,0.6445270026959491,0.6443827584836254,0.6353453028892345,0.6355033446039386,0.6365417893046601,,,0.6383272250961315,0.6285077730992801,0.6288198852286658,,,,0.6400081658153554,,0.6384235775053864,0.63854370148717,,0.5903576474968503,,0.5916767915863469,0.5929020707550615,0.5921714855261118,0.5917072801307078,0.5948130763396988,,,0.5932201312269189,,,0.5943918474707284,,0.5948434943912975,0.5951048898902881,,0.5937044279147058,0.5945810837172391,,,0.5875645117026355,,,0.5904907419500972,0.5842221155042756,0.5837191253412854,,0.5843673084462171,,0.5852702852538493,0.5835545206273668,,0.5837183518782237,0.5861770052400542,,0.5846292923047762,,,,0.5843817405118775,0.5833605617747344,0.5852702391251048,0.5857222053423824,0.5846603578025771,0.583534024935209,0.5852776370542938,,,0.555540414948352,0.5552210120655894,0.5536809766254802,,0.3114405568614015,,,0.3104225596296877,0.309925607386332,0.3106912648105178,0.3150348835080758,0.3141388707105259,,0.31461875079594376,,,0.3139377189142225,,,0.31475212320022533,0.3135940209612634,0.31396338210185815,,,,,0.31409203253335927,,0.3139904514330168,0.31423137515623234,0.31344974910224527,0.3146640057891545,0.313808897654023,,,0.3140284646962285,,0.31381760393388786,0.31374337159026855,0.3145031021986584,,,,0.31333342963412375,,,,0.3137034874436007,0.3138641320633393,,0.31408415894329905,0.314079897840873,,,,0.313832787967729,0.3156691412733398,0.3128836586698747,,,,,0.3142908790607926,,,,,0.3147873817945462,,,,,,0.31378366853695167,0.31368860442179053,,0.314572532370987,,,0.3131767522815143,0.31462724888985566,0.3139227205680422,0.31431153768234604,0.3139470836256837,0.3136753717997656,,0.3131744207562962,,,0.31365852053815135,,0.313375395141937,0.31355243516711356,,0.3138068496188007,0.314321147749228,,,,0.31390168218959436,,0.3143865782393929,,,0.31399150745831755,0.3139838554617221,0.3143195066623899,,0.3143211223158918,0.31442477570826155,0.3138195808160746,,0.31390099187093334,,0.3137941891365402,0.31455824407789085,,,0.31461345685686387,0.31418902411721866,,0.31404441516424375,,,0.3142783972346036,0.3143560069459648,0.3133061239909859,0.314200767831696,,0.3143213744112757,0.3142048883427023,0.3147815922902024,0.31569471056558596,,0.31530857321638267,0.31351536540121017,0.3142868074017232,,0.3142550557367797,0.31479445708211506,0.3134787031788258,,0.31504512725236117,0.31365888501601147,0.31460284805884126,0.31401985376337826,0.3139820628320375,0.31495118737814365,,,0.31463053305448946,0.3309713194171119,0.33077560159614877,,0.34999211433183314,0.30203188769338596,0.3020233910188844,0.3023890916305124,0.30157926155267795,0.3020358503414524,,,0.3693492975442958,0.3696588649604774,0.3688234808697064,,0.3701575739433532,0.3693767719208989,0.3700577332253715,0.3696364145584844,0.36993344038259224,0.3706100990581696,0.3692041655486035,,,,,,,0.36943852695558194,0.36897273784980705,0.3696037857891469,0.3694102458877054,,,,,0.3696197161609777,,0.36958738141979686,0.36935881578244684,0.37129971613742097,0.36954825166406796,0.3702825072242353,,0.3696949802063765,,0.36932609265557936,,0.36952304422793325,,0.3697140414585576,,0.3555720427565422,0.3559532950518346,0.3556187484235695,0.35526480703305263,,0.35443217995025156,,0.35569255495165436,,0.3574999894064094,0.35580448314432994,0.35669541268274824,0.35578887841652934,0.35633997018345864,,0.35602083887743396,0.3563969218077831,0.35578996481717257,0.3554037635699828,0.3556913705980673,,0.3567259930535827,0.3563206645689189,,,0.3553993329137701,,,0.355752055832101,0.3561129244831373,0.3556660136277371,0.36912909644302744,,0.368668027636074,0.3687774082357852,0.3680254034415969,,0.368634316911098,0.36913111294680095,0.368635889471695,0.36887746598262183,0.36947398466710185,,0.35467193726317703,,,0.3549293240325579,0.35503954629733786,0.356226319699954,0.3546250096879079,,,0.35408322060715736,,0.354867073866809,0.35451854667296706,0.35572860988678207,0.3679484972298986,,0.36822646856163804,0.36911826232563494,0.3682976479069189,,0.36806610830750813,0.3673989230868255,0.36932578604503785,,,,0.36944115296318986,0.3692269156535767,0.36949858351814935,0.3686043555806989,,0.3687539083877021,,,0.37037301123583444,0.368996339455882,0.3677732904761658,,0.36870291365055424,,0.36852675163262577,,,0.36823440459876633,0.36833616066584385,0.35470381798170186,,,,0.35382400106970496,0.35603941650842325,0.35459051459149343,0.3554866600302818,0.3539598248652214,,0.3554426945301032,0.35460303823358447,0.35547192052994414,,0.3545831046853578,,0.35552644418418217,0.35594971048161794,0.3548935281374749,0.35635837846888685,0.35602568320531564,,0.35578869490058457,0.3557652797270639,,,0.35522167193329623,0.356196178354951,0.35521571358265563,,,0.376751225518968,,,0.3765494695394973,0.3767672618006895,0.3772823002634746,0.3772256990319773,0.3691406629231651,0.36899701191998735,0.3692579948092097,0.3680226647040534,0.368409006843935,,,0.305223012272511,0.3035240349127272,,,0.3012708104232122,0.29480931825235807,0.2946344563807252,0.2940931825597173,0.2857559216414145,0.286358383247418,,,0.19731577170501016,0.19661362607100388,,0.10965503074413167,0.10921600750491121,0.06982530101875396,0.06996765406118463,,0.03822440277331266,,,,0.03823095752696632,0.038217283427465054,0.038225549310225676,0.038044456092591744,0.012095609002101656,,5.022911381878596e-05,,,,,,5.0119813566635636e-05,5.0081659954550214e-05,,,5.015464167666459e-05,5.014049655534362e-05,5.017477849300791e-05,5.0250317767789155e-05,5.00209682508171e-05,5.019428504511328e-05,5.009362035674238e-05,,0.01213905774235958,0.012145468076318472,0.012130485094666748,,0.012165633584714437,,,0.012208748800034256,,0.01222903112866507,,,,,,0.012200515626694455,,,0.01218684634888647,0.01219361264670705,,,0.012189969341449213,,,,,0.01218501851990291,0.012178140223037254,,0.012160838299292194,,0.012157919780253346,,0.012164805965321657,,,0.01215877609540012,0.012142094286409517,0.012183711833391212,,0.012163053122370558,,,,0.012140278312701265,,,,0.012147794189488742,0.012157743762735465,,0.012134626966776575,,0.012174163186207586,,,,,0.01217912983911613,0.01213789245156322,0.012157602505458769,0.01215681850573187,,0.012152344096177705,0.012182878148478623,0.01219008530944575,0.012152368861974783,0.012153167358114407,,0.012126000581933362,0.01212667529864336,0.01212710688807458,,,,0.012163882683150575,,,,,0.402323348663705,,,,,0.40092454516177267,,,,0.401448185393283,0.4012960231341809,,,0.4013992446628091,,0.40069808696029274,,,0.40143612504396775,0.4013350105428152,0.40277153257850323,,0.40031503282570996,0.40129797418325447,0.40085225495349547,0.40119571312541563,,,0.4021140727614399,0.4023275446700384,0.4029911212937978,0.40231391359599017,,0.40213884804367483,0.40185902866171497,,,0.4004846813880834,0.4010208500792352,,0.4014222311833897,,0.39949378787581874,0.39995352794998257,0.40054352848488156,,0.4000686983878559,0.4001419566060631,,0.39968098048829465,,,0.39998859829803163,,0.40080752627615124,0.40202141543298525,0.4018559965848375,0.4021388289938328,,0.40104383675080546,,0.40111258176043046,0.396070263123377,0.4000278867990462,0.4001845973588566,,0.4002745517719575,,,0.4017123558089491,,0.40131878055479886,0.4012857601282279,0.40212018264059346,0.40185447768658566,,0.4015081675744682,,,0.40177168961200327,,,,0.40253701081323445,,,,0.40167440932119064,,0.4006762346929632,0.401998586084814,0.4020283348518665,0.40223526547397037,0.4013706906494814,,0.40104607792340924,0.4014474247691345,0.4020319105809287,,,0.3998857455350628,,,0.4000837827689034,0.40218502263901146,0.40061160187983186,,0.4000957927198433,,,0.3998737603298907,,0.4013769395722632,0.4011659500654001,0.40021221261251894,,,,0.40037371788022724,0.4003794643514752,,0.40098187953916614,,,0.39996857426743787,0.19554536087238117,,0.196561028743282,0.19585752301169426,,0.19678943425226694,0.6099097638209278,,0.6044365467084122,0.6054505334457335,0.6037435052701241,,,0.6385151700471471,,,0.6388763145216235,0.6406223166143065,,,0.6410710412699988,0.6410097452286448,0.6405700556106639,,0.6383006363975161,0.6394484340559056,0.6392203051920812,0.6402639816934094,,0.6377990613107853,0.637573078194255,,0.6408551703368113,0.6397949048711173,0.6384550047499085,0.6398929167535593,0.6386720121387094,,,0.6377606373422182,0.6382516307625562,0.6389410106874636,0.6404025011883513,,,,0.6391253101152836,0.6383451654910394,,0.6392439233723771,,0.6407093701310074,0.6384307246968586,0.6387758224035193,,0.6402921923427153,0.6388046643520288,0.6401724509437843,,0.6372787290944453,,0.6376585913795171,0.6394315538103431,0.63832495871674,0.6403227286344718,0.6404088199190967,0.6394422737807947,0.6388554662400026,0.6385100208687969,0.6391985688940212,,0.6392057083782559,,0.6391622148620987,,0.6400700991521014,,0.6400911624201859,0.6383986176956035,0.640286730085067,0.6377972029074216,0.6403069647582031,0.6394327692038819,,,0.6398138434590797,,,,,0.640968955552087,0.639729452654158,0.6378508879315541,,0.6408210340372353,0.6394284031385384,0.6376547584136544,0.642433931519289,0.6409332301912262,0.6377630420573435,,0.6396895149876002,,,0.639996650381495,0.6404392156279528,,0.6404871416947172,0.6403768144602258,,0.637749338370014,0.6377216806711513,,,0.6402734810664297,0.6395571642155866,0.6380084121947525,,,,,,0.6387137786700513,0.6401693965072828,0.6377295829746901,,0.638432595942184,0.6391635744472268,0.6405739631415478,0.6390909093814694,0.6403795701919855,0.640142697558941,0.639124595488525,0.6393832247810162,0.6390369682728106,,,,,0.6387944605893859,0.6390524933274512,0.6364867992473562,0.639182709743834,0.6397276268527013,0.6399857376117905,,0.6413545361123085,0.6397509924022553,0.6381543871621354,0.640786894185607,0.6387308688550737,0.637298131012318,,0.6401380250106754,,0.6409597482659039,,,,0.637419183965448,0.6398937548581994,0.6392476287448694,0.640314409280807,,,0.6371096233012872,0.6398133866778537,,0.6398115689737058,0.6393397539403773,,,0.6392205652773136,,,0.6409438430029221,0.6398745201001608,0.6400403404829613,0.6396504077476641,0.6392408315335979,,0.5648554428057855,,,0.6072814880009557,0.6048598599360681,,,,0.6450819270515984,0.6445255539981288,
