4,4,DG_8pct,16,Z12_F12,12,3PH,175089,182022,True,3485.310177845835,3536.187500677204,3532.181137442444,3650.3226734444415,3627.8395258488845,28.40219178470536,5.574593092179612,3649.5314343881028,3660.383871367163,3694.7298117851456,3694.1910153979243,4.152795523265173,0.12404436638558751,10.330987378013209,15.360636731283803,6.6784904528757885,21.402627952453383,8.144075690971906,16.274027175277585,25.506216778552915,0.7635594012795749,0.7643515565661392,,,,,0.7056308622823312,0.6307792492102884,0.6323942239694991,0.6299628621372216,0.6341777304064329,,0.6413523033534366,,0.6386965705125088,0.6367623151670357,,,0.6409899182603886,0.6392891267004883,,0.6293451005267783,0.6314486738811318,0.6339090190927422,0.6342190736320107,,,,0.6257841984757346,,0.6353556056441385,0.6361812845573763,0.6332566587562455,0.6360339770098424,,0.6125449802535312,,,,0.5865440732439682,0.586171117785446,0.5860460148380107,0.5867152882728176,,0.5876869172294928,0.5852740393312676,0.588602449034132,0.5870038637690846,0.5872939849406272,,,0.5866027673448508,,,0.5874140499928201,0.5874534947153163,0.5890984987320994,0.5833525344379499,,0.5853548142764603,0.5849807034371504,0.5782940102086561,,,0.5777181633620847,0.5776953519108433,,0.5770432132384057,,,,,0.5779669089230832,,0.5777938455341413,,0.5768316037158375,0.5778739354639004,0.5773166416996808,0.5765373336582714,0.5786020948022162,0.5785931872729506,,0.5797488719759224,,0.5472050954620667,0.5481789849709303,,0.3013414548882076,,0.3008576246965484,,0.30054497566988764,0.2993481284803535,0.29992926426231004,,,0.3033780572027245,,0.3037992374399045,,,0.30403812075686704,,,0.3030353170050812,0.30381370272319397,,,,0.30345983991155234,,0.3035260523152091,,,0.3021588428880925,,0.30344269085872855,0.30305501216037295,,0.30385364076993565,,,0.3037920428264438,0.30390079562112654,0.3029869049592329,0.30325263868859653,0.3032570604491819,,0.30375085983029093,0.3031325176481809,0.30331052220714527,,0.3036365142875067,0.30396157072844837,,0.30430965823465506,0.3025607991404002,,0.3035902399398941,0.30351564800666786,0.3039764164110078,,0.30329076613137346,,0.3039899441546861,0.3040254474116612,,0.3040319996754206,,0.3037760639003283,0.303770686558331,0.3034805380846984,0.3032319525235191,,0.3028424695042039,,,0.30353166841247464,0.3032340035113312,0.30329268361343886,0.3020189284956682,0.3030293261134668,,0.3042283519006102,0.3035036930504044,0.30356430188529926,0.30317484523674876,0.3041892469641204,0.30276553505689213,,0.30242011142948433,0.30223113218371594,0.30291428260406283,,0.30295589761076863,,0.3026105924769995,,0.3029808126662041,,0.3027821251939718,0.30347490416575645,,0.30279745421041376,0.3035837562863248,0.3040141640697567,0.30423097129753846,,,,,,0.30369115649653383,0.3035830892748034,,0.30347144261074566,,,0.3033736406060745,,0.30420501821893875,0.30369477539081635,,,0.30296384118460845,0.30433922484746173,,0.3036739826909121,0.3030434896813915,0.3033684917813443,,,0.30427015931577217,,,0.303774253520395,0.3024653495062272,,,,0.3038130216428438,0.3049490151114658,,,,0.30355840048516847,0.30431160333594703,,0.3037143253403016,0.3027782059656619,,0.3044103870120101,0.30368570124891014,,0.3027717485864191,0.3214377162850904,0.32156401537899953,0.32119261086310286,,,0.2897197395096598,0.2911398070307704,0.2919996378675554,,,0.29154220286254795,,,0.3603547785534586,,,0.3597844027343361,,,,0.36067348085370143,,0.35935910892645045,,0.35970457244878334,0.3605275774564965,,0.3597680792857301,,0.36007284258605654,0.35828443815932526,0.3596447420184995,,0.36030083634003635,0.3592556675459017,0.3606761061879306,,0.3603105768400406,,,,0.3602092655590686,0.3608912166108593,0.36065855305692474,0.36045813907344443,0.36016602795803604,0.3595262068004642,,,0.360386228082125,0.35876144235749025,,,,,0.34619619084421827,0.3465340206293358,0.3463581400964125,0.3462790026867422,0.345872876252126,0.34631166264579877,0.3463011526123799,0.3463322551449442,0.34598855576492704,0.34677311772698577,0.34659474060492523,,,0.3461321004732276,0.3464451482332686,0.3455967369406823,,,0.34603652381830674,0.3470780755524322,0.3467217297882875,0.34554770568930143,,0.3472554956190363,,,0.34573284098570145,0.34641204743209775,,,0.36026274849549733,0.36020913214701744,,,0.35815573832549263,0.3593350680617679,0.3590637790683907,0.35932278132383305,,0.34500032148892673,,0.3454851973344427,0.3449973008083676,,0.345400558001097,,,,0.34491141302082917,,0.34500467854147854,,0.34479255699041855,0.3452113353433279,0.35901878087241235,0.3597136154561818,0.35861271456424104,0.35915400204581865,0.36038281143945167,0.35905353159797515,0.3589805970999605,,0.3586890711714143,0.35953306964413234,,0.35977193134080004,,0.3590022506274586,,0.3588367497003032,0.3593925958095682,,0.3593659085343489,,,0.3600630977203827,,0.3592725840971624,0.3601020910674207,0.36034967859056816,,0.3599903457287032,0.3595179659181822,,0.3591957583155509,0.34500769968072675,,0.3439142299539864,0.34474847467783426,0.3451924046706094,,0.3452966254993998,,0.3446462037423015,0.34562885662547543,,0.34563380992970627,0.3448276655545964,,0.3453400152573439,0.3452356095343163,,0.344918128920052,,,0.34672365657008547,0.3462546675378206,0.34524702551067904,,,0.34541863130340417,,0.3448650394059657,0.34562088363229126,0.3668495162965424,,0.3674113904250719,0.36821168264668674,,0.3663763402426001,,,0.3674046498844959,0.36052874818002073,0.36006434758494255,0.3584246000513434,0.3590210568724395,0.3597249839704766,0.35957517868644373,0.29332985177653903,0.29376885855414897,0.2924711175660172,0.29058518593269467,,0.2898659719735193,0.28417006703320313,,,0.27610187254070984,0.27573230305418006,,,,,,0.09618508044398728,0.09613498995363579,,0.05565387447955182,0.055641789349074565,,5.104442422960033e-05,5.101389685725336e-05,5.107336499858277e-05,5.0947732739920116e-05,,,,0.02353646226036186,0.02359492179336879,,0.02336339802793732,,0.023387369821225072,0.023312526263286833,0.023334919696066322,0.023339773218124,0.023393096210649673,0.023398658241528515,0.02332402829236494,,0.023341277459562992,,0.023370110201805266,0.023439088383449148,,,,0.023669239284628364,,0.02368312724585063,0.023616291124584306,0.023723242608878255,0.023575366482374256,,,0.023749941719661827,,0.023826939183093792,,0.023767748861673352,0.023815272866920905,,0.023770799376075506,,0.023829320278814948,0.023625342102513294,,,0.023630024181731654,,0.023603356021803072,,0.023690103946755088,0.023699023073273054,0.023582889657864693,0.023636212706287983,,,,0.02366016386223709,0.023608737694144205,0.023728603302752213,,0.023730158667266167,0.023707460133215886,0.02371792390535814,0.02362989722958025,,,0.02359683002797743,0.02359171459694703,0.023659291697241056,,0.02363616935375898,0.02357310999543977,,,,,0.02361565408503193,,,0.023615835936092892,0.023653743748071904,0.023658807687720444,,0.023696321227266563,,,0.023607504653014123,0.023663513871160644,,0.023568661208228713,0.023687338790292438,0.0236713517523881,0.023734023829675467,0.02360662701211926,,,0.02361081259166747,0.02367104519093713,0.023699187282797563,,0.023622672461732643,,,,,,,0.39139382463820527,0.39226029029882153,0.3922878762082412,,0.39162473903078,,,,,0.39126816296593386,0.39328101252333897,0.3937850140467831,0.39269020953865924,0.3934848488335928,0.3929658997195476,,0.39279982245742523,0.39221500941736487,,,,,,0.3921997169064087,0.39200202819220353,,0.3928115358385754,0.3936911354755573,0.3934429814703298,0.3933726958705694,0.394410975238895,,,0.393255440643842,,,,0.3911423827170866,,,,0.39118800827954064,0.3903310756640484,0.3915220710176736,,0.392608654864771,0.3910727211706287,0.392408745378762,,,0.3909680800171815,0.391028885448964,0.3927215489217541,,,0.3925778268398334,,,0.3936471556908377,0.391868685359828,0.38732087845199886,,0.3894968840437011,0.3917932227111972,,,0.3920856209740787,0.3920683448186463,,,0.39298645690924705,0.3939597137764547,0.39229409162781353,0.392123001499896,0.3912689510985517,0.39242018016341673,0.3934753138893139,0.39288856893936064,,,,0.39238529100520686,0.3931952312390631,0.3939283551878474,0.39158407980943716,,0.39310404520934444,,,,,,,0.3932968978372896,0.39236261234288555,0.3927039600411159,,0.3927701834963597,0.39105083920557515,,,,0.3916260317977717,,,0.3911836342045049,,,0.3903857290470346,0.39097604462655733,,,0.3907245770332187,0.391420148037749,0.3917942509621703,0.3922860728735677,,,0.3916271441248365,0.3919355879849012,0.39117941927291067,0.39127422163626335,,0.18358981454793596,,0.18436400786028875,,0.18403475494059607,0.18385516078793646,0.6028985696903583,0.6551830404709047,0.5983309353364693,0.5997627765400384,0.6000922216279556,,,,,0.6338105396163642,0.6350735141896023,0.6353607717558101,,0.6351047475014432,0.6358288679494593,0.6335570803711994,0.635376309806759,0.6344545422769725,,0.6336987944096786,,0.63582886039474,0.6319612487567027,,0.6348694882383353,0.6339830681590249,0.6345610830749541,0.6365624897969492,0.6346572163252876,0.6329612572906427,,0.6334061610368044,,,,,,,0.6330959567106043,0.6350041114340735,0.6336994688486887,,0.6352816136929225,0.6330384744130246,0.6345481512892283,0.6334848185581514,0.6320599431901545,0.6338392769439584,,0.6345806854130357,0.6337898150785858,,,,0.6340498325979335,0.6350797422574651,0.6345931609959137,0.6348094560450839,,,,0.6362166842953121,0.6337959577133249,,0.6326143922172649,0.6325083924033039,0.6328769083489673,,,,0.6341837712990552,0.6337497624519262,,0.6331495088271335,0.6351421713724976,,0.6346485334087657,0.6345728878105313,,0.6341811712677509,,0.6329787121975267,,,,,,,0.6344448025251264,0.6333623919977532,0.6330923786243181,0.6323231986584945,0.6346863650628572,0.633719213566912,0.6334851754615869,0.6328370882488651,0.6347318840386248,0.6339317752438483,,0.6338425792269586,0.6339128517274112,,0.6340470414598922,,0.6347006153930685,0.635122176464012,,,0.6343489752719765,,0.6325228738018069,,0.6340570551039146,,0.6332422283189793,0.6344376933441856,0.6330348502607489,0.6331893673435318,0.6339557762584013,,0.6318707360117657,,0.634338706515162,0.6349369119313085,0.6348960686486299,,0.6336944129713069,0.6326679446475458,,0.6335117844752319,0.6325957287373266,0.6355929772882596,,,0.6338138841894173,0.6317070697556948,,0.6355849754408891,,0.6351012394172354,0.6341809758185143,,0.633176427768477,0.6331447476416437,0.6353568546267894,,,0.6325834616449552,0.6357821832624772,,0.634537769771837,,0.6341283170272727,0.6347422413029903,0.6340525232748364,0.6342465304928616,,0.6345088749632127,0.6333235608548146,0.63342835711745,0.6327448170738297,0.6342618638960007,,0.6345801850382679,,,0.6351981289310821,0.6323987780732638,0.6341504481831394,,,0.6329712893354384,,0.6339455630118433,0.5570133655210604,,0.5573632405376289,,0.601613074845223,,,0.6388537040850744,,,0.6372877851611431,0.637126637941699
4,4,DG_8pct,16,Z13_F01,13,SLG_A,182915,182158,True,2211.957949134063,2235.980023451868,2236.953234970349,2382.7154898633858,2366.13081164612,96.96560812170674,17.97676651740664,2489.401563621512,2499.853510272205,2923.9649215020404,2919.2987181192316,3073.689917512424,4.989028921889491,15.16099060388224,20.737667776514957,18.326574843260435,98.38814717803562,26.061356203410536,58.855456322183116,305.7084844775036,0.822786174085125,0.8211042194034011,0.8215249581422257,0.8379044169971273,,,0.881107245042709,0.7358683036171749,,,0.8603087875145596,,0.7521021942855531,,0.8702314793926871,,0.8691158497083583,,,,,,0.7358872986188649,,0.7413398728871253,,0.7304661133877353,,,,0.7399397369053693,0.740672795799486,,0.738648093977859,,0.7351884357887413,0.7178311919864262,0.7167956387567497,0.7164690960895586,,0.7232558119124571,0.7225182022735674,,,,0.7246417329752208,0.7238092585661079,0.7266887989035056,0.7253453948452033,0.724189325886772,,,0.7239672180074168,0.7248041022685116,0.7239946031062595,0.7248675471449451,,0.7118447239671144,0.7133891917864252,0.8723182576532866,,,,0.7081637764168379,0.7073565544353946,,,0.7104886950551026,0.7072956540293236,,0.709519193903393,0.7092640972489406,0.7109545806465457,0.7095623409837386,0.7091147726241592,0.7077894435245996,0.7079525632259044,,0.7089741942163749,,0.7095452494761606,0.7087671354048474,0.7105581251024972,0.7076987724371171,0.7109391198293327,,,0.6975047814851695,,0.6247442696085415,,0.6248125528313693,0.6245638485851694,,0.6235132755757873,0.5176630636005227,,0.5190964003968035,0.5188644381503087,0.5206789979848304,,0.5189239274749999,0.5194846280511042,0.5191952694847098,0.520526444696415,,0.5193758518590817,0.5196384603210926,0.518476770900574,,,0.5194342405091295,0.5193041045708247,,0.518146356049919,0.5189149273746809,0.5179770196830707,,0.5191607251747038,0.5187770714609508,0.5197977849729772,0.5193692852299452,0.5175269322471058,,,,0.5185875379750138,0.5192172793980268,0.5194104945597714,0.5206676838479414,,0.5189659192938354,0.5183095316100242,0.5182436004049474,0.5177960262280559,0.5192076245499402,,,0.9304347229843614,,0.9301324674142453,,0.9293739943082138,0.9314544601030053,0.9296085791820631,0.9323956231756217,0.9278444673989789,0.9319129448002504,0.9313633879744304,,0.9329821987189224,0.9338029460352725,,,,,,0.9304510231310437,0.9309733416432829,0.929585894838086,,0.9313732900504343,0.9302796483127904,0.9312414701602675,0.9281959663243172,0.9311260811937465,,0.9291329188753294,0.9284166879894704,,0.9300135500976787,0.9300509487826069,0.9297240700509188,,,0.9296058121117048,0.9272125705790849,0.9314740735790487,,0.9307216587545025,,0.9307933193163339,0.9304217886668112,0.9111332487485325,,,0.9114806221336998,0.9085716185150605,0.9083333398285776,0.9087581994110896,0.9099334340168846,,0.9145181045996091,0.9106062224406616,0.9084600199284741,,0.9079971314905567,0.9086280660930736,,0.9102775285023691,0.9092516023402827,0.9109909543905238,0.9079392160004429,0.9110175844845743,,0.9075575032204558,0.909812124466154,0.9088891329196752,,0.9106767549168062,0.9122387598051483,,,,,0.9098796375674371,0.9068574875314813,0.9100821923996503,,0.9110454203586126,0.9114737330832821,0.9104355487700917,0.9118725019305198,,,,0.9098662439978369,0.9121076122119963,0.9071663002694131,,0.9065416640073378,0.9097975382226624,0.9108789086453638,0.9116171750495176,0.9112276361254578,0.9084834753919622,0.6254223599468517,,,,,,,,0.6223037430790872,0.6199007797585233,,0.5609858816477846,,0.5593288537366982,,0.560770997649079,0.5618102211736627,,0.5621655242022426,0.5598532611061148,0.5634888184851842,,,0.5606694754132243,0.5587197954695621,0.5613003202809963,,,0.5606267382087157,,0.5633119382422856,0.5608013708430424,,,,,0.561115659018211,0.5606136899823645,0.5611884396396777,0.5601444731156566,,,0.5597483623394203,,0.5610732136071166,,,0.5599957877234145,0.5621429938396454,,0.5601346248149823,0.5500182960322714,0.5510048195524745,,0.5493172773023907,0.5502130274031943,0.550076132334224,,0.5495453244987115,0.5514991170381293,0.5500116416397444,0.549287970458656,0.55143845420889,,,,,0.5501975211085248,,,0.5504824124088394,0.5498700876126645,0.5492864654692795,,0.5500776000962552,0.5498093250281193,,0.5496963651739281,0.5504256523295376,0.5499838749569299,,,0.5510550644998935,0.9346017906411987,,0.9337283252196235,0.9341698014662058,0.9336126394814326,,0.9346855105920616,0.934422193855309,,0.9340315533044281,,0.9311567737792658,,,0.932721043852586,0.9350136957532905,0.932088244143226,0.9331644132610336,,,,0.9339997674270831,,0.9315655956250194,,,,,0.9305667260797489,0.9325948650970955,0.9339983091637738,0.9343106204833302,0.9317680206685323,0.9325253093958619,,,,0.933632901046528,0.9342969351650249,0.9341180395632273,,,,,,,0.9356019981780068,,,,0.9347448440067219,,0.9329622646947465,,0.9357210679892463,0.9344596350589817,0.9316354458007114,0.9328956620860307,0.9331336916603363,0.929178886989749,0.9321304088982277,,0.9339443310464792,,0.932816804465752,,0.9315551919916053,0.9335969475341208,,,0.9360886760752459,0.9324167052043711,0.9330525436280083,,0.934547735923186,0.9349359677440983,,0.9353657742007857,,0.9354852748090176,0.9332075796168418,,0.9343195837088484,0.9364854854840546,0.9334102515386808,0.9327609885851108,0.9131474906994695,,0.9105423346311192,,0.5670772995922361,,0.5666599687532476,0.5678906422432842,0.5673908763376586,0.6505586986396074,,,,,,0.507449742656491,0.9115044334384214,0.9260168428155465,,0.619366781970577,,0.6024904297240186,0.6023347991857921,0.6052121634815566,0.5817121621484554,0.58442360310235,0.5853903564142832,0.4138955160885413,0.9194331492809171,,,,0.9136188477509359,0.303346211742117,0.9497248547745156,0.9113365708904477,0.9587323439667116,0.9589841000085033,0.9590005983545385,0.9573055339260835,,0.2754372326715114,,,0.9709746380166824,,0.5682425165152097,0.5700017005924208,,0.5663242059658676,0.5687549047820782,0.5684024733161722,,0.5687227992876336,,,,,0.5691829416415313,0.5692908641143497,0.5683744447869744,0.5694077003317426,,0.5683099853201194,,,0.8951553266607126,,0.896819029850109,0.8928815822084183,,0.010655191542844689,0.0106420377670875,,1.0230265797230604,,,1.0236349275846588,,,0.8924594796649352,0.8920514468014514,,0.5151490633448148,0.5131715983685741,,0.5145391092125948,0.5148206658056454,,,,,0.5130669624915587,,0.5155348648656866,,0.5115031283781759,0.5138453998724662,0.5144384028665259,,0.5145723070447005,0.5137499860991153,0.5140659812361349,0.5142869916216841,0.513545058420902,0.5147838508016574,,,,0.5149536676084903,,0.5150191825032928,0.5138312593200913,,0.5125581677948049,0.515418501172748,,0.5140988601991834,0.5138780180007034,0.5134438503675518,,0.5134481952646962,0.5145460452643825,0.5152925071777921,0.5140500093998556,0.5144659825822363,0.5152925074256606,0.5142393800144591,0.5134335090066976,,,0.5138967675988011,0.515988919860212,0.5139547782429233,0.5144537784421955,0.513536373850219,,,0.5155156657212271,,0.5136469107998372,0.5142583844916166,,,0.9130573581015268,,0.913272493193138,,0.9138506973145607,0.9118270292074377,,0.9104489710269853,0.9108603499851254,0.9098519754120032,0.5842119715396842,0.5848476408454139,0.5841416910722681,,,0.5849860864866417,0.5836006415500251,0.5844786078973639,,,,0.583594284624611,0.5846572702280002,0.5835512041800905,,,0.5840856555381772,0.5837269905693426,,0.9136322900646086,0.9123556312091049,0.9120633724147342,,,0.9154006686278793,,0.9141348140836182,,0.9343399478613396,,0.933995278098464,,,0.9336776709021588,0.9313593256746592,,,,,,0.9325069198388569,0.5850096141095857,0.5833699894266867,,0.5829400629452749,0.5842884513886993,0.5841632236234431,0.5847923712768806,0.5843381739698621,0.5848062650737134,,,,0.574559362336866,,0.5827660252259436,,0.9349826762291057,0.9348558483227309,,0.9323411675627375,0.9347015930896745,0.9339272792995506,,0.914743106976977,,0.9139800350989157,0.9109100185125467,0.9148173191011637,0.9143017137635825,0.9132203766320015,0.9147318226431342,0.9109039461918054,0.9116146501995067,0.9122708659246276,0.9128492249922048,0.914582314275275,,0.9124709344482465,,,0.9140801294752426,0.9147384219194501,0.9160360718818277,0.912727590039053,0.9121799192568864,0.9125720487192875,,0.9142331128804521,0.9117422391687232,,,,0.9381643020971588,0.9354391439831802,0.9362353728601008,,0.9349142383091685,0.9339564669938369,,,,0.936255370052179,0.9352384870401934,0.9340008481260766,0.9359141384163507,0.9302294628167431,0.9363082433467507,,0.9341538562530995,0.939600284818,0.9381027192334184,,0.9349160988293509,,0.9343747150045028,,,,0.5709244416710343,0.5683251749313559,0.5694507457336306,0.8756633696650086,0.8692134675087835,0.7328497786871028,0.7323728626904762,,0.16598895345699663,,,,0.7417098589593941,,,0.7395283059709419,,0.7437129530484516,0.7417889054448558,0.7407198957975395,0.7414068880981437,0.7399050083082492,,0.7417039469600352,,0.7412781124302176,0.7401793580973554,0.7376351339840858,,0.7392328781987291,0.741653221054502,0.7412315286237667,0.7412726500072948,0.7415490750562936,0.7390666183378866,,0.7387929609785248,0.7409953036060659,0.7411067366270315,0.7406067157005888,0.7408560841289041,,0.7394311262249369,,,,0.7390425329060778,0.7411444563104316,,0.7411106536705085,,,,0.7398205235780425,0.7385021875076069,0.7409842564715267,,0.7402566399115971,0.7407253738599169,,,,,,,,0.7404558093834348,0.7420561859865792,,,0.7395705816595561,0.7410036514043761,,0.741493817060029,0.7399045696901554,0.7415677383147203,0.7404185807602565,0.7394933398806416,0.7401249814317674,0.7400671047481959,0.7406907954301517,0.740095705966868,0.7392889204347844,,0.7383076624449411,,,,,0.740627938678836,,0.739034161763968,,,0.7405381199911762,0.7391468464679783,0.7418241086366982,0.7418239638591521,,0.7389332390551656,0.7409138576570453,,0.738563740102862,,0.7419292487925805,0.7408977191555377,,0.741726911874937,0.742187223527406,0.7404962548201516,0.7413971522134296,0.7413362545561112,0.7419619904429101,0.7406926690894319,,0.7397847269160909,,0.7400737214189427,0.7393178500519871,0.7421598968430163,0.7405688604144698,0.7396703807854136,,0.7424689526202172,,0.7396684966510604,0.7419291828419281,,0.7405394743630358,0.739583349421354,0.7397494185738855,0.7374651349959962,,0.7415411316526354,0.7426289339139381,,0.7399082402812144,0.7387356269029027,,,0.7400372451880273,,,0.7407812763395671,,,0.7403526259122398,,,0.7408999926790504,0.7399167106283686,,,,0.7412421067886618,0.7405372043255907,0.7408390124454687,0.7400372857276136,0.739288298127114,0.7397973060797137,,0.73894262626754,,,,0.7429313168883656,,0.7402935822910133,0.7396686029959129,0.7394864281506384,,0.7398218144775592,,0.7401243952630635,0.7424651556889923,,0.741174019167329,0.7018924102451811,,,0.7274619642686136,0.8718837940923609,0.9563187372155776,0.7487254206792918,,0.8668530331621437,,0.96141967261652,0.9584521406291261
