4,4,DG_8pct,16,Z13_F02,13,SLG_A,182912,182157,True,2219.290380939099,2245.6106310132536,2266.094112308982,2412.495168234061,2384.3961579464603,97.26584377472979,17.884050035848986,2526.600602819683,2527.5189961353035,2953.049116786734,2943.477729650451,3101.172379378843,4.9662922037042945,15.201678619418546,20.655370377073385,18.195205665223167,98.93417740687846,26.093366412081256,58.736679751336446,308.53127832572716,0.821331508494148,0.8217944022771922,0.8208250726887182,,0.8855834072649779,0.9658864401900785,0.8758122922811598,0.7357965469408105,,0.733279419873741,,,0.7491918336808783,0.7497431317145999,0.8698490169496268,,,0.9602219685908215,0.9621712468366318,,0.7322410109090137,0.7334358892008965,,0.7395118736841173,0.7382531936177489,,0.7299466244493591,0.7313744974000015,,,,,0.7392339051688004,0.7380353242274837,0.7374006987154068,,0.7132241972253294,,0.7166341480196927,,,,,0.7272994636802296,,,,0.7224034654985314,0.7226295328071753,,,,,,,0.7251903055787635,,0.7079647284076211,,0.8731624208209314,0.9570602714350693,0.7085689630715438,0.7070914683133992,0.7082894454066755,,,0.7072176648763744,0.7055079337151142,0.7092052953871826,0.7072946492314077,0.7085881917416161,0.7061166210640157,,,,0.7080438950197055,,0.7068395215610748,,0.7087104504943921,0.708191812197491,0.7050659997923754,0.7050948715095434,0.7068117656367527,,0.6959839632461111,0.696513881775713,0.6961819739620753,0.9073074106964771,,0.6220833345920369,0.6215117139232378,0.6231554165766023,0.6229684372521392,,0.5157770871950766,,0.5143392462140655,,0.5149947227914263,,0.5139026141240831,0.5142788034753555,0.5151745602326988,0.5158731126050733,0.5150216302024532,0.5132110457512482,,,0.5153912814790997,,,0.5141393655216464,0.5153886059296042,,,,,0.5148595568589492,,,0.5145783625193329,,0.5162356980339251,0.51386265520643,,0.5147597320562171,0.5149834825180364,0.5147515352462123,0.5144040941327379,0.5137717628466398,0.5154315350467106,,,0.5143956319760273,0.5150854667887896,,0.5149663389676593,,,0.9288157982709835,0.929415583519268,0.9298940171121967,0.9302688361947843,,,,0.9283943283138107,,0.9284568714054512,,,0.9339112860178541,0.9295855877981245,,,0.9305781388076524,,,,0.9329596761852232,0.9268396478437175,,0.9309176726929078,0.9283903488348487,,,0.9310525241942346,,,0.9291097161047788,0.9302603397332259,0.9314041256048378,,,,0.9300573137449821,,0.9325295300127603,0.9288443505124981,0.9254803680016794,0.9282123153886128,,,,0.9127622541170276,0.907929912390152,0.9074261952858095,,,,,0.9091720140061277,,,0.9121010213062549,0.9073980293254506,0.9136333832516981,0.9145167216696659,,0.9109183771080228,,0.9123168950927683,0.9100168349244769,0.9110802442715199,0.9089261144081534,,0.9109749518810499,0.9096970549912363,0.9072891150892463,,,0.9071268996520376,0.9085916420330834,,,,0.910509222327919,0.9100134891538946,0.910789159150936,,,,,0.912213063119877,,,0.9112439369181503,0.9061333970115348,,,0.9107519065004238,,0.9081640125227924,0.9082608488130002,,0.623596846806217,,0.6222324279207724,,0.49960906239405906,,0.6204686245447709,,0.6182507839361959,,,,,0.5571605220954532,,,,0.5585183810776545,,0.5567850423764289,0.5568503687346092,0.5556619772938921,0.5569231950938184,,,,0.5566794412637817,0.5569535038006012,,0.5568454355365047,0.5577954516205526,,,0.557419567028154,0.5576773615598409,,0.5562043279105435,0.5562096015901142,,0.5561910601192995,,,0.5559938874040427,0.5575960525205272,0.5573110287395541,,0.556229947148138,0.5564454310817325,0.5561278651609726,0.5565227430238309,,0.5467562946516289,0.5461844897016097,,0.5460504862426097,0.5468564119825264,0.5450502341025679,,0.545414931526709,0.5449255791021294,,0.5460571778283752,,0.545916496322732,,,,,0.5464785718675677,,,,,0.5460748664638142,0.5459762673044956,0.5453800397172911,0.5475669769113533,,0.5455976543343887,0.5455182970446961,0.5469357297478193,0.545311173300163,0.5453146176359078,0.9331552659229874,0.9356944040772129,0.9338478842757556,0.9322510084397574,0.9342342308590702,,0.934989694088223,0.9333283516973125,0.9332118761005231,0.9328693350437743,0.934684378847586,,0.9326249247527424,0.932572822742558,0.9320035828806325,0.9327800578343005,,,0.9314471388103887,,0.9314782422593634,0.9344099920563586,,,,0.9327671855511833,,,0.9304579266954116,0.9323384244303053,,0.933298632270925,0.93436976379751,0.9329048254395936,0.9328256294620922,0.932272133729313,0.9340438100617424,0.9327538321682044,0.9354335131849997,0.9320108192348951,0.9335184526951802,,0.9303586996008869,0.9331956728830352,0.9331147596862597,,0.9341227958624505,0.9321728834710374,0.9317853730256909,0.93471441090416,,0.9341398898859518,0.9327114525623511,0.9307355530155134,0.9332006957002944,0.9323636284067082,,,0.9316122270349944,0.9316695083492561,0.9322637347783496,0.9312939464647833,0.9332331362879788,,,,,,0.9330837498592356,0.9290832354512005,0.9334151379856963,0.9320048434459604,0.9342176569156125,0.9340871501420503,0.9316037146729624,0.9313176141112264,,,,0.9332165344157997,0.934563341590385,,,0.9342464478434517,0.9360341167185736,,,,,,0.5619157828867485,,,0.561930957731089,0.5627556156406957,,,,,0.6505499423202598,,0.5015900318880592,0.9106688187378185,0.9292175436178534,0.6164296984434812,,,0.5995100959047868,,0.602363973565705,,0.5850627957182399,0.5824019021866279,,0.9176262678406125,0.9179355819963751,,0.9452879480551061,0.9121078908516556,,,,0.9586876625606036,0.9581323416357623,0.959100399780515,0.9604101280305443,0.9593630127384333,0.2678118480057127,0.9605334963278789,0.9028313074632118,,0.9725566656867523,0.5660023710936839,0.568703605684469,,0.5672221785167489,0.564681468268993,0.5673168735228412,0.5676437058339014,0.5662461855482219,,,0.5670514629482942,,0.568134095649842,0.5685535551366261,,,0.5672036392264794,,,,0.8935036297609614,0.8929188864674946,0.8948105879153105,0.8961885851209113,,0.0008575594307902139,,0.0008557906894947698,1.0227885171679911,1.0233873576114658,1.0236365553012579,1.021266399353882,,0.8908094640515437,0.8891421700414341,,0.5130723244730648,0.5115014250133774,0.5142337467608011,0.513848311230194,0.51244993020649,,,0.5139238097374368,0.5130873875992641,0.5140273982254076,0.5127543923329114,,0.5145163699274204,0.5121152561137906,,0.515460104550123,,0.5135216570157057,0.513263252903009,0.5128858654059394,0.5127666920884202,0.513068113293792,0.5145266142543303,0.5147168875646142,0.5122052597876899,,,0.5135143094729119,0.5131536633449119,,,,0.5123716056823957,,,,,0.5125889890922151,,0.5137465681824803,0.5147307645946244,0.5137812684941908,,0.5140212490938534,0.5141554894529033,,0.5136451411026793,0.5130165386726706,0.5135046322286452,,0.5126055224418933,0.5133925194014183,,0.5151161300637795,,0.5130583517898675,0.512656679695665,,,0.5118894047197362,0.9107901891052165,0.9120950467987666,0.9125560517600702,,,,,0.9110985160179175,0.9177254981354077,0.9111705129017861,,,0.5811945024762012,,0.5796912532742954,0.5813003644934821,0.5812606914120526,0.5802383311850086,,,0.5808697927232541,0.5824721126869652,0.5817596285221984,0.5804283700207532,,,0.5797656583502226,0.580728476598204,0.5793833833875256,0.5779957511010626,0.5792679062792142,0.9162012129854483,0.9133672433307779,,0.9146006658805599,0.9105271979245492,0.9119106698595877,0.9130976026184591,0.9123943869278703,,0.9337794933423863,0.9305432235810164,,0.9348325608576481,,0.9311731600220351,0.9345791972159702,0.9309601242117213,0.9322845280874933,,0.9325849031890583,,0.9336196099190985,0.5791114402962008,0.5789954134759824,0.5798767639839398,,0.5810791440780015,0.5789249211051682,,0.5804097080013924,0.5810287554740603,0.5819763790022884,0.5798125288915746,0.5820308587346803,,,0.5790289753786422,,,0.9347643375389018,,,,0.9362394711789658,0.913068450327063,0.9148810872189251,0.9125318494605902,,,0.911605952773563,0.911989200325043,0.9110709967433664,0.9128837535490633,,0.9154698365156224,,,0.9118551273567682,0.9101001053773898,0.9096992125689325,,0.9128821416838715,0.9132647399179097,0.9111212389037987,0.9115950871863164,0.9115218513434147,0.9112554806360706,,,0.9127786623529776,,0.9372745868055947,,,0.9331634450907809,0.9330181142548969,0.936225223271159,0.934535520277184,0.9342322079572402,0.9343888666082653,0.9353004611692894,,0.9298573857142987,0.9350138093383901,0.9334340316972012,0.935775259559136,,0.9332796676147285,,0.9324518540301182,,0.9347466917224637,0.9333367252653769,0.9326896668275168,0.9362377494462301,0.9333854984548581,,,,0.5662392433956678,0.5659366761390049,0.5653960856736425,0.5677464972772674,0.8771928260390308,0.8680052775998692,0.7290084605703417,,,0.15774466073432572,,,0.736817962745649,0.7402357784311586,0.7392144070611835,0.7384549313714213,0.7377692904166415,0.7384167565314378,0.7382605616382458,,0.7383043175898284,,,0.740911341822429,,0.7399930145670053,,,,,0.7383040732138113,0.7389974426684872,0.735636794968268,0.7398627153713458,,,,0.739234311473227,,0.7412997060275678,0.7390880917016387,0.7395845532042182,0.7388368268405988,,0.738614620423473,0.7389100442652543,0.7380272491765822,0.7379633513143184,,,0.7404236744803642,0.7370298488528775,0.7386590839018836,0.7374014286982413,0.7351797010303123,,,0.7397275696048365,,,0.7397310962712209,,0.7402759328541499,0.7409822192226678,,,0.7368715172439718,0.7385087837402592,0.738101290934135,0.7361894343703668,,0.7394879218490227,0.7396315247383487,0.739676858844833,,,0.7385182085678366,0.7365226723606356,,0.7379787074319331,,,,0.738829469620682,0.7390339758593414,0.7405595210851482,,0.7378799685307963,,,,0.7393063670397162,,0.737874006687374,0.7386794470731438,,0.738937156340043,,0.7405575657383374,0.7391912004775205,0.7404826704969875,0.7395655398146322,,,0.7387590464056223,0.7392124938504522,,,,,,,,,0.7388052940112776,,0.7406018077788744,,0.737162697384148,0.7428960275446354,,,0.7376134674168365,0.7382754501160671,0.739100224298725,,,0.7382445740831604,0.7387758608867435,0.7379998394916908,0.7389517302052437,0.7398876331922553,0.7396258420279459,0.7390849587456689,0.7373051067790619,0.738801038155016,,0.7382388123461778,0.7370769983992819,,0.7381907923831009,,,0.7400868730389986,,0.738758532541203,0.7397104577284787,,0.7382951089165063,0.7394515913254107,,0.7407485753076645,,0.7379545219199959,,0.7380734901904138,0.7404411884905878,0.7394674688479225,0.7410104296043768,0.7388508507842767,0.7388946549550444,,0.7378108057973535,,0.7399161816827078,0.7376385921994012,,,,,0.7407050620245986,,0.739187998871678,0.7373404923164403,0.7396971410693912,0.7373223469756813,,0.7390545453133164,0.6978675497781757,0.6996936300987091,,0.723089178894841,0.8761655449132777,0.9582542097969234,,0.7498158391821634,0.8689734344236661,0.8695904226666017,0.9584066038649555,0.9591964159336258
