4,4,DG_8pct,16,Z13_F03,13,SLG_A,182915,182158,True,2202.889936992146,2234.095155067386,2221.5176014820954,2395.351000831956,2370.538995743589,96.24576183828752,17.968538899004376,2475.43683089784,2494.0794410707203,2902.3820845993414,2914.9711555760723,3085.950426239636,5.019107054427452,15.245630162974633,20.695330530253372,18.213184484516358,98.07762747824913,25.988553877032224,58.869738893961305,306.0520578822102,,,,0.8410199582469777,0.8917809296845901,0.9636085974191845,,0.7360154246986818,0.7353596906897605,0.7376464454809689,0.860471930538613,,,,0.8691306572665929,0.8669202496984575,0.8693593965599086,,,0.9581691158345272,0.7367917249596416,,,0.7392905877479256,0.7376887091463549,0.737675193801868,,,,,,0.7391479404377992,0.7405642030500644,0.7394743936227985,0.7403454918402709,,0.716902863823726,0.716278022697554,0.7182964843266523,,0.7240333459844323,0.723555937636833,,0.7252994950912378,0.7231270564565768,0.7247169019876056,0.7236714172256092,0.7241371829452815,,0.7255379573309056,0.7245093137923259,,,,0.727819498052891,,,0.7122132547428828,0.7123497701383023,0.8725048573414204,0.9538261488210278,0.7111746867451069,0.7102556306203764,0.7083899337606934,0.7118417988946844,0.7091581984127084,0.7094899246027357,,0.7088249160206322,,,,0.7097075206327761,0.7104029412233097,,,0.7116077849523246,,0.706452467842917,0.7101347324066155,0.7109803115873955,0.7079579471153117,0.709022831927261,,,0.6976805824180419,,0.6990260710713438,,0.6246305869710083,0.6239637890023111,,0.6245915227218836,0.6249372406371907,0.6227951682323989,,0.5196951330404636,0.5201089927997739,0.5187424345251255,0.5210105658043388,,0.5205581372797302,0.5183947717704985,,0.5192540140953059,0.5190576111904743,0.5204048083191758,0.5172678027171861,,,0.5187896148670083,0.519131334486,0.517741673022336,0.5185995644759835,0.5192777471053771,0.5187063091432678,,0.518292623451585,,0.5184993756003162,0.5179975508915406,,0.5175149776341543,,0.5198426466476758,0.518839022778274,,0.5186119977447192,,,0.5206183934525002,,0.5179027227695093,0.5182190116716818,,0.5180586026163323,,,0.9311917962402636,,0.9334124933606033,,0.9333452161700129,,0.932856653530426,,0.9333483079284811,,0.930674883878143,,0.9298055528246916,0.9294133824883717,0.9332804606099836,,0.9319843927518046,0.9295894403751902,,,0.9296254435706115,,0.9305094130491218,,0.9320890932023037,0.9316891571003754,0.9312374743846193,,,0.9294442684930789,0.9299289442175456,,0.9310583030313191,0.9295982656285172,,0.9318846874193405,0.929939303741314,,0.9304589111133454,0.93041564470387,,,0.9302490920115911,0.931738439813657,0.9296162730825904,,0.9080191045013273,,0.9090427321988066,0.9080547177501008,,,,,0.9110338405431012,,,0.9102784052953423,0.9080973772860523,0.9101190700853233,0.9095659548158908,0.908423058155092,0.9109859471854515,0.9092950300449948,0.9137278981282314,0.9100570247798828,0.9096325962942564,0.9077066255167717,0.9080444645031301,0.9081612071198258,,0.9109420293872733,,0.909374544800647,0.9088811636082709,,0.9084105624627122,0.9093101641365468,0.9108734128443504,0.9109339806551898,,,0.9085538335971365,0.9106289471837572,0.9084084885587953,0.90912668063348,0.9097452586968526,0.913118925343544,0.9113128036702636,0.9114119015735849,0.9102361233992987,,,0.9078564032513998,,0.9099423634769362,0.9100173017416285,0.9091837529500435,,0.6263882638322508,0.6245797208529614,,0.5040414161562358,0.6230711673296564,,,0.621354263653019,0.62145267582715,0.6200204138418924,,0.5612224189997349,,,0.5617759296699539,0.5601481184398824,0.5620567923326986,,0.5611439619261294,,0.5603674697352072,0.5603922359078946,0.5617847540272715,,0.5608712354186169,0.5616204902261304,,,,,,0.5615005898540211,0.561007633663987,0.5604911963161162,,,0.5595341076156802,0.5599186546104222,,0.5614627866358607,0.5609059306577817,,0.5606714913464668,0.5601526460486118,0.5607248876210282,0.5603544385984268,0.5609303327799611,0.5613665825727459,0.5602876100009486,0.558552804551889,0.5506568905257497,0.5513553397029664,,,0.5500804817412769,0.5494551906934617,0.5493053380764241,0.5491643527366079,,0.5510233408118754,0.5499311855361924,,0.5500889966751394,,,,,0.5498305195160527,0.5504385903131218,0.5505260277056535,,0.5499161978408134,0.5511265284455535,0.5502623693880304,0.5487773517870445,,0.5508635650383018,0.5504309368653948,0.54908963150596,,0.5489978554919063,0.5503819877269033,,0.9351293808713338,0.9345342109750719,0.933148528194117,0.9346717823211316,,0.9339839641266308,,0.9345416640025724,0.933350611128201,,,0.9320284597846948,,,0.9313100234115906,0.9323256652725487,0.9333781083924749,0.9327192511737374,0.9315639562465382,,0.9347542682979764,0.9315131742132651,0.9319213736733325,,0.9321505041917396,,0.9332360552576608,0.9353403891059903,,0.9314789186943716,0.9353394702113023,,,0.9361123116824199,0.9328483031701129,,0.9350727648321302,0.9337327519960744,,0.9325508316453934,,0.9341116678453558,0.9346783501617291,0.9329890748780046,0.9335706294076825,0.936449792572568,0.934666129519997,,,,0.9351877356314758,,0.9349188395124572,,0.9323910322891102,0.9351616227966644,0.9316879453514734,0.9356546870439677,0.9324373091614943,0.9319510271254123,0.9336456101920654,0.931357755829237,0.9327223627498417,0.9320411033183461,0.9321815060046464,,0.9344511065742611,,,0.934927764601623,0.9338184601572646,0.9317259538428413,,0.9337620544023564,,0.9346217534966942,0.9329703476466169,0.9344296900838841,,0.934790945901653,0.9345844590334864,,0.9332922571324241,0.9337564838334552,0.9350479610206529,,0.9130501642534979,0.9105423813591836,,0.568030029524062,,0.5660027287088766,0.5664494168280907,0.5667924780761463,,,,0.65204323899142,0.650647526058264,0.6526852415193186,,,,0.6185058214855984,0.6180375162629254,,,,0.6023249793566452,,0.5840455009808028,,,0.9183321790762327,0.9169100865649145,0.34128854840903483,0.9396413172990989,,0.3040149834711322,0.9477420212077627,0.9082620278530377,0.95798874260266,0.9567314968523989,0.9593620739346991,0.9575301774604398,,,0.9568862327981466,,,,,0.5695974067851212,0.5656973905266725,0.5680057154544131,,0.569365905746549,0.568007450976058,0.5688567993917217,0.5681572180933715,,0.5691380712048709,0.5699132592357075,0.5688380163237586,,,0.5679644868288042,0.5699462146733344,0.5694960187366577,,0.8909908326953402,0.8924652985626997,,,,0.010655134344285866,,,,,,1.0253889885879492,1.021553916078163,,,0.8941493351460298,,0.5144714424194562,,,0.5138373568038271,,,,,0.5136095978220792,0.5136654136153065,0.5141725084978274,,0.5140703481997643,0.5143487370680045,0.5138251456687402,0.5138376590015812,,,0.5144327358247376,,0.5146693016310525,0.5136871942122871,0.5134543985148012,,0.5139325146016877,0.5131522783095857,0.5138293641092294,0.512910830774578,0.5126703297949589,,,0.5126279628712492,,0.5163925489593265,,,0.5139351855751426,,,,0.5151191793096145,,0.5134166338791308,0.5136178388139693,,,0.5127452911790192,0.5138847313743125,0.5137374128759661,0.5135122076722837,0.5131346577313778,0.5131797535803861,0.5156009365835865,,,0.5139288750205478,0.5159357184881341,0.5149696357802845,0.5141841481803716,0.5160577563328175,,,,0.9119746951648005,,0.9107742711244918,,0.912689796569183,0.9115143000429256,0.9126836830774572,0.9117382947206307,,0.584645753954576,0.5845271736062135,,,0.585458966204541,0.5825792597967072,,0.5841670750321706,0.5850155091653768,0.5843670188636818,0.5835983064332908,,,,,0.5846935996903284,,,,,0.9151591099421557,,0.9119326539545882,,0.9136498284561733,0.9137041974427453,0.9136427657489324,,,,0.9358090453536833,0.932410998882134,,0.9339373939851112,0.9334683638310289,0.9338351870245437,0.9336646416708216,0.9351537192950514,0.9334085175097416,0.9327045384763836,0.9344566258223899,,,,,,0.5857403796853143,,0.5841659439052016,0.5837103574637555,,0.5846968713825414,0.5846655088418604,0.5756362754950736,,,0.9366517452358775,0.9344133941731576,0.9364171313357837,,0.936778275783946,0.9333121624130027,0.9354000162313912,,0.9125063889986729,,0.9142493218082559,,,,0.9130289387560352,,,0.9160308486773875,,0.9132581340228024,0.9158318736084955,0.9142801713208989,,0.9120871436301036,0.9130336974462461,0.9150695958907463,0.912086247002269,,,0.9141770792718922,,0.913032929592655,0.9113430481622296,0.9124884623418409,,0.9339379870004859,,0.9371335828380243,0.9361038404273304,,0.9366793253997321,0.9332271875286001,0.9326544772585819,0.9347200185491233,0.9331915709612328,0.933693014094128,0.9356761006755365,,,0.9340624056804688,0.9338760554640182,,0.9354413560546843,0.9339408989668946,0.9321685889138944,,,0.9373009235804671,,0.9389536096520241,0.5692724329859955,0.5693656016602657,,0.5716907541908849,0.5690179694342609,,,0.8709023864279641,0.7330917802918225,0.7330660052570036,0.7316448755368522,0.16546926500959996,0.7417111689843252,,,0.7396230300982236,0.7416263042396296,0.7397599241291974,0.7401055509923953,0.7400957140369777,0.7401668413699223,,,0.7398089101315608,0.7412109351298677,0.7419420287461963,0.7405516109497237,,0.7398990054503523,0.7413652044103693,0.7399044197204392,0.7400255557020604,0.7400459612523789,,0.73990762161725,0.7414970915390666,0.7401517511966225,,,0.7415784852403956,0.7401893768744756,0.7413092810970965,,0.7405462086907978,0.7400881450122779,0.7398807086824069,0.7410571263889707,,0.7403619707428624,0.7392571373948029,,,,0.7396838529501353,0.7387852390357654,0.7418681500454348,,0.7372730293142798,0.7404169526183684,0.7421926998608005,0.7411863794167061,0.7417973801143638,0.7389864759971735,0.7407041176991648,0.741217678525647,0.7401817684066326,,,,,0.7418333562365985,,,0.741207757183548,,0.7410849445516136,0.7369261858526608,0.7397472664042297,0.7407114313119866,0.7417319867104827,,,,0.7399093579681474,0.7430499384304736,,0.741646810150574,0.7416919117965224,0.7402147756162404,,0.7407126478565107,0.7403984448808866,0.7413951244859293,0.7407310333482519,0.7398977232269539,0.7391245230628942,0.7399082382047301,0.7412495903613973,,0.7401605885798035,0.7420649195247926,0.7382576392961226,0.738823938219849,0.7392962368582108,0.7409663355669622,0.7407439783124526,,,,,0.7427243399723114,0.7408965451110343,0.7395738286988728,,0.7394632797498858,,0.7427970902326927,,,0.7391259030562533,0.7417238227635821,0.7395883183591444,0.7407477540001812,0.7422682739644583,0.7405191688975192,0.7396026811926493,,,0.7408934352092853,0.7415809787918344,0.7410951067106861,0.7428275354051679,0.7403842216954257,0.7432369850716628,0.7411065964260733,,0.7379943992377219,0.7404378718003606,0.7397190566257473,0.7401262614192629,0.7400175452777067,0.7391840461169551,,0.7409773475879922,0.7401446317318651,0.7398216542183369,0.7401618130574719,,,,0.7405466101063424,0.7414856253508839,,,0.7394962326894756,,0.7413991671393482,0.7387730318193663,,0.7408608936985797,0.7408128570579695,,0.7415237530769431,,0.7416420011938855,0.7397843036795597,0.7401632157422845,0.7396223805943238,0.7405407808802364,,,0.7412984362228232,,,0.7412290903283323,0.7406723611671222,,0.7389658984128873,0.7415034722715493,0.7391128375006311,,0.7004593257621619,0.701090998663687,0.7258709127959695,0.8743195818393255,0.9550073176001586,,,,0.8696237521288842,,0.9602670981621325
4,4,DG_8pct,16,Z13_F04,13,SLG_A,275695,182149,True,2367.221505736955,2396.244549399355,2398.5933157294994,2544.7035698272052,2534.5784715175937,101.588510310042,17.758263754936397,2669.360829530407,2690.1459517875096,3133.921747341997,3154.4869797374668,3340.7494715835332,4.98921777718209,15.230494822430256,20.778948686669537,18.041141938407574,105.16826695989488,25.885693797961274,58.245940676163734,330.7975839164445,0.8150727348063634,0.812703052114197,,0.8293683491902399,,,0.8737836408813459,0.7245735396652404,,,,,0.7364691197121777,,,0.8638623821251779,0.8648497636899783,0.9600716974531266,0.9585566910245049,,,0.7241521544221864,0.7234700970286905,,,,,0.7168894144549107,0.7192507184545712,,,0.7278610736782429,,0.726968395193928,,0.7180711571034647,0.7029502702142433,0.7056953044386955,0.7054840943664952,0.707709813247907,0.7085853710269399,0.710003746703444,,0.7106668084224732,0.7102185690232051,,,,0.7114601609899034,0.7096675637730281,0.7122167205690655,0.7100080823546061,,0.7100280486002185,,0.7116661781365179,0.7123647589635717,0.6939910063213003,0.6965025754672787,0.86808311695327,,0.6880393570774971,0.6899389779077105,,0.691271115569922,,,0.689553384820936,,,,0.6928887848665239,0.6931958514730969,,0.6903869129204955,0.6912222077713907,,0.6922167993423772,0.6892919307546532,0.690560244193413,0.6934102846157495,0.69208571363601,,,0.6917671151857891,0.685141304015931,0.6841109769715331,0.6815579475928636,0.9028294567815691,0.6068073507403876,0.6079484944124238,,,,0.6067365934789007,0.4873963801519857,,,,0.48672868085503374,0.4849571448233278,,0.4848022909257394,0.48467519170347656,0.4850643056394734,,0.48558399635951444,,0.48558666096116543,0.4852565909291808,0.4859965402978726,,0.4863109287322859,,0.4837228408931819,,0.48488367320870285,0.48450452824933943,0.48534990827628655,0.48430568959449194,0.4857527080979449,0.48490321557842525,,0.4845991804835725,0.4857163917386626,0.48504956481364947,0.4856693210123554,,,,0.4854802312882247,,0.4845531058827657,,0.48609630755755767,,0.48537078353466495,0.48433434557696325,0.92670602492833,0.9241436387257755,,0.9274678199368814,,0.9269634046191769,0.9265240258405335,0.9270109716129691,,,0.9223756596128716,0.9269665283770997,,0.9259489224429288,,,0.9267117340511184,0.9255564104419085,0.9258232925285225,,0.9237819009624674,,0.9287857086053,,0.923387496559148,0.9250868860085077,,,,0.9275772294828171,0.9263078190354181,0.9261756519706253,,0.9259333312981873,0.9255191952250631,,,0.9263832198835558,,0.9238900102806643,0.9240710359090464,,0.9254395965638956,0.926086598592052,0.925913012647648,0.9107227642255533,0.9076861474885655,0.908042326849171,0.9079400467640718,0.907056260313995,0.9092183246510672,0.9076454876923966,,,0.9073174696722468,,,0.9089524198164128,,,0.909470195732547,,0.9101952224216575,,,0.9087207906476172,,,0.905951116059683,0.9083781296971442,0.9103461942095875,0.9075959159722735,0.9068797584110623,,0.9099452549612485,0.9066898721972919,0.9079377073965293,0.9093688551893676,,,0.9094065670192637,,,0.9111874232139088,0.9097165183476433,,,,,,0.9074412796573864,0.9073869238542512,0.9052022033551601,,,,,,0.6081825732358913,,,,,0.6023263060625419,,0.6019138387683713,0.6032991046272269,,0.6025511963976248,0.5307425113979825,0.5311657010838993,,0.5294427091966478,0.5313097124973752,0.5288311987903295,0.530956933661322,0.5306833204408682,0.5312188949971035,0.5305116761992299,,0.5315363432988838,,,,,0.5323762002380128,,0.5313962909374458,0.5306567761505705,0.531236559546192,0.5315375730779924,,0.5317696312348202,0.5300348978460184,0.5297396155348942,0.5305777878763253,0.5303025849229317,,0.5320479489839326,,,0.530626369956376,,0.5309763683109882,,0.5312305823902879,0.5314643938086178,,0.5310089165041781,0.5187333863213516,,0.5177749734140022,,0.5180868160198271,0.5183144045797332,,0.5190418229769577,0.5186879457422523,0.516671239691666,0.5187088935021731,,,,0.5198416032664183,0.5164629375654156,0.5197545424757337,,,0.5192206382952251,,,0.5187470177249353,,0.5172055718179556,,0.5191046586978303,0.5168930852870581,0.5195458727871641,0.517746081998131,,,,0.9292215873499157,,,0.9302413818176213,0.9289867854324554,,,,0.9289689585150537,,0.9271503561614827,0.9264344978944793,0.9296483517864449,0.928666199025471,0.9287173180282845,0.9318409701957855,0.9277639830958697,0.93032300059008,,0.9288123990306864,,0.927391409904261,0.9249951106074722,,0.928010458858898,0.929193570956191,0.9290462981214815,,0.9295870519737877,0.9279071381942844,,,0.9318880800622339,,0.9294076450859915,0.9321409943572425,0.930860456654122,0.9293001316263557,,0.9272497443391875,0.9290373147722288,,,,0.9301058428983835,,0.9314674337855016,,0.9289055090608093,0.9299372232331924,0.930033367641657,0.9317386924004879,0.929061346013182,,0.9307616059591668,0.930588541917923,0.9278284105345296,,0.9300165824582193,0.9282171437084689,0.928005715946741,0.9288747850432987,0.929574566032034,0.9299342588611198,,,,,0.9289887949271589,,0.9297338936569665,0.9297168499446533,,0.9271193042700028,,0.9285477022593542,0.9289176878210081,,,,0.9322389206398044,,,0.9307866033070599,0.9286667473287232,,0.9147998917152541,0.9122169627549725,0.908180056270782,,,0.5375977892255981,0.5362330015537616,0.5372298412621208,,0.6360596486990302,0.637945447438317,0.6364233527334249,0.6369278382968568,0.6374942602320718,,,,,0.6013983576347862,,0.5866609497625067,0.5880720448391675,0.5870204458831584,0.5666961584980634,,0.5679071475015872,,,,0.29194685929230607,0.9436465493878063,0.9089267681295765,0.2520303006708613,0.9512541476275009,,,0.9619987356529037,,,0.9603172631637424,0.220385754232686,0.959462988611792,,0.9732626113182976,0.9761672411628046,0.5541757399500692,,,0.5531874692408275,,0.5548411780475829,0.5535053149484671,,0.5564207502424066,0.5566665960840318,0.553980654811646,0.5543528046029944,0.5539844924679209,0.5541262743013964,,,0.5553571193757395,,,,0.8928389507850718,0.8956441943560562,0.8950173947027155,0.895043953998435,0.015260828473103985,,,0.015318865684204283,,,,,0.886612829334858,,,,0.515429201753544,,0.5141688110058285,,0.5151364369427425,0.5138395684850771,0.5162836711850924,0.5152723630026144,0.5151155628366749,,,0.5156894893976265,0.5147319422766562,0.5153430907502798,,0.5130968351545969,0.515415207577953,,0.5152246929982723,0.5161894801327381,0.514349110556651,0.5165029636842418,,,0.5150617501491883,0.5146951091027845,0.5155882525514122,0.5146533253211042,,0.5143427476635086,0.5146056691897661,,0.5156290627527331,0.5161221758571727,,,0.5148459123376976,0.5143836079294877,0.513220899199465,0.5156054657744118,0.5157856988812971,0.515378807873882,0.5144880101885785,0.5159459337450282,,,,0.5161533709163889,0.5157388064672032,0.5153845445087025,,0.5157115448983736,,0.5146601262559977,,0.5158299733723434,,0.5157820823144795,,0.5157917631790934,,0.9116401292147315,,,,,,,0.909317694117798,,,,0.5571355481338555,,0.5557836046197155,0.5564557387271896,,,0.5550497695721676,,,0.5550374642069468,,,0.5568479342244125,0.555648698167849,0.5545847198471971,,,,,0.911930240015295,0.9133336696327143,0.9110469199670437,0.9128875555263453,0.9144127699571581,,,0.9101606359352208,,0.9297243756908526,0.9290961309034294,,0.930073974847887,,0.9292922647119081,0.9283697244614222,,,,,0.9278496050710493,0.9297632631390955,0.5560355153422588,0.5554816086812193,0.5550460455833507,0.5535281146389008,0.5550146238436406,0.5560704920942712,0.5539279647669924,0.5542717361505657,0.5547767859563939,0.5554807228667692,,0.5573173787192731,0.5471498550463865,,,,0.9287401009205493,,,0.9303286565500707,0.9290705253300169,0.9304577216612707,0.9114757921272066,0.9121452952080698,0.9111664266263435,,0.9110925755962357,0.9090927516877099,0.9125579622386921,,0.91425253554682,0.9079522388886778,0.9105964972933043,0.912689356437713,0.9121393395819221,,0.9110353932107228,0.9128148983116876,0.9108293204924436,,0.9133662672060092,0.9122527947094234,,0.910863035905895,0.9109727160142869,0.9096351254149587,,0.9128881417805188,0.9101773828351771,0.9310569805201985,,0.9300293065433616,0.9327402934757931,,0.9311689447846888,0.9304414493855682,0.9328719124228856,,0.9333397389352471,0.9308670526402613,0.9288393868508967,,0.9302499600827587,,0.9294693751749338,,,,,,0.9296718426452832,0.929829613076551,0.9310338419713031,0.9313659682018881,,0.5486332585937563,,,0.5508155582185549,0.5501822378556411,,0.8717117295299159,,0.7181665996100928,,0.7209734171656661,,,0.7280988898795792,,0.7294825918970901,,0.7268820005100136,0.7289665278991251,,,,0.7283528842755032,0.7279477296889056,,0.7258502547709194,,0.7279740316858223,0.7283120060108936,0.7288279176240762,0.7268586242317038,0.7270889375846317,0.7262028191598127,,0.7281180904899154,0.7273664198843532,,0.7273274324789825,,,0.728342149970182,0.7263309769219711,,0.7264885976737431,,0.7259968031388215,0.7275425359179525,0.7264209596201093,,0.7305927934389398,0.7263403077242617,0.7271033052737306,,0.7275643667093638,0.7257800591828706,0.7276491510516391,0.7274487779006275,0.7291274473911205,,0.7287494539180032,,,0.7285187038890591,,,,0.7275608666863065,0.7284847594012536,0.7271237958982634,,0.7287624467640944,,0.7268104385879509,0.7270770290471419,,,0.7272047714952017,0.7282063993985718,,0.7254365896160018,,,,,0.7278357365060005,0.7283152259511358,0.7271540590403756,0.7271836055857447,0.7268568521969638,,0.7272171409989345,0.728561432867883,,,0.7274898923062079,0.7272470519224784,,0.7284295033698758,0.7271780719113087,0.727060128921563,0.7297219806484124,0.7272978954457189,0.728659084648264,,,,0.7269297557134053,,,0.7262197201512883,0.7268061989376142,,0.7270128634992281,,0.7266250255482987,,0.7292120224360736,,0.7259702199353295,0.7289262830965688,,0.7285407334837217,0.7293846703784026,0.7278998072209434,,,0.7255904144125017,0.7277764302720274,0.7268954931258682,0.726618682801721,0.727427662649102,0.7281599261032328,0.7270574480776841,0.727178421566496,0.7266228089933751,0.728573215147363,0.7269992253091381,,0.7268535323838158,0.7265561589873614,0.7282128149615626,0.7276657602955644,0.7271694008137176,,0.7255766971901305,,,0.7287883053517905,0.7278477601066777,0.7261050679898389,,,,0.7289149063336685,0.7256801198459856,,0.7265554783034979,0.7274067786915945,0.7294908863531099,0.7290201215027863,,0.7302055947709902,,0.7276230581174267,0.7261067298165503,,,,,0.7281339314246781,0.7293979543411919,0.7283580115709314,0.72852311863471,0.729196121031108,,,0.7290804012421693,,,,0.6867769366199826,,0.6851078495058927,,0.869839670506476,0.9530040152192883,,,0.8640985385312626,,,
