4,4,DG_8pct,16,Z13_F05,13,LL_AB,182912,182157,True,2760.1305767219696,2768.4108309496864,2773.510111752404,2805.5050008653166,2821.098647019493,82.79932663488482,14.674920183447629,2837.1011180493942,2866.6555413744545,3069.066359546712,3054.3002590596807,3191.4004554172043,2.914730858656499,14.891446876832061,22.136869699207978,15.515805238551387,86.51074464474902,21.38357245420058,46.22831240230582,262.3189113993222,0.8046558697617998,0.8068228787084001,,0.8583111421114356,,0.8761560313737033,0.7464141475251548,0.7064245923044163,0.7078892051761192,0.7067735317439356,,0.7795923394099074,0.7779952084390489,,,0.6916721473562313,0.6914361091181189,,0.835101183005911,0.8341490104422891,0.7047383626675381,,,,,0.7086463630069941,0.6976703803685184,0.7001463361987545,,0.7084333504491351,0.7054950797763696,,0.7084330929698984,0.7099338693716994,,0.7568419729352314,,0.6664220505203332,0.6713849218343468,,,,0.6703885109427395,,,0.6742305401674373,,,0.6706894174172953,0.6734991184454137,,0.6716414352221776,,,0.674046922676771,0.6726641184232119,,0.7363809036416358,0.7370744247310058,0.6516788814631905,,,0.7344031949752617,0.733366854715356,0.7319350919201498,0.7330945839743924,,0.7346367234243664,,,0.735595814875931,0.7348169278855337,,0.7374181942454057,,0.7356103939063069,,0.7352372260758231,0.7370704102602779,0.7352160155414392,,,0.7360945100034911,0.7365842557551451,0.7345551532080588,0.6403609363108451,,0.6407404968064355,0.44918798764853063,,,0.4444057314718383,,0.44577258853862994,,,0.5327651539644056,0.5348250479910219,0.5330997627047825,0.5353821738628481,,,,0.5353064701325996,0.5348377025546255,0.5352035586830608,0.5345068684660064,,,,0.5337933507296692,,,0.5344500735256248,0.534236976420304,0.5345850263607235,0.5333712570919473,,0.5335135086366092,0.5348944309740067,,,,0.5344163909623768,,0.5321914116883596,0.5338045912900815,0.5340997250910495,,0.5345181237490838,0.533714634369382,0.5348312566272445,,0.5340515779087873,0.534425159226446,,0.5352865926971347,0.5328035912332192,0.7748654676259142,,,,0.776894228712508,0.7761395053906209,0.776937596486409,0.7759724943604582,0.7762302523083646,0.7767127342224156,0.775853612366111,0.7765998322570761,0.7762336476475165,,0.7771835171969415,,,0.7780471163132096,,,,0.7753691914445872,,0.7748203562302428,0.774325916099466,0.777464234503755,0.7751391958791505,,0.777394514068991,0.7759025712484195,,,,0.7767451887386527,,0.7779936569149724,,,,,0.7770631360301438,,,0.7758602606295361,0.7774396489474519,,0.4515606172034497,,0.4516464649281685,,0.4518855869933308,0.4508202275789899,,0.45230746777964326,0.4522581983633108,0.4527509674034591,0.45329860548069806,0.4525591343259797,0.4520849201977862,0.4528491136551388,0.4531829557572802,,0.45076872131428575,0.45197654509754576,0.4513480699413075,0.4518132376128968,0.4524548362264785,,0.4509087015794382,,,0.4516800190231447,,0.4513102146757104,,,0.45010344797634283,,0.45212474244842654,0.45097162002521857,,0.45137135691288177,0.4516996256472178,,0.45262100001115013,,0.45117437939510074,,0.45085527393491526,0.4527413627195339,0.45089838877928023,0.4521468862358484,,,0.45174423425525034,0.4518648592529964,,0.45130938163538276,0.462848185540585,,0.46123407523079857,,,,,0.43898306806222237,0.4382581868997112,,0.4389362821166765,0.5724846317657024,0.5711297379534503,,0.5731373655661349,,,,,,0.5718192798868895,0.5714128549094021,0.5722896289792151,0.5724689597220202,,,,0.5726856422942064,0.5735104442721672,0.5734484295965457,0.5710104835244979,0.5725110340221098,,0.5699404076788857,,0.5706639082816183,,0.5726773494034837,,,0.5711503193521722,0.5730083866801188,0.5710348415550982,,,,0.5705721871170054,0.5690549067757839,0.570903256738537,,0.5713981532187865,,,,0.5619635215678791,0.5620933434871668,0.5627532916233614,0.5610902398414204,,0.56158782565954,0.5612263251697653,0.5625081453924433,,,,0.5611068337741748,0.5611824913068639,0.5617172019603173,,0.5612922040915479,0.5611101916950454,,,0.5616509209607587,,0.5605276497941951,0.5629428981889161,0.5620083291189806,0.5610783497816314,,0.5599781351986882,,0.5610403136933585,,0.7881450629625131,,0.7892808993530064,0.7901601248403755,0.7885398900144498,0.7892342657680991,0.7907879715718306,0.7884892973838327,,,,,0.7880992128900096,0.7868612684064711,0.7866088397348936,,0.7854483445310888,,0.7887130343790119,0.7843433565191527,0.7873917357235024,0.7852569811531498,,0.7863224506154697,,0.7901451583901358,0.7894020149155715,,,0.7888792863966024,,0.7895227528907893,0.7894439780343818,0.7893491056055638,0.7873571230203348,,,0.7911620311518048,,,,0.7915999387885607,0.7908976732374602,0.7912172215758272,0.7917401189145632,0.7904327491749191,0.7892367274595768,,,0.7898336808916642,0.7887858751763119,0.7910468940589485,0.7906402054822699,,,,0.7886098910008444,,0.7875545037995323,,0.7844423848872822,,0.7860193551975001,,0.786968985831465,0.7874018222104869,,0.7861113906022592,,0.7861219956437628,0.7885847707616994,,0.7870444387445917,0.7864442185948217,0.7863139952721897,0.7869421258762862,0.7863363763918718,0.7880821502050884,,0.7870856875729172,0.7888720598104794,,0.7875407374044777,0.7879125978626945,,,0.5037433904166863,,,0.5771158928278287,0.5763139361425277,,,,0.49170810279338495,0.4922957409432798,0.4896636180171779,0.49209223795192214,,0.4915802705301812,,0.4421084099658147,0.7788952927704988,0.4383961496705945,,0.4378441750107796,0.43265587883052853,0.43285714482206983,0.4341941370606574,,0.4274428511615021,,,0.3477068349305152,0.7660705185277346,0.35407712057981144,,,,,0.7817960988215573,,0.22630415376570842,0.2261619419235251,0.22698389526849896,,,0.22628598248849624,0.7846786724115761,0.17958635515701293,0.17937090199541375,,0.20235679638256152,,0.20201041759651728,,0.20186357812504563,0.20223045078883273,0.20248456867870088,0.20171051427901648,,0.20187692332777976,,0.20227644085915839,0.2023297310202012,,0.20183521949576136,,0.2020730702293169,0.8196310541423738,,0.8173681272820269,0.8188187019633867,,0.8006660223046114,,0.0009965175101232988,,,0.0009566654086184684,0.0009566065918691096,0.0009558008080915502,,0.8415774378494356,0.8430262518717905,,0.8430248451762999,4.164969852418897e-05,4.170374093891322e-05,4.16589351701079e-05,4.170070775520439e-05,4.177637592556406e-05,4.181492889338476e-05,,4.172732604117316e-05,4.174712319543686e-05,4.165170327741259e-05,,4.1736643544628064e-05,4.175763990159605e-05,,4.16803029790331e-05,,,,,,4.17670127170941e-05,,,4.173310404287887e-05,4.18024585815592e-05,,4.167064863772093e-05,4.1663180055426925e-05,,4.159867239174591e-05,,,,,4.164179594334803e-05,4.1628009578148464e-05,,4.179206997429101e-05,4.167486058936434e-05,,4.164121704238915e-05,4.1660796440445825e-05,4.1652742205275626e-05,4.1678759237895755e-05,4.177418490376019e-05,,,,4.173310484717435e-05,4.1713818721416196e-05,4.1624159354794077e-05,4.154936376128163e-05,4.177338484059264e-05,4.18341849339837e-05,4.171714687270441e-05,4.163979794171375e-05,4.1614730474451724e-05,4.1578004050288304e-05,4.1615673718998505e-05,,,0.5214802804007617,,0.5220225879460177,0.5227010462577055,0.5243363605473952,,0.5232615545323203,0.5220853789916872,0.5235376381571553,,,0.5928879543300118,0.5915261239335762,,0.5923868939010898,0.5912345607692002,0.5930633632437426,,0.5936689756455712,,,,,,0.5919659669706597,,,0.5934512661062089,,0.5924098848296784,0.5262409513122066,,0.5232850382884799,,0.5234117716503268,0.5246915885280165,0.5234582755741409,0.5239593125487484,0.7938529677773654,0.7947873515133123,0.7929645150683946,0.7959507920942825,0.7942062254232309,0.7941240133714953,0.791869572923684,,,,,,0.7944764652355276,,,0.590995087536684,0.5897156619079523,,0.5916407935039404,0.5924632051967195,,,,0.593325952600197,0.5923956309939126,0.5927877335848559,,0.5916965419129759,0.5919192852079085,0.7950855613753276,0.7951065980758167,0.7958483558791591,0.7955014830707707,0.7962223356919865,0.7952980533195573,0.7962008377619194,,0.5238880427814966,,0.523420398028146,0.5230308795887602,,,,0.5226629782562859,0.5241861544453634,,0.5236315356768371,,0.5228820471795467,0.5222184844238359,0.5252645525629802,0.5240361334529465,0.5239009029945143,,0.5224495072004299,,0.5229000848995614,,0.5242034528557634,0.5237815345460873,0.5231538885576394,0.5253088082457629,0.7966015674740282,0.7968148543160013,,,0.7952371098140824,,0.7970535092315144,0.7951814758966743,0.796357962355318,0.7964632187028656,0.7936354829321579,0.791922299242211,0.7937539620276151,,,,0.7967622826067238,0.795827152550664,0.7968925425620542,0.7940474487926035,,0.7953268474066986,0.7967212223668988,,0.7954839945117721,0.795502049570517,0.35472208808430905,,,,,0.35460774448418225,0.6684704114300847,0.7024432575639167,0.679852929312035,0.6806267668802702,,0.1645734648894768,0.7085752832368197,,0.7075164419901361,,,0.7082376755417255,,0.7086615009728934,0.7071128285791833,0.708102832760949,,,0.7084650235925369,0.7097431216675127,0.7093802447357415,0.7072835348899541,,,0.7098022763440562,0.7065435751317238,0.7065960415935213,0.7079905840246413,,,,0.7073975453699077,,0.7099303646687781,0.7087201051699034,0.7084281730164118,0.7072954059130776,0.7078539748923892,0.7052456961898952,0.7079969646390102,0.7070563097336497,0.7075223726232319,0.7068839793892974,,0.7072789598291687,,0.7088574387047197,0.7077390116980306,,,0.7071072991639198,0.7076241476981945,,0.7063466365574315,,,,,,0.7091460061057058,0.7073529326328616,0.7080360406724617,0.7098679512147797,0.7078385129032735,0.7083799809375911,0.7094359820321512,0.7058508439054537,0.7071606052394693,0.7069019455460293,0.7076625156389131,,,0.7092028498079997,0.7084297413479524,0.7079825909008984,,0.7088784720893122,0.7066546967883452,0.7101998233878963,0.7095720463855031,0.7076870275439653,,,0.7051643370224013,0.7077395161428213,0.7066689438680681,,0.7074969230142656,0.7074493638440756,0.7113576611753074,0.7081621833725136,,0.7072581091731065,0.709031560496722,,0.7093247203683009,0.7077767919763431,,0.7078258909208164,,,,,0.7094208002332905,0.7086243214241399,,0.7058764169427864,0.7066737712001702,0.7050427084652837,0.7067856266280645,,,,0.7078155341584,0.708927580239049,,,,0.7067764504466825,0.7077749674441454,,,0.7073200765086245,,,0.705366121778684,,,0.7075561934834446,,,0.7102373872879636,0.7067692371833116,0.7098402950495682,0.7076564897035047,0.7060986324396562,0.7085812206313349,,0.7085054623818068,,0.7093735782420384,0.7069950576428166,0.7087413245386353,0.7066962005029886,0.7078049545720294,,0.7085407339057145,0.7067534218744281,0.7068497791707258,0.707788595185883,,0.7090691351840096,,,,0.7077378276017542,,0.7070925591099727,,0.7070571422434146,,,0.7076838971021385,,0.7083244268585991,0.7078597510981056,0.7077162371728003,,,,0.7094043561880755,0.7060880481967013,0.7072207152238267,,,0.6448331119081456,,,0.6640489459236851,0.8263265577572356,,0.7794318790228866,0.6927414386155563,0.6922042705889508,0.8322826242853663,
