4,4,DG_8pct,16,Z13_F06,13,LL_AB,182901,182148,True,2890.2924972888873,2909.174163929485,2878.5617476308603,2952.446782883296,2935.361767115214,86.38087709981654,14.222977608662072,2988.652393620738,3020.1229657627246,3254.0618839535414,3251.2085621521574,3393.0052665145413,2.859426257629976,14.662077420188382,21.906703068086557,15.113912772602703,92.15370447663243,20.896714449352768,44.4082795865393,280.94405449663464,,,0.7961288623667865,0.8512752634283115,,,0.7366443252829826,,0.6938048851162982,0.6921930002116753,0.6707075492379313,,0.7659812109982326,0.7668307939303547,0.6794425089543453,,0.6804676443774977,0.8306483042608894,0.8300005083865069,,,,0.6905260355794471,,,0.6939068439450522,,0.6876526765838241,0.6845549143017975,0.6954702927118116,,0.6960358515699694,0.6960823743714095,0.6953581488142666,,0.7425752124823548,,0.6529793470582057,,,0.6548171972856481,,,,0.6583288748045247,0.6562615439184208,0.6562175318643846,,,,,0.6558313912375663,,0.657120874036441,0.6577675030819268,0.6577789046021573,0.6572959967318016,,0.7216930029581731,0.6389750506038907,,0.7166803521990933,0.7199880343885725,0.7192294611845218,0.7179098485300132,,,0.7178613326965585,,,0.718392487001514,,0.718371780727445,0.718623694561576,0.718265020006704,0.7187515545862183,,,,0.7196222770375018,,0.7198360854116392,0.7198734322225837,0.7184502347014857,0.7198309421225217,0.6244723345052311,,0.6268842049529472,0.42562959264863715,,0.4201530523535299,0.4208135322096299,,0.4189774131437481,0.4196092033751661,0.5044022053917119,0.5058398551341473,0.5035979197934786,0.5062164829156518,0.503766296239638,,,,,,,,0.5062423063171002,0.5038820172150824,,,0.5030571627988141,,0.5065598151929025,0.5048955537420137,,0.5058124353297515,0.5038154061663693,0.5035820545451375,,0.5038064156011731,,0.5066250793715722,0.5033805693408517,,0.5055299405606188,0.5038545734876088,0.5043799121530473,0.5039489074197903,,0.5039130632509701,,0.5053697435070754,0.5049731210125706,0.5038340403580411,0.5050441790628146,,0.5028031327489898,0.7697001666145231,0.7694800928602225,0.7688486560436449,0.768925515951979,0.7720505492684399,,0.7705207733894129,0.7695618819680415,,,0.7704435542004602,,0.7693556666826203,0.7693713385906792,0.7716085646499765,,,0.7706967097688154,,,0.7688869448150584,,,0.7679847700574214,0.7696466262946604,,0.7712773860143918,,0.7694664741409504,0.7710603210316281,0.7697338290065423,0.769209181918872,,,,,0.7700728145972724,0.7704340216949923,0.7720120552542956,,0.7691497142278029,0.769927506355947,0.7682450936429784,0.7671200967277372,,0.42841447553253603,0.4286641931457861,0.4281835307957175,,0.4285432050305511,,0.429303659639625,,0.4285101340546025,0.4273883885062018,0.42731973408284574,,,0.42714783986207877,0.427968084517967,0.4284467134603592,0.4279020037711283,0.4292604293528767,0.427892843335564,,,,,0.4270863262788554,0.4265454895728655,0.42751447377459495,,,,0.4273762026009743,0.4278457216735219,,0.42821777749394785,0.4266700063134501,0.4267112094292454,0.42710358057217446,0.4271396820366329,0.42824692349261967,0.42713500675911664,,0.42906401384413423,,0.42772666924950836,,0.42794372363627287,,0.4271147178323708,0.4281384071217476,0.4264865941763189,0.4271377387151763,0.4278773643607638,0.4275491179222836,0.4265586633250319,0.4368490140983412,,0.4364576828165793,0.5275192981294439,,0.411773511949863,,,,0.41259652841052713,0.412903017838467,,,,,0.5427445058075492,0.5437754461982833,0.5438311203059127,0.5439170747011057,,,,,0.5447811935291944,0.5434382026957013,,0.544645577971503,0.5461984467354667,0.5452358376978189,0.5431746235502675,0.5437949327016607,,0.5441245597282193,,0.5437159935627082,0.5449026656243205,,0.5450046582506346,,0.5435859314171828,0.5434586402148004,0.5431848073773162,0.5443305556770768,,,,,,0.5432110002643197,,0.5432826669484557,0.5349075118526995,0.5340978176929495,0.5320558926683066,,0.5334103847560742,,0.5319343776377371,,,,0.533919823236547,,0.5330548060095597,0.5346611835924333,0.5337321163733154,0.5333067428576179,0.5330919138493366,0.5349868355863647,,0.5338764207659323,0.5340053410492067,,0.5333403925070477,0.5323927986776609,0.5343964216669584,0.5333270106025255,0.5322231462088627,,0.5331035414967823,0.5316281905676901,,0.5316138702504002,,0.7845395353269831,0.7828583833023334,,,,0.7829123663936237,,0.7828203314209476,0.7842246182420216,0.7829691153467166,0.7797961248508053,,0.7805122944181414,,,0.7785447817489597,0.7831414599257186,0.7825886249924647,0.7816620220759434,,0.7818491273382062,,0.7781552824609446,0.7788822646172684,,0.7808051041467019,,,0.7834910488489737,,0.7838040587430093,0.7836614565748949,0.7813280432202273,,,,0.7856731161654387,0.7850413339172301,0.7837838304465468,,0.7830492336069222,0.784798137645799,,,0.781323205942883,0.784042966296744,0.7806150298734404,,0.7832347796272877,,0.7839180256135356,,0.7831180580151136,0.7817333401258558,0.7822918605843981,0.7834536013691643,0.7792687737847407,0.7819881789191755,0.7791303658794257,0.7818092313816425,0.7817204164941665,0.7824354663823309,,,,,,,,,0.7797908044620406,0.7795616330671324,0.7791268961120515,0.7813752874791924,,0.7818796928888604,,,,,,0.7819658544967837,0.7802086898037001,0.7781772159877683,0.7817657713018901,,,,0.48157014980341756,,0.550057140780191,0.5491621647524213,0.5525246702133394,,0.4661005880280786,0.46724337274691186,,0.46606549570233435,,0.46673211499077505,0.4889424874719769,,,0.41217563721532335,0.41188386699316004,,0.40696390660258797,,0.4073393528090811,,0.4002904801723266,0.39932027234625855,,,,0.31148058905109005,0.249776905978075,,,,,0.1890000663867585,0.18905052805869366,0.18893725772473186,,,0.23616492134950223,,0.7853380330320138,,0.13901447838417164,,0.16509426154178614,,0.16499026955010337,0.16435414675024698,,0.1649676651200611,,0.16480881246578497,0.16467445472829523,0.16444531638297682,0.164329885450469,0.16474647388899036,0.16445674395820653,,,,,,0.8206985432164197,0.8232225521340811,,,0.8019111165540674,0.0170119244113226,,,,,0.016893664700877505,,0.016933509967242293,0.8184411408894667,0.8177957461232002,0.8170040277532685,,,4.365373498400597e-05,,,,,,,,,,4.35554281860004e-05,,4.362227502558799e-05,4.354997374061551e-05,4.3528937055941346e-05,,4.353411040493591e-05,4.357798384797513e-05,,,,4.360670914820715e-05,,4.3526069427649186e-05,4.3543725942191105e-05,4.368789994500702e-05,,4.345457724812281e-05,4.364983300557459e-05,4.363255950997557e-05,4.3615909114919936e-05,4.364641518743049e-05,,4.3538234886648945e-05,4.345324105949564e-05,4.3591033756721834e-05,4.364066900112142e-05,4.348018043106427e-05,,,,,,4.351771130424823e-05,4.3660052173280126e-05,4.358282882429708e-05,,,,4.357979710055735e-05,,4.357849046393655e-05,,4.373781922956676e-05,,4.3549555360901634e-05,,4.36475078106801e-05,4.373973500866758e-05,0.5020204490514124,,0.5026819010635382,0.5042028171770793,0.5024730917847647,,,,0.5026164062653219,,,0.5036514881682166,,0.5672566335005051,,0.5673897220382847,0.566278336291021,0.568165361489363,0.5676898572627291,,0.5658798451041684,0.5668572742714106,,,0.5652772748946844,0.5678007596384294,0.5668780779389585,,,0.5660630335306033,0.5645935476545589,,0.5026112244244644,0.5028978760785322,,0.5029727308661354,0.5035548626604283,0.504284650079233,,0.7873510591783992,,0.7856611343586246,0.7863272192223557,0.787909948898179,,,,,,0.7900238010829153,,0.7868588890855653,0.7891000267377062,0.5645100499911032,0.5655283556826162,0.5644228537003662,,0.5661550853794308,0.5666641574729355,,0.5692952013709175,,0.567107820670609,0.5678606023005571,,0.5594925799029337,,,0.7888956159210199,,0.7885140060271606,0.7902651947574084,,0.7907909883199953,0.7888974825830718,0.5039315690226195,,,0.5022730561644895,0.5029261235198225,,,0.504927293577862,,0.5032577518266849,0.50150801423462,0.5048578778063422,0.5043034725930549,0.5025897107257501,0.5033006238671186,,,0.5040719815167718,0.5020120119445632,0.5033499537618098,0.5034049952672673,0.5037121228603755,,,,0.5044970349058543,0.503394494565341,,,0.7898506633413961,,0.7899877076678322,,,0.7898324992277883,,,,0.7859970001097815,0.7872277757160931,0.7862730116671646,0.7891301420729692,0.7859880170349484,0.7898610089558668,0.7866438609702671,0.7884863644175543,,0.7896354935244276,0.7910280512889967,0.7894137129602663,,,0.7877913933903473,0.3249425162210421,,,0.32401673788065605,,,,0.69310728341925,,0.6686064093200424,,,0.6946928143248872,0.6936219280351792,0.6924000975097943,0.6945457918952886,,0.6945222308109411,0.6979102944403826,0.6933004441950377,,,0.6941726968208375,0.6947176804383423,0.6968629619110559,0.6952402454364665,,0.6957424699933206,0.6922085345544842,0.6936699374803282,0.6930386746106152,0.6956181345541271,,,0.69472671768103,0.6970504139728032,,0.696143982277784,,0.697139145771881,0.6944477578914169,0.6961837986070601,0.6942530907487477,0.696292285937297,,0.6959436129158051,0.6929252730649924,0.6946988920948575,0.6962838453548367,0.6964342263453587,,0.6961347002599438,0.6949132496330636,,,0.6943575251256329,0.6941995525158972,,0.6935753923281931,0.6940916554167925,,0.6941803497544263,0.6961456305982883,0.6954959192207529,,,,0.6970885915666242,,0.6948897133915445,,0.6957298169086474,0.6969846127858861,0.6954572283003759,0.6946758925569981,0.695782111967409,0.6945421235324333,0.697121851261996,,0.6949203013241191,0.695782757893062,,0.6940375675558398,,0.695974268191315,,,0.6938627741725745,0.6946226690834539,,0.6954599628729828,,,0.6967166285322081,,0.6952515010402357,0.6949871129003983,0.6925403986392568,0.694603487644089,0.6957036924721302,,0.6957474390687606,0.6942320066211871,0.6934266538304789,,,,0.6933381849163164,0.6943758434245,,,0.6952773045375513,,0.6944390677770392,,,0.6934042617992539,,,,0.6950743353429313,0.6941278173483685,0.6939137547119628,,,0.6956240200930806,0.6940724909173285,0.6940884893391969,0.6946862283773475,,0.6935721511067331,,0.6953520281425593,0.6955614049970502,0.6932678276603544,0.6938420132637233,0.6956016074854804,0.6953529511880142,0.6940115660737545,0.6939643643200345,,0.6949073706528717,,0.6939492073652995,0.6949486817916006,,,0.6961678996668851,0.6939106595223227,0.6962008205828925,,0.6940564219881515,0.6944300811558891,,,,,0.6945311467298885,0.695047798517531,0.6962809466561027,0.6929774561825958,0.6943560718165122,,,0.6948734303301547,0.6949872156068093,0.6943668025659113,0.6948489788438504,0.695978139522084,0.694779622817507,0.6937637711085402,0.6977275109692964,,0.6952684509287042,,0.6955563833389378,0.6933696684672211,0.6932634150661704,,,,,0.6298561357173349,,0.6514586187346648,0.8200185859004384,0.7634704563221787,0.7669502606748588,,0.678338308116159,0.8308739157387691,0.8292495178214409
4,4,DG_8pct,16,Z13_F07,13,LL_AB,182911,182148,True,2895.7897470433704,2900.0802890407676,2903.9590549377317,2963.8207803319433,2930.605888357768,86.49975320779608,14.176128851823549,2993.5140688406073,2996.427722513288,3246.8211342053455,3235.2324374993864,3381.925116611049,2.866122799299499,14.76565095449983,21.98576031888858,15.036172610996365,91.8611907022456,21.011210584405404,44.41273294593431,279.2794693803295,,0.796870976969677,,,,0.8757263531423889,0.7390968152770733,0.6947944791772854,0.6927007137445053,,,,0.7639906631876364,0.7641878109214502,0.6804354602576156,,0.6795155072329044,,,0.8325354881344555,0.6932671437291328,,0.6917335789883621,0.6968525520386931,,,0.6859422228830269,0.6867402841507799,0.6863410492597511,0.6941101692292119,,,,0.6945634134547001,0.6976511535470038,0.743554104519325,,,,0.6562255448027319,0.6546220541685424,,0.6572674331645261,0.6577256879108963,0.657489478604852,0.6591258527030058,,,,0.6568217360093651,,,0.6565971678735839,0.6582950191772173,,0.6567056914891919,0.6571719940781321,0.7230525839413002,,,,,0.720047923034425,0.7185304778150383,0.71781457560453,0.7182161416511138,0.717310489406837,0.7191913498778705,,0.7194056811817539,0.7188203419133656,0.7186287481051918,0.7189354198400871,,0.7190648878203284,,,0.7204634199032051,0.7164912735810941,0.7208119285645666,,0.7184403958973273,0.7192459482936039,,0.7176742015536998,,,0.6256990742981889,0.4256181687568342,,0.4194184277867372,,0.41961045659423485,,0.4187413755484106,0.5057156852530541,,0.5055025864815668,,0.5041378518613066,0.506299021426567,0.5031167181433196,,0.5053333441581659,0.5061125279500394,,0.5042074292053459,0.5047191862654151,,0.5051143811598908,0.5051510207355178,0.5064364609897407,0.503555215071558,0.5051922853856422,0.5046790865344193,,0.5041074651748014,0.504372627934025,0.5038448508814087,0.5065514742388152,0.5056940512765199,0.5037317474871561,0.5043692067207682,,0.5034817240767964,,,0.504311269096309,0.5040646967323587,0.5039637029861521,,0.5027129828543411,0.5056635386588111,0.5038220787411027,0.5029384109771701,0.5017012020372938,,,,0.7723616746710766,0.7682460449407061,,0.7719803071213576,0.7677674124932549,,,,0.7692991016485828,0.7697173401782743,,0.7687062590814169,,0.7694007155865638,0.7731540859368904,0.7695381875567487,,0.7691397339282889,,0.7707244184133654,0.7688118922575362,0.7694125553801098,,,,0.7710306465982115,0.7700774464158778,0.770901482303832,0.7696425883793948,0.7692027171317427,,,0.7703915504750039,0.7719709575138971,0.7707660114588443,0.7706449048083959,0.7704566477745283,0.7717792039242399,0.7689368781794155,0.7681512506616053,,,,0.7681024126704528,0.4267510497329363,0.42770937499468037,0.42803247849401815,,0.4265548239330315,0.4266528405678151,,,0.42800524297674525,,,0.4270138877588023,0.4292726891368891,0.4273401420197278,0.42904594381303957,,,0.42771139150110266,,0.4275669016415474,,,0.42792198271044163,0.42834071174232985,0.42675765968946217,0.42638534063204586,,,,,,,0.4267688274362654,0.4294583097428852,,0.4271540772542585,0.4274207446648122,,,,,,0.4289792530175533,0.4282405719561657,,0.4270780172115043,0.42613562916317094,,,0.4274369733385704,0.4267514843031734,,,0.4369058762089065,0.4361401866949528,0.43773770037841203,0.5274443959655187,,,0.4125005300095104,,0.41245292518122045,0.41360185029287055,0.41263987373302496,0.5451150800265947,0.5437214762917965,,0.544586539132854,0.5450784762491189,0.5445839949574749,0.5434652431687482,,0.5452334184911941,,,,,0.5431643608270947,0.5449721088762367,0.5436605589700055,,0.5443704806278737,,0.5438311962406569,0.5442610806985173,0.5436725997844061,0.5441358428311781,,0.5441085057763201,,0.5442251670285468,,0.5440705533862922,,0.5441239426601393,,0.5444573626780108,0.5426073308987274,,0.5423106971717843,0.5451681050186226,,,,0.5332228897941284,,,0.5339135718355514,,,0.533779266576708,0.5331226689868185,0.5346696531440294,,,,,0.5341479178951988,,0.5349917483549314,,0.5327472561557475,,,,0.5341496315844465,,,0.5329269145461981,0.5343123078037348,,,,0.5323539908083037,,,0.7827090385467538,0.7813203162844458,0.7827167037120012,0.7840365532565072,,0.7845786682588369,,,,0.7835808540349494,0.7812623321511759,,,0.7812419444704184,0.7796360163845627,,0.7815637013227136,0.7800147437368746,0.7794905662178749,,0.7808401333836881,,0.7827019978964487,0.7807791767450065,0.7815746122896797,0.7796183019250711,,,,0.7824373357726621,0.7834473017968024,0.7822020956751399,,0.7809101193193317,,,,0.7856539380179285,,0.7846480152092186,,,,0.7848841146150739,,,,,,,,0.7835795378190098,,,0.780751609360953,,0.7833228067599081,0.781298019920546,,0.7838264588138073,0.7806056195705962,,0.781361534923878,,,0.7810972214454225,,0.777863917425819,,,,0.7810120558489345,,0.7827479907716487,,,,0.7815508314591747,,,,,0.7795400463498465,0.7823416871141344,,0.7809387327218057,0.48336769833865223,0.48295233802620835,0.4830846868390535,0.4833849406839009,,0.5489837971986424,,,0.5495395350058007,0.46628364497457647,,,0.46621186419284644,,0.46819022690973544,0.48890667561540097,,,,0.41082086685237956,0.4117928894220275,0.4069552512041018,,0.4079998838842304,,,,0.39732194623153766,0.3193312688929606,,0.31102273820268217,,,,0.2161827320474056,0.7802870395793975,0.18919968744322063,0.18886200850629628,0.18888632004405034,,,,0.18846349130432816,,0.13922209720383608,0.13918511407915374,0.16458426295463274,,0.1648662455355294,,0.16488210370894596,0.16481179013897573,,0.16449823989458634,,0.164276381159976,0.1644749784052532,0.16426910197110867,,0.16491353783608198,,0.16518647365207134,0.16478762190876198,0.1645669381345471,0.8222992436396173,,,0.8211415632329037,0.8192028730841331,0.802579640068176,,,,0.01694566275613152,0.016881042235593183,,,,,,0.8182939869736481,0.8159919457244608,4.363271166251177e-05,4.366807073737786e-05,4.3616331539338135e-05,,4.354247297696204e-05,,4.3693087144915074e-05,4.3460816882770446e-05,4.3559400368130895e-05,,,,4.363036659101592e-05,4.3659514970157164e-05,4.3692925231188446e-05,4.3711450724790446e-05,,4.356159107065608e-05,,,,4.3588565124209266e-05,4.363521153378885e-05,,4.366869685785072e-05,4.36099878639018e-05,,4.363704549442168e-05,,4.355123093388749e-05,4.3724360066508405e-05,,,,4.369946917942224e-05,,,4.3506856726674934e-05,4.3613648765951006e-05,4.353705418064149e-05,4.354622583588958e-05,4.35702494553953e-05,4.362442235966354e-05,,,4.367346925242626e-05,,,4.366822631415558e-05,4.359022125079616e-05,4.3528968815219456e-05,4.3620425620651745e-05,,,4.355201167545523e-05,,4.3543288920803006e-05,4.364231220491125e-05,4.366235156196816e-05,,0.5029661682708437,0.5021136570805178,,,,0.50344034395074,0.5035539569306847,,0.5024624001741086,0.5021582831960951,0.5035190920914453,0.5022521758376886,0.5669069689495225,0.5663902597849221,,,,0.5664743664243896,,0.5672137276143254,0.5670067299058075,0.566890675868109,0.5663643312522336,0.5667072016025353,0.5648788191563785,0.5677777153847781,0.5649835513849333,0.566806843418829,0.5660381988112735,0.5676319915968878,0.5668264248146339,0.5046768167977903,0.5033710544568156,0.5031153160811255,0.5047260389551871,,0.5046677578845463,0.5039033877105327,0.5037674788211599,0.788041911061178,,0.7875826164138217,,0.7886715897451125,0.7887304574374048,0.7878243726848927,,,,0.7855900038414081,,0.7889699525528486,0.7883238526448424,0.5647750612447122,,,0.5662432015438531,0.5659350006908694,0.566212340251914,0.5666703102953228,,0.5653285513208784,0.5667085094199769,,,0.5583839803896522,,,,,,0.7870909617205822,,0.78738939018867,,,0.5026964473081409,0.5037723633839946,0.5038489585615666,0.5043248651608032,0.5046139521354739,0.5038337456975582,0.5029403720448183,,0.5058734784638976,,,,0.5036869603735237,0.501781402834737,,0.505167175300544,,0.5049574490570325,0.5026197342460645,,0.5013621074374107,,,,0.5022470592353827,0.5015179249928308,,0.7910499140509378,,,0.7865199410582442,0.7886062311840447,0.7924500644178376,0.7893409014782417,,0.791120957283667,0.7877652441889404,0.7872357267317116,0.7877647281277902,0.7872790654127726,0.7883152983933993,0.7889949189558904,0.7886851942430162,0.7866955571586809,,0.790832058381561,,,,,0.7908212417234216,,0.3235526425767378,0.3233836280345265,,0.3236976915424751,,0.3240365564977032,0.6536273007177593,,,0.6667277864127379,,,0.6953527449892637,0.6928733467535175,,0.695412682067135,0.6962616467637232,,,0.695321119459651,0.694551284041208,,,,,,,0.6939946518381483,0.6927653967920603,0.6947283640132019,0.6951946463484362,0.6951221505709574,,,0.6952477358898271,0.6954139995739771,0.6940627280584346,0.6942024666402891,0.6928236890917434,,,0.6949636681474386,0.6941072215913316,0.6957893301426588,,0.6940523088734584,,0.6927228940357647,0.693918585538728,,,,,,0.694162742886444,,,0.6961363546925148,0.6935436067806369,0.6956841281819761,0.69493615687095,0.6926755965608189,,0.6957058478585373,0.6929530425522406,0.693933532106705,0.6961022266750209,,0.6973498331600435,0.6949825274846197,,0.6956659546592691,,0.6941101549372628,0.6959148936232286,0.6955888759303243,0.6949976024879382,,,,0.6944047796926063,,,,,0.6947323223281473,,0.6964422938329284,0.6943018049228582,0.6942203525541505,0.6950420042732363,0.6948141722918618,0.6960507415490673,,,0.6931642618914361,,0.69475181812573,0.6958385746939544,,,,0.6924055977968031,0.695595622185419,0.6926073617824284,0.6956385383416507,,0.6940949529079894,,0.6933241628621825,0.6952527907976039,0.695805593085739,,0.6951331519549022,0.6957136244184033,,0.6932796202774703,0.6952383319129941,0.6952296336418012,0.6958942536432161,0.6951751230267614,,0.6963096701533175,,0.6937186087770503,0.6941155979542147,,0.694864709172775,0.6963968826358617,,0.6963892795842012,0.6932052536296383,,0.6950496707285791,,0.6954310439783262,,0.6950477337486433,,0.6961070668461501,,0.6945354460113685,0.695157273937698,0.6952304662802817,0.6935723611034879,0.6946183722359177,0.6966759169128085,,,,0.6936915444047753,0.6939384881069558,0.6944696289842369,0.6966409761472991,0.692545417382046,,,0.6948566868577354,0.6955882236091361,0.6955338897754347,0.6957185428054846,0.69456760984403,0.6952048928678198,0.6942027310724872,0.6956199310983506,,,0.6932862626794615,0.6952363463344452,0.6938211521469192,0.6953897269257562,,0.6957154432907485,0.695698782912651,0.6943398219573217,0.6943494388981469,0.6957084964106062,0.6950289877575945,0.6948802460585621,0.6935634970565212,0.6315016251417074,0.6313453227744585,0.6318008525172467,0.7355671024750938,0.6519478474638057,,,,0.6791327130903746,0.6781249105628264,,0.8291130833933369
