4,4,DG_8pct,16,Z13_F08,13,LL_AB,182901,182148,True,2876.881630291283,2899.09228468359,2898.209876921754,2950.1679590384256,2941.937258963894,86.38859519313482,14.125150317536596,3001.369345797673,3010.3713166006,3220.888478180074,3240.71643763793,3375.7720590455997,2.8784533213425316,14.75830221879969,21.897651392342414,15.038083035727352,91.53093142178612,20.976716911708074,44.40067948987798,277.4843939783623,0.7969495308732135,0.7970601572478806,,0.8528550954899089,0.7871226734795774,0.8731643610467997,,,0.6926258934309973,0.6911754733891489,0.6724049853026733,0.7639262310313766,0.763680131143946,,,,0.6786895391565919,0.8327158918287834,0.8294666180346532,0.8304294126205775,0.693381216070443,,,0.6941557095016564,,,,0.6890290844122232,0.6849787127146352,0.6955355229999747,0.6951364710384218,0.6975922406769816,0.6952587805836496,,0.693683907395247,,,,,,,0.6560591624679547,0.6560659781686491,,0.6580730312775217,0.658330431335134,,,0.658213542513184,0.6584944186987517,,,0.6575365004369768,0.6568791728791238,,0.6581678282035807,,0.7203764175071106,0.7236273459782071,0.6366526901427149,0.8158251166483992,0.719415846927062,,0.7177130120570254,0.7204788675453753,,,,0.7158057135527883,0.7198596436813081,0.720274838286335,,,0.7183007867151655,,,,,0.7196347116761184,,0.7202452857520693,,0.7191116422478625,0.7186061039223203,,0.6248670788212456,0.6246125537832216,0.6255854052531841,,0.4209970972688185,0.41981850460246506,0.42016219211076106,,,0.4210162654735742,,0.5046118418695591,0.5058605569458394,0.5046400609506948,0.5034186956982266,,0.5043328716162451,0.5040935081793997,,0.5049729373962784,,,0.5046547493231789,0.5041345785006283,0.5044155362666983,,,,0.504695905791035,0.503227531650921,0.5046348787741611,,0.5045832138927845,,0.504426763414257,0.5056849978052512,0.5047179970556658,0.5047667416240126,,,0.5043225930928863,,,,0.505503012494426,0.5031188437482723,0.506143752340291,0.504318776140546,,,0.5027429696897191,0.5042336187167359,,,,0.7699199686854891,0.7716261432136402,0.7689272133684728,,,,0.7713032263213566,0.7693688476892269,0.7722839098612133,,0.7694303372771947,0.7707289210555227,,,,0.7697910389149882,,0.769964174175011,,0.7713990637365024,0.7674876691697305,0.7695805435578743,0.7700574933219925,,0.7699730483132801,0.7695601989639311,,0.7669550301917106,0.768785511604022,0.7675262560122783,,,0.7690264262353999,0.769244865699613,0.7694319965691068,0.7678338723486906,0.7702853199918569,0.7699575154449906,,,,0.7718509918958785,0.7693276973814959,,,,0.42757588737582347,0.4269060604696415,0.4279570729789308,0.42722375142582253,0.42803657154200764,0.42822786165435356,,0.4277493513929403,0.4287417442131458,0.42746411003273393,0.4279076987410486,0.42782359768712613,0.4273212397136086,,0.42704640480078315,0.4291896954204182,0.42804026007295937,0.42730014546187084,,0.4261735654865747,,0.4270570305774139,,0.4273643201422448,0.42881963444699545,,0.4282971968009261,0.42671312184052357,,,0.42848812320478014,0.42833595508225525,0.42802843837624144,,,0.42845533194852614,,0.42768758981935245,,0.4271358283449709,0.4279744716147284,0.4277109666809572,0.42746812215920876,0.42731462743105686,0.4287839725052298,0.4288735443764669,0.427351725557854,,,,,0.436549241532826,0.438566969225705,0.5274831538144608,,0.41157723718408146,,0.4115395395520419,0.41305975475187384,0.41159188956193554,0.41209767823019966,0.5432323406078785,,,0.5455222216628643,,0.5449073391395425,,,0.5447386200713235,,0.5438843867703779,0.544007737981576,0.5442306594787548,0.5459972622428154,,0.5452959518667696,0.5440351757624938,0.544759578022454,,0.5452929428445904,0.5453505704646978,0.5444635208126299,0.5451841755909629,0.5419964651213919,,,,0.5437397754504161,0.543453035424753,0.5421228085371784,,0.5433245003093644,0.5439015381089365,0.5423872968643261,,,,,0.5419652227400621,0.5440983878844976,,0.5335805774652486,,,0.5318087445392851,0.5323049941487451,0.5341464549436425,0.5325018314844447,0.5331620281948346,,0.5330554664861157,0.5341740187476469,,0.5326407476781302,0.5339745641498838,0.5326105372671803,0.5348934289336716,,,,,0.5329828180641661,0.5339535544041818,0.5326987826286886,,0.534861378114917,0.5338122483413817,0.53142276050578,0.5323183609623197,0.5312499976223073,0.5332436879305611,,0.7804146612137292,0.7825740008123311,0.7849117069278131,0.7831718948048723,0.7843299420310521,0.7831530371807566,0.7830670291610551,0.7849371661797808,,,,0.781784369057585,0.7819684265281579,0.7800726514180584,0.7797299101546449,0.7802939206306209,0.782103011094028,,0.7793553287552676,0.7822265642369319,0.7792547908116325,0.7794060297100304,,,0.7791686935938696,,0.7837524966543022,0.7833369223658745,,,0.7821709056711332,,0.7810437919436204,,,0.7868886570604607,,0.7824217465161398,0.7832204427209455,0.7839860909840054,,0.7845157876982258,0.7827812342816224,0.7816275956937618,0.7827482702038476,,0.7855082420978602,0.7833336385567861,0.7836751020627579,0.7827046439608426,0.7831388346326766,0.7815447149567217,,0.7856655402745225,,,,,0.7790090186417228,0.7800175515733357,0.7801709205485977,0.780043320571861,0.7819010748547491,,,,0.7817696410450001,0.7797324440542169,0.7786933265926194,0.7804474964194593,0.7820095175616799,0.7784429840291565,,0.7798050550422924,,,0.7808568465140416,0.780315050543292,,0.7844788737369558,0.779706537004165,0.7827783209341445,,0.7829334561150951,0.781152555548631,0.7790364016255886,0.48204662533605025,0.48258915756300363,0.4825648966046451,,0.5504527449508212,0.5515876643909617,0.5505570722112929,,,,0.4655591496351814,0.4672408154003594,,0.466031198120157,0.46727841559858385,0.4905308142418852,,0.770737133521675,,0.4101907436772578,,0.40734072544938554,,0.40711196744056605,,0.4009539733984284,0.4009016398402905,0.3969153833243021,0.32025731597489093,0.7649540631482014,0.31136524191676596,0.25036097850547034,,,0.21582479450426045,,,0.18914159351582058,0.1889096233829034,,0.1896904735789189,,0.18892496977388198,,0.139164185985391,,0.16448783927513844,0.16473185585176328,0.16483214466707352,0.16457795159485064,0.16448368283399425,,,0.16462100391223303,0.16395713640778442,0.16453303976555692,,0.16464312610451426,0.16534407981949834,0.16467405095424473,0.16455283799339956,0.16455454250465,0.16453636124048135,0.16503009489331355,0.8248929929797468,,,0.8206241216738083,,0.8020848638068184,,0.016960085713780316,0.016947665968974984,,,0.016863818924637865,0.01688288915359398,0.016904556064529973,0.8139614350074519,0.8190666212717872,,,4.3703856700356324e-05,,4.368918504119793e-05,,,,4.3667983034736966e-05,,,,4.356623529515202e-05,4.359424732119004e-05,4.365220448849862e-05,,4.354240752286024e-05,,4.355623977303518e-05,4.365394624984296e-05,,4.367029754152441e-05,4.365300747230824e-05,,4.3781664848082803e-05,,4.3513932109426124e-05,4.366201912317427e-05,,4.3604340808512004e-05,4.352299700076104e-05,,,4.358984629693118e-05,4.351157358281291e-05,4.364449385228169e-05,4.349901283161233e-05,4.36409592038142e-05,4.360755065573917e-05,,4.362705368949488e-05,4.361854220595315e-05,4.361398751312244e-05,4.364140065154127e-05,,4.353298026881052e-05,,4.3684660154050854e-05,4.370121251371079e-05,4.3515889449608766e-05,4.3620738201013866e-05,4.35348750826465e-05,4.364888777365562e-05,,,4.3668738757335826e-05,,,4.3537829048558774e-05,4.35367446554085e-05,,4.3624201334694875e-05,,0.503005289182246,0.5028757161437541,0.5024987181156233,,0.5029241856531675,0.5038453046786714,,0.5025413529621866,0.5023326745645789,0.5026606102628003,0.5036333820270061,0.5675873172665258,0.565764014387495,0.5663158808315948,0.5660405331086312,,0.5665300811907614,,0.5669935178433118,0.5678461611388292,0.5669491327486671,0.5654961658850317,0.566757269952631,0.5652961537261281,0.5657002588860729,,0.5653908917968948,0.5651046566593121,0.5640031476558546,,,,0.5038075797960423,0.5023293181556744,,,0.5039792271307458,0.502382563044216,0.7868766228863517,,,,0.788291272056455,,0.7879178376873271,0.7864956998213488,,,,0.7892823585127074,0.7897506378456374,,0.568792621141137,,0.5670641276012819,0.5654053790594958,,0.5677298046083388,,,0.5668298797700625,,,0.5664223644363576,,,0.5640147980959317,,0.7887856226486342,0.7877454736415457,,0.7883681139721717,0.7886484601232506,,0.504091713407139,,0.5032245363242116,0.5032923094669234,,,0.503593945489502,,0.5032377932689492,0.5041435893518963,,0.5040065906207029,0.5040399425414451,,,,0.5038553106033483,,,,,,,0.5034139064634904,,,0.5027999048314703,0.7920677402913467,,0.7885423267390558,,,,0.7883884976196814,0.7899233066610692,0.7877442115187314,,0.7868243637411717,0.7873763019423664,,0.7900301012469308,,0.7913534635105537,0.7883710896268687,,,0.7883355805027931,0.7870791556708798,0.7878420399954278,0.7915469078705547,,0.7904968210029496,,,0.32457124985157243,0.3239414079828984,0.3247369335232705,,0.3237044218222334,,,,0.6681696116081773,0.6654201950748156,,0.6950747933031459,,0.6949290816781529,,0.6955670069395363,0.6947101048207547,0.6942406656755153,,0.6937473339216274,0.6952879948875714,,,,,0.696253919242916,0.695021430619325,,0.6948188011319646,0.6943848012459212,,0.697143778472848,,0.69343031864312,0.6961370352934159,0.6969162099010514,,0.6960737260273265,0.693805034691017,0.6936131375117948,0.6945409114913671,0.6935069430461064,0.693027173830186,0.6950939688668024,0.6931408175375886,0.6946303467481414,0.6955986068808624,0.6943131651592872,,0.6961040776074958,0.695598167125257,0.6924958850753813,0.6942113745933557,,0.6945867500694289,,,,,0.694717370235742,,,,,,0.6943545736688823,,0.6935717472272426,0.6938618081553241,0.6950288448814069,0.6942263413433419,0.6951158505409518,,0.6956476750358155,,,,0.6940752588481257,0.6932627261793968,,0.6932522256455063,,,0.6951150405155441,0.6945686547868553,,0.6956136410500288,,,0.6945505424148295,0.6956597999611311,0.6960714995006408,,,0.6970895232420818,0.6945534657016057,,0.6955506658268064,0.694274142784918,,0.6948720171445929,0.6934402316820808,,,,0.6966202703337163,0.6937033451172602,0.6933196589842755,0.6967024083263661,,,0.6948524317178376,0.6945230987803078,,0.6931035101054116,,,0.6964261878994559,0.6925280250659661,,,0.6940720463198816,0.6944604046675745,0.6951713391610228,0.6951942152828565,,0.6943274792425954,,,,,,0.6937622526624173,0.6934159821203078,0.6938636829022192,,0.6955002193651076,0.6940992458079173,0.6945387307499924,,,,0.6942520598688878,,,0.6957075796296984,0.6948940660556563,,0.6947543339023268,0.6951857219916003,0.6958733037017233,0.6948562747116395,0.6912743429548205,,0.6962087880740697,0.6943082621826716,,0.695039848111192,,,0.6933170899453176,0.6948756654412943,0.6933639675427083,,0.6948190215776097,0.6944585989131522,0.6945617036182691,,0.6953919138387737,,,0.6958565130703005,0.6952872596559,0.6971373675556052,0.6948283405774123,,,,,0.6313675244277426,0.6301801087264199,0.6323369785143353,0.7366777490337987,,0.821207773027034,0.7635933844701918,,0.6805165418528603,0.6788204559932133,0.8281292028333082,0.82952761403462
