4,4,DG_8pct,16,Z13_F09,13,3PH,182915,182158,True,2694.8196159405593,2736.2557695015867,2728.5611781692264,2895.3654774843844,2867.6415674846944,38.25462663919886,7.910102552273813,2904.885669843073,2887.7789535918623,2986.286436569684,3003.083026547161,2997.0477623839342,0.00021454657512514838,12.158702539698098,18.044680091706113,9.00786581760108,31.574469023031874,12.081208718026726,24.447923252417816,59.32125838204837,,,,0.8087339205335671,0.8057945943175767,0.8026894096997307,0.7614260107160198,0.7016357188552227,0.7034445280754927,,0.7024804290047055,,0.7093115465039974,0.7124080409692732,0.7103719294341444,0.7134572938844819,,0.7085280755687577,,,,0.7021760213914228,0.7002676337653894,,0.7066765478056977,0.7054678774766758,0.6915655408919179,0.6915162718795346,0.6934821297593393,0.7054177747446769,0.7034064193501003,0.7069502217413032,0.7057606682549676,0.7037613946765986,,0.687044610003197,,0.6628198224076954,0.6618935512037514,0.6671285534323196,0.6671925774780175,,,0.6697326375492707,,,0.6711522094435618,0.6691104190108907,,,,0.6706477150052631,0.6692661228863342,,0.6701969432643347,,,0.6664594996084244,0.6688269077034955,,0.6677116623584587,0.6638533915186338,,,,0.6618312208866597,0.663478240500256,,,,,0.6633589878716315,0.6617159077008846,,0.6621603889812466,0.6630050469067881,,0.6639363370875984,0.6641952534639161,,0.6660615679613647,0.6644773278159359,,0.6654331798118158,,0.6382029806783369,0.6383625871928349,,0.4480644699195506,0.4432265660586942,0.44443072580710574,,0.44535696842713407,0.44448755590871886,0.4439224510571066,0.44843266472815835,0.45008858084849757,,0.4501057492043033,0.4497015262737908,,0.4502673752822896,0.4497588981854339,0.44973749702110044,0.44930587272552286,0.4494281356901858,0.4492315841815581,0.4495328059893211,,0.44937876114535374,,,0.44938354967802163,0.44909236855139084,,,0.45093902115731505,,0.44974497845345646,,,0.44970380838004403,,,0.4503694958581221,0.4490736221946505,,,,0.44869556195337845,0.44820837986868733,0.44787844151612394,0.44950609639251954,,0.4482210409437388,0.44909085527919673,0.4489798427246651,,0.4493104959639667,0.44812559256530754,0.4497283254079172,0.4482077454188384,0.4494522540037022,,,0.4485285134167108,,,0.4515742181456049,0.44892194757885895,,,0.4485389881419874,0.4486483727783615,,0.450178300017503,0.4493881574149185,,0.4491801192301177,0.44978271589278146,0.4480595142885801,,0.44946057400350126,,0.4485833538822524,0.44877175963447447,0.4497270807828027,0.4482286563132454,0.44886372595299684,0.4481209209659427,,,0.44920252696075047,,0.448889055384821,,,0.44886058808246243,,0.44948540439730017,0.4491923466026561,0.44988831199977547,0.4504389333792375,0.4503721975453951,,,,,0.4499758309995948,,0.4492616779576922,,0.4491062095636105,0.4506031259046178,,0.4497867866174586,,,,,,0.4504622682796756,0.45081999880828816,,0.45128371656107874,0.4489717874936718,0.44948994539530335,,0.45015839429355037,0.4503501973358397,,,0.4501721610198771,0.4491807681561568,,0.4507766362952325,0.4499664717516122,,0.44918823507402544,0.4502024365188027,,,,,,0.4499003104489191,,0.4514563463866279,,0.4507388712640495,0.4496281946207393,,0.4503849554048954,0.4508737356003431,,,0.4557263775185568,0.45360472769218824,0.45596890661224987,,,0.43955317840492114,,0.43860527054413395,0.4384050791871075,0.43899545200887585,0.4397357836518354,,0.49157098921537395,,0.4919594119466869,0.491164153759069,0.4915425177383812,0.49161975221324805,,,0.4919836762884472,,0.4918030228269941,0.49201599126371653,0.4917117512074581,,0.49093632713387914,0.4925812981673167,0.4907184424588978,0.49255078046951073,,0.4918287956546572,0.49019166361215977,0.49118856985603326,0.49190576424688687,,,,,,0.49047428350989275,,,,0.49122848190687807,,,0.490064785059292,,,0.4920485903090102,0.47975680915421737,0.48073184261327623,0.48049954659250843,0.4814246976479373,,0.48120302802533094,0.4811063526621637,0.48086733016248406,0.48178969759060203,0.48146266491371825,0.4815421791903352,0.4815259577206512,,,0.4818653180737631,0.48329370784260434,,0.4817076114764913,0.48101260264169815,,0.48200461868553207,,0.48051439301039134,,0.4816913481250455,0.48059592459472805,,,0.4818860573887109,0.4822320084460917,0.48038779795644654,0.48171902395119587,,0.4915659049643053,0.4923025083482875,0.49156581464867677,,0.4901598290223305,,0.4901374726698235,0.4913647811277376,0.49099654185999014,,0.48082138786480216,0.4816922243137572,0.4805932637599737,0.4816062364872867,0.48001155388173583,0.4797596399200121,0.4801444929261421,0.47921461645211716,,0.4800901942696758,0.47943380849241446,0.48074766192930124,0.48192737800956015,0.478586682019463,0.4787089214527545,0.4910556829479111,0.4915279547458309,0.49066769015977424,0.490006472725289,0.491471264081912,0.4906768049422993,,0.49093649415032714,0.49143907731795017,0.4889761366513824,0.4912164484953352,0.49089171583554303,,,,0.4913783011423675,,,0.4902130622390422,,,0.49048933014711016,0.48994375610493174,0.4906431876638626,0.4892851285465184,0.4914867428300632,0.4908404887688937,0.4911770274310544,0.49107602217692053,0.4921333179114294,0.49108112661134046,0.4804673884487425,0.4813229893029144,0.48029737909249376,,,0.47884515951404494,0.4808384927435963,,0.4794604606805487,0.4801218131460311,0.4823421453941188,0.48051336825318824,0.48022876068161574,0.48074425859992986,,0.4801686805081387,,0.48059552141744655,,,,0.48100480488281244,0.48038500731475814,0.48029253418959,0.48001963531636577,0.479739917093746,,0.4798009042377693,,0.49727233121488773,0.49716803162225526,0.49839678115753944,0.49689789467066503,0.49616139818005195,0.4962216608171758,0.49599693914364584,0.4959166528703468,,0.4864892041228379,0.4868377901329386,,0.48778219448966564,0.4872824371892653,0.4864272322345333,0.44118305200208013,0.44328399834968213,0.4413652181549122,,0.4364503886025147,,,0.4265546993942322,0.42690008851600403,0.41597528796389366,,,0.3569055666845461,0.35711896943986104,,0.2866264928795292,0.28646641797715766,0.2855799486655995,0.2532505482023329,0.2546015517146567,0.2537552132933606,,,,0.22766022633697183,0.2270168845178963,0.22770308780816728,0.22723572952426976,0.22836928724981695,0.179366848750247,,0.20579958907079135,,0.20582142537403392,0.20563109561041973,0.2059482796401755,0.20619582869120598,,0.20600707524591264,,,0.2058538194526806,0.20572169536265267,,,,,,,,0.07578017470418523,,,0.07537318780723948,0.12906504736466307,0.006501271405805631,0.006497211194580402,0.00649156236822222,0.00645695129669723,0.006488443393384883,0.006500466551033298,0.00648868611405269,,0.0064645286291372586,0.006478175147934062,0.006470262342321665,0.006453052431845674,,,4.123668229739605e-05,4.125321120454732e-05,,,4.11392497012296e-05,4.121766107163431e-05,,,4.1186742329824247e-05,4.127611635527585e-05,4.117919529707927e-05,4.117534197082528e-05,4.127594947506313e-05,4.115847740199992e-05,,4.12311244715539e-05,4.1102363096992605e-05,4.1163872080550506e-05,,4.1187494027731095e-05,4.103595098574271e-05,4.115740808567426e-05,,4.1106550158343845e-05,4.1187100090312134e-05,,,4.115713290354561e-05,4.1112839222223414e-05,4.1097212329990094e-05,,4.1269703517159805e-05,4.124182539133679e-05,,,,,,,4.125057430110765e-05,,,4.113299816959768e-05,4.108394229885165e-05,,4.117389400855086e-05,4.116119661049585e-05,,4.114830196603984e-05,4.120546903020051e-05,4.1093729334936115e-05,,,4.111201518278578e-05,4.1143750281365535e-05,,,4.1223809433868715e-05,0.514706841709155,0.5152347957768314,0.5157867840792287,0.5155302128681362,0.5151085571886386,0.5165081217187677,0.5158920385360091,0.5170526712906004,0.5153965365880875,0.5143051352175443,0.5158118913914527,,,,0.5134127542705202,,0.515541068903697,,0.5122674092772809,,0.5151687997723362,0.5129711779854311,0.5145549257007888,,0.5135095861255029,0.5150776417731939,,,,0.5130513647622792,,0.5167383336867766,0.5139532151509978,0.5176377696105868,0.5150400820584301,,0.5166509405685317,0.5169772849935315,0.5160912697752434,,0.513136259461816,0.5148788269427671,,0.5122501349633769,0.5138801241488193,0.5135001274259012,,0.5130538546253267,0.5128724068428991,,0.5139802415200172,,0.5134005725531231,,0.5154709954049344,0.5138457199347842,0.5145273095040114,0.5151555777107686,0.5167898746043071,,,,0.5152986925165248,0.514230088528392,,,0.5127654976751073,0.5126779892684656,,0.5134042227994463,0.5134348486113641,,0.5127307618918174,,,,0.5151330162849609,0.5159845488155254,0.5153378718479837,,,0.515832469184819,0.5147901592304996,,0.5162561009236905,,0.5147710835137084,0.5153942549189925,0.5145832027577179,,0.5161167233645317,,0.516728288538309,0.5158790201508858,0.5154684914427244,0.5150823797415972,0.5153291469631648,0.5159573907916549,0.5152643581531372,,0.515477713364396,0.5148231935429993,0.5143807794600677,,0.5137864296113545,,,0.5146699021165974,0.5151419123079899,0.515162975423266,0.5157279102954452,0.5158345901240965,0.5115957510746361,,0.5132076628658176,0.5135700585577725,0.5133066330660708,0.5124256870254847,0.5152089266897085,0.514594565907364,,,0.5132339631952417,,0.5132410929193936,0.5124254793516357,0.5150312617126811,0.5133234198892782,,0.35545356347729706,0.35628396065041684,0.35578978957254304,0.35608834708620213,0.3561147531304249,0.6814178104971638,0.720550792807285,0.6792880933412819,0.6783894893834447,0.6775616384096197,0.12950320757684544,,0.7032621761265135,,,,0.7050065667364426,0.7053007061931017,0.7066303917999542,,0.7031582332396963,0.7053661277371769,,,0.7048251621494529,,0.7057114589014967,,,0.7034742453824621,,,,0.7046726470821838,0.704119336743556,,0.7035528883765011,0.7057912436186163,0.7060137087946979,0.7056316747691461,0.7064706210354484,,,0.7026103482715048,0.7053437750332587,0.7022811490204522,0.7046019307396193,0.7053583941072176,,0.7059684083972209,,0.7061231401489764,0.7045107257560477,,,0.7046421341044483,0.7073374759737687,0.7064680430948072,,0.706923140347277,0.7035104868280988,0.7043627704920344,,0.7034066206079855,0.7033273667384957,,0.7049838314615217,0.705010877289962,0.7049675668677436,0.7044852764277058,0.7053458035002236,0.7040902988454819,0.7047230683206485,0.7057121386612513,0.7065590473178929,0.7030884459701328,,,0.7028915452146988,0.7032375207200122,,,,,,,0.7051573007519734,0.7079641617972766,0.7044016895906967,,0.7048495973187718,,0.7039556964127142,,,,0.704664959883985,,,,0.7024435663546187,0.703773311778872,0.7043076383572587,0.7044729602132875,0.7046915477503214,0.7051912886945497,0.7050374067484114,0.705265937692084,0.7036684512135641,0.7052991248309103,0.7059884063492401,,0.7040463990087455,0.704521729439804,,,0.7075642733704033,0.7025015730751091,0.7050787786136662,,0.7063687270587623,,0.7052627195107753,,0.7029945859025234,,,0.702353171069161,,0.7055502048667638,,,0.7043552986839492,,0.704840321466836,0.7032854140088338,,,0.7026666691173785,0.7042670373954059,,0.7038487691303337,,0.7051126550909148,0.7037216872946199,0.7028206864600997,,0.7058044212093983,,,0.7032566301610229,,,0.7056027541102909,,0.7046976217767424,0.7043551788728541,0.7028956114186216,0.7064148391517219,0.7068971104462014,0.7059368032902406,,0.7040959243238286,0.7050342765143109,0.7060625733479917,0.7040002789774641,,,0.7072424698130748,0.704112382770433,0.7067734463175256,0.7038643768895334,0.7056122029438895,,0.7032602550941359,,,0.7041036856243904,0.7046229857681289,0.6435679057834235,0.6396460543706843,,0.6812363747909883,0.6796480149969342,0.6813674459289883,0.7103578704508294,0.7120931083018271,0.7106035657377363,0.7089136872045614,,
4,4,DG_8pct,16,Z13_F10,13,3PH,275695,182149,True,2865.2024064169113,2921.2640044592913,2900.108591060487,3036.7535579949385,3024.4406033467026,36.389848621976654,7.3969697563802725,3070.4817386390196,3070.0354057152063,3168.7290335181906,3186.333698452179,3166.647394747822,0.00022792721677554126,11.777969555890312,17.525871065931366,8.539080104080089,29.56168017613452,11.27918271747858,22.840067692842556,52.31591981417498,0.7940004108465807,0.7930598820619487,0.7939692553597542,,0.7983832834057989,0.7981948777652206,0.7506685390902282,,,,,,0.6964533890636709,0.6968687070300335,0.695429675153244,,0.6974861878062114,0.6951872985882644,,0.6959245714461513,,,,0.6910398189002422,,,,0.6802626892322157,,0.6922752903469355,,0.6877258975620767,,0.6922190629853426,,0.6730183179276907,0.6444123033894299,0.6449975552413808,0.6455611188000459,0.6505882498191664,,,,,0.6510063380785899,,,0.653532309328699,0.6544658070432025,0.6547109934189687,0.6528275482644049,,0.6514168647899689,0.6556051324193695,0.6547239008910634,0.6532902700159872,0.6530162475841707,,0.6512311181501435,0.6503157040979289,,,0.6479353923276285,,0.6454253746550509,0.64487633036004,,0.6473089969517548,,0.6444278097339512,,,0.645467433910095,,0.6468079493065519,,0.6464713562558516,0.6441352974451654,,0.6471344732252408,,0.6452578247470442,,0.6480024488860903,0.6475617387709993,0.619796952852483,,0.6193587075872217,0.4182518534715206,,0.41443194374691755,0.4140079880494781,0.41365738593518475,0.4143930933824759,,0.4181597041763425,0.4187551618816085,,,,,0.4201800403783864,0.4199374619492655,0.418557511966823,,0.4176850081923593,0.4191737164224838,,,0.41764104450725953,,0.4189896590670748,0.4198053407980286,0.4190861135231274,0.4197264911531704,0.41923774550238924,,,0.419714168360994,0.4188542645093438,,0.41788895313789315,,0.4181913733824175,,0.41946353762403793,,0.41805159246609896,0.4177711010463683,,,0.4190359209309266,,0.4181916359293102,,,,0.41816728621338717,,0.4186539759301333,,,,0.41921578522553726,0.4183531163378997,,,0.4183895985662108,0.4186088573414694,,,,,,0.4180392894760236,0.41917322896179415,0.4173627497026511,,,,,,0.4180995691551308,0.4194100379099103,0.41754255275653807,,0.4175674888399544,0.41747753598548126,0.4184224292160761,0.41720443392992573,0.4172494771753786,0.4187873967596722,,,0.4167916566811163,0.41771446586655925,0.41776054768310017,0.4189344691932969,,0.4191244512088154,0.4185569400580646,0.41771250603380455,0.4192782868562741,,,0.41824664301519376,0.4177800709699723,0.4189572787517074,,0.41790005621476917,0.4199271726558405,,0.4181935335708235,,0.41965469711060516,0.4195366070713653,0.4185597308554239,0.41852826495709994,0.4190964327614591,0.41832517399898267,0.4199984594674034,,0.4185457623707391,0.4188047800653883,,0.41752043156425683,0.41929161504037965,,,0.4194836052364073,0.4195469309612572,0.41985919276775185,,,0.4178329216993578,0.41820315888986503,,,,,0.41903237796489806,0.41872191954523885,,0.41946434567699437,0.418975278236854,,0.41935835774856384,0.4174170413900281,0.4195928632284861,0.41947346087682785,0.41894855898425665,0.4187412390178241,0.4195808961779282,0.4189817507884667,0.419175881082185,,,0.4271376354138426,,0.44664506559910533,,,0.4075805836326456,,0.40835212279169514,0.40848357377658345,,,,,,0.46388675118928047,0.46328111938451083,0.46282648726264614,,0.4645987321584458,0.46269769599117844,0.4612127407245345,,,,,0.4636945871935044,0.4622348370303691,,0.46212926316822944,,0.46299219872192166,0.4627865376287111,0.46237357707926485,0.46399123558982774,0.46155472293597755,0.46189335555916383,0.4621275837375722,0.4627633818055294,,,,0.46380041095882024,,,,0.464359836017318,0.46348869732476683,,0.4628715769304838,,0.4518401697046305,0.451677657646047,,0.4519356942515568,0.4514910296945372,0.4523088729452707,,0.45148141816148735,0.45402133687073404,0.45228874171470107,,,,0.45118543971692876,0.4526876080870707,,,0.4515406812951595,0.45423137130110613,0.45292654579311403,,0.4501607158487565,0.4521963123374479,,0.45166355568519895,0.45335677690529613,0.4516764199120814,0.4535749120308068,0.45216101081976795,0.4521243338859166,,0.451824748768777,0.4619048231859503,0.4636318173130466,,0.46324590034367624,0.4623069168188658,0.462135375243482,,,0.4612529032213743,0.4629548300447337,,0.45110295778256115,0.451246871399491,0.450384883663297,,,0.44990191641163635,0.4506649480428365,0.45086239916391874,0.4515403852998138,0.45350483165790934,0.4515609249961405,0.4510309693569185,,0.45143776075331515,,0.4614372617128146,0.46350297215161124,0.46046496963635614,,,,0.46010076914334586,0.46155343586256736,0.4630359527875241,0.46290387638387587,0.4614716389022774,0.4623743443950433,,0.4620833786734992,0.46174458066775675,0.46178776718010833,0.4614808486165401,0.46293124572874633,,0.4620350996243464,0.4615370015966391,0.4624386127243515,0.461064866351748,,,,,0.4623048956540746,0.4630632340149434,,0.4624984939979385,0.4515080138286272,,,0.45096727612663284,,0.45247060486091584,0.45194213433157465,0.451303427417092,0.4532598109151463,0.4511855440442279,,0.4509909648474939,,,,,0.45104459133750463,,0.4500470829657223,,0.4506666604923498,0.4520489649788144,0.4516162131347485,,0.45099756588369105,,0.4518209073076256,0.4508275046330912,,0.46979561139327736,0.4691508961834525,0.46960810481812343,0.4681286009959364,0.46807119618661536,0.4672567059139847,,0.4682738296643341,0.4688654901197138,0.45878178087841287,0.4588448045403077,0.45910732457739206,,0.45894596560474565,0.45823699478725755,0.41050210241358764,0.41156199948815003,,,,0.40567051012563726,,0.39661424103844145,0.39597521638373223,0.38456170366809533,0.38707773066782974,0.3856119394212537,,0.32259836388699137,0.3209338795628918,,0.247061881583224,0.24645702996310137,0.21290422091779204,0.2128697828353245,0.2112059576195904,0.18502165792014855,,,,,,,0.18494571658979064,,,0.1619851143350839,,0.1618544726562669,,0.1619922200955467,0.1621533567711594,,0.16188732121786212,0.1624211799612083,0.16162981171417978,,,,0.16217041129185863,0.16212188452157783,0.16221616432280928,,,0.023569854200092354,0.023498771650239027,0.023553103866989753,0.02357221573309352,,0.08084072659791545,4.373480510130309e-05,4.374281928610617e-05,,4.378007894522917e-05,,4.385550167988716e-05,,4.375256854607372e-05,,4.3717704138618196e-05,4.376887627072466e-05,4.359473970985092e-05,,,4.364284298890204e-05,,4.346594054033553e-05,,4.37120884327895e-05,4.3492811879995026e-05,,,,4.353368722252031e-05,4.3521067886143964e-05,,4.336934634052518e-05,,,,4.352894692280512e-05,4.339107371941595e-05,,4.370532677906661e-05,,,,,4.340171299044465e-05,,4.352897192563626e-05,,4.3579037241138156e-05,4.346544881579535e-05,,4.332098984863399e-05,,4.342599395482468e-05,4.345198506122757e-05,4.354991102758499e-05,,,4.343296041671481e-05,4.34999579911478e-05,4.355237872732759e-05,,4.358942723509851e-05,4.36109215950881e-05,4.3518112836144595e-05,,,,4.353145989988091e-05,4.347904072751538e-05,4.3543068251021635e-05,4.346828877493504e-05,,,4.349600303604151e-05,4.35305802682244e-05,4.354235132266569e-05,,0.4888338201862351,0.4871805513508047,0.4892258216754913,0.4893998820464592,0.4882101830919064,0.48848658782884363,0.48756660720856404,0.48939806380492423,0.4884139418134658,,0.48958358820466463,0.48906358832257907,,0.48859804206453605,0.488096649475705,0.48879503928058293,0.4883286987565742,,,0.4884589785661661,,0.48835931048884706,0.4896402251205418,0.4887870867642798,0.48739622340758176,,0.486937066972428,0.48686232707037,0.48736117796930717,0.4864826810079768,,0.4898249192686137,,0.48874578671036717,0.4894895077151745,0.49045445854398617,0.48845075651166686,,,0.4856679931753056,0.4868003671138598,0.4865501860619904,0.48542538952165676,0.4868247594686298,0.48559057185392007,0.4860057606528621,0.48838083010741085,,0.48700394298565525,0.4876097233268275,0.48609768852686663,0.4861750258667948,,0.48570972763838083,0.4866785181137601,0.4879330702166499,,0.48880530592515986,0.48770112860452336,,0.48736617938581084,,0.48897757490907123,,,,,0.48847830260744285,0.48716994953092946,0.48719150328887756,0.4882530416622736,,,,0.4882944054776409,0.48864835215840785,,0.4891258601554525,0.48664390309320527,0.4890027376978606,0.4892969592668743,0.48982147645939006,0.48979206553803123,0.488222272185633,0.4890353179824366,0.4891962307676854,0.4889652736785457,,0.48975251416180715,0.48871801190300473,0.48932067582858735,0.4901576612664834,0.48920394885110524,,0.48839603272329846,,,,0.48883826421916515,0.4891055083963774,,0.48855961321547714,0.48697869783403586,0.48851785734988024,0.48766081438770675,,,0.48641786776928425,0.48709416434502706,,,0.4876223730461689,,0.4869052234979777,0.48856844525969995,0.48695651103288506,0.48741167742609415,,0.4862312024755546,,0.48744448900771387,0.4870863122240018,0.48728468571045624,0.4870246657464841,,0.4877165387975713,,,0.3212193911168039,,0.3220615221981013,0.321123688218232,0.32063449246913517,0.3209974974484935,0.6688236988196151,,0.662156938571422,,,,,0.6894867124131641,,0.6903063009646446,0.691860001552049,0.6923161394099292,,0.6915981960357236,,,,0.6894519938103191,,,0.6892692948392296,0.6898641524171307,0.6905018023353303,0.690732593828246,0.689375326313749,0.6891454612995139,0.6922724968378526,0.6906790378408676,0.6899920578304155,,0.6919745101849526,0.6916582103233041,,0.6897646716845816,0.6897199960953868,,0.6907232250079165,0.6877325792336219,0.6912501994476457,0.6894887838709592,0.6895739460534172,0.6918393197065889,0.6909010595796351,0.6921128787993442,,,0.6910273352488383,,,,,,,0.6890795252422176,0.6895324103224532,0.6923802396083507,0.6922642740869221,0.688296700922332,,,,0.690708159960857,0.6899557304064254,0.6915480331588818,,0.6913812041464322,,0.6889513014846531,0.6893935109649757,0.6908488194360167,,0.6906708059316593,0.690323847968788,0.6903862468997373,0.6903377148326899,,,0.6881452998742391,0.6902964243422023,,,0.6899146540093635,,0.6911968917209854,0.6910706049566195,0.6917450740678187,0.6890100631928161,0.6915035638657331,0.6901006786166389,0.6911017042474484,0.6911722241475157,0.6887778843281666,0.6892549294172452,,,0.6914642144726235,0.6915128709463486,0.6913004501961909,,0.6909857567810966,0.6897099100033086,,,,0.6898390632238247,,,,0.6903868108556985,0.6900806122400698,0.6892279666992064,0.6900440682266396,,0.6927360688646703,0.6920021907261287,0.6913279914777426,0.6907187275570958,,0.690188195917436,,,0.6916381554717284,,0.6884943050461949,,0.6915409546341406,,0.6905033148813609,0.6905936523341584,,,0.6898118641658882,,,0.6901253744100151,,,0.6913047540114687,,,0.6895063011305997,,,,0.6910504948125215,,0.6916192931737717,,,0.6884466699953757,0.6930716140629845,0.6899317482844537,0.6908111073213715,0.6892565556764282,,,,0.6895336709573794,0.6893065929814849,,0.6893994417004227,,,0.6882091601190289,0.6902131382511559,0.6909439015681894,,,,0.6909688059821378,,0.6919705307940319,,,,,0.6249950869714419,0.6643852460040831,0.663709638084018,0.6655907599091714,0.6954462153933951,,,,0.6951804552920714,
