4,4,DG_8pct,16,Z13_F11,13,3PH,182911,182148,True,2868.3722759553707,2896.3728737105803,2887.8572579296797,3037.979404095417,3028.7470064953754,36.56474956790824,7.390907728280846,3044.4854517168433,3057.7336916678937,3153.0313280884247,3154.2601239619125,3155.175804787961,0.000225759160975157,11.785223518575464,17.621824549215628,8.590790796741716,29.741918633607412,11.254406775081112,22.754879164877998,52.65756059414662,0.7945534406101841,0.7962129769005534,,,0.7993104568565035,0.8025780038712964,,,0.6875117490825504,,0.6907902286443274,0.6977911136973426,0.6965508046124399,0.699215910148913,0.696977548622207,0.6978786123628623,0.6951750567450858,0.6965004916410271,0.6973253031486696,,0.6875188602077711,0.6881133092983305,0.684406792855703,0.6930380999150761,,0.6903103654713117,0.6797890439059076,0.678093970335932,0.6802950415691068,0.6908150852054082,0.6930815925041519,,0.6919846067756751,0.690696880350435,0.6906988056810666,,0.6447664572105911,,0.6468125508222532,,,0.6500762224336594,0.6549121091713255,0.6529885421449176,,,0.6546986887018521,,0.6563052168088946,,,0.6535242374344687,0.6538954012942698,0.6548713720868822,0.6548257144990296,,0.6561712747921192,,0.6531743694392715,0.652090346848572,,,0.6455000441139378,0.6457756231410837,,,,,,0.6441782505687049,,,0.6477099087492307,,,0.6477407741265923,0.6469218479446104,0.645547032753809,0.6450300739223587,0.6464994713401,0.6482794593275472,0.6473845861883971,0.6463924227400417,0.6465632500002451,,0.620374502098171,0.62179151523858,0.6203700930270737,0.4189116724824988,0.4148344821445948,,0.4141155677677768,0.41436392153627194,,0.4164827981586295,,0.4199105664709309,0.41983156194228033,,,0.4184004951953218,,,0.4224463644292227,0.4208583720834456,,,0.4194739571305309,0.41974049546679015,0.4200005202399509,0.420259838980638,0.4195212979477002,,,0.41912239088441267,0.42073855921024417,0.42051470840695065,0.41846681747384173,,,,0.41958445292498553,,0.41868733809680203,0.420854253739552,,0.42089524627423247,0.42083427672201723,0.420487989712472,,0.41998009307175643,,,,,0.419543266707244,0.41962145116605837,0.4198029284357452,0.41946005172981865,,0.41863360202601285,0.4210619921839057,0.4202423851734229,0.4196334538842337,,,,,,,,0.41889089358987985,0.4200733072105686,0.4203030264822656,0.4204294927188677,0.4191204780975944,0.42000108400969566,,,,0.41889808901353925,,,,0.4194515376636641,0.41813960367081304,0.41875522357583306,0.41925136450508926,,0.4185180036848053,0.4189832906559753,,0.4209914883548405,0.4202052654111728,0.42044955862272826,0.41898424377138643,0.41948461301123763,0.4196669330966388,0.41987296010940595,0.4190227065036195,0.4184848271475621,0.4194801493619442,0.41891782274689365,0.41975363399331644,,0.42014291690151906,,0.4206185652147786,,,0.42053355496218536,,0.42005577392241483,0.419805226527502,,,,0.4210630893770241,,0.4204259136429399,,,0.4212120053406145,0.4211994892471612,0.4215860480893863,0.41986350352149854,0.4197590639108308,0.42014810221201515,0.41936408503583916,,0.41979549873612115,0.4202937341017273,,0.42023650524776907,,,,0.41988947350353545,0.4199114545915025,,,0.42036923855553615,0.4196161764201449,0.42091751564803787,0.4215989979715262,,0.4201337479100727,0.42051742922994745,0.41922961428274125,0.4211609948510674,,0.4195581028204715,0.41975717983122507,0.42184930877526067,,,0.42799386080055324,,0.4275273271216782,0.4478206486486231,0.40780344253022854,,,0.41040631136378897,0.40994562413649305,,,0.4655348133886246,,0.4653930589084696,0.46572057507520065,0.4646279069823917,0.46564026432804284,0.46610731093960833,,0.46461888610622193,0.4637989603147014,0.4638574494771014,0.4649812759215026,,0.4663436974399067,0.46409287824628,0.4638389957411153,,0.46479583077823183,0.4639610297513798,,0.4652236350332393,0.4629723535974005,0.46260467044212966,0.4630661177040982,0.4636752514558675,0.46374220871232935,0.46240150661899154,0.46355166600599224,0.4647700159107808,0.4640411837946899,0.46350596898537677,0.4636077022126326,,,0.46426792955472307,,,0.4646593927894788,0.4645922719115163,0.4639158045932088,0.4524782138307748,,0.45341806310492555,0.45295816892921714,,,,0.451999936092673,,,,0.4524448480495659,,,0.4537828353398891,0.45455438151538025,0.45498628342097036,0.4544933851736419,0.4528860061842066,,,0.45389229436677014,,0.452182032400724,0.45357035450214583,,0.454060068621518,,0.45385038667066124,0.45364514989185845,,,,,0.4648278307702046,,,0.46367080967006663,0.46200036459261057,,0.4644822584539045,0.46436103418180297,,0.4524952918608055,0.45344427988603786,,0.4525648065774552,0.4530969579992899,0.4525272127760552,0.4528594917495733,0.4540992476960424,0.4532207702905495,,,0.45171139391670384,0.4512914832709717,,0.45152646121923434,0.4637354942724845,0.4623881141200119,,,0.4631455465352143,,0.4637732494102705,0.462856019578348,,0.4627953237481259,0.463560611087498,,0.4647881464670454,,,0.4649690130212619,,0.46431244225605856,0.4624147778149812,0.46385514106522274,0.4635896570334109,,,0.46330275144056643,0.4633588417413661,,,0.4633738994192437,,0.4630305327814498,0.46462082427187645,0.45200291597575465,0.4517606515192824,0.45194868832790636,,0.45312371956265435,0.4511278638744611,0.45279191616685277,0.4513902397477351,,,0.4517876095010568,0.45204192320978487,0.4529924147251805,0.45172956489633065,0.4532596338352249,,0.4531601550893115,0.4513983347827249,0.4542768049559948,,0.4530294459257213,0.45243319561895545,,,,0.4517597664633221,,0.4516905463080825,0.45184096909102084,,0.4699169749156301,0.47064257628643436,0.4696610291468254,0.46949484027708915,0.4709614889041129,0.4699649509550963,0.47042009759692327,0.469479596961427,0.4583046392137834,,,0.4600147404056145,,,0.41007501414552167,,,,,,0.3986795993272734,0.3986213428046945,,0.38689873624931775,,0.3869461279091306,,0.3235250370261656,,,,,0.21481876788892504,0.21426354495096353,0.2141650881013709,0.18695485804617248,0.18704298562359672,0.18676593720020096,,0.18708539927586643,0.18683206446042003,0.1872812042082553,0.18669340151146346,,,,,,0.16393835992633335,,0.16386358511660973,,0.1637342694578466,,,,,,,0.1634345844299706,0.16339139995285612,0.1639790644541236,,,,,0.025850934848758955,,0.08307141062508537,,4.3694516736455144e-05,,4.361767345999111e-05,,,,,4.349850515559656e-05,,4.363958832157737e-05,,4.3417115549357e-05,,4.3395999355960005e-05,4.343607534149867e-05,,4.339142722126677e-05,4.3470237528639304e-05,4.3348571773596344e-05,4.340282393750451e-05,4.3460834104398236e-05,,,,4.337404106340819e-05,4.332842716501114e-05,4.339435393725985e-05,,4.35278976748496e-05,,,,4.335656584613759e-05,,4.351334255159283e-05,,4.3418110506217495e-05,4.3488794584769354e-05,4.345254746683216e-05,,4.3397323730710815e-05,4.33578846717233e-05,4.341628153581973e-05,4.3407740905482175e-05,4.3342732244809356e-05,,4.3464429543548824e-05,4.341175078784115e-05,,4.33954567292235e-05,,,4.3237522354164005e-05,4.3498108039404194e-05,,,4.344642183646966e-05,4.348270468345757e-05,4.3518444736706927e-05,,4.334469180182001e-05,4.353598409252785e-05,4.345074951769693e-05,4.3481374271483345e-05,4.337311594479832e-05,4.33374806370977e-05,4.3547219217948314e-05,4.347978423944336e-05,,4.339055839333607e-05,4.335655457642126e-05,,0.48891822430050097,,0.4893063172968088,0.492063709898931,,0.4903327704242533,0.48913535252518087,0.4896167413751265,0.4911980797397836,0.48907179169284914,0.48984349478514094,0.4883738892211328,,0.48941588036771355,,0.4904670592801232,0.48980922645578584,0.4889031563797345,,0.4905614551933886,,0.4882866485565077,0.4884410359648146,0.48974131716589314,,0.4880085434777077,0.4886981873950057,0.48870398932622144,,,,,,0.4894478631428458,0.49102171119543336,,0.4913615014769446,0.4893662246780959,,0.48914692731449005,0.48869982027819625,0.4894249987931697,0.487995319005073,0.4867755997473544,0.4873945739837497,0.487859989450365,0.4885757565407621,,0.4878314571825428,0.48815007489282847,0.4881295730468864,,0.4885063309298708,,,,0.4894990518143037,,0.4895764479217519,,,0.49010659775208076,0.48732674115988295,0.4891978421787698,0.48268512623792004,0.4872891405001442,,0.48816665623884364,0.4889288822808018,0.4881353860281291,0.48751627128026637,,0.48903732213135326,,,,0.49103345370439394,,0.4893359924175522,,,0.4888870303593178,,0.4912285905726764,0.4896963279384793,0.49033598671893774,0.49035755654558105,,0.4890963678802204,0.49045374001630815,0.48989004748720677,,,0.49025662162484407,,,0.4904397962828681,,0.4907389805333308,0.4908657502448981,,0.4892124910191735,0.48933939384821346,,0.48894399864817567,,,,0.48974676189560246,0.48888240415183376,0.48803587643566587,0.4876027754738012,,0.48799486460069896,0.48777990477047023,,,0.48913366550755577,,0.4887303080334527,0.48796578579685185,,,0.4884911376919757,0.4888380197076917,0.4874835975798924,0.48785853099435755,,,0.3214743772430343,,0.32193963368406187,,0.6679128581396829,,,0.6619029314038917,,0.08322985047066618,0.6908020612657789,0.6904005764437336,0.6908058466513106,,,0.6915860523373725,,0.6914933853247006,,0.6906635728416495,,,0.6903289999007449,0.690520421892254,0.6894485094087447,,0.6918044104974777,0.6911432947305348,,0.6911596775705764,,,0.6927687123467001,0.6918704297201016,0.6916589520155858,0.6912804293950263,0.6902202505302417,0.69170415547904,0.6922003556221124,,,0.692390415182825,0.6911917589390633,,,0.6925292224606703,,,0.6916432244811872,0.6903997102980081,0.6913691380434335,0.6908688920216902,,0.6927707707670309,0.6921185673383661,0.6911216993416124,0.6872862807975533,0.690687224008763,,0.6909136263098061,0.6914136115171153,0.6906242384875468,0.6905368499180675,0.6918361547866584,0.691804159750209,,,0.6900415254517746,,0.6927374445329845,0.6927255231522331,0.6910155767810446,0.6922963028296395,0.6914644449882703,0.6904757917085382,0.6922254339015226,,0.6895480159213438,0.6911534916417926,0.6911584658908111,,0.6903316235462781,,0.6921355906704246,0.6904431125570937,0.6933501511944976,,0.6922452123441813,0.6907600684407383,0.6915586240179096,0.692063203881714,0.6906509223450817,0.6921520730562032,,,0.6920737683889671,0.6886538736358292,0.692529425851784,0.6919727846838183,0.6912322588891938,,,,0.6895877530614758,,,,0.6918740712764033,0.6920442416839827,,0.690617705795121,0.6917887450457981,0.6907685556355702,0.6918300035769789,0.6902471815781108,0.6903036567687831,0.6899917304440522,0.6911806607966383,,,0.6903093811020401,,,0.6912766182975221,,,,,,,0.6917547477916051,0.6910004644113474,0.692397389829069,,,0.6906755553492507,0.6930631914370454,,0.6895383527569096,0.6911636354374432,,,,0.6917026574359625,,,,,,0.6918936100670668,,0.6897002372001899,0.6901199380223201,0.6912326109353459,,,0.6919752815898678,0.6915298148407167,0.6935723431016271,0.6906935522774018,,,0.6934664903436933,,,,,,,0.6900637666191934,0.6910835333653367,,0.6905784787932556,,0.6928617219211194,,,0.691324172115289,,,0.6257626566583866,0.6638963360838763,0.6646682966783583,0.6656046094509079,,,0.69449869382311,0.6959203735623684,,
