4,4,DG_8pct,16,Z13_F12,13,3PH,182915,182158,True,2699.3737317879913,2735.1450099756094,2737.832204737556,2872.4214962538786,2861.147327842565,38.45581936647518,7.885288977949315,2900.562117569364,2906.80302326251,2990.404041182762,2989.5759794650176,3005.0216033058623,0.0002154491492973374,12.202141885401602,18.113240667422914,9.09247266534288,31.698437342586818,12.028806814093878,24.512014771687365,58.851626591932956,,,0.8019740881401255,,,,,0.7006665867565764,0.7007830353677782,,0.7023052121029028,0.7116008176704605,,0.7133122522666554,0.7115032483633503,0.7105743358077367,0.7086207010652196,0.7091236594863622,,0.711061165283449,,,0.7015142356800798,0.70551992497255,0.7050916146396772,0.7023446130667044,,0.6939117728248942,,0.7036032673119108,0.7058937543946668,0.7049596244818586,,,0.7051697756123935,0.6878673477641051,0.6605589519144625,,0.6603918580428013,0.6651908169001517,,,0.670301467126487,0.669704773313728,,,,0.6718814598895788,0.6708102275455745,,,0.6698807622561285,,0.6711968855384508,,,,0.6662113797268486,,0.6681345728329442,,,0.6629581370610036,0.6643260576509694,,,,0.6643086326800588,0.6623941492538405,0.6635645679451398,,,0.6656124781669345,,0.6630131054579286,0.6620104850964699,0.6648873408419935,,,,0.6645775258250097,0.6660681875873207,0.6623991284715586,,0.6643458064810207,0.6383270922787628,0.6380407067245505,0.6395273364174761,,0.44481832426022133,,,0.4448301980302912,0.44566373924161107,0.4434390404434345,0.44898902556560477,0.44939082617678205,,,0.4506541531213555,,,0.4506715359265794,0.4490590755505847,,0.44933892211713744,0.4501027259448154,0.45110045976292773,0.45034167285219734,0.44948800602402633,0.4502744294352692,0.44953303114273035,,,0.44844443228452524,0.4501013417384875,0.44958810375305075,,,,,,0.4509684398248186,0.44850362645981584,,,,,0.45131381723553216,0.4493407432227832,0.44864282544173006,0.44870994685303384,0.449428154544048,,,,0.44926427267524377,,0.4498818227155958,0.4491522239625264,0.4481675198391125,,,,,,0.45062203867273337,,,0.4496723237000995,0.4483700600090584,,0.44937168648497244,,0.44903393247045426,,0.4489614276709118,0.4494006648770513,0.44897193128415935,0.4487620329700436,,,0.4484761832201189,0.4489791093906142,0.448703872474634,,0.4491936013928249,,0.4488114223944775,0.44951273783601803,0.4496427422141392,0.4487704607037885,,,0.4481078567505913,,,,,0.44820569905236063,0.4495330417002428,0.44844186310169853,0.4493840848403168,0.45081822491284146,0.4513017643396487,,0.45032307567916285,,0.4499168212513046,0.4493107428401524,,,0.45109103746413626,,0.44991157603718807,0.45144352365312146,0.4509279774802285,,0.4505510957069213,,,,0.45065140136666465,,0.45122134893352855,0.4497634325110269,,,,0.4492437226306626,,,,,0.4502043714906696,0.4503732465411052,0.44947717435633744,0.4506834456304502,,0.4489006821689518,,0.45087438990897655,0.4487877416912574,0.450385437668766,0.44999212979992187,,0.4501841442749589,0.4502642217072981,,0.45052791659363345,0.44985449595252724,0.45015683837384507,0.449488586105023,0.4495871539199646,,0.4488398467906073,,0.4541971046665163,,,0.43970842927179454,,,0.43928754903911454,,0.43839518044090425,0.4385913501476721,0.49163704678572884,0.49032868754461234,0.49218753112555236,,0.49053857123168937,,0.4905639772475508,0.49047148095735266,0.4923930830735474,0.49160066201848657,0.4913384514983964,0.4908235623467919,,,0.49192439320545167,,,0.4911747857697811,0.4916487161452846,,,0.49155047743219804,0.49068916652394495,,0.49104353695860675,0.4900944859146491,,,,0.4917373181301905,,,0.49090593125713494,0.4910532183162784,0.49039491172276006,,0.4908228923264564,,0.4915038820923181,0.4906013746585804,,0.48081642967363747,,0.4811449420069809,,,0.48016026151969826,0.48161580981572427,0.48207531987436153,,,0.48129793982470115,,0.4810943539368319,0.48149476429899596,0.481891854835868,0.48157740676226696,0.4814650710817664,0.48240079294171395,0.48165098569545906,0.4818497178549528,,0.482496515216394,,0.48087297388602185,0.48124055896262724,,,,,0.4815193177089522,0.482028248611077,0.4902940743419566,0.4917288720403034,,0.4895150856570043,0.4913735678711296,0.4910913059505209,,,0.49241744224132206,,,,,0.47993308768175363,,0.4800173604541865,0.4808247201600786,0.47993505529867825,,0.4803794642683054,0.4792790385143923,0.4811628414924516,,,,0.47908056889948963,,,0.49056232935288885,,,0.48982736105199237,,,0.4895289696610265,0.49100469636986366,,0.4916086745114082,0.49155735145367796,0.4919538383328286,0.4906630814425699,0.49149906168793445,0.4901114625534391,0.4923931456744257,0.49085747824746323,0.4904624268703863,0.49084845955859885,,,,0.4911920580254497,0.49104073572889395,,0.49108560458778916,,,,0.4801188486154202,0.4810547494952352,,0.47845973326094243,0.48003305488764947,,,0.4804597711916988,0.4802379992889096,0.480342739805769,,0.47992098991202004,0.4792034134638237,0.4790027793523829,,0.480923279604781,,0.48034925292886943,0.4814933174550613,0.48009199113105744,0.4803474532506934,,0.48055920997463647,0.4796317716863009,0.479424145159387,,,,,0.4968764239080788,0.498224179033372,0.49922570946836753,,,0.49867409446244454,0.4970722700335392,,,,0.4863684327677493,0.48623053967930047,0.4861459180550377,,0.4851393166162438,,0.44143786710881505,0.4415733852448256,0.4366224174885138,0.4365606547958417,0.4363559178467041,0.42584666296836116,0.4271733505389301,0.42557225725766473,0.4142827336581365,0.41606966763156283,,,,0.35661720953266773,0.2861705152907486,,0.28563362681499993,,0.25325933892027463,0.25361001309237297,0.22824044176622335,,,0.22775814975087016,,,0.22790435834901587,,0.17976018220582093,0.17894623627046727,0.20527283395778687,,0.20600421470691643,0.2057226910397002,,0.20631362401769834,0.20563676342571366,,,0.205483014495557,,,,,0.2059942682151888,0.20618265992031984,0.20542131467371208,0.20567732914454756,0.07528057186294487,0.0755777052184364,,,,,,,0.006473464007915969,,,0.006471351671719692,,,0.006472381476182743,,0.006458836198404903,0.006483062339514582,4.123506139122577e-05,4.11824228918942e-05,4.121141643913715e-05,,,,4.117735623936534e-05,4.1190032794110306e-05,4.120177322803969e-05,,4.13513426363493e-05,4.1208189494444485e-05,4.1242399045156865e-05,4.116055570227853e-05,4.110271071773691e-05,4.12968594870059e-05,,,4.111523821416828e-05,,4.1190053096525234e-05,4.1115801176054964e-05,,,,4.128436397728415e-05,,,,,4.115550615299149e-05,4.112842406767415e-05,4.10696634530955e-05,4.1241167574822834e-05,4.1164534210210696e-05,,,4.1117117292998345e-05,,,4.1111141449150874e-05,4.122984765421243e-05,4.120541042848988e-05,4.111124960517814e-05,,4.107941575719066e-05,4.122707332950177e-05,4.1198951719304664e-05,,,4.118393070386142e-05,,4.1069930370974424e-05,4.123453365139045e-05,4.111641983654058e-05,4.1296605398819724e-05,4.120738324465876e-05,,,4.139572352026267e-05,0.5144309872838612,0.5158284765301837,0.516662828918937,0.5152207504046984,0.51661591339062,,0.5142511771539628,,,,0.5157459963083538,,,,,,0.5156314425888782,0.5153579528562072,0.5151269522020043,0.5148788036391964,0.514885483557589,,0.5155184703371919,0.5142363495323149,0.5146895979052765,,,,0.51363261830108,,,,,,0.5175612802674995,0.515260980418588,,0.5155244873821964,0.5145417582827956,0.5138445033059632,0.5122726982990151,,0.5121659434505782,0.515587426322004,,,,0.5125009807806837,0.5135644534743262,0.5142235393015469,0.513501233754807,0.5133561983623136,,,,0.5149311003575544,,0.5147516842636433,0.5145428911053405,,,0.5148058647150631,,0.514699410208194,,,0.513587079379631,0.5138257269765257,0.5133584304931771,0.5119739389616168,0.5140663004312084,,0.5151373089084781,0.5150466457010299,,0.5158791064965828,0.5154552510841589,0.5158733553415418,0.5152240820794383,0.5157818164039661,,0.5167640686276839,0.5169638252366658,,,0.5159275471904885,0.5156535052154473,0.5148866812665344,,,,,0.5149899031368897,0.5153407351921506,0.5171196911857042,,0.5154619577552569,,,0.5150195872733552,,,0.5154010615817503,,0.5147080393369411,,,,,,,,0.5117191086183857,0.5120878111941101,,0.5143717413129232,,0.5138581445084625,,0.5141045794755151,,0.5142771781705067,,0.5150703796513774,0.5134501020069744,,,,,0.3563548163673905,0.3553731682583161,0.3550814881210594,,0.3557918884460348,0.6829773922568854,0.7241312997668872,0.6776113223108237,0.679486067147848,0.6757217922077688,0.12941359112134856,0.7059011672925486,0.7041537420939427,0.706510372310649,,0.7042785537544616,0.7028477529744308,0.708216751392774,,0.704723116560687,0.7049815549185523,0.7028477695988925,,0.7052697963250352,0.7056042039573377,0.7052569202165176,0.7050632401461795,,0.7055720619265036,0.7055129853919642,0.703319054932388,0.7065172052080719,0.7046123939685593,0.7032405348887936,,0.7043385864087095,,,0.7040426656131975,0.7037885533015641,,,,,0.7025596875356005,,0.7037665429455973,,,0.7041446844668497,,0.7044244009847433,,0.7047666197680965,0.7042049389984623,,0.7051551458528802,,0.7028411807005751,0.7036677768506412,0.706351850422444,0.7025275289670694,0.7043741768325659,0.7063587077528457,0.7032225244427044,,0.7055749646498715,0.7031545512452937,0.7026095384687259,0.7051420736061271,,,,0.705629099199583,0.7045624687425889,,,0.7025105555327348,,,0.7063909730499955,,0.7041833404743066,0.7056389782272297,0.7037627601532452,0.7042563543341424,0.7049056826035232,0.7051588875065045,,0.7028970049496097,0.7049102424068807,0.7075656330018358,0.7036445348720316,0.7057213198498302,0.7038071446136441,,0.7047383684535997,,0.7045940626192099,,0.7068235917244237,0.7031636273096256,0.705315740284558,0.7075166379444497,0.7032065593415927,0.7055312251644775,,0.7056884284019326,,0.7047730522399942,,0.7057556047273352,,0.7048602512128026,0.7040658577106336,,0.7030590199930371,0.7017121507327333,,0.7042271894626888,0.7047775454211027,0.7042982004304392,,0.7049821434007153,0.7046587025371891,0.7052969309910935,,0.7047401230049777,,0.705165978337215,0.7048286423766673,0.7045416831585926,0.7026972848323121,,,,0.7041064365040203,,0.703967647612841,0.7060725065406562,,0.7027275038725086,,,,,0.7063468220029301,0.7043028748745661,,,,,0.7050782320272251,0.7044883720001306,,0.703376339210023,,,0.7047541584959082,0.7047202964225199,0.7061631573041496,0.7052745570146833,,0.7043834314490028,0.7032719622567521,0.7061903253933741,,,0.7053767617601767,0.7034403075433087,,,,0.7052252062768467,0.7048379357055061,,,,0.7057282792450589,0.641678828392913,,,0.6820849816814774,0.6814498099378553,0.6806514596796778,,0.7088330821292935,0.7120082515434635,,,
4,4,DG_8pct,16,Z14_F01,14,SLG_A,182916,182161,True,2024.139478846607,2051.67573556408,2043.570631118653,2190.9907858379606,2172.543772191245,93.40704800597086,18.201765606803015,2280.7356249204004,2283.5869994278355,2687.1445363899174,2698.765965995499,2845.828402367801,3216.25800395661,15.338069565535662,20.67908107087318,18.4252618282039,94.09492855864468,26.07695856238272,59.03106111344426,292.8039408899224,0.831117971682982,,,0.8485784190791243,0.8927781921519219,0.9630554363951939,,,0.7514243485416733,0.7527950036683708,,0.7689495480242923,0.7665498254253895,,0.8772835021847948,0.8770680316937962,0.8753283228746139,0.9634780929809785,0.9643119890067959,,0.7498200824488386,0.7504300590150443,0.7509680020142645,0.753275883787275,0.7565545636715614,,,0.7469868972285229,0.7453090754834785,0.7553528067228322,0.7564481393860087,,0.7559398675809873,,,0.753013107513516,,0.7337601605220698,,0.737918473325273,,,,0.7440011561911394,0.7406834717394329,,0.7401016068426953,0.7431622059027585,0.7427994280613311,0.741424536940835,,0.7416733077276249,,0.7406679767321556,,,0.7427666803090118,0.7311814375768205,0.7355649929168842,,0.9560603699878335,0.7276553394207713,,0.7312977684733322,,,,,0.731448453260113,,,,,0.7276301131403539,0.7279655214412735,0.7312326190316337,,0.7294699957315789,0.7300014744704615,,0.7277104138510241,0.7313453551325287,0.7293258923828174,0.7315417524945462,0.7307397769334907,0.7166980663747581,0.7157984224045623,0.7172257350965503,,0.6461122493872884,,0.6461685862041554,0.6474331501677228,0.6481889904168725,0.6449180522328266,0.5543819117691781,,0.5564384128314971,,0.5550685704829365,,0.5539643146618332,0.5565382344676825,0.5550140786582386,,,,0.5558885894149865,,0.555986595686357,,,0.5550773159467144,,0.5556099079202186,0.5522765447132822,0.5548525206828825,,0.5560096647694655,0.5554106268281673,,0.5543412916851533,0.5541150337489595,0.5539104283828291,0.5574400187396348,0.5544810369314663,0.5548944034126063,0.5540033374607873,0.5545047161990155,0.5549414002877454,0.5548514782873404,0.5557381224993833,0.5544394146482563,0.5546815045808149,0.5543651776957983,0.5544589510668879,0.554150939728855,0.5558592307195809,,,,0.9403345268121783,0.9370020352751581,0.9381917638620811,,0.9401199297017996,0.9377409691816285,0.9395760267318829,,,,0.9374401748758061,,0.9369819324008906,,0.9372831927660384,,0.9358372889578513,0.9395555644755855,0.9361574141615866,,,0.9385889357744892,,0.9368194449845403,0.9377368277843046,0.93936583584732,0.9385150807723363,,0.9371666574397504,,0.938371038379892,,0.9385045603028794,0.9340380141432244,0.9359335387968188,0.9368879470946478,,0.9369300385071151,0.9378654275269835,,0.9363664239389338,,0.9114859397668531,,0.9117463682376175,,,0.9129801262341128,0.9122531806531762,0.9140193604473478,,,,,,0.9162120380197587,,0.9149576118639722,0.9175105848376993,0.9142822848603089,,,0.9161172053234738,0.9164833199716965,,0.9121130045495075,0.9129840527975376,0.9138091075021085,,,0.9116733358049977,0.9162541264275531,,,0.914320590841144,0.9107663741246752,0.9147046609321294,,0.9132760925767113,,0.9118873757830536,0.9135389279658397,0.9124626926558498,,0.91529061101772,,,0.9139552042177933,,0.9115757595880604,0.9144104228314685,0.9147326669963998,0.9132599779676768,,0.9126285993279981,,0.6447474589356953,,0.5776395569016808,,0.6424029633790143,,,0.6423647823609991,0.6424970016897549,0.6436842927414768,0.5950745598582393,0.5931802279659649,,0.5926282822193899,,0.5938275673887484,,0.5948740714038965,0.5950283678716093,0.5949812972665584,,0.5947055166506996,0.5952128287404187,,,0.5942856862485165,,,,0.5952217682620268,0.595509705949582,0.5930003862212185,0.5920591726629892,,,,0.5937094628240241,0.5954377629474802,0.5947121112446715,0.5936865497301382,,0.5937746422752447,0.5916893619855182,0.5925364965506627,,,0.5946003585385513,0.5929003095640151,,0.5937146304179373,0.5847085695569021,0.5843818802456296,0.5823608762581719,,0.5849045720566588,0.5840847075721876,,,,0.5854793053282724,0.5834502716285294,,0.5849849617451857,0.5851658878502742,0.5841629661471817,,,,0.584877308467509,0.5859637008765194,0.5840769282140651,0.5844454156568177,0.5837680439159095,0.5839396530360371,0.583869553422419,0.5835692869940307,0.5838593373076653,,,0.5812326385964248,0.5852453587295119,0.5857182149470898,0.9426782505114377,,0.9403121780764481,0.9394113547513817,,0.9408601503185429,,0.9426027078666966,0.9400751131236356,0.9425547157034427,0.9419516780849193,0.9368390108604071,,,,0.9402244213616748,0.9380755365256908,0.9396963654801734,,0.9397086318875271,,0.9410807852765247,0.9387984099603159,,0.9413290133645376,,,,0.9419412618483906,0.9419982086946674,0.9414091734329374,,0.9365990250179544,,0.9387383081562958,0.9380220087331452,,0.9397517158949598,0.9406296286023569,0.94117692691611,0.9416339601189851,,0.9448564206153305,0.9423669419853941,,,0.9385303503998298,0.9395681493074524,,,0.9393551315424656,0.9414051434837113,,0.9402066182833462,0.9389431979357233,0.9382407180363879,0.9390317030272208,0.9393953728863482,0.9395705250821004,,,0.9387293267572313,0.937979586370267,0.9363182752739901,0.9365394290903605,,0.9379329577579735,0.9403642061862802,,0.9400090447504743,0.9385918643185438,0.9407514850258561,0.9416595533376136,0.9384310693892893,0.9406944016627392,0.9402771471174344,0.9416051048642419,,,0.9373189193098995,0.9411809354064422,,,0.9402479211601993,0.9410160736009954,,,,0.9189063215823686,0.917068619016833,0.5994067216538214,,,0.5999342112153417,0.5966874027409017,,0.6749654000962655,,0.6727847110125046,,0.6722112765932714,0.5440742571676512,,0.9353944706002247,0.641991666389618,,0.6412471360541846,,0.6259709410874941,,0.6041229199743662,,0.605282003592003,,0.9215926589377733,,,0.9415593797539804,0.9199072094907058,0.35677815868905743,0.9516811848790824,,0.958530615889711,0.9607522417909512,0.9585256505598162,,0.9574984661928061,0.33010009122399,0.9599015056296554,,0.9726955846216555,0.9753187186776339,0.5855660627946634,0.588208158455832,0.5869333984189911,0.5892777115511859,0.5848723686999818,,0.5868031527345646,0.5882097572693626,0.5875212155322748,0.5860116336198377,0.5861242708921179,0.5870413820654851,0.5872171523955164,0.5871168457254633,0.5875723015429647,0.5858727460733933,0.5863382551923377,,0.9080558941040463,,0.9064576693686232,,0.90295164516801,0.9029203500937586,,,,0.0867213097378435,,1.0242658917896488,,1.0201475030773428,0.902106707561279,0.9028996170221266,0.9042418619135822,,0.5479793039783697,,0.5501056539733974,0.5486144728628153,0.5508826644345107,,0.5484569201083043,,,0.54931282592122,,0.5483175499210978,0.5483843014477677,0.5468692343150441,0.5476958601483969,,,0.5470371334258213,0.5489862857245559,0.5479370565893276,0.548436278858106,,0.5491759104589921,,,0.5252205506627218,0.5246148980254443,0.5243110847409655,0.5239242589705317,,0.5240944357999474,,0.5265043011551792,0.5235827506541727,0.5261268694579986,,,,,0.5267983803082354,0.5257472620960054,,,0.5237659602952596,0.5261818381768956,,,0.5256499299298373,0.525660979775153,0.5244596739070952,0.5248480501486195,,0.5259113315734508,,0.5258479096402605,0.526001256228553,,0.5257434676598738,0.5241484202538443,0.5256964867607331,,,,0.9145584899639639,0.9157835289744352,0.9168872983052431,0.9156899964150877,0.914358572674224,0.9156086138836471,0.9146960538003716,,,0.6158188808728929,0.6145295883604445,,,0.6146105821448982,,0.6168767968732902,,,0.6150249444270928,0.6162298647605318,0.6141347690197511,0.6143712518549577,0.6150298046584884,0.6134349567089085,,0.6128489127614776,0.6145056675458042,0.6160320242184003,,,0.915385073007223,0.9163731822493068,0.9191116360245343,,0.9167282752623758,0.9174951755131021,0.9407573598635509,,,0.939500951378866,0.9389255718477003,0.9380302674758135,0.9408591508975318,0.9403386487751447,0.9376752854152733,0.9394222576808202,0.9384465848168236,0.9406076507977902,0.9416024854516745,,0.6144047959727269,0.6142012416418249,0.6146704799495101,,0.6162390842488658,0.6153981877281346,,0.6148082713099768,0.6157997869809242,0.6137737257049094,,0.6142705471779941,,,,0.9397593008520229,0.9415537479853522,,0.9449176312973805,0.9438945404473962,0.9413987271810178,0.9420198478154678,0.9171582712331916,0.9146540111711401,0.9163736377056482,,,,,0.9182027103362895,0.9164665157216162,0.9175932957746683,0.9148854688852879,,,0.9167933198026221,,,0.9174381039914201,,,0.917786966609018,0.9168326568187217,0.915249919095923,0.9166330728701724,0.9149944681878541,0.9194146070118977,,0.9149039470475202,,0.9432872227504121,0.9431786901444044,,0.9424837220658822,0.9419095687427173,0.9434235171232501,,,0.9425855350059179,0.9386037838142236,0.9396403328173282,,0.9412653273845532,,,0.9390309960381451,0.9402812845387427,,,0.9448750536457716,,,,0.9405264079237291,,0.5924972039015959,0.5928378261640855,,,,,0.8827664259110282,,0.7456278429900011,0.7459505571450651,0.7470873779658745,0.22877364422662153,0.7553525984527336,,0.7563004072181503,,,0.7552937439961538,,0.757011451853241,0.755689293409926,,0.7537514003840442,,0.7557395904892776,0.7566768196281364,0.7544404903779006,,0.7542345665695581,,0.7538630792285571,0.7588064723743781,,,,0.7559745365896893,0.7562866460596993,,,,0.7565167763433526,,0.7562102218482675,0.7546705812733789,0.7553584174165173,,,0.7550871328674346,0.7560706484458074,,0.7562339438194201,0.7580517941820057,,0.7547468028288172,0.755378908190496,,0.7566651371300946,,0.7564620142981561,0.7575225041308753,0.7535980007099958,0.7549987813268452,,,,0.7555924836489888,,0.757030368912057,,0.7558928754662035,0.7569500590994472,,0.7558547604622681,0.7565771248265396,0.7561219337805105,0.7554472743786154,0.7569116652282645,,,0.7582586274057341,,0.7562712246682876,0.7543280542777108,,,0.7561134433538608,0.7540790047394063,0.75709661002076,0.7566345278723625,0.7567372366859015,,0.7553862395089092,0.754744234945266,0.7545246156637353,0.7550298650448918,0.7563621170982268,,0.7553012828697037,0.756177983431472,,,,0.7586073087455784,0.7560166141841638,,0.7552041922871734,,,0.7565408197024988,0.7552653251233813,0.7556792174654469,0.7533719680640749,0.7549369469413859,,,0.7555442428886292,,,,,,,,0.7539225443898633,,,0.755194843952346,0.755480191123703,,,0.7555423905026473,0.7537814667190126,0.7567077949627364,0.7547923901935927,,,,,0.7544470129272092,,,,,0.7584687536115698,,,,,0.7573646855238855,,0.7555107223790166,0.7560388211443909,0.753141924046091,,0.7564019846624894,0.7554981421688028,0.7553948388977583,0.7550316972234471,,0.755441149393508,,0.7565179647985413,0.7562719848925408,,0.7547604100135117,0.7550722787629176,,,,,,0.7542614941589307,,,,0.7565853863446548,,,0.7562013812905166,,0.718341398083266,,0.7183299793985047,0.7449383386787524,,,,0.7654267395757264,0.8735759938211264,0.8764623717579013,0.9615149702941169,0.9613812350658566
