4,4,DG_8pct,16,Z14_F02,14,SLG_A,235185,232292,True,2095.116106095292,2117.2803430179024,2121.3355222142263,2265.543782847018,2248.943353714315,94.78892315144216,18.089138476007943,2350.8041058414615,2366.3380747573583,2773.0426324150926,2793.5406850840372,2934.6145390969464,3313.731369472059,15.282071008349153,20.734463784529254,18.394350355353453,95.9387318181704,25.95719463502682,59.35895563221419,297.9995627319032,,,0.8287471860740661,,,0.9649266665126885,0.8811699093622944,0.7453347330970026,,0.7441614837969243,0.86295571119704,0.7612270650098361,0.7594468001430108,0.7616385709536375,0.8699484602547584,0.8724923945446634,0.8720333586322577,0.9640866177218091,0.9622011009045847,0.9603768536809341,0.7450325172559761,0.7446265532711079,,,,0.7484203929488559,0.7421950894706866,0.740634609714866,0.7404648247890694,0.7505052076106634,,0.7480633537172848,,0.7502579597179172,0.7485641699492352,,0.7280516704073828,0.7268291849073368,,,0.7308681703740901,0.7315109489836226,0.7364116314053538,0.7364988033538825,,0.7346268267547619,,0.7354547524417786,0.7361756759542919,0.7343991781260072,0.7343810248907945,,,0.7355863641337917,,0.7343465803466241,,0.7232598564903515,,,0.9558226573734675,,,,0.7191899465532736,0.7201027556641264,0.7193899310688285,0.7195906263309809,0.721517113646023,0.7225568100123237,,0.7211871067885957,,0.7245869393832722,0.7216130210168151,0.7201484435995683,0.7216783682785113,0.7222672759115624,0.7226914152658821,,,0.7237967713026046,,,0.7214081454804279,0.7105233182347696,0.7087483068528946,0.7087608172475814,,,0.6383634695261994,0.6374636466278498,0.6376112686086072,,0.6379135564212,,0.5410930919714599,,0.5402547812819992,0.5420136349158668,,,0.5402202757806819,,0.5407839372301074,0.542272254960308,0.5411106236970207,,,0.5422938423632007,0.5402083505518738,0.5406298930569539,0.540149804861232,0.5424613393337845,,0.5404683656897371,,,0.5411248116036449,0.5415008415782788,,,0.5407686777696319,0.5400289495252302,0.5410824282513326,0.5399286176196849,0.5388749634847151,,0.5399751353656334,0.5406240335773168,,,0.5400213309012728,0.5394966049963505,0.5402689135274953,,,,0.936251097720238,0.9362571790668988,0.934695670709282,,0.9368395400486029,0.9333185363980456,,0.9362767071598503,0.9318332461183612,0.9375919726737556,,,0.9352356329858431,0.934465079969801,0.935168871808887,0.9368485390645215,0.9363112739146454,,,0.9356360555385902,,0.9319568629261975,0.9359020528856489,0.9371888660719384,0.9322371848266978,0.9330709040271122,,0.933435393261746,0.9329850158066898,,0.9339629915396785,,0.933987367827664,0.9352219179305252,,,0.9337377041518576,,,0.9362153682605752,0.9350434217627226,,0.9334828470720932,0.9361934904594311,0.9344643211198973,,,,0.9091015242306658,0.9121327235232576,0.911837386908073,0.911304953712698,0.9135545861297286,0.9111168807853532,,0.9122570111799049,0.9095455182579172,0.91518140254786,,0.9128895927777121,0.9154961977185104,0.91341588423049,0.9122915512132722,,,,0.9116275544227044,,0.9099982264838882,0.9097059109198243,0.9103335128369552,,,0.9111450572792048,0.9112100536466919,0.9119539473857133,,0.9097280395340608,0.9090609134360732,0.9124534236834961,0.9113099439561226,0.9089213405300112,,,,,0.9100515085674805,0.9099935997380224,0.9113257273601184,0.9127641894522612,0.9091657482951391,0.909765172850546,0.9084191374506942,0.910262185064658,0.9115122500686104,,,0.9099201844284414,,,0.6402534215309016,0.5641890120226192,,,0.6344510313472775,0.6335996197081729,0.6335066636271378,,0.6336279773607232,,0.5835520861046191,,0.5789701895589141,0.5817589065832358,0.5826035560979653,,,0.5798097392630491,0.5809913915171457,,,0.5810484052637757,0.5804545290437823,,0.5804582327923333,,,,0.5807248874121889,0.5818142764566798,,0.5803998516802243,0.5818200643306832,0.5808328384513838,,0.5816494432796543,0.5812494311715808,,0.5803079122281751,0.5795639965621139,,0.5798702951115705,0.5809660370124349,,,0.580493138046168,0.5809590274421309,0.5807492095774328,0.5809275680910687,,0.5712219813448343,0.5693294312572386,0.5704940669330011,0.5706131608733644,0.5686970797206775,0.5705025978733538,0.5705864054469443,,0.570500309204948,0.5710330374697392,0.5711284845129364,,0.5699591991329451,0.5701926151609058,,0.5727787937477485,0.5688205629579803,,0.5706439655405454,0.5719966032294223,,0.5699573087182465,0.5689386443243925,0.5704561912330148,,,,,0.5703159687832009,0.5693214562776513,0.5698652298855383,0.9366357205092972,0.939222420304324,,,0.9364167959438539,0.9384452669551531,0.9372014914132718,,,,,0.9363229739715724,0.9377503028333606,0.9373273583401635,0.938512514544891,,,,,0.9367170377366411,,,0.9359669658739166,0.9371142849714513,,0.933434978109282,0.9351297235137629,,,,,0.9359538761389387,0.9386286322067182,0.9406225288132911,0.939492645277362,0.9381163671768096,0.9390986027202918,,0.9371366421758655,0.939489455474869,0.9374152215997253,,0.9391311749093967,,,0.9365410823217716,0.939119658553042,0.9382017590504574,,0.9379446386987258,0.9372321652960457,0.9382258659006678,0.9380632146406873,,,0.9386055536928769,,0.9350786214525866,0.9373310221907093,0.9353733338813471,0.935661097359338,0.9384869673356556,,0.9360686130404277,0.9379150670254043,,,,0.9382804865805228,0.9349900573975998,0.9381444472198158,0.93758751678226,,,0.9354006930283715,0.9392289152554152,0.9366985944549935,,,0.937565532991762,0.9350881601646113,,,,0.9381309116527052,0.9366214468034685,0.9153738913930247,0.913730108379633,0.9173039299001418,0.9129340686613984,0.5857730799441764,0.5869529789610106,0.5855988271788753,,,0.6662513012175647,,0.6640048055714789,0.6629079405330633,0.6656602904409412,0.6679911338170827,0.529132991967736,0.9123486905915454,,0.6314379463528971,0.6326532651743816,0.631294587580405,0.6174244171021597,0.61591234884797,,,,0.5966141394105873,0.4401096059754888,0.9193195257381284,,0.3692760437063875,0.9421582661557523,0.9185869804898931,,0.9511062657371939,0.9162722259664522,0.9601288097323265,0.9580206601292046,0.959654336317369,0.9566084295818867,0.957695255424258,0.30838965309409716,0.9601678617261462,,,0.9756494567275676,,,0.5784163130801093,0.5780582149446484,,0.5785615269199699,0.579246501824432,,,,0.5788198972820482,0.5783933550915438,,0.5786387542762392,,0.5787800381704509,,0.5798491312411517,0.902133693418431,0.90012427632148,0.9002119928720954,0.8989638916871885,0.8984873430369227,0.9018795567198907,0.056121297928117826,,0.05595039953053867,0.05632257453700409,1.0221439371661076,,1.0227922367091977,1.0206621582929831,0.9000023898036269,,0.8990448407101159,0.9015253713378174,0.5336997435820788,0.533438314771399,0.5351177830113979,,,0.5340594268487305,0.5329158056822763,0.5344949720740118,0.5362315819788956,0.5350249754622844,0.536142016543208,0.5340927301100195,0.535314959319081,0.5336281214268721,0.5343619075524585,0.5357304433721592,,,0.5351619133044704,0.5344178260722122,0.532674449277604,0.5360530730676594,,,,0.5201260506646531,,0.5205516090145823,,,0.5196684462500102,0.5201512402816377,0.5205897541130052,0.5210502961771627,0.5213411202229169,,,0.5213049553642246,,,0.5210996391963004,0.5207922426046777,,,0.5217029611419535,0.519273956991488,,0.5210237903857069,0.5205870996567176,0.5219304794551585,,,0.5201650762156816,,0.5207950142376534,0.5210227381844085,0.5204282211265711,0.5204705214135179,,0.520271734805538,,0.9144871046154636,0.9153593690417151,0.9151625887967443,0.9152242002813674,,0.9148347466158128,0.9157689265294776,0.9149294979077083,0.9143520230072474,0.9163344005365274,,0.6026780431391822,,0.6041828744924367,0.6018988421300602,0.6033340689649812,0.6037990542017299,,,0.6023328799435937,,0.6024557843676296,0.602610033953323,0.6025324584066404,,0.6010202806083492,,,,,0.9183747493185568,0.916465912875442,0.9146959758403759,0.9142031444221352,0.9143320692770682,0.9167740804856973,0.9176874775269617,0.9178700641525094,,0.9388556893307546,,,0.9388306007076068,0.9379011892403007,0.9352357510071266,,,,,0.9382695915349033,0.9379575431243399,0.9380194972959706,,,0.6030743013617352,0.6011103326463056,0.6034627532332436,0.6035570282863129,,0.6039187408026443,,,,0.6031592430025002,,0.5987965078649502,,0.9405293455507556,0.937697552167688,0.9361633030461647,,,0.9394399005805635,,,,0.9140166665816514,0.9146913108862578,,,,,0.916802966590192,0.9156689989512485,,0.9160773650805918,0.9154225014469208,0.913589216356997,0.9135929585667438,0.9165812853134145,,,,,,,0.9138727063261392,,,,0.9171547606593426,0.9418939211004022,0.9387370752198256,,0.938118915844842,0.9396383176563667,,,0.9393615108980738,,,0.9348119328400282,0.9357092810048423,0.9368917293190105,,,0.9386127381797575,0.9403682011962343,0.9418870552259565,,,0.9403561055782593,,0.94114198759732,0.9387715832198591,,0.9393921928298642,0.5841488251066587,,0.5825144340227751,,0.5834542802049877,,,,,,0.7404411791215698,0.20438532581471194,0.7467801469747802,,0.747264046601011,,,0.7521791671820586,,0.7529232697289054,,0.7523504735476224,,,0.7493447446106541,0.7507323428060592,,,,0.7491627494029691,0.7466059995753614,0.7495918607778312,,0.7489701662405165,,0.7476740612039111,,,,0.7517540864868227,0.7501932602409904,0.7494287467136349,0.7484528095498022,0.7496356021038179,,,0.7502540378705953,0.7483743418408539,,,,,0.750024105510521,0.7481480329926368,,0.7499805411904654,0.7498511200897762,,,,0.7502151241849396,0.7498210355376214,0.7502054632593694,,,,,0.7506018712079063,0.7499100477647469,0.7484881748191,,,0.7478255459201177,,0.7494441771192538,,0.7494384360281882,0.750294795756515,,0.7499281653747107,,0.7505024264108585,0.7479578018278661,0.7518478120265265,0.7505509680838246,,,0.7484493738065655,0.751397256187116,0.7512776392487577,,,0.7507726909043027,0.7517038301167619,,0.7487775925028113,0.7499246191170584,0.7479588270399088,,0.748771675501845,,0.749628971425534,,0.7473494749301665,0.7496030959263534,0.7496651372368964,,,,0.7489177615573519,0.7489240346823043,0.7512078973525367,,0.7515784483673472,0.7503640351553339,,,0.7494070075014947,0.748397643070589,0.7481370719065019,0.7498176153266126,0.7491522112016382,0.750768403728201,0.750264744543636,,,,0.7508489624967947,0.7500401238419067,0.7499056999808195,0.7490564217570483,,0.7501640027731501,,0.7488525717719346,,0.7501352858548863,0.7499347029252523,0.7511935229585286,0.7476038985381714,0.7490988962130469,,0.7494998969200243,0.7480698223721896,0.7511046729568425,0.7508664175390817,,,0.751568087706967,,0.7478583370919979,0.7491740498769269,0.7494320161147573,0.7511237889516245,0.7492617042325184,,,0.749738280581492,0.7504861658804188,,,0.7480725174750928,,0.7500981347131294,,0.750746648129247,0.7521639631746943,,,,,0.750947701362963,0.7516857285741629,,,0.7499346477977088,0.7495457497586637,,0.7507799358745484,,0.7102842866756687,0.7115882282331136,0.7103492422764223,0.7377626181999299,0.8785222421125424,0.9568232880972117,0.7611408816599619,0.7628536375588632,0.8741207278993671,,0.958128447304743,0.9559651454709542
