4,4,DG_8pct,16,Z14_F03,14,SLG_A,235185,232292,True,2092.311858823218,2121.808096793811,2121.709087499112,2278.546614403136,2262.281946630984,94.56042883587719,17.992013326731175,2359.3043585601727,2371.622651668284,2793.3333707632155,2789.8221666580166,2928.72694283878,3325.1020123102667,15.215188190281113,20.81690617423457,18.434976627645792,96.43866316174667,26.039053204691,59.30311965077101,296.9032440759805,,0.8270942467265133,,0.8474220783971622,,,0.8798767874301581,0.7449475868019931,,0.7455449106556494,0.8637433504012193,0.7628226668650551,,0.7603425333460728,,,,0.9588473577297015,0.9614232735073192,,,,0.7448306839690103,0.7479212663301924,0.7489992426829274,,,,,0.7474498058030811,,,,0.7485169561336614,,,,,0.7256018912928549,0.7302612662304001,,,0.7353740409451434,,,,0.7339740790544017,0.7368782840211282,0.7348391570228117,0.7343650289392633,0.7342124012264942,,0.7339410972245882,0.735778595051922,0.733306909441495,0.7353771414754975,0.7349857384881496,0.7219238642162416,0.7265340901794243,,,,,0.7233937570272866,0.7218419596498188,0.7212888178273829,,0.7222768591100324,,0.7222207951195163,,,0.7199607770911183,0.7200661008844921,0.7226199732247818,,0.7217109454101077,0.7208050627333519,0.7213201969238453,,,,0.723000172699075,0.7228153233422068,,0.7076703790910124,0.7090515516634165,0.7065899236181692,0.906473439407681,0.6377382814008703,,,0.6372198012875361,,0.6375246452248176,0.5406886757906322,0.5408347312713485,0.5407892089039654,0.5402148187730731,,,0.5401270562365124,0.5419431644749997,,0.5415183066186559,0.5401460001197375,0.5407533083403018,0.5418836632743762,,,0.5431132780227571,0.5408318872711859,0.5415700080978415,,0.5399488681054325,,,,0.5415668400631983,0.5389820352830483,,0.5421889980733023,,0.5407909367472431,,0.5420346453904739,,0.5412817324558182,0.5399899469734121,,,,0.540887133740436,0.5415725059007467,0.5403583707825995,,0.5410870921044749,,0.9382558721658536,,0.9350015320142188,,0.9319948106661861,0.9358601501291768,0.9344745553116083,,,,,,0.9373100847604581,0.934226126806063,0.9356550355386678,,0.9341603354788999,,0.9351634603121123,0.9358052315618074,,0.93717375673855,0.9351423424316246,0.9353220649607775,,0.9341899607325975,0.9312362775597669,0.9347972400675681,0.9350766079401058,0.9340558929205037,0.9322617950963854,0.9338161149226056,0.9337942192419498,0.9357798356816286,,,,0.9324354614079889,0.9352515533182436,0.9341997982694078,0.9356291679710528,0.9348611485031686,0.9342988979444304,0.9364095888333764,0.9338526028877302,0.9093093159756916,,0.9107309413537634,,0.9101457659492338,,0.9115016692315808,,,0.9152303854953915,,0.9133712503838095,0.9117500839897975,,0.9127815546134699,,0.9123472922788963,,,0.9131627022716042,,0.9126906489711292,0.9084231151258593,0.9118372288250485,,,0.9141074265960278,,0.9121127877162356,0.9108602068957268,0.9098422630094564,,0.9097603705984089,,,,0.9137211985864938,,0.9130084869496787,,0.9121608403905213,,0.9104809037375932,0.9150635203292038,0.9099686385771111,0.9114968605869366,,,0.9095734105800233,,,0.9123180387723394,,0.6378197140647527,,0.6377750784368914,0.5645774647479417,,0.6342197574434074,,,,,0.6353037887667998,0.579284064335203,0.5813294184685219,0.5826944603309014,,,0.5823852050529384,0.5802915639478899,0.5829909012003304,0.5800933098856161,,,0.5811569316311309,0.5810200246057181,,0.5817486722503015,,0.5806315158525501,0.5798546708905192,,,0.5809677317670741,0.5795336861878677,0.5805590203658452,0.5819223799690483,0.5791472281905014,0.5791734173308852,0.5809797454391729,,,0.5809338654840768,0.5800817034316529,0.5801141465009253,0.5805753540701154,0.5794427233052417,0.5824703442262427,0.5797321572142092,0.579089943170259,0.579550915084878,,0.5810866777822522,0.5695959707179465,0.5695153928432163,0.5702649957907784,,0.5689463928179743,0.5717147049757084,0.5692549923414375,0.5706677402505975,0.5707995007928444,0.5712511449862893,0.5719658084941006,,,,0.5709219665850721,0.5692617347697367,,0.5699304370201779,,,0.571745356120425,0.5707108688436621,0.569725026409161,0.5705570766722274,,0.5703855748368208,0.5705212642431103,,0.5695043587459001,,0.5710327289889137,,0.9394784248665249,,0.9390459867344594,0.9387984786818228,,0.9373900961416548,0.9396132927248045,0.9387315594465344,0.9393668625306395,0.9389194097268928,0.9396584825222166,0.9369026898580921,0.936474674824892,0.9373204702313868,0.9352087554899533,,0.9382530460122065,0.9380654905951924,,0.9343521267913052,0.9359838425281007,,,0.934359509692385,,,,,,0.9398603057558279,,,,,,0.9401547680610377,,,,0.9355840423938726,0.9380382432610685,,,,0.9387005448950181,,0.9408840911416738,,,0.9369795086414462,,,,,,0.9388656981137036,0.9358452368190848,0.9384482087060784,0.9363564393146445,0.9348320913235023,,,,0.9386376195826369,0.9343119317365967,0.9338935229982438,0.9380200352979153,0.9372840797523205,0.9342856300991375,,,,,,,,,0.9343567997665112,0.9381042154637278,,0.9378790771161158,,,0.9372181629396072,0.9370402396793261,,0.9129912701202435,,,,,,0.5855618265950564,0.5836915084012936,0.5847108369152068,0.6663371437304145,,0.6638614637857735,,0.6640633086916226,0.6632383487365083,,,0.9323887200260145,,0.6305387519054788,,0.6175192587209142,,,,0.596270370035683,,0.44000197960519005,,0.9216845911309761,0.3694881557768324,,,0.33508418298043235,,0.9115380297917426,0.9625407054037869,0.9586608264086085,,0.9600642618859915,0.957163480666277,,,0.9113646530186658,0.973054434903308,,0.5790788279768214,,0.5802383088444488,0.5793465202628026,,0.5790785452568673,0.5802391539249255,0.5802266692980357,,,0.5804034045945358,,0.5788448310166656,0.5802148395203417,0.5786456342495666,0.5802871013309159,0.5792641595289417,0.5782177260143823,0.8960989864869527,0.8997310576934912,0.8986647161888764,0.9012555006471461,0.9024934161509756,0.9021297652153188,0.05627474732173159,,,0.05620685859186977,1.0224468530066364,1.0201293399631293,1.0224896389419087,1.0220451222309301,,,,,0.5342305788358036,,0.5343406016348438,0.5347614569838318,0.5346946152024631,,,0.5340274472761563,0.5349697878705327,,0.533984973194179,,0.5351451617801116,0.5345435779665485,0.5355474735562581,,0.5355936007025764,,0.5333554217995701,,0.5343141634726114,0.5358445084412106,0.5354543356538606,0.5350021770546268,0.5212900028237012,,,,0.5212939005144847,,,0.5197041540102993,0.5206654489583145,,0.5221053961627012,0.5196864333988045,0.5195108607293166,,,0.522149579087175,0.5207712926783271,0.5214635765064145,0.5204109355516547,0.5200570937280165,0.5188692839418646,,,0.5191112139472516,,0.5196910082552556,,,0.5199673889214224,,0.5208022852482258,0.5202745704650565,,0.5183879031919266,0.5201486253468537,0.5205659726741682,,,,0.9139007859097713,,0.9132702803591082,,0.9165000700985383,0.9132443249580461,,,0.9127780011249225,0.6011239622254112,,0.6040015613772356,,0.6036287008570026,0.6022608002279685,0.6028802293499504,0.6018937032405876,0.6035360620061869,0.6020495454288856,0.6026390111105757,0.6029708499458537,0.6009869431772215,0.6027320527876072,0.6030545192910131,,0.6024415002735891,0.6013170280776642,,0.9176858662211903,,0.9164318846251724,0.9161979101086659,,0.9150695769342663,0.9170067538964529,,0.9391432424124485,0.9362100929246464,0.9371995951024795,,0.9374890184486852,,0.9402521746784219,,0.9380765530266413,,,0.9374934564340887,0.9380931149463163,0.9412639858819486,,0.6026803688175525,0.6024339711028914,0.6029784347104143,0.6035906032753243,0.6025993230091328,0.602573524284928,,,,0.6018529133961059,0.6012596398923552,,0.6024792493804362,,0.939739028843798,,0.936912347198836,0.9380345909478512,,0.9384760889424218,,0.9149780676274302,,0.9154137039959338,0.9126977521542919,0.917137844131655,0.9157395710794822,0.9153758870098355,0.9146104776973731,,0.9155369376725987,,0.9148660121126361,0.9152027040828383,,0.9168241652890851,0.9156296859314211,0.9178382152924136,,,0.9171264577893417,0.9149372650666684,0.9152648851792994,0.913160001732775,0.9163121816912801,,0.9162818330297887,0.9150752831987233,,0.9362120606521691,,0.9388482025423374,,,,0.93810991656431,0.942356083209545,,0.9359104490108889,0.9338810236990428,,0.937848585924525,,,,0.9387858455390014,0.942927905435814,0.9369340189295343,0.9351301971880365,0.9385656970277368,0.9385209279909141,0.9372149529293039,0.9414120023435929,,0.5827190783593758,0.5839787261660635,0.582833354904542,0.5835711119071832,,0.5834328586462546,,0.874645358965111,0.7407068232829895,0.7398453941463081,0.7393064119845504,,,,,0.7505369775864151,,0.749491398368192,,,0.7479719393571057,0.7483577125409054,,0.7492275549399178,0.7475513309022815,,0.7510408418439067,,0.7476589403526609,0.7471147494232785,0.7520138300981001,,,,,0.7521680336155596,0.7500212552424796,,0.7480886032205921,,0.7504186907965065,0.7501251080998906,,,0.7514753829537636,0.7496589807275645,0.7487579503082094,0.7499892630422995,,0.749330022918751,,0.7511273290370835,,0.7491810242827092,,0.7505990030520576,,,0.7499019319011907,,0.7493187865966505,,,,0.7497822648832821,0.7508464808891011,0.7497375439811607,,0.7504084287957873,0.7494399230529396,,0.751073050668188,,,0.7487392490098802,,0.7497411672086468,,0.7525749815383639,0.7500517501786489,,,0.7486768920038732,0.7485918621391953,,0.7498926488605661,0.7490766733483158,,,0.7501933883144953,,0.7488079295095842,0.7489704144361851,0.7506617271184471,,0.7515534096912627,,0.7503642806312864,0.7509488496703479,,0.7476214120153705,0.7491545004221438,0.7490077944286416,0.7478680630772718,,0.7489704501514243,0.7515535532180936,,,0.7497312416514732,0.7513276818968954,0.7494243063700525,0.7475400761220113,,0.7504162317148207,0.7492194578988757,,,,0.751496097878399,0.7489165856902612,0.7510579125059134,,0.7503878462137763,0.7499099345653205,,0.7498879216329406,,0.7503283851893874,0.7498235026628601,,0.7503620650256395,,,0.7517741508060765,,,0.7496214714387283,0.7488686780507405,0.7509754223671208,0.7507150562669148,0.7499939746933869,0.7487451444397758,0.7483277231281646,,0.750589154844374,0.7506762691670625,0.7482276036240393,0.74921764310435,0.7468671261456215,,,0.747415765214048,0.7499258686525888,,,,,0.749815938405314,0.7498077336430212,0.7487340774665721,0.7501727086040741,,0.7480899242783093,0.7512616197891313,0.7509064837742583,0.749278055026268,0.7510699401696596,0.7481162808278332,,0.7499399850513174,0.7514109315869404,0.7491227496388526,0.7503981870713643,,,,0.7498791774620566,0.7467838013610197,0.7506205902758606,0.7094437679800807,0.7118251890395121,,0.7372613365130049,0.8800974716346892,0.9557687134359433,0.761732180485556,0.7589291461826507,0.8712839086680502,,0.960424066549776,0.9596303955447454
4,4,DG_8pct,16,Z14_F04,14,SLG_A,182916,182161,True,2021.4997158258768,2049.387584551459,2044.3728820853576,2195.6125814498178,2172.242418285445,93.16294333712177,18.107613951873006,2281.8622557722942,2282.153832414336,2686.320889553453,2689.3732011754846,2840.7738411472615,3216.550132927722,15.230146512289474,20.808802834996136,18.39975255164638,94.21514216632129,26.045760655943248,59.60557593343055,291.8997072292043,0.8319027233125158,,0.8315264522101796,,0.8950677219846778,,0.8834151258758124,0.7486880584299235,0.7507650375188203,,0.8649016804032063,,0.7685055821128781,0.7683923125109702,,0.8743265463990462,0.8758810600540503,0.9627826345135049,0.9616778079043954,0.9630101450485478,0.7499397910869064,,,0.751511878025489,,0.7552764955536508,,0.7451269822422862,0.7443846404056154,,,,0.753448572346342,,0.7548043426018122,,,0.734212149768512,0.7353534837404374,0.7390633690931256,,0.7381311350510543,,,,,0.7406404392244904,0.7410315246900081,,,0.7401549448705568,0.7407489199869318,0.7411971779528809,0.7414981809712007,0.7412031676490937,,0.7417013147436713,0.732849871329721,0.7332585070050645,0.8792212487458526,0.9555618211511525,0.7262721125200613,,0.7298755993267106,0.7313019093325586,0.7285353057314004,0.7300734186652194,,0.7310112123359699,,,0.7312725029699144,0.72978783636982,0.7302635864625983,,,,,,,,0.7311963921994893,,,,,0.71579685036438,,,,,0.6480759509038808,0.647519360134033,,0.6450746262686345,,0.5560395422028638,0.554835917812815,0.5548900053235292,0.5556449248922151,,0.5538873355431416,,0.5560855802197301,0.555834783546404,0.5566236450966034,0.5552855435374754,,0.5573857155706122,,,,0.5561067004906516,0.5561003323000888,0.5560435994976103,0.5540402781181003,0.5544727452301623,,0.5553592195719478,0.5548995684230063,0.5566948239355056,0.5553661826837747,0.5554427521116913,0.554872484624304,,0.5554761071207952,,,,,0.5544799843458306,,0.5539173888261606,0.5537276665171985,0.5532217955930848,,,,,0.9371277398549254,0.9357139086257561,0.9387657230972482,0.9368157987995335,,0.9359339380765666,,0.9376088882365101,0.9384970262933523,,,0.9366698038121759,,0.938773496124063,,0.9379618980184055,0.9403874390287937,,0.9385400178574421,0.93593306797384,0.9389988672541227,0.9344732601650042,,0.9378366507085116,0.9342870679915648,,,0.9389568599289927,,0.9359430785267069,,0.9403022710232617,,0.9404916434954441,0.9373433516338592,0.936225093157189,0.9361406438579373,0.9379600424102666,,0.9382045547748232,,0.9375092200126631,0.9377854733355212,0.9377028638976895,0.9135120557883731,0.9153849085433243,0.9142427673148997,0.9153781334690484,0.9109953404008965,,,,,0.9140044195937583,,0.9152265560817587,0.9148275290614738,0.9123089334772598,,,0.9145830491895736,,,0.9157979133294957,0.9120299039773679,,,0.9126516896739021,,,,0.9125981039404508,0.9131625844411271,,,0.9118788501778531,0.9110545425431404,,,0.9143296946671053,0.9140893972206049,,,,0.9139947956075829,,,0.9150997852957572,,0.911595422901453,0.9107131872175697,0.9135163754440908,0.9137558404266737,,0.9130329192284669,0.9099744000417384,0.9152450507052788,0.6455686291691665,0.6439834594041787,0.6445530291955632,0.5781400040399503,,0.6432958023934404,,0.6424972866434869,0.6450348084776757,0.6412696564280186,0.6399750850369451,0.5947744252743602,,,0.5943941402240888,0.5955490224481826,,,,0.5955029679916363,0.5930517628797185,0.5931029012193548,0.594845827213857,,0.5944416526670095,0.5931386318203388,0.5944900360280688,0.5942841307081266,0.594157911213063,0.595492725363301,0.5946606994691497,,0.59170331905944,0.5948262966950387,,0.5938524697624349,,,0.5958785187498421,0.5930229614222673,0.5914741014858326,,,,0.592072787270724,0.5937267150434831,0.5937706009623457,,,0.5926555216697723,0.5922530724441836,0.5843445566690165,,0.584326811970092,0.5816885082690415,,0.5828973235938475,0.5833076971193892,0.5847109319013626,,,0.5844518342944672,0.5842596498151715,,0.5856990640634102,0.5831472006448462,,,0.5826508709373471,,0.5846360246366293,0.5844441186338057,0.5825618174086638,,0.5843779333802285,,0.5840072722491022,0.5843191608473183,0.5827984165561637,,,0.5820978987060295,0.5831055744153084,0.9410645686548432,,0.94313152845094,,0.9439409451775046,,,,0.9412286604176874,0.9414529165222012,0.9415756960784735,0.9404197465685062,0.9393348593773205,,,0.9423981959969855,0.9400830343894065,0.9399078188784156,,0.9395573788791365,,,0.9384029381107313,0.9389682983357515,0.9393464337886686,,0.9393790044034463,,,,,,,,0.940556662836702,,0.9428921686382289,,0.9416032828260366,,0.9428124839188837,,,0.9382789550557286,0.9408777847367654,0.9433736535570583,0.9439521626092696,0.9422619879398807,,,,0.9421836219856244,0.9391897807059854,,0.9404805005524404,,0.9386301160850128,0.9398348247310256,,,0.9405552427063971,,,0.9434475984538329,0.9405713139130226,,,0.9401739873749047,0.9394724068741809,0.9388484837189256,0.94050207209791,,0.9393053169325215,0.9399098674651812,,0.939239750946951,0.9377963501600064,,,0.9394343765726229,0.9411866589327,,0.9411084897956045,,,0.9423133897999004,0.9176469406662027,0.9162267225471938,0.9137934087439373,0.9157498648073616,0.5987806169292874,,0.5980563895743181,,,0.6717797608271338,0.6718113859828165,0.6735603845250606,0.6700919413253676,,0.6708347677695369,0.5423571424795975,0.9124219845103597,,0.639307050651731,,0.6408728308335799,,,,0.6056323001277472,0.6038260684075516,0.6040326539388413,,0.9240122204795325,0.9264672110885256,,0.9435281612770107,,0.3570331488914867,0.9514834062472387,,,0.9572680612400899,,0.9577760136414357,,0.33023169535089775,0.9587744574785756,,0.9717663996514231,0.9756891067587043,,0.5861590110509297,0.5862715072107422,,,,0.5866505021881089,0.5866458200609559,0.5871096799425194,0.586762641416163,0.5864753583670297,,,0.5862706026237731,,,0.5874275773986457,0.5866820940468714,0.9072811806517185,0.9075643327752319,0.9045123599162832,0.9063693516213662,,,0.08657729565422108,0.0863984339365482,,0.0862878031341335,1.0221208484164237,1.0162732437922375,1.019017944714261,1.0214892441063537,,,,0.9045181216860544,0.54865798849328,,0.5485805874776998,,,0.5481206300739009,,,0.5496996723545478,0.5491606869901177,,0.5488057352435403,0.5484041434051632,,,,,0.5465236909469119,0.5475543604786491,0.5494597595378808,0.5492910595076194,,0.5477876913669293,0.5495894833160557,,,,0.5252330608672485,0.5243150062120304,0.5238624498419348,0.5245046402769398,,,,0.5250750604941697,0.5230080157162836,,0.5233606787618377,0.525065911412203,0.5260132145790858,,0.5258388329399579,0.5272266072954446,0.5255995703970668,,0.5239301011439403,,,0.5263310771392549,0.5235836020774234,0.5266012078626083,,,,,,,0.5256315414958682,0.5240715323352166,0.5257162352974785,0.9155841630828564,0.9154729626822439,,,0.9142219471617392,,0.9158339595939683,0.9161986513663604,0.9162545234888786,,0.9156310023939674,,0.617381147269644,,,0.6166853763872859,,,0.6145607370585358,0.6167588765194365,0.6175226662882536,0.6142599819609585,0.6154180573365534,0.6143609814624141,0.6149756957564874,0.6156572380573707,,0.6138451630751451,0.6149748168590718,0.6123116176651608,,,0.9161730578275257,,0.9176130927375095,0.9164276772276985,0.9192005153575222,0.9174747008451456,,0.9413059803603633,0.941677296952184,,0.9417128445434841,,0.938331351019173,0.9372417798612228,0.9374223275993802,,0.9401193119297093,0.9384667262483103,0.9433277786563352,0.9392865428348952,,,0.6150556751220647,0.6153119817091607,,0.6174387680955987,0.6166920440655841,0.6158247321024406,0.6162831187914807,,,0.6144028525820164,0.6150578925706827,,,0.6118106909188368,0.9422530152047417,0.9396608315778827,0.9407309728957246,,0.9423905790454562,0.9381195258990962,0.9415797539289545,0.9179570672606652,0.9146570039255516,,0.9154193813595743,,0.917240687985133,0.9187080683936966,0.9160997125731469,,,0.9188094055096289,0.9170861527852177,0.9168399744023508,0.9200052052320864,0.9183720572945688,,0.9139874149383548,0.9172990624046847,0.916154741191705,0.9140705864003934,0.9155971935611144,0.9148297210336077,0.9141463046752037,,,0.9168917954862816,,0.9421338540390627,0.9424250022012318,,,0.9411384852836565,0.9409452548126137,0.94225879983333,0.9415785621378966,,0.9416030525681498,0.942137409589077,,0.9417946659843152,,,0.9399443858887624,0.9386705951802627,,0.9437833631292686,0.9418436644564199,0.9405776373036532,,0.9413537602659722,0.9438447325013585,,,0.5938207350153032,,0.5941436814804247,,0.5945858607172936,0.5936870965344012,,0.8754124786368508,0.7467712550259061,,,0.22913630310393496,0.7554929362408848,,0.7551538677979057,0.7565293975066681,0.7554344521352679,0.7545171709950654,,,0.7547029099236291,0.7568567293845454,,,0.7570056532690035,0.7544790219474585,0.7548046877746332,0.7558241474626244,0.7554944998229499,0.7557345404996219,0.7559089535668113,,0.7568017375943079,0.7559691071074959,0.7553460644244219,,,0.755486740476807,0.7544223288552233,,0.7560527319763535,,0.7535768553160024,0.7575275818048117,0.7577987558448104,0.7537791583009716,,0.7583656895328789,0.7555529440553092,0.7583766361550512,,0.7538336165598306,0.7552286184629229,,0.7570826439381635,0.7542231474932236,,,,0.7566025038342583,0.7577393510054804,0.7557598167067944,0.755728450269582,0.757332185367497,0.7555454663762099,0.7571214331853852,0.7549556532271423,0.7546989749138453,0.7573969020878168,,0.7534849173238232,0.7578819454204327,0.7558262484841705,0.7548773825204892,,0.7566815410703157,,,,,0.7537106203446118,,0.7560992546765708,0.7551105566789512,,,0.7565053738783413,0.755942885310404,,0.7558831082739311,0.7549616999309768,0.7565080781095649,,0.7542819712945146,,0.755905346602042,,0.7562722325799742,,,0.7570244510024049,0.7552016784907905,0.7553091265544859,,,0.7559257106783768,,,0.7557619990418077,0.7544958927923393,0.7550541644914067,,0.7551124999478904,0.7557781294997131,,,0.755043300683829,,0.75558735290899,0.7570134471148394,,0.7566372854891067,0.7582088376440121,,,,0.7562616228395433,0.7557142355935235,0.7549292639589801,,,0.7550858720246689,0.7551112323290191,0.753687131192733,,,0.7550846764245805,0.7543719274326932,0.7562415196790239,,,0.7554106314900222,,,,,,0.7564791518434679,0.7535436069040637,0.7550243186065403,,,,,0.753587534706709,0.7574509759114362,,0.7565780552782323,,,,,,0.7551047469316193,,0.7569179356593045,,,0.7528957415314849,0.7551519099410703,0.7559406829961681,0.7561827718680987,,0.7545206126935515,0.7572739439270879,0.7561050595471283,,0.7570946801119757,0.7560934042082309,0.757038849439105,0.7183454171256746,0.7174676850546502,,0.7450039706538629,,,,0.7676594090977169,0.8743939766399417,,0.9619537520111918,
