4,4,DG_8pct,16,Z14_F05,14,LL_AB,182916,182161,True,2591.856569167424,2612.7641698702673,2605.9457646098745,2652.5464873140677,2641.435609067332,79.1517751983182,15.59427923203685,2649.62346821633,2675.891667997753,2851.1165372884316,2849.2650985996875,2964.465905586924,3258.0502883978,14.544714233009104,20.253778717761083,16.49435928676117,81.972846582201,22.294428191992782,49.605984409392406,244.31768893232,0.8145517728876105,0.814466307065708,0.8130963800661924,0.8666783317136246,0.8019055130566937,0.8870287723202791,,0.7160095458033737,0.7169067684886231,0.7175663827840674,0.6973116345226021,0.7967674051704241,,,,,0.7054595253975029,,0.8506883811736636,0.8511010554784103,0.7170991778491341,0.7177308280147937,,0.7208304169482149,0.7205415990979533,0.7187928084326215,,,,0.720015895528998,,,0.7223697201126389,0.7214507961235312,,,0.6837494529233697,0.6833944197423375,0.6826984811495317,,,,0.6890446641258231,0.6934223858060273,,,0.6903281412679376,0.6917665485783886,,,0.6893918032210602,,0.6900178352845344,0.6900037357239954,0.6910487746732729,,0.6898601729763437,0.7582053025818603,0.761415919359165,,0.8383155088911508,0.758105901772677,,0.7584904518915173,0.7587878079382188,,0.7573130002221636,0.7599730414051367,,0.7573779156305344,0.7581986533874047,,0.7569179783938661,,0.759093932952901,0.7573293049379715,0.7573649628038126,,0.7559369390476409,0.756379158584269,0.758434627441572,0.7566988261523709,,0.7578439125628599,0.7583422806737395,0.6590478125350788,,0.6601229353089565,,,,0.47599561866969653,,,0.476071410549624,0.5729156801820372,,,0.5723273382083365,0.573462108338835,0.5743922564047906,0.5740515506119828,0.5742891010510255,,0.5737507517430802,,0.5742127027975567,,,0.574922899416931,,,,0.5732593929260785,0.5744230367502515,,0.5735533356733032,0.5733926551492122,,0.5744918752575853,0.5725684180158789,,,0.5739750335558845,,,0.5728931896022579,,,0.5730969485465461,0.5740037069149649,0.574045784200016,,0.5725305971461978,0.5738504607058851,,0.5745086246666583,,,,0.8003384423143618,,0.7983159493334313,,0.8019375141696943,0.8008087572429453,0.8002050915220646,0.8019805985132332,,0.8004892163306021,,0.798145202961678,0.7995488140804845,,,0.803364995570179,,0.8019035116932809,0.8017616991544175,,0.7991206558790466,,0.799744026246361,,0.7989838010573066,0.7988810055090434,,,0.7972399497125052,,0.8007219798547566,0.8005154618578134,0.7991775162266492,0.8015082962117265,,0.8023965059509782,0.7991882234038316,0.7984181886858632,0.8004721817432161,0.8014615131103688,0.7987678161161812,0.8022136864073238,0.7994558802314644,,0.4830973199806318,,,0.48334709684829696,,,0.4838108529217995,,0.48336874943546637,0.4832050051077518,0.4846359051750286,0.48399485338342757,,,0.48259170638073523,0.4840218914157033,0.4839240073608223,0.4840453654142486,0.48244994976528566,0.48278808659103417,0.48278174963300013,0.4831588434950573,0.4840169940056771,0.48115143926413806,0.4833093694542527,,,0.4833750474956574,,,0.48210506962254496,,0.4833421829820854,,,,0.4835766228135939,,0.4838395565286307,,0.48429357820322316,,0.48456624168150964,0.4825656650705825,,,0.4832754250901637,0.4843542407406402,,,0.4826836401416202,0.4831474305529671,0.49094018786498533,,0.4915640396680762,,0.5583069049608866,,0.469829105559431,0.47088934802529464,,0.4712212723372659,,,0.6078064961657121,,0.6086505144249151,,,,0.6058193176371858,0.6060012623877699,0.6076759859970777,0.6078469036512261,0.607542411954584,0.6068097352582229,,0.6062987839117759,,,,0.6076824179044048,,0.606364780928044,,,,,0.6079688267240693,0.6074133662804316,,0.6056243462253073,,,,0.6072942471977666,,0.6066845409661016,,0.605418871794814,,,0.6064198571039955,,,0.5979283364981004,,,,0.5984195338447975,,0.5983709651657605,0.5987029082133263,0.5986932969150514,0.5983945969906173,0.5988486349920138,,,0.5971497837375986,,,0.5988772422720418,0.5968912699754799,,,0.5995450198613754,0.5973738623882876,,0.5995643621375768,0.5981930003081241,0.597692428138157,,0.5983590309033536,0.5991558847720657,0.5963141695920604,0.811900263496176,,,0.8128548425374518,0.8132725442774803,0.814150483631127,0.8118693828366856,0.8089380356000887,0.8125330162545125,0.810954409514879,0.8129417282186118,,0.8092244664317098,0.810624097208991,0.8108466653493289,0.8096602136028127,,,,0.8095578853461214,0.8095357166398538,0.8079737628105267,,,,0.8065208382103931,0.8084112436251335,0.8111920536118072,0.8081899733264681,0.8097548591748622,,,,,0.811440157027435,0.810610772261898,,0.8145473393423489,,,0.8133111124261905,0.8099124731555181,,,0.8089891504837684,0.8113678205700975,,,,,,,0.8113228432507711,,0.8126929239531382,0.809776692478287,,0.8093362149971445,0.8097315320827644,,0.8094209940538456,0.807896637427216,0.8112110039547845,,,0.8082456164942056,0.8107875604889763,0.8102545694186316,0.810734008737191,0.8101049878774335,0.8096367237423712,0.8087783919801103,0.8104537119492179,,,0.8110629082370271,,,,,0.8084442961201244,,,,,0.8091523930390296,0.5327665374825032,0.532475070662977,,0.5310648251833011,0.6093627069116179,0.611269733507238,,0.6120413617208177,0.6115876460502153,,,0.5182368529057237,0.5166326377925561,0.5170085315611594,,,0.47385522513003264,,,0.46928380499612105,0.4697723012704979,,0.4637964671799388,0.4648210379504368,0.45683411196239576,,,0.4838699781607083,0.3862813880014597,0.7903176622955717,,,,0.37335389940459845,0.2978865041096959,,0.2758492715102654,0.2745830023162702,0.27456089201479716,0.2754372357345441,0.2755049136862581,0.34322901414707996,0.27451931061680623,,0.23327937254366493,0.2338760483737051,,,0.24511395410636527,0.24450530197630627,0.24453976352648144,0.24485253272106738,0.244734803923071,0.24519604943570583,0.24487322495277433,,0.24488182298577174,,,,0.2449181983480471,0.24493315989872286,,0.24444219876959183,0.837967504885691,,0.8355092782515657,0.8369169310887941,0.8328921607236812,,0.0842903457755347,,0.08390571831662808,,0.07419434199780973,0.07391731103514008,0.07414297749982107,,0.8596269395520679,,0.8608703516076365,0.8624345380722721,0.04714463872325405,0.04717124029518155,,,,,,0.047205784776214336,,0.0472146789381049,0.047308012373513994,,,,0.047226024568253915,0.047086975718721835,,,,0.04713388263371778,0.047131896526833014,,,0.04725600534708895,,,3.97388755858103e-05,,,3.972669710157854e-05,3.9721390639805844e-05,3.977498798405203e-05,3.9716047572620394e-05,3.98361164767185e-05,3.97692540799876e-05,3.9673442701842136e-05,3.960488282090289e-05,,,3.977034033680501e-05,3.9729565707052456e-05,3.979104238674163e-05,3.971849116466735e-05,3.981457493248394e-05,,3.97243735224594e-05,,,3.977040116929171e-05,,3.969165174325124e-05,,,3.9729302156405275e-05,,3.968455079332822e-05,3.9731212778058115e-05,3.973237728967619e-05,,3.974936530162205e-05,0.5503263184751472,,,0.5529179593948084,0.5493555015884046,,,,,0.5504672281336134,0.552075704040104,0.5496738539516788,0.6253002136349324,,,0.6268165281195003,,0.6237543322039222,0.6259351160647969,0.6263357840471376,0.6258191104003024,,0.625230847374718,0.6261673293410193,,0.6247174732137597,0.6252975042073021,,0.6251789953768484,0.6240402912594212,,,0.5511785656621004,,0.5512686094065848,,0.5524099390078574,0.5516268686063033,,,,,,0.8151100037293965,0.8138317773668856,0.8129000118381723,0.814903800969748,,0.8134150106674972,,,,0.8166911854461208,,,0.6256242848507011,0.6236245566132983,,0.6247249883261465,,,,0.6255857362940896,0.6251702783649477,,0.6171333394319762,,0.6221473185961655,,0.8168049950217137,0.8143775582248914,0.8145495813678812,,0.8146165877614118,0.8176401232843066,0.5491832148953851,,0.5517999080143005,0.5514541228824252,0.5504607244632749,0.5511296347905403,,0.551681055506785,,,0.5498134716962773,0.5519010358743586,,0.5526298817677829,0.5521464326472054,0.5517311297051988,,,0.5521683463568975,0.5513066375257955,0.552426023395358,,,0.5493689847615963,0.5507379341491736,,,0.8167914222543622,0.8165005311347447,0.8162541562755757,,0.8162130863796465,0.8170855280131678,0.816938038874415,0.8185629465872442,,,0.8158181392158848,,0.815569462189802,0.8169588047975387,0.8154586978472536,,,,0.8170572752087204,,,,0.817446482338115,,0.818744169905743,,,0.388405081754621,0.39006753703899244,,,0.3880626639134391,0.6835094364555538,0.7177183396477295,0.6964615005513379,0.6952838441171031,0.6949120508568186,,,,0.723717973670757,,0.7241194746194524,0.7235002450392497,0.725165534356514,,0.7223251764253638,0.7218174646328668,0.7219639180451624,,,0.7213823253005236,,0.7227965320249731,,,,0.7223908170690911,,0.7241406602694015,,0.7216553536394557,,,0.7227760833422192,0.724980562122161,,,,,0.7209890321119437,,0.7242004773457072,0.7248538010990652,0.7241621762110657,0.7233425610993364,,,,,0.7231404008467808,,0.7216757571080863,0.723356026170537,0.7221091400922888,0.7246396536694885,0.7230335954538791,,0.7201529225009365,,0.7226801650038361,0.7240412344264434,0.7219560359371896,0.7230498845590134,0.7225556120471267,0.7217515063407572,0.7242094444439245,,0.7237865573186865,0.7220701391127032,,,0.7220721470407898,0.7234391491495399,0.722154963617978,0.7251362406279592,0.7220809352852711,,,,0.7256398994798896,,0.7239067343247251,0.723428179327524,0.7203144235293774,0.7241204830346555,,,,,0.7228716809394995,0.7238391625058975,0.7245659188027054,0.7222045190501036,,,0.7221142512880979,0.7235360467643532,0.7236102755814994,,0.7237766592325281,0.7234909904160098,,0.7232749846624611,,,,,0.7241203251514657,,0.72410946122199,0.7238735698747336,0.7240654016827283,0.7236196664305109,0.721798738925832,0.7209066193653689,0.7217544789652984,0.7236619832834819,0.7224468830288987,0.7231188223464253,0.723213339964399,0.7232430800414202,0.7212806171798846,,0.7204443636490669,,0.7217864031777792,0.7219231314676915,,,0.723767801645192,0.7250982527525696,,0.7226307073405177,0.7237786420537209,,0.7236233876243728,,,0.7229129287228645,,,,0.7224753098677861,0.7227524406191285,,,,0.722839657475237,,0.7221455901491061,,0.7235295115278102,,,,0.7226539223815371,0.7223231242246968,,0.7245841624446644,0.7208748528103968,0.7220425740692776,,0.7244427256846421,,0.7224388207870553,0.7226974679887157,0.7225615643249678,0.721241645519208,,0.7228517742191304,0.7229598962939496,,0.7244204417342889,,0.7220137221452294,0.6642252509058,,0.6660524920358594,0.771230610121112,0.6823311075875398,0.8415976329723733,,0.795555217159897,0.7028925090500657,0.7047060912060591,0.848821172142198,
