4,4,DG_8pct,16,Z14_F06,14,LL_AB,182916,182161,True,2601.7327273311535,2605.6821863975124,2603.1966131822514,2649.729654926966,2645.181564743747,79.05466772825856,15.538431213479285,2664.8695591481337,2672.820489879828,2842.0003715861203,2864.16736102289,2954.492698204758,3271.067687867201,14.518853123559317,20.25677084867889,16.42739914838686,81.93984802299632,22.38709208713133,49.159878096550585,243.79893246079644,0.8135517191364753,0.8143436139667377,,0.8690494285996417,,,,0.7168947796206595,,0.7191483904082362,,0.7967812169600575,0.7963305522583106,,,0.7068262167279623,0.7056041028949217,0.851263189704746,,,,0.7159912882236581,,0.7210595902150484,,,,0.7132880994153997,,0.719279428710174,,0.722399635842944,,0.7236138576812552,0.7239127042219858,,0.6838030368688917,0.6835863570363376,0.6842618810064613,,0.68747038965964,0.6876914189511885,,0.6899488980047362,0.6904814841788708,0.6898453486680513,0.6888548669014156,,0.6911832918326055,,,,,0.6897872447989267,0.6896147094613447,,0.6917652986701924,0.7588262629413427,,0.6661587867854261,,0.7551890707571629,0.7574901717377205,0.7557840504888683,0.7548294334765542,,0.7559548964354692,0.7563108087011106,0.757958963263933,0.7580968055135797,0.756058525377273,0.757285730867122,0.756516840299326,,0.7571738148265766,,0.7562829852860038,0.7563734781776569,0.7562970049035443,,,0.7585131850672842,0.7591383539215949,,,,,,0.48133799668630606,0.4770058754751637,0.4761782111186224,,,,,,0.5733006627574779,,,0.5721345197044985,0.573376378390737,0.5728731321460937,0.5742673009025413,,0.5733154420865738,,0.5737122144868544,,0.5735088528767761,0.573341666463592,0.5739754063982131,,,,,0.5726127617877584,0.5730629222709344,0.573157614537723,0.5753421594369118,0.5749915093489832,,,0.5729494891334617,0.5746940733919859,0.5728202017871538,,,0.5723412115716381,0.5726636554685437,0.5727312684205106,,,,,,0.572373950329149,,0.5715512670146479,,0.8007969491703806,0.799052011045662,0.8000996162579596,0.8009914983585665,,,,0.8021895886981966,0.8014069514720066,,0.7996102350655527,,,0.7999268721741642,0.7992273733355211,0.8018498928476099,0.8010441928286812,0.798897706717403,,0.7982153898154504,0.7998249750519769,,0.7998018095831058,,,0.800482780041765,0.7999230413099763,,0.7991466699895913,0.8007739714532774,0.7993484120251151,,0.8001647711437987,0.7982760448374728,0.8025783556920836,0.7993497314425501,,,0.7981648414120145,0.7986529547559629,0.8017455118039558,0.7963991739222936,,,0.4827141140312755,,0.48368760484693646,,,0.4828044838310989,,,,0.48332106255362084,0.48307550874842814,0.4833090877547285,,0.48436335004770714,0.4841618883017529,0.482926382496399,0.4840795826241728,,,,0.4826683102955951,0.48204764802833583,0.4827621007460471,0.4824484562275282,,,0.4822711652344122,,,0.4841090860542084,0.4833207153225768,0.4828939705308442,0.48194038329025973,0.4833410117715824,0.4826176579519969,0.4823766894761092,0.48348062042115564,0.48390525959469627,0.4832266593602274,,0.48360467312172756,0.4836851644658222,0.48301413656580094,0.48327043421030796,0.4813846411672346,0.4822071019636931,,,0.4827944834071666,,0.4816689796465533,0.4833431962309502,0.48248182560181896,0.49225001789986056,0.49263580654428957,0.4912240590546244,0.5941743569515588,0.5587983704022381,0.47028918678672593,0.4688848925705683,0.46920736078157554,0.46991894998042794,0.4699560713576405,0.4691984881420346,,0.6055000389458434,0.6089544497832459,,,0.6081775036499867,0.6069229590966595,0.6082840906234956,,0.6070866984878389,0.6071258102496446,0.605331355653095,0.6069857783224709,,0.607083684168013,,,0.6066556966862854,0.6051564723365694,,,0.6073888802382468,,0.6075333378396306,0.6049878137383973,,,,0.6073441854984075,,,0.6060787097747584,,,0.6074187628655703,0.6071815078224727,,,,0.6076277678891847,,,0.5964440365215314,0.5980512230680237,0.5959508528683688,0.5970716171787479,,0.5980720464496867,0.5981552900240364,0.5992664530923704,0.5976557786210596,0.5974258685837743,,0.5966940866770801,0.5967003653493554,0.5988810976811981,,0.5978203645287045,,,0.5996925978615687,0.5969599469032587,0.5968868982483505,0.5979917148252006,0.5986731687105241,,,0.595379020209718,,0.5976280245061903,0.5988588824471304,0.5959136461366332,,0.8132356478879239,,0.8139110589320003,,0.8105635715146581,,,,,0.8099864241164099,0.8093160527611518,,0.8084548621728673,0.8094219516615971,,0.8109134959633619,0.810085321948455,,0.8073764280641884,0.8105439432124807,0.8104593886796436,0.806716249562679,,0.8072458755733825,,,0.8125388578854963,0.8115415106183664,,,0.8110210251883283,0.8105158996315285,,,0.8104639370345592,0.8085355491492953,0.8147404205048937,,0.8109302240305135,,0.8132454674600106,,0.8116024880128127,,0.8131987207691084,0.8115702640208722,0.8141214464890308,0.811378747444651,0.8129621350680872,,0.8110052767817548,0.8121712543990518,,0.8103739715417686,,,,0.8085551602506721,0.8105387243409706,0.8126205667130565,0.8088919011298177,,0.8094716275152162,0.8093398185053816,0.8101142497413866,,,0.8101036429864348,0.8077264569463517,,0.8095530638917834,0.8091535222996044,0.8097245048483515,0.8066218066083082,,,0.8102263622304489,0.81192062991172,0.8100440473414859,0.8105222050749186,0.8094940624390226,0.810431419561968,0.8098919882816078,,,0.5336156939368536,0.5325966809331442,0.5324026764926769,,0.6107801578260189,,0.6113639438550671,,,0.5160470672819388,0.5163509456511626,,0.5174232034596704,,,,0.47422412529556235,,0.4687393603836387,0.46879408421473623,0.46765916132804325,0.464575436917486,0.4653480336523007,0.4634126122150286,0.4584387051303962,,,0.48388330076414426,0.38516250271717334,0.7922138257135221,,0.32521947277248947,0.7998055630995757,,0.2974808663663725,,0.27504640983115414,,,,0.27520996255092306,0.34401511366683507,0.2756132822137649,0.8061969342977722,0.23322570709823218,0.2332313087781666,0.2451579036617398,0.24512627442094187,,0.24428930597981094,0.24462153389275754,0.2448881257252336,,,0.24476771033800251,0.24421539397193354,0.24481277750180225,,,0.24470403407433333,0.24489281570535737,0.24497732172324768,0.2445955864713358,0.24545680936186945,,,,,0.8344248366240582,,0.08389508352382977,0.08376993871755181,,0.0840251158546904,0.07393099249214982,0.07412364540767599,,0.0736426531563536,,0.8591359117389811,,0.8614612141643622,,0.04725941613905745,0.04709176753129133,0.04714305556201302,,,0.04724275087942419,,0.047056653478810086,,0.04727573573336777,0.0471648850031967,0.04727464325613269,,0.04699907866943945,,,0.04710475752774044,,,0.047188598592093275,0.04730414993181012,0.047272920800130014,0.04726506798006628,3.976814367271031e-05,3.975559480308264e-05,3.972427467482077e-05,,,3.975090163818366e-05,3.973702924550742e-05,,3.974948919391804e-05,3.970922482594812e-05,,3.9787158626032865e-05,3.967063753266995e-05,,,3.974212037420483e-05,3.9784888897614854e-05,3.980887325371723e-05,3.9641373375922244e-05,3.983266212266444e-05,,3.9650038430873665e-05,3.968734278506057e-05,3.991085307391937e-05,3.9790897899545274e-05,,,3.984445411195877e-05,3.974279783772527e-05,3.986186873412352e-05,3.974785510189678e-05,3.976484548603742e-05,,3.981087073534487e-05,3.965120436216539e-05,3.979715989863991e-05,,,0.5504655067303019,0.548940417156837,0.5506918414867099,0.5509587469664667,0.5508084855477091,,,,0.5503437849030567,0.5509698838548261,0.6235204487334549,,0.6255922049654548,,0.6243350037776413,,0.6252562147278246,,,0.6256819471445295,0.625197372727899,,0.6254788655378096,0.6239087905133499,,0.6265106889383587,,0.6243756499854983,,0.5505928568767102,0.5524000993971303,0.5513879486806569,,0.551175301772029,0.5517329887411122,0.5504606469876584,,,,,0.817556777664424,0.8144210340573682,0.8143609361956472,0.8116348584200891,0.8173973453950458,,,,,0.8139663603718869,0.8157349337730853,,,0.6233635979606454,0.6245768009375169,,,0.6249890837977977,,,0.6251451611987167,,0.6240059815500286,0.6143355088968148,0.6229517110440123,,,0.8157920095851864,,,0.8146691254684529,,0.8146760290995505,,0.5516142388189605,0.5503056941839448,0.551506060594207,0.5492433640480084,,0.5523050637783833,,0.5502989238974251,0.5526998071915623,0.5511413557547516,0.550886503263952,0.5514944122750883,0.5492810811419387,0.5531827724568475,0.5506967406498903,,0.5522588849203388,0.5521180652126445,0.5518193119943846,,,,0.5503893765520392,,0.5498291540119487,,0.8166343631297482,,,,0.8161463420723989,,,0.8185908455980485,0.8148515857656927,,0.813312097200277,,0.8152954640488272,0.8148766251639572,,,,0.8159816152205331,0.817021190576861,0.8161534077983535,0.8157766803936323,,0.8175558930970617,0.8154496380797677,0.8152668247366212,,,,,0.3900141989623122,0.3884411664563195,,,,0.6949324000180365,0.695678617130167,0.6972775871653731,0.2343689830230023,0.7223022236641997,0.7229960683746276,0.7241453010299354,0.7236658934115682,0.7230061759724313,0.7230543131046799,0.7216429390614043,0.7243044160209048,0.7238265019480725,,0.7233669914511307,0.7212523053561531,,0.72183023836737,0.723700005829095,0.7226313051266914,,0.7231826845222661,0.7248275416708202,,0.721781096960818,,0.7227733028117523,0.7213178863741222,0.7221897586955476,0.7222451302278158,0.7217585745980005,0.723424282514433,,,0.7228269723617341,0.7237474396011297,0.7210512048160773,0.7222536626596424,0.7228742683822443,0.7221140005667052,0.7236370195377692,,0.7220258998482371,0.7205572421434268,,0.7235101698992699,,0.7212694163798617,0.723100200425843,,,,,,,,0.7216800653190597,0.7212292587509667,,0.7223317043844022,0.7245888592875921,,0.7249335755841028,,,,0.7232845225703551,,0.7228260678515714,0.721676507608317,0.723040322540215,,,,,0.7248556003809656,0.7227007633755873,0.7218780051487099,,,0.7245850642299142,,,0.7237703498252199,0.7239431310083101,0.7218057833806582,0.7236963898339868,,0.7226076154817628,0.7215263969524551,0.7234860203027026,,0.722704300325608,,0.7248323366762891,0.7246622111776087,,0.7232315104513735,0.724002213754223,0.722313762070175,,0.7235146728376733,0.7238481109706574,0.7233344958258126,,0.7233071923365801,,0.7239718559091043,0.723676860528193,0.7250755425465518,0.7234681256331684,,0.7243602639639304,0.7212334742763647,,0.7235197526634043,,0.7212912159781067,0.7239756044642561,,0.7220837962258319,,,,0.7223990644358091,0.7234177334931484,,0.7209818922303457,,0.7216849202747787,0.7242380924438477,,,,,0.7232784185981463,0.723473718012336,0.723573237590954,,0.7240553997565834,0.7226956119151839,0.7233231706719045,0.7240829067292972,,,0.7231151579935521,0.7223992281648757,0.7235362792032366,0.7221445142523321,0.722685959691618,0.725653596954681,,0.7235310092723102,0.7240910397974831,0.721949810675252,,,0.7216002978622224,0.723000255334316,0.7221356105350157,,,,0.7219814364163607,0.7246349707335037,,0.7235663002232161,,,,0.7196471704205225,0.7217854512366279,,0.6631533486309281,0.6651296351712361,0.7696845601260488,0.6796767453829813,,0.7990718550601221,0.7955291310213094,,,0.8505133897634967,0.850360443147374
4,4,DG_8pct,16,Z14_F07,14,LL_AB,182916,182161,True,2612.2646286948952,2603.891650834551,2611.431677600766,2643.584609148872,2621.1847858260076,78.75119290719937,15.636937888322093,2665.905622196306,2688.1436959147713,2862.0968866396556,2861.0097290313424,2969.700811280906,3258.4624542788633,14.615410511767937,20.18220928769968,16.456868287465035,81.90792453862224,22.328830342267068,49.409515643043996,245.37551704956655,,0.8144295242229316,,0.8714596865334416,0.802463111923933,,0.7550541359578772,0.7179570600608456,,0.7182242353037366,0.6975503422820035,,,0.796623773802225,0.7020900008963588,,,0.8479756827332727,0.850589670217677,0.850731535938264,,,,,0.7201234238851704,0.7227816974483464,,0.7129816902783626,0.7134879040156371,0.7210030892920639,,0.7235085709277034,0.722606050405845,0.722047749257986,0.7221812337089608,,,,0.6866225476454936,,,0.6885094316323965,,,0.6909541368681255,,0.6891388230016997,0.6895811195910462,0.6903796492598678,,,,0.6899093635231611,,,0.6901827158094068,0.6917050600779563,,,,0.8381252232026084,,0.7556984205658874,0.7557152369091455,0.7570956752490834,0.7568444805297626,0.7551703458633839,0.7566761169264734,,,0.758417955220795,,0.7575617875772218,0.7612767243414517,0.7564317320663809,0.7586065130248514,,,,,0.7575123076386204,,0.7601050468905012,,0.7577982341019088,0.661221431709504,,,,0.4773213886278181,0.4763925331652038,,0.47690230702990943,,,,,,,,0.57440480740436,,0.5725988968016595,0.5731966362976042,0.5730825173965304,,0.5735830403456874,0.5740283874754155,0.5756119289545952,0.5763734648023281,,,0.5737443811528924,0.5736393901406965,0.5724761922651779,0.5714002952505306,0.5722911952769659,,0.5730084397821971,0.574393899388342,0.5737418442217596,0.5742552872168275,,0.5743947783143498,,0.5733540528399631,,0.5711692641962984,0.5745264648544545,0.572622255745612,0.5732528396308817,,0.5744878028621621,0.5717850418969808,,,0.5733522409628764,0.5727791159285867,0.798664896040363,,,0.7997220332742081,0.800383067277327,0.8017029565589265,0.7984275898811284,0.8009661788605574,,0.8024811056532638,,0.800151698586071,,0.801743643707116,,,,0.8008610615644299,0.7999442460563784,0.7992467042776449,0.7991733877081908,0.799242971578086,0.7984180696583559,0.7996383357245209,0.8006813165641413,0.800909905062449,0.8017081547055233,0.7997167201219153,,0.8016229793261285,0.7978720280256396,,0.8013509731590525,0.7982802616985604,0.7996420258713676,0.8007885707108885,,,0.7997738758693872,,0.7983132493584834,0.7993701277361956,0.8014585415998514,0.8023498595128028,0.799869614535902,0.48296327280780044,,,,0.48369984897083607,0.484611392894962,0.4835954588886822,0.48284714990118266,0.4850968558163056,0.48435366365202076,0.4842849635077152,,0.48362194965010835,0.4829525656128622,,,0.48384844199650584,0.4838841299354036,0.4844454246087624,,0.48295734901869347,0.4843364575054147,0.4831248242613585,,,0.4823018516494864,0.48252949175155446,,0.4833652767275407,,,,0.48391455695166774,,,,,,0.48386018459715574,0.4831473403664038,,,0.48216001388466384,0.4825816382663408,0.48496584208811977,0.4830387347135401,0.481264507931937,0.48416186978641845,0.48371004937433204,,0.48246615292085404,0.4824401189939907,,0.4924671640834364,,,,0.5579928131851417,,,,,,0.4708520963557957,0.6085110351497695,,0.6057080826624311,0.6071571300204512,0.6077781882488565,,0.6069756001802641,,0.6081558804363314,0.6075010389166355,,0.6055742532845124,0.6063154868135926,0.6070341478110709,0.6057768138177871,,0.608203948247456,,0.6070434159143984,,0.6078330303554629,0.6069366644832301,,,,0.6063515769623338,0.6068148666588672,0.6058617163596492,,,,0.6063629804993242,,0.6075249220720389,0.605462381873044,0.6096033343698245,,0.604597524103323,0.6056444828041108,0.6058548660406045,0.5962679392761628,,,0.5979314904219373,,0.5970143521703981,,0.5977867600980211,,0.5977753461064456,0.5970144685746283,,,,0.5995461166191327,0.5986736685045873,,,,,0.5975548646390377,,,,0.59779387163945,0.5970156106066538,0.5984586664561347,,,0.5978727040557268,0.5979411453323032,0.5957818963825546,0.8124151523682338,,,0.8100584709605251,0.8110316604196858,,0.8128328120600495,0.8089670510915185,0.812263164965243,,0.8143876030942707,0.8105887794513419,0.8104458841727169,0.8098377470788997,,,0.8099907741404829,0.8105460562777277,0.8067687022648292,0.8097499656829152,0.8084858779821323,0.8084572338265564,0.8071393898102386,0.8096930680341496,,0.8065844095741277,0.8096593494872785,,,0.8087097527266901,0.8099354861666197,,,0.8090362056075573,0.8115672911455514,0.8095689368458192,0.8115995997791098,0.8123498847360312,0.8121737813631974,,,,0.8134667037682043,0.8118865605227022,0.8130269896525948,0.8120694515290062,0.8146680731641777,0.8124208949122023,,0.8121507832257137,0.8106889650950705,0.8121877594137483,0.8108592440626181,,0.8150319054769879,,0.8134182904342158,,0.8082432208172755,0.8097466181632262,,,0.8088877751831489,0.8122462841758347,0.8088729686409996,,,0.807175877358277,,0.8075681415545234,,0.8084040758683377,,,0.8109437508708947,0.8090073931573575,,0.8082717236595923,,0.8093206110576076,0.8091641862764841,,,0.8096544404167713,,0.8085239709643232,0.5312364799678025,,0.5329795115031749,,,0.6114879756410692,,0.6120935281708024,,0.517916739591555,0.5182183552744883,,0.5169934260278657,0.5161326952210924,0.5172956869267334,0.5617424504724585,,0.7997929007018161,0.4679942819346862,0.4697636473883489,0.46992870672199494,0.4628902202092743,0.4633827340876862,0.46453949954535806,,,0.4559710624868903,0.4826817753605684,0.3850904089443377,,0.4092626897265643,0.32560720948471156,,0.3733882594482375,0.2979188020243575,,0.27470212243087844,,,0.27447483201126394,0.27533108335154466,0.34495416106928173,0.2744677434857294,0.807121882504713,0.23236608529190028,0.23319320157577708,,0.24465887348647739,,0.24492680256652374,,,0.24422969742984907,0.24425067416407237,0.24515993519226903,0.2452809475470311,,,,0.24503288090267983,0.24469003126261263,0.24417318234136096,0.2442312319913429,,0.835321092151777,,0.8348907159860706,0.8351354797689472,0.8333004316228364,,,0.08391646126288319,,,,0.07383879663764498,,0.07411973125252387,0.8604924617872705,,0.8563527001611556,,0.046969539685821904,0.04715237056629293,0.04704318885128574,,0.04712698676717393,0.04726922389355416,0.0471758249370397,0.047260729488296876,0.04711523889814351,,0.04721753688994382,0.04720880772408392,0.047089980865607686,,,,0.047234459620992375,,0.04721736282281287,0.04727066703595675,,0.04709455678717862,0.04718476610189768,,,3.967361089337154e-05,,3.977759695093354e-05,3.9792506060219826e-05,,3.977283269966626e-05,,3.975340986886469e-05,,,3.9798743506769024e-05,,,,3.9781595076593386e-05,3.963758336836843e-05,3.970994142327486e-05,,,3.966874765013877e-05,,3.9765368209350145e-05,,3.960353119467626e-05,,3.9770853876003216e-05,3.985947501011109e-05,3.968284611742337e-05,3.973441324784284e-05,3.9763661787669646e-05,,3.981350543942685e-05,3.985080537436411e-05,,3.9704217984172127e-05,,,,0.5510315290788593,,0.5508082796006457,0.5506300151955764,0.5498661541219542,0.5506079394689187,0.5499668897450893,0.5517084947443286,0.5506010736960627,,0.6249478927549367,,,0.6258182614263961,0.6260229342376625,,,0.6240960168762434,0.6251022082547407,,0.625162061942428,,,0.626121213698564,0.62202942912213,,,0.6233518295758981,,0.5512120415308419,,0.5513179012367251,0.549196784583692,0.5513385437898749,0.5513612058705235,0.5511738228002994,0.8174760385603348,0.8151473850033935,,0.8130528208849603,0.8149962317474481,,0.8165222462236784,,,0.8146994881966448,0.8143188144656488,0.8143671461062745,0.8152456270257487,0.8154160034224068,,0.6257341970864945,0.6242503931671057,0.624976467185414,0.62505691894716,,0.6263966975029277,0.6253045980749998,0.6251246173790402,0.6242023360671158,0.6261000356124075,,0.6147688343236287,0.6231468205135995,0.6223166756237889,0.8148993498468666,0.8168433859021106,0.8170352481820363,,0.8172385710343385,,0.8158429508230001,,,0.5517917931702238,0.5505019851924201,,0.5493298634820709,0.5517883163015128,,0.5514598833475071,,0.5506071368255135,0.5520231374749885,0.5507551104637367,0.551918372594027,0.5527830130300418,0.5508909070451198,0.551393344578462,0.5501164331167571,,,,0.551043242362701,,0.5506014426518023,0.5507221942865235,,0.5508047802413638,,,0.8187782254630429,0.8172403110601083,0.8150364852880955,0.8176551134683271,,0.8194402945707543,0.8186061076806321,0.817127663687366,,,0.8154084216846696,0.8152807895884961,,0.816528687259341,0.8183608654642056,0.8162021308401198,,0.8171581885824553,,0.8183303578402776,0.8174471731418793,0.8167872903621002,,0.816305359349589,,0.3894831188662031,0.3888641391800657,0.39060894396228896,0.3880374671644428,0.3895489641870794,,0.71737229571161,0.6949339595583579,0.6969894692589795,,0.23366663060409265,0.7229177516151412,0.7235521796263064,0.7240962346151035,0.7252660404171808,,0.72368629630146,0.72278663999885,0.7235474473505576,,,,,0.723141922719147,0.7211377379379554,0.7242626102793401,,,0.7250241079855156,0.722550071707611,0.7228111649686743,0.7250948835785467,0.7236021998477483,0.7234520665719827,0.7226488718465911,,0.7232600496796112,0.7229946996040252,,0.7226770961426311,0.7212643394640695,0.7230624928870606,,0.7220092876421532,0.7227700891837672,,0.7222454301892326,0.7219744192826945,0.7236365589120187,,0.7215161606099272,,,0.7240705288339727,,,0.7223034848064394,0.7230845706818781,,,0.7226600653023897,,0.7219721338949541,,0.723485534588472,0.7225951585163176,,,,0.7222811994506203,0.7244867397871644,0.7232889262853209,0.7229760502001316,0.7228571202446982,,0.721148409186911,,,0.7229856991385842,,0.7230186950682073,0.723692358080894,,0.723003208233496,,0.7214184421146673,,,0.7256474957979503,,0.7231583354096784,0.7211208594525658,0.7207402011919748,,0.7222728030396487,,0.7233871820056258,,,0.7234247234720677,,0.7216621895311901,0.72265447907236,,,0.7241915528849745,0.7231863549368303,0.7240019581837316,0.7224665289460069,,0.7231692855505517,,,,0.7223106952186907,0.7237080080828292,,,0.7229051300485864,,,0.7259151047443569,0.7228647006920993,,0.7236807457593495,0.7241961541428302,0.7222283957955723,,0.7228917987430907,0.7223176992190931,,,,0.7214150653890204,,,0.7237428104352235,0.7215939448788871,0.7238599573603651,0.7230559822541353,0.7222006626431642,,,0.7215660973431647,0.7227639939161083,0.7224017794982848,,,,0.7222110741921453,0.7234756863731159,,,0.7224665668343095,0.7219071922615773,0.7227593089454198,0.7228479974955896,,,,0.7213525578541937,0.7223249522051184,0.7232278879967129,0.7241422936971886,0.721734294145026,0.7232277089831486,,0.7235770344157413,,0.722980719767481,0.7221944366086761,,,0.7242409223509368,0.7239722061122451,,,,0.7220299547062987,0.6635750747542136,,0.6633632433826281,0.7725296719760886,,,,0.7955465732514223,0.7035970614554533,0.7034750413910875,0.8515211391140545,0.8542738304608691
