4,4,DG_8pct,16,Z14_F08,14,LL_AB,182916,182161,True,2596.8469436379214,2627.672892207861,2611.108180656767,2660.5772325906246,2639.0617615410893,78.89871842911931,15.630919210739012,2665.61345620337,2685.2639123335716,2849.308668683252,2866.208255603123,2956.507167664495,3264.5037659423297,14.519545057396124,20.244339795625688,16.467857205887395,82.09064988383804,22.469896474730323,49.53196389557779,242.83494852006797,,0.8154503614845006,0.8141859694017072,0.8686949569936258,,0.8874676875151783,0.756235805502025,,,0.7156588276883944,0.6984105074994305,0.7951421925795574,,,,0.7055695266079631,,0.8503006239312748,0.8483909954530211,,0.7174244728305136,0.7175904008782641,,,,,0.7139055949292475,0.7113859851963116,,0.7216156296943856,0.7221411548799379,,0.7229179016546631,,0.7213111879324605,,0.6839474202073328,0.6844469496228851,,0.686135326664066,0.6879736849214539,,0.6906051235799379,,,0.6899288553296109,0.6890071441960969,0.6907448728771639,,0.6876313675454057,,0.6906164526411941,,,0.6883879610165646,,,,,0.6689822506887925,,0.7552187494201701,0.7582204598051387,0.7573382652196022,0.7587018760664407,0.75661672349603,0.7560478893533569,0.7577557946389429,,0.7580561309609923,,,,0.7575576920348551,0.7608079525740415,,,0.759537799996321,0.7577296223471899,,0.755138113287791,,,,0.7564494435633137,,0.6612589223868486,,0.48139924852261434,0.4787913073403001,0.47578834902189615,,,0.4768258550871698,,0.5738989705212261,0.5736450618469069,,,0.5746940369062103,,,,0.5749305924673529,0.5727788859784513,0.5727854875160565,,,0.5746225443785834,0.5734010448342747,0.5723856668590178,,0.5748993537534474,0.5733698177317226,,0.5743978558435725,0.5723581410490093,0.5740297038284128,,,0.5744631314249318,0.5729416541724586,0.5744400873558333,,,,,,0.5751912084701091,0.5727188952644184,0.5731014627961717,0.572711300162861,,0.572041313820176,,0.5737996153177185,,0.5723288602095796,0.7992381859365215,,0.8019788890855396,0.7984674778754888,,0.8009281565928714,,0.7988784186050276,0.803034516019064,0.8011526609399184,0.8011805577376632,,,0.799461139826812,0.8002301606910116,0.7987758303505967,,0.7993979842770366,0.8012988316020817,,0.7997645400954186,0.7992520487936384,0.7996578936638057,,0.7978283502845672,,0.7964383641900433,0.8000185752093651,0.7975863800568675,,0.7982662507111025,,0.8005201735837829,0.7988624988120206,,0.7993712553421565,0.8000303331644031,,0.7992225049873011,,0.7981418655529784,,0.7993363418642901,,0.8000163835443539,0.483024122601462,0.48367448435531013,0.4820730054371697,0.48230590804761936,,0.4825185174810444,0.48421076807825747,,0.483158112235983,,0.48399849762150593,,,0.4832403448233336,,0.4836863649958841,,0.4838389586664173,,0.4831818815525261,,0.484167313176523,0.48275167865551466,0.4833459734970869,,,,0.4821003652274751,,,,,0.48330480303470147,,,0.48459780099867983,0.4828398545979932,0.4845078694193187,0.4834210951476837,,0.48195966270553964,,0.4844470973374339,,0.48316286835804856,,0.4836457321948493,0.48282720418932434,,,0.4852435265043958,,,,0.4915902547914699,0.4911756587052797,0.5915622184311784,0.5588347912450897,0.47149542576144804,0.4698736170291048,,,0.46956056254585027,0.47028058990478105,,0.6056866617216445,,0.6086228716004536,,0.605855896241022,,,0.608534249368946,0.6064561849291317,0.6078238963413214,,0.6064402886853867,,0.6066828538334189,0.6064314797797186,0.6091802035079041,0.6061293110051571,0.6088123213094822,,0.6073485466469162,0.607852877260733,0.6063693109668444,0.606677165890784,0.6055425848931196,,,0.6046645008479592,,0.6076416098555721,0.605988377506102,,,,,0.6042527546379279,,0.6058555088427069,0.6062042088947124,0.6053943839324942,0.5979955761719066,,,0.5978422691570796,0.596363096647323,,,,0.5965706381882598,,,0.5993178314000214,0.5973013410674745,,0.5984592369979111,0.597846991962833,,0.5993733715059409,0.5994577845426985,0.5969236443735291,0.5982825926987679,0.5998160195680816,,0.5967528356797517,0.597304473082617,0.5964163396923564,,0.5979074438001122,,0.5977683490359977,0.5979592230169464,0.5982428159078014,0.8112453940173974,0.8125717534368805,0.8134483672011777,0.8123494136299566,0.8120350225803038,,,0.8132510734304674,,,,0.8076643941135999,0.8087992153629067,0.8090385383898143,,0.8097079036859937,0.8113332132785855,0.8061601794632473,,,0.8072482002269271,0.8115837211921868,,,0.8097610992734293,,0.8093635734193223,0.810234004098309,0.8105864121244296,,,0.8106967325635612,0.8087286051704556,0.812272997051521,,0.8107157971457635,,,,0.8120705973648775,,0.8099427386129863,0.813324711821086,0.8117000246172692,0.8122039392283346,,,0.8112149427538414,,0.8132092980474369,,,0.8140601792040685,,,0.8130627064468263,0.8119516120336138,0.8059570698317879,0.8093831057878365,,0.8079540734767757,0.8086373009265797,,0.8117986635854071,0.8074395533591955,0.8086705933962101,,0.8092444113415838,0.8084095635088123,0.8097182452879063,,,0.8092554004833701,,,0.8116034224932702,,0.8094803639011758,0.8093795824596461,0.8106285492954803,,0.8093174467463937,,0.8096996054318362,,0.8109817125400661,0.5325481213041349,0.5329758655573841,,0.532050590063262,0.6118691521253715,,,0.6131671989869403,0.6135669947943283,,0.5172184757984937,,0.5191674037858631,0.5181858941176346,0.5178109127961431,,0.4742825728881241,0.7998745511391946,0.4701211049227329,0.4685461237612669,0.46757004738138497,0.4633805806033337,,,,,,0.4830261006009762,,,0.4084862181222279,,0.7987624804869073,0.37315955534150824,0.2977760096002681,0.8049305333509382,,0.2750708299150157,,,,,0.27498547529628403,0.804771143857913,0.23323897735727234,0.2330663614662585,,,0.24429382969892127,,0.243844323864006,,,0.24431004902257555,,,0.24381558143167506,0.24514864056095914,0.24483108136649379,0.24443900956734277,,,0.24438955289266517,0.2442802821041379,0.8362016539225124,0.8361852041527688,0.8353184645953327,0.8366886790410321,,0.8201073739665744,0.0840221644169481,0.08412591163124149,,,0.07414411709469168,,0.07399280650433863,,0.8595255958059717,,0.8597152205713396,,,0.04719578968566657,0.04719484312838291,0.047241076369040146,0.047192897293794035,0.047011255086184846,0.04713338308641902,,0.04716357476428316,0.04722425232111308,,,,0.04713979663815271,0.04698216454311279,0.047243138380599056,,0.04708752638084919,,,0.04720980367263959,0.04733775279595022,0.04719371025135673,,,3.974607585643831e-05,,3.969907980210574e-05,,,,3.988731566381658e-05,3.974102798436347e-05,3.9646527100243105e-05,,,3.974002236985185e-05,3.9753375852424064e-05,3.961512702631174e-05,3.979390831572711e-05,3.984507228287525e-05,,3.966886126971595e-05,3.97266484562376e-05,3.969743206535679e-05,3.9745576781266465e-05,3.970815613023525e-05,3.973518153155107e-05,3.980561813077674e-05,,,,3.979172644292387e-05,3.973752476823901e-05,3.970040512631622e-05,,3.983158739811848e-05,3.9700626933415165e-05,,,0.5506684232543373,0.5506683035788366,0.5508873314847256,0.5527826510443944,,0.5505786001654095,0.5497539543954031,,,0.5507241058737005,,0.5502889447399278,0.6262683391412881,0.625334995659278,0.6266635702032433,0.6252820050519441,0.6270150722785319,,0.6254192701869471,,0.6236513746887759,0.6228385821458031,0.6241794779294708,,,0.6248360155521165,0.6246860573717012,0.6240145800215942,0.6245457853548909,0.6246383824469395,0.625694478690455,0.5523429633481253,0.5514340726680788,,,0.5507436492643636,0.5510029683396394,0.5506425909417382,0.5514093479824225,0.8158355498896998,0.8171800484339006,,0.8141917021300329,,,0.8136940878173163,,0.813051940080354,0.8148329979617368,0.8143254600219986,0.815447482348016,0.8125517874251106,,0.6239290108000694,,0.622847738839788,,0.6244281344030835,0.6274358689133553,0.625678924958416,,,,,,,,,0.8170974711007702,,,,,0.8175977807789147,0.8159198003493714,,0.5506007843766173,0.5507251971405253,,0.5506375730098101,0.551626178041711,0.5506400050735021,,0.5520175331403848,0.5517945471573227,,0.5516854257084285,0.5509401571326135,0.5524202878656456,0.5512167605109559,,,,0.5502383494338219,0.5517309020904299,,0.5502983406497236,0.5514022938512118,0.5506214788117604,0.5520348178534349,,,,,0.8176298269331274,,,0.8170199463798753,0.8182903331466647,0.8162754739802284,,0.8181641678517644,0.8130861706527004,,0.8181564856129366,0.8144326471561044,0.814933842849537,,,0.8170418868176389,,0.817076958801558,,,0.8171649467020351,0.8165057723627026,,,,0.3879295351020283,0.3894164351349796,0.3888876587243546,0.38947001152322985,0.38969610138665917,0.6835517178147015,,,,,,,,0.7225619303618432,,0.7240116498452539,,0.7228493561692182,0.722751865306283,0.7218226192609343,0.7219278078057072,,0.7217852940402987,0.7223792908513886,,0.7219631620551763,0.7231209856044147,0.7238923549485842,,0.7224981660955918,0.723482873963876,0.723582104474987,0.7216297982131157,,0.725215544077414,0.7242549108003372,,0.7219341485006314,,,,,0.7229605628981872,0.7227514425869627,,,,0.722465388047931,0.722696245466962,0.7244021005298832,,,0.7239992358767424,0.7248588455814037,,0.7222883917744991,0.7242641339334117,,0.724419620354562,0.7233486579610844,,0.7239846708431583,0.7223714434385484,0.7223287779841135,,,,,0.7238077872890255,0.7223671579222161,,,0.723163381726614,,,,0.7213070103168875,,0.7233203576098968,0.7242604479625981,0.7224037026553023,0.724351412701899,,0.7241632335696395,0.7214269413447325,0.7220113623439726,0.72291506580776,0.7247644059125996,0.7232199894731711,,,,0.7222734705167018,0.7221166454825589,,,,0.7235106685599311,,,0.7198022034948155,,0.7233117748020956,0.7217138607749422,0.7238048762992297,0.7252434620471705,0.7223047702863866,,,0.7231171303365416,0.7244326518096995,0.7254134368675587,,0.7238890057649101,0.7222677640775422,0.7233727553180004,,0.7224548668916505,0.7218650880906429,0.7228124677526735,0.7232770435930335,,,0.7219046178465085,,0.7234627754378631,0.7236951317418234,,0.7209280278954886,,0.7214727686188729,0.7233389406930986,,,0.7214409069619977,,,0.7220570323497505,,,0.7228110414363008,0.7229088093231606,0.7226232764140172,,,0.7219014307403446,,0.7227713962561655,0.7230340170259218,0.7233992325656629,,0.7220474402058269,,0.7247197867368359,0.7246081607090684,,0.7234289130815605,0.7212147511030179,0.7226869059844848,0.7212653941709674,,0.7227898533756623,0.7214045315825285,,0.7234385627897257,0.7246516064986293,,0.7210963950952863,0.721123715856024,0.7230484951477415,0.7217115235662752,0.7247675351950007,0.7238237182159926,0.7221023854248131,0.7227752363088611,0.7231148513943154,0.7238889676236714,0.7230786283333562,0.7230723832199338,,0.6642378940946777,0.664830924326686,,,0.8430464962982444,0.797665069585609,0.7959190809636475,0.7022734734334815,,0.85087569547422,0.851935796178507
