4,4,DG_8pct,16,Z14_F09,14,3PH,182916,182161,True,2550.1240088280015,2587.35833117243,2589.3877526012548,2744.982075772703,2715.1243173920507,40.24688345533257,8.301488270048226,2733.9052475034646,2747.614669305688,2856.70491994525,2840.3430587998873,2865.5198956158106,2856.4272001885342,12.48264824809191,18.57788488971393,9.70854982836374,33.467392946320246,12.88366743857397,25.863448594682247,64.84418742897161,0.8110263923987235,,,0.8103894618855013,0.817007276657945,0.8144058947001607,0.7721276017710994,0.7140199692534295,0.715022459089498,0.7110154153665621,0.7128189725007086,0.7220886000648179,,0.7234630388245953,0.7232351309388051,,,0.7230446317024356,0.7231000030354066,0.7251464246843963,0.711548476735641,,0.7129705020536209,0.7146643253008724,0.718709778423863,0.7167050702067472,0.701716893315079,0.7049948990319767,,0.7154933705709757,,,,,0.7155931991938531,,,,0.6741847234077145,0.6804568460142888,0.6800181146172999,0.6827387608728704,0.6838672431491749,0.6854504942631476,,,0.6837754554417576,,0.6854435816501087,,,0.6828890305023899,,0.6849963558081854,0.6848342819292027,0.6836803704780978,,,,0.6811091907397048,,0.6769340120907904,,0.6781326506946141,0.6766951199732607,0.67770384193667,0.6791672543171529,,,,0.678987399567655,,,0.6769436727159167,0.6784582099530739,0.6772886003770647,0.6777242814984192,,,0.6778511076281342,0.6786091395858066,,0.677715883458854,0.6797257971593792,0.6761115478784113,0.6531669109871854,,,0.4726555173007021,,0.46917486004514847,0.4679495771493146,0.4681461151297483,0.4691722614070072,0.47027568766419076,0.47430240565018816,,0.4751335878147427,0.4754341540059846,,,,0.47525670898389527,0.47481895842553545,0.4753458918718992,,0.47480766834133564,0.47552862628324527,0.4758073551818674,,,0.47297306874171663,,,0.47471780962489624,0.4740517226492775,0.4756467643409829,,0.47367527950069965,,0.47425732373280194,0.4745818390821382,0.4771932960358914,0.4748798561271334,,0.4751668228041293,0.4740750287331236,0.4752113288588182,0.4744611564925718,0.4748934697782426,0.47420231442619554,0.4751788267230447,,,0.4751204319704738,,,,,0.4743408372476781,0.4740491477876736,0.4748363206313594,,0.47444139671280394,,,,0.47675526431969956,,0.47461791190231783,,,,,,,,,0.47541281895072024,0.47540629357471803,,,,0.4735836936239448,0.47560631928335717,0.4748985507757509,0.47425330887641287,0.47507688495355305,,0.47461983886199244,0.47432022014836545,0.4739978175335289,,0.47380316867938427,0.47521243998385465,,0.4742231090008475,0.47509157333301555,0.4747525197349532,0.47524322100204425,,,,,0.4765686353454048,,0.4752885869456897,0.4762082028561349,0.47520883645621015,0.47566426537561657,,,0.4769522546072028,,,0.47664110856507397,0.475253569760645,0.4754854047592159,0.47686917308823484,0.4767968145764264,,0.47638319010983565,0.47613773817588156,0.4754681602974585,,,,,0.4759787977477206,,,0.4758055415867164,0.4752993628827123,0.47517669465599627,,0.4756205120803893,0.47621601952925546,0.47523490734972623,0.4745850020434354,,,,0.4777002392934419,0.47701756080464053,0.47686192255535764,0.476852713530017,,0.47634458856720197,0.4746336565736431,0.47412500845440003,,,,0.47438360875557506,,,0.4786201850860956,0.478505506428841,,,0.46545125688891587,,,,0.4645572640697573,0.4633660125083038,0.4639505825490167,0.5157399931216808,0.5140888949932819,0.5152621739268753,,0.5166635270998448,,0.5152259995133684,0.5159073236490027,,0.5163023074646066,0.5149600508309284,0.5153372157547433,0.5149177232596179,,,0.5146823370575381,0.5137296968689348,,,,,0.5150252209616404,0.5147753304381997,,0.5155526063298433,0.5152731579459107,0.5139919585174076,0.5154687045719285,0.5150643146082597,0.514626695164916,0.5139839915161946,,,0.5140580180338894,,,0.5160770908556346,,0.515063531724292,0.5145180659679491,0.5052786303202678,0.5043480518295815,,,,0.5060202158972216,,,0.5061861912460124,0.5061248937417909,,0.5064751820094189,,,0.5046648657866769,0.506635807180411,0.5069419055242302,0.5062647904821941,,0.5064204681133456,0.5073700701012208,,,,0.5050791639771036,0.5046194467251625,0.5044591127053107,0.5052578908238752,0.5058327369472165,0.5069797072517294,0.5043831604279078,0.5051821947258116,0.5150006750926767,,,0.5127187887902287,,0.5129894436115487,0.5132117538446526,0.5149747011035232,0.5134312575881239,0.5125520403132482,0.5152787303353511,,0.5042817567501444,0.504695323469945,0.5052126936769059,,0.5030909237028743,0.50344007295617,0.5046221225871688,,0.5041032658192695,0.5044329553733413,,,0.5039632433771498,0.5039774831445525,,,0.5137741939585424,0.5135944736223422,,0.5146961204739529,0.514771443749413,,,0.5134165375849634,,,,0.5136087714434747,0.5136184523608341,,,,0.5131878903116369,0.51390966952384,0.5151575410320256,,0.512241081258325,,,,,0.5134321311707547,0.5128074713235996,0.5142160211911231,0.5145279105502033,0.5039494576308806,0.5039027226472743,0.5049250033995863,,,0.503481001222854,,0.5040528986056403,,,0.5045396051130032,,0.503704837698385,0.5049492530127376,0.5031317676857435,,,0.5050723005211901,0.5030340578613789,0.5033435292653969,0.5049543791513905,0.5034098338514554,0.5051659466925167,,0.503835620898337,0.5044279493797907,0.5065992837989426,0.5033417993807656,,0.5200332509526319,0.5205885972595078,0.5201244213671393,,0.5194216789076034,0.5205745090501152,0.5203307833263985,,0.5196208343813837,0.5092453861572748,0.5097354845955733,,0.5086416192932578,,0.5078197112458558,0.46709965145529225,0.46886313445789995,,0.46226317544453394,0.4629058716753848,0.46428669076322127,,,0.45195377761162125,,0.43963462999732567,0.4395031396249813,0.38596121725583843,0.3860051079376365,0.3861048568786901,,0.31880425340335944,,0.28806734406034457,,0.28864868767394863,,0.26282978034907506,0.2640370722099665,0.26390262333494,0.26375650031086467,0.263739703669764,,,0.2179279331104178,,0.2426458331329095,,,,0.24243049898463936,,0.24287048882001303,0.24265136966590067,,0.24225266153630282,,,0.24293930283301934,,0.2431636175057963,,,,0.11811549370661238,0.11859169803540566,0.11863357511117922,0.11878393709762398,0.11895864066636792,0.16925244658165467,,,0.053113060891487304,0.053157054213900316,0.053011941399937576,0.05318980639443559,0.053183809013718185,,0.05296799326098111,0.053097570665579394,0.05312655822046076,0.05296187424758214,0.04682551735379972,,0.04674082521238211,0.046618174850998284,0.04674796897880371,0.04684395181241334,0.0465671594697013,,0.04695442790601357,,,,,0.04674412474549524,,,,0.04670531685956917,0.04670086844003047,,,,0.046705609696075234,0.04666774122197184,,3.934242273329182e-05,,3.9306287202318005e-05,,3.9255993873108774e-05,3.9379909527454176e-05,3.930343143585773e-05,3.932550545741697e-05,,3.9365207018084275e-05,,,3.937704778379303e-05,3.9403994876855494e-05,3.93659903999118e-05,,3.9362760882306536e-05,,3.945509578469647e-05,3.931729523678002e-05,,,3.9272379796391235e-05,,3.934071578548586e-05,3.937574062580197e-05,,,3.9276138099049646e-05,3.933926191168958e-05,,3.94112259371394e-05,,,,,0.537016877918828,,0.5360385525371939,0.5367143810273795,0.5366991494100023,0.5376532798934195,0.5370028017083239,,0.5353097838975535,0.535736017023771,,,,0.5376768845569017,0.5378068386682261,,0.537782295831426,0.5391054514127832,0.5382444034009678,,0.5362629983727739,0.5371398055617808,0.5364744565148846,,,0.5371270720572089,0.5368524056935158,0.5377147269620985,,0.5373164218756112,,,,0.5391120032363097,0.5394949394190572,,,0.5373196078081842,,,0.5339369958698397,0.5362659188003236,0.53444084566762,,,,0.5346660067186905,0.5360761993612161,0.5365332893050628,0.5359462369034071,0.53526516056057,,0.5366783695446055,0.5363260474275876,0.5377564393874279,,0.5365236221047978,0.5370107919920446,,,,0.537435899137382,0.5376445794143132,,0.5308302124165897,0.5360696214298941,,,0.5369211815725811,,,,0.5353964880605597,0.5362428174567591,0.5365890327726128,0.5378818337282625,0.5384744886641881,,,,0.5378364541367914,0.5371779585431472,0.5397795652131032,0.5391819071436412,,0.5373423836509286,0.5380017264179403,,0.5382631775031729,,0.5373953152046357,0.5382611851009776,,,0.5375041503972061,,0.5384210515117006,,0.5379564976566914,0.5373765143632768,0.5390423813317938,0.5364708348598841,,0.5360117802629887,0.5370270322368129,0.5347745155394806,,0.5371967634269285,0.5373531342630523,,0.5369893773650162,,,,,0.5367562718340626,0.5348505594936196,,0.5340551901455621,0.5365544344468036,0.5357545128409676,0.5365361783953687,0.5355909671301364,0.5366905172693825,,0.5382545327197122,0.5374171544661378,0.3854849202737853,,0.385011908250666,0.3863199600399696,,0.3850583872235576,,0.733726306734005,,,0.690786619728745,,0.71667428476227,0.7160261264017291,0.7167446092548366,0.7160723527867525,0.7164793818333071,0.7180865343745173,,0.7146699167716751,,0.7155852111258332,0.7159808486420872,,0.7172354788839117,,0.7161001379666537,0.7148944850530959,,0.7175611718331956,,0.7149670687416277,,0.7162973629321766,0.7164816050125352,0.716957341160743,,0.7174431930652052,,,,0.7166370312664967,,,0.7189123014517825,0.7143136092805065,,0.717000047129616,,0.7168283682803364,,,0.7181584719809496,0.7155700843640758,0.714827491820474,0.7174150289980026,0.7164647857982694,,,0.717126896804439,,,,,0.7161066445851704,,0.7177464374685982,0.7167281756951618,0.7169561486283541,,0.7172417037501195,,0.7177067874963973,0.716322013321786,,,0.7186881939898639,,0.7152434552056107,0.7156185920137715,0.7172929904296119,,0.7175883314678739,0.7148369403025244,0.7169419552992617,0.7159570569899761,,0.7159542191116993,0.7170158039823379,0.7151797199919706,,0.718337874338112,0.7171034520583726,,0.7177405803909279,,0.7175478512281971,,,0.7177209232377886,,,0.7152142508353143,0.7155090160625489,,,0.7164681521244289,0.7194637406873442,0.7161096782445335,0.7166420722889055,,0.7175523274078065,,,0.7187400719433791,0.7180498987882651,0.7143301837574152,,0.7168503230998386,0.7180040133654734,,0.7191409441010757,0.7153895429145297,0.7164224919830668,,,,0.7167632036410543,0.7165481700365572,,0.7150120538855599,0.7150246596763938,,0.7146675220978501,,0.7172703652062731,0.7154264970299917,0.7157910167834968,,0.7165029711280894,,,0.7170392604739831,0.717477764062103,0.7169701785089715,0.7172868810007391,0.716406613472854,0.7156574851519202,,0.7166803878393552,,0.7145487850766187,0.7158890319084701,0.7175064184184148,0.7168117019496212,0.7172456706408173,,,0.7157449211405569,,,,,0.7177143607244406,,,0.7183436878118341,0.7160143720651906,0.7138306177749973,0.717268104751071,0.7178573485840015,,,0.7162956161899933,,,0.7164126192859117,0.7167153714754801,0.7179864597387569,,,,0.6572410652248062,0.6938046606506082,,0.6952913870565044,,0.7227178433560242,,0.7209789091081922,,0.7212035626730567
4,4,DG_8pct,16,Z14_F10,14,3PH,235185,232292,True,2619.037515928274,2636.7003191093913,2631.999041622572,2768.8044132048553,2788.2804808546116,39.610724779824885,8.131455321305404,2799.8044902926094,2811.6185535802124,2917.289662801568,2917.0404129227254,2928.7995367582316,2926.723865548392,12.368473414576611,18.270668848596245,9.344482724947781,32.85458124117292,12.429143955654204,25.205409510703195,62.8867309592235,0.8070029173024096,,,0.812448117753358,,0.810863653510581,0.7686591887275694,0.7085196235711304,0.7072586859898656,0.7080588248303524,,0.7171981008890047,0.7187959024088315,,0.7201024744338159,,0.7177853698545872,,,,,0.7062135699294049,0.7053928665314739,,0.710272497338554,0.7116208937495412,,0.6994799612008004,0.699290282720805,,0.7138507322811254,0.710715672865703,,,,,,,0.6695434778374643,0.6775687079116036,0.6755822835912627,0.6758120113313066,0.6772856680790349,,,,0.6779060231054166,0.6785578424654309,0.6794608092221762,,,0.6778231936949988,,,0.6792341778738523,0.6788316586376194,0.6765470943501815,,0.6777837453768691,0.6760215513705061,0.6769464591704688,,0.6722649169211102,0.6743134393176069,0.6741882420389299,0.6731980860679998,0.6727513799094297,,0.6742273397554074,0.6728897654778518,0.6708854707459031,0.6714850994513826,,0.6727433740617588,0.6721005098316557,,0.672938797940601,,,,,,0.6724396142014469,0.6725119419359448,0.6707854204167997,,0.6478653204490945,,,0.45973831231632706,0.4601977192833157,0.4583194366848304,,,,0.46541870582525,0.4660902332074227,,,,0.4658472581072764,,,,,,,0.46466198820209326,0.46476630810588654,,0.4660885490286795,,0.46607216989832934,0.46540309462198587,0.466050655732467,0.4639931287758761,,0.4647938721732395,0.4650936700587698,0.4640901461295948,0.4638657035131749,0.46548883129933666,,,0.4643114558658077,,,0.4637872592278704,,0.4645760713959223,,0.4660030710811118,,,0.46376966784979995,0.4641841442576583,0.4646184829845162,0.46340039156059976,0.464370718162809,0.4641585113786098,0.46470719287181284,0.464184971801953,0.46537240280306313,0.4627409364174747,0.4638708614303604,0.4648379729589142,0.46473276757300797,,0.46398987584238865,0.46446969983016334,,,,,,,0.4647971660046102,0.4643727670057953,0.4642385175684605,,,0.4637152430249848,,,0.4645890731972558,0.46396251842407393,,0.46474849891229286,0.4639228616136389,,0.4637544016344474,0.4648505972999505,,,0.46439130660283506,,0.46386362484016314,,,,0.4650118589753119,,0.4630916713286258,,,,0.4652934294388228,,0.4649578446405144,,,0.46586172797936964,0.4649528910864092,0.465777361133044,0.4656075192284975,0.46413979905653713,0.4643103660723213,,0.4642509828494285,0.4652129955278386,0.4667366895389509,,0.465036126033813,0.46436596749946557,,0.46385287969755046,0.46502483272317413,,0.4642562798849071,0.46553469048684754,0.46546407170354215,0.46474539729773684,,0.4641289169958363,,0.4647207761895164,,,0.46554302329767344,0.4650241205216499,,0.4652915527966164,,,0.4654515523350874,0.46423056039962685,0.4669152145490692,0.46578695528451863,0.46550797776226577,0.4644909187068149,0.46502370331462645,,0.4645660520957998,,0.46444622076307623,,,,0.4681475033034629,0.4890751233980001,0.45521937418178454,,0.4551988354408883,,0.4538317966164606,0.4526282950821803,,,0.5050444966508159,0.5060249758405224,0.50530440266373,,,,,,,0.5071745550419082,0.5064998795613241,0.5044737481593228,,,,,,0.50577690251244,,0.5052843986092895,0.5050231883739372,,0.5060966816721754,,0.5066293019540513,,0.505111538243142,0.504778765798115,0.506067870584233,0.5054208400880126,,,0.5062711018103054,0.5076332646514218,,,,,,,0.4958703621927436,0.49664527749351683,0.4958945815158721,0.49549017117869804,0.49441584673071903,,0.49599851443719006,,0.49518020788622363,,0.49668281150262444,,0.49683655964334333,0.4956263391085145,,0.4973583102966127,,,0.49475737376212364,,,0.49403779447530133,0.49753915746384825,,0.49680480114557846,0.4953312739390138,,0.4957022200375634,,0.4944847737006669,,,,0.5049811279085603,,,,,0.5048813949088371,0.5041821645805175,0.5042533170322059,0.5058316613108678,0.4939298752417848,0.4941046369539303,,,0.4955679660708519,0.4931324194519658,,0.49370190200237557,,0.4952216156682925,,,0.49225940508595367,,0.4947061870308123,0.5046387585383063,,0.5048680914081429,0.5036813297184493,0.505001983921607,0.5025927531539058,,0.5038785141997776,,,0.505304481711975,0.5050874456273802,,0.5048253595649623,0.5040388708721083,0.5056209115376542,,,0.5055106540369253,,,0.50458951289904,0.5049009919658348,0.5046365348964248,,,0.5052203167274935,0.5047682353515746,0.5045789890087804,0.505537018251349,0.5052121163003267,,,0.4941952546443001,,,,0.4943263025987066,,,0.4937563435276549,0.49458168902442023,0.49430194962420837,0.49387077922863215,,0.49408064790388734,0.4955948766394801,,0.4934551143386136,0.496862141247797,0.4955411083074015,,0.49496626678233796,,0.494513939289346,,0.49498263528621533,,0.49511840906385557,0.4936739517796543,0.5117179397444286,0.5111894177311794,0.5119172974111881,,0.5097859420170765,0.5115193706248624,0.5101835522415112,0.5104928346664828,0.5106999570735998,,0.5003903947257551,0.5009798285957923,0.49995986016328503,0.5005298218882713,0.4993442931478974,0.45731639969600174,,0.4572121027722659,,,,,0.4410029906591997,0.44172697974583713,0.4304214123453191,0.42854519612060354,0.4289298187864723,0.37449207237098836,0.37418066972545977,0.3734742866913832,,0.30598706664267505,0.30578239734385426,0.2744134970466005,,,,0.24937740613517884,0.24944991729389182,0.24909457345317088,0.2494624147355806,,0.24922827798443917,,,0.20248146141800571,0.22803233020491284,0.2280145211516279,0.2273201024617131,,,0.22790386363830584,0.22729111614884223,,0.22754169256088755,0.22719926227385215,0.22785785368166545,0.22650956661956184,,0.22756155753956306,0.22751416632253618,,,,,0.10152187771394895,0.10101804095949703,,,0.15304661766014452,,,0.03426315848825464,,0.03405217535340344,0.03413250097833886,,0.03425742630864875,0.03416014557892827,,,,,0.027755433506028736,0.02783582568389721,0.02778741923281974,,0.02771353244848343,0.027791397862262746,,,,0.027700392662959112,0.027748144826669416,0.02772482271474809,,,0.027810401580974253,,,,0.027762112882460638,,0.02778833517088672,0.02774678661347619,0.027817391088332272,,,,4.0140557855762945e-05,,4.010980920304628e-05,4.007493984495574e-05,4.0059915472985136e-05,4.008713314775836e-05,4.00830094831289e-05,4.000876011568232e-05,4.007013598376474e-05,,,4.011252605590794e-05,4.010414943580067e-05,4.014479832072132e-05,4.0048723877691784e-05,,4.000390049597267e-05,4.0077696714715776e-05,4.0175427666786615e-05,4.0181583113954136e-05,4.012456537326027e-05,4.019033656877512e-05,4.0081012520655375e-05,,4.014579621584346e-05,,,,4.0094932909159265e-05,4.022225329565406e-05,4.026059460954366e-05,4.0164922921960444e-05,,,0.5272690627262262,0.526561071301112,,,,0.5277247389834296,0.5300527028895228,,0.5275490132645521,0.5279749789248664,,,0.5287009584770249,,0.5284450572738831,0.5275201719629676,,0.5276255025748985,,,0.5288981650265744,0.5267837865507998,0.5281031815778039,0.5279759143078562,0.5282607610530292,,,,,0.5275541204651971,0.5301197025477145,0.5293410636462492,,0.5291487816265392,,0.5287499266320829,0.5293510633595501,0.5272520688539067,0.5259982649582543,,,0.5277881514577202,0.5270320762936337,0.526128753231306,0.5262274032690666,,0.526574983778035,0.5267877572203546,,0.5272502641465572,,0.5278307190130285,,0.5274008912130518,0.5261074571350877,0.5274091602952751,,,0.5272604500346728,0.5274061377623381,0.5280401711394694,,0.5281115912326017,0.5281592612132321,,,0.5286708750304614,0.5271273138822984,,,,0.527809578464652,0.5270124824009954,0.5278994196019253,,0.5278211525430775,0.527828662471638,,,,0.5284218522663292,,0.5300634630063674,,,0.5296255755490905,,0.5284980728285374,,0.528979650477835,0.5289975604930859,0.5284096955374252,0.5296155398528822,,0.5293033253016963,0.5297118374549863,,,,0.5292768560076615,,0.5265401187716933,,0.5273443318715655,0.5287582223220482,,0.5275318752677405,,0.5282998726872143,0.527239013975755,0.529165164331443,,,0.5252285416515282,,0.5265100243103299,,,,,,0.5271526845111002,0.5261705326809459,0.5271583396484883,0.5257338674774837,,,,0.37319351294896524,,0.3733342353373578,0.37433255924806885,0.3725402978506087,0.6910481082901969,0.7294953031869145,,,0.6844997226751595,0.15382296358847203,0.711713345142645,0.7125788791812903,,0.7117611696303443,0.713346274615195,,,0.7118603715265436,0.7100165820150054,0.7103861013019687,0.7108234284932844,,,0.7113786516690245,,0.7140037535548678,0.7123727307145868,0.7122198060028878,0.7126820308428624,0.7110859769431765,,,0.7117274675557668,,0.7111948410093003,0.7111030736386764,0.7113051806197208,,0.7132227377682071,0.7124428594822955,0.7141228843264232,0.709899529935982,0.7138085758849739,0.7130339641008173,,0.7117561801218616,0.7144230099845049,0.7115774010248317,,,,0.7113120538176068,,,,,0.7112379504811054,,,0.7120582703234648,0.7121088588379149,0.7102237880810678,0.7110116463498535,0.7126551792886517,0.7127345332499782,0.7109893197603395,,0.7107696340214408,,0.7130805384415205,,,0.711374837336535,,,,,,0.7115403636930357,,0.7119551352735692,,,,0.7117902114141899,0.7121758073788508,0.7110431704747322,,0.7105577526353444,,,,0.7103696790985033,0.7110239092321455,0.7128366629488834,0.7109164630165342,,0.7133534383110933,,0.7125360098942349,0.7117892373196459,0.7126215649236559,,,,,,,0.7123291820299636,,,0.7132962495949927,,,0.7101589004552509,,0.7116342303755461,0.7116326561403453,0.7120279597308772,0.7138465367776037,0.7131811858818314,0.7128185028351597,,0.7119780350121457,0.7106541723382411,0.7128961679486623,0.711954295414828,,,0.7118792963118296,0.7127534712360929,,,,,0.7114501855384118,0.714145384059385,0.7113637213659461,0.7102277612138111,0.714721493851017,,,0.712441809679352,0.7144304793428902,,,0.7130100418233564,,0.7102520045418479,0.7107031718952761,,0.7099404428755737,0.7125497535415619,,0.7115210852093776,0.7121272386198317,,,,0.7120498418982169,0.7128667914593183,,0.7133628564351845,0.7121676125530314,,,,,0.7134697750599225,,,0.7130393754551045,,,0.7133795993534066,,0.7108497937904601,0.7125377881436836,0.6503510739327626,0.6490972046449338,0.6488430809142502,,,0.6888938960371592,0.7166943472289816,0.7176509730263062,0.7185221434637354,,0.7160432982596172,0.7168174624745081
