4,4,DG_8pct,16,Z14_F11,14,3PH,182916,182161,True,2547.0719390985937,2569.515921523626,2574.5236894649784,2746.1221846257113,2716.0508760413504,39.993538360261624,8.282138509923888,2725.5003138324078,2756.9248808681805,2867.7170290638765,2875.0165866548564,2859.6316481500876,2863.900822340035,12.525243272228728,18.617783658939473,9.65299497017381,33.457841189140474,12.707064378088685,25.907787592769782,64.71315303053167,0.8109884116051364,,0.81055815480329,0.8148290811939543,0.8155248952544366,0.8130138735147813,,,0.7117791029097189,,,0.7217783221885106,0.7234911000141723,0.7234374162814591,0.7241068792435852,,0.7241103107514133,0.7214025161667239,,0.7222747312388402,,0.7137005100760052,0.711249776542692,0.7159459137218868,0.714921368067889,0.7153609032497633,0.7048195234288972,,,0.7196031824036887,0.7163512269515266,0.7165672619113469,0.716724962806241,0.7161984452443285,0.7167949674567969,0.7011475761766702,,,0.6722458027791323,0.6797391583344347,0.6800481886486581,,0.6837451737943201,0.6854724605392017,,,,,,0.6845666944543702,,,,,,0.6836104097836155,0.6846056193059818,,0.6834107233345023,,,,,,0.6776182158599334,,0.6786608570601589,0.6776924409753621,0.6780827471688886,0.6795505199959365,0.6786215065428443,0.6783576366106803,,0.6786525157905396,,0.6773119225297711,0.6769406806129173,0.6770140568844836,0.6765845992386046,0.6796481881140353,0.6807091145375025,0.6786249928486886,0.6774100041912344,,,,0.6555162057452008,0.6546990402933918,,0.4701964737254584,0.468301255721288,0.46972536225304323,0.4690281998045222,0.46940167367543084,,,,0.47536449073014253,0.47599187129115816,,0.47447598027465865,,0.4738063216598561,0.47490893248140054,,0.47517367814118777,0.47477417531821714,0.47589051564588986,0.47578657045628847,0.4752374975488109,0.47529844079620853,,0.47505854010880844,0.4741246548261656,0.4741650964248034,0.4756588323266514,,,,0.47597485354541963,,,,,,0.4735865301812583,0.4747085954289118,,0.4743925563414487,,,0.47571448325879473,0.4760985072975194,0.47673821864436694,,0.47657193087162597,,0.4756538311789966,,0.47497701900411027,,0.47385571825561956,,0.47387113335874076,0.475064163142303,0.47491201568751945,0.47503103338066294,,,,,,0.47464664952415914,,0.474878144365562,0.4747629800931777,0.47579200649370784,,,0.4738215347105216,0.4754112462249491,,,0.47513525433550285,0.47518269353644116,0.4749400009566679,,0.4762899678557155,,0.4747224323714211,0.47480418182317224,0.47523077933022,0.47443464736310115,,,0.47470536337416985,0.4744163318359635,,0.4761764833628132,,0.4747594437351889,0.47426774677378664,,0.477893624488251,0.4761344506947568,0.4763737349834149,0.4757751643618236,0.47612111992637907,,,,0.4763556836867433,,0.4769500941268958,0.4754831681433834,0.4753545500917448,,,0.4764799729625034,0.47674102071945434,0.47717677286607146,,0.47732715586882213,,,,,,,,,0.4754098216022767,,0.4747630539869351,0.4765930809364561,0.47612449712712046,0.4765651640138678,0.47580590929615607,,,0.47513799691999997,0.4744878117575064,,0.4757183201582103,0.47719011359075114,0.4758221858315315,0.4768017516433712,,,,,,0.4737317006618637,,,0.4757184203452606,0.47858715200662244,0.47868906960671287,0.47951660980880434,0.5014468054329595,0.46569739495344065,0.46513752982175116,0.46565675237477877,,,0.4642338713280827,,0.5152606003019276,,,0.5153118063091869,0.5137334407857924,,,0.5147702155329472,,0.5151389994016241,,,,,,,,0.5137751718881036,0.514925353026875,0.5139246404149292,,,0.5149939429409837,0.5155002365086111,0.5159637532404363,0.5152289835626571,,,,,0.5157099241872464,0.5143370853216717,0.5156184735626165,0.514833883669154,0.5141499982496249,0.5141356914815581,0.5145731834149827,0.5133796498875864,,,0.5059154368266555,0.506948687844699,0.5056773812417256,0.5032546855441201,,,,,0.5058672806723583,,0.5047362199668699,,0.5059925523394335,,0.5068266448635627,,0.5068770012717441,0.5057755938664757,0.5067189395505038,,,0.5067222045142752,,0.505775966551376,0.5047337732724719,0.5063733508009035,0.5040322726514559,0.5061178551556932,,,0.5077722049759231,,0.5133167473008171,0.515235118992086,,,,0.5148209006788188,0.5156095091789639,0.5139479388554997,0.513496481770149,0.5136126175851384,,0.5061414770916072,0.5037184731249502,0.5055089891700577,0.5028488552928068,,,,0.5056062252061593,0.5049973072413615,0.5048254215697522,0.5045678944309665,0.503093384409129,0.5060473475024067,0.5049666495458071,0.5020994554806912,0.5141088489038937,,,0.5150580733640647,,,0.5136239796487272,0.513165629970457,,0.5137365576301598,,0.5138581103476072,,0.5145746913730073,,0.5136826400928289,,,0.5141398132086614,0.5146272213096446,0.5156865447252206,0.5142978305077658,0.5131717941951348,0.5139431785237156,,0.5153738177044265,0.513617592309815,0.5134512323187749,,0.5147778028534234,,0.5036142275978075,0.5037543548700465,,,0.503699846441763,,0.5043455639095049,0.5048048670829661,0.5040926708052373,,,0.5042222951070625,0.5039339896108942,0.5037774790287937,0.5039708937299477,,,0.505252560938109,0.5046144001065173,0.5053825772311901,0.5051838972861291,0.5040968590548512,0.5036609879289693,,0.5053436870983243,,,,,,0.5210003165773526,,0.522348480345757,0.5211400606380981,,,0.5206677284366331,0.5194018666605016,0.5083837699993541,,,,0.5083000716972688,0.5087226584026547,,,,,0.46173148832026284,0.46095975977625603,0.45202681444495524,0.4515768898198067,0.4512634915695627,0.4398782265908408,0.4402045260283973,,0.3868261568126035,0.38768051211122795,0.38456192991557636,0.3204477173680248,,0.31841000816533593,,0.28825818861461266,0.28789768147371003,,0.264391107791661,,0.26384921418191537,0.2646563508918042,0.2638073081162732,0.2637329104897643,0.263704247488783,0.21763241505982606,0.2177465937310169,0.2431994017910457,,0.24246070485121718,,,0.24307741226247745,0.24254923023309566,0.24268868850563818,,0.2422694451000927,0.2422069405731041,,0.24254812143919197,,,0.24232234149816248,0.24255644807681162,0.2429947136817215,,0.11862619550888323,,0.11881744682940593,,,,0.053233230977412324,,0.05306840612293419,,,0.0531817831251481,0.05308125301816101,0.05305473666370605,0.052938638211984655,,0.05310843431699671,0.046606488599565864,,,,,,,0.04679891051908409,,,,0.04673012205271144,,0.04666519561254607,,,,,,0.04659237923752671,,,0.04675885855417508,,,,,3.934756907004159e-05,3.9247700412005574e-05,,3.93621085170466e-05,3.939972731025249e-05,3.9383749310416346e-05,,,3.937192081367434e-05,3.928726664060235e-05,3.93732353821366e-05,,3.9375609250177734e-05,3.9449856822059986e-05,,3.9372725890950804e-05,3.937640270495506e-05,3.92643321435577e-05,3.9304951144641145e-05,3.9330000369787525e-05,,,,3.934414746382167e-05,3.941443431598808e-05,,3.946365680849489e-05,,3.935310436607225e-05,3.943845111611351e-05,3.940170200343501e-05,3.946088448089602e-05,3.944678519675642e-05,,,0.5380704000947061,,0.5364515589396673,0.5365309965391585,0.5379426360486174,0.5379484929776926,0.537436260236875,,,,,0.5377938191348974,0.5374365916936176,0.5381254679392208,0.5372697485276491,,0.5372486048678167,0.5366207506675328,,,0.5368529402886102,0.5369086354410355,0.5385830649773067,0.5383079962788843,0.5381088769666681,,,,0.5352985121820615,0.5402531772656173,,0.5388029228620509,0.5387431150099418,,,,0.5389535788149307,0.5366360532405214,0.5362044841812623,,,,,0.534264338017781,0.5343312331431901,0.534711610854183,0.5365419488083415,,0.5352289687754419,0.5362924427538954,0.535689264626731,0.5375571807928613,0.5354461847136388,0.5367815571581079,0.5359673066454386,0.5358743651477501,0.5367797357599005,0.5377612424853974,0.5374633992783591,0.5377257354427339,,,,0.5298242504092409,0.5347564842322419,0.5361373890995133,0.534981270809607,,0.5373894987581561,,0.5367131510453277,,0.5363865168109507,0.5366241421573474,0.5365521326801331,0.5361603754927212,,0.5380801952018258,0.5382191836264947,0.5364006004557098,,,0.5381927520701756,,0.5384007102118749,0.5380017801183385,0.5392516279695457,0.5382572068470658,,,,0.5351089376746835,,0.5393052564729414,0.5387866702708286,0.5373248305702659,0.5371088644093865,,0.5374853394518679,0.5387742074344948,,,0.5370416971921481,,0.5377546659871438,,,0.5378946406019217,,,0.5342259417303663,0.534720169957121,0.5364431865744996,0.5363909300900853,0.5363535468865755,0.5345695328243923,0.5358255986175342,0.534833851675414,,,,,,,0.53587658624752,0.5356362905059012,0.38515166515762755,,0.3854917060611793,0.38415603287326505,,,,,0.6906991826387741,0.6917124894994529,0.6916741814991783,,0.7170223550903471,,,0.7177690390174536,0.7163897854639997,,0.7159143367712589,,0.714864896314369,0.7161553932765143,0.7168347179567092,0.7172863619790785,0.7162239824795963,0.7170257300949584,0.7162517775096261,0.715525733297602,0.7186970266403002,0.7169263282637097,0.7179320520402434,0.7169591873394112,,,0.7178279779714072,,0.7148397403270443,0.7179750267127604,0.7160878333589099,,0.7169059113231819,0.7175081124046598,,0.7159299977497715,,0.7187227721078117,,,0.7167353894070967,0.7168360025302764,0.7148135076841247,0.7167612076981766,0.715208518249461,0.7181597664458808,,0.7163492033886817,0.7174377151997788,,0.716817866689916,,0.716847419811541,0.7154900955192255,0.7173658591715947,0.7155481614267682,,0.7160367238069184,,,0.7166758885961426,,0.7167862083904357,0.7171648989405837,0.7143666725116755,0.7170367319569362,0.7155209179579961,0.7173212904519649,0.7169778034137002,0.716626252721963,0.7170838626730184,0.7195263263437937,,0.7152990176854318,,,0.7186463528840868,0.7174590009467284,0.717400945687038,0.7169895929604163,,,0.716654151151457,0.7154181912363695,0.7167770933425197,0.7191895426457123,0.7175136376812935,0.7164965816676858,0.7163081432419807,0.7164923366752728,,0.7169115118461818,,0.7168463565525838,,,,0.7166160025898874,0.7161848478151336,,0.7156510130968519,0.7180405806949958,0.7160445773150597,0.7159257124377579,0.7162547474978171,0.716633883676217,,0.7174182432426058,0.7177381864325911,,,0.717977145278082,,0.7161481729470066,0.7164903721573609,0.714020191142243,0.7169900143733715,,,0.7187792797459571,0.7152124914867849,0.7185088734522669,,0.7176445425690897,0.7157256863457799,0.7163367012059366,,0.7176434991950872,,0.7160211011771414,0.7164911489699272,0.7176625547450738,0.7155416404233356,0.7180373273195618,0.7173750900943494,,0.7154213531549821,0.7172168886252827,0.715364972052877,0.7152598251222251,0.715501654157268,0.7173934133367466,,0.7167535071886537,0.7175684231599226,,0.7159133808200863,0.7169473739802212,0.7176247076399463,,,,0.7155568130467483,0.7177338465963877,0.7170693739044214,0.7146737296690867,,,,0.7171780462724309,0.7177271041964998,,,,0.7149626534303245,,,,0.7170183285471822,0.7169392873630978,0.7150810002351454,,,,,0.6949466540732564,,0.693864950745029,,,,,0.7205715468338979,
