4,4,DG_8pct,16,Z14_F12,14,3PH,182916,182161,True,2546.84693311123,2579.8473130633834,2588.7366789945886,2734.5825328113883,2720.6158114860104,40.160814157487245,8.297616222975659,2734.1190308591945,2746.0779501911966,2860.9614826281418,2846.141258938271,2851.2629992920874,2871.1626138533634,12.483440297226169,18.47689888649694,9.700227406216442,33.66365821355571,12.780755499812694,25.917361897385458,65.26206287884328,0.8108883584413862,,,0.8142202575322269,0.8146326196811104,,0.7689622629932433,,0.7133631918233864,0.7111641298807649,0.7139423013152771,0.7260663692718882,0.7219689233448414,0.7238058955412511,,0.7212671602757009,0.7236069288795681,,0.7228609116491445,0.7203812605705074,,0.7129116590813582,0.7138421748667388,0.7155944099725094,0.7157880956430592,0.7166339466496202,0.7046594855821442,0.7052825510296441,0.7042707779630606,0.7171299497165369,0.7174566311285453,,0.7164924493189527,0.7181574544236258,0.7172005832365984,,0.6746751632585074,0.6721065792014981,,,0.6822086295437745,,0.6844608813987534,0.6833144906418165,0.6828264761073259,0.6836123493182619,0.6838962622915375,,,0.6832921951373203,0.6824408166539121,,,,0.6845706943008301,0.683598154586983,0.6857305958759972,0.6804543207952214,0.6816642444537431,0.681762993492481,0.6808466917518448,0.6765180926238009,0.6759431389831058,,0.6755290247119788,0.6781711713174197,0.6796493473442607,0.6778948421786741,0.6777819800274962,,0.677541767778508,0.6795065002422854,0.6780545851260521,,0.6785214303549851,,,,0.6785114459414292,0.6795344411005595,,0.6797728523059448,0.6775682848958224,0.6797442200113887,0.678601267985649,,0.6541332944758053,0.6532535768532483,,,0.47074046544122256,0.46930698096598217,0.4688862380134307,,0.4692646071243936,,,0.4758375608797899,,,0.4774481451675485,,0.4755660626218831,,0.4765515724990157,0.4755698353693532,,0.47383393650592476,,,,,0.4759905515536594,0.47463687238678753,0.47556943319796136,0.4751847976975953,0.4758952744899639,0.47387667627995406,,0.4746888219344862,0.4749842991724392,0.4755832990258462,0.4738417093222211,,,0.4750045110965902,0.4743751943348348,0.47553824888730817,,0.47553330772684377,0.47574942512677265,0.47407498773991824,0.47616711303720266,,,,,,,,,0.47504026418681405,,,,0.475070613982255,0.4743622626776712,0.47421377720522007,,,,0.4749968064353989,0.4745524090672051,,0.4747787015955175,0.4740715991683517,,,0.4742984562588511,,0.4752849445888515,0.4736744688368719,0.4743936030542029,0.47563233906418273,,,,,0.4759530822666736,0.47618851201439805,,,0.4756565797257814,,,0.4754458690473504,0.4743288344910486,,,,0.47414300783773744,0.47336216534216424,,0.47584150070282105,0.47564913907399886,0.4756435177592539,0.475792167243329,,,0.47602607816266024,,0.4748018777417358,0.476001880725026,0.4754319714678723,,,0.4760631760910083,0.47707280363348836,0.47492212377480164,0.47679259099440285,0.475866127951096,,0.47635583806366666,,,0.47492432503919263,0.47647553427985234,,0.474914265854922,,0.4753431753885668,,,0.474852243581432,0.47428376800178185,0.47464051613796554,,0.4764991833080634,,0.47752693687694886,,,0.47702044508365343,,0.4752434103416172,0.47555416120996286,,0.4757059618837906,,0.4755147022124939,,0.47656090125075284,0.4754071196033029,,,,,,,0.50283108798478,0.4661896555965536,0.4638052086140609,0.4648703410465711,0.4660658185876095,,0.4638704205200274,0.4629133806769458,0.5143110456492355,0.513627336085688,0.5156522322831749,,0.5161626734619738,0.515685995316099,0.5149264301247594,0.5152543552588749,0.5144572922757649,,0.5159598808089445,,,0.5156367135431155,,,,,,0.5132202165129648,0.5157622187908706,,0.5149503149106412,,0.5150646036563734,0.5171648647913719,,0.514455704582397,,,0.5136934657428552,0.5165272552360161,0.5144117387940896,0.5149843806664405,0.5142270665871677,0.5147893635154321,0.516210420268241,,0.5144116290460569,,,,0.5056303343784083,,,0.5067414829159242,0.5047205341752186,,,0.5056322618239715,0.5059181388582169,0.5058258157668359,0.5055248722415516,0.50656582970453,0.5063857558433889,0.5051990503406816,,,0.5064758385377343,0.5066792841534451,,0.5051494757994941,,,0.50478190498045,0.5046055396688109,0.5061140328911766,,,0.5040182790432165,,0.5054345798346132,,,,,,0.5164094540080858,0.5140861270514494,0.5126299267475769,,0.5133060311321401,0.5133425781176237,,0.5028516921541862,,,0.5030613097350365,,0.5044867784854467,,,0.503350506810887,,,0.5033655213051055,,,0.5137808141384431,,,,,0.5136712782171547,,0.5133865090986542,0.51407724804656,,0.5138739287158983,,,0.5154852918353607,0.5133511247521326,,0.5145869266597496,0.5148570051466089,0.5137532509780874,0.5134043422580221,0.5139732090599174,,0.514168538857436,0.5136004619184397,,0.5127935888636732,,0.5146474442737095,,0.5164412619046416,,0.5039397540350268,0.5042123117794004,0.5049468842576078,0.5039958824134815,0.5023354435894498,,0.5042613881768065,,,0.5056853619024974,,,,,0.5045537942657976,,0.506002940325405,,,0.5044574903349238,,0.504827104846069,0.5059118314846007,0.5047376538180834,0.5059501725904813,,0.5053957769289517,,,0.5193381008077076,,,0.5211152412970612,,0.5213319890696412,,0.519265568070755,,,,0.5093406907497752,0.5101633307310252,0.5079716285895147,0.5085325967830019,0.46789318238283234,0.4686693385009059,0.46613309443334605,,,,,0.45139798016201244,0.45158555917717397,0.4390427554881624,0.43881170034717865,0.43920714421415286,0.3861339127393107,0.3867521611541127,0.3861040113434552,,,0.31971714572089166,,0.2886373194359835,,0.26404161558550443,0.2640482819561428,0.2650366029801762,0.2644881177855228,0.2636088141745184,0.2637368063075728,0.2644989387706564,0.2640418607202443,,,,,0.24287010718520408,0.24218477462643553,0.24331174954213056,0.24322765065108115,,,0.242727249710834,0.24292089267179984,0.24222031583929038,0.2417448293011491,,0.2425904314968759,0.24338560003850665,0.24282117899193298,0.24241673417449716,,0.11852952824787066,0.1186860853254812,,0.11896062729991921,0.11861183244681398,,0.05322965369870448,,0.0531596504494864,0.05311709005442382,0.05313247268656807,,,0.05313622634670516,0.05318026533083621,,0.05323069754293662,,0.04669905782012624,0.046747685983297045,0.04659007401938002,0.04663093551245873,0.04673754808373454,0.04673789154918011,,,0.04683445525630109,0.04690541772969239,0.046791612407318016,0.0467486579775563,0.046735678593826144,0.04672710834417446,,0.04672175426286869,0.04672996707381271,0.046823269709696254,0.046714287880792134,0.04667594909393033,,0.046759077594698335,,,3.940623941305137e-05,,3.9410976837620806e-05,3.930740650822911e-05,,3.9368971578374645e-05,3.938221375363738e-05,3.929398081003957e-05,3.928257607652588e-05,3.950737233411848e-05,3.937447979698336e-05,,3.9432566285109846e-05,3.947282087826545e-05,3.934358202036937e-05,3.938732189448863e-05,,,3.941385535827593e-05,,3.9406380046574874e-05,3.9376260852356585e-05,3.9377202742834375e-05,,,,,,,3.9369257661576776e-05,3.9212582173794595e-05,3.9318548393526585e-05,,3.931953817023244e-05,3.936829794608732e-05,,,,,,,0.5375636623693674,0.538373079541021,,0.5384753393204619,0.5378554366994137,0.537386909661855,0.5377275384307446,0.5370921345681154,0.5377433335587438,0.5374203646108928,,0.5385124527171398,0.5369319875507443,,,0.5377583239822222,0.5349623348637983,,0.5388838252360952,0.5359685378335645,,0.5364211340549897,,,0.53511719364664,0.5371336042462875,0.537792368706019,,0.538924033313364,,,0.5391295758212611,0.5394760705983326,0.5386352596207142,,,0.53649268709104,0.5346461682358671,,0.5354851139780298,0.5357566040416164,,,0.5363462447466266,0.5361649246962347,,0.5358492269678252,0.5353848900739551,0.5352692450732055,,0.5365652407805868,,0.5355567367112403,0.5385456803977784,0.5370264295713314,0.5366500713575671,0.5373714530035828,0.5387736168390134,,,0.5289767048385378,0.5358916355775739,0.5368675947576523,0.536462192284089,0.5367685745551577,,,,,0.5348736080219515,0.5376380399544409,,0.5380663941083403,0.537225173518401,0.5384753245275397,,,0.5384150029636148,0.5373219197569039,0.5369876377632978,0.5385457003783654,,0.537325229397215,0.5382934876764375,,0.5379990860977456,0.5387235571553636,,,0.5407876810190357,0.5372699269806133,0.5402610083959432,0.5378511131935192,,0.5362724411906898,0.5373666280963562,0.5379619882502115,0.536504207360376,,,0.5361648082079226,0.5365556284452953,0.5369849221901274,0.5370035624522991,,,,0.5349953776460694,0.5341046014713536,,,,0.5347383971420858,,0.5351133723315116,0.5353667312706808,0.5365612741314136,,0.5336545580190794,0.5373551369229512,,0.5371414302873219,0.5369139452803208,0.3851299262293671,,0.3864738405095774,0.3844275904170752,0.38651598907243084,0.38506696255447914,0.6982605291787489,0.7356425042413248,0.6886087173259473,,0.6902470438345457,0.17040345758732006,,0.7177957965174184,0.717320327932921,,0.7142097095712979,0.7166024010030955,,0.7159252545425938,0.715758332257899,0.7159136320772772,,0.7156412233094335,,0.7172369351908378,,,0.7159400814267263,,,0.7156860807983404,,0.7181774574983045,,0.7186026374407088,0.7161317905091317,0.7190958162996355,,0.7158855334262049,,0.7182285684962232,0.7153302286380612,0.715702850105729,,0.7181555492529366,,,0.7156516637184993,,0.7150328056675662,,0.7174782428726054,0.7168637796294212,0.7149935637686646,0.7168692993952519,,0.7156264470993365,0.7167611405604449,0.71600567790842,0.7160125890434017,,0.7170270103674844,0.7187645275797685,,0.7183390486291069,0.7159726869521249,,0.7173870216108421,0.7169298510065822,,0.7166638519714796,,0.7158692203589978,0.7168297652280764,0.7168273586687846,0.7166393863751039,,0.7148264187216213,,,0.7164090072372504,,0.7165290216579591,0.718712187789282,,0.7136817969049393,0.7144352804229761,0.7157672879549858,0.7157189874713471,0.7179606131071621,0.7179864170827096,,0.7170760099368438,0.7169577587541743,0.7161910720764952,0.7161339326567662,0.7172689385235497,0.717820743621175,,,,0.716213535805825,,,,,0.7193030713316481,0.7168719105594701,,0.7173159705381726,0.715638699335873,,0.715122508455098,,0.7171622097003684,0.7168968302776376,0.7157755747754796,0.7163845549794143,0.7176045889812057,,0.7161604946509843,0.7164612798592186,0.7170589542476875,0.7178322847279781,0.7163731516940472,0.7189413448643035,,,0.7159136112936262,,,,,0.7166895958632375,,,0.7153449701274914,,0.7152127715763373,0.7168779263502789,0.7169957998906753,0.7155144341132667,0.7167404835612149,,0.7174738760695002,0.7179757943073608,0.7167899227472656,0.7166235165244096,,0.7179301842940715,,0.7150036425922983,0.7142983853742556,0.7166621170653446,0.7147272109299044,,0.716748328924094,0.7175941820073736,0.7147325843634171,0.71492112051037,0.7158621421007364,0.7161632982558762,,0.7172078434707762,0.7167318447567482,0.7158835992047726,0.7181662799929683,0.7140735365365986,0.7167896535841358,0.7143042064746673,0.7175928931666788,,0.7203658903035309,0.7171010220739438,0.7182789560562504,0.7166835117329853,,,0.7175670250866514,,0.6567416648025866,0.6545326732721227,,,0.6931085186499192,,,,0.7240023298948262,0.7234534014705718,
4,4,DG_8pct,16,Z15_F01,15,SLG_A,157128,165461,True,5513.966939802875,5620.072012069558,5595.821682919006,985.5544582964993,990.7359699755411,137.75010559346538,18.259015533840678,689.9397872879871,711.1608705202385,277.21037431370775,278.6487245337823,184.04900362500112,5.718106863667601,6888.251517152539,21.405980298356642,18.389442670204527,109.71983454610944,26.000781812894413,59.33238334835425,215.52464567950477,0.7382691488031659,,0.7401652122553073,0.6901349134642613,0.8645703898178767,,0.8743962474301841,0.5985346971106867,,0.5969330171975257,,0.3821614334605942,0.3823750683081714,0.38098601908852076,,0.9104713937189927,,0.9789192547652374,0.9752728221178595,0.9783199397574072,0.5970221193815746,0.5978337204346595,0.6001526419739244,,0.5902555554541472,0.5912640109011409,0.5534125158912394,0.5536334621861695,0.5533612391188406,0.563152045007674,0.5616616243811559,0.561749682010075,0.5629586360127549,0.5620841288149175,0.5640912201140911,,0.5945945405964462,,,0.6052403616051987,,0.6051398366510253,0.6063106996876055,0.6063874882591768,0.6056284492695906,0.605434511698843,0.6065360885416821,,0.6071949265836242,0.6046704154973245,0.6070421408922588,0.6051111064449196,,,,,0.6044227767375838,0.41184281429602515,,0.9036664226864608,,0.4173176426973535,0.4196409012736697,,,0.4184944232406877,0.4164986823953925,,0.41816975690677266,,0.41877459311562165,0.41884335503472225,0.4169704874358609,0.4173867372002927,0.41745596216256076,0.4166916767894705,0.4172151632797204,0.4165416666354509,0.41683440132494565,0.4172407959061813,0.4186324742050266,0.41796529586443304,0.4183013108113203,,0.41798313524806935,0.603322284460444,,0.6051203809408431,0.8898584165648422,0.6237382080644539,,,0.6235657340749758,,0.6225597151331352,,0.510312769246706,,,0.511583052644092,,,0.5099634489138307,0.511734626259636,0.5112475078616041,0.5117935884985452,0.512096812130701,0.5124888228644277,0.51084059852321,0.5138932377452022,0.5124754790369954,,0.5111466326613827,0.5114779738224419,0.5111775824389184,,0.5120478716713429,0.5112289273776517,,0.5131411262377145,,0.5110575330541014,0.510549856738819,,,,,,0.5113410048735838,0.5116008633203716,0.509861916879996,,,0.5117279663650641,0.5118287018793571,0.5103941719712026,0.5114050615925091,0.5102459657042215,0.9571697036755044,,0.9587041224276478,,0.9576131259966079,,,0.9554323794126729,0.9556514274429886,0.9606364751614392,,,,0.9598115108258942,,0.9577824777258593,0.9566709770998029,,,0.9577226965167267,,,,0.9560912196574959,0.9557825413123311,,,,0.957672064414627,0.958672971560424,,,,,,,0.9592857182322126,0.9570384709098196,0.9566897795840664,,0.9589732638639118,,0.957503415586122,,0.9534243228823794,0.8964817550520319,,,0.8962582202417338,0.8937911263750524,,,0.895971104183684,,0.8955009948069856,0.8938881227456514,0.8980067568151096,0.8966747804076741,,0.8948034352223313,0.8962335825745213,0.8954091066400065,0.8991111866761841,0.8969956074207623,0.8954386561337164,0.8946792933189255,0.8956742513163188,0.8954354015601821,0.8913635106144625,0.8916035661361211,,0.8973327987527917,,,,,,0.8954724253235973,0.8977340089031175,0.8961933486415206,0.8943353733547008,0.8977468793939647,,,,0.8941373086323604,,,0.8943393072073399,,,0.8934675780756324,0.893996401105188,0.8945079077258242,0.8923908553731444,0.8942945873693181,0.8950835437507908,0.893112549851897,0.6085044996247051,0.6071796450472297,0.6080705327465612,,0.5062652340335364,0.625968237812403,,0.6271921166721933,0.6258937496085748,,,,,,,0.49314441177492013,0.4942194315794126,0.4943336264030965,0.49266352590290335,0.4924796826729248,0.4938272675983806,,0.49295049862711937,,,,0.49278510047319873,0.49272021634068464,,0.49291297617348095,,0.4930467751625006,0.49312980226248704,,0.49291676199511647,,0.4914787329481249,,0.4939605432504355,0.4935016296142468,0.4921797034988598,0.49248232776967077,,0.491925660075969,0.4921153223814027,,,,,0.4927526198526265,,,,0.4963822675773785,0.4957808139973278,,0.49493026177956934,0.49819382471628004,0.49660990065536764,,,,0.4957062136848134,0.4969195964035996,0.49556264589955273,0.49812556558934046,0.4959784990795523,0.4969366483011289,0.4973796304530994,,0.4976378388542969,,,0.49707464630468695,,0.49541040411032156,,,,,0.4961899785627484,,,,,0.9608240601005298,,0.9617999987792252,0.9630770254263403,0.9609207764094526,,0.9605240018026174,,0.9627697946166708,0.961213039019644,0.9590106985466529,0.9607944987514766,,,,,0.9614475787823409,,0.963973075926635,,0.957016318752582,,0.959618402035548,,,,0.9638306666601243,0.9632354394218884,,0.9576304807578816,,,,0.9580261924312089,0.9618297981025201,,0.9626557174396366,,0.960692991327405,,,0.961394123409015,0.960846626152671,0.9624425782619234,0.9627744787910066,,,0.959643359265208,0.9594968688026096,,,0.9589317324242852,,0.9607416571951181,0.9638696959605719,0.95946984234755,0.9616610806190616,,,0.9625659692876851,0.9590653060564185,,0.959171510261174,0.9578446196628996,0.9597189882862894,0.9610881612965082,0.9644696687135237,,0.9618059889222029,0.959606605320624,,0.9589434925507774,0.9585503076247189,,,0.960496026506711,,,,,0.9588075842067432,,0.9597492531200488,,0.9071363629381776,0.9064289549072367,,,0.4917548978098556,,0.49001038354901244,0.49146311542684346,,,,,,0.618101711069897,0.6176920613998989,,,,0.6199026449721705,0.6233448206818288,0.6205601113855714,0.6074413937756138,0.6083786335146708,0.6069068809401548,,,,0.5318657191747608,0.8875195430172979,0.9566007897825253,0.5429750789543117,0.890667462783219,,,0.8941946885275929,,,,0.8940771644609667,0.8953604162497438,,,0.8965910583681964,,,0.8996260450063013,,0.638994565901719,0.6388819331571991,0.6387438645626474,,0.6371748886317481,0.6385318465092458,,0.637768947194191,0.6371512041809076,0.6374395968923561,0.637567796323633,0.6399636234926134,,,,0.6388161844278534,0.6396088382498807,0.971061591155427,,0.9712160299497461,0.9714186297125944,,,,0.5651141922848809,,0.5647759630814326,0.904688814530735,0.9058419211924058,,0.9044559472882536,0.974302446891619,0.9753504338640091,0.9722309231130455,0.9731503456406013,,,0.6443635840766324,,,0.6457582021809228,,0.6472765583743634,,0.6466065005146819,,,,,,0.6455210891181915,0.6465192705441607,0.6468707038353823,,,,,,,0.6438688526158918,0.6439045638825523,0.6462930361054027,,,0.6468527363389311,0.6465437285057102,0.6457504670886494,0.6443959204053553,0.6472233578491806,,,0.6463086168757867,0.6459771577893786,0.6438108405044515,,,0.643903825067165,0.6440630876645067,,0.646324264094644,,0.6447604088477432,,0.6460553310604704,0.6458550015499582,0.6474475998931895,0.6447423876564443,,0.6460717451066315,0.6480227215132758,,0.6450830042607488,0.6466977877004682,,0.6464254278874606,0.9105333943987481,0.9117943655269505,0.9105536060074325,,0.9133962458496266,0.9097452327064219,0.9131940216946549,0.9118866377023662,,,,,0.479354504875781,,0.48005230458510256,0.4786824401287055,,0.478681257739057,0.4791693854673111,0.481011101200493,,0.47968418482816866,,,,0.47972867744102937,0.4787941493323059,,,,0.4785913521709351,,0.9135716434922833,,,0.9111378226834485,0.9111621898569162,0.9127559389162587,,0.9625246783803246,0.9619191519766133,0.9605360327887696,0.9602405711814637,0.9604666085751502,0.9619941699662554,0.9597807551204515,0.9616631591523683,0.9580463031809688,,0.9623488397328482,,0.9614828987585282,0.9593787960213126,0.4783152028312685,0.4782243893964104,0.4784804590116617,,0.47847796176294954,0.4805710569423262,0.4788030554772529,,0.48020463857146506,,,0.4796023603589963,0.47397389641300447,0.4785795973191693,0.4770519920354816,,,0.9641950774164705,0.9635367282911868,,0.9632254503252302,,,0.9091205531554022,0.9117273374562586,0.912316610147253,,0.9113190466301612,,0.9137517705108518,0.9128210159807126,,,0.9155147883784035,0.9111911429846399,0.9096627967218782,0.9124437503015419,,0.9132014834137656,,,,,0.9096428524147816,0.9109430878739939,0.9104162134115149,0.913983862700661,0.9108027242792143,0.9096136466351491,0.9610988045172616,0.9610745580486312,0.9631418892437312,0.9618730653387523,0.9645505996135538,0.9600665962967423,,0.9626196863510964,,,0.9593173798356398,,,0.9631543710470956,0.9615275305954952,,0.9593767534273728,0.964360095334379,0.9626926637726867,0.9606613237019017,,0.9633343886892071,0.9598281901170862,,0.9620783299272225,0.9581211218799471,0.6280805889893147,,,,,0.6290397360912303,,0.9009270528033138,0.6058051016392816,,,0.5557506927652356,0.6000692515294669,0.5978228390148499,0.6000848034006558,,0.599240097172443,0.6023488618858036,,0.5999066299344223,,0.5997316852152969,,,0.5993757392381942,0.6020696694657355,0.6000928104460261,,0.6002474886466733,,0.5991309768142046,0.5983639621857266,,,0.5984545336383814,0.6000473264747143,,,,0.6005712665815685,,0.5993767293747287,0.6019801956111734,0.5998123740568554,,0.5996485904045185,,0.5993312297276454,0.6011004880765021,,0.5995622846922496,0.5990121342959791,0.6001464193580224,,0.6000514469610951,0.5998402359355915,0.5988366689849394,,0.6000392246690595,,0.5983466973201718,0.6000792077637835,0.5996955630490647,0.5998135512290736,0.6004608333082313,0.5989095053180453,0.5996670782300579,,0.6008689825945562,0.5987022039585587,0.597216399176749,,0.5995976655476231,,,,0.60148951169901,0.5989192599134111,,0.6001155676384353,0.6010770640582237,,,0.6004293649981308,0.5997104680583331,0.5986456485463544,0.5995603108028269,,0.5993042900850876,,,,,0.5979275851194944,0.600579789314858,0.6001400541507833,,0.5995794472483569,0.5994580941873908,,,0.6010720095694903,,0.5998688510595601,,0.6011628909024512,0.6012465013336385,0.5981923737589949,0.6003886670265,0.5992580602063542,0.5990904690629588,,0.599086442747962,0.5989324258122795,0.599372680723799,,,,,,,0.599931681393626,0.6001533713716173,0.6006161186314697,,,0.5996278542262795,,,,,,0.5990595692431001,0.6002201342877469,,0.6001207636184775,,,,,,0.5999626022364507,0.6013085795850854,,,0.6009665407421327,,0.6011733317529352,,,,,,0.5995065492494521,,0.5998948093956802,0.5988625572517239,0.6001891534540326,0.5989970562201686,,,,,,0.5989179823160505,,0.59817344798647,,0.5991349317826464,,0.6004379061157566,0.6005014614442155,0.6000620089430472,,0.5999096848014808,0.5991219822609266,0.5988281040043376,,0.5997036261659536,0.6015768977805976,0.5976803801519158,0.5978955848348986,0.5981545031481704,,0.9083253604395936,0.9655370785524956,,0.3814624698750759,,0.9121314817449307,,
