4,4,DG_8pct,16,Z15_F02,15,SLG_A,157130,165465,True,4907.303872112161,4988.7427078450155,5020.874032121944,935.2778958711463,944.4886061783462,128.2298632674769,18.368938960252738,668.1205568567091,683.319230219886,268.1584233762563,268.533176470621,179.0578005387853,5.820623497259732,6142.885017846081,21.890784355040257,18.735877947403893,103.31161050332037,26.00661227723629,60.59098874878935,206.5963609961724,,0.7577031104860348,0.7558316841291961,,0.8699435694131147,0.9649049459672961,,,0.6280272048062646,,0.901763023654232,0.4438526563584033,0.4438072827708725,0.4437314050085491,,,0.9148317968810045,0.9785039797826062,,,0.6271380510248623,,0.6280574413389713,,,0.6192274818321349,0.5671662098853084,,,0.5731554481309715,0.5754711416127997,0.5736511951206009,0.5746907572390297,0.5748057216493448,0.5747498547816976,0.4604278902605482,,0.6233160493586625,,0.6323323561602167,,0.6343299941950427,,0.6357110117915531,,,,,,0.6367003513826095,0.6344180303789346,,0.634869289949369,,0.635362745820662,,0.6344112656908576,,,0.9073671973432931,,,0.4775433077011427,,0.47706782911663587,0.47577256140763424,0.4765009246187067,,0.47812587266996676,,,0.4758943307852154,0.4768672539436134,0.47695348309192126,0.47719469871105397,0.476768515392305,0.47596471874995594,0.4768544583157076,0.47621516725435925,0.4762342308219289,,,0.4763192379317172,0.4753105207368109,,,,,,,,,,,0.6516133844456389,0.5617100705218929,,0.5615256121496777,0.5622129627917094,,0.5621688631933603,0.5619636917436094,0.5607273799549403,0.5630327506558611,0.562312385735524,0.5614654942135536,,0.5625029013372128,0.5618894282767771,0.563850348762445,,0.5622351955378263,,0.5620870423856497,,,0.5616446569111132,,,0.5607835837085643,,0.5629343760298708,,0.5614635820838746,,,,0.5611620011705415,,0.5607503798999428,0.5619051241913063,0.5622735065405448,0.5598594947767256,,0.5624972104051557,,0.5605512634978499,0.5615103910638811,0.9650256776571482,,0.9648521939038309,0.9651995170666953,0.9674730847118187,0.9639506670021071,0.9661303745051205,,,0.9630960844425887,0.9683951719327017,0.9680402888934159,0.9663125135053602,,,0.9643269454164729,0.9652237415771897,0.967105103468928,0.9642436325318264,0.9651529386052952,0.9641818933747343,,0.9700584196998292,,,0.9630542409176187,0.96533558010649,0.962133614026641,0.9654052790054182,,0.965454800622589,0.9659599660919131,,,,0.9647958641097921,0.9633218736241477,,0.9649713543137243,0.9599378438008422,0.9684921037129076,,0.9625787599501482,,,,0.899719310680951,,0.9024645920176125,,0.8992607326351785,0.9041669051515917,,0.9012389809797217,0.9008310169281649,0.9012221224553667,,0.9030939248479284,0.9038758065331509,0.9021260649825525,,0.9025314232461875,0.9046529098418576,,0.9034340352773921,0.9065380226108123,,0.9026484504232757,0.9021599120763263,,,0.9000417469711391,,,0.9009514042487083,0.9000482302329555,0.9042464299590486,0.9018717861230398,0.9033848764799859,0.9048024447457168,0.9002587104335882,,0.8999428477384798,,,0.9030128620256572,,,,0.9023303349232888,0.9032085268058443,,,,,0.9013745412654273,,0.9000905407988687,0.6365611868838177,,0.6350149448504552,0.5476605685541832,,0.652319745845654,0.6545874762794138,0.6549566502040386,,0.6529970706197077,0.6538993582277186,,,0.5464309299714558,,0.5458905954475992,0.5457686645945075,0.5464200251427127,,0.5453332593132614,,0.5447971260346604,0.5470337415268252,0.5456652478931099,0.5443247492946518,,0.5467911959283661,,0.5469735222748212,,0.5456595262039771,,0.546774352450003,,0.5428936488940771,,0.5451432459902875,0.5459059024181238,,0.5452653164328005,0.5452910118537252,0.5456100173651417,,,0.5472763531611372,,0.5457267683735033,0.546678555528492,0.5434811468047694,0.5465901669228435,0.546694140010396,,,0.5493524360174346,,0.5484894482484055,0.5485215000841985,0.550288496354039,0.5493666979487123,,0.5490296910199958,0.548175211653399,,0.5500335690819896,0.5489821544757377,,,0.5505667912095296,,,0.5485359553648129,0.5500951031107948,0.5476965214933777,0.5481325088219791,0.5466490918689365,,,0.5489959324694265,,0.5485662278083322,,,0.5474031316368008,,0.9686427889431779,0.9678937085017941,0.9675545990456383,0.9667251134227253,0.9712980447334455,0.9654174349375021,0.969440792472071,,0.9676109274143265,,0.9667270297907762,0.9688805687677154,,0.9668734753410362,,0.9691156734133388,0.9679040363075008,0.9672209471927494,,,0.9677241912229805,0.9662182625842151,0.9657327464042176,0.9641572341380026,,,0.9681033378407882,0.9639674434439264,,0.9669603887096793,0.9664484282501964,0.9688676411785788,0.9666294680169101,0.9662852000352671,,0.9705996960560228,0.9657171116742224,0.9656646859943397,,0.9667499245379786,0.967134990248076,0.9676997973940445,0.9678336729293331,0.9655137706010648,,,,0.9668005939528789,,,,,0.968220565151323,0.9694814124104918,,0.9640959684376459,0.9619026941371194,0.9695922811326385,0.9689946752666808,0.965732556120306,,,0.9671523360492553,0.967277137160419,0.9631404631650539,,0.9660709514729494,0.9686164408009673,,0.9690132804336605,0.9685193662690175,0.9681187430119109,0.969795759285573,,0.9678740472214704,,,0.9654769068091251,0.9680322721977205,,0.9677656515046352,,0.9698859726782818,,,0.9136660470437978,0.9092981347299953,0.9116815095411089,0.913550707908262,0.5451101011695648,,0.5438990877711721,0.5445317958634119,0.5442034636576049,,0.6440200150894035,,0.6453802487125981,,0.6458093953156391,0.5586306593154735,,,0.650924309583693,0.6496556499143711,0.650186679497855,,0.637025397136129,,0.6158977610106667,0.6152200566527114,,0.5808226115134321,0.8929953556304702,0.9628133465159716,0.5884076292835501,,,,,,,0.9012920595437327,0.9015811351482227,,0.9032465610777165,0.5970943115128288,0.8995884189233171,,0.9031796129936068,,0.6688191615977847,0.665925578782899,0.6669612381579564,0.6682916382884893,0.6675223904230462,0.6689537737758837,0.6660691620482107,,,0.6687320722793685,,,,,,,0.667529704275396,0.6664347400333233,0.9813888544468283,,,,0.9806658005694637,0.9787756487373074,0.6117300088285114,,0.6131523998748437,0.6137662002119418,0.9116421830591385,0.9123055160574692,,,,,0.9833785834674976,0.9830916686671225,0.6777302829168552,,0.6761093807076174,0.6780380795635171,,0.675257895920151,,0.6770311294698096,,0.6776877740116044,,0.678496729951123,0.6783850241887903,,0.6765817305256302,0.6784111752421179,0.6765435058739084,0.677325037097075,,0.675641618700808,0.6760406739124227,,0.6752558255338952,,,0.6773037217822657,,0.6781149686349098,0.6745960825607655,,0.6746083291156528,0.6763606845547816,,,0.6758787113055077,0.6739868862915691,,0.6770766444331496,0.6766182972024286,0.6747268073663951,,,0.677340333841382,0.6760957636993278,0.6763080676872472,,,0.6770684848586382,,0.6764790762902608,0.6742324157748875,0.6765691245595691,0.6752539688636794,,,,,0.6764542645129481,0.6761661020077983,0.676798884335318,0.917877205026276,0.9155177163857804,0.9152410051596844,0.9161322932302839,0.9156119208359694,,,0.9158749699269748,0.9143874684187254,0.9159190136427963,,0.917864983667432,0.5328902086665696,,0.53362815439063,,0.5334293600337005,0.5344853221968723,,,0.5339378164576101,,0.5327264739074654,0.5333507842937001,0.5350461788733575,,0.5328608079369258,,,0.5339370475094305,,0.9189287694991011,,0.9180035907880915,0.9164694951320904,,0.9155924011704328,0.9234839793823427,,0.9641510002938956,0.9657329910237749,0.9674311373844464,,0.9663572394161554,,,0.9643965449428734,,0.9687123263163921,0.9659606649269612,0.9710639878908294,,0.9678564671038717,,,0.5325213766197368,0.5324541385856058,,0.5321667719441501,,0.5333171198263723,,0.5328009411466351,,0.532839396784177,0.5262753172940686,,0.5321020821095541,0.9696302945778632,0.969863848457896,0.9678797909751625,0.9694150800343203,,,0.9684614945867273,0.917342562292375,0.9159085346549805,,0.9162796923610871,0.9188402854095687,,0.916660148014044,0.9138896743756786,0.9173693356420806,,0.9175971395983354,0.9190041786875938,,0.9142695606351697,,0.9180204978214528,0.9181961747056943,0.913092487853026,,0.9164434284135707,,0.9137685156515252,0.9174088960673205,0.9155453236509231,,,0.9164624749780299,0.970754478014782,0.9675039842373188,0.9707047343922777,0.969112087246458,,0.9656806466002154,,0.9696451117639802,0.9670322168892729,0.9667755388113302,,0.9637819422186605,0.9657703095321016,,,,,0.9670212657005223,,0.9677200121438997,,0.9682606823711069,,,,,,0.657145244207728,0.6604262717510376,0.6596266895450185,0.6596149219583712,0.6564039948846035,,,0.6348711200063037,,0.6320248050284312,,,0.6288413725879668,,,0.6290188640645431,0.6276610614356023,,0.62795755743734,,0.6271331118757298,0.6278379368858868,0.6281820518244557,,0.6269402157917069,0.6280572614968177,0.6285708716227215,,0.6287658212683933,0.6254531727210579,,0.6282974304775572,0.6283773121666225,0.6283546243325592,,,,0.6281967539911895,,0.6284278585372994,0.6280539442247485,0.6290561369201657,,,0.6290972456451116,,0.6261878430044574,0.6258623319541251,,0.6283882752570069,,0.6276903542562953,0.6283897288621031,0.6281996080352713,0.6285945855098871,0.6297886840551917,0.6284875095888945,,0.6262414541027175,0.6285583737959559,0.6273917568212114,0.6290854067360494,0.6262843250634875,,,,0.6298469901481523,0.6273926550617357,,,0.6279258770499181,,0.6281816082453922,0.6265520216639435,0.6297534782397303,,0.6286637055732835,,0.6288634146883398,0.6286963628287884,0.6290605827255055,0.6277689601390012,0.6280361367479983,0.6282281709029032,,,,0.6280187124073132,,0.6276161752625656,0.6280938607381109,0.6281717411351245,0.6286435291195811,0.6263610905292439,,0.6282977571696761,0.6286229210725225,,0.6251700567149229,0.628762154642319,0.6283562142766559,,0.6282241842225137,,0.6280940656171624,,0.6280954991180516,0.6264913722587212,,,,0.6287638194248314,0.6282389304134984,0.627225123417181,,0.6264168254195215,0.6279904352130141,,0.6295543768005382,,,,,0.6286227492380972,0.6287458500134846,,,0.6289190962182369,0.6280357611078577,0.6285140336254267,0.6289728307830292,0.6295826853218055,0.6284670710160235,,,0.6267386091910084,,,,,,0.6285188895759743,,,,,,0.6279475478283087,0.6274222121528739,0.6285443412442533,,,,0.627982724984047,0.629091889529351,0.6299424633292822,0.6272396957574727,0.6266205147316828,0.6253452524144564,0.6281681134043374,0.6265337670851137,0.629342170005138,,,0.6280638442207424,0.6285741828749806,0.6273846952147709,0.6289070414418504,0.6270449339704509,0.6282393705866838,0.6284483320405183,,0.627052661141966,0.628920588906585,0.6281593604062078,0.6283229123131394,0.6285896557569736,0.6291795625323275,0.6280920863254388,,0.6266697978158958,0.6263476408886771,,,,,,0.9136474577731144,0.9119048326613616,0.9767788143509928,
