4,4,DG_8pct,16,Z15_F03,15,SLG_A,157128,165461,True,5545.371964948053,5581.499223318045,5608.91473585635,982.3894446535081,986.9533408203329,136.3512040909876,18.11032573681042,688.8898950990026,707.4242713516109,275.21067971385827,276.97426280518874,183.87341080234506,5.77503773317432,6894.465736537763,21.437444049426272,18.308923588845293,109.68380223232434,26.0210191858054,59.55913382747325,214.3146038151144,0.740389785095944,,0.7404392572288808,,0.8628638904291754,0.9606689064588235,,,0.59957298877643,0.596341122087773,,0.3828692707011045,0.38181612623388694,,0.9095524547519104,0.9076634997621945,0.9113419472929636,0.9763566817296192,0.9757754934682519,0.9769553662500574,,0.5971626763764368,0.5984595796839338,0.5902742658956058,,0.5924033152984053,,0.5552561548760452,0.5531388772577306,,,0.5634920646446121,0.5637443675009909,,0.5634096989784827,0.39992943020776495,0.5944200350841623,0.5941734692962956,0.5934878287243256,0.6044580947712994,0.6046379049970589,0.6042025033705897,0.607350736486685,0.6070467661296893,0.6053054907047412,0.6068198746376658,0.6064047689158707,0.6068502873683376,0.605817874505073,0.6067436252442642,0.6064758549515006,0.6081699470664511,,0.605884547476182,,,,,0.414075063856379,0.9029998514421529,,0.41726603936407686,0.41868062721002175,0.41885670852797424,0.41795815475194403,0.4181669720104589,,,,0.41847312893165806,0.41841957436093613,0.41810762336334306,,,0.41832708413129477,0.41865881021002876,0.41791793557751344,0.41794124217062556,0.41697592271443323,,,0.41814448454535946,,,,0.6041561835215529,0.6020818886805253,0.6063502974973907,0.8888022135547927,0.6227471545814572,,,0.6230731695424977,0.6232098326007933,0.6239022069679618,,0.5101893792266612,,,,,0.5110641166198616,0.5117887054751025,0.5135720992575791,0.511812320875512,0.5123416279497128,0.5110820929963943,,0.5127926886643418,0.5089801626111053,0.5100591790017417,,0.5112224704347412,,,,,0.5116549121314944,0.5117627462888183,0.5118280126410485,0.5111638626631225,0.5117363790196533,,0.5114381179500274,0.5116835741162471,0.5104202532862144,,0.5121585946242649,0.5106303369606223,,0.5119121671738315,0.5115476637734239,0.5109950300531568,0.5108887295871588,0.5119340732994095,,0.5105292953702907,0.5111035378787816,0.9589647985218717,0.9580060413383128,0.9556003070218133,0.959471609847523,,0.9595812698068361,0.9560311161421858,0.9544967571239905,,0.9594668953085199,,,0.9591345807757057,0.9593859408887343,0.957106227175341,0.9544080093117248,,,0.9554051103514072,0.95714481154854,0.9569209079791511,,,,,,0.9584467675226553,,,0.9551795632829854,0.9573880822641837,,,0.9580157516320215,0.9573208321185255,,0.9598595697700523,,0.9574159727216176,,0.955612241889521,0.9563151284257553,0.957099766398122,0.9564993779578475,0.9573483459847149,,,0.8970398373277061,0.8971517421610098,0.8945304526550216,,0.8942954361308927,,,0.8959518491186869,0.8964596200870703,0.8986828713271561,,0.8965385282412285,,,,0.8966838707532313,0.8972386904553393,0.8965920835181818,0.8966395735568558,0.8982978447792961,0.8954193793812558,0.8951494823854143,0.8941801724308964,0.8958204428426085,0.8974302319986038,0.8957471792940118,0.8955928167647468,,0.8985536609757986,0.8946871208464393,0.8932420433471768,,0.898138673762176,,,0.8950810397249774,0.8955948999444211,0.8951489168050171,,,0.8970802019789221,0.8940544284519788,0.8961838801201206,,,,0.8965967340719451,0.8937659675637942,0.8936055837057564,,0.8973206587060154,,,,0.49680918807986313,,0.6251639064730141,0.6239932654696961,0.6241773477443238,0.6264885907602613,0.6266344683202735,0.6258388621061048,0.4949716324390178,0.49355035350011084,,0.4936202774086873,,0.4928988070257525,,,,0.49336161076760937,0.4924155052771211,0.49299123976602505,0.49263532488002104,0.4930055179901159,0.4944593261992208,0.49509356557209705,,0.494955367173015,0.4925575020351439,0.49239719708706986,,,,,0.491998923384873,,,0.49368125703258553,,0.49202510084394613,0.4924809580118242,0.4923577799173955,0.4929650428373104,0.4931037404363801,0.4918165082071712,0.4935428738795302,,0.4922797447611868,,,,,0.4961188119759068,0.496024532359514,0.49449311054458267,0.4961063957621517,,,0.49609200698927125,0.4964023697442816,,0.4963484698411818,0.49626489256139134,0.4955963341876927,0.49542586370022357,0.4963034628972651,,0.4968506347132636,,0.49692238322339405,0.49605491842632293,,,0.4969168362154313,0.4955320281766358,0.49575894816440114,0.49465176805519373,0.4977048098872841,0.49646371349569157,,,0.49678696838880776,0.9625269717511294,0.9617528360237788,,0.9607944494915441,0.9622036942711301,,,,0.9600745837965496,0.960499192839961,0.9596034873345229,0.9606561478813052,,,0.9595067574130502,,,,0.958839207085718,0.962130773556061,0.9581014735010951,0.9584406554806238,0.9566427544665308,,0.9579446579991726,0.955769473589867,0.9603238350333475,0.958515592537213,,0.9596170954972351,,,0.9618546683357487,,,0.9597599839127979,,0.959736310625897,0.9598914288995682,,0.9606194292249649,,,0.9599642790790504,0.9609970211399795,0.9593588835390385,,0.9627549289403288,0.9624172574256551,0.9612438412964738,0.9577860421870877,0.9621270740264958,0.9599551588981154,0.9595814478070704,,,0.9619433613171446,0.9560687854367359,0.9568950843273548,,,0.9607403575758563,0.9562916482682833,0.9591806835519076,0.9603306191021991,0.9617851022298012,,0.9569323918944422,0.9605126310158856,,0.9590169934940529,0.9586374538950189,0.9603472686672083,0.958915497435955,0.9638748788930087,0.9569511400597971,0.9609115835770154,0.9605826051896738,,0.9616360458826949,0.9597487991953233,0.9597473438655858,0.9644815852796823,0.9603370309686855,,,,0.9048946952582222,,,,,0.4922987235013907,0.4934036454175299,0.49090883351646436,,,,,0.6165536680043476,0.6166894283393304,,0.8953182757843218,,0.6219394247470418,0.6218825826824113,,0.6075610179434429,0.607136428575172,0.6073063062804542,,0.5878587451434372,0.5869675115155031,0.5307884260641087,0.8877096330894299,0.9559790148027916,0.5426285677427513,,0.9615822029799586,0.5441050267903778,0.8962725978886051,0.963669669488719,0.89432116027437,,,0.896397331438052,0.8959941710389339,,0.8947567860084487,0.9646970536404229,0.9000301736006037,,0.6373371553234282,0.6389030970794027,,0.6396364960324702,,0.6393007763525086,0.6384762261636692,0.6384466678853412,0.6390832507753523,0.6371784575446815,0.6375742513965027,,0.6400992846147233,,,,,,,0.97020312796056,,,0.9698830603736075,,0.5653583448461924,,,0.5644096385617602,,,0.9065667503999134,0.9029971882276293,0.9722040852503288,,,0.9728585325819975,,0.6470939276555603,0.6460125033660445,,0.6456991807950521,0.6465830717993718,0.6477464106062514,,0.6446096685223422,0.6442263269649547,,,0.6455378163435377,0.6474149259620885,0.6456395075924367,0.6456165179607101,,0.6453907714299313,0.6464953633060816,0.6461582486993049,0.6459735097116396,,,0.6469921607049635,0.6448139799259309,,0.6450190256503286,0.646122857411673,0.6469378141376361,0.6453980637724358,0.6448291943997576,,0.647062845166168,,,,,,0.6466551309725586,0.6436416582364919,0.6456655566945548,0.646206978841227,,,0.6456001013326977,,,,,0.6466213871088183,0.645250070351558,0.6479258169448809,0.6454660575011865,0.6463218942890642,0.6464445793156447,0.6446606270087482,,0.6465784052576241,0.6468970253792875,,,0.9113438109150936,,0.9132232212531957,0.9083304007468676,,0.9096159221584189,,0.9110721933233755,,,,0.4796780166639071,0.478455772747315,,,0.4798041359670548,0.4802804742811689,0.4789498982379553,0.4799561764933229,0.48132926332486015,,0.47888229718528286,0.47821743546650997,0.4809004922583682,0.4791687283791136,,0.48014456660202215,0.47889299528228413,,0.4788584784244886,0.9145008852777841,0.9132230755281677,,0.9132587425591596,0.9123341659829285,,,0.9118943435867501,0.956830246781056,0.9616455706151561,0.9604161640682778,0.9597775983182181,,,0.9592256015869022,0.9589023802918423,,,0.9616526929039659,,0.9615639002234426,,0.4790321739898841,0.4783352648886754,,,0.47960623844903294,0.4797762139817618,0.47871948606352727,0.47988565709741765,,0.4794594175517644,0.47960195257858707,,,0.4773688624210801,0.47768599586700516,,,,0.9608002696559242,0.9633403718901042,0.9595564691042262,0.9631238269746197,0.9099814253367629,,0.909908596272499,,0.9110516665003464,,0.9110303404563175,0.9106483756902576,0.9119122888346416,0.9119979042487621,0.9110466593757361,,,0.9107009308500617,,,,,0.9123345331538585,0.9134537207885888,0.9111604491690365,0.910919144017087,0.9117727260332106,0.909773010562314,0.9113671563447396,0.9107253905015582,,0.9656948633755478,0.9604962885214592,0.9650454460502967,,0.9624029060694732,0.9622232013723544,,0.9644133530130913,0.9621043789932183,0.9640766448492284,0.96008905063462,0.9628757540473792,,,0.9583652833820482,0.9612873477355656,0.9593512669411643,0.9586412338859984,,0.9654669868993184,0.9638753179368906,0.9621566279417122,,,,,0.6288277964192945,0.6299026482807221,0.6279992815514958,0.6292056108626892,0.6294965654150446,,,0.8980221977407704,0.6063985768495945,0.604520062215623,,,0.6003633734871265,0.5999496991101279,,0.600359612718818,,,0.600824040023045,0.6009886588937566,,,0.5995308550633246,0.599132648568366,0.5977838946458632,0.598842522045085,0.5981552754438908,0.6006830549687336,0.5986385724189665,0.5997653912710583,0.6002905040858704,,0.6014685267449478,0.5990030212201152,,0.5990353933665963,0.5991386749911587,0.6008853183787535,,,0.6012412098548635,0.6007664918388234,0.6007291467856358,,0.5982455793715175,0.6000449886380038,,0.599346996063815,0.600322369543267,0.5984266746351801,0.597634712650692,,0.5992942821718007,0.5991428181010889,,,0.6004272394934299,0.6009141300939085,0.6004158989804971,0.599640754273952,,0.5996068704630263,,0.6012787822390377,,0.5991352543517708,,0.6007283674011689,,0.5992290885625788,,0.5985250906908939,0.5984171667324527,0.5997841356484308,0.5985512290790101,0.600059920461595,0.5998582641445179,0.600534057945507,0.5986290359147298,,,,0.5985667874632838,0.598797271319632,,0.6001411315711563,0.5998574853571588,,,0.598589776889115,,0.5991180536205438,0.6002000065585709,,,,,0.5983476864994587,,,0.5995182320482653,0.5994477474545331,0.5991658254658504,,,,0.6003531090402688,,0.6005073258134551,0.5973570024343329,,0.5991073024997541,,0.5980966700664733,0.5992464006764036,,0.6006451121015801,,,,0.6008735078824404,0.5999457696006747,0.599173046899728,0.5983027632720741,0.5996203940029144,,0.6005785161228818,,,,0.5991457457331678,,,0.601976435966684,,,0.5996917679653502,,0.5986289661150149,0.5990722395068031,0.5976191165956507,0.5997515658121574,0.5996528418345158,,,0.599825080768095,0.5983967639830425,,0.6015335761425947,0.59933462381873,0.5993895121056229,0.6001998122702163,,0.5992718619222793,0.6000590136953893,,,0.5990769922106317,,0.5995543383206919,,,0.5996348457903857,0.5986426330547271,0.6000075450261747,,0.5982357545873186,0.5992091390708882,,0.5988918716153948,0.5994829824044063,0.6005680119589574,0.5987956351797952,0.5997982696240897,0.6009521151649173,0.5997521084445668,,0.6006097150869801,0.5996346566685713,0.5988869358886982,0.5968422882510444,0.5994927171917331,0.5970537691141952,0.40804667094441055,0.9063269126410217,0.9625421302620659,,,,0.9082941340407107,0.9765170369765499,0.9771493967003281
4,4,DG_8pct,16,Z15_F04,15,SLG_A,157131,165461,True,5524.441626335781,5608.850481084779,5623.079258616239,987.0567729751335,997.4442079920905,137.01726574030025,18.04537120444097,688.3900028228919,705.706102183568,277.48371350842626,276.32284290136323,185.0632248956102,5.711128773141372,6887.140954429263,21.332486356393392,18.424908198393428,109.70468389186573,26.047722806557815,59.63378413685637,214.60645710683315,0.7408291626289459,,,0.6895581199568056,,,0.8761058727521951,0.5969170037042179,,,0.8997580664929428,,0.3821604292952274,,0.911282289911585,0.9108776764837405,0.9097428052279425,0.9765795509716613,,0.9783738709801413,0.5987496058567056,,0.5982581772469119,0.5910326962771537,0.5913655307088153,,0.5556038682911515,,0.5539989355171003,,0.562515696184557,0.5642612890681121,,0.5624726672725883,,0.39879431689652867,,,0.5936481232971884,,0.6031444880023138,,0.6071860498420997,0.6052490992751757,0.60635287633423,,0.6054404803557706,,0.6034240520074844,0.6070465771521736,0.6069887206613543,0.6072765010325073,,0.6071513932339665,0.6061522528944958,0.6052808703493218,0.6078954886847044,0.4123718911280429,0.4147577650292342,0.9035362847273835,,,,,0.417280554887607,0.4177275850311896,0.4183037187967309,0.4172440611718521,0.41782424250213934,,0.4184058440577634,0.41907690035710743,0.4174038295558074,0.4176450315740752,,,,0.4169773707133569,,,,,,,,,0.6058182817522212,,0.891180332985094,0.6223648534480972,0.6240839209547355,,0.6222416365854119,,,,0.512345304964514,0.5118208871217516,,0.5110862094224433,,0.5104458860113923,0.5124151954300067,0.5110451211795924,0.5116714812894895,0.5099084916147603,,0.5125353087322851,0.5113284481258593,0.5114331573436439,0.5114671552061275,,0.5119455415143637,,0.5103156929659667,,0.5115752899522181,,,,0.5118361769769915,0.5117427015198194,,0.512534948494663,0.5114621063649807,0.5121090279004737,0.5126006498291154,0.5114643438573722,0.510917564399704,,0.5112591999731748,0.5104549778796641,,0.5107484191355294,0.5109940092960491,,0.5117004340385088,,0.9573828785204359,0.9605483146188423,0.9607846882229168,0.9569652742186604,,0.9609040123293654,0.9589767940272631,,0.9591376173800042,,,,,0.9566767135342249,,0.9578171864015479,0.9581068575269004,0.9581344223078382,,0.9597644219742244,0.9554251359155815,0.9562785275681044,,,0.9574857888125821,,0.9590838817963996,0.9585608808378987,0.956972296286228,0.9577918858265698,,0.9564175442069446,,,0.956716264736391,,,,0.9601999383030538,,,0.9603111836933398,,0.9568571640497621,0.9571147011002639,,,0.8962150598586484,,,0.8956098827927602,0.8943573261314675,,0.895076932321558,0.896746410694547,0.8980315157093449,0.8953215206399788,0.8955299977880067,,,,0.8978355854161725,,,,0.894982331220823,,,0.8962375864732913,0.8975221124813048,0.8935582324461039,,0.8971041949623202,0.8970137807590056,0.8941850258183129,0.8945760187030106,0.8940297442270593,0.8924951415700921,,0.8954206430204864,,0.8940782188354168,0.8956118215947941,0.8976395386413978,0.8950814627205924,0.8935814159574242,,,0.8947703791350486,,,0.8979332733018428,,,0.8937105359173995,,0.8927195160193822,0.8958577485593183,0.6079622570658795,,,0.497158014094503,,,0.6248560455918896,0.6239531139510974,0.6245450236934288,,0.6243306973986437,0.4915749137769595,0.4924423485940151,,0.4926924545607287,0.49330402066972706,,0.4924440970463275,0.49311952529127523,0.49347165494554324,,0.49318499967012813,,0.49319021510652483,0.4920129447351521,,,0.49391982673579055,,0.492757846630499,,0.4931375989048904,0.49288225457057716,,0.4921427938560905,0.4931936123288819,0.4933051844612056,,0.4926259928948668,0.4927573866879532,0.49290834099101655,0.49258198376360723,0.4934607554064908,0.49355584435411065,0.4922555473237555,0.49198037103869563,0.49324663631622806,,0.4928410865863023,,0.4929104942851435,,,,,0.49533931359210215,,0.49545695204710655,0.49620977272164146,0.49638861235797244,0.49544002004698257,0.4974678363823969,,0.49687360181531676,0.49710419178893606,,0.4983341928935832,0.49672355367773474,0.4971561723019899,0.49856989852952427,0.49628040197458045,0.49870154042623843,,,0.49688166711606385,,,,,0.496049614286061,0.4959382544405585,0.4963996896661459,,0.959388052085119,,,0.9612925315545795,0.9599218002112859,,0.9610469495406706,0.9608440650522043,,0.9613810923964913,,,0.9602230142736532,,0.958890327865329,0.9605153977155029,,0.9638839096517035,,,0.9586129076633881,,0.960482722995475,,0.9584844945384849,0.958873536336054,,0.9604820463189616,,0.960594279689933,0.95772767142202,0.960096846294584,0.9595665686023689,0.958531084715128,0.9594236110547301,0.9612919032344541,0.9591415931467692,,,0.9588275231630667,0.9627523268061197,,,0.9606181452452217,0.959839361103934,0.9577579849299118,0.9590108871583579,,,,,0.9600847991484398,0.9593418717315342,,,0.9600374165432527,0.9616564413616057,0.9618249577442156,0.9578542394008287,,,0.959638871978255,0.9618900041433833,0.9596592858473009,,,,0.9621846544159937,,,,,,0.9603043785706595,0.9571692391059604,0.9610765145612167,0.9614930681328995,,0.9620742578777872,0.9598243765835414,0.9623166894507013,,0.9621845564155267,0.9585542231653921,0.9595948403008573,0.961534392666829,,0.9063040725730328,,0.9073294356896211,0.48999528851263435,,,,0.4905296756063903,0.6171271957600128,,0.6174059491022121,,0.6151963171837261,0.6155938615231787,0.5081662721268779,,,0.6192149428791839,,0.621070973241991,0.6079186872439809,,0.6073405224508902,0.5897829023938289,0.5882738687560072,0.586370445501381,0.5315849425346315,,0.9563144301771895,0.543428732060278,0.8909048256137408,0.9593630062370107,,0.8946502798881629,0.9624077078141526,,0.8937235202585049,,0.8940431819185938,0.8954989267160418,,0.8950410217962999,,,,0.6391007576318263,,0.6376514949610582,0.6378706140442006,0.6386606019350698,,0.6394634917515595,,0.6393226499712572,0.6379383270601177,0.637091471839539,0.6398055521748737,0.6392316400998281,0.6385222512002631,0.6384546646059128,,,0.6386025372974837,,,,0.9727056102617142,0.970359472069692,,0.5660562963246976,,0.5646885307156013,,0.9064890512710262,0.9058016474842896,,0.9040740196282906,0.9725548499451229,0.9715940300459558,,0.975188395329379,,,0.6467044194800088,,,0.6456891763778277,,0.6478724370017782,0.6475682341836047,,0.6471560374942205,0.6460094395209129,,,,,,,,,,0.6461404453775127,0.6464222987341346,0.645597769320818,0.6455938207769568,,,,,0.6445939991402476,,,,,,,0.6446214493204884,,,,,0.6457232336847404,0.645941055242164,0.6458099360113443,,,0.6450438233072819,0.6449324067379686,0.6452853437008685,,,0.6461427036503622,0.6460191980929121,0.6441699873163498,0.6458494992107489,0.6452905144843842,0.6449454394782171,,0.6459315774076533,,,0.9118768790032616,0.9088368793433026,0.910366462039891,,0.9119664876298424,0.9108971406107245,,0.9114172043879049,,,,0.4789976512338465,,0.47928644507220414,0.48075977700144584,0.4792139554817997,,,0.4796086980598901,,0.4791435744417627,,,0.4781496887155294,,0.4798994791289959,0.4799992172906405,,,0.47922510598663554,0.9136925824544395,,0.9118135710063284,0.9142329898519568,,0.911731471740837,,,0.9594689759589232,0.9623565609970214,,,0.961419955740726,,,,0.9595071885669637,0.9620280544329758,0.9603080370756019,,0.9592466761724923,,0.4770604412099317,0.47801463667428784,0.47932145751987676,,,0.4802869066281592,,,,0.48014462609684627,0.4803742066564666,,,,0.4776613615101708,,0.9613157523668037,0.9640141439451586,0.9626086090009226,,,0.9637350897311443,0.9130205450174066,,0.911380563855894,,0.9091343988668504,0.9102281334814669,0.9132598132814576,0.9114313628699848,0.9089557053347689,0.9132174271948463,,0.9088934571380954,,0.9119492907228013,0.9109672195733401,,,,0.9134890701899778,0.9089061481660835,0.9121080115607775,0.912085198950138,0.9131662312241411,,,,,0.9604819029099543,0.9622369517721688,0.9625664957630199,0.9608576031100945,0.9612869773053043,0.9616399468218595,,0.9631815363220423,0.9615495663303003,,,,0.9601010368502852,,0.9608893211304014,0.9607630742176351,,0.9623394804292605,0.9623605457959876,0.961870249758227,0.9579024034451662,,,0.9609491582528077,0.9639660113570792,0.9622427978032606,,,,,,,0.9094399952257363,0.8987930750578274,,0.6048078091079933,0.6044201692075942,0.5563033064428412,,,0.5986826739549915,0.5996076159489218,,,0.6003036128453375,0.5998656216722381,,,0.6001634413307373,0.5995277968545127,,0.5979094090844969,0.6002301028830372,0.600524192998661,0.6002536429623542,,0.598279786899585,0.6002124635599145,,0.5993141429683189,,0.5979804139708006,0.5997845536762225,,,,0.5992628858987041,0.5992401180771065,0.6002841638121207,0.5990038262274875,0.5995838554647173,0.5994240167956545,0.5972005936077832,0.5992475020731385,0.6014233974667649,,0.6005487693170409,0.5994247484718775,0.5992074359966126,0.5977259336174614,,,,,,0.6005494851705072,0.6002787745584859,0.5970029332813674,0.6010521679592759,,0.599654357512034,,0.5977522488524047,0.6014023851533078,0.5999524439180515,,0.6004284445612097,0.5991459233268591,0.5995782737121801,0.5985933293964932,0.5998873274560681,,0.6005105979573989,0.59873565591673,0.5988674503709862,0.5990619963369159,0.6007008290668268,0.5993823689013792,0.5990354939720283,0.600207053407984,0.5996015139596644,0.5991608921978346,0.6003457006484814,0.5998125931203822,0.6007071611422822,0.6000314253455148,,0.6014438497433418,,0.5999814410843568,0.59828776087066,,0.5987773570759765,,,0.5975861061318669,0.599090678836272,0.6012420038434513,,,0.6004780248412747,,,0.5985424421018922,,,0.5991491725284451,0.5985792509065961,0.597230098553319,0.5996316085460092,0.5995233499492892,0.5998279989202343,,0.6003555413432191,0.6002587253208466,0.59968054007604,0.5984272359309534,0.6012218706092268,0.5991727612538081,,,,0.5990013038180774,,0.5986997376049545,0.600363944726363,,,0.599205730841291,,0.5985959298426963,,,,0.5997771960556764,,,,0.6005242091900429,0.5998589084859941,,0.5980351273795078,0.5981791096797491,0.6006144380447838,0.6001343318354219,,0.6009524029051947,0.600384659086839,,0.5994470618676206,0.5992787717900296,,0.6008453963857067,0.5987973428984238,0.5995200753329732,0.600056539134829,0.6005841546970881,,0.5988480757827832,0.5994957049537798,0.599713232459492,0.5990488891468565,,,0.5997102085783471,0.5991068187635001,0.5995732610511726,0.601824470587736,,,0.6012260888038758,,,0.5992328310066318,0.598724925769967,,0.5978038939552426,,,0.4068572037960482,,,0.3820672788719626,,,,0.9777350234339921,0.976063043904707
