4,4,DG_8pct,16,Z15_F05,15,LL_AB,157131,165461,True,6869.705494614811,6850.410799640946,6877.879902071658,640.7940218988764,648.2654323893712,91.3636809419674,16.37920126946346,431.2584433621457,457.4087280229017,183.18078048739014,183.06727198003153,120.16981769547846,5.43820722640456,7485.925648905229,19.181761808932855,16.781857892905293,71.89331456144951,21.0356557383436,53.46591458663889,136.9287944449236,0.5724124257173838,0.57087516953476,,0.6771712009207786,,0.875141782273629,,,0.30200424188081176,0.3010546225121422,0.2832729760915266,,,0.3950722420267703,,0.2864321367150164,0.2858018971683599,,0.9349540189451742,,,0.3008838379037521,,0.23144986462043532,,,0.00010684556305842345,,0.00010660980084606016,,0.00010664773217692203,0.00010673016753213102,0.00010655177455613358,,0.00010676505992019971,,0.30193681189562727,0.3019891928560621,0.301758023061025,,0.3033126421676873,0.30339646085622557,0.3026478192758539,,0.30371133039159404,0.30360881542456963,,0.30320147646682016,0.30352915882605247,,,0.303351621679054,,0.30323827994520236,,0.3030461579093108,,,0.42238799772035984,0.29982261258283305,0.9086877691667962,,,,0.4254238168070914,0.4265229521475141,,,0.4253061722110434,,0.4247854380882418,,0.4265789747706686,,0.42556502716235706,0.42589537353007795,0.42658071085120125,,0.426706583966205,0.42561701748098313,0.4258201296563303,0.4255902383087413,0.425795568683275,0.4268532999176429,,0.3029433809031095,0.30307380937920797,0.30284274675383555,,0.313250722665157,0.3128404955563825,0.3143284675856565,0.3125940243658097,0.31231760226520716,,0.5120759212809931,0.5116156782321876,0.512536551231561,0.5131341776081407,0.5105946121345809,0.5115272630992183,,0.5119282813482823,0.512645080009948,0.5123488426079191,,,,,0.5124122124761787,,0.5118123066925719,,,0.5111759989719645,,0.5104099226616746,,0.5123334606374276,0.5123350536550797,0.5117371699904184,,0.5111730916545644,,0.5117291426568561,,,0.5108702228592332,,,0.5111878395283721,0.5117369339710541,0.5104663153519602,0.5100268919443637,,,0.5111360124572787,0.5108946365565794,0.8580371980126459,0.8570535703111419,0.8575355302938079,,,,,0.8565756002084238,0.8551653892723737,,0.8552900940303235,,0.860534964247939,0.8556032067442565,,0.8563623477980782,,,,,0.8548586092782634,,,,0.8547581108168991,0.8566276045096374,,0.8560873570071085,0.8553965322736742,0.8582942109472935,0.8536697744713463,,0.8533537562057504,0.8572213586043032,,0.8561744178907763,0.85677391774997,,0.8567361089428059,,0.8560544004043867,0.8535652221914551,0.8551175676560504,0.8539598488939059,,0.34752846463214704,0.3470392130424494,0.3467174617328269,0.34833650923734677,0.3468914756101276,0.3465586864164686,0.34746625377145934,0.34780034176122476,,0.3471804492701652,,,,,0.3479705775943435,0.34776235772892305,,,,0.3473736230293351,,0.3481749871517373,0.345845555664904,,,,0.34699221210856185,,,0.34731752301910973,,0.34751158829630907,0.3468209838536838,0.346777359826913,0.3471536338823211,0.3479121906094525,0.3473794475077816,,,,,0.3470981705148099,0.34805796058792865,0.34774514696418046,,,,0.3468256490019807,0.347161884595688,,0.3473731770125755,0.3469334755381876,0.34676602090321196,0.31078150953629574,,0.31050536203309065,0.4964938762886343,,,0.31215335081340184,0.31276211349644956,0.3123778471511961,,0.3126530025754291,0.4944847282377667,0.4937493483766665,,,0.4936764901425106,0.4914606882410821,,0.494737617094928,0.4941518466165492,,0.4932428654948041,0.4921783341580465,,0.49417630087805675,0.4940920156156334,,0.49263056115631493,0.4943471468417921,0.4934818744961208,0.4942846565313656,,0.49220668445593624,,,,0.49289499218253136,,0.4926341456029809,0.49340439407052455,0.49328439090769166,0.49380984162367525,0.4942983747457667,,,,0.4930912691067871,,,,0.49296884263018925,,0.49769381374680116,0.4956036085427494,,0.49747930736293844,0.49725953200580536,,0.4958644357003623,0.49702491465769977,0.49777124303452164,0.4971501106906262,,,0.49549625823794446,0.49737903872198147,0.4976294320721957,0.4978956003803444,,0.49855457109051904,,,0.49608920319240957,0.49737501615732554,,,,,0.4964600459488007,,0.49753256456107026,,0.4968760632356971,,0.8731745883051916,0.8732024158338041,0.8731758149458236,,0.8731353958218213,0.87294304774887,0.8726607349562093,0.8763536472820717,0.8736775529988638,,0.8703073323065311,0.8699838057273128,,,,,,0.870573260290896,0.8693929793225499,,0.8699269964566609,0.8672637241964873,0.866966190528952,,0.8670668711213759,,0.8742025526664878,0.8747893100666166,0.8694758611908927,0.8724812787416922,0.8731222797500905,0.8720420931583373,0.8717476451770237,,,,0.8745600260526487,0.873143676817306,0.8761159046380625,0.8722295711800474,0.8726051402484404,0.8748807024361142,0.873405066195782,,0.8743982076719599,,,0.8714002942625888,,0.8724861023263599,0.8731380679743488,0.872336200642875,0.8724496154431477,0.8744879456204119,0.8730465571119268,,,0.8707653005074809,0.8687412007457567,0.8695477493144762,,0.86837368734932,0.8715803564811045,0.8685646630118022,,0.8683210052403811,,0.8702793304153532,0.8690302525736008,0.8703595088980571,0.8708512012439183,,,0.8684744753143901,0.8703348771605798,,0.8708753590762013,0.8697623986586501,,0.8695768646424477,,,,0.8685287235962621,0.8711377905041809,0.34042494885545227,0.33901614569546434,0.3388329899113849,,0.4904892809507592,0.4894029327692548,0.4910358163972357,,,0.31202884697254923,0.310682679712421,,0.3114024479657561,0.3104512770818028,0.3109432644373411,0.5095306386083451,,0.854028227422358,,,,,0.3094230077407507,,0.30652535375422324,0.30662859504795104,0.3067694110802773,0.5332082966045116,0.3561286536186269,,0.542837930306291,0.3626181300019566,,0.5471010809768352,,0.8406880479981287,,0.3669277460295995,,0.3669910432127517,0.3660154992714615,,0.3682237123067628,0.8425978075034342,,,0.3191860823454867,0.31936190673008,0.3192667377548248,,0.31879587255360636,0.31852863196936265,,0.31781456952443277,0.31726641318122495,,0.31853511871029144,,,0.3188848608319755,0.31796551454226846,,0.31802371859827605,0.3187080739884078,,,0.8421919405928238,0.8406703034730368,,,0.5649356321813069,,0.5658156085601924,0.5646737031207961,0.3783641314677626,,0.3769214720337908,0.37826274270574056,0.8431461626643139,0.844397447344279,0.8431502428125874,0.8444439713582059,,,,,0.32263355839610836,0.3226621790448211,0.3221166868778569,0.32279922082768664,0.3220654828756431,,0.3226707299219458,,,0.3225740173477805,0.3224782860916681,0.3234353860082808,,,0.32312638963339274,0.32269880634655057,,0.32315036924617224,,0.3230152093157262,0.32207397800928766,0.32226588236485254,0.32320711216809644,0.32231129127143976,,0.32238438867312663,0.3223117266462152,,0.32151023427898334,0.3223098480972081,,,0.3227113720500994,,,0.32218217363684726,0.32317783294660823,0.32199724008339264,,0.3227154380395057,,0.322326534877916,,,,0.32321501627238197,0.32274986549954615,0.32198117555269157,,0.32188860330215885,0.3231930638986774,,,,,0.32337788370249876,0.3344780238694902,0.334455500588526,,0.33460212638213677,,0.3339269448242655,0.334374987911421,,0.33468261959454537,,,,0.4782125370674032,0.48061301365760833,0.48025900357245765,,,0.4819033802257143,,,0.4795422277058506,0.48033915700554086,,,0.47791034702496765,,0.4798714424089055,,0.4771284100359642,0.47972788820463763,,,,0.3354862489813236,0.33517333279780925,,,0.33402006556536745,,0.88714153508421,0.8839500380627898,0.8834888291894428,0.8850178198674322,0.8802336157234437,0.8808530517845005,,,,0.8823522621171153,0.8841078508995677,,,0.8819493454024456,,0.4797050248976986,0.47914652955591586,0.4797598563857401,,0.4786705582957085,,,0.47939925900583363,0.479717236547268,0.4799910441856312,0.4794799650709382,,0.4786062502288588,,,0.8846384244249648,,,0.8843260481321584,0.8837952330901147,0.882880791240485,,,0.3338608081185057,0.3351079061063227,0.3339872428419538,0.33387951428659185,,0.3342560237640722,0.33460408863529745,,,,,,0.33454363282695737,,0.33325637836667593,0.3345497187076346,,0.33562480794266814,,0.3339941581012837,0.3342861208617819,0.334096556169241,0.3343899373591677,0.33387863835182424,,0.8860177100660122,,,0.8851365128783997,0.8850574150522149,0.8838615462600441,,0.8857452287777998,,0.8850778419283453,,0.8831128027843812,0.8843553966609257,0.8841198754189189,0.8827846061950189,0.8821675584582652,,0.8821171331654161,,0.882978545786472,0.8854215959830437,,,0.8861820454077761,0.8857963442287432,0.8825646831972767,0.31456998489672583,0.3148911094755567,,0.315109925940798,0.31514351520040235,,0.3019095581925077,,,,0.30312260974915123,0.5585137221744594,0.29929004419704613,,0.2999975425685541,0.2992667965726241,0.2992295390191441,0.299560563597866,,,0.29992649708575975,,,0.3006631090133828,,0.29990002434993285,0.30047162592508875,0.30005020499319607,,0.30008838343108407,0.29939297399925047,,,0.2997067203423853,0.30065210008448917,,0.299948843837174,0.30026058205414147,,0.29909398408957777,0.30031834393875845,,,0.29967145865010353,,0.2999946715653668,,,0.29960201912536877,,,0.30009581123806367,0.29927461706998226,,0.3004323299644226,0.29880639744250476,,0.2990396136299436,,,0.2993680204274517,0.2994807046058807,,0.2998167186386083,0.2995998841491598,0.300094012452736,,0.30059160323606904,,0.2995643353156891,0.29952033262710664,0.2997289692857634,,,,,0.29917609170876425,0.2987155899125807,,,0.2991246478742702,,,0.30009872544852306,,,,0.29989637608955466,,,,0.29903477079185226,0.3002087858252865,,0.2997769329709628,,,,0.2993582225807897,0.29987463896953237,,0.2999128141708214,,0.29918317246502596,0.3002063873659534,0.299898619143145,,,0.2992281707443878,,0.2998498387887977,,0.29968072082087593,,0.30057612574655973,,,0.29989737141997247,,0.2996649580311247,0.2997063207595331,0.2988963669934347,0.29891590796518697,0.29924811116771705,0.3001482490529972,0.3002171139766927,,0.3002059670955458,,0.2990256433886524,,0.2992165260956518,,,0.30000286785407976,,0.2989605965131307,,0.299602375027331,,0.29989940164604734,0.2981579380297558,0.29987958734339265,,,0.29972227562368325,,0.30015923597168126,0.2999979254628426,0.29907045789370656,0.2996475964461291,0.2993795354079433,0.2998036577360989,,0.2995145046030099,0.299952905723176,,0.29934962002971693,,0.299852120165176,0.2996390356484485,0.29900730441945234,,0.29916687411843357,0.30004689219761754,,0.30001834908977215,,,0.2996171180476541,,0.3000569450859769,0.2993064853608912,,0.29909492251465575,0.2989476232102244,0.2999267963146303,0.2995766480497005,,,0.30258264127235657,0.3019224262786532,0.30179328651124837,,0.29819410743294894,,0.39501972781090433,0.3958199612808529,,0.2857993893937937,0.9317025027792225,0.9353970244520114
