4,4,DG_8pct,16,Z15_F06,15,LL_AB,157130,165465,True,6282.8032616200435,6353.128880226431,6320.102007714813,628.528922949027,637.594091585926,86.98205260925894,17.23505932430713,447.08586400108584,467.26835734346525,190.3655864959374,191.028135796619,126.06555738649543,5.69981387380376,6824.0758122999905,20.20132120657287,17.606073671352974,69.36914757924596,21.397018145589193,55.813799154066956,139.7803765361884,,0.6038241744880044,0.6047081207845504,0.7084426576743775,,0.8891528603530802,,0.3582463657566726,0.35916786387995703,0.3590351753749725,0.3363104953438377,,,0.45977845034056375,0.3386619786113454,0.3396757765995827,0.338892318187388,,,0.9372531294170103,0.3587801103306608,0.358334985521319,,,0.2936373363168684,0.2940052723802111,0.014023313434437275,0.01403588328814694,0.014039295065581246,,9.844138652707635e-05,9.8224542629374e-05,9.841920761186124e-05,9.828837213975927e-05,,,0.3601857988569493,0.359255535134658,0.3590546825209989,,,,0.3612010752002121,,,0.3613783512087201,,,0.35962635134013093,0.36042847668866906,,,,0.36108142447932823,0.3615885058429021,0.3613079043438632,0.3610968300288717,,,0.35188266143972485,0.9171437217542063,,,,0.48566970008971844,0.48608979430160204,,0.4853101056720699,0.486848802190548,0.487265074649916,0.48688739002161874,,0.4857292160439874,0.4858533810665351,0.4873017169938628,0.48625835083253477,0.48664264087263837,,,0.48685894753917924,0.48814395223464874,0.48613104374147015,0.48672695169139174,,0.48716484699583407,0.36074418972527894,,0.36141580640483734,,0.37198696623338795,0.3728731287490434,0.37215830563512725,,0.37295881163331934,,0.5649115180952994,0.5624051431382991,0.5621874578417356,0.5639173787937349,,,,,0.5626447817620217,,,0.5639110033282292,0.563363304757661,0.560275223529245,,,,,0.5638766694167114,0.5636207005559196,0.5647572174608685,,0.5620094601998131,0.5630003269097352,0.5630632791449778,0.563855514824055,0.5653103933102227,,,0.5630890800458209,,0.5634836006344415,0.5639483998554639,,,0.5617394751837685,0.5637257672932177,0.5631634397975896,0.5628220632408132,,0.5625919407594694,,,,0.8721327911688377,,0.8737998715910192,,,0.8736351970811429,,,0.8742668672244219,0.873532469994342,,,,0.8746792138516567,0.8728684872709461,,0.8739438738519039,0.8724078996501219,0.8754085139191152,0.8715446610620902,,0.8736688705228207,,,0.8714658790402434,0.8709487811757081,,,0.8730922463336049,,,0.8719660088316278,0.8753557762079108,,0.8739186520715247,0.8718583967900669,,0.8718777081942795,0.872318605734964,,,0.8704274933229755,,,0.3926160238853652,0.39224166669631644,0.39216006585018165,0.39222722019397915,0.3924011011771535,0.3918096979186695,0.39255030948092906,0.39264620951005064,,,0.3920086847957321,0.3926384537327462,0.3918299530324756,,0.3919822687359373,,0.3932668009004926,,,0.39412651501303536,,,0.39166988671202674,0.39256102245666397,0.3911564687144843,0.39211277941555056,0.3926844563965626,,,0.3912723698909323,,0.39113904356013635,,0.39160934785971513,0.39269069297073456,,,0.39270033302074875,0.3925797405956672,,,,0.3920515615195608,0.39334227417445067,0.39129142411438106,0.3914430869064153,0.393234123869628,,,0.3918581294681723,0.39302361127517077,0.3927769068840045,0.39297589595969584,,,0.36854129354275916,0.5513508997505034,,0.37311169318327614,,,,0.3724192798992152,,0.5472294425192235,,0.5488549641793222,0.547320590615438,0.5473964398591709,0.5474956117467199,0.5464497312090857,0.5490231332320671,0.5490898450690668,0.5487796528820598,0.5472571452351054,0.5466055027900829,0.5481882412614657,0.5475593178435646,,0.5471287598651313,0.5463325001911171,,0.5483662689867086,,0.5475663206317126,,0.5472514959854329,0.5449416739795072,0.5468750915899396,0.5474931244477568,,,0.5474696021185446,0.5457444761687918,0.5474165106498237,,0.5474540290398839,,0.5454952899148872,0.5464851024651048,,,0.5476768089874079,0.5479527237230849,0.5505722123347624,,,0.5507405750429077,,,0.5500571749424872,,,0.5496843187027138,0.5512638527812959,0.5498360142374119,0.5515536469931016,0.5515903013514311,,0.5508418346433845,0.5512215563849288,0.5515970138781019,0.5521599993525093,0.5504754360557672,,,0.5498259889011488,0.5514384892307681,,,,0.5494736865485282,0.5514061618323808,,,,0.889514364040587,,0.8900980342280502,0.888015900221001,0.8871222045354509,,,0.8884156110257472,0.8906662798490532,,0.8885708072856032,0.890197124984412,,,0.8862113106021277,0.8858411512518727,,,,,0.8864360733938612,0.8851716300805057,0.883407585934063,0.8856617326283348,0.8849252336907422,0.8840385666078208,,,0.8877623604030344,,0.8861610363011615,0.8871968696433814,,0.8859642145854619,,0.8893541690061106,0.8867680748291584,,0.8910250752749314,,,0.8881010298179981,,0.890788396238756,0.8858960980952612,0.8899350743471282,0.8880253478809219,0.8888535777223934,,0.8903262858921496,,,0.8915185291700479,,0.8884523733499419,0.8908243697737336,0.8883751145095015,,0.8853837951572809,,0.8870466358943392,,,0.8856829924565836,,,0.8867260650027494,0.8840896989896403,0.887850445860579,0.8839781526460407,0.8842954470872636,0.8875930865085241,,0.8868148890060439,0.8875307558382803,,0.8857904297687725,0.8862361758955503,,,,0.8860609458862314,0.885351654545442,0.887452012618247,0.8862013926978549,0.8880188885704191,0.38639364006029386,0.3862300837268261,,0.38717067308858005,0.545310217045571,0.5461753961299982,0.5460015085424594,,0.5440169859514787,0.36978137003348305,0.3708567831342328,,0.37142693065409316,0.370132092394739,0.3707669729128605,0.5593465723442752,,,0.3724188156847269,0.3724157508590403,0.3717223397585549,0.36923673802930146,0.3684704330963731,0.36818118152276796,0.3638551888865689,,0.3649072812486896,,,,0.5916294279724956,0.40557932914755734,0.8624699914367032,0.594156985706924,0.4074389406566739,,0.40824719264305437,0.4077103966506118,0.4094316607783372,0.4091102103104096,0.4087215114320237,0.5968848160648418,0.40890165257459343,,0.41190368975083913,,0.3786418984095177,,,0.37949266957477684,,0.37947853381848506,,0.3799161690904719,0.38005291044136813,,0.3804977506877158,0.37949345184430777,0.37971242835754315,0.37936943841433485,0.38056322789645997,,0.37935960992318113,,,0.8670601152319874,0.8660828032878858,0.866816104693842,0.8678083684336386,0.8629613675592362,,0.6138392937060586,,,,0.4196350695813683,0.41989472171062137,0.41933043085047716,,,0.8640956304166154,,0.385213797954354,0.3849390629341556,0.3844446694316019,,0.384575854419652,0.384608980589361,,0.3836721442635009,0.3852339391966626,0.38495813078094315,0.38473848338732175,0.38502814298121885,0.3842808514175999,0.38456551425033453,0.3843690031850227,0.3825197573097091,0.3840498184926647,0.3848808521332319,0.3853657773235844,,0.3845753286125313,0.3848286644308448,0.3853284806028701,,,0.3836959834361331,0.3838341394591291,0.38480510978014887,0.38406734552812893,,,0.3838777256643204,0.3839863684281588,0.3845450917233122,,0.38414268826128756,0.38382509062723397,0.38429081339475674,,0.38399532630801886,0.3837784219217281,,0.38365180981204233,0.382792613107953,,,0.3828632069347812,0.3849879162562585,0.3843188399635268,,0.3841191669511185,0.38349854925317994,,0.38509197656174643,,0.38455564672576587,,0.38396155870290416,,,0.3809915171922718,0.38244148597018873,,,0.38103981079473803,0.3825019007071775,0.3819497761198672,0.38315881960430803,0.3822072018449628,0.3812919459333164,0.38225250860180243,0.3826974801029078,0.5355752436612508,0.5345075144801533,0.5368223980479124,,0.5367502413306363,0.5354360751883358,0.5372855435580705,,0.5353864600119107,0.5347701435144044,0.5352790752687588,0.5324881465839004,0.5344628151951825,,,,0.5350264421813165,0.5339940654067198,,,,0.3835528739051546,,0.38394129359645307,0.38431891684428565,0.38256871778953194,0.3819203050853825,0.895379586413592,0.8971493158166945,,,0.8960095909365494,0.8946979575800923,,,0.8944139993089236,0.8972295774960632,0.8953573866553873,0.8943072810831116,0.8951023791442553,,,,,,,0.5353149023838981,,,,,0.5363810772123645,,0.5290132475989462,0.5340849463197341,0.5334675259659349,0.8974829684894425,,0.898426617204498,,,,,0.38271983048076136,0.38233119589866293,,0.3829995642624422,0.3819922112544227,,0.3834437761808198,0.382302987473062,,0.38263094334882075,0.38239806472887405,,0.38280841998613,,0.38212481259037834,0.38234203774975795,0.3836924668513243,0.38255907007608086,,0.3823608586303634,,,0.3828496378996341,,,,,0.898972380169656,,0.896398052051767,0.8971181850012722,0.9004400235583949,0.9001507904618599,0.8997959307078796,0.8961928359661593,0.8978280184721307,,0.8950203424877198,,0.8973597175751407,0.8951731593958229,0.8969135731007303,,0.8960229639446132,0.8925363290145519,,0.8956154268900318,0.8995320621106149,0.8962133079473357,0.8982946379630706,0.897772325790383,,0.8982824065752238,,,0.375096178228559,0.37551323210871757,,,0.35463938776403653,0.37660032518154746,,0.36083625405498715,,,0.35802802351216395,,,0.35692950332435447,,0.3565967059713597,,,0.35620470136779325,0.3563365496250464,,0.3565697719412484,,,0.35776180940369684,,,0.35635655052527726,0.3561597298161527,0.3571544898729604,0.35690636731496594,0.3561212210676708,,,,0.3575154552679069,0.3571225513473052,,0.356799121614544,0.35672526644386776,,,0.35627380723795293,0.3569601463789698,0.3571974824844235,0.35739022044553426,0.35712411589442145,,,0.35703545597043324,0.3569780422484045,,,0.3571158703389846,0.35667036606843194,0.3572985132728767,,0.35663621533285195,0.3569217377345696,0.3575491696421429,,0.356913386181285,0.3564660748672518,,0.3560808158925394,,0.3556143317179572,,0.3568936293784882,,0.3565438508163929,,0.35606245240955947,,0.3567506592761845,0.3583755766913106,,0.35730686892125635,0.35634327725723275,0.3567630605416577,,0.3569938181426081,0.35752623833404057,,,,,0.3573099257036966,0.3570565887962917,0.3579880679294445,,,,,0.3573851626595698,0.3561401001478318,0.3583760060397314,0.3568947017675758,,,,0.3572335202079945,0.3575902840422578,,0.3570872571691439,,0.3564518694883041,0.3567174297359284,0.35635513276902414,0.3574410403803432,,,0.3567353899573048,,,0.35577722502480863,0.3572364093901591,0.3564519821562615,0.35752078128068915,0.3579060690208096,0.3566059854749222,0.35597121407117754,,0.35716204044113636,,0.35765788363681733,0.357098156862799,,,0.35740169969053703,0.35786376945601,0.35891919486958807,0.35755873187672493,0.3560993619206785,0.35733426640653027,0.35730759910715226,0.35566916247777736,0.35744118023676646,0.35740489767652717,,,,,0.35740920616418903,0.3566420032934907,,,0.3562890591946046,0.3580001476205383,0.35671258157079133,0.3564661719068109,,0.35788673984265806,,,0.3572790552346599,,0.3573553131614571,,0.35727457812300606,0.3583038867471797,,0.35840075672008703,0.357464766265375,,,0.35720974808260253,0.35745912028265187,,0.3574157936428622,0.35718705622581826,0.35790695673216716,,0.3572444072711996,0.3583129038827197,0.35733937310967423,0.35650146726024595,0.355377395995471,0.3596082095102826,0.35883385993279493,0.35993782246146716,0.4763258944452884,0.3501827238513091,0.9196285819478411,,0.45962231898039857,0.3391617916511873,0.3394242681196416,0.9380483504943925,0.9355429111883506
4,4,DG_8pct,16,Z15_F07,15,LL_AB,157130,165465,True,6302.653807466271,6332.128720240663,6347.302998360687,630.0653387619229,635.1166756865728,87.39098382221651,17.181518861772357,447.5711384860121,469.5585640388692,188.2521361751301,190.56875585465338,125.04021202246061,5.710065959555515,6820.921783376718,20.082090864565135,17.600332062464517,69.33066582585941,21.225031476443203,55.94496116749092,139.53827461999032,0.6039497255788009,0.6051742545836556,0.6036212873829097,0.7082503537280493,,,,,0.3583417468249881,0.35942332951474054,0.33664089151649146,0.45874261870559024,0.458693763202538,,0.3392863574875714,0.33965249884341603,,0.9319812392388321,,0.9374506164290868,0.35844395827713454,0.35796435238316143,0.35709137664979107,0.29373253697412066,,0.2942687655165285,0.01407946766967414,,0.01402069873553463,9.837972011786254e-05,9.850583373024235e-05,,9.84890813565344e-05,9.837923240969453e-05,,0.46943384711252406,0.3593780677725369,,,0.3605010949957549,,,,,0.36232068270553214,,0.35991732620532896,,,0.3608750744977248,0.3612473689943501,0.3611771305295729,0.36027664982453445,0.3622915439499701,0.36051568754064106,0.3615916598212915,0.3609975455641283,0.48237580731973956,0.48347832184390344,,,,0.48612918805218897,,,0.4873735541174085,0.48860273028516255,0.48580990360381054,,0.48707158858856603,,0.48568668787630437,0.48611799320394394,,0.485782251552174,0.4867168688229914,0.4863480985993005,0.4866518666078985,0.4859764297762836,,0.48877772571332434,0.487004931419837,0.4865545394180403,,0.487033242401842,0.3615258392458084,0.3609046604931294,0.36179005553505994,0.3916970498871936,0.37225155344924765,,0.37175439534691246,0.3725518234512546,,0.372401383544412,,,,,,0.5642506722891129,0.5623951783283693,0.5643178220276646,0.5638808495011365,0.563866782684314,,0.5635930915596696,,0.5628210571398462,0.5629749423035902,,0.5636368995418675,0.5614996588731838,0.564091421404095,,0.562421350951871,0.5624468114255263,0.5639230838857978,,0.562705227917469,0.5643776817944681,0.5620155073690064,,,0.562839710227161,,,0.5632697926678738,,0.5634027397970781,,0.5627342584421308,,,,0.5635639272377612,0.5633335975465298,0.5635559913320017,,,0.872610546800995,0.873186036264236,,,0.8727060255630127,0.8737530395216586,,,0.8738884609232515,0.8734096092468049,0.8737515529389883,0.874679152503633,,0.8732017113640316,,0.8761928817383903,0.8736071842513672,,,0.8742232916513165,,,0.8742023830109988,0.8736411261624618,,0.8763154256194017,0.8735869940616832,,0.8736856181501718,0.8715115719658423,0.8744269863392071,0.8735919763069475,,,0.8715846381257902,,0.8732550548968201,0.8729107369428484,0.8725926741404338,0.8737475191017507,0.8731688463023158,,,,,,0.3914035371925529,0.392427999132601,0.39265709253538994,,,0.3916128965835061,,,,,,0.3918996883168323,,0.3928772985799187,,,0.39205321342206656,0.39332980906729986,0.39283046966397644,0.3911786482502226,0.39166042125343387,0.39230303305705216,0.3905931822573412,0.3919970733856645,0.39128082630613487,,0.3921385532922623,,0.39137330645543256,0.39132500677410503,0.39274578785825015,,,,,,0.39245375721673015,0.3927764569234804,0.39262014474810136,0.39239831773069594,0.39283208793131286,0.3936544533362076,0.3924694525445991,0.3918422729838785,0.3902814492278879,0.39084842651708607,,,,0.3926473917787024,,0.3695417717642956,,,,,0.3738615697335938,0.3733644444529071,,0.371961282342424,0.3717374893012126,0.5479290251759364,0.5483938072852553,,,,,,,0.54819624831059,0.5469111216843039,,,0.5490060942431165,0.5493613622566764,,0.5461768657472964,0.546888435815377,,0.546777449415949,,0.5478266432135661,0.5444730262896287,,0.5470921261070218,,0.5489705960397897,0.5469397935675263,0.5464622736348859,0.5477524794773916,0.5471952105766794,,0.5493328465973382,,,0.5484697360641092,0.5474278749804279,0.5467011328658475,0.5467180883362411,0.5482465589978223,,0.5497344785275267,0.5501240247479022,0.5511848716858617,0.550230737148806,0.5502554789852333,0.5513396786113586,0.550303165625226,,0.551356986181594,,0.5525819935216029,0.5516372874399474,,,,,,,0.5503112283986269,0.5501194214105233,0.5479629899074235,,0.5497186126186068,,0.5494056569300785,,0.5506570172076187,0.5505258205358663,,0.5521402833932364,,,,,0.888570793126048,0.8870822357872338,,0.8870973335198388,,0.893313707085037,0.887675586375977,0.8886537761729445,,,0.8862425677547504,,0.8848593570390273,0.8859410386640347,0.8860357214584711,,0.8828763861947999,0.8894564369416993,,,,0.8839562741143325,0.8842675561703798,0.8844591228223336,,,0.8876066863598989,0.8871703389958664,0.887514915339045,0.8869474007091682,0.8873499649403732,0.8907428455427,,0.890307196429021,0.8891209018491794,0.8871564555478291,0.8915528083085064,0.8889315908765772,,0.8883904108508148,,,0.8906970060714069,0.8892524798144555,0.8886907315729636,,0.8875347536334607,,,,0.88775525401865,0.8901405649735266,0.8879451787160715,0.8896706511305478,0.8878701526087174,0.8836532796389165,,0.8852750300763222,,,,0.8842648131504485,,,0.8843953653422384,,0.8828889796908604,0.8830046494201671,0.8842978903936735,,0.8837201205718893,0.8827634278310109,0.8837197434602312,,0.8838454614012773,,,0.8835359774636484,0.8831544117516595,0.8867323919662637,0.8860736572837823,,,,0.3856635633598146,0.38635947458584513,0.38671700121458963,0.38674939797222035,,,0.5459292995120776,,0.5456006867790648,0.3702715746240098,0.37002137888503156,0.3708765695150061,0.37002734017794175,,0.369927762802807,,,,0.3718745273594707,,0.3715641486323523,,0.3682577133045687,0.36893569884774224,,0.3656703885393905,0.36497293189980373,0.5830119483930125,0.3982653379810702,0.8592875984517147,0.5952184885600895,0.40704439932845105,0.8619953925200172,0.5961813409251063,0.4078148989134777,0.8593915088671037,0.4093425698842692,,0.4080820735500559,0.40816054115958544,,0.5960992351640628,,,,,,0.37955425911890417,0.3798298204236637,,0.37971387191799433,,0.37988057581970214,,0.37977540817846345,,0.37972047879554177,,0.38035547765037164,0.37938652690118435,0.37949300143503917,0.38028160335159283,0.37909303086916823,0.3783427926073652,,,0.866692094408948,,0.8677537522925745,0.8649424357709908,0.6138517366666725,0.6131888880639765,,,,0.4201595066562791,,,0.866763066075894,,,0.8663949313037517,0.38402549854394546,,0.3848580019497991,0.38469538601960934,,0.38478757448684764,,0.3849920434568581,,0.3839233563948732,0.38526091265560264,,0.3836449979937287,0.38402491573388176,0.38508216428942205,,0.38384107520472005,,,,,0.3831041907882225,,0.3838128599379991,0.38341927557241584,0.3845301073473031,0.38359138546220384,0.3844367056686739,,0.3840939142448827,,,,0.38553376089063196,0.3836954691083663,0.3843541967478956,0.3842509276668919,,,0.38379142898821245,,0.38544308936302796,,0.38322109612916244,0.38429064123656886,0.3846713727781494,,,0.3841803707777554,0.3839177317061841,0.3847171243928591,0.38408230634702245,,0.3845590725418571,0.383866805451147,0.38495996302130725,,0.383938598261518,,,,,0.38231368458918724,0.38309745721058275,,0.3831356403848292,0.38329213888064,0.3814368346314172,0.38225822162627954,0.3819948016589569,,,0.5360076228252082,0.5364686313113932,0.5383680775845644,,0.5353022296735879,,,,0.5351472377483042,0.5357315108208902,,0.5352263283134054,,0.5341935853257953,0.5341335133282098,,0.5355529257013767,0.5349241327076302,0.5356513353673314,,,0.3831395872224975,0.38258159878564957,0.38309946467458866,0.381414722799906,0.3834031774222463,,0.8923954973439756,,0.8939527070606016,,,0.8938019892657809,,,,0.897087848841627,0.8994938991194911,0.8962399396514552,,0.8948174072684096,0.5343227173532972,0.5336413757589668,,0.5337301749195743,0.5358265436108277,,0.5356009262989733,,0.5358929871732083,0.5364752525210886,,0.5373712200487187,0.5276392799549111,0.5334118991792668,,,,0.8957362183647559,0.896037284516494,,0.8964523264621055,,0.3829664081542108,0.38308016533636635,,,,0.3824403442550583,,0.3818226390614115,0.38245022105637777,,0.3825141304004517,,,,0.3829318718189982,0.38342066284584153,,,0.3819802824205488,0.3835640243493734,,,0.38348451287486285,0.38210727987136067,,0.3822681867239301,,0.8995622569690895,,0.8956577500083777,0.9000777473364998,,,0.8965253955161704,0.9011462688182853,,,0.8950173143565999,0.8941768331881693,,,0.8954928986648159,0.8972882343448052,0.8983956460586824,0.8970516051563717,,0.8991355692238234,0.8978743650861902,0.8956411498603211,0.8957182158406951,,,,,,0.3731367145215101,,0.3757833559356479,0.3751069629216327,0.353789671206527,0.3779029967178517,0.3614025270772023,,0.36159811350982896,0.6047575748925142,0.3565184592720507,0.3573441123851361,,0.3572799405050367,,0.3566247394042048,0.3574068055873991,,0.3564568691232192,0.35647878493003937,0.35663654767272,,0.35615393300486325,0.3568762533350981,0.3573441015249101,0.35597755368347767,,,0.3566739397739543,,,0.35736772818009893,0.3572911676923052,0.35624457010630917,0.3569084708536585,0.3574032840801789,,,0.35604384018791313,0.35666221302841217,0.35714468251472,,0.3565800575735343,0.35748832830281874,0.3571901622669044,0.35740758073591616,,0.35612061025943775,,0.35769169236699955,0.356986132475288,,0.356842472924431,0.35672695493712503,,,,,0.35790208039134785,,,0.35749705949509014,0.3560907450851607,0.3559244856419792,0.356919152238282,,,0.3575519853506778,,0.3560146823985594,0.35787073281256926,0.3568841535035759,0.35624672480741565,,0.35672642647869734,0.3571509935893096,,,,,0.35820170745756824,,,,0.35705731287581205,,0.35629241858235067,0.35676093832484956,0.3577400222511754,0.357770166201538,,,0.35655254629287314,,0.3565776334594266,,,,,,0.3573548477542605,,,0.35670848556634066,,,,0.35814231085572484,,0.35676558829254257,0.35775900213952994,0.3575827044521392,,,0.3564106529968443,0.35651539793501025,0.35721861855758574,,0.35693824396442464,0.35745082510500636,0.3564521621955206,,,,,,,,0.3580927844432872,,0.35671037172646486,,0.35750117923400326,,,0.3571408323377722,,0.3575350064666923,,0.3559863794507699,,0.35709252703700756,0.3571233030270846,,0.3581490088776551,0.35669033378628257,,,,,,,,0.35778812246714914,,0.35722713085941565,0.35815597147708916,,,,,0.35660727873105197,0.35606336020136053,,,0.35777748982233193,0.3572784475118981,0.3572747553567991,0.35720094055017104,,0.35782225174909754,,0.35706548172854136,0.35668271507338645,,0.3575190738602499,0.3579937942801017,0.35732628374361713,0.3594391302509624,0.3604957254174164,,,0.3506465443503225,0.9213614282942081,,0.45831101364649696,0.3403582111817058,0.33878957319271313,,
