4,4,DG_8pct,16,Z15_F08,15,LL_AB,157129,165463,True,6400.477152485104,6404.6660752765365,6433.931376338309,627.6885956035815,636.4962256455202,88.23688836046351,17.059582951689677,444.5583204494145,466.4017036392912,188.41923950101088,189.66810054142326,124.62608111037373,5.674021709211046,6966.185868685345,19.922616466230597,17.478483431110078,69.73574244329396,21.32847391311413,55.40053186240526,139.59981903147067,0.5980361688913084,0.5973757738850451,0.5993997266983662,,0.5998110637543224,0.8825047305571746,0.4825543250324287,0.34866056086209984,,0.34959326819246855,0.32803768083346474,0.44875446752142606,0.4493378833901729,0.44844864634958087,,,,0.9351464706811254,0.935523536747727,0.9362238520899061,0.34947736005445623,,0.3486121404414739,,,,0.00010006858258088767,9.993438966369546e-05,,,9.951979872479806e-05,,,,9.958624176242668e-05,0.459339570262711,,0.34994947862174997,0.3500159574650809,,,,,0.3515030698402827,0.35181941043481507,0.35047478041060265,,0.3522769051506018,,,,,0.3507387726013982,0.35235240835361264,0.35180803063014776,0.35113789050692445,,0.472228735395388,,,0.9118379563499734,0.4767168091843177,,,0.4767368646588152,0.476663157264241,0.4762480694637488,0.4751052952545521,0.4748423649705985,,0.4772718292943434,0.47754037380349584,0.47670833212941677,0.4776042954046205,0.47518776100316346,,0.47497826805558546,0.47616918630410504,,,0.47640588706618214,0.4769458830586988,0.47627812806555064,0.4775520146052352,,0.35155004358557,,,0.38198950839545137,,0.3628203868561043,0.36253107378435806,,0.3625221704857278,0.36239680230334115,,0.5554054013567358,0.5561734806532471,0.5539596510439703,,,,,0.5544108322383434,0.5546297844231965,0.5561571817000165,0.5547614166774616,,0.5580571249600202,,0.5552736560081882,,0.5553338333374709,0.5554448914946616,,0.55546865678793,,0.5570513790844865,0.555530404896203,,,0.5529869814196338,,0.555882842921316,,,0.5552791401266894,0.555841527414471,,,,0.5545002920789924,0.5562321805286566,,,0.5548641335409088,0.5538845756748408,,0.8714587922775859,,0.8733673768331914,0.8696090570930743,0.8683801303497471,,0.8729344333913478,,0.8709480578648009,0.8741594320624169,,0.8684681794480985,0.8710589074684397,0.8726628631802249,0.8700420112751377,,,0.8706874810247515,0.8709056731914046,,0.8703341541267122,,0.8718362352029531,0.8713868574027696,,,0.8718000662344836,0.8718113394542341,0.8686132866886239,0.8707519617241345,0.8710676837946276,0.8690941849165339,,,,0.8710653249440756,0.8722239954306458,0.8704593284244899,0.8714785043503096,0.868085116242739,0.8694829359902473,,0.8703159156166875,,0.8690536036141867,0.38471751632874424,0.38462537248038847,0.38553884258277615,0.38469682803219024,0.38481652972920477,,0.38493403528096676,0.38498949554431455,0.38505089191593844,,0.3863070884883631,,,0.385250811453345,0.3849549724249813,,,,0.38479564371750646,,,,,0.3849971911427834,0.3837581139957826,0.3847616943020162,0.38385340293508946,0.3861515190148634,0.3851305805997731,0.38448026508367644,0.38433203817279477,0.38472129416010875,0.38459567502077835,0.38469834559452626,0.38576019337089296,0.38428305426574716,0.38548746926020133,0.3852843400543706,,,,,0.3850413790103932,,,0.38367335643375966,0.38347104434619356,0.3849262036839336,0.38465130749980586,,,0.3856549501712634,0.3839078193870054,,,,,0.551071324852927,0.3609570434182674,,0.36294693062619415,0.3636154840311678,,0.36228616291551075,0.5386908700474473,0.5382415324820377,0.5373581327568593,,0.5384105410300483,0.5372859268043134,,0.5382657047986485,0.5383610872069721,,,,0.539217820646191,0.538729674667279,0.5384909201883783,,0.5406633618595429,0.5388687725313182,0.5402508088747364,0.5387966670412248,0.5399423128524221,,,0.5392709649642611,0.5392772299654861,0.5392408669478628,,0.5376617672212243,0.5398892654352888,0.5383157369750772,0.5387550214926565,0.539406945699156,0.539195854494377,0.5385071794291363,0.5378591265225376,,0.5387880968030961,,,,,,,0.5416638385333747,0.5405772491859085,,,,,,,,0.54325096755528,,,0.5420286741700705,,0.542468820757753,0.5434342041956093,0.5395796455834223,0.5423250366853961,0.5416658526328213,0.5399542602783348,0.5406746115180329,,0.540466308793575,0.5423078428790264,,,0.54315851425985,0.5428843533472699,,,0.8844216850040673,,0.8861034072002474,0.886175319562436,0.8882566233889585,0.8848208462171039,0.8844826689586766,0.8854689702187036,,,,0.8851468035648933,0.8837535449389906,0.8831855653742245,,,,,,,0.8848864514413773,,0.8798403414422165,0.883496815306781,0.8835661704096285,0.8874496939594491,0.8870904712835673,,,,0.88292508317951,0.8864714880014747,,0.8864655691059938,0.8876779919001508,,,,,,0.8858316057433132,,,,0.8864637760310512,0.8857227848059739,0.8853351041807799,0.8859482097557884,0.8874766954011536,0.8833078922110749,0.886231257059548,0.8847005190062591,0.8873341587334345,,,,0.8822898795775224,0.8838375670806689,0.8843751543831478,0.8821280225276852,0.8850110353960313,0.8796451939347567,,,0.8821793639019162,0.8846499522012471,0.8810460186529759,,0.8820651997521056,0.8811741119259339,0.8815181426672534,,,,0.882803475471889,,0.8841144105178922,,0.88217856246327,0.8830373258702531,0.8821920069080829,0.884139323468053,,,0.882286208645725,0.3786178998172648,0.37884894755752235,0.3790633139430192,0.3779454261830714,0.5357384203640358,,,,,,0.35981137673836233,,0.36133655559115885,,,,0.38256546168660177,0.8707041972618917,0.36193367631786266,,,0.3600076052703385,,0.35940441372816107,0.35550508898381583,,0.35594273470495635,0.5750595190725521,,0.8539416919616589,,,0.8587876838430207,0.5859366376996936,,,0.40144840261036113,0.40088121788618813,,0.40161072194706826,0.4015515979607333,0.59097832284645,0.401734029147336,0.8568859045104229,,,0.3703333442270199,0.3711553694151776,0.36970649918445986,,,,,0.3699309575863454,0.3700870218144444,0.3692158128680211,0.36969555683324895,0.36925789637221273,0.3705150584735632,0.3686878138169398,,0.369624900879289,0.36925021082873166,,0.8639155761885546,0.8654631452962244,0.8629656559617958,0.8635935788122578,,0.8582560862587,0.6057199371418261,0.6074863709751889,0.6061918459549636,0.604309718149019,0.4134637244801588,0.41279115045105874,0.41414619873607794,0.413590245329477,,,0.8630283180376777,0.8651729189636701,0.3746449397015389,0.3742804515306116,0.3752103569534704,0.374626258515018,,0.37486797024009477,,0.37372738507106357,0.37449271161886394,,,,0.37464821929218783,,,,0.3741672223535605,0.3743317967128178,0.3743609444114226,,0.37544783410036614,0.3759965149703119,0.374754200511437,,0.37526250726075905,0.37299205840320687,0.37385008762080607,0.37472135257285094,,0.3737500498447274,,0.37334361711763636,0.37419093832027883,0.3745574914279428,,,0.3740943351628925,0.37460395259642953,0.37391117137718094,0.3738822935224331,,0.37225556749277416,,0.37373861677012965,,0.3732623060696904,,,0.37427274985385617,,0.3744629371903125,,0.37368151839735064,,,0.3719222997041782,0.3732938217225377,,0.37433801117132826,0.3733932307424368,0.3736059303485596,,0.37431712495753583,,0.37443138512300755,0.374792652801432,,,0.374506738271259,,0.37365200889934413,0.374720772066102,0.5256692831039782,0.5280007636043292,0.5267073626643966,,,0.5275442658125971,,0.5275313221338513,0.5279874362474221,0.5268927673315043,,0.5271466496808092,0.5280927438385261,,,,0.5260868217416926,0.5268358478944437,,0.375696292112302,,,0.37442552432991494,,,0.374403769964705,,,,0.8926313625054867,,,0.8932769395672695,0.8920795690137061,0.8930384732307517,,0.8956481719180983,,0.8957772194454123,0.8919303002135397,,0.5267679492121969,0.5250301029769417,0.5243514499705108,,,0.5268420487841758,0.5272573013924915,0.5278021477603687,0.5267560338940944,0.5280257216301422,0.5260419155312377,0.5263917749703648,0.5196227061522118,0.525518833271997,0.5260669693906384,0.8951555151273032,0.896335251110616,0.8943614980709412,,0.8956734644463755,0.8950920889414065,,,0.37558705604134923,0.3748251473886547,,0.375459448914406,,,,0.37478777259342694,0.3746877927988096,,0.37456271106925243,,,,0.375015319263957,,,0.3749876594926798,,0.3747896905814994,0.3754038479091965,,0.3740301985532452,,0.3734561483911749,,0.8977007894431374,0.8979818409714349,,,0.89470311841972,,,0.8977704927930411,0.8953386553204655,,0.8929163369153907,,,0.894746483129118,,0.8956337722922746,0.8961193899958898,0.8952607125501456,0.8956001301355628,0.8943350687794082,,,0.8960555834111198,0.8958807288135482,,0.8955119410592677,,,,0.36524258275114935,0.3650702181858708,0.3643589226772859,,,,,,,,0.3474578630726234,,0.3484393178738498,0.34827330025655506,,0.34752545116606476,0.34868983300555084,0.3478723481504101,0.34865247988807563,0.34732632339955477,0.3475319364439737,,,0.34783414542986796,0.34847907861184174,,,0.3486069089261062,0.34801358429471485,0.34815237166938157,,0.3484571762824263,0.34712364239215715,0.34610227997760845,,,,0.3479318825364228,,,0.34765066826221436,,0.34780107211220657,,0.34734416755438685,,0.34691918756832113,0.34729302125443473,0.3480183498036628,,,,,,0.3469924246004533,0.3476413726560618,,0.3484176217194923,0.3481881231818262,,,,,0.3479882245564244,0.3477606396912934,0.34734685913022667,,0.3474216947414141,,,0.34763253303095526,0.3484617295460579,0.3471060570399456,0.3482150737710777,0.34765387411323073,,0.34797569540606343,,0.3471154470325703,0.34864320778231456,0.3486789916407996,0.34752901341881853,0.34747547856110234,0.3467193159450009,0.3479942962429633,,,0.3476207171974263,,0.34798689169697705,0.34762247944723307,0.34852894666483225,,,,0.3475316795311969,,0.34766816116568033,0.3465448508536468,0.3483018567176107,0.3475097899860893,0.3478104444605009,,0.34751663609386463,0.3478735131539119,,,0.34848785506919555,,0.34811310821071584,0.34788568479985105,0.34793113185726005,0.3476186853685368,,,0.34721217302803864,,0.34702061997462674,0.34687903812328363,0.3474520707737138,0.3470621736655312,0.3472680761932953,0.3471687096185181,0.3466648716315141,,0.34798197887353327,0.34748516737349006,,0.3465603024118584,0.3477566781360853,0.34724004236634043,,,0.34788936393261777,0.3478486965294783,,,0.3471887306346996,,0.3494758670433832,0.34898653917110845,,0.34830712609784736,0.34829554976914745,0.3472515682761974,0.34830464602145134,0.3479556693170462,,0.34756386688408764,,0.34740388087483826,0.347904720072555,0.3477392949437785,,0.34843991689714426,0.3478718985082437,,0.34752948463754757,0.34808762610563765,0.3474515129044209,0.3476416130122662,0.3477542838867923,0.3482734322888669,0.3482576920163351,,,0.34852119852441993,0.34871445220848013,0.3475948514930637,,0.3487888881615741,,,,,,0.34771289344342027,0.34964374053750874,0.3497539819345621,,,,0.9213960197245771,,,,0.3309953765890398,0.9337825100781311,
