4,4,DG_8pct,16,Z15_F09,15,3PH,157130,165465,True,6881.061632506412,6930.94421739747,6936.395413166594,283.4571542952547,285.7520474262182,29.342601352668325,6.3395146263631075,237.37442275469422,240.03548236664128,101.75076741759433,102.30657419392138,67.89672560083,2.036698357970602,7181.9076172911155,7.298109946968856,6.907128516436023,26.479232079295155,10.117098455380033,20.76436055563803,70.16794451551799,0.6054927021253237,0.6055359440230984,,0.6077039488995879,0.6067474530504318,,,0.35703590813358,0.3577222643524348,0.3585116910350645,0.35831126442338385,0.36179194235524864,,0.3626623387715139,0.3616701929967741,,0.36226659381680537,,,,0.3577277370075559,,0.35743051531512937,,,0.2940424334628366,0.013977199354668313,0.013997652961993096,0.013995691830747545,,,,9.823495068357362e-05,9.832960718209785e-05,9.811824833526778e-05,0.3635697525702806,0.35538265710690187,,0.3552033376929797,0.3624149379659634,,,0.3631738082658206,,0.3632237989182351,,,,0.3634528161578851,,0.36363475948468366,,0.36336221086916937,,0.36299331641816673,0.36318119388018966,0.36372252600755334,0.36276594818547525,,,0.36402670805538007,,,,,,0.36484293243679944,0.36451045559383694,0.3656688257256601,0.36596748433367005,0.3653432646616896,0.36507010746697727,0.36527810512962405,,0.3658390000438127,,,0.36520156023842315,0.3649358177105748,0.3646126606555238,,0.36541573860277893,,,,0.36182049572660424,0.36290359136381856,0.362387905011392,0.3761155569553203,0.3720137903163238,0.37259711076473323,,0.3735478894720515,0.37248391474828907,,0.3763203046216472,,0.37683687510393793,0.3776929184723424,0.3773437179055041,,0.37610842151091656,0.37594522106601386,,0.3762661386218583,,0.37722728741829736,0.37656989280122855,,,0.37597106180989553,,,0.377068063588766,0.37636744030225205,,,,,,0.37587857316660445,0.3753430032107131,,,0.3763195150995018,,,0.3768536260907187,0.37630886317397244,,,,0.3770573947683705,0.3755368519603295,0.37586837320698385,0.3767266813805296,,0.37708269079824464,,0.37764623391524826,,0.3780259555526671,0.3771527306714523,0.37586891488678176,,,0.3764078293803421,,,0.37650655232422514,,,0.3758794564100863,,,0.37582217555975744,,0.37660124603849404,0.3755142356104503,0.37594320871669995,0.3766362182836989,,0.37587176289470275,0.37611758816047725,0.37631959776130713,0.3761627668770801,0.3767318675605172,,,0.3767488263017459,0.3761487543832887,,0.3762339893233872,,,0.3764381453850768,0.3770341580544072,0.37636414891590797,0.377407545095885,0.37514107980355554,0.3768040181273603,,0.37593850648561794,0.37809442795058223,0.37633625467664056,0.3773314408493337,0.3773767929742681,0.3761483001222788,0.37745220258265494,,0.37737859423107756,,0.3781608048804732,0.3777837940136445,,0.3762765558908704,,,,0.37724144012101135,0.377308431741103,0.3778923708133212,0.37730798362083784,,,0.37727611590948523,,0.3774172394094502,,0.37762370469163287,,,,0.3772845744034462,0.3776394937828908,0.3775259385568455,0.3779694083791003,,0.37697187665772386,0.37682525546419554,,0.37827362261143777,0.3776957328795539,0.3778933774243916,,0.3781732771452653,0.3780202649152597,0.37799126317230564,,,,,,0.37676310375475885,0.3777321679164039,0.3771324673285216,0.36395292725986933,0.36416981536000076,0.3640051943772381,,0.37487908882335874,0.37467127914976533,0.3732190238663393,0.37335844212651303,0.3738502485036738,0.37409964568630116,,0.3778457678559947,0.376776461221971,,0.37717339767328184,0.37677137932942995,0.37668743484859696,0.37622976649053225,0.3770479787580041,0.3774986656102184,,0.37687463427278595,0.3768406459618309,0.3771732583966828,0.37746317343670654,,,0.37654294681720835,0.37735361157234154,0.3773148043499055,0.3766478865989946,0.3765524068796542,,0.377044227596265,0.3757944187178314,0.3757584550990722,0.37585654402797153,0.3765220000814488,0.377520523094621,,,0.3776582098081942,,,0.3754423182178346,,0.37730722711704984,,0.3757763696730692,0.3774432046423969,,,,0.3770370391924827,0.3769374119005679,0.3759823800049895,0.3764142552382884,0.3762220825466363,0.37611965755425614,0.3750726017025259,,,0.3772677895244916,,0.37671399987413695,0.377331611079813,0.3769120876787075,,,0.3772102974434101,0.3777527861685487,0.3770048246812532,0.3771275067557386,0.37673230667390395,0.37659487823983206,0.3761526328312966,0.3766104485635295,0.37628931144632355,0.3765652931804766,0.37650431835898385,,,,0.3754331484261389,0.37635820072677245,0.3763680752279978,0.37426796291240205,,,0.3766075042303827,0.3752558857122801,0.37658991213157966,0.3756803257612764,,,,,0.3760988461378922,0.37637925845124764,0.37619949932251917,,0.3749359503256311,0.375484787310989,0.3752136373082681,0.37631773588902717,0.37626133509853715,,0.3748661575103373,,0.3747081704722933,0.375725502015868,0.3748163492907053,0.3760147170633906,0.37425512594502425,,0.3764363241366249,,0.37610273720699083,,0.3762198255255537,0.3763897923153853,0.37466223900925205,0.3755656993911567,0.37596930253895255,0.3757377536210072,0.3758756945122609,,,0.3751597136737173,,0.3760966932378693,,0.37551493787488366,0.3756001512635597,0.3762018801650878,0.3754185805453422,,0.37642044828389926,0.3759652378226044,0.3749304263145702,0.37659077499043425,0.37509528704655526,0.3761908626504643,0.37508668602964523,0.37449203670451375,,0.37670233611800585,,0.37721674860507837,0.3750866246985015,0.37551896729708567,0.3746826387916816,0.3754746145132648,0.37572960197479754,0.37685529181085076,0.3750400764589818,0.37527001606744453,0.37593370476651694,0.3754316194481483,,0.3755875799960027,,0.3768330061410004,0.3750267265171349,0.3758627605385123,,0.37643298687455035,0.3762526971951662,0.37586280082835377,0.37697629515131204,0.3766475319910588,0.3762441943582757,0.3771603743950478,0.37607201360077525,,,0.37716966923798134,0.376123812983849,0.3680139883472829,,0.3683638956601048,0.3685460482872201,,,0.3771766483596351,0.37597620206957083,,,,,,0.36195146897630176,0.36223321214552134,0.35277115605359616,,0.35348912745773003,,0.3781243932052355,0.37745356452947376,0.38258546736757293,0.38067498852422954,0.38091608157906237,0.38281783501348704,0.38349641503483045,,,0.3830966053329115,0.3828741308745239,0.38289923065059334,0.3837203655084981,,0.38232220529187577,0.3820208900635339,,,,0.3816648981987693,0.38294922015113536,,,0.3825141309558236,0.38293565389065787,0.38276189261208515,,,0.38269932058351525,0.38312794766058683,,,0.3818861592713695,0.3835334930006924,,0.3822558727229422,0.3871305577677149,0.38554760359644796,,0.3882608103882875,,0.38436564432908876,0.38898212403475024,0.39139749467258006,,,,0.3898639701611149,0.3888058760206058,0.39008505073844024,,,0.39015443858471144,0.38962927761852933,,0.3871012059132559,,0.38674792365251737,,,,,0.38789143906403917,0.38728081505471873,,,,0.3875486341714783,,0.3868369812922405,0.3875311568383115,,0.3860774055688783,,,,,0.38758405776170474,,0.3865170957479274,0.38622373537654253,0.3868276705504549,0.3876815125413715,0.38653546457510024,0.3871406853992764,,,,0.38655274382848515,0.3876781150378353,0.38696690262035366,0.38593788620346053,0.38757961166453186,0.38769667290223103,,0.38815639176961064,0.3862433739937538,0.3865371606423578,,,0.38830805173727373,0.38769248520891175,0.3876796839624044,0.38814007474537476,0.387689815396165,0.3872703337512243,,0.38713920153933795,0.38802958346898947,0.386127165694023,0.38680852628460954,,,0.3874880525536217,0.3754037426047333,,0.37493684485634743,,,0.37536579525075,,0.3762528000642189,,,0.37562963823627676,0.3764775133596645,,0.3761979212435542,,0.37681418389477556,,0.3762280176620813,,0.3770530263957141,,0.3753092828224858,0.37530313008286775,0.3759158944658177,,,,0.374725902259605,,0.37562331805038807,,0.376143651730414,0.37738050423133945,,,0.3766950192781807,0.3754916833701016,,0.3762154610135084,,0.3740192443386144,0.3742101818493357,,0.37480414059985767,0.3733584071625393,,0.37300559532053473,0.37481511702185877,0.3739787788779039,0.37486642172352536,0.3747363477345567,,0.3756318094213005,0.3752366412095982,0.3753531914443072,,0.3743189192276654,0.37530541751256585,,0.3763534866788662,,,0.37533181260894316,,0.374868476292146,,0.3743673934365307,,,,,,0.37470198314476255,0.3746703458562597,,,,0.3756692315292785,0.37619055299566967,0.3758220274072375,0.37616077161560724,0.37628914233888755,0.3762408158421359,0.3772644159936988,0.3765797634018875,,,0.3765897846353151,0.3764775984769131,,,0.3769677897272921,0.3764402374529616,0.37608698230994314,0.37542180545204656,,,,,,,0.37612800730011775,0.3760585439492862,0.3750588699488918,0.37514458638059006,,,,0.3748729966036841,0.37472951895517587,0.3749507565608585,0.3748325848597645,,0.3742511666608645,0.37497092423128053,0.37515449791949396,0.3746808091483484,0.3754605040844351,,0.37439944216332105,,,,0.37506184355631744,0.3762680386674761,,0.3751128932617819,,0.377103984223788,0.3770218791170574,0.3767939224368381,,,0.37639000954308366,,0.3945597525849865,,,0.3629114353026711,0.38526210081668977,0.36038338394904784,0.3607266560084703,,,,0.3595659101640521,,0.36021119450923306,0.3593660339591948,,0.3598020668894025,,0.35969255737892775,0.35869958919344636,0.3592356823458521,,,0.35864963602956573,0.3588469488021238,,0.36049253787608165,0.3597833305212206,,0.35937559889522136,0.3599491502718955,0.3592063920570397,0.3595876756756193,0.36074096637526615,,0.35911564894709874,0.36015222649837764,,,0.358979905795905,,0.3599532631820441,0.3601593195272044,0.3592284607643499,0.3583675086911,0.36011726013229794,0.3597428656970007,0.35918472426760845,,0.3594676385106635,,0.3599763860951178,0.3596643539417802,0.3597034644400574,,0.35970159804124124,0.359437174316165,0.35967815785739404,0.36011253466801957,,0.3602686716854166,,0.3597067599943341,0.35967620917811804,0.3593793719702939,0.36118434586550496,,,0.3592746869713631,,0.3593487069756442,0.3586408838482564,,,,0.35920229136888165,,0.35933128986090623,,,0.3596022889861285,,,,,0.35856573737092773,0.35998637734899186,,0.3598216188222439,0.3587926157961748,,0.3600360924034723,0.3592271308816041,,,0.35963744321068764,,,0.36014404401719624,0.35897262818065306,0.36027497434655004,,0.3596942200634954,,0.3580964519709559,0.3594769576674008,0.3597993086879271,0.3585487901396402,0.3593242592859503,,,,,,,0.3598705091826473,0.35946974559808514,0.3585485456342175,,0.3597162522349099,0.3599840084020655,0.3592120444307474,,0.36064101858693776,0.3592462426629407,0.3600381434291837,0.35953371940143775,0.36009008022767025,0.36017530224673494,,,0.36026181857417544,0.360283326730762,0.35918469833487254,,0.35915748474569353,,0.3589301012585748,,0.3597030341588906,0.3600202579847865,0.359696972581949,,0.35942477579577947,0.359514225522607,,0.35961581023011036,,0.35921586433121866,,0.3593082465810391,,0.35868813715550474,0.3598847326186146,0.35986260326732866,0.35849512854765014,,,,0.35862160541303734,,0.3591278672106629,0.36003670198679666,0.35905265184254537,0.35955814268220015,0.35885742678636723,0.3590208513503122,0.35891533347288107,0.3604103823264843,,0.35864178953822884,0.3589978366089942,0.3592101953097814,0.35772164745655705,,,0.3571097980490937,0.36427073616890265,,,,0.36143632266176184,0.36201331734467246,,0.3619062618509302,
4,4,DG_8pct,16,Z15_F10,15,3PH,157128,165461,True,7510.955434452845,7549.932147356034,7553.014155240273,237.15563240931928,239.51499290247588,24.607076207497332,5.311788529717133,199.17209494912407,201.66382085849412,85.35720929253043,85.62360149803106,56.72341443253999,1.709947741754053,7769.180947018535,6.113565112407536,5.7653173239728375,22.346588595959528,8.493006547127523,17.428216775592258,58.926897804383394,0.5743380510733064,,,,0.5764048389128446,,0.45315027148617204,0.3010434638092306,0.30169298898467,0.30073761416084166,0.30010276151404763,,0.30501414025229767,0.3043310213533379,0.3041939379588698,,0.30339698174364665,0.304016102518589,0.3033570831956341,0.30404497722044826,,,,0.23155804233568847,0.2312700846075062,0.23215546600813292,0.00010507343645935458,,0.00010519224563499217,0.00010636892302589703,0.00010672415314732779,,0.00010646733819507578,,,,,,,,,0.303779519031883,0.30523593880647965,0.30469515618570625,0.30487202907624644,0.30548423930534396,,0.30401241735629736,,0.3049230138248642,,,,,0.3040278328021717,,0.3049936459071138,,0.3061266534040355,0.3068027604204912,0.3068553701117013,0.3066504540712918,,,0.30650202688652134,,0.30662115681266006,0.30680181848382837,0.306399909697266,,0.30659821901658146,0.3058084653254904,0.3064600879994386,0.30645025888374927,0.3063691497780386,0.30562098652744657,0.3063300595092675,0.3063555914340252,,0.3066587532241845,0.3070406898363605,,,,0.30680190007253805,0.3044490054114671,,,,,0.31187084504204127,,0.3126620260876891,0.3122237812651754,,,,0.31590818919108976,0.3167516301195999,,0.31728414843988245,,0.3160573434730247,,0.31660867196852405,,,,0.3169089789523576,0.3159941218702778,0.31676798819289564,,0.3162062631370424,,,,0.3167127261916481,,0.31634759194892004,,,0.31586279432940295,,0.3161748240398018,0.3156167602054375,0.3157803927244619,0.3158207278096602,,0.31577407198960294,0.3165025052112135,0.3160380637335884,,0.3159590620373941,,0.31706134651878043,,0.31512581366142844,0.31578078643092933,,,,0.3173041007022252,0.3160278875318988,0.3168045039104635,0.31634856154504176,0.31574715197675945,,0.31627800447750887,0.31491959523905655,0.3161178171590236,,0.3150041066611032,0.31630252462183417,,,,0.316474331870316,0.316489040101168,0.31649305944547684,0.3152550050161104,,0.3156261385806646,0.315894570303013,,0.31609546250606724,0.31551996794562626,0.3162931772295985,0.3157636483086696,,0.31671958146698237,0.31604353269350716,0.31600231660990385,,,0.31559874674058014,,0.3154779740533563,,0.31615727111826064,,,0.3156905880262356,,,,,,,,0.3173160310744333,,,0.31724003852777927,0.3168472267108791,,,,0.31671161827597305,,,0.3173503523570364,0.3173244484575998,,,0.31716003692964945,0.3161683653873665,,,,0.31584575805622206,,,,,,0.3165267716032599,0.3163483509825086,0.316704278869432,,0.3165545959396391,,0.31623632672008006,,,,0.3165000230938749,0.31718293594434377,0.3172176085526544,,0.31626034735264225,0.3166097242224528,,0.316829787249093,,,0.3163112791860711,,0.30567670547189524,0.30498264774674055,0.3164259289996169,,0.3135445947212957,,0.3147051531049096,,0.31354114527291793,,0.3163196147354552,0.31631264863969255,,,0.3168981881232139,,,0.3156436276997564,0.3156931904128511,0.315799107233957,0.31631094316337277,,,0.3158134021627502,0.3167243616813824,0.316057794118298,0.31722555679469155,,,0.3156154712295019,0.31556261487104115,,0.31616039962391146,,,0.31634789087412796,,0.31683155608095775,,,0.3152804351056899,,0.31621969860966104,,0.31612382564358693,0.3162777319493654,,0.31555490199439334,0.31613097993371025,0.31708632707853035,,0.31658779536221754,0.3163898619877403,,,0.31599058860908164,0.3165750125004744,,,0.3166087632472829,0.31563612448034395,0.3168732246860925,0.31698915282616363,0.3161169556041056,0.3176584611953814,,0.31639062040469024,,0.31618208123349373,,0.31739702587937363,,0.31547207379790276,,,0.3173127742138657,,,,,0.3162903147212575,,0.3151906946462362,0.3154328394162102,,0.3152668494111299,0.3154023613239487,0.31581320231122184,0.31508412470882646,,0.3145752914157471,,0.31555805033774803,,0.31644475884089757,0.3151285045423506,0.3154203877748502,,0.31528743341522336,,,0.3150789751987646,,0.315705850664622,0.3156297127523446,,0.31504326366397983,,0.3148795817229309,0.3152224690300196,0.3154959253742341,,0.31471023220265437,0.31559796900665765,,0.31578950990941723,0.31558734509522857,0.3155193919665789,0.3155121483477489,0.31582660677482616,,0.31540907428684095,0.316028805868329,0.316224127188674,0.31544817357013527,,0.3152284816779524,0.3146623518711907,,,0.31515372218317067,,0.3146327336169526,,0.3159838070161313,0.31587450632473096,,0.31557360921007516,0.31480667107593996,0.31579639927222325,0.31457080598659243,0.3152377405755321,0.3149289942170602,0.31469942525197864,,,0.3160538996233999,,0.31552065147788155,,,0.31472382718185515,,0.31479874194153745,0.31528880338665616,0.31568237597318966,,0.3155863907521323,0.3157838105981386,,0.3157381095007005,0.3155779080904444,0.3151766459295546,0.3162142493269162,0.3159806476427877,,,,0.31649342288840204,0.315933991550637,0.31779205832812507,0.31603903962936813,,0.3150298984403155,,0.3157136322135248,0.31644784146857713,0.3094266910933452,,,,,0.30944706247336234,,,0.31477702021211257,0.31258030504711914,,0.31120383781772715,,,,0.29691397166454614,0.2958259836154334,,,0.317357334934991,0.3172546004844481,0.32072457702523205,0.32155618402648356,,0.3219532879563305,0.3206522780641965,0.3204404391984921,0.32175599466418364,0.32198498037384965,0.32222168953545127,0.3221229157903132,0.32187146669783273,,0.3222423753878766,0.32158752139762903,0.32328404502391916,,0.3217786061669061,0.3209908141729603,,0.3205868305531514,0.321634708173136,0.32097917456376784,,0.3212677095397971,0.3203896316101256,,0.3214063287726159,,0.321024642622142,0.3205413248073394,0.32071085212441114,0.32161856271633793,0.3200487961285347,0.32131343827651215,,0.3253143705687491,0.32489610469746505,0.3255243139740332,,,0.3269349042979497,,0.3267207064813011,0.32610942773976503,0.32683732296690243,,,,0.3259637646069192,,0.3264345985228182,,,,0.32510961407655337,,,,0.3260605207304361,0.3254955734797248,,0.32504870962065696,0.3265158550776511,0.3263807932058821,0.3251979913277859,0.32443552646046986,0.3249999036133997,0.32546454368492506,0.325377534038339,0.324726797511427,0.32529948176056817,,0.3254479420079009,,0.32574685772794765,0.32421255641343805,0.3249772970172444,,,0.3256626371133575,,0.325011985060259,0.32493218027796894,,0.3248368451076542,0.3241377861937719,0.3238825794771305,,0.3244796025863831,,0.32462466604325657,,,,0.32488935944096553,0.3245491682718008,,,,,,,0.32479411624422644,0.3252531280959325,0.32556165116112906,0.3251236083397195,0.3254156096414284,,,0.32476376289291337,0.3262431227770757,0.32535536817894556,0.3152717810157196,,0.31528526223593756,0.31493776757976627,0.31548558432865065,0.3157954005429382,,0.31595568988179784,,0.3164811650867616,0.3161220533536961,,,,,0.31583000289595115,,,0.3156124821102328,0.31483315671507334,0.315519855105507,,0.31532374550749914,0.3151542084713339,0.3158559487221229,,0.3143614782384942,0.3143706478988194,0.3137289976092649,0.3158481617824982,,0.31684057233213275,0.3156729265217118,0.3162906640083679,0.3166787204593798,,0.31724630672810766,,,,0.31428901764888456,,0.3138704890590148,,,0.3143166791005387,,,,0.3149241047534719,0.3140000199349007,,,,0.3147621024096884,0.3146675908842849,0.31435424816143076,0.3164438458266462,0.3144073134005908,0.3143978303977676,0.3159056437607651,0.31513358500158484,0.3153215872174349,,0.3149386430976873,0.31136387063397913,,0.3147271136690637,0.31444092200904633,,0.3148530193063308,0.31438490759054777,0.3152344257293839,,0.3147511760438947,0.3157393172128039,,0.3157217872808736,0.31514152257305633,0.3153791357123464,0.3156964379766499,0.3166526645999348,0.31551303741181086,0.3161253510333019,,,0.31558273415635407,,,0.3161083012842504,0.3161886243749931,,0.31591722722684157,,0.31606686676513057,0.31564293212280164,,,0.3154637663700077,0.3168601776259322,0.31589148413244583,,0.3147889342698269,0.31497337366874406,,0.31446896061398394,0.3151985275057032,0.3148398666696997,,0.3152754516241281,0.3146214484797096,,0.3142400136550418,0.3139984051944917,,0.31483422249062215,0.3151141196749729,0.31428025291977785,0.31469473991127744,,0.3152483000726094,0.3152585673172005,0.3154216728907402,0.3143130711024488,,0.31523473107134303,,0.31367957743996305,0.31647491072203815,0.3166305202174727,,,0.3171848798896835,,,,0.3051637916980512,,0.3041145900342289,0.3240940330414286,,,0.30153001758185694,,0.3017617301356376,0.3029794280645221,0.3016578735825197,0.3020949330301288,0.30186917853417766,,0.3018161547812624,0.30227518430874145,0.30156323616636815,0.3023567746385123,,0.30224230378830846,,0.30105337186085546,,,,,,0.3018953752615427,,,,0.3019384885791736,0.3018229746382295,,0.3019645039905159,0.3030314929852655,,,0.30180792445291243,,0.30107538462495287,0.3015798664448795,,,0.3017355819085521,0.3015735956362307,,,0.3015435423996049,,0.30180958929958307,0.30169237315947556,0.30231280884589184,0.30111829682038294,0.3018616389342865,0.3019600345889455,0.3022312493931856,0.3015869751931491,0.30238041763935236,,0.30190602942214506,0.30219344574339563,,0.30178576323662,0.301640810732472,0.30134288044970503,0.30136267567381836,0.3020912582518092,0.30198522788912713,0.30130758324687806,0.3015428191753428,,,0.3017098275779681,,0.3025146454756907,,0.3019365287796623,,,,,,,0.3015426122851187,,,0.3023583055400951,0.30151370851264614,0.3006258014354757,0.3016651602457064,0.3023546075238719,0.3022338154916554,0.30177295372325263,0.30147702505858287,0.3019083052717367,0.3014162703604587,0.30146401795676525,0.30238907424569683,,,0.3015910904291028,0.30193474757521166,0.3019344914597198,,,,0.30249116177300894,0.302075297426312,0.3026031477879718,0.30083816765155086,,0.30129773642058444,0.30200311893027576,0.30245707212028594,0.30313017107268586,,0.3013030164740188,,0.3023951645344334,,,0.3013442496991395,0.30224789861467877,0.301925801495932,,,0.3018137971292599,0.3018926343810143,0.30272763477126,,0.30170303593131914,0.3010233226394706,,0.30145538074571604,,0.30270597017797835,0.30123598769782717,0.3020799662874473,0.30193017904102076,0.30129143938824443,,0.30207386987517015,,0.3018821293692803,0.3016004279420654,0.302248942168426,0.30212516311079696,0.30178547190797245,0.3019463143510168,0.3020663196504733,0.3018462373713998,,0.30169931357690943,0.3017301476764328,0.30226188808595794,0.3018948650310523,,,0.3011605808066529,,0.30146636266969606,0.30115114671215315,0.3029461258926492,0.30186061710851375,0.30160195275800594,0.3011969926451853,0.3017286907530932,0.30220090403569694,0.30147938083524317,0.3015908729879386,0.3007646262298518,0.29955312084555846,0.30060817238666504,0.3005792721514969,,0.3057001528140058,0.30514783910386595,0.3038167101968692,,,,0.302706804020813,
