4,4,DG_8pct,16,Z15_F11,15,3PH,157130,165465,True,6850.469194105918,6930.809513718829,6840.024739184197,282.3942191768037,285.3619268655842,29.337260588745604,6.317766801418522,237.91391218647018,239.34347254924495,101.27773574978818,101.79697535540951,67.65331789462645,2.031183102652462,7194.445546511247,7.275878551495223,6.845419640518875,26.61829018358343,10.128791719894812,20.879106693087067,70.13512983616299,0.6055423649541631,0.6056237981594066,,,,,0.49757576556467464,0.35760439158625396,0.35813743789648544,,,0.36184895971250314,,,0.36324589636538884,,0.36273107840905433,0.36207541522219777,0.36045355347001323,0.36125166383367757,0.3578825366433769,0.35735012896543367,0.3586129175384905,0.29366016147822505,0.2950270219291612,,0.013955428019117814,,0.01398820624868005,9.822554428447727e-05,,9.836038067176208e-05,9.838632068503639e-05,9.840944965034777e-05,,,0.3557041309174411,0.35481675384210004,0.3553662805694362,0.3628009352392022,,0.361473580810473,,0.3632964026757828,,,0.3632736206164822,0.362281826363084,0.3641326997063856,0.36377846951818926,,,,0.36293649459632155,0.36183100281799474,0.3637899072889226,,0.36301005430849115,0.36373579886397633,0.3636862682363684,,0.3654280575239014,0.3640531521553142,0.3642680673180988,0.36449718121618174,,,0.3653977004699834,,0.36631753585353805,0.3645790705452955,,,0.36477814416687976,,,0.36559704656194086,0.3647405575366091,,0.3653545860048708,,0.36483708960488737,0.36546139279777184,,,,0.3631539571835816,,0.37532002003759135,0.37254356899462193,,0.3727938749537346,0.3719449117081123,,0.37097757895212785,0.37836737486059785,0.37662915020106535,,,,0.3760687955693707,0.3775552500251056,,0.3768313808858895,0.3767217712074335,,0.3766004654964024,0.3771277893409397,0.37720886955610944,0.37741108106140697,0.3761374198258702,0.3766495507937545,,,,0.37590852767274985,0.3764382450560006,,0.37708938266882974,0.37702780620367543,0.37680585813512224,,,,0.37667567631646826,0.37538627064359575,0.37616254523691084,0.37714910764097287,0.3764182664888944,,,0.37685032013639097,,0.37672176983851047,0.3762256401153115,,0.37724531352427454,,,0.3760094834433926,0.3761033193991518,0.3769981336423837,,,,0.37545671592864266,0.3762760977547566,,,0.3763337873209261,,0.3766648987403101,0.3764824673515253,0.37619521339303597,0.3775129555837548,0.3762631675264722,0.37711737404821405,0.37581955138598117,0.3768473353807876,0.3755785800170308,,,0.37648178993259673,0.37641434405082996,,0.3748983238222764,,0.3759368958374718,0.37613953060043603,,0.3760295851131873,,0.37709929683044113,0.37600037867237557,0.3754827399885546,,,,0.37635274014250525,0.37670430650355896,0.37646239232633244,,,0.3774494178424999,0.3779279095822438,,0.376673246065871,,0.3780278860577815,,0.3787811253231957,0.3785617464030888,,0.37839707917291127,0.3772430306740515,,0.3780639618292104,,0.37633102482827424,0.3763648809606404,0.3786994778683227,,0.3769717077539578,0.37814448591993005,,0.3768337418660167,0.376916423539577,,0.37589363471974363,0.37708804331981993,0.37730483723820046,,0.37702582607650226,,,,0.37758638545218154,,,0.37753012947715753,0.37769683178141417,,,,,0.3775365407071413,0.3781465651987891,0.37846051438182315,0.3774482873237005,0.3776618126827472,,0.3755191138213108,0.3773127096872744,,0.3768037290239121,0.3754060053097332,,0.3639416337676987,,0.37485613168493137,0.374936012201624,0.37402991307199435,0.37368527706841553,0.37427151937244096,0.37352033584736866,0.37444934119084794,0.37433815797887826,,,0.37650889212788774,0.3773370894674556,0.37608179726338503,0.3765511360169555,,0.3770681836090901,0.37614950247468404,0.3766863617602206,,0.37557200604487323,,,0.37640209744315867,0.37748549908768825,,,0.37679593642181447,0.37694617137687536,0.37587297776733797,,0.3764277524074675,,,,,0.3761565679841614,,,0.37647246789919786,0.37657185926558767,,,0.37656559067029993,0.37579126839004195,,0.3765675649552,0.375783432934341,0.375790253322216,,,0.37711499663159087,,0.37691605795248356,,0.37603407372630093,0.3766197734099785,,0.37682799929019034,,0.3770935229210174,,0.37737900000075064,0.3775560980330856,0.37724936893753713,0.37635317423181375,0.376832090848214,0.3764906623621517,0.3759698315956956,0.37775303781464004,0.3774481349650489,0.37591242433229327,,,0.37500868933386106,0.3758422859913138,,0.37513551735170714,0.3769897208760009,,0.37683794932025133,0.37603483590555536,,0.3756987650664012,,0.37565296118935526,0.3766309184327697,0.3754810945754141,0.37537614511030837,0.3761675516926101,0.375730782080308,0.37483504204089807,0.37501831260883767,0.37588711686612086,0.3764028300159382,,0.37501123926748003,0.37615029545585926,0.375912958310025,,0.37474862375744983,0.3769014158617658,0.3744793254319483,0.3748263203040093,,,0.37540796577429897,0.37575745868399346,,0.37534434316255194,0.37452599723945756,,0.3750383175043851,0.375540732789578,,,,,,,,0.3755331480178673,0.37570312184746174,,0.37529336033170935,,,0.37577923064979146,0.37555221454305754,,0.37624627711482816,0.3755395152618776,,0.3749788949462276,0.3764718161279988,0.3761313560126069,,,,0.37502538942208313,,0.37397587536988236,0.37568039191031305,0.3748663152912007,0.3745455149383995,,0.3752794621236931,,0.3753440237471741,0.3750904458453377,,0.3760714770741466,0.37576370219340444,,0.37562897551357466,,,0.37630031733756436,0.3751070245676278,0.37539878699310125,,,,,0.3749082511579972,,0.375684309277514,,0.37820312919487004,,,0.37647700131451484,0.37579106596023,0.37563341420690527,,,,0.3683287807632679,,0.3679432333696637,0.36855342505940436,,0.3776044098889527,0.37715047528404777,,0.37130715265476566,0.3717387736053577,0.3712331431612202,0.3626672163929782,0.3637695134127048,0.3626089521153201,0.3538379792863481,0.3526448318936191,0.352638687188855,,,0.3779556798783608,,0.382451532728862,0.38065601602600846,,0.38287360596684683,,0.3827594857431481,0.38365650418935243,,0.382638853780743,0.3840546337500836,0.38249777658101464,0.383537943514261,0.38352520214865404,0.38460146105231807,,,,0.3819612263148492,,0.3830210799975453,0.38173658644238606,0.3820221969568175,,0.38274516248229185,0.3814527306758085,,0.38303271044195764,0.3830436061604647,,0.3815853422474109,0.3819777892230253,0.38172251093462883,0.3832474645839502,0.3871206612422173,0.38756361820051793,0.3877398777311009,0.38693526213830853,,0.3848970494893271,0.3896451599811262,,0.38889263365994914,,0.3898446697633773,,,0.3894570090289573,0.3883259014191575,,,,,0.3861937389706142,,,,,0.38717203862633603,0.3882892434781751,,0.3874155096527215,,0.38711584776978425,0.3886978155287979,0.3874138906785687,0.38687466028623796,0.387063183710638,0.3867465263785755,0.3860440400778928,0.38586960648143454,0.38687191150472877,0.3867517787788562,0.38723406829272433,0.3861387463668454,0.3869940929854006,0.38661224098388003,0.3875866613570278,0.38569394301380583,0.3857640549997041,,,0.3867332551899231,,0.38769268015784286,,,0.3865734319790531,,0.3875913167435248,,0.38599399851383553,,0.3876053651646954,0.38788871602855923,0.3863040417792428,,0.3869196242037727,0.3885220299059559,0.38709599455374144,,,,0.386763225482939,0.3874418902696694,,0.38774149919912554,0.38675346184226744,0.38704814482902744,0.3859470517067128,0.3871538480138457,0.38680116416904603,0.375039592980793,0.37588738050071774,0.37554314104962333,0.37522541498785533,0.3756230269103355,0.37439548037302456,,0.37588910734336173,,0.3756310602254298,0.37588326748708023,,,,,,0.37526674155861595,,,0.3756365903936054,,0.3758824296463314,,0.3762436029674315,,0.37594412133941957,,0.37544949109451836,,0.37561899035287505,0.3755745247361095,0.37602248276697076,,0.37613771872877677,0.37564089648515187,0.3776986798212365,,0.37651231480740105,,0.3748404661275933,0.3745151848296693,0.3749137975377288,0.3751610145399991,,0.37433279119057133,,,0.3745473401847025,0.37542258720518973,0.37407545173470913,0.37415713973309045,,,,,0.3746893130823473,0.3755038847077638,0.37563776455419695,0.37535237025031415,0.3756933498145339,,,0.3755509030125093,,0.37455481022830356,,0.3744784731202205,,0.3758263118801169,,0.3746836781011054,,,0.37543911688890425,,0.3769685361933875,0.37690293270770003,,0.37644838515797757,,,,0.3766554467433386,0.37564404816105507,,,0.376263524315604,,,,0.37699488489425326,,0.37602582356780695,,,0.3756710820903734,,0.37644497885228717,0.3777243976207794,0.3771880760027267,,0.37610221304766306,0.37531832947570853,0.37445662742146174,,0.3753665980529171,0.37605234804658955,,0.3749814684403331,,0.37497408149959055,0.37386647529307165,0.3743432636914956,,,0.3743241905120684,0.37517509179627573,,0.3747971326716944,,0.3745101414372612,0.3753499881255573,,,,,,,0.37738772543546223,,,0.3768209135269235,0.375462976341889,0.37568400461413337,0.3651730934779457,,0.36239203141392606,0.3610106146494608,,,,0.3597705756497164,,,0.35929553189134517,0.35978062929738835,,0.3584189159857648,,0.3593295800345668,0.3602076298452397,0.35997542636165747,0.36078792444189695,0.35965230009055815,0.3593080112531784,0.35839783208306003,,,,0.35986240520342727,,,,0.35878990596241506,0.3593204527660172,,0.36006112439680493,0.3593117333897315,0.3590582547099213,,,0.35868124111768696,,,,,,,,,,,,0.3593267388706954,0.35895037917669137,,,,0.3595594838857113,,,0.3587305729688253,0.3589801690405124,0.35943773297914483,,0.3598670932962713,,,0.35904193808605167,0.35875019498175126,0.35944192003649456,0.35882830217308975,,,,0.3591031392949788,0.35879006137182984,,0.36004302493321955,0.35929993048133924,,,0.35892265340319673,,,0.3599691488021066,0.3589308146653879,0.3594072122377573,,0.3590185337678525,,,,0.3597590295889485,,0.35992091341098975,0.3601016195399746,0.3588998137345706,0.3599276331536792,0.35998659139424793,0.35983666140652837,0.3606038402491268,0.3605403198491628,0.3599814446900168,0.35907844162025593,0.35929118943666694,0.3593987697326791,0.36109873160347505,0.35900481268704854,0.3586101953976722,,0.35891402131605327,0.3596018309541404,,0.35931018984930757,0.3598104616163972,,,,0.3601071501632616,,,,0.3602251040995355,0.35957689421160355,0.3603691442074774,0.3592081145397575,,,,0.35922534590306526,0.3593699164589239,,,0.36055392276221854,0.3599656910442366,0.3592691061870638,,0.3600680124889858,,,0.3592858690211357,0.3596573320341033,0.35995902286092535,,0.35883329027877897,,,,0.35946766940410946,,,,,0.36069883595020885,0.36035620717620154,0.35939219904101855,0.3601979293142892,,0.3589924299256302,0.35981910958791524,,,0.35952380517057625,0.35912870051898793,0.3599004668433392,,0.35898014374157844,,0.35928525990623367,0.3600277413697415,0.3594849264424421,,,,0.35900072881969375,0.3586545430609408,,0.3570237976907131,,0.3582295537744695,,0.36351665304743436,0.36374510308628427,,,0.3619461607532074,,,0.35942230822805116
