4,4,DG_8pct,16,Z15_F12,15,3PH,157129,165463,True,6998.835069291184,7032.45625932059,7019.026280855789,275.18474226869586,277.9286987474707,28.575156071366955,6.141163806245167,231.9761573574379,234.1518906461614,98.75979540229204,99.3669530685207,65.98658714815299,1.9778343337924051,7291.342046265721,7.158535819017916,6.645324047555658,25.835097241909022,9.88672871009102,20.331463277245238,68.60699464824457,,,0.6022801423505433,,,0.6028034724024087,0.48895505074118545,0.3486203128172319,0.34936678659935466,0.34818446229654104,0.34828530241133976,,,0.35304201261686013,,0.3517708575037253,0.3525355795795357,0.3528771759942979,,0.35215528494305515,,,0.34882980543712094,0.2841928371415028,0.2840578640310549,0.2845645351051515,,,9.849458308630521e-05,9.942574038014805e-05,9.994151475603222e-05,9.986466327531118e-05,9.97625061842264e-05,,9.978631130080764e-05,0.3543226240938072,0.3449367324044361,,0.3460690659501345,0.35196329325241565,0.35252232544800777,0.35240567098247105,,0.35226352915406595,0.35312219478572443,0.3539205963745136,,,,,0.35345754858492295,,,,0.3538824618769979,,,0.35274409048113786,,,,,0.3560820075043044,0.3553137344497388,,0.35723608047388533,,0.35498636423908075,,0.3559424268866838,,0.35550026360191633,0.35589833976298224,,,,0.3544010100654782,,0.3552413029006178,,0.3557932178793068,,0.355858699423758,0.3543323318476633,0.35546122571702754,0.35309413225656777,0.3528934699232713,0.3528816735715185,0.36544018867015976,0.3628076696519526,,0.36224480791940183,,0.3621215883793941,0.362652240878588,,,0.36703030198781056,0.3668526290273324,,0.36728155460441647,,0.36764755156200557,,0.366718800664691,0.366577553838837,,,0.36673027818444154,,0.3664761498759523,,0.3665122852278309,0.36741775724185477,0.36839145418110525,,0.3671837784303841,,,0.3668313622646821,,,0.366479656883955,0.36765917735639975,0.36632092275692907,,0.3667571266369206,0.365705287486909,,0.36824054291300096,,0.36703124443685053,,,0.36691092788020785,0.36623624047631353,0.36638429083082963,0.3677479067487093,0.3663634756586082,0.3657704370817873,,0.36688621484294265,0.3680543649560735,0.3655153862924424,0.36696387879146714,,0.36705290757228975,,0.36622199940436717,,,,,,,0.36756238466238894,,,0.3661047081829196,0.367888870203737,0.36603870795857324,,0.36633245506707296,0.36729435334252647,0.36627035716743095,,,0.3657138554368124,0.36591910784992554,,0.36575095236439553,0.367037398207463,,,0.36651407823433835,0.365844220854892,0.3664381632739791,0.36684902554950305,,0.3669888233336603,,,0.36726457198306944,,,0.3664833700151304,,0.3670701620782128,,0.3673202640027698,,0.3671425569679706,,,0.36747153682646905,,,,,0.3677922853792581,0.3679254125636763,,0.36750189221370694,0.36813409647934286,,,0.3666191228854811,0.368057371372358,0.3676080940749156,,,,0.3672914547156535,0.3676653463772471,0.3672793095195269,,0.36760130552623166,,0.3668761909618019,0.3674433645722291,0.36818045732331134,,,0.3687302737730912,0.3683517779296203,,,0.36744368827097207,0.3676914351897141,0.36734198834010373,0.3678360924935151,,,0.3683222966917241,,,0.3540660960175417,,0.35414062419383313,0.367281805185966,,,0.36431330762688463,0.36515748541905907,,,0.3646154036897332,0.367071945476076,0.3671675713029365,0.3681283594529294,0.36693863933914256,0.36634755928639257,,,,,0.3661326488059601,0.3671988764745259,0.3667271553623539,0.3659481453397244,,,0.36723422911292014,0.36745514404657503,0.36730684928899937,0.3668386544088166,,,0.3671232908033937,,0.36732747299501145,0.36632649121109556,0.3665224277371894,0.3661392273723897,,,0.3680833608570156,,,0.3663867944255783,,0.3665788402101715,,0.3677060581344256,,0.3660848349828965,0.3653454486269378,0.36766651291255414,,0.3662847161852648,0.36829059203413617,0.36660074963397415,,,0.36760219080702455,0.3667905923068895,0.36672402533072496,,0.3675725165878477,0.36754561052673995,0.36626600652952096,0.36738478030653476,0.367440556827281,0.36703191328933027,0.3682275068266468,0.36779687748311063,0.36629947251775047,0.3664888002879827,0.36684317578078296,0.36672178320782506,0.3669525410394024,0.36618923435654716,,,,,0.365993156284199,,0.36689492002777635,,,0.3666525218460322,0.365443593568724,0.36567871801059015,,,,0.3669152012797936,,0.36630839753839095,,,,0.3670885551693472,,,0.36594884071467304,,0.3658845148869255,,,0.36512945910488653,,0.3656714918876215,0.3655939753581636,0.36572198939429673,,0.36492224484007485,0.36564197708222596,0.36540378314136673,0.3657268649368701,0.36580659367447704,0.36519633508230864,,0.3652934585923278,,0.36494602115356173,0.3650804271655416,,,0.3652687078258808,0.3666931489383492,,,0.3652571626632176,0.3663494534351964,0.3646061599747639,,0.36693178609568616,,0.36651653448955324,0.36601974539628496,,,,0.3663597697978643,0.3654788356484573,0.36578035546987114,,0.36444411784524927,0.3665213326663684,0.3652572772206675,,,0.3652430276570298,0.3656957807387785,0.36590673337323915,,0.3676388253132825,,0.3650915610841826,,0.36629394834718937,,,,0.3673614129174851,0.36637194380376115,,0.36631499329113937,0.3666985225493165,0.36595109086024535,0.36519790950484293,0.3659597878790334,0.366235604981603,0.36578857346060334,,0.3658045825051057,0.3673408553943647,,0.36682513857644966,0.36552017034240414,0.36807725488367926,0.3670958408265232,0.35895291030371257,0.3588554933454324,,,,0.35903306849255867,,,0.36664495079708204,0.36217672837436854,,0.36261259625317444,,0.35359715253857377,,,,0.3449093084158459,0.36797485659995277,,0.3674282988427193,,,,,0.3728964485180466,0.37240607096861256,0.373574456896738,,0.37292738877919923,,0.372953043799046,0.37394930669252135,,,,0.3760820155356581,,0.37151190448866633,,0.3737300098932638,,0.37219697759659054,0.3727679491193098,,0.3726090982476492,0.3732506638803259,0.3725616217730874,0.3726701341046152,0.3722190730568458,0.37310030855573795,,0.37282435181624224,0.372101943803759,,0.37660763185349955,,0.3763502387701286,,0.37702143573891717,,0.3782903424906659,,0.378903843380585,0.3784282899002991,0.37870659675260754,0.3801849321102457,,,0.3782948196570377,,,0.3776958325945427,0.3769454392444612,,,0.3768044960556313,0.37713831839318535,0.37560873758778296,0.3779167048049416,,,0.3772378681790614,0.3760010710348958,0.3774722007335898,,,,,,,0.3773619135101072,0.3778633045261363,,,0.3775212389750027,,0.37713549091287424,,,,,0.3768540870473487,0.37634190229208936,0.376109963104128,,,,0.37613351402591644,0.37692479502445314,0.37592968091390566,0.3761482338795185,0.3787581839453832,0.3766024182374073,0.37667965677273085,0.3769631442736235,0.37826076986388246,0.37614194024275005,0.3761569349099603,,,,0.3754477867468244,,0.3772795223906094,,0.3769850976880303,0.37746041450633755,0.37730325506202916,0.37724029122041297,,0.3758350603313267,,,0.36601753913870966,,0.3661219090266449,,0.3659209742922444,0.36481130474945866,0.36632472563897966,,0.36633901270914987,,,0.36554064363649874,,0.36574393173553865,0.36595863676059237,0.36663123985897794,,,0.3656304152649327,0.3661745718250662,0.36431940896602366,0.3660539384055132,,0.3640198639654667,0.36590645858845056,,0.3657423605243816,0.3656631692751902,,0.3659809691472999,0.36724748136857266,,0.3666027523412017,0.3661221890351323,,0.36717986047090284,0.36757413067113925,0.366513796679037,,0.36363300351432803,,0.3635102221905139,,,,,0.36370862760035183,0.3653180333822423,,0.36574303601332137,0.3654552807287289,0.3640358285118913,0.36440617032845707,0.3648214754280907,,0.36549016300171994,,0.3663527442528738,,0.3663030503869403,0.3653856776490344,0.36611723886995656,0.3649976639995153,0.3671766131128002,0.36108871481898885,0.36462134082764647,,0.36462825719546127,0.3651773392122983,,,,0.3655558857273808,,0.3671690769686395,0.3660620278814839,,,,0.36684051986124183,0.3661207570030881,0.3663240149140346,,,0.3669098445536946,0.3653268717090851,,0.3657660934669634,,,0.36609304974221485,0.36619687444393806,0.3665706364525387,0.3656509890752163,0.36634824101292196,0.36589100058538104,,0.36609352672840856,0.3664449631749863,0.3657754797897118,0.36763626278573674,,,0.36579647195751736,,0.36526319452635514,0.3651860799353615,0.3654298382368144,0.3650922960964322,0.36543921725898765,0.36551136860010364,0.36402051465041135,0.36473714469033164,0.364802452872948,0.3654983171184688,0.36527204535398766,0.36540119702487867,0.3638074499000346,0.3650151242289525,0.36447657553103724,,0.36490640676853914,0.36490541508567714,0.36546234228523766,0.3644201105125811,,0.3660992638180795,0.3676661269270444,0.3681451876418668,,0.3668615255670253,0.36629481216304355,0.36636224094837977,0.35553276484544466,,,0.35353038038469303,0.35273145850392584,,0.3508674581672045,0.3509055520977085,0.3506096084194151,,0.34975673105407507,,,,0.3506597373641702,0.35069439046261347,0.35118978472107026,0.3515070054261695,0.34959424635192055,0.34979035552453003,0.35012632372290786,0.35016643707305184,0.3502684113773341,0.35035180854497244,,,0.3489095546176426,,,0.34987350695873876,,0.3503622605816279,0.351044974275437,0.35060689043361654,0.35071072372276724,0.35028138059851033,0.3511543959698251,0.3503352984317788,0.3500737336820497,,,,,0.3503227496605052,0.34975455412846607,0.35059168735639873,0.35021246566805436,0.3502690790290705,,0.35027569909613826,,,0.3503659311485245,0.35155840490603574,0.34987314042075357,0.34888663314379365,0.3499440685704733,0.35065919833011133,0.349909435455131,,,0.35028339754605947,0.35035225843098144,,0.350298433258532,,0.34914931150661194,0.34981924482419413,0.35040381886865996,0.3510046138047116,0.3500917998636472,0.3502341020515583,0.3500145038053089,0.35022925504158325,,,,0.34966740663245716,0.35039097580818457,,0.3492981543369395,,0.34993534788298286,,0.350713702126209,,,0.35053325083380776,,0.35089759367760553,0.35060349118099327,0.34998384473645855,0.3495492889658304,0.3501501199474407,,0.3497121401960135,,0.3505582714747571,0.34965657538035133,,,0.34984832789415315,0.3504784619609338,0.3509750189044454,0.3504860566889709,,0.34912375389791617,,0.3497339906904884,,0.35077531551182084,0.3498890508023882,0.34960751200869233,,0.3497356710920825,0.3506057361534127,0.35139074411345633,0.35018184586264794,,,0.3496672048349593,0.3499056571196313,0.3492830586730431,0.35008847139065696,0.349634810602953,0.34956163010977653,0.3503880360878147,,0.3494451260819609,,0.3496867026485422,0.3498405604936779,0.35042540090076135,0.3496551556598254,0.350824795422635,0.35017254607765697,,0.3499588351391302,0.35040148896108547,,,,0.349729813602448,0.34980899721120357,,,0.3502758511777863,0.34931321215805616,,0.3499427124957284,,,,,0.34990501539061863,0.3493168747901893,,0.3505265896518704,0.34967214186480167,0.3503568750801515,,,,,,,,0.3504709767508893,0.3506997165565215,,,,0.3503450684576636,,,0.34827761123256923,,,,0.35407203948835525,0.3522322357099776,0.3517301499154494,0.351570956377959,,0.3512010602577175,0.3523070073251417
4,4,DG_8pct,16,Z16_F01,16,SLG_A,282085,283563,True,6368.1938620694455,6442.670902249167,6413.451863527168,1038.3037138569264,1042.5112197977326,147.69073825519467,17.93690313815287,709.6503432298196,729.6682568654063,283.44638109862314,284.3284499044874,188.74374938870244,5.681780059107831,14.44616069180333,7880.151311631651,18.21956409240071,116.62568259581136,25.742459593504652,59.16355757987336,222.7976837362545,0.7117380156454539,0.7140737746116483,,0.6539657458368162,0.8530724274383483,,0.8637145727207747,0.5416178414580866,0.5416853924813175,0.5414446564763927,0.9020543580451735,0.21685867395350633,0.21710473847014602,0.21739185821706514,0.9174459231215539,0.9197299142089714,,0.9882653506330878,,,,,,0.5537259444793483,,0.5513144813925899,0.5465953643727505,0.545646445052011,0.5467299710347961,0.5533404025517781,,0.5533431911720851,,0.5533663264300607,0.5533265135121196,,,,,0.5582321975587841,,,0.5596208296294171,0.5587006857924516,,0.559562716000484,0.5588935785723294,,0.5591697281621848,0.5588818141302174,0.5601416754722971,0.5612335122965608,,,,,,0.3474714883118393,,0.8966406015008953,,0.3510837839831221,,,0.34995141844392863,0.35059502975964946,0.35062867280183396,,,0.35223039268502143,0.3509788296223536,0.35125603230336416,0.35112078776796063,0.3518400581422999,0.35136999245340644,0.35134314527147753,,0.35127095656534885,0.3510689636898534,,0.35176004052132864,,,0.35058052200289325,0.35050952453760836,0.5581414401739266,,,,,,,0.5745122009581145,,0.5752075064550297,0.45095062719779283,0.45163186867532873,,,,0.4517753430069195,,,0.452091623759559,0.45016565772513595,0.4518238025981227,0.45213738305138484,0.4514043527639033,0.45125753275681807,0.4523231232958387,0.4525304109081543,0.4515790719830875,,,,0.45226538189995286,0.45228692321419284,0.4520671471125894,0.450023848976883,,,0.45111719193523164,,0.45092356556968555,0.45043429677811303,,,0.45133828834091994,0.4502185815514127,0.4521243301432812,,,0.4517117102829444,0.4517547137192101,,,,0.45150508994453037,,0.9519751505814309,0.9551631830724725,0.9501187870746436,0.9505789535948161,,0.9556838686952819,0.9554888211939535,,0.9545273119282867,,0.9511194236217815,0.9517169755119388,0.953637714290089,0.9526633407013188,,0.9520920824148243,,,0.9528600432463934,,0.9525819527172887,0.9522098425408668,,0.9509094158008378,,0.9529071680132505,,0.9489785247834949,0.9521400065293963,,0.952998134422458,,,0.950917006406731,0.9501729532455387,,0.9522310894819818,0.952259218484168,0.951299532184562,0.9538330668292407,0.9502862319429781,0.9542976283871112,0.9508836299789322,0.9515864990249006,,0.8817468258115596,0.8808391029245534,0.8790040311806001,0.8816734135801632,0.8816112229264477,0.8814516634954056,0.8843824747889175,,,0.8796477019652578,0.8839514921867356,0.8856948782147128,0.8840504619214611,0.8814865211409275,0.8835296607676789,0.8817108176869707,0.8809144160355018,0.881659766711569,0.8846495148646323,0.8825234565321846,0.8849890455702819,0.8822377984371221,,0.8793307804739966,,,,0.880582267537478,,0.8825361378024864,0.8814333082589051,,,0.882053120537287,,,,0.8798592147445539,0.8826243024301751,,0.8824750178424831,,,,0.8805619342499938,,0.8809980576409864,,,0.8809142030318808,0.8818539123150667,,,0.5606320036382267,0.562824705306612,0.43556885359913605,0.4461156699570033,,,0.5776499670462792,,,0.5785705781330551,,,0.43174336526243773,,,0.4303264905629446,0.43165344074466094,0.4313489402479476,,0.4310963377481431,0.43040049387510276,0.4316993440031251,,0.4306040661032647,,0.431125280719651,0.43148332169073783,0.4294895910136162,0.4309472855969174,,,0.4323035273249628,,,0.43064547085594773,0.43122553188100277,0.4306965610404259,0.4310458678657316,,,,0.4305290583560538,,0.4305630970393148,,0.43081648056069227,,,0.42984701156399874,,0.43486138984103095,0.43456156722990613,0.43490161995322213,,0.4351581898449164,0.4358448382554441,0.43466989123410277,0.43431181215106135,0.43578583161325,,0.4357566766522613,,,0.4350727037705192,0.43597361962798076,0.4339369172409104,,,0.43386406346180756,0.43577577028711567,,0.43415318360328553,0.43418834738357087,,,,,0.4346950196726981,0.43447971452352113,0.4337445814211212,,,0.9561808890586141,0.9550179650083943,,0.9523470578560516,,0.9553372177339048,0.955574293091784,,0.9552631123512425,0.9560887580890848,0.9542650640636746,,,0.954722990994332,0.9541018571636151,,,,0.9567188908277933,,0.9552469871921013,0.9554755300476615,0.9552185730487106,0.9537398042527792,0.9544288306999715,0.9561721792013733,,,0.9542428850939436,0.9535588658200322,0.9582086608899743,,,,0.957261990981582,0.9594703195263404,0.9569164324337388,,0.9552749170856493,0.958428524431409,,,0.9571233298735035,0.9558881483983577,0.9556337408996903,,,0.9537636679445387,0.9558913881134072,,0.9562929943846488,,0.9555077043054443,0.9545137265649167,,,,,,0.9569947978269371,0.9556162261434428,,0.9533118200291965,0.9549425291079467,,,0.9563628249787981,0.9543339680972277,0.9555572075948385,0.9516263755436324,,,0.9544175764286068,0.955904141225848,,0.9544866109955125,,,,0.9579363249761141,0.9574353190742455,,0.9557894704665443,0.9556350233072783,,0.9542520547988697,0.8977098431323951,0.8965529152099765,,,,0.4289577949301848,,,0.4289732701770898,0.568642551674119,,,,0.5699269008650112,0.5701404405033759,,,0.9523773163292704,,,0.5738414304894167,0.5630773900394982,,0.5613449697607192,0.5452068807115636,0.5453265000906763,0.5451919634686858,0.4722488269315539,,,0.48354433227060983,,,,,,0.877799791225072,,,,0.8796811548071828,0.4898955369564099,0.8783617706874605,0.9636661946957412,,0.8845279644971468,0.5900531175951349,0.5907942299142067,,,,,0.5872363311229015,0.5884806222728108,0.5899244063073743,,,,0.5892532732627479,0.5883942839956059,,,0.5893458532044542,0.588475771994172,0.964275612374901,,,0.9652697067815397,0.9668169027722877,0.9632917844308017,0.5071525655794971,0.5082474837728529,0.506623311228945,0.5074805159581931,0.8902652212087591,,0.8880933100421287,,0.9678785320093808,0.9667774520278567,0.9723660652333694,0.9693445932457502,,0.5959011691194239,0.5953319329196126,,0.5967530692555366,,,0.5972272930425493,0.5977694496587571,0.5969503451878777,0.5980959988501303,0.5958684500637906,0.5972573883725733,0.5960780109919933,0.595587397309187,,0.5968553795521373,0.5974393631543884,0.596900713164056,,,,0.5963513636954204,0.5972730377474567,0.5959804179148106,0.5962697038068095,0.5963220461099373,,0.5963558437179356,,,0.5975013657130237,,,,,0.5960548544917166,0.5956186607512258,0.5957360375564934,0.5958714834938239,0.5971418907723656,0.5952964090800171,,,0.596049013608207,0.5959266802080895,,,0.5971164106495322,,0.5944756495672174,0.5961628966700813,,,0.5969076005968962,0.5950356585676237,0.5972375162910151,,,0.5939089811785841,0.8988892265268681,0.9008351453411344,,,0.8980749915710304,0.899507488294784,0.9016388469155274,,,0.8976363821827024,,0.9021679316234035,0.4178586945101774,,0.4169075137237107,,,,,,0.4163259458649418,0.4173442543504119,,0.4143851647913416,0.4160018106450603,0.4171415842796926,0.41582671124248216,0.4166396087518769,,,0.41646612677120043,0.9047595858396341,,0.9008875382787883,,,0.9026920061596762,,,,0.9573877484680924,0.9589594012855114,0.9566277022835781,,0.9525216182087347,0.9578424560953283,0.9543254262014186,0.9521028735590092,,,,0.9573889930510517,0.9534283448261375,0.41583352556797015,,,,,0.41603245780750625,,0.4179584150196388,0.41616341370449617,,0.4168142431450377,,0.41103611640958526,0.4148633676273014,0.4146789421595518,0.9539248444243399,0.9591632659010487,,0.9569098209464043,0.9571682107318783,,,,0.9018766187849495,,0.8997523963917952,,0.9016060793308783,0.900669868796868,,,,0.9010266889584048,0.9015323731938606,,0.903458552699487,,0.9004577574537637,,0.9001272618967968,0.9007013418697203,0.9009700695163981,0.9002812509683379,0.9023802807335398,0.9005013435181185,,0.8999782351333094,,,0.9575089047020021,0.9584432150176923,,,0.9558681111994813,0.9584024042435205,,0.9598098164645594,,0.9598032323862403,0.9542902172080797,0.9546281612095943,0.9579128250102198,,0.955796233254561,,,,0.9556428157543068,,0.959069519433471,,0.959038016629904,0.9570264563846248,0.959366127138905,0.9579442271936459,,0.5796499174530089,,0.5806008944644214,0.5804523558020941,,,,0.5586178947271738,0.5606075292750587,0.5579819651920918,0.4985954285673563,,0.5464292831945048,0.5459922818316025,,0.5445168342330402,0.5459121509692865,0.5462295601734523,0.546618537905775,0.5466143688354277,,0.5466563788858224,,,,,0.5453493516849057,0.5466092489439872,0.5454128746629352,,0.5467270851097428,0.5446643652481367,0.5454715024189569,0.5461159714274605,0.5482534759800749,,0.5446319168665592,0.5455412440587076,,,,0.5436232789736721,,,0.5464508392554117,0.5470366366186139,,,,0.5460915620657593,0.5434161673572083,0.5464447938751484,0.5474128602253753,,,0.5459287201312507,0.5452702970002999,,,0.5452481453582685,0.5450209591978407,0.5448272487743111,0.5466568174292352,0.5458507656987456,0.5477453808759448,0.5465791967627713,0.5452305852171981,0.5456266381761803,0.5448838806329183,0.5475766266320761,0.546235237077262,0.5457015697051044,,,0.5445199294287076,,,,0.5461156981879326,0.5477342129107368,0.5456804366240563,,0.54547665766869,0.5471713156101446,0.5448054082180402,0.5444208035060655,0.5460596819009824,,,,,0.5449172306476859,,,0.5450345721266798,,,0.546212231291622,,,0.5473440919589584,0.54601963028877,0.5473229945390596,0.5465853522840307,0.5467686136166395,,0.5468334504494972,0.5463062608298873,,,,0.545689541245261,,0.5455244922247358,,0.5472620829117263,0.5471431847828977,,,,0.5475607804965092,,0.545497650499898,,0.5480682141580321,0.5452189630747972,,0.5454647029802047,0.5466214473406742,,0.5463789366180347,0.5456406775758682,,0.5462906957932567,0.5465393806127075,0.5455728278160484,0.5480685362206158,0.5457499174857795,0.5460434585179602,0.5460637532693104,,0.5463754153743814,,,0.5460391023538971,0.5454067105615203,,0.5463902337244193,,0.5457066078087462,,0.5470939121962742,,0.5456305832892343,0.5449895953534143,0.5470100513402053,0.5468037843455166,,0.5452681367535072,0.5454028302073041,0.5462719515841357,0.5451289329424651,0.5458231965078145,,0.5475796768335702,0.5465317546717791,,0.5452969938132556,0.5467939960928309,,,0.5480865716538762,0.5466394483109247,,0.5459199597073842,,0.5465655678810091,,0.5450454783512836,,0.553304242305703,0.5535388569631584,0.34065965506901097,0.8986673361886052,0.9654720237061759,,0.1686817383604985,0.9244972400359109,0.9253297575514391,0.99459780242618,0.9938453467006996
