4,4,DG_8pct,16,Z16_F02,16,SLG_A,318386,283563,True,6367.957041615745,6455.370300503198,6431.628829457808,1036.828982595885,1048.0480915950807,147.31895911895174,17.989193322301936,709.0797326266148,731.8420044834039,282.92927063616816,283.74387812208306,188.47599877026275,5.6876722941180855,14.400083133609389,7855.50028671458,18.221111387492986,117.75671084042374,25.571066760600754,59.28493828832977,221.0264506204781,,,0.714520450587119,,,,0.8659986417910093,,,0.542127624882304,0.9012080147963083,0.21650590887264046,,0.217048708717448,0.9159405855576417,0.915369650420326,,,0.9928970651471564,0.9889400830335919,,,0.5433221724046099,,,,,,,0.5516380077572762,0.553618169100992,0.5543957165917245,0.5535116922448068,0.5530391829409479,0.5561379018209923,,,,0.5470603337995212,,0.5585766257916732,0.5591104766469265,,0.5581688509896735,,0.5591077293481616,,,0.5601526988247902,,0.5601403450243997,,0.5597345244508144,0.5604257634462589,0.5586696700730681,0.5593574740266487,0.5580574093870038,0.3465869477766214,0.3466834422179297,,,,0.35088313576645425,0.3508567085343336,,,,0.3503924386065878,0.35153696264577017,0.3513927844371873,,0.35088461724793163,,,0.3493516531603007,0.35049930475021435,0.35178743849392363,0.35140581175501356,0.35174807819134135,,0.3509598364147553,0.351675735679984,,0.351922289577408,0.35046627219689336,,0.5581265451941881,,0.8756541177074213,0.5739964550253558,,0.5723207910336076,0.5760242134073854,0.5754698957330967,,,0.4493916981328661,,,0.45297215365129434,,0.4517627513606297,0.45121222616028694,,,,0.45107505276272136,,0.45020325262361127,0.45217805282630724,0.4507739352064606,0.45176105419038864,0.4508768662158174,0.4514150458468996,0.450915053687355,0.45110671767263855,,0.4507140973406088,0.4512960089028185,,0.4509694109271158,0.4519850485643772,,,,0.4510043781549413,,0.45117647197226207,0.4503439616013185,,0.4503792879490414,0.4513455138725145,0.45103891165434146,0.4504430152340506,,,0.45069031947793003,0.4506626923492126,0.9538888074741511,,,,0.9545190999235753,,,,,0.954552511175721,,0.9546646230649732,,,0.9530977829305723,0.9549952436341486,,0.9536329875160257,,0.9524120744093452,0.9518024420451303,0.9552403309031171,0.9517948296904726,0.9528784319638995,0.9522451492264697,0.9508590731813751,0.9488968002999613,0.951534795017672,0.9533850211841818,0.9531798377592103,0.9530307274438925,,0.9510580939823495,0.951792735783223,,0.9539541335928459,0.9562098446191497,0.950870185757941,0.9509606685062864,0.9543973427493698,,0.9502746138791002,0.9528904331730205,,,0.8826628694125394,,,0.8798657488141296,,0.8797426988917904,0.8802864677358329,0.8839657682676064,0.8836742247894791,0.8822419430405642,,,,0.8855482350873518,0.8816451089905326,0.8808036731709096,0.8831961797904765,0.8813335365401963,,0.8859698852887284,0.8815804251577153,0.8835971893315764,0.8821376553323855,0.8838878375121456,0.8808175000310188,0.8812094855168511,0.8813302028658166,,0.8811642137159726,0.8831918827527129,0.8811253096077095,0.8837271414777106,,,,0.8831989782039802,0.8834714365798767,0.8837188572805578,,0.8805414387256114,,0.8837245124035356,0.8817107825919082,,0.8815938317530512,,0.8828881691686463,0.8812885858843595,0.8793450336158398,,0.8798058830515072,0.8786227234896422,0.8823308542733146,,,,,,0.5768208276965082,,0.5775915252372371,0.5777496889449296,0.5792896301630474,,0.43012743921336943,0.43106715464852385,,0.4307085204243156,0.4318812104687614,,,0.43134629717317247,0.42976893610801686,0.43113220778392775,0.430748056783456,0.4310801165372902,0.4311727067983483,0.43104175982395493,0.43087801389025404,,0.4304724240408067,0.4310181902659891,,0.43084464389497945,0.4315649166853815,,0.43049035965178895,0.43097545561369743,,0.4309895373483056,,0.43105054699225703,,0.43155751289217575,0.4306277780401472,,0.4309964242791944,0.4310118779268344,,0.4310131550502264,0.4305124780294159,0.43056264132100874,0.42961520745988896,0.4299167151469717,0.43515331154164777,,0.4365660554193306,0.43413451121001884,,0.4348635334339177,0.4357557084913397,,,0.43302226498032514,,0.4340892166611721,0.4355964370159923,,0.4345255557847641,0.4347977414259688,,0.4343091848916026,,,,,0.4334601383870618,,0.43586740025250287,0.4345284157555841,0.43586977498764307,,0.43337578044936187,0.43422718699266283,0.43406074652821475,0.4360219318494894,0.9548481020040414,,0.9578204285360931,,,0.9552902415496133,,,0.9583770081468955,,0.9564480635560889,,,,,0.9567029991424875,0.9540217643194808,,0.9549335163090751,0.9552854596008715,,,0.953146118603516,0.9544892736661877,0.9544331617825897,0.9553242767456527,,0.9546646770828433,0.9564742316905926,,0.952617072372107,0.9548235991908782,0.9546336634512362,0.9553947837290266,0.9566097673626311,0.9547265245059792,0.9575572218959496,,0.9567683610488688,0.9560055496766799,,,0.9585360226530967,0.9571978134897655,0.957709511019721,,0.9588998244159262,0.9566828360410454,0.9571281442382058,0.9575120059691955,0.9576216831565778,0.9559427193105616,0.9562478254444688,,,,0.9564189055387199,,0.9536933766411897,,0.953957110173824,0.9578787036185563,,0.9571127270987888,0.9554270754005009,0.9548444045005111,0.9547303565637536,,,,,0.9533991180912229,,0.9572804757753711,0.9565027570174824,,0.9582695965454778,0.954471354623386,0.9561150026350487,,0.9561725994484146,0.9551561631821731,,0.9548891268756153,0.9533550609344171,,0.893702318001399,0.8942445882510824,0.894897457509206,0.8976580368297264,0.4289871824654513,,0.4294274324557627,0.43022006827059994,,0.569132931292192,0.5691244343784657,,0.5715840806494824,0.5695256362995289,0.569665526696673,0.44807595788814386,0.878223527183687,,0.5754431060580778,0.5729609489088847,0.5752207592695141,0.5617406891604957,0.5634367767222275,0.562254577051107,0.5452270287941201,,0.5465353893312108,,,0.9560156672958188,,,0.9578356047632882,0.4882480940166322,0.8773460552498762,0.9581845187488877,,0.8847074936334861,,0.8794430223050939,,,0.8808844590604556,0.9600673358410167,,0.8819833388648833,0.587945964769706,0.5885022594251699,,0.589993534108607,0.5878280849965375,,0.5889361446241136,0.5908853961539993,0.5903854924862566,0.5872607043943138,0.5884324236350834,0.5891780049400825,0.5886726603353367,0.5876760757836815,,,,0.5870914268614792,0.968027891477986,0.9691837149691845,,0.9688020253216669,0.9678868235781171,,0.5082791498356871,0.5087472682462085,0.5066527356662254,0.5080099785692591,0.8872132808406108,0.8892154814678987,,0.8920034316408441,0.9714834168625898,,,0.9709446458340548,,0.5980615455180154,0.5969223193104285,0.595960634525814,0.5956176038365876,0.5955799927604202,,0.5978548892435231,0.5957085624217235,0.5944095196512232,,0.5956916387389638,,,0.5956236897646097,,,,0.5955445940842992,0.596582263953304,0.5964453030994897,0.5980725919434273,,0.5976550886967213,0.5971457052636847,0.5957207715053394,0.5974569177822429,0.5957432409434229,0.5960692459662563,,,0.5973314114932305,,0.5965222296054473,,,0.5964977129762533,,,,,0.5960490775395043,,0.5945214740119338,0.5968085596951272,,0.5968073553325018,,0.596458478083098,0.5975100271866546,0.5960094242935774,0.5976578772538146,0.5941984013239876,0.5977178756937818,,0.5989704423703368,,0.5955682452954003,,0.5967085548301014,0.8979881269139537,,0.9014377755106165,0.9006501676833771,,,0.8993319929830537,,0.9002371481164535,,,0.8972537292337589,0.4159435632410323,0.4156768509090689,0.41608114806706187,0.41797064245666987,,0.4162914470256834,0.416176501188931,,,,,,,,,,,0.4176032871631392,0.41745746558074825,0.9000885171043421,,,0.9021347753222576,,0.9043159801140588,,0.9025156470638618,,0.9552813854835773,0.954428156327859,,,0.9570516420238401,,,,,0.957445926784722,0.954600509764577,,,0.41604449573915026,,,0.41626607684509176,0.4170400545697271,0.4171307511829594,0.4170311058003802,,,0.41577765243541254,0.41624425598791787,0.4168964187828751,0.4116203898853927,0.4147373899989218,0.41598616190409454,,0.9567738667149389,0.9578097295298877,,,0.9596038661647094,0.9545758400684262,0.8997549758499959,0.9016592070827428,0.9004174149030708,,0.9005476852366823,0.9016004685067783,0.9003852715903072,,0.8993772545455014,0.900226014833246,0.902489441245517,0.9014611906773615,0.899896800543963,,0.8991960332395158,,,,0.8965518039596081,0.9009951705321059,,0.900647912161716,0.9016820220886475,,0.9002464215241334,0.8990787622577564,0.8995394084302187,,0.9604965608413946,0.9563055430658949,0.9598502389293975,,0.9572343180353193,0.9585509695160755,0.959328841342424,,0.9590781781754516,,0.9553770474546062,0.9549838560457298,0.9586062916592344,,0.9566128272803359,,0.9552328654304697,0.9561376833343153,0.9582736646170474,0.957660755513862,0.9573932641789723,,0.9565207990462985,,0.9562387478158855,0.5800293789160005,,0.5797063850060628,0.5813400916763748,0.580792478045911,0.5794244663373015,0.9040176539096582,0.8922843738391089,0.557631715455392,0.5600419677050844,,,,,,0.5445929562596058,,,0.5449929374234206,0.5471560297171296,0.5467639131029876,0.5457014345561889,0.547313256029293,0.5468092538761176,0.5472374536448934,,0.5459777053874428,0.5465142494337311,,0.5456678159442858,0.5442385830673369,,0.5468421259304119,0.5436001093774014,0.5454172490098158,,,0.5454535436668816,0.5463255017968452,0.5462192686714445,0.5450553486212878,0.5465123439225366,0.545690040392043,0.5449643907992111,0.5453844676719571,,0.5453405961368293,0.5457019123630634,0.5452334194032481,,,,0.5472684849817582,0.5458597647298765,,,0.5431057660182398,0.5463007789998507,,0.5461159233191182,,0.5465366105552916,,,,,,,,0.5463110500853133,,,0.5463495480857775,,,0.54555096545968,0.5440128754027613,0.5470928575877383,,0.5472630864977548,,,0.5455051753583786,,,0.5475247410734413,,0.5467011249806447,0.5460125857886098,,,,0.5448413789579888,0.547290790147104,,0.5455077533631766,,0.5455025034949756,0.5442728733701218,0.5470986739721373,,0.5459405801033271,,,0.5462870812720346,0.546779545133084,,,0.5452412604637207,0.5443538941302023,0.546882137913788,,0.5468223966617424,0.5473401761272215,,0.5461482944674066,0.5468698758312157,0.5474154673799381,,,0.5463845673402757,0.5464977524819123,,0.5453614867178472,0.5455623404814964,,,0.5450513087341009,,,,,,0.544189592591489,0.5445478171929604,0.5466231052715996,0.5475505680487058,,0.5473156090201391,0.5446479598492601,0.5452809801342932,,,0.5438667890571516,0.5459715351900194,0.5456318103246313,0.5464677186001242,0.5461196101197054,0.5464460040562564,,0.5474656044127768,0.5456274899772435,0.5472936606851544,,0.5470694741369801,,0.5453710487361638,0.5445892990917877,,,0.5452694967648906,0.5462183883385053,,0.5468897816017722,,,0.5453107304194729,,,0.5458730781036599,0.5451735297488368,0.5459241271268364,,,,0.5463366395059779,0.5460688419750837,0.5454111891383361,0.5438329318374941,,0.551611129897963,0.551564954613531,,,0.8999978672420934,0.9623660077978081,,,0.9248639899709864,,0.9956339442335485,0.9944915457322874
