4,4,DG_8pct,16,Z16_F03,16,SLG_A,282085,283563,True,6371.060081808791,6453.853128824697,6412.582653393375,1035.8918384996393,1043.3125173912454,147.18206485072636,17.97976289223891,710.1809011349509,730.4482908302581,280.54415846734355,283.5439953449425,189.2278459734122,5.668205698470582,14.411448509809297,7880.077247833148,18.231144040363272,116.79135247943496,25.79188841144378,59.21188537065809,223.49713046566987,0.711517736743565,0.71214716757781,,0.6527711499784471,0.8482559175803646,,0.8684467768905418,,0.5428309050192656,,0.9003805554379466,0.2163973499005913,0.21748856587095677,0.2170332879616784,,,,,0.9907242495570905,0.98906725076262,0.5432536652500631,0.5435254936748698,0.5429949734184432,,0.5527271726099933,,,,,0.5533658104807062,,,0.5537638227881727,,0.5554041444710862,0.33287832578131166,0.5476524505458013,,0.5480686275665547,,0.5579055865675503,,0.5598792948358168,,0.5588872313506843,,0.5594039852814259,,0.5601045078438336,,0.5583661893246308,,0.5599655518527417,,,0.5605013845608953,,0.345644507061243,0.3474205031993383,0.8972197896897595,0.9648853313393224,0.3506600537082792,0.3503275201288928,0.35153274660395284,0.35165170935531315,,,0.35085090831763144,,0.35088354606102123,,,0.3504999451242441,0.35180554902292765,0.35082099344927653,,0.3507388637968781,,,0.35133892060598787,0.351852409665249,0.3509790616545792,0.3514943392461865,0.3514457610208634,,0.557939134699491,,0.5593222776263526,,,0.575304264276833,,0.5741559409131703,0.5734337299811411,0.5758868971729844,,,0.45026506940425476,0.45212494683089505,0.45135014760088377,,,,0.45094532403078214,0.4520734455958711,0.45238045438489055,,0.4516116947561038,0.45092293000508665,0.4517871983300885,0.45104583536109893,,,,0.4516329866951461,0.45258836275235903,0.4513467085605463,0.4502495664209319,0.45067392953112817,0.4524377616544468,,,,,0.45135206796189165,,,0.4502415688708484,,0.450933954717729,,0.4515071396522466,0.45052485233251177,,,0.44951528811219194,0.44995686698047943,,,,0.9539592479756018,,0.9538011326090203,,,,,0.9541866742158657,0.952026510678144,0.9512772040374412,0.9534639707054178,0.9534921986687116,0.9523817985534114,,0.9530005866587394,0.9549291516962641,,0.9545398895382137,,,,,0.9516495159902176,0.9526234759681291,,,0.9498768178402344,,,,,,,0.9522974697637817,0.9529521544619706,,0.9510554900324227,0.9526473526067819,,,,,0.948189588042975,,0.8841911818846719,,,0.8853752608750608,,0.8803584838473862,0.8816956512396703,,0.8850886401497438,0.8854550592325634,0.8829344830686988,0.8813321776949156,0.8779607124756107,0.8843020754210847,,0.882168079234586,,0.8821239626187634,0.8827892779360977,0.8835584406176129,0.8804621530758442,,0.8793874729770494,,0.8797761817925933,0.8822613246743163,0.8783536591946692,0.8785786551393532,0.8844443969924601,0.8811804615197979,0.881447024263382,0.8800639474773634,0.8820539201989982,0.8827894626735817,,0.8804579715383145,0.8838810358346578,,0.8813615341168026,,,0.8831060838448965,0.8813016955463232,0.8839969769848274,,,0.8788399685635582,0.882413133235541,0.8791043015123269,,,0.8808240801210189,,0.5628038213960446,0.5617270401803015,0.43484758886085423,,0.5772906615117539,0.5761050687268666,,0.5772273783896967,0.5764265302277003,0.5770975815837361,0.43018275960684,0.4322032127352858,0.4300986815572778,,,0.4313794209169534,,,,,0.43163624241705295,,,0.4316838354968233,0.43169009302825667,,0.43079833043108956,,0.43085196974988293,0.43027643887472766,,0.4313904364179135,0.4297872347380477,,0.43188048243632243,,0.4307883966095986,0.4314766468550051,,,0.43087378449285146,0.4308877110818033,,0.4310324403149063,,0.4304603156850651,,,0.43062320854062003,0.4300336967804133,0.4321576988977221,,0.4349743138455977,,,,0.4344207838602346,0.43538008161884356,,,0.43535028180661184,0.4358326979521682,,0.4352541055988675,0.43478263548559165,,0.4353618382171101,,0.43570186324207894,,,0.43529236117178777,0.43411880326323177,,0.4351749551515162,0.43461814656975806,0.43467898409305267,0.4349813010569712,0.43472174935309493,,,0.4342658861307786,0.9575942579024167,0.9557247114071138,0.9529821993970699,,,0.9587816060431046,0.9568672396796334,0.9555302519303852,,0.9571683262649852,,,0.9530439051091731,,0.9538443996728679,0.9570353684264387,0.9586242289200898,,,0.9549113299434864,0.953826450212721,0.9552042022627686,,,0.9526621972684077,0.9531437932025155,0.9546769502749272,,0.9572825031335079,0.9541887785266691,,,,0.9553348225940931,,,0.954948646091848,0.9565122997377081,0.9560571648716093,0.9550712922373027,0.9571773939221668,0.9547985712861576,,0.959576678805822,0.9552095712390555,,0.9567433558834395,0.9577041347504709,,,,,,,0.9554970246508433,,,,0.9541864344707899,0.9558009465576385,0.9563495372817916,0.956465220963894,,,,0.9529409596564612,,0.9561841826578186,0.9545029921754365,,,,,0.9545992887253288,,0.9559219488368981,,,0.9587784881077394,0.955448657911808,,,0.9556373189231614,0.9546364850373624,0.9587705908667279,0.9550561625641361,,,0.8947856278425281,0.8938071593479782,0.4294577885947516,,,0.4288424935813564,0.4292118513932992,0.5695451574565014,0.5716571749338198,0.5677475768357564,0.5682870654400926,0.5718091127417311,,0.44640935375989627,0.8813996808680598,0.9468397596212875,0.5751382167810212,0.5736889058803003,0.5739539207898524,,,0.5618324703863588,0.5463002530311807,0.5457407255052682,,0.4734040780340735,0.8728798483898481,,0.4842529758211504,0.8781283591465703,,0.4882009768533317,0.8784999962592396,,0.8769676156474469,0.8803093954630443,0.8773059341807016,0.8811270548916289,0.8816449316443685,0.48849761826761345,,,,0.8812630285473999,0.5899715377336983,0.5885734613401638,0.5885761566953983,0.5874441004561581,,,0.5895924495337538,0.5878050900430644,0.585828581533133,,0.5883491929385404,,0.5893786320953439,0.5880629654930322,0.5897559256031417,0.5860846199526841,0.5887681685656638,0.5890330311900936,0.9641363462250284,0.967389012064755,,0.9670604147863167,,0.9610196977415654,,0.5080860535193257,0.5068238688242906,0.5080137670061937,,,,,0.9691302285433859,,0.9694366607423436,,,0.5969174521873466,0.5953879789476628,0.5968749612402933,,,,0.5968129548001078,0.5952185374063684,0.5962807635007739,,,0.5972847324397914,,0.5968491553670544,0.5960843276208213,,0.5944546629866955,0.597016276157243,,0.5970925309949552,,,,0.5958577896993413,0.59540740373782,0.5993232534350602,,0.5965451276358513,0.5952781232083267,,,,0.5947656208160528,0.5951435100970859,0.5942525636003847,,,,,,,0.5960860743303209,,0.5967691451022372,,0.5948292491986518,,0.5955536837289909,0.5945012294853923,0.5960196884672864,0.5969571618609155,0.5952033049122838,0.5976819696758426,,,0.5968263857983531,0.5959946791296714,0.5965042977445237,0.5962406129695919,0.8979175970195167,0.9018237637880897,0.8980837765017098,0.8989328012827065,0.9014361035207042,0.8993097926848774,,0.8982501659203023,0.9015613251188308,0.8966487927141967,0.8985642387747679,,0.4168213465866553,,0.4176732367388567,0.4166595377533014,0.41627321049697186,0.41600726543393646,0.41617473539430755,0.4171983142794703,,,,,0.41635073945517975,,0.4159594920638467,,0.4159388021301094,,0.4164389277492359,,,0.904883392594305,,0.9035246229842517,,,0.9041260440366521,0.9566716070179421,0.9577410481483826,0.9563870285843774,,0.9586454361006491,0.9540551568735338,0.9535891376824667,0.9558927079476678,,,0.9571217674937739,,0.956968570928334,0.9529423694144912,,0.41444399743571275,0.4163113907086292,0.41592395818696376,,,,0.4168212993675148,0.4164027942036903,0.4172249353116669,,0.4163892343885554,0.410393518138729,,,,0.9584426389517984,,,,0.9535792571002436,0.9572293651779289,0.9002851574340786,0.90226116186678,,,,0.9014465599488889,0.8969693489558251,0.9031980698589962,0.9017880523431557,,0.90173388490269,,0.8967705762199382,0.900857457100012,,,,0.8981480380046133,0.9004275148936486,,0.902416413499869,0.9000994529031701,0.8986553181927074,0.9017362428288642,0.8996376720963714,,0.8990751919839665,0.9577507812442791,0.9560264545060616,,,0.9569469894509992,0.9580812871170618,0.9565229827431525,0.9556892267870679,0.9586751124304626,0.96150932593759,,,,,0.9589006799535988,,0.9571583349276951,,0.9544035615173934,0.9579736726631936,0.9584923618709441,0.9600044194392545,0.9571153725682056,0.9588610976712832,0.959154432002221,,0.5818936322374593,0.5808940461616987,0.5789594184020818,0.5803785403656032,0.5790382234335182,,0.9001850112669034,0.8900044212664953,,,,,,0.5448467942939685,0.5476658443302848,,,0.5458232961621469,,,,,0.545719811044929,,,,0.5466672340955306,,0.5462747631625904,,,0.5475423931863412,0.5454735685947324,,0.5460856586931786,0.5452069785428221,,,0.547109501573989,,0.5464182079764119,,0.5472686472682811,0.5439183688200419,0.5466177451541389,,0.5477995142091523,0.5458320571018617,0.5462244687063857,0.545692547703492,,0.5465368967122994,0.5443804816085775,0.5448515128765011,,0.5462867677749036,,0.5468594371947187,,0.5454947941546625,,0.54592071526172,0.5456485175893292,0.5455842874471697,0.5479416407790693,,0.5472710850033151,,0.5457969464757078,,0.5458583770411466,0.5471101581238702,,0.5457323822066436,0.5455099598968972,,0.5444216469279535,0.5448645863944789,0.5452855617132109,0.5453604394548486,0.546667704290323,,0.5466948764939215,0.5469512944385477,0.5473137733965157,0.5464033050752998,0.5458958483151342,0.5472086366018196,0.5456517242215818,0.5459388164778016,,,0.546330615936758,0.5467751294222984,,0.5461708771535457,,0.5438675493546425,,,0.5448484509295963,0.5469823572584328,,0.5464373143163113,0.5461528415857659,0.547883405803359,0.5460555332356707,0.5476254744119948,,0.5455315291531092,,,0.5458367552799247,0.5470433247461558,0.5469425352101628,,0.5466221008875931,,,,,0.547287597767768,0.5442118367742386,0.5469371734825323,0.5464294586198232,0.5468307496611616,,0.5458620568889928,0.5452677515987279,0.5465374496853143,0.5466586831033047,0.5459565726160992,0.5463832174888499,0.5462017871581729,0.5445949281339544,,0.5468129642509638,,0.5444799745724443,0.5464371357144029,0.5466553754294334,,,,0.5459289871485069,0.5448619610421228,,0.5470275779829702,,,0.5472164988899554,0.5467175914943955,0.5463505391947491,0.5467462207009158,0.5466331792960376,0.5466921913855689,0.5465227431079634,0.5451262000378494,0.5453785321264617,0.5453230295915783,0.5472248651726576,0.5473958760945112,0.5460589846862941,0.5451557362091835,0.54419851447061,0.5450080543117396,,,0.5464567760621111,,,,,0.5451184244748782,0.5438344505614202,0.5465530826513428,0.5446039392788481,,0.5451962984861819,0.5453493423194324,,0.551251865115374,0.5517691436564829,,0.8989971271716642,,,0.16885341142492163,0.9251790692315743,0.9256681177138624,0.9935984388286073,0.9947364745433611
4,4,DG_8pct,16,Z16_F04,16,SLG_A,318386,283563,True,6341.173725526875,6420.795950254653,6410.243283044557,1031.5949644517152,1044.6657031120772,146.934708543424,17.89021291229389,711.8368960495409,729.9333527110583,282.11985696268124,282.85524060415344,188.0396201631459,5.701734943436179,14.342549957329174,7881.649288382606,18.181123086648018,116.98571607901256,25.660704948502854,59.20264284838608,222.69805321688793,,0.7131130039138304,0.7113738372551374,0.6533683712779267,,,0.8659351691568041,0.5414383218998652,0.5418786403377998,0.5416960486677024,0.9056291068437649,0.2167859771982382,,0.2173517715975151,0.9180412206108891,,0.9188672057554345,,0.9894885713736037,0.987639964819462,0.5425943681409762,0.5427555705465612,,,0.5535481031044032,,,0.5469371843114592,,,0.5528035431204733,0.5551936676336899,,,0.55199764105522,0.33153020391185,0.549343613755512,0.5481118846483887,0.5475285269163622,,,,0.5598745243460692,0.5587642087281379,0.5589996984805474,0.5604712839625245,0.558756509716143,0.5586946667190887,,,,0.5612298061147588,,0.5604584380277847,,0.5591939753667764,,0.34642215180714653,0.34642218120298035,,,0.35034369704620794,,0.351388931573373,,0.3508913972581969,,0.3509743484275691,0.3504940238035144,0.3509786972281322,,0.35233278237450677,0.35023093513368675,,0.35163161692792705,0.3507611965479274,,,0.35145224539369097,,0.3502409573758602,,0.3500404557071447,0.3502883335918984,0.3510317707614337,0.5572267475264417,,,0.8789462699681962,,0.5752479947351011,0.5738786455227534,0.5747626551220616,,0.5756937926628145,0.451096556383871,0.45136299913880634,0.4505689985563044,,,0.45191222037043277,,,,0.45137003506049167,0.4516908538322497,,0.45284736691656063,0.45022134533942854,,,,0.44989421679621433,0.45178849496305723,,0.45224437132156486,,,0.45088868683037553,,0.45132980837476205,0.4496265339629989,0.4502401255447932,,0.45084120143818435,0.4518113951132856,0.45072581439911924,,0.4520991301772659,0.4498534320785633,,0.449816327983346,0.45076534415803915,0.451815928820644,0.4515206603287713,0.4503588626370836,,0.4517521901895389,,0.9520802392609377,0.9523767275465451,,,0.9550051076973908,0.9522099546087579,0.9533596382700812,0.9573047308876491,,0.9531765819406252,0.9550264481915158,0.9509914338675798,,,,0.952062468068237,0.953171760277271,,0.9530878583370016,,0.952236867669549,,,0.9533460243527897,0.9541106170644393,0.9551866472701004,0.9527999755048064,,,0.9516624729256957,,0.9532872654513915,0.953742916517738,0.9527727467345353,,,0.9519408072836358,,0.9536666123078318,0.9504844657918238,,0.951758542594899,,0.9537239033353363,,,0.880158861292748,,,,0.8834616855773122,0.8818810224108664,0.8840177305845971,,0.8835965971956128,,,,0.8834055690295242,0.8809136848307195,,,,0.883143501680153,0.882135077326512,0.8830010965377318,,,0.881961460790642,0.8824916925171031,0.8821072380167064,0.8810321880888026,,,,0.8796163379071189,0.8797771659194851,,0.8829390171046357,,0.8814530822189776,,0.8797916492982581,,0.8821489622735799,0.8830695312095355,,,,,0.878951656439672,,0.8805745063237862,0.8811093499279053,0.8821986488900818,0.8799296917533286,0.8809737125496787,0.5632964980877093,,0.564213897822468,0.4355726264811438,,0.577904905671465,0.5774370822603907,,0.576666305324402,0.5764405820807532,0.5771598924713279,,0.4314115575939342,0.43174474722156453,0.43039954703711747,,0.4304384800711177,,,0.4305960567247913,0.43152414428518676,0.43020714099031887,0.4323006348786593,0.43079534938538505,,0.43119873291497435,0.43128192503561086,0.43166590090579937,,0.4306662518006622,,0.4318153258525562,,0.4310299320363637,,0.42891573926175064,,0.4313588559526952,0.4309336794354296,0.4310306864020374,0.43035260379471124,0.43155396849958266,0.4314826773817789,,,,0.43045334436628613,0.42938541622577264,0.4303951654429048,,,0.4350794381445702,,,,0.4343863631512698,0.4342109288839836,0.43521167385334,0.4342205530503418,0.43478886102105435,,0.43502208477022386,0.434949335078825,,,0.4350330855732026,0.4351193819246028,0.43600303247151134,,0.43506958402405116,0.43537801441862195,0.4355875981308139,,,,,,0.43528463845527093,,0.4342641667387616,,,0.4339188576218802,,,,0.956193069869928,0.9576011244016764,0.9532193195258517,0.9568462492327926,,,0.9565981947029257,0.956794994430135,0.9566467718426573,,,,,0.9543670794557215,,0.9528264138191291,,0.9542644693730555,0.9538524843979749,,0.9547615210023748,,0.9551259808097465,0.9557635547023265,,0.9548613310592582,0.9574234025762403,0.9561655496762993,,,,0.9535064754351223,0.956542675530592,0.9548922057404816,0.9532211254478465,0.9560022518338123,0.9590812026173305,0.9557276260637271,0.9555645749847131,0.9573922412724579,0.957406088321219,,,0.9559138197975597,0.9580067940746205,0.9565036831843361,0.9558211594142522,0.9577571370547889,0.9554263750796133,0.9545519170007852,,0.9558574066508645,0.9573160031163863,,0.9530606221921551,0.9513071233008848,0.9554922093406976,,0.9571154125077675,0.9558338618371889,,0.955915073225639,,,,0.9535143761968965,0.9551120736381211,,0.9592865694709094,,0.9575820344941016,0.9571799753972081,0.9549234203443293,0.9548136782738228,0.958035654897089,,0.9581332446440268,0.9560566052471804,0.956517996519314,0.9555414553173758,,0.9562236271287975,,0.8953544665548047,0.8972039799515439,0.8953813231362071,,,0.42943125413511957,0.42896496486272695,,0.42864680489669205,,0.5687830693981851,0.5686251139714871,0.5689108383330741,0.5692388888385405,0.5697516085818,,,0.9503071999295037,0.5753792809510228,0.5746910134258941,,0.5612107137596669,0.5620655310619178,0.5630503333395044,,,,0.4720197110778855,0.8701360674775503,,0.4846550488175492,0.8757394988452787,0.9560266586993394,0.4878353792850412,0.8787231045110271,0.9578748626517606,0.8785974664525881,0.8795948614578238,,0.8774865844493528,,,0.8787184798654124,0.9602753435540061,,0.8854591878936339,,0.5895040700000488,0.5889041601678643,,,0.5888389285390792,0.5889372142397318,0.5884420701417638,,,,,,0.5889278769983614,,0.5911834364641495,,0.5888874273728516,0.9686133932648194,0.9681123314068619,,0.9686053316816454,0.9663970448146612,0.961896397194479,,,0.508003215657615,0.5075376181085117,0.8875336907710967,,,0.8870040111705341,0.9676083126238219,,0.9670762397848223,,0.5966638280282842,,,,,0.5962930388755412,0.5962777814083167,0.5946651288475541,,0.5977266449673957,,,0.5955802876290219,0.5965810772599305,0.5975215870748288,0.5966660281265442,0.5965886958824762,0.5974276045561802,0.5963016487524727,0.5984501682482325,0.5955543233036791,,,0.594989129313293,,0.595182130515218,,,0.5957800696780149,0.5951082749261017,0.5961721793633976,0.5976329762311623,0.5964692621074684,,0.5939624370691159,0.5955029251816533,0.5951073110685807,0.5956895045189551,0.5941968507661748,0.5949295503214238,0.5980075155636962,,0.5945858389733094,,,,0.5961902155817076,0.5961447492642716,,0.5945257135613468,0.5955149569304693,0.5974155167728327,,0.5970841704994726,0.5961561580980997,0.5978217613735961,,0.5957752448226084,0.5951058048643668,,,0.9029815892278569,0.8991531926220236,,0.8996828738467229,,0.9011571690720797,0.8991070499808382,0.898996761847049,,0.901346574937761,0.8997801579162152,0.41600541935761337,0.41671823354924203,0.4168839502820747,0.4175592194475162,,0.4169271486239226,0.41689778051584514,,,,0.4168356353394985,0.4156957964441141,0.4161357051519046,,,0.4160862386090263,,0.4154866076054672,0.41538045495223247,,0.9032551183294909,0.9031405431978345,0.9008624847984597,,,0.900871469710541,0.9017637565173765,,0.9569615518345117,,0.9572269321134189,0.9549568337389089,0.9536447185446922,0.954138764460398,,,,,0.9559368400637568,,0.9545466831090378,0.4158978240388123,,0.41579581649008557,0.41687660417010597,,0.4174448327200824,0.4171648759090339,,0.4173822971095008,0.41769216347530463,,0.4180471122470748,0.40972326518967783,0.4150374490691422,,,,0.9581734523997354,0.956556558579207,0.9550186749556553,0.9546075892973127,0.954475600534608,0.8985654971754258,,0.9001061879721822,0.8987710738512039,0.897549889154422,,,0.9027734728141614,,0.9014935858742776,0.8983470667762405,,0.9010491708933196,0.9017571628365931,0.9014387910783054,,,,,0.9029273785197129,0.8999441489689781,,0.9016988804517093,0.9024044566899339,,0.8995071944117194,0.9025787337389313,,0.9589753452047662,0.9581507949286436,0.9584738470625043,0.9614881260150132,0.9585261916612186,0.960001911938815,0.9603483002948053,0.9595793511003029,0.9598386251471941,,,0.9548478976982958,0.9578499195291089,0.9567545405896323,0.9589673811737184,,,0.958810238588052,0.9553118970428969,,,0.9567263423386929,,0.9581404070954687,0.9561938524570733,0.57945425650028,0.5807747061390663,,,,,0.9027763471847956,0.8898651481248767,0.5569574131337818,0.5599243756289367,0.5586749532826458,0.4991546323815352,,0.5452394508304005,,,0.546179340361812,,,,,0.546486994385376,0.5457042309999317,0.5451486554304122,,0.5459194907772909,0.5465702702917351,0.5452788556726337,,0.5460818357811567,,0.5446459867694677,,0.546290943898326,0.5462609300212935,0.5471193652624191,0.5462337157825675,,0.5455636088957652,,0.5460380401549177,,0.5463683115941642,0.5468740966553135,0.5456576262788501,0.5460006570987588,0.5455504884266787,0.5448650575602488,0.5444635647798051,0.5472861718789074,,,0.5464393660652088,0.5465959294818405,0.5467148433483701,0.5445139857311603,0.5467958657587441,0.5458795865829857,,0.5464749047773868,,,0.5467498890554264,,0.5476432225007354,0.5450945425659134,,0.5476375151709311,,0.5447419238634801,0.5467930417163428,0.547608977603036,0.5459521917257747,0.5456786653760534,0.5453546459542538,0.5458955325063901,0.5467585884275461,,0.5462535777347028,,0.5461186442226323,0.5438094320187065,,0.5478783689984799,,0.5461054132437122,0.5458092481888244,,0.5452618422157769,0.545827526247348,0.5461462605046373,0.5473966855167245,0.5478767693947724,0.5462057743132149,0.5449387564131932,,0.5462061444033126,,0.5447607790494112,0.5451424098598474,,0.5463477008726769,0.5456995514481341,,0.5465626688144035,0.5464545039345576,0.5473192317239906,,0.5459956412248637,,0.5462068847574532,,0.5465365870374335,,0.5466400761994785,0.545598335718947,0.5461753776349297,0.5447597655390803,,0.5463576582322663,,,,,,,0.5460130111338527,,,,,,0.5468626015916401,0.5473930579370034,0.5461903685684033,0.5461146399802679,,0.5461748279192928,0.5459315601834084,,0.5462847796268558,0.5442233217136893,0.5463303317314128,,0.5455059410336573,,0.5466866311472678,,,0.5464598196730713,,0.5459647079076765,0.5455705000367209,,0.5471048284281378,0.5454448268617383,0.5455779124531641,0.5478640253085761,0.5445215396178167,0.547456033079269,,,0.5466590915189002,,,0.5466804339919757,0.5458306869497456,,0.5460658688895068,,,0.5467146195591367,,,0.5462450566882562,0.5451032883851736,0.5476084543407636,,0.545788049268435,0.5460998827379672,0.5510364500228901,0.5508971109200149,,,0.9019464181116339,,,0.1691470471576074,0.9262505551636019,0.926881698335744,0.9944218251871337,
