4,4,DG_8pct,16,Z16_F05,16,LL_AB,282086,283565,True,7333.7864569926605,7390.849144100949,7355.509898870686,676.5690147103519,679.0393347675348,99.46168756626105,15.264814392083915,454.7736645737031,441.43979153557063,184.64083311736388,185.21663380222967,122.97276129379765,5.08773862562622,12.002812019738908,8192.819346939059,15.707126644527982,77.7675867332662,23.304902393801544,49.69708041598753,133.69885402959946,0.5508077277541971,0.5474617482137847,,,0.549960584835382,0.8669427394045224,0.41176871183987296,,0.07974723562984044,0.07969475260054436,,0.24602711974769603,,0.24652144225066505,0.17424202709105172,,0.17453159513436875,0.9499627815957821,,,,0.013693581088214774,0.013665526173432137,0.27110109280100597,0.26996885234781415,,0.27014562741927445,,0.2704301862795511,0.27056099082736673,,0.2706164649542397,0.2703965421555134,0.271117454913591,,0.3620026159123493,0.27271372847731656,0.27235205332266993,0.2721106709188614,,0.27294052772476035,0.27273457603597456,,,0.27281734139726177,,,0.27350960524724166,,0.2718316277786981,0.2726523922692516,,0.2715653540872882,,,,0.2723028836391313,0.37770849595403966,,0.25420891715950134,0.9001203095735916,0.3829483852245566,,0.38339737148989894,0.3831546752556232,0.3832154992049251,,,0.38311329701688035,0.3839397323108113,0.3845792662300572,0.38327897726378063,0.3834692134695344,,,,0.3841227259031845,0.38306326871211965,,,0.38414192506822037,,,,0.3837169008832386,0.27284029200043197,0.2721634859673238,,0.29626271645132324,0.28106020329159764,0.2821718973900148,,0.2811663784770444,,0.28140356431946423,0.4828591119622848,0.48474496017169927,0.48369740345490453,0.4846855791449101,0.48487791037274164,0.4852753901565832,0.48418748331258316,,,0.4856459155413181,,,,0.48423721691781474,0.48365811886807303,,0.4846296540609024,0.4840338133754224,0.48482216158768715,0.4841725648030592,0.4844062406335633,,,0.4833388524940264,0.483217940383454,0.4837057636061347,0.48282948914446006,0.4834509215133087,0.48380895667469503,0.48310808054959725,,0.48393015320902,0.48362665303266444,,0.4814831703424634,0.4836481677463527,,,,0.48481177993228197,0.4834313397491468,0.48310652416498523,0.48212458051343265,,0.8312493542033189,0.8298018667530282,0.8332789341447948,,,0.8304496753534445,0.8319133198542771,0.8303392457481017,0.8307391044256807,0.8311992079595498,0.8297018062326074,,,0.829927516679278,0.8309274534354987,0.8314057637538932,0.8318909363303539,0.8299777841930358,,,0.828355315007725,0.8288007663919643,,,0.8293482657607242,0.8305335332517334,0.8307019337979171,0.8314274464132874,,,,,0.8311005318047616,0.8313610884889,,,,,0.8324542612832772,,0.829870763503219,0.8293123083311642,0.8318264925578628,0.8307204238862543,,0.29819656964677427,0.29799770326932806,,,,0.2988392198719286,0.2981768921534943,,0.2980978040338801,,,0.2982443889826923,0.29790624189676496,,0.2990709038100058,0.2984385901681053,,0.29803883067512305,0.29830317564396647,,,,,,,,0.2974662140855334,0.29756728723720793,,,,0.2965433949790557,0.2973592966025724,,0.29800814209636234,0.29816096022192684,,,0.297445922535278,0.2973760559150757,0.29777589948932137,0.29744862854038195,0.2982842127856226,0.29888868800322477,0.2981780382402738,,0.29724109770864127,0.2978902193955595,0.2975224888732122,0.29743487705116883,0.29732651835212154,0.29800008114893684,0.28060486649367666,,0.2817285886914856,,0.4777735791091056,0.28134988508776787,,0.2826395359817743,0.2809629373118813,0.2821350437382311,,0.4612259701279114,0.4604682535944888,0.4614723265589376,0.4624396230856301,0.4612946482049555,,,0.4618339896580022,,0.461649480774656,,0.4611313300321838,0.4612816607346745,0.46178882238610575,0.46194697642491944,0.46233011173657323,0.4605749017588851,,,,0.4618104690989535,,0.4621201860269842,0.46195621731178016,,,0.4617622613431579,0.46039171295122433,0.46105086908771886,,,0.4619445812416111,0.4614957074309378,,,0.4617672340100729,0.46229835574749095,0.46093102647470774,,0.46374176081703106,0.46664497153446594,0.4665360145807361,,0.4659971247226711,0.4665154644781802,,0.46575416932814917,0.46609459062105646,0.46488951434865305,,0.46573173301604964,0.46676485454007405,0.46717706616767235,0.4669634578480024,,0.46657900604252955,0.4675974306961625,,,,0.4663245931436881,0.4653531966136692,0.4665337830219773,,0.4663291567013734,0.4649234091775537,,0.4646750922252039,0.4670540801849531,0.46410363293279255,0.4655448913082442,,,,,,,,,,0.8532014473084302,,0.8525383133633124,0.8480074984928105,,,,0.84571417419507,0.8456567106227536,,0.8471589475065806,,0.8500372687750319,0.8447428430286309,,,,0.8466581966314715,0.8513371019052558,0.8518064287893184,,,,,,0.8541825340000914,0.851136918247774,,,0.8554855243284739,0.8532397430385144,,0.8532499911257719,0.8549330938378665,0.8528900834113892,,,0.8535509898054942,0.8532649577108122,,0.8538245651843409,,0.8529498874973696,,,0.852614966952704,0.8529006480001079,0.8533359150546118,0.8550894007299757,0.8489465875877285,0.8466594550291947,,,,0.848041065068981,,,0.8476467760943771,0.8478733496334014,0.8474237926172975,,,0.8468266928394519,0.8474984426225526,0.8468875098089278,,0.8470262031617558,0.8468811640127709,0.8489078980443926,,0.8495807827931756,0.8500587580091455,,,0.8447420970855094,0.8464427600400591,0.8473654426231023,,,,0.2901506493811708,,,,0.4590619813077387,,0.4589442725727395,0.28037755161861766,0.28025803023294016,,0.28053524381042905,,,,,0.8325274458413485,0.28102240636919396,0.2815675286695837,0.28172409495230377,0.2797592752679137,,0.28089915931508197,0.27775092501346743,0.2779565684296994,,0.5077472814652536,0.3059937419247573,,0.5182532881693709,,0.8132015427742864,0.5223473847619942,0.31481172725196577,0.8120224492041985,,0.31722742472357207,,0.3175806366631935,,0.5252670576765319,0.3170208703799334,0.8118189106265128,,0.3215969512289467,0.2867156743607561,0.28720440661528734,,0.28672205134490975,,0.28726664975533645,,,0.2870044068692353,,0.2871545264432353,,0.2863958553952358,0.28681355348167026,0.28704369299625604,0.2871301386014205,,,0.814827669022674,,,0.8156663606339348,0.8122086878238219,,,0.5431840843475297,,0.5416931115983985,0.3284652180933719,0.3303277540297092,0.3291086308980238,0.32929182192177825,,0.8132981718769522,,0.811758478221353,0.2898252742988272,0.2904152506867215,,0.2891967780777999,0.2902482763623067,0.2900540432397924,0.2908797097579885,,0.29121139385509875,0.2906334519309909,0.29015220408259035,,,0.28944293991430997,,,0.29033597688717616,,,0.2899817537571792,0.2903634627668498,,,0.29112179306853464,,0.2904659098632281,,0.2900812628432735,,,,0.28968217824378895,0.28985845141246963,,,0.2905329754642054,0.2899783638194006,,,0.2905615529204066,0.2907041611709008,0.28956592733401953,,0.2892038256064569,0.2902746544882998,0.28920305822059555,,0.28866544645873915,0.290018113065555,0.2898189796843629,,,0.29030385100286166,0.2900256454347258,,,0.28937355991557073,0.2894303083636323,0.29004580230458,0.2894024394557841,,,0.2847944022463834,0.2857544388592063,0.28589146017538347,0.28510233031364757,,0.2866623192951375,0.2851038681905476,0.2860213253954944,,0.286583045337,0.4455821958571331,0.446888689362604,,0.4460204584733311,,0.4450792472732428,,0.44477591890413787,,0.4452233999437488,,,,,0.44541568350303185,,,0.44568686265768576,,,,,0.2862001562581298,,0.2860941779204338,0.286402789605929,0.28588744855074205,,0.8656643829247335,,,0.8655506588437052,0.860307085605135,,,,0.8648351596482328,,,0.8630493846140762,0.8632564489948085,0.4450456838897079,0.444683258985302,0.44448124314533666,0.44414626210390845,,0.4457070196116661,0.4464245154072987,,0.4459718245331103,,0.4451118144537145,,,,0.4447870082905257,,0.867290703727926,0.8654716995488196,0.8636182150729382,,,,0.285196175524038,0.2865658761380623,,,0.2861809217958525,0.2859204053587962,0.28551526953969375,0.2855769073774593,,0.2863380793841057,0.28493283916204454,,,0.2847294623168836,,0.28572978867101245,,0.28559943141652105,0.2850920370823015,0.2853816343905053,,0.28636847926571046,0.2856679148387024,0.28620298817800843,0.2858706110648125,0.284998068250983,0.285465024777446,,,0.865180997709737,,0.866849466282945,0.8655053710387653,,0.8667951434174852,0.8646007929449404,0.8678711222764167,0.8634109147471887,0.8636907490351634,0.8657897117258735,0.8638972551597421,,,0.8662504487225378,,0.8640198423629397,0.8679325604578707,,,0.8652973593812217,0.8652754740167056,,0.8669052204645706,0.282335899522957,0.2831063149887036,0.2823654394208404,,0.2831177636873559,0.2823252873945107,,,,0.273423354210747,,0.5332846612976804,,0.00011382898939686926,,,0.00011371570496657167,0.00011382225246020015,,0.00011358035391248137,0.00011346963179632578,,0.00011352069467563278,0.00011365080617611542,,0.00011381429542827512,0.000113618504734296,0.00011361777306947337,,,,0.00011386467486918356,,0.00011371844605735002,0.00011402173307132848,,,,0.00011375779615405244,,,0.0001141097709780486,,,0.00011398131119710225,0.00011370016275168733,0.0001134014975798197,0.00011379822865409369,,0.00011385605947996195,,0.00011416565188325716,,0.0001137438459399805,,0.0001134405476873837,0.00011321847968385667,0.0001137445680694589,,0.00011335266085723109,0.00011380247363932368,0.00011349777325077526,0.00011337744783041606,,0.00011357793440027363,0.00011363832015418962,,,0.00011376420607496077,,0.0001138030415267591,,,0.00011356710567846588,0.00011404828062869746,0.00011397154341673899,0.00011370146901954724,0.00011393272763753927,,,0.00011341112636382807,,0.00011397828217173597,0.00011369907638890377,0.00011362224877981422,0.00011387609215647294,0.00011384643186296877,0.00011357136871907738,0.00011392310114568536,,,,0.00011362724843364855,0.000113651042730611,0.00011403240378184125,0.00011364183523084906,,,0.00011358739251621951,,,,0.00011358390918375694,0.00011365523980883824,0.00011382269802118779,0.00011379489746683116,,,0.00011371816396041543,0.00011362550807742423,0.00011343284352921467,0.00011421091584829895,,,0.0001136565046010298,,,0.00011350516855376485,,,,0.00011374016671238472,0.00011353758816276672,0.00011398055931262229,,,,0.00011369853060993473,,,0.00011368439466173991,,,0.0001140792621761816,0.00011374469907447344,0.00011359967602447182,0.00011352183159422284,,,0.00011373342373412471,0.00011406623057836784,0.00011345713670012276,0.00011363333593745688,,0.00011398708392810862,,0.00011348439012410975,,0.00011369096722091003,,0.00011355463251442569,0.00011344637396117101,0.00011396570978910328,,,0.00011356604679913515,0.00011334985233500679,0.00011380952999403951,,0.00011387390382581969,0.00011366543046416617,0.00011370513971687195,0.00011396701169040575,0.0001136325658152798,0.00011342499154438074,0.00011308141291687063,0.00011347454206449303,0.00011370572668288622,,,,0.00011370826985514056,0.0001135108839235444,0.00011342677882363623,0.00011376266906626861,0.00011344654664081837,0.00011385830323364195,0.00011336457648221527,,0.00011370003979162898,0.2722435618111987,0.2721005942472502,0.2719987045363673,,0.2553123755511481,,,,0.13883190464552936,,0.9635897917496046,0.9637859908045715
