4,4,DG_8pct,16,Z16_F06,16,LL_AB,282085,283563,True,7452.481574272042,7472.4883998686255,7496.008922771915,674.1690233952786,679.0528369373029,101.03196479563897,15.125393407546921,457.56694863692866,444.6944738033401,184.53203188089827,185.82611927860447,122.76148281100225,5.04262922365437,11.873354178647594,8334.119862247006,15.51347925403518,78.72734953158613,23.076860578417246,49.257342644745016,133.51898848838007,,0.5436487754386098,0.5424135413702437,0.6501032957838642,0.5445873343940738,0.8633926784755871,,0.06691514078580135,,,0.19084892491286878,0.23238105804654624,0.2313354845376453,0.23147370881316381,,,0.16378834274763182,0.9516959041244326,0.9535505629773388,,0.00011595316509534581,0.0001163789634061392,0.00011612100492204199,,,,0.2597336080925238,,0.2592362347521778,0.26100605136331995,0.2618950590545451,,0.26035754973191355,,0.2596836629325551,,,,0.26274313038445957,0.26285592183473455,,0.26194299079777106,,,0.2620829769276131,,0.26191866760221577,0.2622509161536592,0.2629456988981992,0.2625547288028506,,0.26222851082036763,0.2616310791947447,0.2627332881957231,0.262106315691793,,,0.3660320187944609,0.36681222624440596,,,0.3711091637182706,0.3723675685280879,,,0.37210417536924567,0.37191181113768,0.3721500151922205,0.3717478925582937,,0.37199839484555236,,,,,,,,0.3727302289660069,0.37281998402823663,0.3730610879194861,0.37141770335965385,0.37169041008924125,,,0.26267024354081425,0.26276266720038743,0.2628433215650943,,0.2709164266987321,,0.2709148457322194,,0.2713914850688327,,,,0.47256914465163846,0.4744581977522458,0.4734682133265737,,0.47353534877156234,0.47434739924583935,,,,,0.47522935148577694,0.47487425321244137,,0.47421897338315366,0.4752127946435065,0.4757413559069821,,0.47517518905418643,0.47366002768916504,0.4738364709529064,,0.47467172742455427,0.47508275372812653,0.47524493032951737,0.4749574145728299,,,,0.4733576140796499,0.47407215004088066,0.47254368560090154,0.47320362660638043,0.4720474653645445,,0.47299951069624235,0.474845684471216,0.4724569973044111,0.4746305603566836,0.4742972144727872,,,0.8276825695717869,0.8247615936088643,,,0.8264357523293386,,0.8266769622830967,0.8282729840639318,0.826949026641814,,0.828379908418124,,0.8287542218718968,,,0.8274097811685137,,0.8257133935195191,0.8288683547178596,0.8274908088710412,0.8247897516136314,0.8265930334760033,0.8260445720274933,0.825597037043762,,,0.8253342956088652,0.8276964316569484,,0.8271125953634254,0.8251968307985507,,0.8263093030850552,0.8243272410731777,0.8239743393118918,,,,0.824929655942148,0.8272367179480611,0.827150986953942,,0.8255349635078316,0.8239036116738396,0.8295029677094782,,,,0.28850423149405025,0.2899504448955012,0.2895075901316087,,0.2900334723824287,,,,0.2890646227662207,0.28990867104005197,0.29032520797889416,0.2896705840412076,0.2909157352396166,,0.2889807498222864,0.2892381307692502,,,,0.2887576504963513,0.2895114484944411,,0.2890946818529261,,0.2896908683382792,,,,,0.28992774962933815,0.29026311393482745,0.2890769186817331,0.2899166689960451,,0.29011711433440396,,0.2905329755567063,,0.2903328548018047,,0.28993522624866613,0.2891175151854261,,,,0.289104364431359,0.2903516486623405,0.2894516397642576,,0.28929185905139804,0.2697487590046083,0.26984345519056935,,,0.46901968990518844,,,0.27149229356058713,0.27187321043662993,,0.27098325454264915,,0.45021037212204046,,,0.45229217916976505,0.45086490305390414,0.45233288399186533,0.4514203062428549,,,0.45135771279922193,0.45134252521181956,,0.45087292091356473,0.45139542178080866,0.4515341082095053,0.4499950171385622,0.45182505428868275,,,0.45135683594704035,0.452231525453558,0.45091827803822554,0.4510410965755632,0.4511974052164168,0.45314194251171636,,0.4514572332525716,0.4499946168925472,0.45155780576805576,,0.4514614036558745,,0.45150252557539633,,0.4518828671449224,,0.45067938366622806,0.4503827844767397,0.44966229917910444,0.45615066278745553,0.4553110872093875,,,0.4547931307574941,,0.45531225308057877,0.4555581844831953,,0.4560073398582495,0.45568818829850744,0.4555802391397353,0.45566846735586747,0.45634116483573106,,0.45594139341720974,0.45524186852863263,0.4560611384922761,,,,0.45634174109461806,0.45691261921060716,0.45631387568037896,0.45679102399141625,,0.4554435893628136,0.45681337635854796,0.45612181495487797,,0.45475975481877895,0.4550736895738162,0.8483348443976553,0.8474851163275254,0.8488576965394737,0.8494949315917095,,0.8463694706685126,,,0.8450433643751915,0.8475560181364691,0.8478268975847897,0.8435863508945481,0.8451304267258009,0.8456085644286482,0.843990769573724,0.843379469823773,0.8441242618957945,0.8447574868449688,,,,,,0.842724742922789,,,0.8459583426489583,0.8458874236731071,,,,,0.8461862561002236,0.8468129428883229,0.8452301577657809,0.846226554436105,0.8466650401343511,0.8489224679374833,,0.8467037275235212,,,0.8470398227362576,,,,0.8477459839301243,0.8465335894176258,,0.8473405014149046,0.8464285399944442,0.8485347368051617,0.8485850372285761,0.8490724110868456,0.8482363354540138,0.8490167143888208,0.8472092645536914,0.8423891105423243,0.8421291077912605,0.8417023732799196,,,0.8450338804068901,0.8463586877156252,0.8435493345564715,,,0.8443448631141268,0.8431355763548501,0.8453640095139341,0.8418631087661477,,,0.8432424322555296,0.843328721625619,,,0.8448357990367623,,0.8455361847862732,,0.8424480775355286,0.8427170302729229,0.8432442016683714,0.8422822359358391,0.8435773879147179,0.2810170005730256,0.2809282684248304,0.28110298812761675,,0.4483206675500987,,0.448639668749933,0.4485598521266461,,0.26979415760636716,0.27060910753965883,0.2697699014678969,0.2708117449410142,,,0.47009446729671023,,,0.270592415375702,,0.2706121772646286,0.2695278544710843,,0.26989684625007837,0.2666196913590087,,0.2659681151689961,0.49967824346506134,,0.8051839794993506,,0.3061479437396068,0.8072844493580453,0.5133676001742081,,0.8060086057509256,,0.3089397066362806,,0.30859485284276117,0.3093803113394564,0.5154472804561275,0.30881857415787806,,0.3133362110244396,0.31280981110705564,0.2754481054451717,0.27660674039037075,,,,0.2755536008872429,,0.2767802966435178,0.27623788596416377,,0.27654455399363204,0.2761057988203604,,0.2765770430519451,0.27574817469704604,,0.2757733379893848,0.2765492144446716,0.8109843916535415,0.8068546006741726,,,,,,0.5352948208522131,,,0.3216440441199142,0.32056076664404787,0.32151839700700413,0.3206866932831868,0.809079595624069,,,0.8097959877198595,,0.2790861833547271,,0.27961671405370564,0.2792298087347639,0.2798577994642677,,,0.2789967555492136,,,0.2801187114197346,,0.2801999207158142,,0.2800059079102729,0.2794104241535515,0.2799254842543084,0.2790512686691973,0.2797662093313419,,,,0.2793601745885032,0.2794109993412074,0.27845707393950614,0.2799908889984907,,,0.2784126139212494,,0.2791402119101567,,,,0.27898360226303565,0.278789381184506,0.27958120632544253,0.27935030080775747,0.2794032291659565,0.2797546806620754,,,0.2785907098665367,,0.2794033947350378,0.27850598839157686,,0.279633529947873,,0.27899831112537843,0.27902346800786343,0.2793062490537488,0.2793330221204999,0.27914915695573517,0.2799690230156581,,0.27942095115582233,,,,0.2773802647035541,,0.2756295398173078,,0.27675826816160265,0.2757149229380304,,0.27579324762925317,0.275742570360791,,,0.4347280658973841,0.43583874149421703,0.43466373036889117,0.4356305182157219,0.43475563098649406,,0.43443713024180686,0.43568151337855404,,,,0.4352724879114039,0.43501018054051716,0.43448504098971585,0.43511886351889134,0.4359543666578984,,0.43538651428256453,0.4348840450829702,0.27720550142085854,0.2766415860756885,,0.2773343309613061,,0.2769007326541266,,,0.8608018129910258,,0.8614910555096362,0.8598149665309549,,0.861126543901261,,0.8588758404755804,,0.8598544913334387,,,0.8622743392644929,,,,,0.43513878182783194,0.43606487491516455,0.4360056317521351,0.4357661844023891,,0.4369737456941659,,,,0.4313272600480694,0.43515405443298893,0.4345268728133369,0.8622429380335002,0.863607037286232,,0.8623255079942088,0.8611493697342157,,0.8634103699487758,,0.27719173181734974,,0.2769120258470387,0.2765764686221868,,0.2773297072630349,0.2773194749111788,0.27691420308233333,0.27661092018495576,,0.27748782787860304,0.2767469736086473,0.27691648741270947,0.2764809642579942,0.27751126937979764,,0.2778435445288895,,0.2770654219456089,,,0.27722741913326004,0.2761309030739859,,0.2767042624758422,,,,0.8657322331218542,,,0.8625658249094433,,0.8620024289986026,,,0.860898209051071,0.8576994298483218,0.8605089993218453,0.8621712660960063,0.8636958385066037,,,0.8596789795921665,,0.863470607047115,0.8639801620779267,0.864687026096714,,,0.8629755445518592,0.8633688785582964,,0.27252764624856085,0.2716993998590377,,,,0.2492658440932089,0.2756609952368412,0.2627586868209526,,0.26332687731665705,,0.00011479489022497815,0.00011504930241972495,0.0001149408624723612,0.00011524650985962746,,0.0001150208342187879,0.0001149300508972449,,0.00011517757861354707,,,,0.00011520845988543136,0.00011522330876666418,0.00011516241206576892,0.0001150578029198721,0.00011506481652256188,0.00011514350316383623,0.00011501333994785226,0.00011496676946919136,0.00011509686051072763,0.0001154366941877687,,,0.00011475632814672557,0.00011505407788999366,0.00011487657001983932,0.00011539413984407031,0.00011512836010195277,0.00011508851801505509,,0.00011499333914537947,0.00011512306157659215,0.0001151725221976296,,0.00011546067393441536,,0.00011497865764815891,0.00011498910666591345,0.00011520644246247418,,0.0001152080674649898,0.00011523554539149603,0.00011472402155943338,0.000115137524915035,0.00011523108001322141,,0.0001150089518311667,0.00011523894038616616,,0.00011532155762759151,0.00011482007129866057,,0.0001151862015217884,0.00011492920903736561,0.00011513095143395849,0.00011497233766687139,,,,0.00011515156093663613,0.00011532142911976571,0.00011526379637038919,,,,0.00011515404023652039,,,,,,0.0001152406244419916,0.0001151762615221443,0.00011464218659558076,0.00011517357457612629,0.00011512265364956317,,0.00011509809401105571,,0.00011525944137212379,0.00011531935728721545,0.00011472158232724148,0.00011513164352968708,0.00011538747572488493,,0.00011487272058158247,,,,0.00011510451605424173,,0.00011485046094558567,0.00011545580291725299,,0.00011499999716943715,,,,,,,,0.00011506904870289391,,,0.00011514333437186199,0.0001153678351060811,,0.00011526079576301873,0.00011518385669115318,0.00011507674411992888,0.00011542630955172121,,0.00011567283509741636,,,,,0.00011512462088619688,,0.00011503018846577122,,0.00011544312918526966,,0.00011480928889463343,,,0.00011474401369921757,0.00011516763503707824,,,,0.00011519030089414439,0.0001153368086860168,,,0.00011523718061783751,0.0001147308758333568,0.00011501015067089573,0.00011530086732557789,0.00011515149259661238,0.0001151479874178369,0.00011504042688552864,0.00011516353759013007,0.00011514042093484967,0.00011524664008811442,0.00011542214087418678,0.00011494671099211704,0.00011503024345770783,,0.00011498421103040906,0.00011514668787147823,0.00011489135791704382,,,0.00011491830457952321,0.00011499489699340958,,0.00011521467374411121,,,0.00011541397137465648,,0.00011524044832526903,,,,,,0.2620335610825332,0.35918273149162344,0.24540321732316797,,0.18153963080710359,0.1806081340344073,0.12811155434875143,,,0.9629645014929978
4,4,DG_8pct,16,Z16_F07,16,LL_AB,157123,165455,True,7134.6700713167365,7155.79209074693,7141.958882633459,668.3276500415943,676.6609462998041,98.18849362293585,15.68236171512557,457.9429571767349,445.09965479547014,187.51565492478875,187.36569630641378,123.95199016715817,5.244710403947835,12.316603552935529,7926.168532988009,16.108087569792826,76.9396073555069,23.62690058709016,51.205289840986396,133.5752886140623,,0.5613645413971884,0.5610781894512804,0.6697141364151141,0.5583750679312414,0.869265721167457,,0.1096106283349067,0.10925802527099615,0.10956200566402974,0.22328001363628852,,,0.2777920973065515,0.19865217958783615,,0.19867493893653063,,,0.9532481265712989,0.00011165813756193413,0.00011127392119032423,,,,,,,0.29504518744291386,,0.2955466844084082,0.29473733554240644,0.29554121306631076,0.2960093223839539,0.29590345386116745,0.3895150531151457,,,0.2969014972520209,,0.2975885588310009,0.29682128406190467,0.29794484865225496,0.29801313781390204,0.29729848402144643,0.2970661549168844,,0.2971526762255127,0.296552784301859,0.2973268927157211,0.2973400031730215,0.29713181364586927,,,0.2979345509722008,0.2968309271367286,,0.4046935407163406,0.4068149429267457,0.27551539763373206,,,0.40904487835519215,,0.4113323103806005,,0.4085756045666245,0.4101804318846385,0.41153795621957134,0.40963864429650343,,,,,0.4099766048456723,0.4101830244611986,0.40988563308109216,0.40973907065274057,0.41054333312473995,,,,,,,,,0.2971645716977778,0.31443116327618587,0.306256565455872,0.3081820232550326,0.30734418831823296,0.30658216222733153,0.30675835606939295,0.307040251437955,0.5067639146003001,,0.5072431022629116,0.5079313424158236,,0.5071338787853081,0.5086757889433475,0.5066487479867121,,0.5084206220944748,0.506287543370713,0.5078993014646246,0.5083937977269556,,,,0.5080689835838884,0.5072941868627342,,0.5084437558270836,0.5066102086832865,0.5087234085565028,,,,0.5051073220579402,0.506871231283521,0.5059602057686448,,0.5051066187487027,0.5060310397547304,0.5090426170480419,0.5065081966276304,0.5069188074374698,,0.50733178065785,0.5066743386636774,0.506558724241954,0.5071892884941833,,0.5064348477752937,0.5071281209036594,0.5068203209885835,,,0.8401729695686199,0.8396533414599059,,0.8406220913319048,0.8368016045645078,0.8376813286050896,,0.8417650287025811,0.8397720071607411,0.8403806298638153,,,0.8410052142152266,0.8375428189389452,,0.838903176483058,,0.8378399809709794,,,0.838712815863319,0.8417469572989055,,0.8389684705214343,,0.8375677662179771,0.8382058761940518,,,,0.8371244088156351,0.8381515637235644,,0.8381024861473472,,0.8368074506968999,0.8380863281962524,0.8407878143540326,0.8383001923463427,,0.8387773206433325,,0.8375186210364849,0.3148625196281995,,0.3150809975436927,0.31533618462136204,,0.31614885625116895,0.31441225603943457,,0.3147966185513067,,0.31530333833591023,0.31452493441168766,0.31577538875195954,0.315104765600215,0.3150576774256747,,,0.3160754496061191,,0.31560390868495003,,0.31600830716550593,,,0.3148868818490891,0.31419202928274,0.31512065506792425,0.315820008323535,,0.3149124420444616,0.3147788660118116,0.3163052091556856,0.3152511155533593,0.3148788742700228,0.3150725355115334,,,0.31543214677302395,,0.31505846846968283,0.3160723904290663,0.3155163636548948,0.3154189307897347,0.3144072002499984,0.3148130214985768,0.31529569527061657,0.314776126075542,0.3156607968318462,,0.3139191689853496,0.31512694797204893,0.31442239833085545,0.31439857262374915,0.3065607654089571,0.3056952371556437,0.3055866362747859,,0.5032020798803676,0.3072803012529804,0.3064729335415215,0.3074904111008655,,,0.30673669085557265,,,,0.4867320425296057,0.48456847529939884,,,,0.48629775886953586,,0.4869781698733371,0.484779689838942,0.48582476465621754,0.4872621820506667,0.48709854350503795,0.4853236880657996,,,0.4865086960574784,0.4857621257844274,,0.4860392923023593,0.48592572219466307,0.48498875041648626,0.48450384767085247,0.48549051143693167,,0.4859934381611067,,0.4853757817755929,0.4856514966692376,0.4857890033143153,,,,,0.48649810667619564,0.48505680742471047,0.4875157985106209,0.4863061538455654,,,0.4895916349692593,0.48967151444937357,0.4900453450514988,,0.4910847758582178,0.48782238938384387,0.4898930806016991,0.49049795919675343,,,0.48967192384212443,,0.49124705597149676,,,,,0.49113552310975483,,0.4892475138009058,0.48925522452334064,0.4913173606958904,,0.4896899111720267,,,0.49017234425601774,0.4905515001157952,,,0.8575962435647175,0.8599586311762544,0.858805469825437,,0.8570459280333151,0.8615361681173891,,0.8602132550514955,0.8600821701121584,0.8599956429906197,0.8599391364361122,,,0.856555368232963,,0.8557729913862532,,0.8584069394981363,0.8578605182202956,0.8547239265751571,0.8575644471880016,0.8567017532285194,,0.8548850066466956,0.8579218321721189,0.8565384322111297,,0.8589177487262963,,0.8596221818004239,0.8592219204410365,0.8577442216475237,,0.8624867644373096,0.8577726259393478,,0.8628762938837177,0.8607398361846784,,0.8587985909090801,0.8611180765122987,,0.8618566456737585,0.8581759184860424,,,0.8605528711091179,0.8597974992147004,,,0.8615929562717963,0.859966000501916,0.8620179443792872,0.8626736390604202,,,,,0.8541501956654245,0.8538302706097559,0.8555456499069642,0.8563843474735633,0.8564159838617426,0.8567137990481879,0.8563812845748117,0.8560876719096323,0.8566247120974316,0.8568630373472723,0.8573681000168437,0.854212989634816,,,0.8566005960782341,0.8570573780317435,0.8571979844791195,,0.8581589433802893,0.8556110206886388,,0.8565368295370726,0.8558556003865482,0.8566701173939665,0.8554862010689959,0.8571646811944121,0.8560253214055468,,0.30993246024838794,,,0.3100927435768761,,0.4851261059072785,0.4838103026590389,0.4838335559862164,,0.3054388593116817,,0.3054872246828134,,0.30563999048040247,0.30576418282903217,,0.3120761384215927,0.8425016134403178,0.30622019928948596,0.3057499100144133,0.30700926477243207,0.30469250263469067,0.3052481310433833,,0.30172878082612176,,0.30254565745743134,,,0.8237620346110655,0.5410916951504267,0.3296448743272305,0.8232519145917632,,0.3300661305369856,0.8206758263979934,,,0.33279863861133785,,,,0.33330738154477235,,0.33591665740421595,0.3360538554017483,0.3128066549021264,,0.3134192778693979,0.31232220526039733,,,0.3117944761827755,0.31350633319173427,,0.31193749028207723,0.3119249287025318,0.31319315418167776,0.3127623790337311,0.31241085497797694,0.3120844346043937,,0.312234460968243,,0.8232889889134145,0.8233699711429934,0.8257140560930372,,0.8237009190361345,0.8210627671641214,,,0.566191076485188,0.5662089296314703,,,,,,0.8222262199624777,,0.8226571046863113,,0.3170940904861733,,0.31732606604215846,0.31752784009938495,0.31626611570203045,,0.31603934935826117,0.31720904552159335,,0.31663348853970497,,,0.31645566395277,0.3171183933236299,0.31693084608917127,0.3169671487899727,,,0.3164959755746031,0.31723000730448125,0.31685523208221106,0.3167542373510593,0.31607546265874437,,0.3168968558607494,,0.3163804889656972,0.3163471561322969,,0.31785261289002276,0.31751044929453737,0.3165591720552694,0.3164441653485462,0.31686362312210686,,0.3162803663195246,,0.316112110989614,,,0.3163656704680916,0.3163964521389764,0.31662568365701016,0.31565436346739395,,0.3162160117185352,,,0.31598232067743975,0.31645486666275724,0.3154985056277586,0.31619799674821175,0.3163343554632481,0.31645497991125154,0.31524340717855226,0.3165636420786918,0.31677681100500454,0.3167567125271349,,0.3053158551538627,0.30496918689770597,,0.3047965136809771,,0.3045415847004859,0.3049334597046813,0.3059167524918374,0.3053009595133866,0.3048508355843154,0.3044935897959264,0.3050044347112222,,0.47221417669969024,,0.47035324293476205,,0.47172994926748535,0.471172400299997,0.4701781231258031,,0.47064540654937154,,0.4711503051010704,0.4707212737515046,0.4716795192241319,,0.4694462176607742,,0.4704182068320469,0.47027265554784237,0.30489998779589383,0.30523854379416465,,0.30607996077184646,0.3057636587903187,0.3057556085516257,,0.30540443257244115,0.8710602355366497,,0.8702580364313793,0.8707068578610672,0.8716555432690232,0.8724118321235262,0.8709076619059383,0.8718052309907339,,,0.8722952023351324,,0.8690981903550438,0.8701635280308521,,0.4692427158125164,,0.4699185982847141,0.4719798323964571,,,0.4709549416928063,0.47103724209253284,,0.471844458449852,0.4705884750500479,,,0.47060243866373536,0.8704421467665462,0.8744547157876938,,0.8712812241932659,0.8720745238499216,,0.869293646720527,0.3048708741124221,,0.3050749838958782,,,0.3056894240364211,0.30549983675127246,,0.30530622278292047,0.30461040506979065,0.3057421681543418,0.30588300175260813,0.30611201903668905,0.30530760864023304,,,0.3054976509481519,,,0.3057240996879168,0.30543205800692547,,0.30487969039930835,,,0.305155010462293,0.30508748215584514,,0.8718086640918481,,0.8732310851187431,,,0.8741116934755924,,0.8727844103558762,0.8710846373431758,0.8694053348211074,0.8710844437788583,,0.8713767332090101,,,0.8718112534696711,0.8706643690455359,,,,0.8732958848355071,,0.8746633064370068,,0.8736737027359616,0.30828312295969135,0.30859093632186924,0.3081787910588284,0.3083117422625835,,,0.28041383889506993,,,0.2984008655124415,,0.5541913689409311,,0.0449594191905094,0.044896913218757085,,0.04503379024110403,0.04492292320576152,0.04496973094948354,0.04493996117352676,,0.04501983246085508,0.044909416591418755,0.045009191861065,,,0.04491243400747457,0.04479836361913038,0.04490964879913153,0.04492898369483104,0.045006410005043775,,0.04489432698254009,0.045037501054455455,0.04491795216540541,0.04497652506732881,,0.04488438992139939,,,0.045040110974813016,0.04497431921921317,0.045005772177304636,0.04495375063725124,,,0.04482536668930933,,,0.04502999256314354,0.04501283671745001,0.0449730749810359,,,0.04501815760069166,0.04490093440578202,0.04488786310201434,,,,0.044832927604802564,0.04491722215387334,0.04501612922110774,,0.04484614303352621,0.0449355958622544,0.044903536105866504,,0.044928044435368436,0.044846049637276224,,0.0448224719406915,0.04503615668451778,0.045020415223979364,0.0449434223592474,,0.044825861998885747,,,,0.0448444238390509,,0.0448982330194421,0.04504009594910839,,,0.04507410836385753,0.04500140244888199,,0.04499962853795241,0.04490077849054808,0.044918419280394986,0.0449015100471109,0.04487600163685719,,,,0.044882814249224814,0.04481327467813936,,0.04500142511026441,0.04496864649064837,,0.04494371520756474,0.04487445375757245,,,0.04497146679147124,0.04496232934211359,0.04505548401392106,,0.04498481829000195,0.04493121351378463,0.044950741121241464,,0.0449468170376902,,,0.044928119806294416,0.0447977299027364,0.04477283893909708,,0.044959712918057886,,0.04483936161715297,0.0449846758526149,0.044935667630458954,0.04478966542673144,,0.04493066777601241,0.04491726071080314,,,0.044781075544394325,0.04506010040955196,0.0448686134265035,0.04502831129215809,0.04497857861853181,0.045005972658322006,0.044983936196123946,0.04496604558405425,0.04484358587603009,0.04490546217934869,0.04492450282086657,,,0.04503643192610353,,0.0450642768697871,0.04492625841171791,0.0449392274025095,,0.04486010075570327,0.04497311439402661,0.04490184668789668,0.04494447939486452,0.044883687006020974,,0.04474133140206283,,0.04500464742581726,,0.04493264279258411,,0.044725330879805875,,0.044919517335657216,0.04501714179162435,0.04492197895263004,,,0.044998284981538524,0.04481603498511281,0.045025930360334386,0.044898522110650346,0.04498897142275209,0.04489862449267131,0.0447437764370425,0.04483697670218909,0.044939062706093255,0.2966084182967392,0.2968701438120142,,0.39861193267984446,,,0.22969347565066078,,0.16326940323699596,,0.9659434483996502,0.9624297661022629
