4,4,DG_8pct,16,Z16_F08,16,LL_AB,157122,165452,True,7987.372868509137,8011.645094073119,8040.839941742949,688.3344248186553,694.2107529192342,105.29917608871199,14.320998028758297,452.8696330649769,443.1565570325009,181.58029447581933,181.87903526392836,120.04525359568206,4.776626744543524,11.170403497356844,8943.893390782427,14.732784665469962,83.82826720244789,22.341490784417722,46.76816256323687,134.24851364541536,,0.5138752283633632,,0.61839068683175,0.5220488617874264,,,0.00012298698251460326,,,0.13862235758951288,,,0.15826638343440128,,,0.11032093954015094,0.9489302615401198,0.949907956010953,0.9514279689085345,0.00012257365916505254,0.00012268141877836555,,0.20595348529658683,,0.2049644597638829,0.20519416777332186,0.2039463477559571,0.20450696482630168,0.2050283289018305,0.2048195030063074,0.2054889707497194,0.20503913250483546,,,0.2852683191458798,,,,,0.20672220448236184,0.2069518620278,0.2056867333640988,0.20686854382278275,,,0.20513048634764702,,,0.2064684256233292,,,0.2059000817456486,,,,0.20575689929509972,0.3053241966161875,0.3045986422402625,0.19808406274219342,0.8890122079914955,,,0.3085613332862023,0.3096987944860442,,,0.30936757129909903,0.31014168525595265,0.3091056316910609,0.3105172831640218,0.30976555101130626,,,0.3095063221490415,,,,0.31005615125075237,,0.31064035419806346,0.30988822113442843,,0.3107106154502272,,,,0.2063490988948248,0.25504080705547233,,,0.21308284337724007,,,0.21283608057587336,0.4193186214978143,,,0.42038568395183157,0.42137926871368353,0.41995640185583544,,,0.4207573901581074,0.4197601081883364,0.41898685425565274,0.4202857238964323,0.4182804646571947,,,0.4202441720862052,,,0.42126985326255784,,,0.4192495646594745,,0.4197643274098914,0.41906380925025366,0.4198352872642785,0.4198247119530973,0.41883409675330835,,0.41898815756277036,,0.4181152772446084,0.420632250918047,0.41926722731329436,0.4190942288341588,,,0.4195444504034276,0.41941895543955354,,,0.4210752036250845,0.41903641689016424,,,,0.8098633664577055,0.8115253676843536,,0.8125940206939631,0.8100104400305781,,0.8109720067686372,0.8081785560390875,0.8094131250149283,0.8106788145298612,0.8075539899536338,,,,0.8082803724020032,,,0.8087747738088438,0.8104570178355982,,,0.8085074432760803,,0.8079649694197443,0.8096588568793843,0.8094984233928428,,0.8091453689903912,,,,,0.8104634834175872,,,,,,,,,0.8117519014462279,0.2553659557280479,,0.2561423617149635,0.2563304258694872,,0.2560066498686935,0.2562955772437477,,,0.25632938678657735,0.25619242616234883,0.25634933757245865,,,,,,0.25592927506163,0.2563114529719865,0.2563169143509495,0.25661205707233226,,0.25623814403217765,,,0.25576083462841154,0.25589700833604734,,,0.2557783066962758,0.25569982901248317,0.2554159215812833,0.25634995659441456,0.2563934066229235,0.25663551041002775,,,,,0.25563638558289753,0.2560451294648676,0.25578581305359144,,,0.255430424414549,,,,0.25639418210397935,0.2560434474468608,,0.25566220496910336,0.2557377953781424,,,0.21304262468903845,0.40102611232060464,0.41541933449937224,,,,0.2131479627127513,,0.21287875666173936,,0.39502580065062287,0.3939637128150218,,0.39537354551732906,0.3950539237910638,0.39407806803457013,0.3951909576235456,,0.39509292138540164,,0.3947167118850789,,0.39377355479608295,0.3936575820675717,,,0.3946506287262875,0.3940041338098653,0.39475145026310493,,0.3943701380853584,0.3944904411278075,0.3938392834915743,,0.39529163759869734,,0.3942259738695106,,0.3958616348622911,,0.3944502803642454,0.39342257233929623,,0.39480824336963394,0.3940088383150121,0.39382049539353026,,,,0.4007522212382098,,0.39955628088550926,0.39967667284617087,,,,,0.3992605222855679,0.4000473708239649,,0.39896599925725773,0.399977540769179,,0.40023549683043325,0.4004096879323657,,0.3999783812000474,0.4006279212396189,0.40033175579054686,,0.3990396134087401,0.39968119479473035,,0.4001638851580716,0.39986387856600286,,0.3996089242596682,,0.3992439536442412,0.40041833271432914,0.39924923497825976,0.8313077161540748,0.8336300188484618,0.8354903457343041,,0.8301556882928667,,,0.8310161195546699,0.8350723178223687,,,0.827246700316313,0.8287382640022423,,,0.8282584434952901,0.8269219768044251,,0.8275682292929759,0.8282554435062072,0.8283575653772426,0.8274076496975953,0.8261990212656929,,,0.8233025082210413,,,0.8294242554407818,0.8322723797046158,,,0.831117494977499,,,0.8348909727236928,0.8332127098888703,0.8329880542134199,,,0.8339316745121864,0.8319421350250532,0.8320437811253878,,0.8351282217784098,0.8338928416604582,,,0.8316678725642355,,0.8328197286065742,0.8332546115963858,,0.8331800653712893,0.8354358376656605,0.833648632812703,0.8334406243978316,,,0.8274462334071367,,0.8274180727357585,,0.8302662287372223,,0.8262527611167707,,0.8272326735565398,0.8284920739151991,,,,0.829924955075001,,0.8293690216354187,,,,0.8301908775413258,,,0.8312606377032916,0.8299924711480711,0.8270301362948157,0.8298587945477351,0.8286359292914943,,0.24213120840784447,,0.24304273216464028,0.39203658389838797,,0.3913892815257497,0.39169841582194975,0.3918212567903955,,0.21234430888002714,0.2126993653205687,,,0.212667235540676,,0.2529315618839822,,0.2127941096002723,,0.21227643361933562,,0.21173738691007077,,0.21007394152662143,,0.21057390766370493,0.4469916740263201,0.2693394444618506,0.7890096799734704,,,0.7852800332449106,0.45989519370613474,0.28002579072094524,0.7862201963033285,0.2823370468183419,,0.28206447811864366,,,,0.2811095659618136,,0.2855387658856383,0.2858120049534496,0.21671325136721653,0.21725365030951638,0.21736722017639376,0.21712240945406241,0.2165796250545654,0.21620307224180096,,,0.21693460790825944,0.21676938523451955,0.21771515028679536,,,,0.21724242286264134,0.2172779182524979,,,0.7863760243204143,,0.7866573067337472,0.7847203852432538,0.7874077765961408,,0.48287295544472014,,,0.48389491931391065,,0.29607113881809993,0.29529834706474906,,,0.7868865534650626,,0.7852474694108985,,0.2193398944420068,0.21992253252001467,0.21932142506239533,0.22001967689202936,0.22007019339123124,,0.2198350026623979,0.21957928263000906,0.21924147930694762,,0.21977188196394656,,,0.21939252829299113,0.21951565324019273,0.219586713780457,0.2198902278807872,,,0.22005909113090563,,0.21933172161083725,0.2194515432641774,,,,,,0.2194403442888281,0.2187998273196436,0.21940880111004965,0.21923785422333575,0.21827879232551956,0.21935820572263293,0.2192402158808402,0.2197978075563471,0.2190260637709452,,,0.2192970113544168,,,0.2192733244947151,,,0.21881954503867782,,0.21882583631439972,,,,0.2200393271561695,0.2189056188717065,0.21930165209834546,,,0.21965328324795214,0.21954809198925512,,0.2367476591148341,,,,,0.23612922280806253,0.2364201166714014,,0.23641100998794118,0.23679338119315277,,0.23664401248103856,0.37779219236075373,0.3776007210376458,0.37779606968260054,0.37796108210696744,0.37805106874567124,0.3775822901550214,0.3785260842643644,0.3779060169192055,0.377091472175767,,0.3767837867510218,,0.3774390157405646,,0.3775977658591536,0.3778985963120414,0.377980439679499,0.3772772620053848,0.3767805603872506,0.23655303231167393,,,0.2371014735629608,0.2371767678345757,0.23745549525045812,,0.23628338702647186,0.8431769563351612,,0.8438053024917004,,0.8454082597575036,,,0.8436641262509095,0.8446954934175318,,,,,0.8438268256785633,0.3771826841419694,0.37698633418363997,0.37623784037222174,,,,0.3780715467627196,,0.37635005611045524,0.3764823143861192,,,0.3726426720223663,0.3764275768330999,0.3756902909295699,0.8474823935794357,0.8467516609393305,0.8451896786540283,0.843933509576506,0.8455598222505265,0.847168369105448,0.8483478392082732,,0.23719147558095863,0.2371072621637204,0.23731212786737446,,0.23642412842054553,,0.23589741330142358,0.23697080589853495,0.23586951378124166,0.23696042600380182,,,0.2377538633160951,0.2368417175017074,,0.23663495555458644,0.23694089942293406,0.2372650551242613,,0.2367757926431326,,0.23623360768925802,,0.23758599410343112,,,0.8487093146162559,,0.8509161253851053,0.8491893329154488,0.8460451326033637,0.8470894391012644,0.8476327804821338,0.847982913281231,,,,0.8442778952488775,0.8461337569844306,0.8485479174837934,0.845050180155464,,0.848917209608529,0.845789901091414,0.8487517688485281,0.8453232426808575,,,,0.8463795003018207,,0.8473872723516939,0.21398600261678843,0.21437963507468655,0.21427423268886742,,0.21412291509438056,,0.20284500313582435,0.23058200064948456,,0.20665302561542875,,,0.00012137940966853518,0.00012133009998746314,0.00012155769199478515,,,0.0001218534581975567,0.00012144268756159144,0.00012187512632853918,,,0.0001218512155737244,,,,0.0001217274672293532,,,,,0.00012159384053343109,,0.00012202681397266135,0.00012134397626016122,,0.0001219795540926086,0.00012185579838609178,0.0001214544457407815,,,,0.00012185441232699156,0.0001223988595879373,0.00012145097243823841,0.00012176047074222602,,0.0001215259434339303,0.00012161767207806929,,,0.00012151148305475556,,0.0001215632764418186,,0.00012128667681556731,,0.00012164587464443936,0.000121490144350376,0.0001218050877971571,0.00012171715937355156,,,0.00012180691722230983,0.00012186307114366981,0.0001213918631478074,,0.00012142662912233139,0.00012181652165313348,0.00012146733620313276,0.00012159202373880561,0.00012212386747426635,0.00012197081585512246,0.00012173166457369842,0.00012148277986878598,0.00012139132521829322,,,,0.000121591525637245,0.0001214838878973196,0.00012205053704631918,0.00012117082791460442,0.00012120851358355366,0.00012167312663166018,0.0001216845649514887,0.0001216667255290723,,,0.00012147469438928843,0.00012169185513746753,0.00012105308078112634,0.00012166415347575032,0.0001219413174777588,,0.00012171663830249441,0.00012130644885522528,,,,,,0.00012176010694648132,0.00012220078893085745,0.00012142010261150642,,0.00012145582092187628,,,,0.00012198157109992918,,0.00012150903780750862,0.00012187387884030438,0.00012162114116307778,0.00012142667426248673,0.00012146822320673845,,0.000121451539053603,0.00012165239853977595,0.00012167712373890812,,0.00012170306670253088,0.00012148794000563053,0.00012148104793182195,0.00012164352002538864,0.0001214622184471387,,,0.0001213966781326109,,,0.00012198981616453369,,,,,,0.00012190928124287566,,,,0.00012119735002978772,0.00012180918763430954,,,0.00012164750302267722,0.00012134468411556832,,,0.00012136191045133694,,,0.00012153242269857776,0.00012153824824298681,0.00012159852363778676,0.0001220496132069925,0.00012190140181219795,0.00012148165595106355,0.00012168439136437535,,0.00012155901862327343,,,0.0001214641312908954,0.00012173338887210911,0.00012129053622519852,,,,,0.0001218738255665061,,0.0001219968867717373,0.00012109559122075302,0.00012171050059976634,0.00012171268911799691,,0.00012185817085908426,0.00012172561851224221,0.20606467074158155,,0.20610318454036725,0.2960638729543953,0.1979039196328728,,0.1036280962130345,0.10324485720738381,0.07206825222159849,0.07201023483613726,,0.9613463564771441
