4,4,DG_8pct,16,Z16_F09,16,3PH,157122,165452,True,8756.661230424983,8745.700116400916,8730.640766790095,160.78075806590437,162.749664662459,16.715969046758083,3.611628923302596,135.93023849447326,137.25116864587784,58.0639660622104,58.17555544135403,38.844183342161685,1.162281620243689,2.8123373046060807,8932.98440922923,3.9334458872553073,15.176033443554157,5.780091333547013,11.964197800305126,40.08755659522308,,0.5133062572739459,0.5151014722664927,,0.5154638069181152,,0.37096213735199324,,,0.00012188366680304943,,,0.12132880234156612,,,,0.12140117432197405,,,0.12170455901844182,,0.0001221428358445448,0.00012183576356651389,,0.20568046289852943,0.20525966592234604,0.20238037785832053,0.20174550548263825,,,0.2055913694723626,,0.2058011898864332,,,,0.20290740043496525,0.20264871242651228,0.2030293572321057,0.20758756064114076,,0.2065706680050617,,0.20759249029006122,0.20775805376279308,0.20731377518356417,,,0.2077386657879267,0.20737054306007027,,0.20796250939021896,,0.2079310673594291,,,,0.20768427980957896,0.20836840769602835,0.20832016955781565,0.2080453230696277,,0.208622859697502,0.20845328232665467,0.20790330886952318,0.20916094635724092,,,0.20871393114627323,,,0.20905282902475464,0.20841074371264273,,0.20841279215579758,0.20879506859837565,0.20885061006247246,,0.2088317912050751,0.20895241412413057,,,,0.20839272093749592,0.20869642920312928,,0.20623917847034717,0.20657394326270484,0.2147408099112365,0.21323795001706267,0.21257917707542695,,0.21301600890009487,0.21311926121017893,0.21300343992846468,0.2160574517210153,0.2156051343123539,0.21510824510096305,0.215330608735977,,0.2152280668788165,,0.2164740805856889,,,0.2157890874981789,0.2155311309026108,,0.21487264932617514,0.21543879188992704,,0.21605805882698034,,0.2154482302408784,0.21589745269973287,,0.21573190668786174,,,0.2144199147558019,0.2156791802793377,0.2150982900955555,,0.21469470765679002,,0.21485536443915143,0.21460713138267548,,,,,,0.21508274006242403,0.21546655606222598,0.21454262453287462,,0.21518017599811307,0.21555640001738824,,,0.21510046177096062,,0.2151839428113284,,0.2150276861473404,,,,0.2154765664172716,,,0.21530233611369354,0.21496407838001966,0.21538361082139396,0.2145786162791294,,0.21534763780275715,0.21569108708870469,0.21559068730969672,0.21467762290906958,,0.21497850949654848,,0.2155918758085368,0.21539541797697498,,,0.2154487798456946,0.2150870947001557,,0.21510306863974357,,,0.21516829877694862,,0.21530987462149945,0.21495845062344826,,0.2148300663236306,,0.21551559072438745,,0.2151003217929265,,,0.21492983720708253,0.21541769557129328,0.21488328621713237,,,0.2157420201257927,0.21631683619383701,,0.2153829545270185,,0.21577693496329145,,,0.21544975420403564,0.2156981433883079,0.21529325404588762,0.21549942859430105,,,,,,,,0.21537894813814829,0.21543845785847227,,0.21539125401903786,,,0.21481887253363743,0.21603449007962228,,0.21529771900776218,,0.21523198977022592,,0.21590635266018585,,,0.21586147231784084,0.21603776220784757,0.216038754834644,,0.21550338199688507,0.21526263284385824,0.21516241514813111,0.2149351815523535,0.21522559916553086,0.2155382949144136,0.2161899861207793,,0.20814735367964926,,,,,0.21422462536360232,,0.21396657960824617,0.21403942051841388,,0.21543903455346997,0.21492178111445928,0.21564535073495733,0.21483020874392517,0.21531246434134485,,,,,0.21539975663483077,0.21513576974232201,0.21485451549951132,,0.2148576085144352,0.21508824696319181,0.21569368363866376,,,0.21543080501361478,0.2154624396326711,0.21606652040461252,0.21440059449944163,,,0.2148486719597788,,,,,0.21537880934884668,,,,0.21515691494021996,0.21492854580021625,,0.2154424073614443,0.21541879361749194,0.2153194104977242,,,0.21542794405409174,0.21529278623879655,,,0.21565285892140573,0.215112078092416,,0.21499901686179723,0.21621006654597444,0.21538795818357578,0.21534916333497406,,0.2152080126443767,,0.215013693233087,,0.21528537004205567,,0.21521820623324767,0.21513733352306616,,,,0.21581288752835634,0.21504957803199204,0.21554755080290788,0.2152782657421736,,,,,,,0.21441801653176473,0.21543761641907072,0.21436792150568684,,0.21466771931193446,0.21480588817262075,0.21482419831889638,0.21462375601139871,0.21449633635950557,0.21468132840097262,0.2146148432085295,0.21446821184172238,0.21448029909905159,,,0.21436311760876292,,0.2147730759840068,,0.21503011368359384,0.21459596671703424,0.21394745240461824,,0.21457521973714394,,0.2141320509619537,,,,0.21508421616435658,,,,,0.21522291898402304,0.21468099032890683,0.21482586115789912,,,,,,,,,0.21525775836792327,0.21511910905952875,,,,0.21504298959507487,0.21465600481041047,0.21499989308526546,0.2147631055687162,0.21451932450956426,0.21434922071817383,,,0.21470054757365462,0.2138905148222068,0.21362189304846463,0.21506403070950425,0.21452194260891963,0.214670365884685,0.21479904554215834,0.21501266166452565,0.21511647495577937,0.21472799323287392,0.21419524892370143,,0.21417125887158792,0.21453815809201016,0.21478463815460525,0.2142486364966523,,0.21496902232119966,0.21520890685967767,0.21462318793294025,0.2147982699669924,0.21429397199750336,,,,,,0.21513616586881087,,,,0.21437948101259366,,,0.21531552573537796,,,0.2109346111783695,0.20991756258492186,0.21006549075295203,0.21102422997857784,,,0.21423771889493698,,,,,,,0.2017669745200847,,0.20177018246702128,0.21590957800998664,0.216547453881155,0.2159369335829253,,0.21781277685475942,,0.21788704426954028,,,,,,,0.21946377106078002,0.21935415004186024,,0.21859621632590642,0.2207889981309894,,,0.21865568902044288,0.21890911292496137,,,,,,0.21884832008963204,0.21861466683318367,,0.21908465306720937,,0.21852721190851385,,0.21921716610420927,0.21845428946708437,,0.22180702574524394,0.22095788958579632,0.22066111208733152,0.2215524446230162,0.2221030265661954,,,0.22217779782347313,0.22271773270702794,0.2227670112445382,0.2220175279799413,0.22289268894660047,0.22203541404345747,0.222301147155751,,,0.22179580774904709,,,0.22138623232125984,0.2213219714251907,0.221137303101147,0.2216278487870055,,0.22108418365940408,0.22127994910479348,0.22100474995867372,0.22153836495616974,,0.2220408751414451,0.22139282538907953,0.2213392490497359,,,,,0.22206469472376236,,,,0.22131922452244285,0.22210423738609641,0.22107126648212147,0.22169641969016066,0.22110344602961826,0.22078131363774828,0.2210242355166363,,,0.22099822664831478,,0.22152301903650756,,0.2212739698996518,0.22045149531797156,0.22146589923822704,,0.22082427124864848,0.22185972627769804,0.22076149146758128,0.22099060238835616,,0.22159713309497125,0.22062130746602185,,,,0.2212247828560297,0.22132700841242736,,0.22162388425948765,0.2217390321918751,0.2210387614322869,,0.22157857905024833,0.2211400354610749,0.22082621157129168,0.22133967269706856,0.21477932492655946,,,0.21501790212456906,,0.21435758263071478,,,,,0.21446894245661643,0.21512366453965606,,,,0.2152236044363593,,0.21466224718140156,0.21502168182253617,,0.2141000684909831,0.21428432664135227,0.21453853896023845,0.21464721095385142,0.21498876960388014,,0.21517609831967777,0.21430708945337218,,0.21500517910680603,,0.21490329296459534,0.21530588966914843,,,0.21494633185543055,,,,0.21394423595643,0.21431256682234578,0.2144834660474504,0.21431188845105323,0.21315723736738976,,0.21411766093587853,0.2141483891794003,,0.21370690554137117,0.21404643646580382,,0.21427382399496703,0.21476582753170056,0.21437203703818117,0.214111132470074,0.21456631621557487,0.2137219786260019,0.21477008839231543,0.2148859299743659,0.21473843459791037,,0.21523978990381656,,0.21475683481025,0.21422728378025546,,0.2147463201294586,0.21434681157361635,0.21435316332948123,0.21459617499229502,0.21450719847683822,0.21414220107244422,,,,0.21542355847223846,0.21498699970100316,0.21501911360032377,0.21506664911755694,0.21523066533852311,,,0.21528738895500366,,,,0.21499175561211978,0.21499112899327255,,0.21527020688778997,,0.21478417866160174,,0.21483179439140446,0.21494234851348257,,0.21495110120952263,,,0.2149006142339776,0.21525300012998014,0.21525479018350296,,,,0.21424495987693293,,,0.21442614951901523,0.21405390747084577,,0.21415733843920476,,0.2134598924333955,0.21379670697675104,,0.21451895231120324,,,,0.2144724551230298,0.21402207549861504,0.2150508659466809,,,,0.21429588378341022,0.2141943795651972,0.21493255854072935,0.21478620331506212,,0.21480385107646738,,0.21511467923738334,,0.24380225185579363,0.20746492958669432,,0.20765681518378667,0.220628581709764,,,0.00012218932909626682,,0.00012266110462160734,,0.00012253481437411937,0.00012228834083785497,0.0001224848423457171,0.00012250105712426453,0.00012234028132949805,0.0001222583892061161,0.00012282906934724347,0.00012245333422267155,,0.00012271408489765318,,,0.00012238530581053442,0.00012260867939822528,0.00012253470388718898,,0.00012274961177878837,0.00012281222992773457,0.00012271663620281123,0.0001230219771902203,0.00012220992636479802,0.00012227184693673095,,,,,0.00012218300587097327,,0.00012255264600154428,0.00012251866295451036,0.00012258145799062903,0.00012267535903604172,,0.00012251689055215825,0.00012234612576194785,0.00012213241550699185,0.00012256453499971817,0.00012266504474927107,,0.0001226995730859727,0.00012272213452821734,0.00012234247788557622,0.00012245351345846754,0.0001228239915647134,0.00012232735042639782,0.00012231991234872583,0.00012226518164800722,,0.00012260230850488147,0.0001221324197173916,0.00012265571112648097,0.00012256533895072108,,0.00012224213238914676,0.00012256989912426142,0.000122360017878455,0.00012256685052471287,,,,,,0.00012262464790862784,,0.0001222432537058109,,,0.00012221579452440163,0.00012256340178522435,0.00012266304648424537,,,,,0.00012270871961030488,0.00012218182748594155,,,0.0001221033627748913,0.0001226040077940871,0.0001222885187491242,0.00012234365899304334,0.00012242835270572525,,0.00012251217987785366,,0.00012250631105074024,0.0001221400720497888,0.00012241330453590196,,,,0.00012303806800552695,0.00012223210176762577,,0.0001225079108119715,0.00012202089971496772,0.0001225756494416988,0.000122549347566912,,0.00012238881803932863,0.00012248339379774967,0.0001226473805911988,,,0.00012231584421020544,,0.00012256610912488817,0.000122504723716511,0.00012284548847715782,,0.00012267563255862848,,0.00012242653236367468,0.00012262721787288333,0.00012232399857501462,,0.00012213294350856924,,0.0001227082494719948,0.00012245573415873098,,0.00012252656817151168,0.00012224985601483335,0.00012287147046941127,0.00012231712517703146,,,0.0001225216919765815,,0.0001221358573828836,0.000122301234988256,0.00012274397973854417,0.00012237348951289954,0.00012245230136815217,,0.00012243057811799112,0.00012245413745148168,,0.00012272628084183888,0.00012238884309740685,,,0.00012257824319981245,0.0001223719443727019,,0.0001225233544377807,0.00012221443882917674,,0.00012226683435612659,0.00012233158609932236,0.00012266376677090235,0.0001226455614078776,0.00012264666950157808,0.0001222832721899278,0.00012221684903075688,0.00012230357986516843,,0.00012235576679031027,,,0.00012235974107035902,,0.20416534625548532,0.20424636194533022,0.208029586249074,0.20766102958347943,0.20784375448277184,,0.08003105050872249,,0.08025090608190395,,
4,4,DG_8pct,16,Z16_F10,16,3PH,157121,165455,True,7855.293841620294,7880.930099147094,7864.7734166183045,234.07122684890678,235.55562997065928,24.15990879526954,5.2029766662352115,195.709582069479,198.86888113105638,83.62579396519102,83.92914786797755,55.63940205634804,1.6821190627640876,4.097025803182288,8112.348400402035,5.631018412208924,22.056887223617675,8.331068818084365,17.144878590731174,57.872653267606275,,0.5630337640379336,,0.567341698822663,0.5665071491019846,0.56552967887221,0.44011774832627354,0.10886277238981514,0.1090755467922271,,,0.22144865234228386,0.22075914547876221,0.22017916379536606,,0.21995094424429812,0.2206180466403073,,,0.22069301230398994,,0.00011063068343468253,0.00011095727293499047,0.29581541972738273,0.29667432210083244,0.2964854892093747,0.292054269988403,,0.2924333503897037,0.29645241526520394,,0.2959234795157635,,0.29550318690211447,,0.3000960580134843,,,,,0.2973281638351077,0.2980539024633142,0.29941483800648705,0.2987319504128552,,0.29993951420272297,,0.299759488188639,,0.2994485513387614,0.29862773127720366,,0.2989289946300758,0.2996881236884273,0.29862930069141674,0.300838778460466,0.29948072592791997,0.29915377471897775,0.30043398649184305,,,,0.3014518057662332,0.30031728142155273,,,0.2996327180449125,0.3009631124598042,,0.3005680997066917,0.300534589498622,0.300709748149337,,0.3022497052995119,0.30100097051867597,0.30112025646553875,,,0.30078195069421243,,0.30104851286189305,,0.30033670691860176,,,,,,0.30987754141943397,0.3062897098348304,,,,,,0.3091814334065814,0.3098376569979748,0.310931670788915,0.31026200407877375,,0.3109345998946225,0.31053957453107656,0.31021837977650746,0.3105805570112427,0.3099075104388268,,0.31053388104141133,,0.3097491180981076,0.3105665136424108,0.3102441349684046,,0.3099765121983787,0.31067326221221353,0.31087950960293365,0.3100195013280677,,,0.3102721730873964,0.3107577861912384,0.31030218341719473,0.3101183895311404,0.30977199297156555,0.3102772968965122,0.31048896788266456,0.3107213235285454,0.3095201217984593,0.31079827194589893,0.3103041941003364,,0.31012493502421046,0.3103136627237774,0.30971679443102906,,0.31102219372061063,0.3097690822676823,,0.3101316313156513,,,,,,0.31087596571079507,0.30982816745826947,0.3103561365553636,0.3097837448963436,0.31012892565100747,0.3101999951043031,0.30998352582361727,0.3102948582206397,0.3106891322840289,0.31050993884769296,,,0.31086550939077684,0.31099322150645664,0.3099236532905672,0.30998130719351497,0.30976792406435255,,0.3100610040543377,,,0.3105924913229092,,,,0.30997232885079085,,0.3090732675178556,,0.30937385572967446,0.30986912898787095,0.310235346613813,,,0.3106019455679594,0.30996667635259295,0.30971873924798216,0.30958578721149965,0.30916639084586844,0.3106228453786897,,0.31065557715078707,,0.3108778261822949,0.31101979611501573,0.3104281456693817,,0.3113792871199723,0.31164266973000226,0.31099914159606856,0.3109656972397695,0.31066012595776893,,0.3105515793054544,0.31029574511849073,0.31141244623440467,0.3097912991817065,,0.31060274124116305,,,,0.31078179968921205,,0.311151628905439,0.3104990870831592,0.3098288783853173,0.31073657579182334,,,0.31048161679526026,0.3106757681462605,0.3103342094288704,0.3114357219078025,0.311394075594819,,,0.3109592653171107,0.3102899509737644,0.3111909653227385,0.3102696630613226,0.31046582243176757,,0.3106281981792683,0.31161087577465013,0.31106071879591063,0.3103788284011591,0.3103328022852356,,0.31140004087555634,,,,0.2991833522393131,0.29957217232622946,,0.3103105244261805,,,0.3083403026766062,0.30831210042682267,0.30736308145864927,,,,0.3105413112181803,,,0.3106105626761362,,,0.3105615167289865,,,0.3105142858688003,0.3114032681597563,,0.31103137201684783,0.30996619221401334,0.3105028487724236,,,0.310441997970811,0.31031571184061585,0.30999738060329146,0.310493005336583,0.3100344525568413,0.31056233582992976,,0.3100321876529222,0.31036171084778297,0.3099668255664758,0.3091672960367691,0.3098356542304723,0.3098538450747166,,0.30931274179030976,,0.3087629894711249,,0.31072271904462195,0.3104050069804454,0.31006569545079943,,0.3099982805485947,,0.3105080149802469,0.30999038679010116,0.30947330620224106,0.3100488940372102,0.3098051257652514,0.31075175504899716,0.3100360700591454,0.3104256664315547,0.3104935783737672,0.3102239920773607,,0.30926369507457485,0.31065054386266827,0.3105961973797931,,0.3108823414252228,,0.3099098677681166,,,0.31038153894255144,,,0.31104451117838655,0.3096940128992463,,,,0.31032068235515287,0.3095928499694995,,0.30920151528652384,0.30921834185756564,,,0.30925666149673114,0.30957986494905326,0.3092835068105341,0.30942897593739066,0.30921436352059706,0.3099488409291255,0.31013586063974125,0.3093995609461724,0.308917707747385,0.3100905541984964,,0.3102488240246758,0.30921898361630484,,,0.3101625456613522,0.30934495489053454,0.30929517690067737,0.310246605051876,0.3085326197943252,,,,0.30940640025106925,,,0.30923554243430734,0.3095366228551032,0.3090830347067712,,0.3097518851758016,0.3088480513452273,,0.3093182372700557,0.30995641215461567,0.308753284722533,0.3103198479764642,0.308732653156859,0.3095033492189889,0.3101719781809684,0.309309630240569,0.30843266867203467,0.31007027119711106,,0.30955466797767967,0.3101425503002588,,0.30997433585207507,,0.30968527681881547,0.3097995164959163,0.30865477060278296,0.3097538057116463,,,,,0.3096192431722936,,0.30936272035053924,,0.310042309611992,0.3094130083290053,0.30956520185018205,,,0.30999003705889056,0.30995449835868694,0.30854904516616305,,,0.3099900470903273,0.3094556463173334,0.3095869900054631,0.30989160630949225,,,,0.3094833902142861,0.31007576045143637,0.3094480183164388,,0.3104574328836458,0.3105427046037349,0.31080266129662476,0.3102799120817508,0.31010104751937556,,0.30976354976786374,0.31117550683041395,,0.30307277912772296,0.3037016063473233,,0.30382165172822095,,0.3099534228951842,0.3100809286218924,0.31080527198356567,0.3059805963149012,,0.30560387678951073,0.2981938521692201,,0.2997229473956954,0.29080869205865506,,0.2913492702707373,,0.3118916499722067,0.3115845836574944,,0.3145149813008318,0.3141824039325569,0.3159814956034367,0.31469988855264913,,0.3159288822757214,,0.3160977745412732,,,,0.31593709560381794,0.3148038369955171,0.3182060896074333,0.3178734721659298,0.3143484933145532,,0.315001117964934,0.31513857339316925,,,,0.3150914965092904,,0.31546436959495694,0.31521242650404263,0.3153741909102158,0.3156019488622989,0.31564973138843994,0.31576463982328123,0.3150964950767151,,0.31513278116370114,0.3187743059853222,0.31897704038927055,0.31948806625538806,0.31922269075796034,,0.31676522745945945,0.32108242853608265,,0.3215355113380446,0.3215267821194957,0.3210796472768066,,,,,0.32013330960327696,,,,,0.31819246491126324,,,,0.31960294893333563,0.3190354652414992,0.3186645295879607,,,,0.3185969438376166,0.3198043726980688,,0.31788279922882956,,,0.3190303043043836,0.31872319146082745,,0.31885021804674535,0.3197198097238047,0.3188705510070213,,0.3192949592590708,0.3192055888232966,,,,,,0.31877926922537697,0.31790691799833054,0.31873191536514,0.3195080353464999,0.318704541887685,,0.3181557681190637,,,,0.31891015249211613,0.3187172592678699,0.31910476213433236,,0.3195121425217926,,0.31890158230578003,0.32021449738614005,0.3202065699596953,0.31869806570136683,0.32005591371992864,0.3194965740811451,0.31930150391788237,0.31952995483311436,0.3182622755327105,0.3187274861587303,0.31858260718514514,,0.3097749632914922,0.3093847402784792,0.30967654165073993,0.3092875103613069,,0.3095414895522679,0.3103401614947006,0.3097525688280756,,,0.3092742811585064,0.3086007608533144,,,0.3094875687776292,,0.3098608820747754,,0.3099717653640457,,0.30921800939169164,0.3093278145489306,0.3089581977789207,0.30881209592205217,0.3089907694591674,0.3102382890350935,0.30953504124018116,,,,0.30874407071961113,0.309675702995106,,0.3108014160818346,0.3105715785724774,0.3103731540493755,,0.31075941693626735,0.3098398389916269,0.30920255047151757,0.30836228983719766,0.3086528500301022,0.30871063965501366,0.30761751783508057,0.30787801748986215,0.30819777915333546,,,0.30932992967931167,,0.3087722126327641,,0.30922893573380383,,,,0.3081853320652954,,,,0.30897189767251154,0.3100450309586299,0.30934677677400646,,0.3101522401784131,,0.30825012561889953,,,,0.3083358905681328,,0.30824262527767615,0.3094285887677366,0.30850025166724937,,,,,,0.3092119367109218,,0.3098101557016776,0.3102302242675947,0.30981313708046077,0.3104694596212266,0.3093725899845864,,,0.3104450516977515,0.3104630533455067,0.3100367827663808,0.3107601703566664,0.3100800929215752,0.3097809767927259,0.31023418929217667,0.3111095088066574,0.31047815008275537,0.31062663813157304,,,,,,0.3092497306249191,0.30797670162317253,,,0.3094084236053533,0.3088269083883654,0.30962582111815884,,0.3085732309510906,0.3083003288176429,,0.3085020880642097,0.3091309160759389,,0.30904204143038155,0.30819228395798853,,0.3088363389846605,0.3088855915193011,0.30898246595696094,0.3099393769020092,0.3092086287789271,0.3086886544206952,,0.3105861937128847,0.31004536514121306,0.3106317567878857,,,,,,0.2981181846575573,0.29812165213162867,0.29852490170575374,0.3181164161314016,,,,,,,0.04526464908771238,0.04520239003366063,0.045194952413164374,,,,0.04519638152901988,,0.04539382267498043,0.04529000419179232,0.04512364899559323,,,,0.04540015493644298,,,,0.04516149119095078,,,0.04534276725946934,,,0.04525570081375835,,0.04527641297064801,0.04542665324175718,,0.045385812692336255,0.045235616496277456,0.04528734742685758,0.04536613130343851,,,0.04530617004557361,0.04526899064373294,0.04525443723835678,0.0452375303513031,0.04528540778680508,0.04511294807235011,,0.04543733966352887,,0.04522008707067652,0.045328832510794996,0.04529229677831656,0.04521364012785439,0.045284689157200526,0.0452634067932149,,0.045397122483707204,0.04519837708350841,0.0452386152530778,0.04526477253249624,,0.04522248294614215,0.04517060579290488,,,,0.04519138176118874,0.04537627842840244,0.04517374510019529,,0.0452636281932668,0.0451585721433664,,0.045102619755099244,0.04518770056628137,0.04537360134531783,,0.045230753125060585,0.0452018376726604,0.04522979024003519,,,0.04527744828466634,,,,,,,,,,0.045317556399513764,0.04538701880282857,0.045255936394257366,0.04527409662695713,,,,,0.04520130994337027,,,,,0.045268369152779556,,0.045300759229825835,0.04521675010901605,0.04520233397295904,0.0452217932708849,,0.045195866902695815,0.045251087835039915,0.045137017084000274,,0.04518858625474139,0.04542194191911743,0.04517065002053235,0.04525673998599484,0.04546325400938556,,0.04521635819579622,0.04514312700959155,,0.045188048132875636,0.04541469695879873,,0.04521859240588748,0.04525749320955439,0.045148301504737864,,0.045154829436295396,,,,,0.04527581722103524,0.04520798755472007,,,0.04518700360291107,0.045111097797721496,,0.04521238437399005,0.045300410273985355,,0.04528785365240335,,0.045283272893267563,0.04534847699362302,0.04522417615974187,0.04520873145934462,,,,0.04518336904299575,,,,,,,0.04504582028032815,0.04537024376494727,0.04524905877105657,,0.29393385511512743,0.2946827185260584,0.295245898801505,,0.30105178135108773,,,0.18264243359233293,0.18233422126477847,,,0.18247360424264264
