4,4,DG_8pct,16,Z16_F11,16,3PH,282085,283563,True,8203.29950027154,8251.9297458383,8248.211224919989,205.353109278905,207.80070813564973,21.17874091038635,4.574019965825212,173.42762379743934,174.74036414772854,73.70518117739167,74.39575103165954,49.30033189560096,1.4722338425776822,3.5859746532360295,8495.668957776947,4.995326146731044,19.476151483803882,7.359604918854607,15.08604300708771,50.99129781624035,,0.545268700961284,,,,0.5465111718291601,0.4149499883808962,0.06664403031358555,,0.06660998748352633,0.2125464552751958,0.18240431627420364,,0.18196104920682518,,0.1826546665541111,0.1820805945164593,0.1820668213767139,,0.18276529827346563,0.00011522914057508268,,,0.2610650740502455,,,0.256979856425174,0.2575557953575031,0.2580186751004855,0.2610743910887709,,0.2611599842180604,,,0.2609404606731818,0.26433439621957033,,0.2582293110070679,,0.2633106436221197,0.26398648745728165,,0.2640767482695627,0.26442466281588495,0.2640924640704387,,0.26525255468576314,,,0.2635068445708918,0.2634711763202818,,,0.26414559307087165,0.263838416904692,,,0.26478368040376615,,,0.2643088283768223,0.2646948484510317,,0.26546213931966034,0.2652762190486259,0.2650056235576964,0.26499915672034835,0.265505715506463,,,,,,0.2655629675596515,0.26525085284741373,0.26597377942144773,0.2654152970671037,0.2657718084612939,,,,0.26559151859749924,,,,0.2622165615329677,0.2642911951786637,0.264011050819921,0.2732965426890094,0.27149944329985043,,,,0.26986791893994566,,,,0.2744984434274689,,,,0.2741182843900673,0.2733923208277184,0.2743373943365556,0.27339602395729967,0.2740367316757916,0.2746023276557935,,,,0.2740824431161986,,0.2733479099707274,,0.2746412078100795,,0.27316234030977726,0.27380393545129567,0.2744127182800674,,0.27398540525986437,,,,0.27422335328067154,0.2738782964171316,0.2741692348558116,0.2740245601563937,0.27386218248592764,0.27339222143665415,0.27453052170438214,0.27337859908399714,0.2736987080128942,0.2737346410885866,,0.2739092465220331,,0.2741020255097024,0.2734346039515426,0.2744742186205518,,0.2739589502838044,0.27399705680588743,,0.2747913809744603,,,,0.27393134716421585,,,0.2743497948136655,0.27406020344150506,0.27418083182520675,0.27376337867315825,0.2739242748482875,0.2738402866953974,0.274077027198009,0.2734883494204173,0.2740416571893854,0.27402702533751405,,,0.2737805089890735,,,0.27402601335113386,0.27415285065977635,,0.27315716056640843,0.27362254993833435,0.27400511109573467,,,0.27348898413717754,,0.2736238311124566,0.2735883113664306,0.27403758489286956,,0.27395667566502463,,0.27405024475716394,0.27439407965681384,,,,,0.27464880602353214,0.274097828656909,0.2747688125933461,0.27501454389880553,,,0.27496053333002357,,0.2745082756445511,,0.27344015178372855,0.27521807936127946,,0.2743319419439914,0.2745284987771547,,,,,,,0.2740820395225055,0.2747336590539368,,,0.2748587415226396,0.2741677811016846,,0.2748420425952082,0.2748235664513386,0.2749164500713208,0.27470719552157724,,0.27436398864697725,,0.2748388713865827,0.2744169471474018,0.27332923413530524,0.2750932845144305,,0.2746124153425967,0.2732511331694534,,0.2748483181233189,0.27473653722383656,0.274354328487828,0.2737424757257552,0.2747169533780324,,,0.2641825597046102,,,0.27234706452071283,0.271841864819323,0.27186991704413027,0.2721607861899006,,0.27283626397873456,,0.2735526406673327,0.27387272258294887,0.2738715776902148,,,0.274572213482805,0.274798768890488,0.2737456442267473,0.273188769496714,,,,0.27376188729019746,,0.2735909753556538,,,0.2739350409137307,0.27432163599660414,,0.2735740762189411,0.2737819257674418,0.2739418441738833,,,0.2733327958477366,,,0.27418412476920356,,,0.27309248420790694,,0.27407344555130847,0.27444467782546644,,0.2739807181676514,0.27257726569622187,,,0.2745902624035041,0.2738135940346948,0.27420921656557967,0.2727964407248246,,0.27398527211113166,,,0.2739531006930083,0.2740218409987258,,,0.2750214286560922,0.27400529015511005,0.2745730808446113,0.2744170686124279,,0.2747571135109037,0.2743383500484865,0.27369443313993236,,,,0.27347487782859276,0.27509441509471083,0.273849652293134,0.2738464287195699,,,,,0.27460460151894317,0.27278800044374146,,,,0.27259903745394887,0.27325820903974557,0.2738593672715276,,0.2735157960881876,,0.2733005797455948,,0.2728612980667623,0.2735150896685916,0.2732033450177626,,0.2732261523102195,0.27380099269895597,,0.27224390413487437,,0.273061608738422,0.2727817251270415,,,0.2735362701136975,,,0.2724982251485561,,0.2725454360724844,,0.2730294154673753,,0.2729348882567761,,,,0.27338895497685317,,0.27337221081472113,0.27291449893688335,,0.2732730234514551,0.27300061167794343,0.2734745846577186,0.27275265161156237,,0.2730515412780155,,0.27312158987219776,,,0.27399088009571443,,0.27400183926082855,0.2733303404971835,,0.273120861446476,,,0.27264265058588644,,0.2732655537214015,0.2729377051513287,0.2734161613705798,0.27431007936110735,0.27310831010388337,,0.2739794470670347,0.273138199853608,0.27342935068012836,0.27306008745845595,0.2729096304259731,,,,0.273546085367165,,,,,0.2730921002840354,,0.27309964790778446,,,,0.27485709828791793,0.2749045461274362,0.27346208509214204,,,0.2732930506298036,,,0.26779001310114453,0.26825374007627384,,0.26765832360638453,,0.2734864394973137,0.2733662331807248,,0.27037167227859243,0.27047110429458704,,,,0.2563677357287142,0.25693771589567765,0.25661226849560786,0.27598159442200343,0.27536896437492775,0.274243486007012,,0.2779863124707698,,0.2783290352318328,0.2784058698039185,0.2777550356460748,0.27928311606731215,,,0.27876291239408085,0.27887417324411384,0.27918833314623465,,0.2787066888745125,,,0.27853230574334537,0.2778721988959273,0.2786019300282858,0.278442667577884,0.2783256641174264,0.279139741559454,,0.2779296771673227,0.2784122361814093,0.27817680309551324,0.27808379642318737,0.27850813851456535,0.27828514329088744,0.2782738179993072,,,0.27819029684435825,,,0.2824795816022487,0.2821359430208474,0.2819543799134811,,0.28017489839611376,,0.2836729109298908,0.28316018730662795,,0.2837032595892709,,0.2829504339376457,,,0.2825518546360751,0.28234431291289314,,0.28294539344041425,0.2814527655604883,0.2821876054000859,,0.28150309379039334,,,0.2810969472249328,0.2814669340359565,,0.2814412885918336,,,0.28118485067202137,0.281757494975569,0.28127440928285796,,,0.28184756131108707,0.2819232139770821,,0.2818068928736874,0.2819322373107635,0.2808352253358279,0.2813251854564006,,,0.2812899185098659,0.28170502222065913,0.280707452539601,,,,0.28210038744983396,,0.2810470619716364,0.28121301544213345,0.2809221653066058,,,0.2809540125489883,0.28120341845712354,,,,,0.28081812620130486,,,0.2817618575415683,0.2822199886734917,0.28091407604849844,,0.2810244965177086,0.2808940096698476,0.28140457725011914,0.28181662812852387,,0.2829502227395445,0.2817491599635165,0.273209163012544,,0.27348703778236194,0.2733366419082468,0.27348762008512856,0.27393864779246047,0.27279135251290276,,0.2735738446698852,0.2734864411886167,,,,,0.27353756402489576,,0.27424648493510784,0.2729598430159222,0.27259845219105455,0.2732905296265009,0.2732568518426674,,,0.273268405888429,,0.27329796323749167,,,,0.27333738689639,,,0.2730434777891895,0.27417160942708635,,,,0.27426532506020807,0.2743032489112897,,0.27102478058432444,0.2720586518995527,0.27213678066352515,0.2719165431769935,0.2723735399528175,0.27168467954240655,,,0.2717567756756029,,,0.27171218495716853,,,0.27260889658188114,0.27242680089158317,0.27319714058792893,,0.27350066661787853,0.27334439870908184,0.27376904697138477,0.27259333796166924,,,,,0.2722514206149799,,0.27215293075152014,0.2718607662168883,0.2730953668536451,0.27233347852048023,,0.272266500951774,0.27290519324322793,,0.2742106337642006,,,,0.2734149374835088,0.27338264919257216,,0.27445483321733133,,0.2732470716639269,,,0.2737617991312666,0.27318616664058976,0.27354399504911764,0.2731562271874692,0.2742329997027548,,,0.27323178584623375,0.27332959289496683,,0.2736816990060425,0.2744886839983761,0.273979014747909,,0.2725166077221569,,0.2730461554437014,0.2734246666457339,0.27224173276072616,,0.27283015334247024,0.27271592114499926,0.27312911544144947,,0.27269545069460127,0.2717020436078268,0.2717794066302164,0.2720417504098364,,0.27219384285876763,0.2722319800712589,0.2730678555862953,0.27261493508078194,,0.27269418665137146,0.27299939674447965,,0.2731403897600589,,0.2722694998941393,0.2735188494718346,0.2737964910053942,0.2727496219830987,0.27386887362294104,,0.2743397863483437,0.26556224964229636,,0.2636889054467734,0.26364577625671354,,,0.00011572645322356073,0.00011604621179990478,,,,,,0.00011579196741711209,0.0001156460658916928,0.00011602668437128049,,0.00011583140547580031,,,0.00011566252696000126,0.00011590292495148172,0.00011625435390300106,0.00011562975781267437,0.000116203632215661,0.0001157947648022966,0.00011612590987724808,,,,,0.0001156351582193389,0.00011584541828063215,0.00011605307097642612,0.00011601615503718153,0.00011608626170204377,,0.00011598928084114007,,0.00011579191220670993,0.0001161778398567476,,0.00011575891755088733,0.00011641984746649249,0.00011618195620251283,0.00011592702678645848,0.00011592352836579824,0.00011591425703055659,,0.0001160467186321616,0.00011600315097808657,0.00011589709105616066,,0.00011620394744225605,0.00011572670308391488,0.00011591498869024408,,0.00011578463726018032,0.00011607486427614588,0.00011589087449032255,,,0.00011606533889586364,,0.00011608203805691534,,0.00011619767609049988,0.00011577760695640584,0.00011601618855389137,0.00011598396176803475,,0.00011613635756475412,0.00011603722226153162,0.00011596071999653377,,0.00011579623930123642,,0.00011584696325601902,0.0001161530173321022,,0.0001158498227215778,0.00011592211603544859,0.00011598413169910727,,0.0001159819046468156,,0.00011602263848698424,0.00011616558701098542,,,,0.00011585379236291212,0.00011565675681364355,,,,,0.00011604825081480268,0.00011610242737073663,0.00011575084832044218,0.00011583074471924624,0.00011600716748490102,0.00011607316373284511,,0.00011585109396511253,,0.00011579244556831851,,,,,,0.00011556788767217836,,0.00011604158956849942,0.00011604561560370067,0.00011628698452571722,0.00011607934834291679,,,0.00011599623312204287,,0.00011613057219235082,0.00011610440310672938,0.0001159759099926888,0.00011636916206419302,0.00011593603590462026,0.00011583230830785727,,,,0.00011618936912882455,0.00011608055332889159,,,,0.00011613193120441317,0.0001158054992352389,0.000116226518444546,0.00011588990678627357,,,0.00011559551136705965,0.00011608815770608371,,0.0001161296971678094,0.00011576727684409073,0.00011620443413902332,,0.00011600545814171333,0.00011603486066668368,,0.0001156929209617863,,,,,0.00011606277969726992,0.00011587444567484482,0.00011600011848661794,0.00011595948224481306,0.00011576573873882783,0.00011583718947589339,,0.00011610438374732658,0.00011613868806317186,,0.00011586608077620826,0.00011565982886473038,0.00011589630861084391,0.0001162263136713664,0.00011599444350175866,0.00011641277951119266,,,,,,,,,,0.1429934700920587,0.14358083589219806,0.14317410450543516,0.14299009876032087
