4,4,DG_8pct,16,Z16_F12,16,3PH,318386,283563,True,8207.458142338493,8226.717574056669,8234.147646860609,205.27933296103208,207.4965172780038,21.33940851367503,4.572494684056788,173.00075650754215,174.3379476365057,73.80218380976788,74.29843585861803,49.07375996352127,1.479876753264889,3.576980524807766,8431.271189562263,5.004018946223019,19.460445583384907,7.355663321964013,15.13076341110424,50.72739086942325,,0.5441293496643675,0.5439184800279847,,0.5463766525593112,0.5444606345277024,0.41475669282997457,,0.06713763559443009,,,,0.18216842716126364,,0.1826700648787419,,0.1824993138170475,0.18238924277070828,0.18202419915590173,,0.00011525544712036303,0.0001155868095254119,0.0001155760481073136,,,,0.25735968744055304,0.25822832548172525,0.2580621417666597,0.26184209197216723,,0.2608826360158036,0.26155146551626574,,,,0.2587089760460609,0.2580614292651847,,0.26318857182062577,0.26333694321138196,0.2634679795147386,0.2641908203433369,0.2648934572087806,0.2655146506442034,,0.2636097808979618,0.26429838235605335,0.26449581140736433,,0.26427617534204173,,0.26351867809868357,0.2645948913868715,,0.26409561547632915,0.26467384237386465,0.2635618690981163,0.26485115068366866,0.2651534750049352,,0.2660659138790114,0.2651170193914666,0.2652820162654886,0.2651055079217949,,,0.2648977786028669,0.2661536707182292,0.265886694541321,0.265808133452071,0.26519125923483455,0.26591419251449266,0.26530661886128887,,0.2660236658569997,,0.2655963387563273,,0.26545125466645997,0.26519002463018826,,,,0.2649473754492402,0.26405169762892183,0.26383431632155796,0.2637970625309397,,,0.27042406194863994,,0.27087237755550153,0.27084363382181076,0.2704658310427798,,0.2732487261049359,,,,,0.27467387029491924,0.2751295380219922,,,0.2744453246841976,,0.2736790131886857,0.27373666842472494,0.2742521364028588,,0.27435537555660094,0.2735955626891836,0.27466189896905097,0.2736648497448557,,,0.2737258753771366,,,,0.2732736400832996,,,0.27458174923372075,0.2725201938180048,0.27496313270030487,0.2739944159204064,,0.27383466077398094,0.2738022433128807,0.27288339426607083,,0.2744906548685307,0.27310606289809386,0.2740741812586557,0.27391888196794495,,0.27390168640902046,0.2741908755755579,,,0.27371729938455597,,,0.27435839415024593,0.2745397969232268,0.27410923960408085,,0.2741461588413582,,0.273065004668224,,,,,0.27397846110832846,,0.2738858948450869,,0.2735871961430181,,0.27387333822904136,,,0.2740923645264967,,0.2734536345017108,,0.27352459180416483,0.27403379577073167,0.27303707352099066,0.2738794334277791,,0.27252366711442993,,0.27330066505273665,0.27353100763666893,0.2738184713825757,,0.27378536535783154,0.27385810108486197,,0.27398992415907875,0.27451589477807237,,0.27411283449547114,0.27486770848806263,,0.274814275800831,0.27474625389512736,0.2743055683804405,,0.2753111288248744,0.27453191207066985,0.2745979717623204,,,0.2744060039607426,0.27569764269729535,0.274353679017852,0.2760745518627501,,,0.27461397180737945,0.27456293069588317,0.27447891595803636,0.27372876182303774,0.2739756356564442,0.274059107581504,,0.2744051331962118,0.27415595322451164,0.2750727909466976,,0.273738050825662,0.2738163507111576,0.2739566075561115,,0.27497937693480473,0.2741471996111853,0.27462506766775135,,0.27400935282448946,,0.274889921791289,0.2745053413169236,,,0.2739679509778641,0.274584469966305,0.2736681690979431,0.27450597404632,0.2741827773464743,,0.2740042809131106,0.26343574015117327,0.26401141975296594,0.2646104800287548,,0.272270211531537,0.2713807771014997,0.2723298388719857,0.2720162729904047,,,0.27162010058730707,,,,0.27443178446088334,0.2728760811038094,,0.2741488327365203,,,0.2736955090129247,0.2734008896555354,0.27452835882897864,0.27418234220439186,0.2742160813358964,0.2735991508706009,,0.274190934163765,0.27357905121731835,0.2739181722520501,0.274651698115514,0.27386984075599785,0.2729867992974984,,,,,,,0.2737094573152512,,0.2741434003930694,0.27411077609456375,0.27342456375029,,,,,0.2741595521148044,0.2736195408264494,,,0.27421929898417036,0.27351125344709026,0.27415238396086045,,0.2745144665096335,0.2750134663171568,0.27377597855487407,0.27376746077162745,,,0.27395606494317637,,,0.27421450904572214,0.2744510638533759,0.2742654119236945,,0.2740566650455406,,0.2735255902525283,0.27424293750208506,0.2740633763406444,,,0.273785481450246,0.27390879515649325,,0.2734468818068744,0.27344204764747765,,0.2735941455980153,0.2736045499814724,,,0.27349716583852335,0.2731270496001669,0.2735854794334127,0.27306446315782784,,,0.27296646566382027,,,0.2730763423483551,,0.27271358992371386,0.2732339628879878,0.2736002441625632,,0.2727818095132824,,0.2731915431725307,0.2739548076983285,0.2726700706818171,0.272805046215231,0.2727403392498367,0.2731151033779833,,,,,,,0.2737376190744535,,0.27354141549456623,0.27360005886430727,0.2728907996907307,0.2728712536592581,0.273283248653126,0.274067412973438,0.2729950943920626,,,,0.27249900935036764,,0.2744279631503014,0.2733214739550498,0.2735863433976386,,0.2727373851956367,0.27295199624604344,,0.2730744475356141,0.27353113724301814,,,0.2731566145397742,0.2739996771793727,,,,,0.27219898501282574,0.2731254471087002,0.27321215837128004,0.27338878172295006,,,,0.2734508106616124,,0.2730637431824912,,,0.2729366623133859,,0.2731935932501719,0.2740391192056353,0.2735819340334389,0.2720650359467514,0.2734702582527178,,,0.2728924675067503,0.27373027285672447,0.2737645037561832,0.27379406168430365,0.2737559396181259,0.2747186480824669,0.2739039766835336,,,0.2741948013043425,0.27321130985180875,0.2682590901866396,0.2680844173588164,0.267885313135139,0.2679879207476641,,0.26713131919442423,,,0.27338333283198435,0.2703013293695832,,0.2714282730176723,,,,,0.25653701871570767,0.2561969738620643,0.27529976149824514,0.2757192928661817,0.2741992581383171,0.2779196937069406,,0.2776320086021601,,,,0.2787625100060517,,0.27870010316509586,0.2794023064035753,,,0.2785859161103409,0.27842971444429115,0.27984581266799824,0.2807760285814252,,0.277797375984421,0.2779583843832905,,,,,,,0.277976520637983,,,,,,,0.2778729022781379,0.2786227423093877,0.28206868594006984,0.28149282811954457,,0.2811340565128528,0.28163878568862444,0.27989922662702943,,0.28367569658051983,,0.28256874737581167,0.28350119858805345,0.28323910569846966,0.28391339491290707,0.2835646789051371,,,0.2823780457344382,0.2820425178900622,0.2817298351847193,,0.2822209562271742,0.28198959543242114,0.2820639495284595,0.2819160756850676,,,0.2822983487139511,,0.282150309184911,,0.28144963840560905,,,,0.2821272604260374,0.2815694488688369,0.28152104320717247,0.2822285931792172,,,0.2819889370133885,0.28134787704833353,0.28112336362523466,0.28076236683969724,,,,,0.2810280501348285,0.2813731627747893,,0.28137900350708006,0.28146376630790026,0.2813864893942065,0.2814221449306629,0.2806328831120774,,0.28192215625041905,,0.28183062201383485,0.2806281739319588,,0.2816605235128575,0.2824155353189318,0.2813933174317579,,0.28084033309941114,0.2812561144892749,,,,0.28140393596021496,0.28177720907107745,0.28183048482818873,0.28161455791762124,0.2808936453613419,0.2821482531831955,0.2826307861103691,0.27306144953574274,,0.2733465508688976,,,0.2730087515864655,,,0.2733135743473895,0.2735200798381877,0.27319979203341593,,0.2731741747772626,0.27311481936505616,,0.2731319437170531,0.27371626344217836,0.273259392816087,0.27372602421560865,,0.27295719055960044,,0.2732277506480496,0.2730218241327318,0.2729531455861107,0.27427748368373384,,0.27350494619639676,0.2731901114090241,0.2735279888587619,0.2730898322324428,0.2735962174510727,0.2745098675264218,0.2744060004937952,0.2741359621648115,0.2738566529785482,,0.2733574757871135,,0.2716358919631485,,0.27204449368774675,0.27192152602994635,,,0.27188517890986613,,,0.27223861819067846,0.27233939359073445,0.2725732085341864,0.273049104287677,,,0.2728159178071032,0.2723041118733616,,0.27310310066459315,0.273296066003762,0.2731908832856734,0.2729461694614814,0.27321898520598964,0.27319002071374704,0.27262771108072803,0.27318599296362384,,0.2722379248225276,0.2729239395520408,0.2723916496577504,0.2720581909912051,0.2723502843114891,0.27313062830427204,0.2737847916796483,,,,,0.27356460724759796,0.2738099592927603,0.27401018314710174,,0.2736167131401616,0.273081142490536,0.27358779897628605,0.2738335143179111,0.2737826733608767,,,0.2741790550239108,0.27427025255754955,0.27420700651908236,,0.27326533011035514,,0.273994876000467,0.27357589611260213,0.27388892391059055,0.2740024520781162,,,,,,0.2734209014242346,,0.2728247571157717,0.2731372529936919,,0.27263162493535203,,0.27310102177213125,,0.27207042513315205,0.27254746300550065,0.2719443236298044,,0.27163632468816534,0.27227390321317996,0.2721976020945244,,,,0.2737985542750602,0.2725991674140205,0.27260269158697503,0.272429820101053,,,,0.2733344007031461,,0.27453248225685367,0.27418173225926956,,,0.29757046695876593,,0.26369422299973816,,0.2805048939431868,0.00011587419873314756,,0.00011591080933259818,,,0.00011641751492550304,,,,,,0.00011584124751862717,0.00011595557527363637,0.00011614571374624144,0.00011593705756878939,,,,0.00011605893817157292,,0.00011572751438056029,,0.00011622884498696436,0.00011609938987507225,,0.00011606815231966357,,0.0001159936654615259,,0.00011599370365955665,,0.0001163869298004183,,,,,0.0001160750107760387,0.00011586754430556441,,0.00011620274856437773,0.00011606859860764436,,0.00011621645263804,,,,0.00011565704564934342,,0.00011601990261554371,0.0001158410472899868,0.00011577180361270996,0.00011551698260145601,0.00011571592617463743,,0.0001161569540371036,,,0.00011611762300468467,,0.00011613388167976583,0.00011636181173331337,,0.00011635484045232189,,0.00011599948692711576,0.00011613955659332469,0.00011602815487718965,0.00011580686948201007,0.00011580804311291856,,0.00011598967437610489,0.00011564184473696614,,0.00011592224736405137,,,0.00011589180505208608,,,,0.00011615756277411277,0.00011602474938725741,0.00011572126286994762,0.00011594349345740705,0.00011554884722532775,,0.00011603253054983482,0.00011582873535548319,,0.00011604070848731167,,0.00011610566670939178,0.00011616132408157863,,,0.00011569827962042777,0.00011626482386005269,,0.00011609522448983153,0.00011580220334144243,0.00011609002580036888,0.00011596341135336146,0.00011568709810277279,0.000116022705930679,0.00011598421403100752,0.00011590040022836981,0.00011580683252005852,0.00011584803373770914,0.00011593289768790558,0.00011580764057577924,,,,,0.00011580681624991336,,0.0001161058275438176,,,0.00011570944538959348,0.00011621985200230521,,,0.00011601598276021025,,0.00011585756472662467,,0.0001160047922069566,0.00011615623646449378,,0.00011599187043844172,0.00011628985319625079,0.00011610129623613207,,0.00011572900708840205,0.00011605565549988953,0.00011606806318443446,0.00011602261640538634,,0.0001158978423652172,0.00011603936381256711,0.00011601892849700243,0.00011589500142471503,0.0001161548123974019,0.00011589695145549848,,0.00011587728378679199,0.00011577855044381011,0.00011609072189780311,,0.0001158448844341526,,0.00011588717069773302,0.00011587768056484537,,,,0.00011589252195920266,0.00011584023284243707,0.00011628024311888797,0.00011615792530492886,0.00011589556125387745,0.00011590617663363801,,,,0.00011602852784933276,0.00011611260955967064,0.26057178622058164,0.26015008239397164,,,,,,,0.14301441771290926,,0.14309089857454005,0.14328346534717112
4,4,DG_8pct,16,Z17_F01,17,SLG_A,175044,181977,True,4145.504289903906,4180.928256087876,4183.551244561237,4618.14411826555,4619.3008334450615,5600.381064292359,15.768009622336699,1068.1566304216242,1094.8187175369014,417.3262220908204,414.90912972484654,273.2136918494525,4.973488352209831,15.230526898124493,22.39966960403467,5770.415140035088,202.052880112128,25.95374595112827,52.601701423515436,336.1818312363417,,,0.7570448469199043,,,0.9546635795088058,0.8604316622234441,0.6278501819378507,,0.6271445088662616,0.8590519474548889,0.5585688410985719,0.5587985964354123,0.5585894645028967,,0.8689309597538704,0.8704626045729501,,0.9460860155938873,0.944881508917491,,0.6287852669507008,,,0.6282275997744146,0.6289543326706305,0.6210784077256165,,,,0.6302066863842016,0.6276611496561523,,0.6283547341316487,,0.5234328127582999,0.6048062002714973,0.6040115086042593,0.6032638308185752,,,,,,0.6062653690056972,0.6073308087764081,,0.6053602259710382,0.6053844713656997,0.6055755495034582,0.605135211032754,0.6057829142701778,0.605256249494066,0.6054906405168115,,0.6058067442161166,,,,,,,,0.463660299420395,,,0.4648864051511202,0.4639035774927582,0.4649817964820346,,,,0.4660266606668491,0.46425887737806903,,,0.4650565436214074,0.46483175149322237,0.46516431838490047,0.464731827795872,,,0.46351597378766907,0.46463192878499765,0.46526765358183925,,,0.5673406179824468,,0.5529403274102608,0.5528581724160982,0.5510460500301955,0.5514383679219186,0.5532885398315871,,,0.18986083116007832,,,,0.18996295175471947,0.18973567566113114,,,0.18924609752555313,0.18944777290092252,,0.1897936016239755,0.1893784348425477,,,,0.18950596545116116,0.18976647557289336,,0.18978178620730152,0.1894645264477528,,,,0.1889790018345732,0.18916620589391853,,,0.18914521603147882,,0.18901921285237705,,,0.1893716318550588,,,,,0.18968490420433504,0.1894944025265754,,,,0.9096921284654327,,0.9068281963674855,,,0.9075528176101773,0.9031563860659612,,,0.9090026278838,0.9067058699915101,,,0.9094085133407004,0.9094206814046343,,0.9079133899689369,0.9080169426330157,,0.9049245249848901,0.9069104122321184,0.9084933604053888,,0.9043765247996842,,0.9086078326091482,,0.9071064641227008,,0.9056502009709755,,0.9082685034855177,,0.9055147127303966,0.9079491699604887,,0.9061066985976787,0.905387741547369,,,0.9078108086929081,0.9063320301236792,0.9063885336844522,,0.9380833346897657,0.9418563409004996,0.9391443983650849,,,0.9384080892925903,,0.9410720240442415,0.9397769163899041,,0.9403419617395029,,0.9402376530177101,,,0.9430534498631987,0.9403102747225369,0.9396046466894674,,0.9420746563202719,,0.9410614178251618,0.9391391519226819,0.940652404670604,0.941372486572612,,0.9416719000692605,0.9454845330975233,0.9397197789407888,0.942378391590047,0.9412733761804809,0.9392227934821918,,,0.9395153395261461,0.9403779973227673,,0.9406094057140094,,,0.9440214412206859,0.9412212782151202,,0.9416505504550835,0.9420180864493637,0.9393661575366732,0.939504399320908,0.9401833623675514,,0.9393086306570588,0.9418385992770633,,0.9390740301810008,,,,0.15416859786283457,0.1815979829717028,0.5550273675052837,0.5568760265692921,0.554012608345495,,,0.5555587789436683,0.14192032526890094,0.14220939534785218,0.1424164028939101,0.14222442774658584,,0.14188455087717522,,0.14197188346192208,,0.14190625299900816,0.1426739389194182,,,,0.14227332797865677,,0.14208267581641007,0.14241216960502953,,,0.1425108506342564,,,,0.1419538716955209,,0.14193020870395198,0.14176651076982025,0.14225358209601813,,,,0.14227194503710155,0.142227985833934,,0.1420684550541597,0.14192393620994923,0.14183682498219413,0.14231219062648878,,,0.15040815413622302,0.1512070397685823,0.15070498633748525,0.15068858137700153,0.1505719153016967,,0.15035672056701566,0.15068115091797804,0.1505030279514248,,0.15067719831666757,0.15079947688854736,0.150781771256673,0.15106502695828256,,0.15075182611335528,0.15063049720789828,0.15029760400506634,0.15077709833406802,,0.15073275750861828,0.15070702608346284,,,,,0.15053963325000005,,0.15072421249355705,0.151245955982869,0.1502964456990513,,0.9234481905976282,0.9232384289438361,0.9248991201823221,,0.924623174184935,,,0.9239369670581586,0.9273879325404378,,0.9207800731376077,,0.919298093878332,0.9222649646645648,,,0.9224558266951255,0.9209421994853507,0.9185510197692678,0.9201712047247945,0.9228722354681261,0.9208017171032499,0.9214507232768532,0.9193087330466893,0.9189433586067478,0.9245718124304201,0.9257441741019711,0.9255310726956504,,,0.9254251098950519,,,0.9225698737591875,0.9223971990962369,,0.9230075975789974,0.9289400403852187,0.9262546560137012,,,,0.9235568718383972,0.9230865422899699,0.9219978651378229,0.9281852023927776,,0.9250612608624263,0.9238453910389691,,0.9261264854476436,,0.9250651071031165,0.924265971123032,,0.9224676090186528,0.9212779677115787,,0.9236979771094834,0.923516492361771,0.9206493496445014,,0.9226497480831005,,0.9213847616856568,0.9212366971304494,,0.9203906109899432,,0.9192074278874062,0.9204446412156215,,0.9216580423305758,,0.9245713085541513,0.9210203369392674,,0.9215501751698065,0.9219594134343019,0.9215246962374462,,0.9244007681375052,,,,,,0.9821211556564341,,0.05161744809038102,0.05201410729193473,0.05174762668850878,,0.05192193790432108,,,0.5299731735767739,,,,,0.9393891415947033,,0.5513397148132866,0.5516328957848232,0.552501273541357,0.5368577456195764,0.537754629870435,0.5375957725667907,,0.521054069477633,,0.24024334256339958,,,0.25691528161782334,,,0.26292375654924127,0.9290866623701004,0.8959553938177466,0.9296863928447648,,,,0.9301770672155801,,0.9290639720504665,,0.9346030756248503,,,0.5660016050762696,,0.5661713604539557,,0.5668584988244678,0.5687010021919054,,,0.5671206399170168,0.5681680919420529,,0.5676137738777953,0.5671023594784738,0.5696584875616192,0.5684788049757306,,0.5679509952552687,,0.8976262083271783,,,0.8957896856223537,,,0.2968651504617593,,0.2963867510413196,0.9412979730811787,0.9448535299839493,0.9443624577343736,,0.8986518743726193,0.8975858058288699,0.8994825483098876,0.8980034650029697,0.5740745799220012,,0.5751067785446179,0.5752729521240257,,0.5741955855447665,0.5754171512857874,,,,0.5741957559423522,0.5730001117146932,,,,0.5745635963975506,0.5745678269725458,0.5760435184344452,,,,0.5739837382280643,,,,,0.5724145015722736,,0.5743837634821246,0.5730218185798601,0.576777568137933,,0.5736104568327572,0.5738567684888846,0.5739606851849444,,,,,0.5755026214254316,0.5744575239900896,,,0.5748310023316868,,0.5724929896178835,,0.5766462285576457,0.574789472208228,0.5758293564309629,0.5734662655881694,0.5748006910785167,,0.5754406130520403,0.5752406138015785,0.5747195696179394,0.5758027450137676,,0.5735635845990951,0.5749518122391387,0.9564406474563777,0.9589466772932904,0.9595201527371778,0.9600006970047336,0.9576235025374454,0.9555002247533159,0.9572944200911365,,,,0.9588609304741673,,0.17969525434291853,,0.17960762365424843,0.1796562991280007,0.17961150746029356,0.17944720663434033,0.17971915680110076,,0.17892260756027292,0.1800053710134835,0.1795978571729155,0.17936615373475057,0.179522523638713,,,,,,0.17925226159961138,0.9572989411945576,0.9596994201222617,0.955996480703296,,0.9574796101608233,,,0.9573810123096926,,,,,,0.9245684799910646,0.9200227206284054,0.9215206277332153,0.9229967850657294,,,,0.9211793706409318,0.9238769385058976,,,0.17909498780852348,,0.17953231388050137,,0.1798163488997303,0.17974877072323714,0.18010947499055094,,0.17998805379721688,,,,0.1784754805202402,0.9239802541915523,0.9237894815333512,,0.925383422679472,0.9251535616813332,,0.9255764069374157,0.9577004041266401,,,0.9578187275432605,,0.9538390582949886,,,0.9577804509507706,0.9583949283530816,0.9579489101697654,,0.9568157475660954,,0.958408702945717,,0.9621426013810143,0.9593524821292356,,,,0.9557837845054836,,0.9593461011001161,0.9602106475456492,,0.9598551548405686,,0.9249495133506234,,,0.9252838064315815,0.92629114276049,0.9280856703256682,,,,0.9229072504929688,0.9242398733607239,0.9245648515736452,0.9209794793261825,0.9257488907161685,0.9237730399350281,,,0.925921685186924,0.9236855868213915,,0.9244859341459485,,,0.926507781421413,0.9267996231353451,,,,0.5584333290694389,,0.5611113257848211,0.8844562137601066,,0.6176733799989492,0.6147970224862005,0.616812973201178,0.2813117515345168,,0.6280961706957212,0.6297505647471213,,0.6298661564315776,0.6283124193993657,0.6307092224078912,0.6295044152555714,0.6293481226819432,,0.6298097512027094,0.6288785849664,0.6274813854223985,,,0.6278572222232469,,,,0.6305383708516826,,0.6281332667664751,0.6288250545568026,0.6307480784212621,0.6289512627019602,0.6307459281679222,0.6307843995352614,0.6295529487905567,,0.6296044417965688,0.6282894867469464,,0.628174489211032,,0.6299877503816451,0.6283187963740275,,,0.6307846979193003,0.6292428800548275,0.6297314127737771,0.6307968210529357,0.6291467309448104,,0.6272415870342654,,0.6294625663165764,,,,,,,0.6295519243340996,,,,0.629157572161862,,0.6273489478943617,0.6295430908399264,,0.6289275608502679,,,0.631195017951903,,0.6303508703888936,0.6282113776283477,0.6281902472527329,,0.6307133076926034,0.6293973622390151,0.6272479719445763,,0.628477622998924,0.6289445760382619,,,,0.6301586398460622,0.6285258297023486,,,0.6281850400630622,0.6298122520669958,0.629277605441807,0.6306731370534242,0.6292867242739782,0.6302657791902849,0.6304261270215166,0.6292073533995244,,0.6286152454011191,,0.6278581798628714,0.628798499994453,0.629937523051235,0.6289033180735143,,,0.6280824066112534,,0.6283802105495649,0.6286507247164682,0.6292949747620373,0.6283613060720331,0.6301034796792802,,,0.6282209633565263,,0.6277582189410967,0.6299147065853415,0.6308271572042579,0.6301456171784859,0.6291132394762461,0.6286564643201008,0.6286537872930594,0.6289516042995846,0.6302694489908153,0.6278325154714506,0.6287730721448899,,,,,0.6293365869223209,,0.6270041328637564,0.6286596039969113,,,0.6306285563570886,0.6288490678711555,,0.6282077437717569,0.629203654252477,,0.6285904573369002,,0.6295610466035276,,0.6286424137516197,,,,0.6288596265052329,,0.6298778242510522,0.6311555706528742,,,0.6294769180647068,,0.6309795878149023,0.6280944849305417,0.6296576277236345,0.6268638639532955,,0.6292815371072743,0.6292352073748583,0.6291128195115553,0.6279004613948141,0.6280970773406699,0.6288847253252341,0.6280380290354817,0.6284749535283971,,,,0.5088861409047937,,,,0.5577170673431545,,0.867431206538006,0.9451479906957196,0.9470201739064458
