4,4,DG_8pct,16,Z17_F02,17,SLG_A,175047,181974,True,4054.576786329717,4118.895889666625,4097.992562319014,4523.278850256562,4535.413452817796,5466.557133522466,15.840303676268192,1056.0732197086481,1070.9962670680713,411.33741766322544,411.0624493572934,268.64266947350563,5.010679511591606,15.262956048149347,22.44838088912485,5668.779423523855,200.09192551359732,26.09367880384499,52.704507025457104,331.7726611413994,,,,0.7536341294020569,0.8630900854650639,0.9562792093374973,0.8613868729546252,,0.6322494494565113,0.6330162705008766,0.8608605211835365,0.5678794547663443,0.5649887304805306,0.5669927832033096,0.8713757012697834,,0.8681074355806038,,,0.9427447876545112,,0.631638779381275,0.6330061040897575,0.6343084703868412,0.6329813747621118,0.6342286396345351,,0.6266955897944123,,0.6340766494768372,,0.6345327565583228,,0.6331315726544609,0.6354244504305391,0.5305858277637587,0.6104689095751765,,,,,,,0.6108915090742465,0.6091434299280767,0.6096488895080194,0.6099542158262986,0.6110119986646083,,0.6105810071905011,0.6106721348584593,0.610995012251711,0.6086480353707853,0.6089123106439523,0.6104985647027827,0.6092477168013005,0.6117047729363126,0.48618556970477245,0.4870438133748533,0.8845652780903261,,0.4739290510343142,,0.47413131881777965,0.4728929638898422,,,,0.47396503149551406,,0.4731056146348273,0.47417624035367384,0.47358315180781513,,0.47341505806064116,,0.4735543430672384,,0.47295898407366593,0.4751304184586812,,,0.4743588848033892,0.4744224375714571,0.47558214330799775,0.5738353530066602,0.5720957795128835,0.5735156400565257,,0.5544674636517942,,0.5551242163644597,0.5553812824661225,0.5550765206373601,,0.2039581911864218,0.20398819455874226,0.20436975468051105,0.20375940664070327,0.2038428617199536,,0.20413414959567214,,,,,,0.20407482427326018,,0.20433828202692475,0.20431294314599244,0.20441071758939766,0.20370411056584908,,0.20352588743131958,,0.20376116702706784,0.20464409176133536,,0.20367294071022093,,0.20383049694012842,0.20412155742248464,0.20340264066247085,0.20445228966955248,0.20388869769127926,0.20425232889584072,,0.20398679987582993,0.20375962021876226,0.20373492202244775,0.20347985958431122,0.20342895729804597,,,0.2044490756553315,,,0.9099114983408392,,0.90963160062156,,0.909323097749425,0.9101687366898537,,,0.9085678266116485,,0.9101374410173484,,,,0.9104291371322507,0.9102986106535552,0.9106987855047138,0.9084684466670452,0.9123175496319812,0.9089295249524775,0.9094318306959156,,,0.9078217837431536,,0.9088884801740946,0.910364348923343,0.9099920412580875,0.9089320068765534,0.9090594435310664,0.9102742025840732,0.9074265450235978,,0.9098826017696517,,0.9082578168933093,,,0.9085590024297218,0.9101450266746595,,,,0.9099328179953592,,0.9383650774366296,0.9385401985233585,,,0.9399497849983975,0.9396074213177086,,0.9395662223597496,0.9416589838770753,,0.9388429657025724,,,0.9410715946808815,0.9420947938868218,,,0.9415835059699829,0.9418847900430216,,,0.9391931223364665,0.9380761109692314,,0.9385075074971627,0.9406075066023073,,,,0.9380109291477529,0.9397210424222437,0.9389700776237453,,,0.9426146539438749,0.9405661250729315,0.9386642533222704,0.9414682955849402,0.9395271601194491,0.9388431484604921,0.94225623767212,0.9429442461880637,0.9400132835861998,0.9410885479623825,0.9427573491392671,0.9401842830366244,0.9404484980941621,0.9403086104489655,0.9388901452269284,0.9422220729255325,0.9430584828904292,0.9400405644825166,0.9411266480343411,,,0.5402532957102101,0.16931663603751643,0.19605751992530404,,0.5587077891214941,,0.5576072891795949,,0.5579716783717544,,,0.1577976210169454,0.1576428498102887,0.15727929797521306,,,0.15734126296742107,,0.15815037616449418,0.15825993797274338,0.15756653564020004,,0.15784397982865525,,0.15728704996729223,,0.15728938470683923,,,0.15754412138952092,,0.15779889480342807,0.15780484538406864,,0.15748976718878938,0.15722553639234385,,,,0.1577530967194518,,0.15779194082037243,0.15751278436914823,,,0.15728405201881737,,,0.15713307790163372,0.1657948878151638,,0.16625549006316515,0.16552484726922229,0.16620837082968776,0.1659111943086622,,0.16598164078974414,0.16581896425776554,,,,0.1662512651332215,0.1659848221526313,0.1654814903362562,0.1662842526862606,0.1663855908168965,0.16622834279976398,0.1662929803437072,,0.16559895895419022,,,0.16597499329622992,,,0.16587946306217502,0.16566330722756206,0.1655858727647689,,,0.1656593868810611,,0.928716825194038,,0.9264123544227425,0.9281106458447327,0.9282640707690802,0.9263119198904123,0.9315495518319503,0.9246379806962596,0.9288015090438562,,,0.9236398888462523,0.9259720894549963,,0.926026807704932,0.9246648409286942,0.9226681902244183,0.9219865365562734,,,,,0.9247175280022263,0.920932957185509,0.9222527356721066,0.9252893569028877,0.9242499708685986,,0.9279111304256724,0.9259460279160519,,0.9277623141372959,0.9258322250883607,,,,,,0.9274508883419104,,0.9272423536631345,0.9238674228818635,,0.9258929594570899,,,,0.9262368741501338,0.9257143523813759,,0.9268537466266775,0.9256047483883494,0.9280585467191631,0.928366617486957,0.9272652854259463,0.9246966458723208,,,0.9231980687437397,,,,0.9235124491416056,0.9234332303957746,0.9217405692979267,,0.9238800867769673,0.9249728394102835,0.9237432784663994,,0.9244205452546803,,,0.9210054332662384,0.9256897715665628,0.9222621620658729,0.9252987625061553,0.9213665378595807,0.9296002374669423,0.9268409684556657,0.9256613127192503,0.9249150217957977,0.9229536459897546,0.924749071076102,,0.983449503320967,0.9841151393002656,0.9817089751472478,0.9832002373536314,0.06864414095083773,0.06872127454721916,0.06866691699157063,0.06876761499130901,0.06878913126272425,0.5306265460367868,0.5322746153299562,,0.5323141431087559,0.5316321891636194,0.5315568868364562,0.19641932264143364,0.9381395581010749,0.9101830213604503,0.5535402377473941,0.5534100446239973,,,0.5413461137795887,,0.5243374599811775,,0.5217159505867555,,0.9209016339025881,0.8978906622429095,,,0.8978860059803073,0.27596784409647307,0.9311355092020406,0.8982766095347757,0.9289063781929918,0.9301776671350199,,0.9309943136135831,0.9314575831161843,0.2790354405282968,,0.8991021336480962,,0.9317654978274899,0.5679305595310966,,,0.5692056530919621,,0.5702289780748819,0.5685269676016439,0.5683211785401641,0.5696920233468253,,0.5703764424454323,,0.5697964202012916,,0.5715557797860393,0.5689283738190438,,,0.9009824503606476,,,,0.9018864687359435,0.8976728967443228,0.3099131190362734,,,0.3097729146373288,0.9428054312432765,0.9446935070891523,,,,,,0.902295282589822,,0.5751920245221299,,0.5780847853113724,0.575908554882456,0.5778210272387715,0.5789177999808643,0.5756215893556522,0.5762666393242237,0.5765759105796242,,0.5758269272568227,,0.5766905209634093,0.5772561598689308,0.577975108557993,0.5772005515128157,,0.5771183902061386,0.5772555608515467,,0.5765972777861891,0.5758851252646264,,0.577216938752493,,0.5769722552624925,,0.5755974861815765,,0.5763320117401269,,,,0.5750379880905532,0.5752906215480444,,,,,0.5766473932996014,,0.5763387588633784,,0.5775111032090573,0.5763616432088877,,0.5771534867940402,,0.5749765686643691,,0.5773696988115186,,,0.5767171010022619,0.5774113197009564,,0.577469366911533,,0.5753308252564622,0.955790814328276,,0.9558047134665553,0.9568027095626029,0.95741555092569,0.9539119597954409,,0.9537527536188729,0.9542344278249308,,,0.9584609220057084,0.1945435401664289,0.19419095268298822,0.19468563750355553,0.19392946665091854,0.19432660805464463,,0.1942124760611699,0.19377753076820275,,,0.19405106347340054,,,0.1937619312226008,,0.19405605310020618,0.1941120663444944,0.19384444508134452,,0.9573473823358951,0.960975389438443,0.9588293011953835,0.9607896690870987,0.956536338266972,0.9587198811281419,0.9599722330567669,0.957870189906084,0.9272057801438522,0.9233073096303789,0.925424115223916,0.926070105042419,0.9255358931551344,0.9266432366436507,0.9262696843289995,0.9249472141929975,,,,,,0.9280232174057366,,0.19348231317144288,,,0.1940908280055651,,0.19514936671049354,0.19441956262846208,0.19451445182972735,0.19408825011831005,0.19402287998318238,0.19436907096196718,0.19223624997637878,,,0.9249675823450402,0.9275502045990405,0.9298234885498308,0.9261609929942904,,0.9292947044668632,0.9235812256593396,0.9553105461081671,0.9566950843318831,,0.9597441208169947,0.9578469853667897,0.959598655627688,,0.9561861297836041,,0.957959516013801,,,,,0.9592349500725368,,,0.9598381610258926,0.9578109267613512,,0.9593154776880386,0.9570714674850145,0.9592337636934422,0.9594227208592239,0.9572738483124258,,0.9564089540498799,0.9270634068802623,,,0.9293874138524814,0.9276640641544799,0.9281556702196462,0.9289622304635599,0.926504459865555,,0.9263230611151262,,,,0.9283797939444699,,0.9259473779319477,,,,,0.9248525546991464,,,0.9261676640267961,,,0.5620320995979767,0.5613786141807059,,,0.5609450612006274,0.5617555652167169,0.8835494724844454,0.8662864669688581,0.6224800750415268,0.6208217821222057,0.6218906504414844,0.29424864551691937,0.6339596106246727,,,0.6358221228892512,0.6339633297549488,,,,,,0.6319278736107257,,,0.6316506656986208,0.63309706477112,0.6349679025913315,0.6337056210588085,,0.6331176116186772,,0.634652040116606,0.632655164046421,0.6334552794664825,0.6333316513385723,0.6339889104351052,,0.6340079018449872,,,,,,,,,,0.6326447195320446,,0.6348610143420514,0.6345150814830223,0.6330972727507704,0.634077430739919,0.631795773177828,,,,0.6333905832287892,0.6353320613785101,0.6330878289899614,0.6344051852823771,,,0.6342519148361395,0.6337648719020879,,0.6326718117247985,0.6344487673430856,,0.6332293381601557,0.6323671557601707,0.6331504088425525,0.63353750472947,,,,,,0.6349494404629235,0.6329873917294712,0.6330182572213229,0.6328243330112742,0.6332546180408992,,,0.6336134043420865,0.6327863672661476,,,0.6330242942362181,0.6323586710756705,,,,,0.6319314873014393,0.6320376091029545,,0.6333295529040371,0.6337989196699625,0.6324366934352684,0.6351648718009273,0.633172131688605,0.6341689113374599,,,0.6326947484811777,0.6342656436267251,0.6348526365059786,0.6319201719139017,0.6344763393435644,0.632804135109237,,0.6336239881001594,0.6324460944263516,0.6328623997166446,0.6333947057399824,0.6328365667259306,,,,0.6343941378421146,0.6338598844385107,0.6348402031997211,,0.6323630691491235,0.6334150048266622,,,,0.635196164976594,,0.6318048877261707,0.6346170887490823,,,,0.634721818471852,,0.6339823663217111,0.6316463744024504,0.633702363051912,,0.6332321215362383,,,0.632696290501868,,0.6315288392376183,,0.632611851416639,0.6321588325627299,,0.6336041962579836,0.6336167206020065,,0.6339167758313352,0.6322070483008753,0.6323259592410398,0.6340033561809072,0.6316756013461766,0.6342200047691042,,0.6330016428988084,0.6333073737988674,,,,0.6348912010514992,0.6330803469139197,,0.6332847011396955,0.6332676702502237,0.6342082130062064,0.6335367836967006,0.6347042073465597,0.6323782806033909,0.6316009763846668,0.6325501799595515,,0.581848089621012,0.5812800784393708,0.5160860498698973,0.8802713752308234,0.9377802813937685,0.5654733881089764,0.5673120649785812,0.8688796498066101,,0.9434678461900432,0.9451111300429129
