4,4,DG_8pct,16,Z17_F03,17,SLG_A,175036,181973,True,4055.3033646122476,4110.341601813782,4131.537386944054,4568.517975830513,4561.423760765031,5493.6370703118255,15.884075260991327,1058.1005190697706,1083.6813106200739,408.5865720110522,410.9726586109637,270.281643993446,4.986688163592373,15.19912913927171,22.47273490073364,5714.192520335781,200.356290469313,25.943411897334965,52.64204010492104,333.73932785223076,0.7586574512423667,,0.7583067676510575,,0.8630655804945937,,0.8615564527476504,0.63118934981858,0.6324015672119562,0.6307854523189965,0.8602434954040742,,,,,0.8713767274344517,,,0.944970350180728,0.9425215157782709,0.6318126749513541,,0.6317669818705524,0.6310260806683484,0.6322494826316265,,,0.6263362976257886,0.6269987000722976,0.632407579197817,0.6347727964462332,0.6323280001665468,0.6332330662729552,0.6327800860741025,0.6328939060871418,0.5291116735377539,,0.6080554006818352,,,,0.6077057155038823,0.6106269038190448,,0.6072561572362036,0.6071000055183673,0.6094785565983489,,0.6079004186163728,,0.6069934988086562,0.6093312744576507,,,0.6094297181155698,,,0.48368275145627987,0.48521780090650807,0.8841149688771238,0.9384550756944523,0.47249791946702735,,0.47090821961467155,0.4713752900675544,0.4697918151876756,,0.47239421824833755,0.4715225230438463,0.47110416350492645,0.4725398921896571,,0.4721253920026097,,0.47155392129939294,,0.47221180667724194,0.47175091082295645,0.47127423133006324,,0.47126676914278137,,,,0.47251412324073216,0.5711712489753822,,0.5709786206380113,,,0.5538673542740861,,,0.5539218682825293,0.5520518184085925,0.20079696063072883,0.2007194829966176,,0.20080654662972092,0.20096561534350826,0.20060026735217837,,0.2011729476048634,,,,0.20094518507018574,0.20111319671243905,0.20037708227594403,,0.20113720615639197,,,,,0.2004493792705476,0.20059437668715938,0.20052186617510057,0.2007668986468631,0.2011789029144692,0.2009602266103246,0.20080156456265005,,,0.20058395343417973,,,,,,0.2006305999869617,,0.2013446749779249,,0.20076440629055403,0.2007354644485437,0.20074800721699865,,,,,0.9123704478342554,0.9110724890993377,,0.9087462717199684,0.9092926191168885,0.9094481261019597,,0.9086182515997332,0.9106533239813714,,,,0.911020734328303,0.9086242029236855,,,0.9062458116598956,,0.9066643717877383,0.9105224951198551,0.9062847369259022,0.9105198619477267,0.9103366771765922,,,0.9101922863356096,0.9070381274809032,,,0.9103567328942297,,,0.9098539963977184,,0.9070466397957357,0.9088848809225706,0.9067703902080876,0.9091110932754173,0.9074962564713079,0.9091298317141684,0.9103285663772219,,0.9415319755966086,0.9399971329291225,0.9407248848971228,,0.937667738889464,0.9410770609215444,0.9401284209191666,,0.9415428612451218,0.9403813434101367,0.9435926432896686,0.939531503950651,,0.9418593770877267,0.9408435594140766,0.9405097349842475,0.9397182648554364,,0.9367035140476591,0.9407727671922032,0.9422350031112804,,,0.9376954018017791,0.9412490401411103,0.9409404535327206,,0.9404673014649417,0.9408136139402965,0.9406964275121887,0.9376478111239391,,0.9396351600671108,,,,0.940807453724879,0.9377977679210228,,,0.9423528397973491,,0.9423705626098081,,,0.9384519924178121,0.9387501678496893,0.9381305555025412,0.9422166590329193,,0.9413221706244319,,,,,0.5403296340240715,0.16646130119140717,,,0.5560252760346336,,,,0.556094204533007,0.1541777848221099,0.1544552382044585,0.15447716443868487,0.15411234150934397,0.15392392026998206,0.15424780589272444,,0.15432746291176244,,0.15489711791150088,0.15412864014430622,0.1547744299579109,0.1547065602665059,,,0.15438666315236224,0.1545204476710946,,,,0.15443347401094432,,,,,,0.15492975115970561,,0.15431739999199331,0.1551030909832845,,0.15398441022841408,0.15432030511728856,0.1539574709366428,0.15426173929178025,0.15401113075691716,0.15465788637448818,,,0.1545472410176934,0.16264660994268762,,,0.16265151492848892,0.16252424821347322,,,,0.162310149800225,,,0.1629782449674931,,0.16305552481840685,0.16254143244429453,,0.1631231300437361,,0.16293184837747962,0.16276897319301187,,0.162980776124358,0.16235889023447564,,,,0.16304639340420188,0.16242933663410755,,0.16272571233090008,0.1624259681174172,0.16283828536225686,0.9283518163678329,0.9273361587454686,0.9275615416331774,,,0.9274258845437706,,,,,,0.9253891994617786,,0.9222238346891015,,0.924283151299736,0.9237371599874045,0.9229538274979889,,0.9220195549457875,0.9230439157918755,0.9210995725606657,,,0.9214549129004882,0.9233956823135774,0.9271284231707057,,0.9254772108803839,,0.9259629799087511,,,,0.9249674186020372,0.9252267015320932,0.9226749433426745,,0.9265736741237633,0.9264410719146249,,,0.9235969649120765,0.9261846395585216,0.9268643089570786,0.9265320482726128,,0.9254257930785962,,,,0.9256542471527612,0.9265238570633835,,0.9282551063259801,0.9249401940856526,0.9261828655457678,0.9223231946693815,,0.9262375380697645,0.9220317971786383,,,0.9248264247272575,,,,,0.9253981984084231,0.9250311154608484,,0.9219208324969713,0.9229968411590026,0.9210790960798986,,0.924420226235983,0.9238331299743028,0.9217989194533928,0.9211347095470889,,0.9246920574593975,0.9235598777939698,,0.921776085004053,0.9208820327829164,0.923332838761555,0.9872178900157089,0.9823938895493748,0.9847181408384008,,0.06535083043066865,0.06520169912789181,0.0652401908531047,,0.06530766498058092,,0.5317576884902518,,0.5302453560277912,0.5294786264803166,0.5305662348318894,0.19360348599746424,,,0.5527585244210189,0.5521362168581827,,,,,0.5213664061338132,0.5225200782369734,0.5218223080891364,0.25097065457467815,,,0.26848180468339544,0.9304504363334201,0.8967093308436271,,,,0.9295336425954374,0.932378363247373,0.9310318510806327,0.9326768883527307,,0.2769977983825309,0.9292475974573914,,0.9362226502279679,,,0.5684071179931747,,0.5678129901873374,,,0.5669907674731807,0.5694581377278088,0.5682289187753294,,,0.567631609956399,,,0.5669459092453663,0.5675928970615164,0.5680393127421198,0.5689372931327722,,0.9016511648453441,0.8995696191863541,0.8991846416762513,,0.8960692187165942,0.30683520554510696,,,0.306990364015141,0.9419804220677056,0.9407842800892098,0.9406254262579037,,,0.9003597026045098,0.8979312996279544,,,,0.5757870982074963,0.5753207325933721,0.5748786425586067,,0.5751850998074386,,0.5765917446282154,0.5745560397420564,0.5758747140397473,,0.5758659881374265,,,0.5758405297058318,0.5750117571758914,0.5757521168020314,,,0.5749065018042337,,0.5765892303853777,0.5754779072887645,0.5755346467835858,,0.5759359493998809,,0.5746543159298855,0.5737580444557656,,,0.5745274804904529,0.5753212934298599,,0.574672065043954,,0.5753561824126331,0.576003788857976,,0.574967607351076,,0.5744967322071316,0.5739435272014838,,,0.574969571690424,,,,0.5749179375681883,,0.5755352140341793,,0.5765738906669785,,,0.5770116833898343,,,0.9555172931899918,0.9581272520872183,,0.9583318160600434,0.9573325200211316,0.9611186892568796,,0.9561258852421127,0.9568672837068731,,0.9556081378130581,0.9559961055589612,,0.19129645483221783,0.19156831696993978,0.1902907073860552,0.19144992503199643,,,,,0.1913473382881172,0.19102461039885624,0.19115235885790507,0.19082198747460433,,0.19030818119077522,0.1908770915168181,,,0.19059945302525272,,,0.9558345898893279,0.9570222116724197,,,0.9591196983693382,,0.9286589508642357,0.9258344296271983,0.92733065092001,,,0.92426547769735,0.9243230078356458,,0.9225975698890659,0.9270476625518609,,0.9234101312139427,0.9249522652240778,0.9245562611062196,,,0.19051467221151897,0.19135819707501978,0.1907520231973001,,0.19097817068157974,0.19132964186296098,,,0.19161581661336147,,0.1887637716924747,0.19048832157652715,,0.9243156759252108,0.927234205037666,0.9300239197720994,,0.9277037436743697,,0.9296441079340957,0.9573696237088433,,0.9557858512994903,0.9594568726161304,0.9589823184457421,0.9560143673467429,0.9554987881578637,,0.9597063180723407,,0.9576853487639287,,0.9591081806394454,,0.956308399731101,0.957804127005603,0.9605907137283295,0.9583259621031921,0.9608652910829945,0.9559334567322046,0.9617976486959101,0.9590009050241117,0.9570102331426771,0.9605803300545704,0.9566206665125659,0.9578085923618744,,,0.9247654558833285,,0.9287771824642542,,0.9258447249405887,,0.9271226290973232,0.9273456318749642,0.923914228869307,0.9259856591000946,,0.9240775127465071,0.9288376367421686,,,,0.9260249603525489,,0.926654859528269,,0.9285943969554677,0.9266338937603463,0.9273071510149777,0.9269978027173608,0.9238885205374119,0.5599004852115232,0.5607407508695229,0.5596850163050029,0.5609658557494629,0.5584748821438532,0.5600901789845227,0.8828476898876039,,0.6189852545961374,0.6175638136966953,,0.2919805811807538,,0.6312045219535238,,,0.6311914838732013,0.6320673478851666,0.6320983930846585,0.6319472248052879,,0.6322716536059888,0.63319248963755,0.6322791778002113,,,,0.6308397274622335,0.6337978423435208,0.6324669824526848,,,0.63066356987017,0.6314133314431318,0.6327784608071294,,0.6335631165503286,0.6304258947804504,0.6330461774938013,0.6321843327142861,,,0.6321711927569309,0.6310413943711818,0.6332086856535558,0.6329257749989708,0.6334023238807659,0.6338097252486785,0.6315403369146695,0.6332776234268565,0.6331377334560665,0.6324364479037968,,0.633452679928223,,0.631349249244807,0.6335177948532461,0.6317846805163038,0.6324844110933858,,,0.6312990910831008,,0.6322589227354126,0.631108169026323,,0.6317534338498083,,0.6320351941287043,0.6325244302209058,0.6318035139955347,,0.6324441015998675,0.6323350535548948,0.6326587911335919,,,0.6335227174210484,,0.632144529908898,,,0.6326848233299017,0.6325995193034101,,0.6325863118973075,0.6330355498605268,,,0.6328793685918065,0.633387955863356,0.6338538780598594,,0.6319159298482211,0.6327356730083112,,0.6335899182709952,,0.6315169292174556,0.6321052134282842,0.6297360895327958,,0.6333768298080952,0.6319370327367089,0.6316743048793383,0.6301913699648688,0.6313909954319782,0.6307478776612285,0.6318668020672317,,0.6321509386116058,0.631056921704305,0.6324452905786407,0.6315650268667883,,,,0.632049800987576,0.6331354833763395,0.6313362525520159,,0.6339747321946815,0.6316232908049225,,0.6317206402660623,0.6313550748600721,0.6316592573305524,0.6326327186263202,0.6305367451787833,,0.6321662272685866,0.6321788429850774,,,0.6330692310299002,0.6335358043789311,,0.6315773914643275,0.6313534874137346,0.6312986968585814,,0.6311901663704866,,0.6322941749324091,0.6322719757615113,,0.6328587974065347,0.6319721923746057,,0.6321999573041694,0.6330413435855614,0.6295207595708688,,0.6322819735987861,,,,,0.6325050868372164,,0.6320347704845342,0.63312131547107,,0.6351618046282541,0.630662434127413,0.6329643820566616,,0.6319818799144237,,,0.6335550579817577,,,0.6333546476825646,0.6307628234114465,0.6326887150587637,0.6322248242061501,0.630872841298562,,,0.5790243820434434,,0.5802440277882054,0.5149266955196959,,0.9377100139964512,,,0.8689702841055044,0.8682424804434504,,
4,4,DG_8pct,16,Z17_F04,17,SLG_A,175036,181973,True,4056.1839376664893,4112.750928442311,4139.479277994141,4547.060644521288,4537.957473796028,5490.831731552363,15.937948935352361,1058.71154983764,1078.4709144997573,410.0526604747231,411.3658338398013,272.19537012719877,5.008907279560475,15.191019585202602,22.371700409758358,5747.6143758949665,199.28180015940546,25.91649529240877,52.72514543926723,331.39825186523876,0.7584684371559044,,,0.7510730774580713,,0.9537515746371341,0.8612446366419761,,0.6313467360120634,0.631043635990347,,0.5669468877928996,0.5657563240148744,0.5661514768729279,0.8699493829241148,,,0.9460389590551892,0.9444769215279029,0.9432895153442388,0.6330867426818934,0.6292745222843142,0.6318461702543523,,0.6328844948380942,0.6326448548604077,0.6258498507053969,0.6242522834623595,0.6230352502818682,,0.6353130812857353,,,,0.632848372268573,0.5292472354389528,,0.6082308684541938,,0.6075942874718737,,0.6094780389809362,,0.6065905762501442,,,0.6091381984658012,0.6081711194499297,,0.6097057111242858,0.609846887199209,,0.6088666683291355,0.6092125809783651,,0.6081565515388507,0.6096976857849742,,,0.8855624060512376,,,,0.47185732058066016,0.4722701931713069,0.47234735275377165,0.4715147947278867,0.4714605496274486,0.472277175090636,,,,0.47202147082591756,0.47091619257764317,,0.47018490621999376,0.47222086452903483,,0.47169519446057956,0.4711458598515789,0.47161260782357456,0.4720610025488401,,,0.4712155627611963,,0.5720940117795492,0.5715119204437176,0.936444953759327,,,,,,0.5529015664844591,0.20072243430015166,0.2010225416080927,,0.20103513458937808,0.2008535212520093,0.20140099780701073,0.20048037218071013,,0.20088493241551927,0.20075510729382928,,,,0.20064249121781857,0.20151390680013898,0.2010322261798485,,,,0.200776352283441,0.20058585956659886,0.20087495592125704,0.20089457351258425,0.20006219040629336,0.2014118673330928,0.2006136897564617,0.20091704020611384,0.20066850320348012,0.20148815213692367,0.20089853311436975,,0.20026323241510252,0.20018521851859145,,,0.20073462693238592,,,0.2006978848537877,0.2005331609419091,,0.2003395558966865,,0.9095220229568857,0.911149715630845,0.9064043588555023,0.908771470486585,,,0.9109538724840848,0.9083003377849787,0.9088018345401876,0.9100990411424922,0.9094388061557759,0.9075880524966312,,0.9105711187361017,,0.911179574312357,0.9108537631308173,0.9093847388149994,0.9101873853723477,,0.9071606298831841,0.9090977397196479,,,0.9120259438562766,,0.9097117279240587,0.9103734835083577,0.9076913438740789,0.9083056323122054,,,,,0.908912630239345,0.9100972669975956,,,0.908985444007274,,,0.9108961070514007,,0.9085692124233222,0.9102685955750254,0.9401283422742875,0.9410519556794523,0.940911793006614,0.9441124772385748,,,,,0.941595316921925,,,0.9384150413371357,,,0.9412820631424668,,,0.9389629484473427,0.9418431299263673,0.9399017784448674,0.9408824383253794,,,0.9389330340290274,0.937693175251186,,,,0.937937146349501,,,0.9421602443961828,0.9429012587064645,0.9376743962968763,0.941747472447942,,,0.9400148098323914,,,0.9394664280318726,0.9408998799773477,,0.9403858235669345,0.9407437558273437,,,0.9418100181853695,0.9418018842132614,0.9431643725394557,,,0.9401945159799185,0.5370505876232161,0.5388765832277737,,0.16593963695497302,0.19272573468057477,0.554433658144005,,,,0.5574316816329913,0.5562740033398608,0.1543736854008857,0.15433692068179936,0.1545608189864904,0.15430123999407686,,,0.15423308737509553,,0.15431869537504503,0.15472386499747728,0.15421078875219846,0.15446802569520499,0.15432343999842235,,0.15460451952778897,0.15450385597153338,0.1545643950607521,0.15469400819728246,0.15453978454625475,0.15469555770552243,0.1547738969551213,,0.15419927393145264,0.15447961344890204,0.1543956360592078,0.1539089890130495,,0.15402138579421093,0.15419903874285343,0.1543235662682513,,,,0.15480479845841108,0.1544801936508682,,,0.15400379585778437,0.15397472540664392,,0.1632847163838051,,0.16245141804877752,,0.1627033265746118,,0.16248136451741504,,,0.16276071949912116,,,0.1628512027897186,0.16299697644933003,0.16290023388407074,0.1628491519747749,,0.16278896026280706,0.16309677944133963,0.1625555726739652,,0.16307504388220215,0.16248865637295243,0.1622378190130107,,,0.16261064904253508,,0.16224366047245128,0.16261359271743603,,0.16306555708535372,0.9274171756857287,,0.9265753116874229,0.9276802152605977,,0.9257029884666758,,0.9255170830805565,,,0.9253461772655842,0.9215981946107059,,0.9217902085561746,0.9266040146103363,,0.9232879098109376,,,0.9237522780882214,,,0.9253616811222164,0.9231913866454498,,,,,0.9246458499088654,0.9242228242898776,0.9263165809714596,,0.9256295511437507,0.9258899909750982,,0.9251225358723708,0.9273926910377444,0.9263638439567456,,,0.9264334141015669,0.9265797318614093,,0.9274759448292637,,,,0.9275393734013013,,0.9252593031819035,0.9253636862218685,0.9280463660134982,,,0.9275297115304396,0.9277268341574118,0.926615639639589,0.9240334812624369,0.9226888559350981,,0.9206876996127616,0.9230054936761007,,0.9220309301579711,0.9212253933241624,,,0.9226359641230686,0.9216251234858909,,0.92504728494309,0.9230988790520073,0.92195198128411,0.9256301011159759,0.9242782377487817,0.9228173293452572,0.9240398288011397,,0.9225588860928278,,,,0.925473094199492,,0.9273940195248689,0.9233509945534726,0.9834375987813186,0.9802334296693306,0.9813916713607165,0.9858972907749213,0.06542101419044243,,0.06539064339777692,0.0653704376325489,0.06522861480087519,,0.5276352474482301,,,0.5311307713169422,,0.19341875839998005,0.9359804428430952,0.910689854360651,,0.5523486421830054,,0.5398390309969437,,,0.5238080379031196,0.5210073986327927,0.5230779639669543,,,0.8992342052660618,0.26854750920593645,0.9243608865093947,,0.27246500566529225,0.9266954579217359,,,,,,,,,,0.9357955099994362,0.9334995899468074,0.5706184607666565,0.5682732786802543,0.569052594957167,,0.5669832861516649,,0.5681053827793839,,,0.5685574879420731,0.5689960870487465,,0.5683907235914926,,0.5695857955881166,,,0.5679322095570803,,,,0.8962225200297009,,,0.307161245557809,,0.3067927556424433,,0.9383865125225405,,,0.9416453338751182,0.8995060670437405,0.8989663076646403,,,,0.5759910216856727,0.5769380454673402,,0.5757446908915935,,0.5782444451385838,,,0.5734005746911015,,,,,0.5752659374380945,,,0.5746185116902613,0.5760304733827967,0.576002426587327,,,0.5757559249947165,,,,0.5728302594032081,,,0.5767926313655916,0.5753177604538552,,0.5758279333476904,0.576638577551685,,,0.5762997486903059,,0.5747867386429351,0.5756070298781687,0.5761842152563279,,0.5744055507644111,0.5747711131863651,0.574758652948068,0.575827822406365,,,0.5745376918041327,0.5760903139060902,0.5771071110715449,0.5761892903971803,0.5745160419548881,0.5743652574297102,,0.5757783579794378,,,0.5768372584032802,0.5766906285581442,0.9578415499133643,0.9537187961241284,0.9544478230779984,,,,,,0.9566721332787541,,0.9544753984565009,0.9564787594147635,0.19145645930153668,0.19115185771320606,,0.19062657069466812,0.19118513181385702,,0.19039264320107707,,,0.19068116128867166,0.19122258650061785,,,,,0.19046803815381771,0.19086595946214657,0.19083310644999085,,0.9561022511865105,,0.956507733988805,,0.9575384605225888,0.95998165860217,0.9604160888648141,0.9617312380444505,,,,0.9280747104581721,,,,0.9226287754340634,0.9243031698800772,,0.92408422953219,0.9246914512711686,0.9259116428698501,,0.19108923584630122,0.19142868473337904,0.1912538148743003,,0.19201861751843846,,0.19077528737721666,0.19084803541238793,0.19054837868576124,0.19100291542322026,0.19082555296599643,0.19090869481669595,,0.19039304472178623,,0.9267512785056109,,0.9278983815724313,,,0.9277105052117097,0.9251125467490345,,0.958392127517408,,,,0.9583056643639438,,0.9588504440996531,,0.9585247075230845,0.960131188071381,0.9568392439670205,0.9570603706580371,0.9556393750186237,0.9574297589471857,,0.9598420182946868,0.9580118653977701,,,0.957975749253635,0.9593186919245518,0.9576176593197709,,,0.9562385788879204,0.9543873236912263,0.9298540352892356,0.9263240053697905,,0.9265260018329108,,0.9275292474393596,0.9259202108747288,,0.9279858513109236,0.9253114324114863,0.9242005038163317,0.924052788466055,0.9262562543522022,,,0.9265612086314005,0.9254624187344547,0.9262766428025102,,0.9264883691908797,,,0.9240893003654803,,0.9276830867513013,,0.5616683453466638,0.5586179103511527,,0.5604446210496911,,,0.8842522363723984,,0.6183265356235047,0.6204578351125445,0.6198666461633182,0.2928869585902367,0.6312504825267184,0.632617864450474,,0.6342140375582257,,0.6293280248476877,0.6319607786348516,,,0.6300699892210386,,0.6324786192294538,,,0.6308609356319386,,0.632602859272301,0.6328224362034514,0.6314548288261408,,0.6307243871404273,0.6299792416946137,0.6322748175506676,,0.6318332892266265,0.6311840107817958,,,0.6330548201856374,,,0.6319984865472665,0.6340504942161747,0.6336430641358705,0.6314465033031355,,,,,0.6320390450716241,,,0.6299568016333158,0.6355901751699958,0.6329667005016826,,0.6317316022623933,,0.6325813858767976,0.6317682171017523,0.6331605110623139,0.6322575559968386,0.6290942058947635,,0.6324649074285592,0.6336382258041969,,,,0.635504658624331,0.6318131667695497,0.6325283187109288,0.6327865961662539,0.6318256894794425,0.6332460109428777,0.6323220115888181,,0.6328440810655811,0.6316049178922573,,,0.6322537798737584,0.6327597338966,0.631773962092124,,0.6319547383434836,0.630205586348713,0.6323928270630332,0.6325161356133074,,,,,0.6334781678265412,0.6321554696593469,,0.6318595223124975,0.6327084282866523,,0.6309667740906965,0.6329305464483355,0.631841035499206,,0.631918151731702,0.6316991909875163,,0.6330287843045764,0.6322746180664668,,0.6318301180701192,0.6325654637831545,0.6324388511346959,0.6327329870352472,,,0.632508043787934,0.6321769173749338,,,,0.6314408695770866,,,0.6308827129109963,0.6307913312032838,0.6329803800242587,0.6339245473169266,0.630376123150564,0.6323176527886448,,,,0.6318329006749333,0.6316920772230814,0.6329743518978795,0.633056807711318,,0.6324505431345162,0.6313492770971922,,,,,0.6328103329449956,,0.6317689781929237,,,0.6325556187956053,0.6329494762290885,0.6322850872732554,0.6322806053944129,0.630773037908865,0.632665106418781,0.6319872205742002,0.6325706324611997,0.6317407863689088,0.6323040820796162,0.6303865446174842,0.6329685241014855,0.6321332253120228,,,,0.6310455402683093,0.6323086634879362,0.6314176508988057,,0.6322399913681339,0.6338069199062637,,0.6324336639775158,0.6333708843728595,0.6302854016507519,0.6304759374158093,0.633050907525024,,,,,0.5791071734705324,0.5145553803530077,0.8784102006015351,,,0.5646690536186086,,0.8692000605246561,0.9434589426829956,
