4,4,DG_8pct,16,Z17_F05,17,LL_AB,175043,181977,True,4926.4081700936995,4956.8814987689175,4961.781684557058,5181.963549004471,5169.945510350383,5570.815622399054,11.411745844144525,705.7856795566952,702.555394699406,261.9935450778617,263.52459018486644,172.32625412310088,3.83542060720815,13.022551157612678,19.58895061893568,5748.198521826267,167.2993812017149,21.795670226591785,37.8632436772481,218.5373264724777,,,0.683969206956857,0.7600226506282189,0.6758140870013798,,0.588268871972838,,,,,0.5829724586731366,0.5838421842990652,0.5815960210558198,,0.48547305016146663,,0.8379623096152016,0.8395346848294932,0.8393728022507579,0.50268477914348,,,,,0.5038125428972399,0.4995264526570309,,0.5000287786618786,,,0.5045097397895351,,0.5034805616282795,0.5046310161935977,,0.4445088440562754,0.44567118361846053,,0.43183122618644704,0.43196313223038874,,0.43221286273875437,,,,,0.4316247866527386,0.4321461786811427,,,0.43299785928946893,,0.43163314907977757,,0.4339891577354936,,0.4949834392567199,0.497546411981999,0.4096840045347815,0.8409389545472868,0.4832260632718647,0.48420916813791104,0.4851047052626431,0.4832217848234906,0.4845231332562359,0.48483926336923855,0.4843751897452949,0.4852784628587055,,,0.48658811512509953,0.4835999255711096,,0.4855284329460108,0.48561538546975935,,0.48522137259594267,0.4852035351555113,0.48355864714919156,,,0.48543711396933903,0.4862247073528284,,,0.38201523269650317,0.38198812041333524,0.13879237082572182,0.10088892530184888,,,0.10087043798421112,,0.10101633925372736,,0.19881191764130787,,0.1987007882676828,,0.1986539080753234,0.1983833277095232,,,0.1995198579897021,0.1981649005628273,,0.19810679729901845,0.19869048356091956,0.19896124517141678,0.19815817966181581,,0.19918175304481614,0.19898551638881984,0.19919269701490408,,0.19873338673434282,,0.19807280087179394,0.19831768396542662,0.19840629481524427,0.1981477751976679,0.1979780558439895,0.19869617036744117,0.1987828485498771,,,0.19850164887118846,0.19822197286861987,0.19857987595103674,,,0.19837547022567933,0.1986610194530047,,0.1985039422611746,,0.19825497803620842,0.8236412439075544,,,,0.8222560019990804,,,0.8206861748499861,0.8235001818141263,,,0.8222715086320345,,0.8218757396364402,,,0.8216968356593426,,0.824701603103769,0.8242974299070098,,0.8226148538970736,0.81948654266966,0.8230683329824036,0.8220737058730901,0.8227227621151585,0.8216213320909026,,0.8220236507660044,0.8220017076548584,0.8222083537297424,0.8220737307975418,,0.8206511950002224,0.8202234542350576,,0.8208032741361347,,0.8197534710115166,0.821501883391221,0.8230978260849405,0.8202049910853294,0.8184411142817213,0.8204655688297,,0.13946497893563004,0.13977086318589385,,0.13911976597373452,,,,0.1391112895641891,0.13909064338094074,0.13927142675720122,,0.13951050655350203,0.13969241964323556,0.13928933692683762,,,0.13979140550139293,,,,0.13926814257604353,,0.1393560826507609,0.13938937513360647,0.13958215980584038,,,0.13945932844095488,0.1397369285553681,,,0.13895839330360885,,0.1393988697584474,,,,0.13976624436207163,0.13996135322391437,0.1395070669716673,0.13915694024957317,,,0.1396557140280387,0.13987293822359786,0.13949250353651244,0.1397104089197501,,0.13955844114725574,0.13938952423952888,0.13963914293722612,,0.13889516529605617,,,,,0.1922618387305545,0.1010245838270658,,,0.10066653285481322,0.1006441226899295,,,0.14476170488806023,0.14447763986315856,0.14523403933522003,,,0.14484247205143264,0.14484617197906044,,,,0.1451261943105166,0.1447267024513999,,,0.14509822619438117,0.1451959233023565,,0.14510292943891998,0.14477248068561832,,,0.14474705008846633,0.14444443574563437,,0.14453517756549725,0.14477055659550472,0.14485681083241966,,,,0.14447699703586403,0.14504015831783423,0.14451839604326466,0.14467552132708086,,,0.14504256132228188,,,0.1550309755295682,0.15495982126247476,0.1547781862005305,0.1553526875623373,,,,0.15506910449501152,0.1554645263554545,0.15523230961128376,0.15531207418369772,0.15520086334577296,0.15502624835909018,,0.15562976362784764,0.15491869379387616,,,0.15553500766067835,,,0.1551377457292855,0.15470672758661339,,,,,,0.1551587835103391,0.1553200669689525,0.15507508756770283,0.15476426126246443,0.8752513913428863,0.8764701932275266,,,,,0.8762194544499678,,0.8792603257654797,,0.877444005386216,0.8671395114978492,0.8664386131086789,0.865640919419148,,,,,0.8658583369080959,0.8673562349226647,0.8650391092856995,0.8705377286420869,,,0.8647669071195829,0.8667623685509627,,0.8746977382279162,0.8768056070802398,,,0.8746347081063118,0.8764332198580924,0.8770854192422437,,0.8771888250171657,0.8783986398762325,,0.8776488276071971,0.8763670975280811,,,0.8770099821148774,,,0.8753475577254166,,0.8765452968359891,,0.875203691239172,0.8770990696957194,0.8759647787179077,0.87774654649107,0.8781656995921939,0.8777503068757907,0.8780128592793256,,,0.8650221576392614,,,0.8660923417378693,0.8645651223673969,,,0.8675226126514127,0.8664182317567167,0.8683624604452405,0.8655674789647668,,0.8664581935944937,,,0.8649529278289108,,,,0.8669350924094327,,,0.8685834257819834,,0.8672469673113945,,0.8652793262969314,,7.968045335870653e-05,,,,0.05246643711250362,,0.05242455736354951,0.05229889824871493,0.05222785999164988,,7.45847315713921e-05,,7.466550226256794e-05,,7.481677109349855e-05,,,0.8260375874993862,0.10059947710200538,,0.10091537040637359,0.10028319935039831,0.10052023413474416,,0.09934583292466002,,,,,0.7690739869015475,0.27381464801503186,,0.7574216978032341,0.27820168235232345,,0.7591538352503719,0.2060271423001581,,,0.20564006787306233,0.20596549845212153,0.2814616173630556,0.20668301346766074,,,0.2140961726819417,0.10297921185261522,0.10269776865926172,,,,0.10277033329489466,0.1029050367185408,0.10286075448948967,0.10275783592181663,0.10272467946883185,0.10249658359482848,0.10277842540514942,0.10267501425405309,0.10293264439141016,0.10265195954401646,,0.10254646478657073,0.10242422328262524,,0.7463840307241476,0.7453672960080194,0.745009780268735,,,0.3128177290691772,,0.31314351001075624,0.3133631119119494,0.2356437025075872,0.2361188698309002,0.235332399625188,,,0.7417895093971341,,,0.10379364595194529,,0.10401222763538837,0.10411417316144182,,0.10379585270819448,0.104045719560835,0.10412716677459093,0.10417270824723786,,,0.10400331521962371,,0.10385020389716004,0.10396441598969622,0.1038859714392485,0.10397517204717091,,0.10378854328722041,,,,0.10414253567227848,,0.10406790355913084,,,0.10397368247645235,,0.10386117983651463,0.10406439704421817,,0.10402255004521654,,0.10406878393350207,0.10378941350302545,0.10356540225437814,,0.10388602381545547,0.10367945180017304,0.10423994771243825,,0.1038839762151786,0.10412422073842825,,0.10378425293546903,0.10398244655268424,,0.10406515557467501,0.10404706340186236,,0.10371877243919374,0.10393783288841053,,0.1039717689047607,,,0.10384110610690359,,,,0.1509001444753218,0.15074094186764533,0.15044194998685392,,0.15118422537279397,,,,,0.15016736638995293,,0.1750921298310861,0.1745770105858649,0.17411921255778784,,0.1745003255485923,,,,0.1742761425614295,0.17455916143545275,0.1743050992812089,0.1746844793251214,,0.17490730552082273,0.17395115027958885,,0.17429134676250743,0.17420331511488243,0.1751210751099324,,0.15079475672191592,0.1509392184428795,0.1507180242685124,,,,,,0.873798515145631,,,0.8735401772747965,,,0.8706715108292451,,0.8764983662563667,0.87525469489311,0.8759441635604162,,,0.17427059627711575,,,0.17465862007070815,,,,,0.17435005038412554,0.17480671784264215,0.17491646822434037,,,0.17391107728889985,,0.8729356787003802,0.8746278371757134,,0.8738528496923281,0.8767684546778352,0.8720554348902066,,0.15070527738503292,0.15051350625344276,0.15036729956353048,,,0.15079289397207735,0.1497176965662731,,,,0.15081808536965538,0.15010487978540307,0.15051966743315534,0.15102978616809024,0.15076433508905274,,,0.15071680664356535,,,,0.15051696126238862,0.150614981574329,,0.15064480293252633,0.15077939310570587,0.1507916956081119,0.878958308834845,0.8768771023034603,,0.8761711804616124,0.8763887950080693,0.8794594508760013,0.8760266564536733,0.8771825089344751,0.8737880026834759,0.8748052764100294,0.8758373156948759,,0.8763909790007586,0.8770439614345878,,0.874992266679681,0.8755060320844534,,0.8764300812781187,,0.8762571857751967,0.8771281286924681,0.8734878241246482,,0.872735565815549,0.8754629957585368,,0.10133579419827965,,0.10141951553084318,,0.101397078640012,,0.5107307779113529,,,,,,,0.5014357667846727,0.5008662241063025,0.5004667005746726,,0.5036523906594165,0.5028654195860993,0.5036806781974451,0.502180076676535,0.5020077608085566,,0.5022248260827857,0.49986589650464897,0.5017379552704451,0.5002709917799287,,,0.5017380150147589,0.5021780502197446,,0.5017447859829286,0.5021544107264904,0.502510752978289,0.5018450320284458,0.5033643124931376,0.5017465515142701,,,,,,0.5034566743421338,0.502208944585876,0.5019136079160821,0.501015693917654,,,,,0.5012875014153922,0.5015212933183949,0.5027864186893791,,0.5010830068037191,0.5035067793683662,,0.5010402902884546,,,0.5015304667709822,0.5000500482973634,0.5033717668096919,0.5019856210117181,0.5021098257159126,0.50197643122186,,0.5006475923272196,,0.5022610046861047,0.5018292567989852,,0.5030466426254259,0.5012266737164758,,0.5023486120047953,0.5011070152624397,,,,0.5020534545807019,,0.501799496839699,0.5011746495829965,0.5020458898505265,,,0.5026131255990001,,,,,0.5013861296874683,0.5017484230387207,,0.5018388608379352,0.500281310463373,,0.5022085894201681,0.5015150818848069,,,0.5034419694597193,,0.5027362139803504,,0.5019197560354641,0.5031112439817707,,,,,0.5021923789841826,0.5030269331770688,0.5010928637912314,0.5020636033107978,0.5009416622171878,0.5021793406524084,0.5023090005576832,0.5016874203441917,0.5004518663171568,0.5010310610887814,0.5038223421148181,,0.5019186041552042,0.5011617286811653,0.5002610316507985,0.5020388247577509,0.5014609786612405,0.5011111199929162,0.5011022162560128,,,0.5019068580724781,,0.5030408237330969,0.5025628001325669,0.5002410070893536,,,0.5010172039848741,0.5013227748376149,,0.5004512190074766,0.5015773075203539,,,,,,0.5001792168918051,0.5029297570575977,,0.5015403746778596,,,,0.5013733035797998,,0.5017310813415208,0.5026279404227814,0.5012322473175744,0.5013163188712716,0.5019380786172735,0.5016053643445453,,0.5014280283451591,,,,,0.5022232402671152,0.5025251162332315,0.5015341411898605,0.5019983223826797,0.5018573610154693,,,0.40122434085632,0.4017556913634175,,,,0.8350570853252811,,0.5818004406229,,0.48526871730755705,0.835194131849447,
