4,4,DG_8pct,16,Z17_F06,17,LL_AB,175044,181977,True,4943.503168116861,4973.774897624585,4953.807528466401,5154.33621356697,5149.303726693148,5592.1633332725305,11.473282164412915,711.2739594865542,702.6904565007212,262.640578586899,263.5812758790405,172.51697285824073,3.8339451367136608,13.091892936241537,19.649272951313517,5779.505478337765,167.6716091667631,21.83511607891799,37.683785946495306,219.35577375988416,,0.6851003467006272,0.6873950430920046,0.7606400058037632,,,,0.5032685033057499,,0.5025038254043095,,,0.5829852884618443,0.5837739404414541,0.4860466505745314,0.48568004079035104,,,,,0.5036711007877982,0.5005858730673193,,0.5016084714322777,,0.5024130234360474,0.5013848811939361,,0.500775449086136,0.5033982186187844,0.5031835689508392,0.5040305971868085,,,,0.5387039816566,0.4448932122356145,0.4460358097830297,0.4453771228821478,0.4320817929216475,0.4309532857187653,0.4333158318629067,0.43302959054948553,,0.43282004200968544,,0.43305080420290076,,,,0.4326745546999102,,0.43113535165097727,,0.43248056299127835,0.43128322517246626,0.4320843792066482,,,,0.8417992612330948,,0.4839616561653869,,,0.48426427538389316,0.48222237735260515,0.48547872197911607,0.4840955789009635,0.4847668708329778,0.4844690826698453,0.4852885143310489,,0.48497885239679206,0.4836121511505028,,0.485316935286003,,,0.48459581340440405,0.4851351590623228,,0.4840750099465811,,0.48438115671582993,0.38148132297890636,0.3812425817183733,0.3824647664229256,0.13933513772803247,0.10098171617682505,,0.10102383682294223,,0.1010473577953443,0.10099104938077662,,,,0.1987521334880552,0.1987318603432753,0.19884442509808048,0.1986769328709879,,,,0.19824423677481084,,0.19863961139631842,0.19840224389161037,0.19891751905431423,,,,0.198476150680081,,0.1984665352553941,0.19781804058719402,0.19884242048250986,0.19848367123905603,,0.19820581611574256,0.19823075910057258,0.1981678563118452,0.1984447503811331,,0.19907458553073573,0.19851673664515018,0.19847558600572857,0.19836223550215715,,0.19853895918546188,0.19749947488228903,0.1983261023576154,,,,,0.1977760023622724,0.8224996994530269,0.8238437409441398,0.8182581946528549,,0.8229652798967001,,,0.8203936316163883,0.8247811973606182,0.8221224372794145,0.823107204622507,0.822966568482209,,,0.8207616941481197,0.8221355617311096,0.8232865915504827,0.8227775114484437,0.8204375210215563,0.8222764415543189,0.8229238034439587,0.8228891008860105,0.8224200954450694,0.8204444834307798,0.8214239701383571,0.8209659538820876,,0.8229431483148955,0.8204395020030072,0.8208234526237749,0.8230195714555513,0.8227305830474622,,,,,0.8203529993855257,,0.8209049306838162,,0.8203157543867282,,0.8214958809288425,0.8228827907942158,0.8202562513980979,,,,,0.13950678937810146,,,0.13942835114451918,0.13969127562763758,,,0.13967129014771537,,0.139938704202325,0.13949410847544863,,,0.13935745881735384,,0.13967221892817425,0.13960765018797325,,,0.13912071306077828,0.13976398758407388,0.13885062604167075,,0.1390566272782508,,0.1393405125292518,0.13928952323817684,0.13951007942628732,0.13930483507196534,,,0.13925650714275425,,0.13940680420368223,0.13947478383341455,0.1396951967297671,,0.13951509086049318,,,,0.13952939857557864,0.139441514203406,0.13946505964034914,,,,,0.1393957202570484,,,,0.1594605554114633,0.19143915719160684,,0.10104257667085718,0.10108114527329934,0.1009763232948761,,,,,,0.1449602819861018,,0.14479914322557533,,,0.14501788397664775,0.1451381961278917,0.14437640583614347,0.1447628052275935,,,,0.14501407051933346,0.1449060792555575,0.14515736700236517,,0.1446911668433146,,0.1448822114687507,,0.14461494252064233,0.1445216033754617,0.14444768828259894,0.14446101354092683,0.1445897207758584,0.14492290471511202,0.14469758215877312,0.14425485583817046,,0.14474872475716183,0.14477603688687896,,,,0.14520572128673107,0.14475981364338575,0.14474181158269,0.15528071269717852,,0.15510197209249907,0.15499688841932055,,0.1551245441902075,,,0.155695937447827,,,,0.1553773832341011,0.15510598594539582,,,,0.15520280958043367,0.15564465443058095,0.1553008048953754,,0.15543268524046472,,,0.1551559582199061,0.15536708188891968,,0.1549004327333554,0.15529019056710183,0.15487965877378965,,0.15491130698698824,0.8784983501467621,0.8783812148051526,0.8805791450542299,,0.8788442020902334,0.8776195284599707,0.8761593694953851,,0.8779046087512107,,0.8790323543264582,0.8657896125995153,,,0.8680434371564016,0.8639517366945119,,0.8680538834570679,0.8671636367933082,0.8658676918363369,0.8688739863053987,0.8681949483001894,0.8649111247057695,0.8656065016724903,,,,,0.8760260372245617,,,,0.87683016869662,0.8772154485150373,,,,,0.876339039879954,0.8753207796610759,0.8763861744157805,,0.8758847365962611,0.8793415843617223,,,,,,0.8779946118952561,0.8758821443727616,0.8782738723398913,0.8749788482761837,0.8797933745314483,,0.8781112372184959,0.8794696673255001,0.8672619062681601,0.864527995551305,,0.864026327108581,,0.8681678272503909,0.8661020767322066,0.8669557883280841,0.86615025778864,0.8680602934673127,,0.8664179617150657,,,,0.8679969527859861,0.8658103296039491,0.8674162980994983,,0.8680174349502057,0.86686011962879,,0.8662203822782744,,,0.8679298070140834,,0.8655341333766442,0.868895194034637,,,7.942271323644508e-05,,0.05243395642051315,,0.05245306212896587,,,7.473958920411316e-05,7.485954693026027e-05,,7.50441894423837e-05,7.480020394114364e-05,7.470805928748908e-05,0.1910199663486429,,0.8285383137519983,0.10077454092097198,0.10057741539687749,0.10081231338755856,0.10043566024598082,0.10012241563953671,0.1004762212314097,,0.09897422200759436,,,0.18016245646442772,0.7666085227398107,,,,,0.20252255877920994,0.7560525478730121,0.20642560287732267,,0.20556281205820123,0.2066376295380679,0.20609895706241196,0.2821332687916209,,,0.21350218586346084,,0.10270467583906603,0.10281053750312473,0.10262381134926431,0.10261968688481932,,0.10247822759809011,0.10254734373817935,0.10276890232659927,0.10286856206776389,,0.10274937570024385,,,0.1026050043451572,0.10275460250059487,0.10272659741160046,0.10266930454487301,0.10289840229462888,0.7420686484432882,,,0.7464685368928938,0.7453592961029184,0.7436481263179276,,,0.3134206274202106,,,0.2357059400091884,0.23605903908858314,0.23618606645559764,0.7375831387393046,,0.7380865795484781,0.7393948857589038,0.10366382716847619,0.10395310030225707,0.10381110484547296,0.10391961522612805,0.10406687357038125,,0.10426712434979925,,0.10404763077079549,,,,0.10379239667650679,0.10418379548971583,,0.10377466460521587,,0.10456338561241262,0.10400806585888976,0.10381451352216284,0.10401071083359861,0.1039611019116814,0.10420395456303555,,,,0.10428674276341157,0.1039157200498388,0.10380886465234067,,,0.10384857965774198,0.10405957254982888,0.10379921457123974,0.10392108587009066,0.10375804053815063,,,0.10356200612286103,0.10409100548403932,,0.10368103929811277,,0.10397780069937933,,0.10404837111624389,0.10397284291572625,,0.10411923046729757,0.10380383687076397,,0.10400359782438473,,,0.10407493373724908,0.10405270441357553,0.10400458353452789,,0.10383938342479772,0.10411483673108476,0.15083536384186275,0.15087271548830927,,,,0.1500068977173002,0.15004357298981988,0.15032042264638618,,0.15066238696328874,,0.15039740065586082,0.1743069582298839,0.17425611129546378,,,0.17450561900834932,0.1750446077127465,0.1748119452852187,0.1744598998040331,,0.17438206039355744,0.174611790363707,,0.17413015944278687,0.17487570314464587,0.17436530000936187,0.17460024989415748,0.1742803170307149,0.1739686084200386,0.17436452662459812,,0.15088346666319385,0.15047127006328667,,,,0.15042856417573316,0.15078642795957337,,0.8729600903838418,0.8749671779248298,0.87314993186889,0.8751977852514012,,0.8717652619828116,0.8728783819597146,0.8745179258302211,0.8769672817342301,,,,,,,,,0.17406144751473362,0.1747989771587534,,,0.1745902191229346,0.1745950134533458,,0.1745708916568222,0.17193319248856404,,0.1739040907682181,,,0.8762471947752072,,0.8762163575046372,0.8753439342741274,0.8757021377682209,0.1507502974146951,0.1501891375423886,0.15023906325869704,,,0.1504961947071531,0.15080825390433167,0.1507619148350252,0.15075766767126858,0.15070450125235968,,0.15104163289285139,0.15060357897299378,,,0.1506601576629322,0.15065140237763203,,,0.15089548096841682,,0.1507226868641635,0.15053262722840655,0.15080440759078426,,,0.1504480305222286,0.8735288038264466,,0.8752620719128489,0.8763340469429293,0.8758170820003293,,,0.8734123738205459,0.8778236525703242,0.8782341162989149,,,0.875854439527964,0.8766987599906557,0.875218125131273,0.8747001995626128,,,,,,0.8752471484066255,,0.8745713082492059,,0.8752460680629488,,,0.10154525580510644,0.10115860199604672,,0.101713645236157,,0.5107002658296126,,0.4485357377264562,0.4473047974132752,,,,0.4999948490554736,,0.502242217505039,0.5017024211909218,0.5023260916613735,0.5028497469292625,,0.5026699048541361,0.5021337025666232,,0.5015261281715349,0.502432993819026,0.5021354840410529,,0.5015645368177447,0.5014863172505778,,0.5024923745417559,0.5010704499127261,,0.5017316767346648,,0.5020994991304355,0.5026293376006183,,0.5019731688812807,,0.5021067290781307,,,,,,0.5039120140575041,0.5021962320571777,0.5036620362834876,,,,0.5011935555887643,0.5005743406347098,,,0.5007246155041309,,0.5017148106159462,0.501505905037504,,0.5026910312934736,,0.5011431234421334,0.5013671873688672,,0.5021231007361402,0.5013795644982361,,,0.5012689443618333,,0.5008897248785436,0.5005249503242257,,,0.503137325546461,0.5024350171741659,0.5009675413996131,0.5018129741121219,0.5019056777438691,0.5023827144848351,,,,0.5004412009512066,0.5010148919553135,0.5015640668930089,0.5032149785728219,,0.5033403907472805,,0.4999323439440787,,,0.5018254748274437,0.5011061067966112,0.5013237121316642,0.500824798742119,,,,0.5019133837352895,,,0.5034527930581458,,,0.5023423228851766,0.5011359525677986,0.5010940936322072,,,0.5020794484450521,0.5015002935185926,,0.5026842477418227,0.5019590372572743,0.5010010399483301,,,0.5012037176913705,0.502715553381785,,0.5013023817247217,,0.5018753304092091,,0.5026275988105231,0.5023947658520865,0.5006680734140326,0.5010523908823381,,,0.5019322386084134,0.5030070295014175,,,0.5009441564510094,,0.5031209544599852,,,,,,0.5012667355911185,0.5016531657166124,,0.502183019215392,0.502358216315749,,0.5022610899831274,,,0.5028093266936519,0.5003550229718673,0.5018470757258575,0.5005129908897796,0.5020301564371827,0.5010617894602108,,0.5010240600789573,,,0.5018857587728837,,0.5019307322793908,,,0.5016023253442331,0.5018703526425983,0.5030005254685717,0.5018844493047745,0.5026095729009509,0.5030011870567377,,,0.5019359515534427,,0.40111974628777736,,,0.43632214718629686,0.8370049581219511,0.5833104860693064,,0.4849383362121571,,0.8357158921582952,0.8388183896152657
4,4,DG_8pct,16,Z17_F07,17,LL_AB,175036,181973,True,4910.678717123536,4930.141503669642,4896.234395048655,5123.949542741568,5106.086071382606,5538.385471051263,11.622815371434031,701.6531566654169,696.6330571501379,260.91119081518207,260.9987018216959,171.37684132276843,3.9065809734596253,13.196363758135172,19.774427727026925,5696.596268508479,165.10713892367517,21.977024445071542,38.46593733951374,216.52288676713388,,0.6887833603339659,0.6889332770603613,0.7611161247250816,,0.8614490353450556,0.5930590682196754,0.5067330873496183,0.5096406166335641,0.5080926514214518,,,,0.5904665878330112,,0.4909882913686433,0.4913628801247432,0.8408889740063633,,0.8422636717961444,,0.5076136689573734,0.5085157652261323,0.5074840475429413,0.5092411276334459,0.5088170427242097,,0.5045834433462281,,0.5088920471546917,,0.5087122186565941,0.509472404251565,,0.5070628799281147,0.5448854490665681,0.4517073193435398,,,0.4378098284480565,,,,,,,,0.43835786784213304,0.43892865806968456,0.43737840895811025,0.43865023347694065,0.43946547796767094,0.4395007893779374,0.4380995899773125,0.438792947914014,0.43950741816479655,0.43914341117541816,0.5013224025539761,,0.41650467475021785,0.8420198411032892,,,0.4922106581950771,0.493963622265796,0.4924985751102531,,0.4924884931904701,0.49377696427288603,0.4917603201389081,0.49221913792985733,,0.49289451833640086,0.49157608287479176,0.49419957130715886,0.49221296439835877,0.49192928514227074,0.4932514560767905,,0.49214270179040376,0.49434039837503646,,0.4926880433011045,0.4927981546045707,0.4922692196296297,0.38882674243495446,,0.3880721518068535,0.14685835679079456,,0.11051179236527109,0.11076532569841585,0.11057241269607297,,0.11084215514348311,,,0.2100373541526343,,,,0.20975480650067524,0.21026718282318346,0.2106485349493534,0.21044101113524144,,,0.2094864434535123,,,,0.21079931595318838,0.21014306222482015,0.2099979136088646,,0.210716114511008,0.20989740550042674,,,0.2100229071696048,,,0.21004732969825887,0.20921638743587803,0.20951758360578557,,0.20952981853929595,0.2098244029309387,,,,0.21014623298477897,0.21073446661563103,0.21005918376752095,0.20946292521974155,0.20917150521900937,0.21024960195286488,0.20963672430580668,,,0.8222175267847384,0.8220495996894716,,,,0.8267175114559123,0.82356861461939,0.8257620220825199,0.8256523809730067,0.8242656813770982,,,0.8251965797240843,,,,0.8262375538602494,,,0.8239935862424455,,,0.8245081769997863,0.8235436513412403,,,0.826184860378401,0.8228762448181007,,0.8232344148665003,0.8222304950863855,,,,0.8229838407969818,0.8232434684134721,0.8242605841357367,,,0.8248353395413549,0.8229058794305546,0.8249956189490953,0.8248574393314886,0.14756740066035828,,,,0.14711778850828536,,0.14709342787778942,0.14718961018387036,0.14690885479737453,0.1475652916311079,0.14708565580211655,0.1472343078640976,,0.14747332088192225,,,,0.1474005922000323,0.14752535186461077,0.1475484770209017,0.14748054068137098,,0.14696990421439554,,,0.1472930053337187,,0.14740383585033537,0.14690893298263374,,0.14716513003387383,0.14685681227469316,0.14694079384883513,0.14744661378122578,0.1472284537536463,,0.14724149327163483,0.14739898142749797,0.14749303134154718,,0.14712925370347224,,,0.14710964437717583,,0.14748875717931495,0.1476128193132051,,0.14731549875518626,0.14773562254093164,0.1469290631806311,,0.1470156239591574,0.11001900205327378,0.10968246171418054,0.11007176803176523,0.17162299559523472,,0.11059755111429954,,0.11058381661098818,0.1104919832590225,0.1105266653657696,0.11030497503818874,0.15737744476186366,,0.15758095782025472,0.15763944443209846,,0.15722413717879308,0.15713569959913967,0.15694832103804146,0.1575582655466444,0.15722086319171574,,,,0.15726346781030767,0.15739147706681772,0.1572701132268235,,0.15722974517467686,,0.15772671341237707,,,0.15746695609470954,0.15786191874184716,,,0.1573043320931194,,0.15683947327204614,,0.1570202629618604,,,0.15738119823007,,,,0.1574800028413018,,0.15710983760148012,0.16714196742841783,0.1673655561448748,,0.1675187239792717,,0.16750071110278567,0.1674375616689453,,,0.16786685391554132,0.16790854223555515,0.1674044330395162,0.16778949616169378,0.1677023723200997,,0.1677468011229802,,0.16761181451397159,,0.16750266466932484,,,,,0.16750578029339347,0.1674648784986111,0.1678042916625786,0.16763984088981224,,0.16740114394528385,0.16741853744110402,0.16721129620515557,,,0.8816417305650013,0.8785107187989776,,0.881742689094035,,,,,,0.8704649107525037,0.870112583473886,,0.8689670856930878,0.8702665158316252,0.8687915503370343,,,,,,,,,,0.878595185797061,,0.8776966416001464,,,,0.8796126840657109,0.8781908331844649,0.8757102996243693,,0.8774815058780213,,,,0.8795761935643606,,0.8809202528445754,0.8780690375490597,,0.8809931037608902,0.8795763069886057,,0.8802150407718864,0.8799018388481933,,,,0.8793630246903081,,,0.8826743604031335,,,,,,,0.8714117299551585,0.8695486818370377,0.8704833630627726,,0.8699799010778645,0.8671562909107325,,,,0.8676541966018124,0.8702507102021066,0.8697905089902791,0.8696777569197927,,0.8664753921424204,0.8701362176840134,,,0.8692789274093694,,,0.8669482930630725,,,,,0.011380395323010242,,0.06580257745959556,,0.06602911236921287,,7.416163979551047e-05,7.450137775606643e-05,,7.423266730104632e-05,7.425215369847737e-05,,,,,,,0.11030873572157096,0.10993981465771717,0.10981955840887372,0.10983408917970176,0.10904881244491468,,,0.267005140607173,0.1859557889444049,0.7703234050152376,0.2833691548653951,0.20290349182576353,0.7620379433297303,0.28827190710006023,,0.7598445869525218,,0.2109398925037173,,,0.21147581281224942,,,,0.21871897729760845,0.21795537198374096,0.1125217392035326,,,0.112912102502669,0.11266791173282782,,0.11235738968992354,,0.11255893144486295,0.1124387049647287,,,0.11241497342253591,0.11223877979472839,0.11258518497166929,,,0.11245351718560534,0.7484390849293735,,0.7488229836106756,,0.7479512936677986,,,,0.32215782476272187,0.3224423785990049,0.23948176321273454,0.2398836774886358,0.2398189428907388,0.24018346530230084,0.741341968313479,,,,0.11378766617473618,0.11430552664563495,0.11389337326075717,0.1138451634641418,,0.11419696298969362,,,,0.1137676771829103,0.11388501272458322,0.11434472727108849,0.11388254795400866,,0.11374953970367545,0.1143308254843096,0.11396079685353237,0.11425416193999219,0.11401434729280308,0.11416343828210672,0.11399520367040818,,,,,,0.1140392645247708,0.11370493085031844,0.11387287495003211,0.1137360852638528,,0.11391939107049663,0.11356312735682858,,,,,0.11371930588870736,,0.1139952954707668,0.11373873127903826,,,0.11373731814749642,0.11402455994181271,0.11396956083970697,0.11386381250722015,,0.11387810090157371,,0.11388767599217278,,,,0.11357913433910603,,0.11360422240969043,,,,0.15902532482811005,0.15978925935718521,,,,,,,,0.1595710089563047,,0.1596121978894517,0.18606920617447428,,0.18591707941022945,,0.18624715020276486,,0.18660364838905835,,,0.18663886102844818,0.18647611113894075,,0.18659031452984143,,0.1856934785064455,0.18594614449296745,0.18588264905982813,,,,,0.15948122812987625,,0.1602544471031444,0.16041456084895117,,0.15989444132129893,,0.8765776366103356,0.875651372622587,,,,,,0.8756640822502958,,,0.8773748673926967,0.8787302292097334,,0.186219764255805,0.1859082069571173,0.1862709340735835,0.18530817564405294,0.18640174819969352,,0.18591255164538897,0.1867298450682896,0.18642628418229976,0.1860050144247763,0.18602266245331978,0.18647303729422562,0.18380649063409646,0.18579848640609983,,0.8766903949277238,0.8797503101489846,0.8765535681875123,0.8766645615873258,,0.8748906795780317,0.8754800171046985,0.1599416516184596,,,,,,0.15971743452096623,0.15976403948291118,,0.15929815611580178,,,0.15956372743824315,0.16013802704620736,,0.1601534803493733,0.15962106736021006,0.159601314152641,,,,,0.15949095536734853,,,,0.15943666331025155,0.8765751867957654,0.880284615320624,0.8767647598294743,,0.8746232744750326,,0.8781325505172312,,0.877587586200252,0.8761235712771664,0.8743552784906468,,0.8766166790365262,0.8746397108756184,0.8745240827011532,0.8765015795655139,0.8782663158671383,0.87475917298266,0.8780103254964535,,,0.8777934607119824,0.8772419910284305,0.8802320508371135,0.8761182754908761,,0.11112361231490861,,0.11100907644357891,,0.11092567940099156,,0.44578221456741113,0.516251995962514,,0.45435791909241957,,0.30694456271359016,0.5063505377439642,0.5077842324444418,,0.5064199425857787,0.507533931056793,0.5072997633718127,0.5083494678985502,,0.5059655801428544,0.5077254684713898,,0.5067320514498426,0.5074638690164435,0.5075178438378954,0.5075391749645389,,0.5076489794565179,,0.5088810567543504,0.5071067196627741,0.5065329393493657,0.5068532269582837,0.5058000925336232,0.5068402722566058,,0.5076712901959134,0.5065381584645642,,0.5081439056192608,0.5057866555962834,0.506978821010452,0.5077426479802496,0.5067442310512554,0.5066316263667072,,0.5072782420725724,0.5085454183750842,,0.5055546395807528,,0.5078044563815215,0.5068092909021382,0.5080232418078136,0.5062994955127397,,0.5085333690265712,,,0.5070469060863498,0.5067298558599909,,,0.5057080649038308,,0.5075518086270222,0.508553819170525,0.5054238743255036,0.507060034932731,,,,0.5076230603784295,,0.5064820140595342,,0.5059919170916967,0.5082200524033264,0.5062175535743046,,0.5057898480557633,,,,0.5075543135866479,0.5077610777926225,0.506268111063762,,,0.5068173784253951,,0.506456068562817,0.5061327024103137,0.5076778590755483,0.5059867763660754,,0.507623988751708,0.5074417515217811,0.5072357486817514,,,0.5066812530770375,0.5072364058654023,0.5064045223554186,0.5082875496284667,,0.506839004875254,0.5069973352297884,0.5086483511263202,,,,,,0.5058751352379915,,,,,0.5067334069425686,,,0.5083189703050448,0.5063978143589083,,,0.5083376074018245,,0.5066698147276502,,,0.507892032509825,,0.5071355153130035,0.5075703115994581,0.5073823192909067,,0.5065109332556954,0.5077642256709105,0.5075715343464839,,0.5072283703161711,0.5063370987969837,0.5062414129894182,,0.5065828320034514,0.5067054797724132,0.5066273104438785,,0.5073863080925174,0.5082419657868734,,0.508446054381656,0.5060415822020183,0.506612482571443,0.5076593007838321,0.507007268545491,0.5078296355271122,,,0.5075865070668019,,0.5063532949843803,,,0.5067280740639264,,0.506264976581388,0.5076709748803797,,0.5087635319372277,0.5084493440342898,0.5061503604203703,0.507218096751835,0.5074241430356745,,0.5060811240363745,0.5078978431117055,0.5072028121976236,,0.40826298358913016,0.4090741940661976,,,,0.5877551576784431,,,0.4905136081123201,0.8430716435319661,0.8415265491498581
