4,4,DG_8pct,16,Z17_F08,17,LL_AB,175043,181977,True,4924.027765328382,4958.198479644679,4973.197259159462,5164.457644302598,5152.483433088053,5622.009827059075,11.495321472659068,702.5472295221023,700.864572950673,262.560333849105,262.52777891423193,171.58491682562135,3.8343121048790314,13.08258942582183,19.69285556135881,5791.908062230084,167.10162937802147,21.857441597392384,37.72658802031836,218.94216279792658,0.6863202049320106,,0.6855983884487865,0.7619591938727166,,0.8576773807475215,,0.5042726085391078,,,0.48035362932222003,0.583975682552419,0.5843011220591475,,,0.4847993020068133,,0.8390515478323484,,,0.5031354939155984,,,0.5035849833723268,,,,0.49986468070566586,,,,0.5026878552392496,0.5035707744139059,,,,0.44580209423201944,0.4433020263020713,0.44527200681992785,,0.4306100495746578,0.43127098718343,,,,0.4327224841788648,0.4309863470744813,0.43202135099697947,0.4309281639514111,0.43348329582931533,,0.4328502519640603,,0.43129189644693483,0.43158311609546646,0.43195849011116716,0.43234039089348664,0.49506022821736684,0.4960869242390111,,0.8405962608746776,,,,0.48532982140899084,0.4843921222398284,0.4841318204542865,0.4837495629981037,,0.48520674369537187,0.48528783441691076,0.48608725588531737,0.4861437884861331,0.4835433642942927,0.4852964352332627,0.4842862933859795,,0.4854602219656687,,0.48576418436906427,,,0.4821827293338171,,,,0.3813633458993931,0.3820983019750304,,,0.10132894281373574,,0.10112777403470478,,,,0.19758735107084355,0.19798545718013913,0.19813064347367784,,0.19826655632697038,0.19810102265823762,0.1984585720877899,,0.19903128523791114,0.1986439979335724,0.19844493113223782,0.19893900752189228,,0.19889271479638304,0.19885228101772437,0.19877647633834222,0.19821236922524005,0.198264774524844,,0.19875755107005597,0.19847289798976117,0.19830797947303722,0.19796225503602058,0.19878847114557935,,0.1978889122790919,0.19840794719645966,0.19766939720501533,0.1978687273090323,,,,0.19941046639128696,,0.1982956638666625,,0.19809983387911978,0.19820964041748446,0.19795280960006748,0.1987189322894485,0.19819301006952517,0.19818212718233397,,0.8208111637120817,,,0.823543553952112,,0.8209746055147787,0.8219938495007324,,,,0.8213078234900751,0.8225768227702126,,0.8216213044688887,0.8228628273652157,,0.8238651554348067,0.821232410192229,,0.8229330720885942,0.820834947210812,0.8223045566196581,0.8232895147824236,0.8228276446392294,0.8211508297067891,,,,0.8202494515217958,0.8209912035229654,,0.8219479647293322,0.8209088258645303,,0.8221858502149939,0.8212466101868878,0.8220518163533919,0.8203229850124522,,,0.8194647692876799,,0.8201949733026239,0.8210252782318108,,0.1395148884827466,0.13904867642631932,0.1396434436684001,0.13945887735334894,0.1395803196044278,0.139612740090681,0.13936875498504842,,,,0.13974760084609164,,0.139267907163521,0.14017895639296685,0.1393487051537598,0.1394451328105312,0.13891628813294085,0.13941617680179128,0.13922847912256395,0.1395089956992583,,0.13925884839629196,0.1393689317914245,,0.13942623168936086,,,0.13933332641858867,,0.13975290924977438,,0.13938295040029192,,,0.13929212968840732,0.1392429640393918,,0.13968600331429634,,,0.1392649883077308,,0.13985872025126178,0.13931201359735604,0.14028052281091857,0.13891260722113108,0.13949191476491704,0.1393380212818031,0.1394319156467675,,0.13954985204444362,0.13965759488204535,0.10061843566375793,,,0.15916771288781625,,0.10117705106983298,0.10102959466821887,,0.1010414931093124,0.10120353223086838,,,,0.1451107349154467,0.14463415352836212,,0.14480644987027189,,,0.14489003851786894,0.14458570034259818,0.144840997562257,0.14445549396741553,0.14487082919718897,0.1448630843042584,,,,,0.1447479176866032,0.14487280675982056,0.14503100479031086,,0.1448736081583153,0.14464572100570963,,0.14438262558147566,0.1445208750258556,0.1447672556835548,,0.14467740455420405,0.14415329433513321,,,0.14477048670128206,,0.14500037187664827,0.14487853958070118,0.1449940827950179,,,,0.15531595345374025,0.1552111559378608,,0.15506455407241493,0.15566643272462224,,,,,0.1551680028221336,0.15470887035141714,,,,,0.15596856488544492,0.15577613962995054,0.15488626994774027,0.15512252284316097,0.1553410661896294,0.15503322218284996,,0.15549442395104981,0.15527782131138582,,,0.15526117306044698,0.15590563224895024,0.15555619177888638,0.1550800918439086,,,0.8780515177615134,,0.8787127446752385,,0.8802769727943128,,,0.8761408325564733,0.8766412386469591,,0.8666754643152289,0.8668884866783219,0.8657039823527823,,0.8673793628426069,0.8667929150384749,0.8707257190469992,,,0.8680467344874151,0.8662518411876684,,,,0.8668062272888138,,0.8759638432068172,,,,0.8802610992250282,0.8749095108371132,0.8739720737641757,,0.878023121022942,,,,,,0.8781572991765743,0.8778260937521013,0.8779036264387189,0.8779579040113528,0.8784547927347006,,,0.8788128057108915,,0.8770751182815382,,,,0.8740207355822546,0.878505958200229,,,0.8677431268249682,,0.8655018722585819,,,0.8676713085801253,,0.8653561954945949,0.866113434889809,0.8664127240589488,0.8670048507276811,0.8679214062565906,0.8676744394181001,0.8672670589539562,0.8677826850474889,,,0.865591236760117,0.8659952086495635,0.8698330805239752,0.8679013151713099,0.8668441846742274,0.8697299977542181,0.8677999789010462,,,0.8682783074820146,,7.93657771371235e-05,7.940097409910535e-05,,,,,0.05225495406081358,0.05246157549529304,,7.488567744236289e-05,7.469536597666488e-05,,7.473226886418266e-05,,7.483526028700985e-05,,,0.824526412719064,0.10047039435582514,0.10078928976992466,,,0.10043801213421857,0.10062742714132904,0.0991970423949258,0.09910918012584623,0.09930491356393897,,,,,0.19796860336992778,,,,,0.20623636482752006,0.2065221808089566,0.206308663717294,,0.20621928580575732,0.2816483728814294,0.20659787118479467,,0.21364242230447306,,,0.10282787628438107,,0.10282935936747406,0.10258731606613535,,0.10298946253949165,,,,,,0.1026288237970008,0.10239901198681294,0.10290501248399235,0.10252786097474752,,0.10247516255172148,,0.7449939882484345,0.7432507470696692,0.7443508856723332,,0.7455344390575525,,0.3125513201049384,0.3129572834500214,,0.2360653484185649,,,0.23555059692211763,0.7381800972842252,0.7380303154899622,0.7388580297368065,,0.10428636885013694,0.10399158754696404,0.1042672658488414,0.10441967410982399,0.10385890597432905,0.10408729171305682,0.10419170083125823,0.10427660261936554,0.10403440605270418,0.1037351439637898,0.10404927628411845,0.10397233728101515,0.1038478868260252,0.10395528388979222,,0.10402454410791713,,0.1040031922373471,,0.10384348228888099,,0.10396178999449211,0.10379380981590208,,0.10429895871804545,,0.10393640790170565,0.10394503740951956,,,,,0.10418896431799533,0.1040993728685989,0.1044774436002736,0.10408166263125619,0.10397656808602304,,0.10391069595856688,0.10378914976352462,0.10392726906524767,,0.10405547723383385,0.10377306443787834,0.10401722541073924,0.10394251977801093,,0.1039706490957493,0.10426911770477801,0.10372832114638496,0.10379479008154256,0.10361872267165365,0.10414517269439091,0.10400752934756254,0.10388844917841078,0.10395324586688863,,0.10417729262659961,0.10402755356865509,0.10399560476826643,,0.15056454874698094,,,0.1503044232149905,,0.15054066758310375,0.15039713848558317,0.15085776446309979,,0.15075510389534627,,0.17447946299821362,0.1747481147015438,,,,0.1747924768179378,,0.17485836652843573,,,,,0.17430400803786245,0.17485853779698862,,0.17411008640135775,0.1746254440668915,0.17452057642853835,,,,0.15021050067120442,0.15093512555895075,0.15042138605924,0.151121330397035,0.15082271710242642,0.15092626448671015,,0.8741431491977335,,,0.8732432725133624,0.8732221726322235,0.8731423375236576,0.8716176203734115,,0.872391856092164,,0.8755916389859749,,0.8757691117458286,0.17383595469280821,,,0.17449629861370292,,0.17494423983083537,,0.17423029469126033,0.17512080036888403,,0.17477393226181426,0.17480435042096718,,0.1738255781766283,0.17415340348767314,0.8754716042448017,,0.874887210644381,0.8754326905811372,0.8773675949629584,0.8770554781946771,0.875260770956642,0.1507512204330219,0.1508033288735464,0.1506775449745666,,0.15041799329168634,,0.15071098168827488,,0.15106583912992766,,,,0.1508252793240153,0.15043680796954795,0.15074096739324472,0.15070726176403723,0.15097268721357396,0.15074734687753458,0.15079715374956257,0.15070331119620414,0.15019670395102525,0.15094649196070536,0.1502901375348285,,0.15046422560626746,0.1503138958242673,0.15112171496247384,0.8764739066582115,0.8756353077040293,,,,,0.8781745456775129,0.8737432622845495,0.8744228456950764,0.8778682787968548,,,,,0.8762146070991463,,,,0.8714268991939281,,0.8779253162753372,,,0.8775411602307978,0.8745056226408184,0.8775133222654913,,0.10159184793323589,0.10138993372500713,,0.10111942828078767,0.10137624845978462,,,0.44764067615515324,,0.448088386356845,,0.501765384324168,,0.5025830456551007,,0.5000684301882813,,0.5007887274262495,0.5020572251620136,0.502756230635671,0.5016985323367754,,0.5017611230322627,,0.5023355152731559,0.5023176882481002,0.5012063958762567,0.5018484832889408,0.502345204881674,0.5025780790088206,,,0.5018141216949572,,,0.5023892810949052,0.5028448892959194,0.5030969072090363,0.5016906689959529,,,,0.5015964605454238,,0.5015869332370181,,,0.5041306419294099,,0.5012465696761585,0.5027019270280332,0.5018352385785605,0.5019645554386696,0.5014850672288124,0.5009752900410598,,0.5004431961380477,,0.5020712164199789,0.5019905546300134,0.502056220724902,0.5017018508011973,,,,,0.501510206421522,0.5027163378260955,,0.5012730430391792,,0.5011140209793666,0.5009321054705554,0.5023299260458236,,,0.5015838027056662,0.5022657880493946,,,0.5016118175404423,,,0.5026040003749154,0.5007539624405972,,0.5020854424494802,0.5019730901206089,0.5015055573560905,,0.5030867659653934,,,,,,0.5034894940422755,0.5028750944751412,,0.5016519464547988,,0.5015780538704926,0.5015193793321953,,,0.5016293408045861,0.5022644566683625,,0.5015622020857624,,0.5025553884425598,0.5024578543562124,,,0.5018765117114397,,,0.5002769515826728,,0.5020177930854743,0.5036994836138331,0.5012736203972414,0.5023360964738768,,0.5010013850415663,0.5011825143490326,0.5024189721739564,0.5035778974452457,,,0.5022011252263477,0.5023492531099067,,0.5013492436968531,0.5021650948951354,0.5001550904987052,0.5016846008537617,0.5011418452327293,0.5014983639713056,0.5036519333817798,,0.5028329975129967,0.502335776028043,0.5028727598120184,0.5030289578126292,,,,0.5015276203231555,,,,0.5020399106193094,,,0.5012625365700466,,,0.5018806482192967,,,0.5000247380253883,0.501146667463695,,0.501270296495373,0.5021539951451309,0.5015375436580507,0.500199048001848,,0.5022522369595004,0.5031777655824663,0.5016075819888809,,,,,,,,0.4012118420689016,0.4024371610219899,0.4016287361329499,0.5261465716374419,,,0.5827542006903945,0.5811980733932696,0.48551123242169447,,0.8369283567317491,
