4,4,DG_8pct,16,Z17_F09,17,3PH,175043,181977,True,5231.47023708574,5263.873344904328,5270.510506913372,5390.584605460649,5395.3205062865645,5448.024063534605,1.6975412176345381,63.47715684574,64.80318617451054,27.366307084942605,27.354957621293096,18.245262406182515,0.5460813483634014,6.960614378259146,10.290674239899252,5474.692068634501,7.191653791836973,2.713748484154369,5.61056103584634,18.80897342509317,0.6861784370891124,,,,,,0.6059461654162256,,0.5007235646160227,0.5022614927710606,0.5026750890407182,,0.5087600593221098,0.5079433971463777,,0.5075904855781107,0.5077750317385545,0.5064454874583967,,,0.4996159951226085,0.5025934154362116,,0.5025999683482681,0.502356894304836,0.5039687783195665,,,,,0.5052489476323987,0.5038509489133629,,0.5035277190618926,0.5042608334750645,0.4643340652061118,0.4404496872458484,0.4396684063020281,,0.4317540704726104,,0.4321002213925233,,0.4334163029059017,0.4338677793490312,0.43318732317907443,0.4339200099681023,,,0.43354091077298623,,,0.4350792039047919,,0.43251405342834215,0.43269501010791617,,0.42681088927006583,,,,,0.4178520576798665,,0.417656436520287,0.4170408263701167,0.4174597628600202,0.41799158215093274,0.4184479162610045,0.4168396874255967,,0.4167197641821208,0.41730196638749467,0.41886418995530666,,0.41753582726659494,0.41798755391694203,0.4188252460556312,,,0.41767026540590924,0.4171977637212319,0.4197404140205671,,,,,0.3814579464706539,0.1008431607656261,,,0.10021530806139888,0.10018131343547841,,,0.10172949153382126,0.1015210434486399,0.10171002135290273,,0.10160548996409088,0.10171958836764455,0.10186906009109363,0.10130295344896088,,0.10143807866362316,,,0.10147784858167488,0.10128215229155156,,,,,0.10205725274286506,,0.10133827258676861,0.10134150015355255,0.10143412157400608,,,,,,,0.10151048491848776,0.10181012805887353,,0.10130473568956952,,0.10140694247745885,,,,0.1012999563666479,0.10124413607616592,,0.10155680252344043,0.10144478145740675,0.10173045158887349,0.10145464806541285,,,,,0.10147964872327779,0.10176331788769025,0.10150374474944368,,,,,,0.10159091586062749,0.10133545978332208,,0.1015253514053552,0.10131679117093283,0.10147789262262066,,0.10107762693500862,,0.10162387381172185,,0.10131988333614272,0.10147983178460664,,0.10133432796353184,0.10166020209816809,0.10120343646668191,0.10134410201900956,,0.10130182951585294,0.10140072895367272,,,0.10173040815818965,,,0.10146176262690568,0.1014093550688489,0.1014186302743911,0.10157287499945601,,0.10200357412902815,0.10154037575691781,,0.10121743000404645,,0.10155997554429928,0.1014555643234087,0.10129096421163475,,0.10150212004924138,,0.10149523003845257,0.10150086881256414,,0.1016915211197392,,0.10165191053734703,0.10148092305810115,0.10170435455387655,0.10162786373437509,,0.10168299038179668,,,0.1011124373027015,,0.10146072784043769,,0.10153393675237868,0.10139503463912905,0.10116646176361485,0.10148979357651955,0.10116644852367683,,0.10172644507172354,0.10148130351301604,0.10160398363885152,0.10136114629454739,0.10133791882733854,0.10132502179352848,,0.10149505729492665,0.10171935016705158,,0.1014232465008533,0.10127149969340084,0.10152669673025735,0.10166227473488118,0.10156225778034783,,0.10165255327818587,0.1013639050670991,,0.09814716737588382,0.09821733226550278,,,0.10074089288903652,,,0.10088813372821887,0.10065744261335648,,0.10137080169682966,,,0.10129280126317222,0.10143242014636375,,0.10117528206388837,0.10121429238920703,,0.1014656666082432,,,0.1014843607139171,0.10135608413745657,,0.1012188916708418,0.10130489840459099,,,0.10120336293816176,0.10166700233759658,,,0.10128604636847784,0.10093517973691903,,0.10128239401579811,,,0.10150372164346998,0.1015652015415588,0.10151540271481388,,0.1014437355177554,,,0.10127150154957207,0.10138515125672336,0.10132019203770261,0.10098766326221562,0.1010829711138715,0.10187017141930713,0.10140381981719294,,0.10136114369179458,0.10140168807700009,0.10129329390616183,0.10152691274263706,,,,,0.10134003501716217,,,0.10138115589880094,0.101658951072323,,0.10155667979583477,0.1012106878437775,,,0.10099987520148772,0.10138451188515477,0.10136233796637385,0.10092955926918118,,,0.10135005844436612,,0.10188317150926865,,0.10141016922872874,0.10130126162235903,,0.10142748632748108,0.10119852473643853,0.10182027820725854,,,,0.10129859950938556,,0.10151112380591415,0.10135669094534543,0.1014021139246936,0.10139407882820681,,,0.1011362905744696,0.10117304315144461,0.10156985863735427,0.10145400604592833,,0.10120726916863636,,0.10129682429217066,,0.10107236645918956,0.10128744361960085,,,0.10132645706513291,0.10106351028822846,0.1012276291913627,0.10129343622994975,,0.10095550418711494,0.10145487901313875,0.10142203409265062,0.10158212128294625,,,0.10139460170440684,0.1017033515843934,,0.1014702014860747,0.10134753861875857,0.10135996362323907,0.10120771020320105,0.10147224719726756,,0.1012064861706154,0.10141778800388145,0.10125943446890535,0.10110984915499965,0.10149749114192622,,0.10141797827692613,0.10102655856448096,0.10086046004092558,,,0.10112393709262797,,0.1010940293654102,0.10153352383863909,0.10125604509567619,,0.10133553219026428,0.10130031776732006,0.10104685735243767,,0.10142225106327067,0.10103592024900165,0.10120948059003976,0.10096613701569554,0.10136191797898293,,0.10138525288686599,,0.10126730312645499,,0.1013114420388589,0.10155167348400994,0.10142666761619307,0.10154440128335411,,0.10150716379822901,7.494058778636912e-05,7.505708325552067e-05,,7.524114257867297e-05,,0.03851380373346909,0.038513771059107714,0.038548479246271736,0.03854665598616991,7.379044607237143e-05,,7.349899734626664e-05,7.346732140093559e-05,,7.363726437951965e-05,0.10146025941038046,0.10121261304582295,,,0.10043702940413282,0.10036487489488737,,0.09792164721994241,,,,0.09522078073125922,0.10172710676506179,,,0.10275178520322166,,,0.10335215478564522,,,0.10313005429490463,,,,0.10309627003979749,,0.1031779505606238,,0.10376707745456626,,0.10331111275390792,0.10306884215246533,0.10295097037894403,0.10318490251205031,0.10312653896357482,0.10290903380993971,,,0.10294346196864515,0.10314010737717437,0.10297450228248299,0.10298886396065378,,,0.1032926652590031,0.1031668686376708,0.1029265300796352,0.10302548491016174,0.10446494003087935,,0.10432192031876791,,0.10455868164162234,,0.10493767118363717,0.1050173367022516,0.10495451796689187,0.10458231809519776,0.10503052813013655,0.10504917342237588,0.10481864015226833,,,,0.10446078573510625,0.10495763666179667,,0.10449666685305219,0.10449021073221941,0.10438979349279681,0.1042699494496983,,0.104383319098026,,,,,0.10436305666319665,,0.1043800216313463,,0.1043951564802135,0.1044775521601232,0.10437204018068925,0.10398592990561148,,0.10433995076114629,,0.10432257919247177,0.10411006089394882,,,0.10389076682304145,0.10454541198663343,,0.10440494636575372,,,0.10412411716531479,,,0.10409350029180353,,0.10440841166674472,0.10410760645137045,0.10441530783268986,0.10449525884451867,,0.10424647686134265,0.1042474700488985,,0.10434470267938586,,0.10425571041310147,0.10393114367978311,,0.10435775169899089,0.10398066128997972,,0.1042273098119361,0.10437849686319331,0.10425974119692573,0.10436071393968727,,,,0.13346035780944737,,,0.13278001094151418,0.13326770899027396,0.13356964327243356,0.13330984995173525,0.13361847607010346,0.13350223914408332,0.13333806101284845,0.13351043486284792,0.13366614639370494,,0.13331295148979927,,,,,,,,0.1333291340790368,,0.13338313583135852,,0.13403370157480785,0.13305841140189023,,,,,0.1338289113964305,,0.13307595325514512,0.13364109512750916,,0.133847421826819,,0.13345689780623812,,,,0.13379817795456775,,0.13342472747323614,0.13298783236781608,0.13360082074664126,,,0.13291308432315763,0.13316789359591374,0.133129114430797,0.13363599765834994,,,,,,0.13326738184615045,,0.13317255421845414,0.133694323591473,,,,,,0.1329966369034094,0.13332359201294788,0.1334192543297442,0.13335555143852007,,0.13377170166677632,0.1336578156656827,0.1332562905721856,,0.13316585853747304,0.13353376221767943,,,,,0.1336488709724912,,,,0.13360699032417225,0.1338081123003644,,0.13310659724676152,,,,0.13348704311955106,0.13370740367272507,,0.1332768489966008,,,,0.13360631482611557,,,,,0.13367569932229045,0.1337281975115282,,,0.13341187835091545,0.13351041483268808,,0.13293035095120337,0.1328951239783492,0.1333489876901248,0.13289238381130483,,0.13300469212841798,0.1336771649694681,0.13341354892432228,0.13352953379786936,0.13293313058724007,0.13366823613993642,,0.13369960789461177,,0.13363860294252344,,0.1014407513585779,0.10151816849659942,0.10186576608071149,0.10148725571907329,,0.10157427494598413,0.4514015559009241,0.5310869393614019,,0.449013231867797,0.4500134805500324,,,0.5035729653765685,0.5024895993542636,,0.5025328257725921,0.5031584183815146,0.5035783168930151,,0.5036434617313961,0.5037366579488286,,,,0.5033951341957303,,0.503030399813653,0.5041114134455638,,0.503690047297745,0.5036651104645418,0.5021755882092535,0.5032157092157112,0.5028507729089616,0.5040044732460699,0.50428003368172,0.5054864568409697,0.5035477829291304,0.5031376163168031,0.5027567364132655,0.5045686966944349,0.5041887052670277,0.5028581900380781,,0.5024608562159749,,,,0.5031301532136313,0.5040296615039699,0.5036793859834718,0.5040316947691938,0.5045636109572319,0.503225767335412,0.5042615295017421,0.5031004465547575,0.5036144771331014,0.5031985737025119,,,0.5037594052110888,,0.5040049621106151,,0.5044454459149871,0.503494189505811,,0.5026455887971545,,0.5042769598605785,0.5040407893705897,,,0.5049045703919944,0.5035291563809547,0.5065210982048032,,,0.5033214053633757,0.50411258089107,0.5033899326240733,0.5048332694341913,0.5043911435213114,0.5040141341253755,0.5041282647581757,0.5030010437598067,0.5054114633827754,0.5038272053519679,0.5039961054429608,0.5027667933044118,,0.50353114578514,,0.5032886811051883,0.5041253409159415,0.5028015446170698,0.5044393083814938,0.5031036804133953,0.5058513656135375,0.5039965117761751,0.5026905657270098,0.504356829217901,,0.5037730158518069,,,0.5030767249739898,,,0.502757845764672,0.5026636613069146,0.5042323057589954,,,0.503664613993639,,0.5027979306219533,,0.5053551425725893,0.5038422197626518,0.5048453804012353,0.5041644249825326,,0.5025840789784249,,,0.504001725379839,,0.503572130475428,0.501922777323973,,0.5045842861943588,0.5042221099265011,0.5031501050000663,,,0.5022457604944635,,,0.5049136305735665,0.5034643071335381,0.5029481357288386,0.5034096506663894,0.5027647186656945,0.5045991785837843,,,,,,0.5032569710260136,0.5025485432559583,,0.5047049287504017,,,0.5042401177690085,0.5028608965184681,,0.5041806615038169,0.5030715231920021,0.5039851129799912,0.5037260471275581,0.5030955961827348,0.5035578542600015,,0.5043910713905012,0.502424663410095,0.5023839900884711,,0.5040584535737425,0.5035501077253299,0.504097376441202,0.5029046475519882,0.5041605498284555,0.5040194463679575,,,,,,,,0.4502202548455474,,0.5067299475738366,0.5081566030283982,0.506829553089289,,0.5066141051708999,0.5078895344852341
4,4,DG_8pct,16,Z17_F10,17,3PH,175047,181974,True,5194.648112226016,5197.4067548840085,5202.591890841191,5319.426803123034,5327.1056567721525,5395.5274237593085,1.886219585263989,70.88990381897081,71.80935116948973,30.40333078654855,30.409339209407555,20.252206480035436,0.6081390677237559,7.129463057185808,10.535504501102631,5372.026913924563,8.023925181381083,3.0310466035444676,6.24245909722612,20.90215425703622,0.6930729957741343,0.6908362193723124,,0.6924328287380203,0.6943232637096326,0.6948567311417891,0.6111884946346514,,0.507889391931825,0.5070117645301494,,,0.5139600776581856,0.5137014889250923,,,,,,0.5140980276606114,0.5073176246558839,,0.5087566732587273,,0.5103383077305722,0.5102611817984902,,0.5041005424790435,,,,,0.5088662526678259,,0.5086205217455243,,0.44696313558723905,0.4464812463612682,0.4469921740318593,0.44023205919596947,,0.4388191495750641,0.44024689875904016,,0.441154775223508,,,,0.4402525257357349,0.4412740705955454,,0.440458434209278,0.4401928303748882,0.43931144392886784,0.44075689889624087,0.44047724041538233,,0.4343761587903253,0.43529717125614903,0.43500017883263914,0.4351888182322612,0.4256299591308553,0.4246726947441647,,0.42503398903559936,0.42490150216341155,,,0.42565526821317706,0.4254646129182469,0.4249617705850634,0.4253337614290521,0.42599481668683314,0.4243773715046753,0.4256167767070734,0.42540211386424664,0.4246234434581162,0.4238781394828892,0.4248291938292696,0.42640988496625987,0.42532109916707694,,0.42511289661670776,0.4264470967954361,,,,,0.11241236711704708,,,0.11153178477568909,,0.11161848820547338,0.1116351557317185,0.11290453646354975,,0.11296829792904647,0.11312105168777943,0.11283835413693609,0.11291143016547975,0.11284192284549036,,,,0.1129320201229515,0.11286492575214392,0.1128789362974716,0.112966107637715,,0.11292434612960002,0.11256539803339703,,0.11276346831004853,0.11285954117673751,0.11294598388397765,,,,0.11273240239919533,0.11300435683465289,0.11302191818287409,0.11273174120571858,0.11287989712130235,0.11292073959781483,,0.11308082331933775,0.11287829094855584,0.11332296649762828,,,0.11299448603179371,,,0.11265545094183411,,0.11304723713021754,0.11248267518619712,,0.11334274724175722,0.11287867601480167,,,,,,0.1129494068299623,,,0.11293043192977985,0.1128677655139463,0.11284563373059926,0.11298913198888932,,0.11264340371657941,0.11321456028981285,,,,0.1125962862714436,0.1127174541937963,0.11273361292940977,0.11263941487491767,,0.11273246251158292,,,,0.11280509600074225,0.11269522618867407,0.11262404112025708,,,,,,0.11290341247706923,,,,,0.11272007665631721,,0.11260742874483334,0.11291460822777706,0.1124815825272343,0.11280744043781353,0.1128409101881344,0.1129286421642415,0.11278513249678972,,,0.11298217174448487,0.11296220552986225,,0.11312813514118036,,0.11281397027078069,,0.11348061761653783,0.112935163829267,0.11273917139902609,0.11272132011596651,0.11283556244416207,0.1129620690156827,0.11274476942564823,0.11287227766165542,0.11273098017893597,,,0.11264021929630583,0.11321077565098005,,0.11275567497410353,,0.112843362104201,0.11321264695277734,,0.11296005688759186,,0.11293861641536754,,0.11326719511391219,0.11311209633765557,0.11280231264594225,0.11270041509217785,0.11271534019616489,0.11246760084610763,0.11297247331613945,0.11269263855918278,,,0.11281782410453778,,,,,0.10870517557847731,0.10891525817472356,,,0.11217777893416993,0.11216316669968793,0.11226336781682962,0.11192634631143918,,0.11214638477838328,,0.11271500231712106,,0.11266829169505498,,0.11300474982808915,0.11285131589560976,0.11275797236798431,0.11315582882479346,,,0.11282759667532,,,,0.11275990544991492,0.1129407701837415,0.11265136980014519,,0.11280742130085472,,0.11264831952996092,0.11239325992401694,0.11289314227745403,,,0.11260162435414328,0.11266026070420378,0.1126472777931686,0.11288463646741116,0.1126401348905743,,0.11289373175856772,,,0.1126641606881912,0.11279230247093222,,,0.11288724515047649,0.11259352923910822,,,,,0.11316862403750916,,0.11263028532310852,,,,,,0.11312310940272853,0.1133499245495298,0.11272074689673413,,0.11277125961995269,,0.11259137229372204,0.11318785312516483,,,,,,0.11276869424535287,0.11264295671182846,0.1128827876671804,0.11286432670614656,0.11276223180965446,,0.11282254657888845,,,,0.11252677198829603,,,0.1125718997501306,0.11282112678030362,0.11269208992185276,,,,0.11282330322258535,,,,0.11263348762338977,,0.11257151285475411,0.11281861812727775,0.11290864636689997,,,,,,,,0.11260905425247834,0.11273609051108621,0.11262277324610856,,,,0.11275972833904346,0.11270496003376317,0.11249521251042209,0.11266905133829112,0.11283981735952003,0.11268755766029849,,0.11274460580477617,,0.11259169057673418,,0.11270391599164582,0.1124971711643537,,0.11252814061887854,0.11300795379070261,,,,,0.11257697098614079,0.11241684410794212,0.11286595067204148,0.11267436419683466,,0.11264531886477833,0.11245843290517059,,,0.11228935650919261,,,,0.11242830631364352,0.11266490997596446,0.11285564326522445,,0.11189678888200191,0.1123281953102544,0.1126167135905905,,,0.11273133578758969,,0.11243316083648097,0.11256454050417364,0.11265153299495587,,0.11234219804287936,0.11281654069971932,0.1127367238873989,0.012602756556008626,0.012658783661497358,,,0.05054604154499238,0.050549213943172536,0.05051924121986423,0.05076761494759241,,7.25486019950114e-05,7.27340983269987e-05,7.252947020968256e-05,7.261103404356915e-05,7.271777248127017e-05,,,0.11260551437765386,0.11266943898822972,,0.11147527778089583,0.11145259109023282,0.1090475026099998,,,,,0.10591918075640147,0.11346722661281954,0.11313382665887967,,0.11434457690788766,0.11434976392640392,0.11425220831153712,0.11446497053883439,,0.11469569046196583,0.11486800577116231,0.11481249029193168,,0.11482087659838469,,,,,,,,0.11483243597981951,0.11434105415316687,0.11468901315777287,0.11466552147078221,,0.11433092260131139,0.11462328466317107,,,,0.1147306539241358,0.11461217329346735,0.11448484825449544,,0.11461784597036344,,0.11484554412184432,0.11638068462181592,,,0.11611443234318927,0.11597459133032435,0.11515833665153617,,0.11660474441785683,,0.11660976364292462,0.11618851002821147,,,0.11612784515803518,,0.11632406084564292,,0.11610382295603927,0.11637373562183892,,,,0.11584658497293127,0.1160610080378502,0.1156775871799656,0.11638113872244324,0.11627209170548151,0.11589067124638942,0.11570074071021678,0.11589259946639785,0.11611264218355691,,,0.11618618334175893,0.11616045900812784,0.11619692770687835,0.1158493095184429,0.1165420433098828,0.11598863847192874,0.1162403973812257,,0.11604800644576273,0.1159632733737599,0.11588606954523546,0.1163039816984936,,0.11593930646607027,0.11595767088655463,0.11596405552676908,0.11614252271347275,0.11566602974175073,0.11571282634559041,0.11591108533012463,,0.1160475177970824,0.11594423366120782,0.11603738969072518,0.11602748255518092,,0.11566859232464169,0.11579347667312462,0.11619679587221443,0.11628570734353005,0.11643394262551979,0.11591688630295723,0.11589491620593638,,0.11608484681167194,,0.11592570154452496,0.11611412449966305,,0.11585829158679693,0.11586494952220741,0.11584417415225298,,0.11619720670732796,0.11603577842071594,,0.1443408755401597,0.1436460579964353,0.14401270495680016,0.14445025180080195,,,,0.14479717751133292,,,0.14411054759122657,0.1448511862576492,,0.14457421638720463,,,0.14444139187945254,0.14433044011540688,,,,0.14431707101495211,,,0.14448301522794485,,0.1441444523915194,0.14429750073114614,,,0.14450088224960567,0.14458712341673613,0.1448804669009917,0.1444430168191796,,,0.14448927471009126,0.1448406307855097,,,,0.14381622310932282,,,0.14398130616836505,0.1433086322092309,0.14384194193071548,0.14385270327961874,0.14406039655176914,,,,,,,0.14392861260563192,0.14474233202505588,0.14464202541845889,0.14471443243643636,,0.14433471538487638,0.14435432859957573,,,,,,0.14412117915253198,0.14443363929864783,,0.14412659493205518,0.1440543431553763,0.14408280825870368,0.14486588153427224,0.14447966082559188,,,,,,0.14460848438891732,,0.14471028995629434,0.1447930446929078,0.14451023486271516,,,,,0.14454335632252052,,0.14406238045874964,0.14423720945728782,0.14452324821974233,0.14448656231664136,0.14468326909472543,0.14456697403399985,,0.14456087673957485,0.14451093885163818,0.14434672946909677,,0.1443180718568207,0.14400655455356545,,,,,0.14429458156686034,0.14428006268713464,0.14441172178893802,0.1441545937195134,,0.14409852591449013,,0.14384638665894897,,,0.14456944890064535,0.1443732984602705,0.1442441393930035,0.1442188748617865,,0.14446307967267674,0.14409123739295165,0.14400589590048393,,0.11327251915790461,,0.11272667882414716,0.11281517840894736,0.11287338458907786,,0.4598007774352432,0.5386552463815959,0.4560271531998835,0.45489547407013997,0.4565340319221304,0.1158135380938112,0.5092206009009915,,0.509836726320908,,0.510049809317482,0.5101280035738621,,0.5091560943833662,,0.5104191990111827,0.5106086666482261,0.5102493776206629,0.510065730455151,0.5099651639838797,,0.5116505636499658,,,,0.5097290037456766,,0.5098156639232406,0.5088977520024736,,0.5096315349686275,0.5096636715802124,0.509110722018931,0.5107895316625328,0.5097694149421041,0.5106449371653554,,0.5113254380927816,,0.5093902166457216,0.509614103546484,0.509576471211761,0.5092737268887843,0.509933242102416,0.5086691381559634,,0.5116680898242267,0.5098821843814462,0.5093017573716146,0.5081572827302293,,0.5097982386532441,,0.5100770881439848,,,,0.5086865551789566,,0.5101193600561805,,0.5086321057578388,0.5109551087342978,0.5099247958376102,0.5101824837014588,0.5099267105289275,0.5097912197793344,,,,0.5089923594163261,,,,,,0.5106207157307773,,0.5106728926478167,,,0.5090026836045428,0.5110732398569313,,0.5098695801201315,,,0.5093514668176189,,0.5100337902289092,,,0.5096291309234542,0.5104286355771626,0.509054733117038,0.5102161345486673,,0.5107710042443683,0.5094056014427247,0.5080171314696104,0.5083836733254267,,,,,0.5090409080986664,0.51071418139639,0.5093799820172689,0.5091027577648449,0.508728570608793,,0.5096929490348074,,0.5094619183490625,,0.510533541691368,0.5091621881453309,,,0.5095364847559566,,,0.508352194360319,0.511451596456604,0.5105213677692294,0.5115514807450783,0.5089914341976282,0.5107716825278311,0.5110120531224992,0.5109846092121627,,0.5103488024219417,0.5091991075457857,0.5110546073786622,,,,,,0.5099953953797454,0.5097322222973254,0.509500712506511,0.5095843480444618,0.5107192133691151,,,0.509918102207136,0.5090340553798591,,0.5101402099159255,0.5093333663320131,0.5097474536549133,0.5089661427617067,,0.5090615707900544,0.5093740475159837,0.5089223675646025,,0.5087621878862434,0.5102785354844154,,,0.5093098869122744,,0.5102304805901977,0.5103548138395803,,,0.5109077669466918,0.5093149376402344,,0.5098022983733059,0.5094376793772225,0.5113222166326039,,,0.40545889519765665,0.4578646382064827,,,,,0.5155166686933751,0.5142002070096464,,
