4,4,DG_8pct,16,Z17_F11,17,3PH,175036,181973,True,5162.56175139536,5208.841647531347,5209.303173048084,5347.631752031549,5327.194608994379,5386.317651883327,1.8654527017433116,69.5951526975578,70.744291099215,29.960980070638268,29.943287575480493,19.785625557007794,0.5958283782211286,7.032002295444508,10.43528415429973,5426.546926058575,7.8334183729063,2.9884672624892548,6.135790298076636,20.653308228240988,0.6877173546449079,0.6908004350116627,0.6900966482673112,,,0.6934105648608825,,,,0.5076795507328932,,,0.5133481419104161,0.5124084333029617,0.5136675602923159,,,,0.5126974217209215,0.5128832933435787,,,,0.5078702563579292,0.5095873988561364,0.5093466186528149,,0.5016784430526109,0.5022559297361612,,0.5094076419725088,0.5095380651818577,,0.5100821386723081,,,,0.44549122606800723,0.4463815687941951,0.43936730972834775,0.4377282156986994,0.43757153898047724,,0.43979300175994807,0.44034919486022317,,,0.44077139064337495,,,0.4396760018517966,,,0.44003908863100166,0.44048349837628537,0.439416042911214,0.43877175391521694,,,0.43333237287684034,0.43363029404126024,0.4247629429768217,0.42433989440831515,0.4251733518902498,0.4234809275677216,0.42433314858722465,0.42391997632091066,0.4238587699170547,,,0.42608675990546285,0.42464652156805827,0.42376462340623255,,,,0.42367364403555485,,,0.4236029478320878,0.4244397480848512,,,,,,0.38963408727141635,0.3879223299330659,,,0.10982667434779077,,0.10996832474575254,0.10976822712772971,0.10968308489634658,0.11109618675950984,0.11086128568624833,0.11107533209639832,0.11096420769174155,0.11123031296516742,0.11083128702597948,,0.11111988398594105,,0.11122700781150185,,0.11100706767530197,0.11111960827607557,,0.11113034188102087,,0.11112560372143505,0.11084651400697416,,0.11104462275354317,,0.11125193053521887,0.11133499028779698,0.11098206109717106,0.11101505381776089,0.11109937020949058,,0.11130395296581708,0.11101468758413964,,0.1111908511635087,,,0.11103104250832105,0.11125917091428529,0.11093583817772187,0.11115638620162349,0.11121516134654905,0.11110642992007126,,0.11092460072465593,,0.11117236657337515,0.11107403693365718,0.11127501893923035,,0.11103679970779268,0.111253222086478,0.11100831698582209,,,0.1113405100507257,,0.11101203364524641,0.11118741746073274,0.11084127775946213,0.11086227128138422,,0.11129756178016262,,0.11109555320100195,,0.11131173878854933,,,0.11067518017419024,0.11110452079007971,0.11123070076262143,,0.11106773939934665,0.11115370799024626,0.11153775241268606,0.11125289894374468,0.11097132194114387,,,0.11110320619222862,0.11107766405469283,0.11116568229079882,,0.11124547528960432,,0.11101459517850086,0.1111080282019516,0.11143570218267101,,,,0.111290883650855,0.11096597723678095,0.11131862130746731,0.11128412429073126,0.11156074470944238,,0.11079054621813153,0.11115992615051914,0.11114326552463348,0.11144991059714109,,,,0.1111356780761555,,,0.11123731805791061,0.11106466980834868,0.11120640859694031,0.11135102782876062,,0.11122433871610907,,0.11109435237279232,,,0.11081455044117232,,,,,,0.1110007543848387,0.1112196553415472,0.1112620786929896,,0.11139144447923534,0.11113898886359437,0.11094851692498219,0.11115156717651561,0.11116288262558899,0.11112153171668884,0.11122700023048514,0.11136656435293546,0.11153976601059312,,0.11081403329727352,0.11066964812887091,0.11112846277520949,,0.11094860484447303,0.11098110206117011,,0.10715343220771426,,,,0.11074540056814587,0.11075130277600913,,0.11064064916544397,,0.1101951836165293,,0.1113129515119174,0.11136542586455203,0.11117789934468365,,,0.1111139735005451,,0.11076601874572325,,0.1107480443587891,,,,,,0.11127553912564496,,0.11098580263568139,0.1110929193386125,0.11105110787327323,,0.11082677726723826,,,0.1110696160018248,0.11106514017887623,,0.1111279863279246,0.11097142123772685,0.11086144199698003,,0.11087050043526073,0.11090831957992285,0.11077869590623479,0.11088378954744643,,,,0.11106449862308194,0.11096342387040516,,0.11082911969468097,,,0.11109483460013636,0.11097391648254636,,0.11123247053848585,0.11140947343785013,0.11102699352228922,0.11078195016165357,,0.11106824723218363,,,0.1112123138681615,0.11129230583739975,0.11091595104002036,0.11107207469647469,,,,0.11114854078600045,0.11087664496331125,0.1110824113689157,,,0.1108672282387857,0.11113154426366402,0.11085360370810263,0.11073352506961669,,,,0.11102752288494301,,0.11083814018377003,0.11127711271898813,,0.11105369883166483,,0.11070708187505267,0.11076872208006071,,,,0.11070880134092301,,0.11083334759918803,0.11117516284042837,,0.11077117374857627,,,,0.11070326144448907,0.11056801840252191,0.11098970131353858,0.1109419295925634,0.11100046489156885,0.1108942065148785,0.11075592970792399,0.1107620064005218,0.1109832936374633,,0.1105744768743922,0.11075039564783824,0.11075087753405649,,0.11085518700995907,,,0.11075738058882412,0.11100494211671215,0.11074577574809975,0.11118312817223645,0.1107710072619322,,0.1107812220413471,0.11092739454128343,,0.1111856674265157,0.11113819180045041,0.11099802490833108,,0.11088138543744458,0.11073996924320792,0.11089572156087561,0.11117937787765289,0.11103054719714227,0.1108308239116889,0.11102848715237797,0.11095959749405249,,0.11084878209835027,,,0.1108678807565099,0.11079325247437001,0.11101421094130026,,,0.11101093959447607,,0.11102298488867444,,0.11100250399096082,0.11099591196488734,0.11096350339340567,0.11069277767202584,0.11070496179755714,,0.11080105608317793,0.11147731496967173,0.11096254906845346,0.11114753240052178,0.11078325894358405,0.11084717231847013,0.01060475974530679,0.010622345992815281,0.010609813304126645,0.010605756310180394,0.04884393481112587,,,0.0484942553018778,0.04883204104681015,,7.27665610505376e-05,7.281755345816523e-05,7.284537028002458e-05,,7.269140576360155e-05,,,,0.10982193170130528,,,,,0.1072645139370448,0.1039659175545789,,0.10410251323015526,,,0.11146321020846359,0.11272990406394125,0.1123028057684724,,0.11316513283833143,,,,,,0.1127562761743942,0.11303439396590326,0.11289562377627742,,0.11307519481600478,0.11355338167787954,0.1136618849048161,0.11250634707966709,0.11280484031636426,0.11253367971471007,,0.11280763866186796,0.11267356975362157,,0.11276116432531914,0.11289174290609909,0.11288125463779032,,0.11280172689415002,,,0.1129167133668406,,0.11311668974505722,0.11255097338876907,,0.11382067058009053,,0.11438054804844698,,,,0.1148180364878452,,0.1146848577793577,,0.11450248014059428,0.11483527922402366,0.11463923059136982,0.11486148580775381,,0.11477496599024639,0.11508375681926437,,,,,,0.11440692230950951,0.11409059347601316,0.11424288419641693,,,0.11478655033320422,0.11392828660064769,0.11410926892372475,,0.11440107252581937,0.11455880764498741,,0.11445175275275793,0.11401696516636453,,0.11430610096252983,0.11425065349313421,0.11420132675913287,,,,0.11404997377044251,,,0.11405794802222273,0.11432188409614462,0.1139265090823717,0.11379130348964517,0.11417399153887457,,,,0.11427476953837631,,0.11421139853540685,,,,,,0.11451220497252093,0.11393230131884963,,,0.11424637589426628,,0.1142375727143497,,,0.11452184294711493,0.11376953483623338,,0.11393913186041749,0.11431824510305112,,0.1423914641486595,0.14189691937416302,0.14231244241844027,,,0.14264248307259741,0.14198551735932788,,,,0.14232914063312763,0.1424524744735101,0.14248931298435852,0.14276517474603148,,0.14264979640904749,,0.1424380729360035,0.1423897777988449,,0.14230776043731877,0.14246412724471347,,0.14267436888965138,0.1428416882244892,0.142086829452467,,,0.1424088986085831,,,,0.1424223557111868,,0.14282746115237777,0.14270861123008594,0.1428098601566476,0.14240242735695044,0.1427885137783171,0.1419737218725699,,,0.1421721659108299,0.142270989539015,,,0.1423472988461201,,0.14234668603755649,,0.1420352050359242,0.14223234584039765,0.14250274329225593,,,0.1425932223467174,,0.14262040521773142,0.14266895403271662,0.14279134467469692,0.14234454603096988,0.14265421162648262,0.14233199915904274,,,,0.14213046810862587,0.14209141813147338,0.1423642378612272,0.14272148085155315,,0.14261256798880345,0.1422276269972909,,,,0.1424864406704764,0.14263590135396398,0.14266177585914655,,0.14254039780424457,0.1428894679566547,0.1422568357511015,,0.14281120006088485,0.14255659973884707,,0.14225940639572027,,,0.142978854832381,0.14213894819107462,0.14251789231081066,0.1423073025721003,0.14260714627774146,,0.1426560155527822,0.14227280487280472,0.14268763743386667,0.1427807610432065,0.14258095929884465,0.14256439427500556,,0.14245868722979912,0.1427814363060938,0.1427802101801256,,,0.14259917447406595,,0.14195335496723827,0.14193447450700075,0.14255478724369577,,0.14213604294967497,0.14266477147859222,0.1423539957870645,0.14240284462698305,,0.14208631962733453,0.1423247540647931,0.14250506066084495,,0.14236478666409383,,,0.14251048618175693,,0.11131265268069385,,,0.11139791104399732,,,,0.5360955854234367,,0.45452449470685224,0.45534005671758015,,,0.5087229720581087,0.5074891489789447,0.5083855349240273,0.508842626564434,0.5075879480225539,,,0.509995199618043,0.510228602284481,0.5080788366641747,0.5087251358740205,0.5082337743649205,,0.5085428762845585,0.5071454237610815,0.5091739838252769,,,,0.5100222673349336,0.5079907550402556,0.5092131457563686,0.5084645843215266,0.5096647376777813,0.5087477236199714,0.5083784633207906,0.508821481269659,,,0.5103008100525019,,,,0.5094502045895318,,0.5094274191885829,0.5097723815452649,0.5094855493292235,0.5098806164732865,,0.5082995045437878,0.5076223937993672,0.5093967619972005,,0.5082381633338701,0.50976403969792,0.508784988321383,,0.5094051897011832,,0.5096791749953541,0.5100865246606067,,0.5078251694690649,0.509960927001847,0.5084737402227506,,0.5102487929155908,,0.5076210635963591,,,0.5096070743439639,,,,0.5087313337640984,,0.5089709009366277,0.5091709477809487,,,,,0.5077761865180389,0.5087866804625502,,0.5090739049729754,0.5078069369407558,0.508324343237469,0.5083041254239088,0.5087165921715581,,,0.5092487575537785,0.5089379368638962,0.5089631336662832,0.5092679889821697,,,,0.5104794944712027,,0.508398374038169,0.5100411431518271,,,,0.5090227139386377,0.508118147934405,,,,0.5105024623326696,,,0.5069637907586299,,,,0.5077326076451714,0.5102394351843107,,0.5095116075911403,0.5081906153254042,,0.5101422639322671,0.5100153371423694,0.5087811675272361,,,0.5077245242987483,0.5085475994766299,,0.5092809724409311,0.5085105466665938,0.5094607836126516,,0.5087250534015627,,0.506770958021018,0.5108852562548961,0.50988875684099,,,0.5091259969062385,0.5073224897941904,0.5100099689465664,0.5088397087396974,0.5088754070354219,,,0.5089521876552782,,,,0.5100002274873233,,0.5085366748159549,,,0.5083949434256,0.5091367868461103,0.5082441675169453,0.5092480470661717,0.5095302526081064,0.5101438310630594,,0.5083218851021392,0.5098304337625037,0.5087274443900668,0.5086609211354983,0.5081521163356227,0.5090280559876262,,,0.5093706397997338,0.40559315427187664,,,,,0.45737777304758287,,,0.5120630400972077,,,0.5112573128729986
