4,4,DG_8pct,16,Z17_F12,17,3PH,175044,181977,True,5233.6376526457025,5295.006391039946,5273.718629124719,5370.816395772962,5359.375004935442,5441.983184523866,1.6992832441121264,63.70890314370919,64.99927155536386,27.17815896995652,27.354714220032648,18.15953196383749,0.5449178065907591,6.927248205764671,10.303143134125191,5428.767376539499,7.161700798064889,2.713999177992468,5.565598221127799,18.93849414038347,0.6872815565939616,,,,0.6914302507458797,0.689590532739845,0.6064799027394847,,,0.5023444291660142,0.5026560349019431,,0.5067717093418332,0.5068297110927322,0.5081638843724744,0.5066694225906181,,0.5063364615965541,0.5068123212951364,0.5066790556702907,,0.5011593878350681,,0.5026723355444247,0.5034164197414677,0.5031865127718127,,,,0.504373342088341,,0.5038831634279283,0.5033277845585202,0.5047360758361319,,,,0.4399796908427421,,,,,,,,0.4328231542925173,,0.4331748069894888,,0.4323387955380883,,0.433782146422441,0.4333741397666301,0.4328694319736778,,,,0.42565154824742424,0.4282619117778156,0.42721424405029673,,0.41795648023841503,0.4190416779430997,0.4187278847078299,0.4197051207136701,0.4181676338864264,,,,,0.418862574779413,0.41792954665937393,0.41873700646768447,0.4193292949026272,,0.4174186120903887,,0.4188053222820981,,0.4165955523594559,0.41929274728890875,0.41753661732550745,0.4176787864461732,,0.41777142082634516,0.38010978751993135,0.3825884853245386,0.3821376082434246,0.10070146906023313,0.10107870588193489,0.1004201716414302,,,0.10010668591132776,0.10045380809164588,0.10151796401855787,0.10129799544901931,0.10160470224320975,,0.10141739780013045,0.10141195754201894,,,0.10133552077787422,0.1015116546803164,0.10154013212669363,0.10160704481793773,0.10168326267372403,0.10142068180834403,0.10153071479780765,0.10137420789320391,,0.10152471983576641,,0.1018427899559333,0.10130924963036571,0.10139930529880471,0.10174443205989196,,0.10162213356828417,0.10146047165012631,,0.10157421482479005,,,0.10125111978420656,,0.10165293733813091,,0.1013925638003362,,0.10145790390696044,,,0.10144398967156687,,,,,0.1014634650685886,,0.10145606727901935,,0.10166822246868173,0.10134780546998066,,0.1013952247623742,0.10142472394285175,,0.10184783687818073,0.10165074837867043,0.10137829567867053,0.10147947226581634,0.10142329044241338,0.10149874815039509,0.10163780428582235,,,,0.1017366863547468,,0.1014295678961167,,0.10126742230540585,,,,,0.10142589512863384,0.10137155959912333,0.10133800950633799,0.10119608898318821,0.10141210308719198,,,0.10135609724925006,0.10145051850141835,,,0.10148937227435835,0.10153123116050201,0.10135115604289882,0.1013774516491718,,0.10161196477602039,0.10170247922980243,,,,0.10150360637595328,0.10152569510546557,,0.10138333291729015,,,,0.10128662980715526,,0.10152726799883938,,,0.10137368568613428,0.10144523402605932,0.10107670961851618,,0.10154847074495162,,,0.1010537028691882,0.10118865444066395,,0.10121873199071554,,0.10106358104269977,0.10174311769748672,0.1013704517718101,0.10137218680100171,0.1015441808536297,0.10139936001033031,0.10172007156525449,0.10128263865983642,0.10137154478133166,,0.10149610607387716,,,0.10141152046722669,0.10160744609056907,,0.10138375102077171,0.10152252240920093,,0.10149476395596552,0.10116817204416109,0.10142453339370382,,,0.09799784073195934,0.09827641785886229,0.10101873022000143,,0.10100520678957034,,,,0.10113157326652233,0.10053356404609183,0.10149440629180442,0.10168988223283963,0.10139187925110277,,0.10113319597590424,0.10160446932063223,,0.10117474005435721,0.10155967414797502,,,0.10136388328769293,0.10146376564100444,,0.10156908979840955,0.10150239923384537,,,,,,0.10137200794376107,,0.10153129716421251,0.10116344350647097,0.1012283006365869,0.10121615010636711,,,,,0.10119999035358446,,,0.10108092128901666,,0.10127541705078853,,0.10152767605375902,0.10149390135444951,0.1011296165124213,0.10160166297643095,,0.10126238985118756,0.10132091338969967,0.10134998640308954,0.1015218887546268,0.10168761894778161,0.10133224641014482,,0.10146397098433482,0.10151860784566957,0.10118864942960505,,0.10143307201718128,,0.10156877071246848,,0.10145903735077305,0.10159926064439129,0.10162588343758074,0.10176513403112045,0.10147324685620984,0.10135324123719654,,,0.10135553310555372,,,0.10145833593932545,0.10098292016334452,0.10120027879391305,,0.10163036527780178,0.1008950998919988,0.10131329673636814,0.10143693090509723,,0.10146291720792601,,0.10155503675214411,0.10137570311982085,,0.10126610796236744,,,0.10131753379806986,0.10121193426892111,0.10122411355733062,0.10121158163102062,0.10129363170803969,,0.10122197574986173,0.10134968477313115,0.10123368608276276,0.10102105951904909,0.10135261113436608,0.10128353609086294,,,,0.10144060319180026,0.10130558738106894,0.10127959689719096,0.10134276441696605,0.101083772837459,0.10118490460474072,0.1010201075935767,,0.10128828485044662,0.10145416209407493,0.10136136804323963,0.10112710570321114,0.1013709862318279,,0.10155386489839004,0.10125689179872281,0.10143872227575688,0.10125329225348975,0.10140097785071825,0.10142872658519901,,0.10157518093956468,,,0.10152556409201574,,0.10139462363180093,0.10125793827698754,0.10141919592700008,,,0.10131030709609487,0.10129883481599207,,,0.10108648083453389,0.1011872911300312,0.1012742219442324,0.10152014858025302,0.10146312704533966,,,0.10131645737532449,0.1014530722187708,,0.10106429873816351,0.10140249668048425,0.10135285830349676,0.10129118306813503,0.10121213929815244,,,,0.10121435655725265,0.10140657252840912,0.10108881874006079,0.10141028324978246,,7.489897531356739e-05,7.488362083905351e-05,,,,0.03860051519081891,0.038515237235977995,,,7.342251340779017e-05,7.337711037583541e-05,7.353515715513373e-05,7.3369612740886e-05,7.346023497236128e-05,,,,,,0.10014761576934528,,,,0.09521053259787451,0.09497582987115966,,0.10221321605484383,0.10181561791914895,,0.10256222208491517,0.10290190311972268,0.10256355695240137,,0.10323198351830537,0.10287114427601848,0.10280669835941224,0.10334809349009404,0.10316736198776516,0.10322299260036685,,,0.10326904750173631,0.1030650705406985,,,,0.10332353030893242,0.10288828073781023,0.10320295719224772,0.10323519558185587,0.10302989545269553,0.10300225775230623,0.10358672213930258,,,0.10285370250995986,0.10294353191999094,0.10315793147768913,0.10310917993174204,,0.1031699842990298,0.10288395648025286,,0.1044225270055691,0.10441456456943111,0.10417584004411909,,0.10393813206524097,,,,,,0.1048548924936358,0.10480857762796486,0.1044330614433101,,0.10497587897083742,0.10491275535093475,,0.10470867779427273,,,0.10428539887841211,0.10440682957883798,0.10448123084078711,,0.10458414323100566,0.10413823174267207,0.10429781507836401,0.10417854692791574,,,0.1040390003414517,0.10403116112071202,0.10408795238223188,,0.10427064854845644,,0.10425358604406207,,0.10412591965023639,,0.10423254794460358,,,,0.10446871152593677,,0.1041628403780875,,0.10411142488773352,,0.10422264449461431,,0.10420298174364692,0.10393088531519096,0.10420486066298018,0.10431829399160607,,,0.10441181075274716,,,,0.10422208051091623,0.10424814430065885,0.10419396018266858,,0.1043525409443027,,0.10416150355651332,0.10430255993333096,0.10398664621089215,0.10400659323907836,0.10417021803636917,,,0.10444397581856095,,0.10400298462916047,,0.13337214477332643,0.1334075883023896,,0.13318180269272273,0.13355557446420996,0.1333949824671926,0.13315618655777864,0.13336940296512628,0.13355394064746304,,0.13351391650317165,,,0.13316146796509068,0.13321064335584964,0.13366740082270354,0.1331351420782227,0.13324843830391028,,0.1337293861717658,,0.13355808324891655,0.13362422403083093,,0.13323025711629982,0.13363652424789133,0.13309764576891844,0.1333736725202492,0.13321857806718307,,,0.1335745919000591,,0.1333133018298819,0.13369098270042148,0.13361627693606237,,,,0.13335564164761468,0.133862785281799,0.13347032007138465,0.13309388151016507,,,,0.13330941273533967,0.13300167590423134,,0.13320691179366292,0.13294764644955634,0.13348462122193758,0.13335140121174097,0.13340822549162384,0.13350231130585888,0.1330614479631618,,,0.13350804007341524,,,0.13336329102748268,0.1333720674390939,0.13332928592614435,,0.1328927346857499,0.13359417283176758,,0.13365390554073314,,0.13361958537646154,0.1332372750471758,0.13372420830705728,,,0.13357245564864448,,,0.13374628143938946,0.13364129383727147,0.13347669720636557,0.13337438911122707,,0.13338677881038458,,0.13358147340411144,0.1329714144278691,0.13338381082049275,,0.1336375051375293,0.13363635412512467,0.13373068232671234,0.13358202207937997,0.13369516197004933,0.13394787591074747,0.13378067938817728,0.13367380988305408,0.13374853289334054,,0.13363397884886796,0.13380167503402515,0.1337409505165303,,0.13317350972865802,0.1332788527013866,0.13342122827338593,,0.13346456995558925,0.13346999339866975,,0.1333373457933781,0.13333020305726356,,0.13303112078367887,,0.13313106022222435,0.13350255286488869,0.1334877990999639,0.13354602715645306,0.13330268802719464,,,0.13313502362555762,,0.13330203431581522,0.13305237763476935,,,0.10138560910976202,0.10166366369414552,0.10173255838718938,0.10160092287498215,0.1015570415752142,0.45089126364337356,,,0.44913186439736635,0.4491841108662226,0.10373830347139357,0.5038600079501029,0.5041651680282492,0.5026334866628586,0.5037720865673575,0.5036998694924948,0.5042069890897273,0.5017585550780754,0.5035722264941662,,,0.5050555255263065,,,0.5027136826118583,,0.5032461370213587,0.5029479801127069,0.5042873498699237,0.504186420730368,0.5049110775524616,,,,,,0.5023671631680079,0.5039503283896618,0.5061333022705318,0.5033655237135041,0.502521769953176,0.5041360281563587,,,0.5042656914418489,0.5033711311141802,0.5045885061430783,,0.503808670106726,0.5029654863801376,0.5035741003937774,0.5036533465428924,0.5049533255351817,0.5040970697022286,,0.5044267677390583,0.503123791517543,0.5036758236167778,,0.5020962649733167,,,0.5031911144829723,,,0.5025084399224575,0.5057180437091452,0.5033676832106492,,0.5032332618728663,0.5039802020094997,,,0.5030312967057494,0.5036890109827444,,,0.5058360435901282,0.5049266428531045,,0.5024937686559097,,0.5027437557011258,,,0.5028419880834117,,,0.5024223248202802,0.5031630588671069,0.5020680829516941,0.5040375703988902,,,0.5032282422023867,0.5057826716900151,0.5045805704028129,0.5031798649321542,0.5040033663813693,0.5045955502485755,,0.5036286195827584,0.5031555514157924,0.5046571215989437,0.5036070179530142,0.5027173235623206,,0.5041634619368324,0.5029792595190339,0.5048139021582935,0.5048128503088686,0.5046538726852592,0.503373095100506,0.5035082773398871,,,,,0.5038803758455077,,0.5029933469148793,0.5043149442349397,0.5030311348219829,,,0.5037789148048093,,0.5043386423294858,,0.5030925962232221,,0.5039247098634431,,0.503960062024112,0.505459289159955,0.5038010519065976,0.5024955203728025,0.5034511512902953,,,0.5054761365426863,0.5031066024316414,,,0.5054777848720247,0.5036196227508591,,,,,,0.5032226957152365,,0.503489651913294,0.5046475739150668,,0.5036768481281125,,0.5027330826271346,,0.5047020642178103,0.5042448489913083,0.5044824591411635,0.5047811499818203,,,0.5042060369365847,0.5040081377630122,0.503501754562987,,,,0.5043377017076732,,0.5044896068832379,0.5028740974561771,0.5042409210397497,0.5041335404371738,,0.39739212182553907,0.3987724080273706,0.39853695565451364,,,,0.5091472741222911,0.5076994446058061,0.5058352185065382,0.5062619487329022,,
4,4,DG_8pct,16,Z18_F01,18,SLG_A,255381,255322,True,3387.27654774139,3422.129500072698,3422.119649117071,3693.7515174241894,3660.2037011029124,186.38549392809077,15.836757172565825,1104.533462298925,1137.1838437415383,428.83311449614104,428.7598644939451,282.51597575530894,5.053776278843165,15.050046941640806,22.13361015271987,17.590644812749005,4555.4465474884555,26.27878556140244,51.922584322703834,349.51602474982894,0.7881899246854404,0.7878787820272335,,0.7762770755993602,,,0.8751429531265023,,0.683116254091428,0.6822529369177226,0.8670738889724277,,,,,0.876689056166943,,,,0.9404831405634744,0.6812103074624157,0.6822606701468525,,0.6856251123332376,0.6832591258151316,0.6837076737016372,0.6790888214683444,,,,0.6842297593221661,,0.6825400611661754,,0.685282977475865,0.5957155712946264,,0.6650561210912034,,0.6662894595812274,0.6668510008419698,,,0.6698314105206228,,,,,0.6688531318227631,0.6701892923494798,,,0.6678543920184186,0.6686938957807448,0.6694576646685022,,0.6679744193919408,,,0.8888692936559908,0.9327845072206168,,,,,0.5475164895078044,0.5456610931637825,,0.545835988038924,,0.5460083329126184,0.5467070668513093,,,,,0.5473400391519733,0.548342594865033,,,0.5466609497220739,0.54697364235311,0.546971140712458,,,0.6365458437263712,,0.6358849169342554,0.997287882178542,0.539369314880899,0.540115802069639,0.5403849040222062,0.5406634125623074,0.5408707075656627,0.5398613716732574,,,,,,9.157294248694477e-05,9.196620297052188e-05,9.156940238473333e-05,9.202803486193642e-05,9.183794767778678e-05,9.181302482755377e-05,9.175896834416432e-05,9.164596040996528e-05,9.173560819001856e-05,9.153707461802092e-05,9.150025725487521e-05,9.165426383872794e-05,9.178116897502408e-05,,,,,9.17320854640867e-05,9.141062715617269e-05,,9.171636547316666e-05,,,,9.157302144123305e-05,,,,9.181086313435582e-05,,9.139023011974419e-05,9.18055119999723e-05,,9.175237371459964e-05,,,,9.168386822485744e-05,,0.9522551228152428,0.9524075841335027,,0.953126591728927,0.952712045574236,,,0.9517464132367658,,0.951446026094143,0.9525850713795955,,0.9507440938509302,0.9526119839425098,0.9494232597628447,0.9522552108163851,0.951133607567449,0.953666841270313,,0.9482699745256954,0.9536309627312629,0.952387177360209,0.9524930537383343,,,,,0.9515637626766063,,0.949444526895838,,0.9515702927317807,0.9521230363468567,,,0.9524412093796598,0.95206513022599,0.9520454425432342,0.9507321759705666,,0.9507556679108383,,0.9499625719659007,,,0.9971884076135217,,0.9973089649131319,,0.9983048615784124,0.998506202995115,1.0005560327615208,0.9992771186956451,,1.0003703117391025,,0.9990991642244439,1.003005795252772,0.9972238239005683,,,,,1.0009510947977196,1.0008269800540208,1.0007620427700905,,1.0005714515961255,0.9999962513320266,0.9991571456559833,0.9965623817374197,1.000127820496731,0.9994375736745639,,0.9992536316912569,,1.0001405716307348,1.0005095777395963,1.0024103423487747,0.9996356499731747,1.0010288031479924,0.9989124295727222,,0.9992042701150966,,,0.9999379949963741,1.001598546548332,1.0010764842999076,0.9986609431091454,,1.001818819046766,0.9963953369991678,,1.000773818129864,1.000041570365093,0.9971946544160245,,,,0.2668939478463943,,0.5917412429995901,0.5919918427416453,,0.5903065713072382,0.5913979423074285,,0.30169758106069616,,,,,,0.30067506798850363,0.30137999805485266,,,0.301568228780786,0.30174988507978573,0.30127839749881014,0.3022768019428923,0.3011140976139776,0.3002865385025609,,0.30203371705000276,,0.30104744414699475,,,,,0.3009636162072732,0.30290088893909,0.30069044063661743,0.30073703068702323,0.3011171502557766,0.30132843057731096,,,,,0.301092345744454,0.3024096715569551,,0.3012043465452962,0.30082803480805664,,0.27734959804125203,,0.2776131122911313,0.27662351343799557,0.27684549408129333,,0.2775064670545341,0.27700300677204587,0.2763502224985398,,,,0.2779882670456331,,0.27757912757381253,0.27693530401384353,,,,0.27737409610658276,0.27699306687528363,,,,,0.277079183129444,,0.27687798303459515,0.2776314529666308,,0.27798427718458496,0.27730085458746956,,0.9179108177192383,0.9131480012542679,0.9168991849666867,0.9149604412545164,0.9156217232154648,0.9171870348357897,0.9177034359253861,0.9159689232479625,0.9148899636267366,,0.9173842028041063,0.9182696669555456,,0.9158915366581808,,0.9185871419401257,0.9160667041726508,0.9182014110684631,,0.9165088982678805,,0.9154023747178076,0.9145977381735982,0.9161015955836307,,0.917626560767632,,,0.9153395035641735,0.9138955164987869,0.915725669335287,,,0.9169123527728023,,0.9170940556862939,0.9154775222086068,,0.9172919356432438,,,0.9166035707897074,0.9165800364143509,0.9149379542813709,,,0.9158428508879799,0.9177259073444798,0.9148295202479958,,0.9154382676461963,,,,,,,0.9184618907882397,0.919517577419724,,,,0.9187838110044941,0.9163349109009654,0.9172866998300921,0.9191127931619301,0.9165047834036473,,,0.9171666492134118,0.913357784046801,0.9165792165217579,,0.9151148958551701,0.9190055233355812,,,0.9169984909795468,,,0.9190839844707452,0.917168206446531,0.9165673405853573,,,0.9538791742814172,,,,0.314766339672513,0.3138570958309135,0.31399730563570444,,0.31383740496325174,0.6062576507752487,,,0.6065225890756704,,,,,0.9201069820361374,,,0.5878761342114571,,0.5686303344439946,0.5670100249725984,,0.552596792609253,,0.2741513697035708,0.9422834443086653,0.8952269310957115,0.2933028196340369,,0.8951550791456488,,0.9511369995641766,0.8940873962827185,,,0.9498994733344988,,0.9517922690788948,0.30203551261081313,,,0.9536226655009477,0.9591142756556325,0.6056916238406022,,0.6059007567119098,0.6037291783692279,,0.6070973096101205,,,,,0.6066982367568609,,0.6070930769471297,,0.6052519837134182,,,,0.8964476759444889,,,0.8938188432604863,0.8968117269975769,0.8935789807149579,,,,0.33446818609804657,0.9648343244366125,,0.9667309203189458,0.9667908697111528,0.8925715618912768,,0.8958723326794172,,0.6129689505530216,0.6127793958838522,,0.6127728296048907,0.6140422659284788,,0.612074054576452,,0.6113633579779065,,0.6130290284029694,,0.6117179794481126,0.6133334120089903,,,0.6130816197159411,0.6118891544137353,0.6133798756010629,0.6132455917356402,0.6128483910516803,,0.6134305973282467,,,0.6126930406155626,0.6133480107497473,,,0.6121246351762488,0.6115507248748688,,0.6107994031203126,,0.6129006942176766,0.6121698436240721,0.61283770593743,,0.6133344914526803,,0.6132253278839741,0.6129042297887887,0.6131502543471606,0.6134392391090491,0.6115720166427021,,,,0.6136061977893544,0.6121637523014958,0.6137333969587829,,,0.613301361087121,0.6147312919122945,0.6134376713016799,0.6106773302262344,,0.6124432362186192,0.6121174188493946,0.9519977302766075,,,0.9510341692506408,0.9527286574914714,0.9485700966732943,,,0.9500112132814018,0.948486275094745,,0.9512956586384389,0.34982158162724797,,,0.34988852968658735,0.34975904390374735,,0.34971907785764916,0.35067994520186563,0.3504279559251154,,,,0.3500290959674537,,,0.3499032433040937,,0.34989812442344476,0.3507195114730851,0.9540926952561686,0.9528793042908607,0.9523571441676806,0.9516690941620839,0.951865786161506,0.95115867969954,0.9536510836683282,,0.9153244068731542,0.9135521594239766,0.9113345546555727,,0.9132413149101755,0.9113148162144978,0.9110004585878528,0.913980106271898,0.9141109038903367,,,0.9152076170987594,0.9158841765248217,,0.350171842528548,,0.35063298321876146,0.34989774701795484,0.35040330419430854,0.3498080319531871,0.35037261415272763,0.35108157013363694,,0.35160334946923116,,0.35030815059145687,,0.34966237693199903,0.35020444548152224,0.9144088296621492,,0.9135096300028657,,,0.9108326460220302,0.9144173919031198,0.9505176657974481,0.9505472330994386,0.9512858924571509,0.9507669026198744,0.9498547547797349,0.9517386456910492,,0.94884179848806,0.9491205751445732,0.9512181081908518,0.9513035095623004,,0.9539493975933507,,,,,0.9488874651515078,,0.9506824499657971,0.9526156169085809,0.9484817767785608,0.9540619232073846,0.9468960319341971,,0.9535788157965464,,,0.9164340264584233,0.9171351188750132,,0.9144364401940023,0.916087062572625,0.9168797676093084,0.9166021854859021,0.9172048244236879,0.918107556886411,0.9118622523967124,0.9125861643684076,0.9144445147252409,,0.9140304717255263,0.916460807230224,0.915076034370986,,0.9137410299931625,0.9149170868476999,0.9161974860943803,0.9159830509430966,,0.9158100792172703,0.9136880925067479,0.9146614423816315,0.5985405104993871,,,,,,,0.8720200095064957,0.677829848911747,0.6773479568318584,0.6767138158131941,,,0.6826092886106657,0.6826890908434672,,0.68243896493761,0.6831074272463954,,,0.6819533600496994,0.6836192536698192,0.6834872694687384,0.6857334613981093,,,0.685186098636674,0.685435777676955,,0.6832576116316532,0.6840458443860562,,0.685109264120515,,0.6835599830065862,,,,,,0.6858264150169795,,0.6843542721767619,,0.6840948921916218,,,,,0.6828428640091823,0.6845680899310774,0.685660861963796,0.6818375897868065,,,,0.6839147461127617,,,,0.6834742451349684,,,0.6828180658698203,0.6830815827826999,0.6846234936897037,0.6868531693651421,0.6864250196280964,0.6816538086971307,0.6822672245860969,,,,0.6836911575497052,0.6827592390414622,0.6821692168274955,0.6839613520850277,,,0.6842578234781395,0.6838869348380847,,0.6826585308443909,,0.6834594429922419,0.6830877239835196,0.6845778810609795,,0.6837029128869418,,0.6822134285330007,,0.6834515484089626,0.6846951803554944,0.6840029233350238,,0.6851094096800284,0.6854156305182254,,0.6832626795261939,,,0.6846074924641544,0.6831014006135119,,0.6840084088683938,0.680930158217272,,0.682431994728381,,0.6837757024873015,0.6857639564104773,0.6831239685808561,0.6855280073009765,0.6850172981519974,0.6835292784754463,0.6852831858116738,0.6827931432356792,,0.6828523162072552,0.6819415949466134,0.6840667679553818,0.6813871484657588,,,0.6840525070877214,0.6833174985766467,0.6829979065267193,0.6847075969078039,0.6846629231412197,0.6850941438173663,,,0.6838959724662991,0.6838878468212289,0.685787252591267,0.6856272300836793,0.684268404656818,0.6858122746389642,0.6838833817156024,0.6845461137420885,0.6850965298890235,0.6834572712007672,0.6850207928813371,0.6841167484086631,0.6816293687423268,0.6837401679630111,0.6815186667913569,0.6819238683192511,0.6822738924754533,0.6832641696299575,0.6839272378646035,0.685807441775056,,0.6835532342538814,,0.6848435250030421,0.6815884190274368,,0.6838341667952297,0.6846308225352635,,0.6830990485879421,0.6823136119032706,,0.6831884089653084,0.6841529005208389,,0.6851099779292673,0.6827576147082324,,0.6838085360185189,0.6850588224880889,0.6824426156976386,,0.6851813434288747,,0.6852936219393917,0.683926160885621,0.6830665198053348,,,,,,0.9321377471498372,0.6204238438192599,,0.8751024263792313,,,0.9360346144094972
