4,4,DG_8pct,16,Z18_F02,18,SLG_A,174947,181889,True,3249.5825934820114,3301.3614383949853,3277.0730893318505,3562.0721709023915,3532.8264286425956,182.0434464308971,15.94019662196862,1079.0216720334838,1102.5403822656203,417.66004821420245,417.0730408082324,275.1348550823238,5.0266303571972255,15.13142524635773,22.224209664256886,17.507152863182206,4396.727774283567,26.466493118276833,52.258968934882375,341.54905538208857,0.7919184633386873,0.7926432218744627,0.7879538653148824,0.7828783566255514,,0.9529227329450933,0.8774226592964929,0.6894199235984799,,0.6874657590390523,0.8672191432784699,,0.6353347953978843,,,,0.8778261268113228,0.9412852134482164,,0.9435613466646922,,,,0.6892488650793271,0.6909876009974751,0.6910772431511789,0.680289783246655,0.6802907830648759,,,0.6908759301535593,,0.6935602695710843,,0.6907806609611588,0.60695729061075,0.6682025933036891,,,,,,0.674106285123217,0.6754300118437156,,,0.6737668622624475,,,0.674429076521956,,0.674549032376591,0.674939729502744,0.6733395857391989,,0.6721037287145122,,0.5725387289600178,0.573543986538249,0.8881043809846646,0.9364701123484316,0.5641785793276036,0.5632105221219312,0.565008971242235,0.5645828150909283,0.5648687249402518,,,0.5626939507465073,0.5622273883994192,,0.5649033628949028,,0.5632253376846499,0.5628806097255579,0.5644359283405938,0.564527378651925,0.5633157525527588,0.5620155233067597,,,,0.5636252781315249,,0.5637137297408635,,,0.6442351743380884,0.9989303180226736,0.5446845205694788,0.5451823998635253,0.5457684808972213,,,,0.006171602691450217,,,,0.006157792186987155,,0.006155393580188687,0.00615881746514091,0.006189045039724318,0.006175114366225804,,0.006177476711837193,,0.006164072009918117,0.006161041700971758,0.006153179274875604,0.006160557510148189,,,,0.006139537342124796,,,,0.006170318315423044,0.00616225079696655,0.006146829474678374,0.006151800597205256,,0.006176767142135256,0.006142207899310871,,0.006150122729506696,0.006186967416220114,0.006160670223922772,0.006166521536333703,,0.006152695943315989,,0.0061642469369017055,,,0.006155561491880611,0.9602051694599615,0.9592692536594292,,,,,0.9563106779412203,0.9577973196189778,0.9583930794859137,,0.9565079919863999,0.9575047806628065,0.9557200756191097,0.9587514051044795,,,0.9581300268834892,,0.9594092297361827,0.9585173398490627,,0.9575855967530498,0.9563559996664847,0.9597169184082963,,0.9604107618569246,0.9596518646462953,,0.9568538123109488,0.9556617428476638,,,0.955363592910671,,,,0.9590139955710788,0.9586307302868564,0.9589557538283953,,,,0.957528242625883,,0.9561200649153417,1.001372419626417,,1.0005598209687072,,,1.0058813844234877,0.9997257699889045,,0.9995941513460949,,1.001048901591994,1.0025643931489874,,,1.0033272178616839,1.0012630616605667,,0.9989233814155818,,,1.002539001739925,,,1.0015050619129484,1.0028604703051853,0.9995295423672235,,,,1.002389102518604,,1.0017374167863011,1.001644917126668,1.003840164629857,,1.0003792297420884,,,,1.002845553136921,1.0006820234489258,1.0016248411834607,,1.0020121005444822,1.0042178063958924,,,1.0020926377198471,,1.0023764927749597,0.999591833558801,1.0034221807309824,1.000951933125078,,0.5933848069531708,,,0.23661145451372112,0.6003016351933897,,0.6002343760620579,0.6025584591855935,0.6002874674131013,0.601764915026226,0.32423612729428986,0.32487148085079004,,,,0.324870547445079,,0.3255194675165523,0.32453113863775723,,0.32538096554253965,0.3250739182263251,,,0.3247332735257962,0.3253362484131936,,,0.32578035358324814,,,0.3238726255863346,0.3241020445555247,,,,0.3240170858695871,0.32474768215076344,0.32491684214833444,,,0.32414802142143284,0.32392480811587593,,0.32358317579652945,,,,0.32454043090017415,,,,0.30191561140771633,0.3015855541525424,0.3020101728201074,0.30148907358344756,,,,0.3016588308629014,0.3020696350990023,0.30198273070311693,0.3016708405525808,0.3017497452465541,0.30228870147885156,0.30190187732712975,,,0.3028673719030341,0.3011679105775366,,0.3015107039224844,0.3019919829972467,,,0.3020027374486941,0.3018429363029831,0.30089172152533245,0.30153610393097047,,0.3011318699444824,,,,0.9196586604725552,0.9200337781679817,0.9192207540566446,0.9229983832830294,0.9203045272617874,0.9208955528123282,0.921689011583493,,0.9224539959734677,,,0.9251326206598942,0.9203811096762133,0.9223085469850482,0.9241432599203783,0.9220849969540138,0.923652758537545,,,,,0.9222356650839124,0.920957423023966,,,0.9187642872740561,0.9190779917286963,0.9202772889890446,,0.9235559838149943,,0.923434155136257,0.9226079634005592,0.9208885699367235,0.9211028601569744,0.9228181708524695,0.9204270179039664,,,,,0.9207839354008102,0.9212250769913229,,,0.9214163863706192,,,0.9200311537293215,0.9195761774063089,0.9193458913202682,0.919922430964573,0.9216520882394208,0.9233740961765573,,,0.9205821955921647,0.921653058417276,0.9186616478344368,0.9226039232913551,,0.9213254050054176,0.9209576373782581,0.9244709116953151,0.9240154828915602,0.9225156143891932,,,,,0.9202028305252851,,,,,,,0.9229454614825314,0.9244106204307887,,0.9235271998991703,0.9242113098136618,,,,,0.9524378053328634,0.9530011845214096,0.33707930319399293,0.3375278296341536,0.33823503758557427,,0.33730031475984656,,0.6244590143415578,,,0.6236858985633089,0.6268446740293127,0.23737398655198566,0.9577819770164666,0.9231518585822862,,0.5977013507354676,0.5976424941159536,,,,,,0.5624652893411124,0.29920330697268466,0.9374495345135903,0.9046386362182572,0.31723862944250536,,0.9068615183060386,,,0.902232287502383,0.9497962487508619,0.949632399710221,0.9510329599720252,0.9496340819455247,,0.32631478248138024,0.9500813173284129,0.9044515414928164,0.9524914700967312,0.9555618433919968,0.6167523126056614,,0.6152732904832152,,,0.6153967930758273,,,0.6176951402942636,,0.6158883040522656,0.6154499683734005,0.6151256912263101,0.614847775127981,,0.616164397057361,0.6169200367432301,0.6145118400295876,0.9019767959534931,0.9056120420663234,0.9030177830496238,,0.9009095791693739,0.8985872616563068,0.35787890751348284,0.3572597020955641,0.357458425745562,,0.9608541078680204,0.9641892128526948,0.9608071514903013,0.961364171003637,0.8993169926866043,0.9009249754005818,,,,0.622261785075239,0.6250116969833749,,,0.6237356299543667,0.6239120656869499,0.6252084524875282,0.6233187226226758,0.6231647290183583,0.6232232326374848,0.6243120464438449,0.6225268638409712,0.6242114747762014,,0.6247596635463333,0.6247075168363119,0.6238495657405292,0.621766305737301,0.6243783940530425,0.6242302452839888,,,0.6246393205676164,0.6223725284903207,0.6220725589321524,0.6220492472486052,0.6219398715968578,0.6232561630625233,,0.621124674668161,,0.6229730331941815,0.6218697210849888,,0.6216570977719565,,,0.623105032534323,0.6206581666736256,,0.621920650185951,0.6229018221027395,0.6226591528768702,0.6219195918111173,,,,0.6228946520103251,0.6236729553054949,,0.6227666461990272,,0.6218066092503516,0.6222409620432607,0.6194690314008825,0.6228801311194762,,,,,0.9473870320873162,,0.9482189964816072,0.9472332259153677,0.9485841732156086,,,,,0.9473757672949145,,,,,0.3723195036837211,0.37196178627313414,0.37095518016883505,0.37216308292427214,0.3717682952564508,0.3721392684512054,,,0.3712968361657811,0.37072575741634056,0.3709632912638945,,0.37100998891066883,0.3711102589510391,0.36997603499182286,,0.9466843893537963,0.9486249694253218,,0.9467312822444626,0.9483238877879553,0.94907683677537,0.9496074322138632,0.9469676727786637,,0.9181789450143485,,0.9181519192065806,,,0.9180833353292801,0.9180128000865182,0.918054892724476,,,,,0.9159709684518322,,,0.370656100383527,,0.37162910008498085,,,,,,0.37110019863154553,0.3717509827279771,,,0.37035193395456023,,0.9192332056900868,0.9186810945153069,0.919583594486997,,0.9198487982706063,0.9198761253127148,0.9486263668344144,0.9472655406559162,0.9487541223247551,,,,0.9506853442911632,0.9472497280297515,0.9506002667080214,,0.9493166874977289,0.9494293375021977,0.9494959594687844,0.9527957129494817,0.9494424556266657,0.9501304951589153,0.9502084851070539,,0.9485220189559637,0.9487807235580065,0.9494649616437475,0.9487028324881407,0.9477795895074763,,0.9477128581173607,,,0.9236021691618533,0.9205061703865896,,,,0.9187826002774453,,0.9186101756614712,0.9252822774682294,,,0.9157947210249673,,0.9221884716673442,,0.9210149763197688,0.9189988034062675,0.9191148721879038,0.9215916327179791,0.9228240474550677,,0.9206830347948561,0.9180226713329795,0.9168998133972052,0.9190128818814962,0.9186037899641881,0.6054636452042166,,,,0.6072215722698414,,0.8889867240013073,,,0.6826546970001195,0.6826449790401127,0.34038958574555167,0.687854450336711,,0.690635194099748,0.6895044064054743,0.6889834228638113,0.6904093781231458,0.6893005516553554,0.6906997840998558,0.6918046886908673,0.6903589216193651,,,,0.6888594366060277,0.6895423200036873,0.6903547995168847,0.6901014882881518,0.688928151496588,,0.6912992069329033,0.6893411863000456,,0.6894266446206239,,,0.6926423234481142,0.6894822457518006,0.6914053152180133,0.6916256759830732,0.6907345709767247,,,0.6909376366274222,0.6916874548371017,0.6902511429046222,,,0.6885387557276631,0.6940001578234543,,0.6893648246497635,0.6914924461482164,,0.6898371099399423,0.6880485145031194,0.6878662680875484,,0.6897302936007758,0.6897120791460585,,0.6928051446124687,0.6892376794667734,0.6893057899715094,0.6907567678857207,0.6898668341271781,,,0.6892596757789322,0.691576539864295,0.6909582402555098,,,0.6905066938329294,0.6885967740143563,,,,,0.6891150458511126,0.6919480551616978,0.6928340576832253,0.6904924131471843,0.6903202806610873,0.6894245908928626,,0.691408774168165,0.6892941395161598,,0.6898457602772674,0.6897208471005184,,,,,0.6890245349210149,0.6900404109293109,0.6907545796881782,0.6909916285318903,,,0.6904277456460924,0.6899412483925305,0.689345276550646,0.6881717731434773,0.6901689478279776,,0.68921341192773,0.6907717977562547,,0.690944193077544,0.6900257728550918,,0.6913814086020399,0.6901904165018181,0.6905661483437548,0.6892605502686151,0.6887391791335205,0.6890737903894345,,0.6916492117834757,,,0.6893249342182802,0.6894525106172209,0.6893824236775644,0.6903726014165646,0.691827122855123,,0.6895840765957503,0.6878813642830905,,,0.6892575463977897,0.6900480909399217,,,0.6905593744317421,,0.6901320813506839,0.6876074298880785,,,0.6895022650426135,0.6897599991405029,,0.6907762272786061,,0.6900715180558895,,0.6887271938941206,,,0.6902984174981098,0.6913887115938527,0.6899246740433351,0.6914887927364523,0.6888871633555249,0.6881696991358464,0.6898441225676666,0.6891348421699489,0.6898854079631253,,0.6910394811885422,0.689788303393235,0.690625617718224,0.6910404289730524,,,0.6883553664694607,,,,,0.6904026109447816,0.6899723367266285,,,0.691480228110439,,0.6478847750941159,,0.595451327543343,,,,,0.8778599748178372,,0.9426246361862303,
