4,4,DG_8pct,16,Z18_F03,18,SLG_A,174951,181886,True,3288.659455120797,3331.922203503905,3298.1557348282013,3573.6958571004425,3564.5303285731825,183.3462940643155,15.956848411144584,1080.05577604615,1111.5907701847102,419.5074930853379,424.0301095130332,275.1122196406147,5.015522518466753,15.135152538146379,22.277122601643782,17.500309535704638,4414.91970145582,26.132170856040823,52.20663393909361,343.4523718582981,0.7887824651614619,0.791392408628351,0.7920852140586031,0.7826049510640933,,0.9513666272911363,0.8761494098599962,,0.687223860197071,,,,0.6319948922884343,0.6320071029018881,0.8789300372566798,0.8796871675685505,0.8762778022341704,0.9407114787765918,0.9392451873439142,0.9418789892997081,0.6869660081553057,0.6888003992624571,0.6892463071827433,0.6884775424962458,0.6889862842381973,,0.6800324598670753,0.6797172658960062,,0.6926091945691046,,0.68783257128276,0.6914460923358878,0.6889163056253191,,0.608554882648518,0.667236436745383,,,,0.670969736056205,0.6730474372285812,0.6737769563477107,0.6733229298155005,0.673142090870085,,0.6745019358361397,0.6715856700316988,0.6731631197652437,0.6759475543479561,0.6736273386891634,,0.6721528453112601,0.6735423675839594,,0.6726029812006445,0.6720387994812368,0.5701735604908074,,0.8885800765358843,0.933323575244687,0.5611609195710247,0.5603492506048151,0.5620496816912989,0.5617406622791307,0.5601678791307644,0.5613383805864399,0.5622786475228824,,,0.5614020343138496,0.5609704261692411,0.5618242596038525,0.5613896196965894,0.5613759425302569,,0.5630586228429091,,0.5623952611050267,0.5616143822335168,0.5623272707397008,,,0.5624469841985735,0.5609763057275561,,0.6406275355685512,0.6434318321212239,0.997886226721573,0.5445376220020195,0.5441297102179504,0.5438076020626676,,0.5440217974364342,,7.715214656269782e-05,7.736319801567722e-05,7.730603971578758e-05,,7.696831653004542e-05,,,7.696737795483108e-05,,7.689628766379914e-05,,,7.686963075292327e-05,7.69949179507052e-05,7.701386822580148e-05,7.701494613967842e-05,7.716782230230252e-05,7.693431047112908e-05,7.717813411242827e-05,7.699420183290785e-05,7.705766451907039e-05,,7.706876235060608e-05,,7.706689415763076e-05,7.697984485446175e-05,7.685032850012344e-05,,,,,7.711137107652395e-05,7.702341301950565e-05,7.697393747577168e-05,7.691849938882574e-05,,7.683864163611123e-05,,7.703085149543328e-05,,7.686823906099822e-05,,,0.9580988415761252,,0.9578209366714302,,,,,0.9594331295323926,,,,0.9587040283314415,,,,,0.9564851483058243,,0.9575818068864641,0.9580415225325153,0.9566638110045231,0.9570830147282923,0.9574194567413407,0.9558084384446828,,,0.9552387919316478,,,0.957191617385281,0.9598546068342548,0.9552587652293844,,0.9534524014059738,0.9549473651211635,0.9597229615407381,0.9592492576678886,0.9535441920062797,0.9550195130354591,0.9569433014257532,0.9592981710856326,,,0.9561024876091712,0.9522434556245679,,1.0019739682285513,,,,,1.0037396071270104,1.0047343006714398,,1.003658747801035,,1.0016503132386934,,,,1.0049109268589997,1.003674427005293,1.0026692197122504,,1.003799011186865,,,1.000438681627621,1.002300849968047,1.0005322489796844,1.0037056507502464,1.0004337282822484,1.002359688555836,,1.0043682088102388,1.0004645539014874,1.001366464737598,1.0015590035417097,1.0024888557547211,1.0014039442946572,,1.0006498349138266,,0.9997375947904646,,,1.002536339919652,,0.9994479743149252,1.0021977828557316,1.0027411091716631,,1.001475827801877,,1.0036107691193865,,1.0011477426601507,0.9993240970026711,,,0.5949795027957594,0.2875952896786076,,0.6022145682678852,,0.6018576492628301,0.6024072718025774,,,,,0.32065079198428176,,,0.3202500270440565,,,0.32181334688787033,0.3204647101185009,0.32056070309068624,0.3199383364155202,,,0.32093493046734684,0.31997610227839723,0.32122043028046937,0.3217815357119449,0.32081406808260166,0.3221358962004063,0.3215758100587555,0.32137044696067885,0.32151203811618684,0.32025210145518995,,,,,,,0.3200316532301271,,,0.32051483004830933,0.3215349877948554,0.3191605739540051,,,,0.31960156490904335,0.29761132618360486,0.29876489912225856,,,0.2984389391835079,0.29851534910892724,0.2982620942470938,0.2970817810509166,,0.2982779313326863,,,0.29739553800455243,0.29810354558838575,0.2988910286016212,0.29796714129335067,,0.2991416972116173,0.2987709883127465,,,0.29801318773111435,0.297885712533792,,,,0.29767590956107615,,0.29852122435626577,,,0.2964821264500307,,0.920784901876376,,0.9237164886676229,,,,0.9177699934407766,,0.9192583209977282,,0.9208684316304289,,0.920202946992437,0.9222483039624015,0.9211767211532935,0.918543381496023,0.9236219306501277,,,0.9205531050713586,0.9231007412617569,,0.9189132205157027,,0.918674492790013,,,,,0.9217409088501949,0.920880915760142,0.9181835449096343,0.9213506536626005,,,0.9205138478497499,0.9214521071316581,,0.9208299164721669,0.9200455578341438,0.9218368065080933,,0.9182184692700659,,0.9187833269851929,0.9226667454098403,0.9238003443047539,,,0.9209681312179739,,0.9209809111266863,,0.9193737338443082,0.9218840313274458,0.9196757456723893,0.9199052661122007,0.9212102583712805,0.9204332599122499,,0.9225139702029109,0.9200278574440146,0.9213361758843768,0.9198419000562512,0.9230125400571121,,0.9204513464772335,0.9229610262686148,0.9238836597093009,,0.921293656681784,0.9214306543917098,0.9215912060230592,0.9202328635854254,0.9207442708335076,0.9210803590820623,,0.9204865221593711,0.9230781263638238,0.9209111786339552,,0.9217937732407523,0.9203122681347232,,0.921151521372601,0.9494305081788432,0.948633299319141,,,,0.33367913365453966,0.3342731869092281,0.33373613102332045,0.3328769119955646,0.6200318421974599,,0.6199510144446554,0.6220795360391588,0.6216024903614089,0.621579893118693,0.23303543268947596,0.9592183263817823,0.9224193919720689,0.5987988461371216,,0.5959170124121871,,0.5798092299955934,,,0.5632532074525686,0.5629817384546514,0.29446476644842545,0.9387650102075359,0.9032960733295161,0.3123916993371948,,0.9011712223989037,0.3179123375359574,,0.8998611035263097,0.9498446716374442,,0.9509133352798419,,0.9512706302501183,0.3217149472591201,,0.8997232998422457,0.9554954751241573,,0.6152398410304486,0.6156924281525595,0.6156828317602213,0.6150500536150758,0.6154046347137547,0.6149385304556754,0.6160935537688216,,0.6143364640629603,,0.6145850632184028,,,0.6156274978043795,,0.6155567218757012,0.6161511982493066,0.6148231454194216,,0.9014874270093979,0.9002099576355513,,,0.9013152939317778,0.35415102689247246,0.353396527160952,0.35442299854464315,,,0.9609408848637188,,,0.9008848470743083,,,0.8995472023665105,,0.6228254129444981,0.6215442558559211,,0.623216147411423,,,,0.6237877671724484,,0.6225574073080761,0.6229035184362534,0.6222333704244748,0.6243787132883335,0.6226508840334976,0.6228447216112456,0.6233838215493196,,0.6216333337845269,,,,0.6232101045535456,0.6237341824606925,0.6237190535839282,0.6223356100356938,0.621671141613844,0.6216733043990462,,0.6213778549209718,0.6206345090326525,0.6238137869116734,0.6228189642646615,0.6212343873434916,,,,0.6206345391763641,,,0.6221959578663059,,0.6221158513872621,,0.623123376486483,,,,0.6238498232746518,,0.6215014587800898,0.6231669195089262,0.6220375399924991,0.6219937287911512,,0.6227415030647153,,0.6230459759739526,0.6218850714202196,0.6224751481957228,,,,0.9484169706419083,,0.9479212973695567,,,0.951047493775995,0.9501224504563784,0.9492569251396847,0.9492880689136163,0.36786951339500523,0.3686675610364594,0.3676013449846193,0.3675266926008217,0.3673135851053746,0.36800601201942085,,0.3666111054942011,,0.3682738734319683,0.3687890571456438,0.3688801471400117,0.36743247752380304,,,,,,0.3675957965681733,,0.9492189975710442,0.9497764788082506,0.9482793098507777,0.9499179591161528,,0.9497238504506595,0.9514193494503322,0.9165946516713437,0.9192157932123898,0.9175786895037533,0.9149883516708186,0.9179492240518919,0.9175200298488221,,0.9187525553289363,0.9198267690779348,,0.916607286915113,,,,0.36660329876887776,,0.36824434429308367,,0.3670051075828108,0.36917645358345935,0.3680346833077127,,,0.3672564104631664,,0.36791189297722476,0.36249545876189004,,,0.9171621045761775,,0.9151254451284174,0.9190096858619765,0.9194619501468128,0.918957520547669,0.9178341203001705,,0.95060656886949,,0.9466545660294431,0.95057293630729,0.9491116785813887,0.950323578163261,,0.9491339277471736,0.9490139868899564,0.9507036916618267,,,,0.950917217992923,0.9469919235861848,,0.9489774845535454,,,0.9469531323064841,,,0.9479769002960959,,0.9506418821855647,0.947050217397623,0.9191597267206828,,,0.9209322853108971,,0.920914937101942,0.9184101557670182,0.9182870272450476,0.9193611253098412,,0.9160884572380491,0.9180356923720866,0.9183344862542937,,,,0.9202559254152962,0.9182366001301202,0.9197857970026435,0.9176585652601913,0.919044656871118,0.9202662798049551,,0.9199487038055864,,0.9210783150631978,0.6070966896252555,0.6070940482135334,0.6075068562665535,0.6058326811522382,,,,0.8726679021436113,0.6825920392934312,0.6792192962932978,,,0.6890449197191897,,0.691001485932462,0.6902882072629956,,,0.6882542253046432,0.6898223072495815,0.6879079244171779,0.6881344223785854,0.6903748444127281,0.689805549088044,,,,0.6894356031105704,,,,0.6900338845160429,,,,,0.6874980666367166,,,,,,0.6885414260701618,0.6884629575032257,0.6900533086471157,0.6873749672110958,,,0.6901034242674777,,,,0.6873991250557945,0.6865120439058982,0.6884607291466126,,,,,0.6889988226429549,,,,0.6872537528526367,0.6892099277419602,0.690243837287122,0.6912306824235724,0.6891870973376116,0.690537605753849,0.6884919855752115,0.6886111077853934,0.6896204629629799,,,,0.6885780292417019,0.6893958934319996,,0.6883120266687854,0.6905848902514066,,,,0.6879859524332761,0.689938025376404,,,,0.6893807861186054,0.6892048973520475,0.6906248133997749,0.6889389569275587,,,0.6873626042590518,0.6877196164795963,,0.6883052558512739,0.6889339923122035,0.6918804746250705,,0.6901742241975021,,,,0.6902607710882994,,,0.6906725575035408,0.6902987397166311,0.6897261844869526,,0.6887707933033039,,0.6879879566143736,0.6865563626711428,0.6887895493938844,,0.6884721959858167,,,0.6890912073186704,0.6884840329292585,0.6900768155096483,0.688825704496658,,,0.6897752105150828,0.6877432448725299,,0.6892697108278334,0.688448497715002,,,,,0.6890455966069785,0.689088974074619,0.6905219683680199,0.6894220779242631,0.6877057095003053,,,,,,,0.6904737979889187,0.6898927662391405,,0.6884157264340814,0.690251161552969,0.6890050563719853,0.687905979388255,0.6896990957313329,0.6884556045427855,0.6896070796630912,0.6900084143862151,0.6888484345922274,0.6906472589527174,0.6883200270054243,,0.6895045644252291,0.6892661017145593,0.68891426397534,0.6887421282934274,0.6876031630635249,0.6891696530784778,0.688316543572554,,0.6892981992282441,0.689095782375759,0.6905864203648482,0.6870188018115586,,,0.688257161597113,,0.6891818308937588,0.6890400293782246,0.6475681367107873,0.6479157030404044,0.6458709526692806,,,0.9340545003258585,,0.6316867957543816,0.8739895934104449,0.8765478035558917,0.9430183947930605,0.9389086082371902
4,4,DG_8pct,16,Z18_F04,18,SLG_A,174951,181886,True,3276.733690085592,3318.946624881494,3323.9083722566593,3584.9771205855855,3569.9610726835217,182.23643741267523,15.936637417850928,1078.9010134886655,1109.9956265239052,418.0256958818529,418.8943125470023,275.11637226974614,5.000530948504327,15.1507528464478,22.31987038765397,17.482974343730568,4389.108210304734,26.368574732049257,52.24824573087627,341.14422892890315,0.7888226771858703,0.7897015411213131,,0.7801191623671764,0.8814378421754037,,0.8742506211045064,0.6850444910123066,0.6865899642784119,0.6865952998905529,0.8648791178395547,,0.6331413354186924,0.6340114693151566,0.8770537707362916,0.8778317760855695,0.877553177581872,,,0.9426345870157042,,0.6884198737251994,0.6868342877192826,,0.6897078541060919,0.6902645529248734,0.6814213270661614,,,0.6895436893730506,,0.6902588747225862,0.6902819781955534,0.6900139875861044,0.6922809770409688,0.6087647539345957,,0.6690560583647518,,,,0.6721793616690666,0.6740028426746444,0.674068316481622,0.6723395169791123,0.672579404337622,0.6746066136051498,,0.6736462076075233,,,0.6723095796976652,0.6746677498461495,0.6716491820038097,0.6709026212796566,0.6729518631432294,0.6727189903904217,0.5710292988815914,,,0.9307882879813048,0.5629345931183664,,,,,0.5614012510705004,,,0.5613928514934037,,,0.5613518043350524,0.5611484931763274,,0.559982206164481,,0.5611411995391524,0.5613633481166138,,0.5612619127736644,,,0.561880193142622,0.5619797223286322,,,,0.9982916624289216,0.5430288612988848,0.5441963523441097,0.5435480435698061,0.5437237562498418,,,7.726696549848627e-05,,7.707556960685797e-05,,,,7.723984923746828e-05,7.743156049901616e-05,,,,,,7.697261652194514e-05,,7.682816452220507e-05,,,7.725490589244963e-05,,7.696855613433113e-05,7.696491845678849e-05,,7.695426767892257e-05,,,,,7.713073442834263e-05,7.707366103858497e-05,7.684181557897174e-05,7.69759989605926e-05,7.66648166023357e-05,,7.708710256413724e-05,,7.711090193858842e-05,7.698250538317246e-05,7.683630143998073e-05,7.715408868012912e-05,,,,,0.9557326158254161,0.9587761678656089,0.9560605884500802,,,0.9580630380948306,0.9592021482581731,0.9584282933951305,,,,,0.9564831106587958,,,,,,0.9579725510841808,0.9567257577418433,,0.9590689639866765,0.955254170405387,0.9592556667402266,0.9567545985070363,0.9592020667980468,0.9545196045193269,,0.9569422864663393,,0.9596364652533101,,0.9576240000164784,0.9568810619326918,0.9580035371829969,,,,,,0.956601116386306,0.9554913947847257,0.9572235193069818,,,,,1.0021057312178527,1.0013849675093216,1.0020701446122662,,,,1.0045276963936458,1.0026535384774489,,1.0023998448658036,,,,,,1.004613720424737,1.0007176876808392,1.002216634673046,1.0035582985898452,1.0009771457103125,,0.9997471389931225,,0.9995930531196211,0.9997307439169414,1.0000394948710287,0.9998990237066613,,1.0036799138714665,,1.0019061800156701,1.0037319953515762,1.0064179882281687,,,1.0033867612907932,1.0051417715453201,,1.005410237331313,,1.0004639543783942,,1.0017646264989224,,1.0001512735005893,1.001807081778245,,,1.0023245400671077,1.0004575265342994,0.5954251972589135,,0.596282304805384,0.28746333082579034,0.2327495562318854,,,0.6033281919558833,0.6025988961745365,0.6010922170489229,0.6013373739884201,0.3219632216705092,0.3220192803101753,,0.3204951604242258,0.3212144030766721,,0.32094700653060076,0.32095465292693925,0.320869032429348,,0.32147437564871856,0.32080490185778154,,,,0.32020874304773883,,0.3203005325412055,0.319802334946055,,0.3206946800102764,0.32071424249790986,,0.32021043800454013,,,0.3211199963469268,0.3200571676818832,0.3203215373315069,,0.32070699490400745,0.3211520416898809,0.32057713484041095,0.32084449182829083,0.31993628332618623,0.3208585649348772,0.3213316312325512,,,0.32031527854122943,,0.2978810694146677,,0.29778100363839405,,,0.29792252024220267,,,0.29842155307163165,,,,0.2980864962735732,,,0.29726713336817295,,0.2970645386339547,0.29738305913383134,0.2973279347105604,0.2971337673208818,0.2981730769976566,0.2969296920524227,0.2997560712190664,0.297593222315951,0.2973932361506282,0.29723409586123056,0.2975065854211824,0.2971849566726553,,0.2970075711139371,0.9247539129100772,0.9198566069119586,,0.9188606351564728,,0.9211724580226629,0.9190193585478145,0.9210883627811226,0.9197338407705162,,0.9203629122399876,,0.9233532741992612,0.9228204493619696,0.9240630722144808,,,0.9201549169479497,,0.9214435298641087,,0.9195739963076125,,0.9206517637012674,0.9193884711435258,0.9192902804032949,,0.9187303312481093,,0.9190997564855006,0.9192754942860831,0.9162108766633434,0.9172254221183102,0.9167997761043047,,0.9173624417080405,0.9219710597220294,0.9185362218486521,0.9174784932143975,0.9190640217276999,0.9216345225945148,,,,0.921873445841429,0.9205149486270473,0.9198788288149351,0.9219282853878995,,0.9207912775191062,0.9165769326734595,0.9206411158655418,,0.9192110139217756,0.9219784069379953,0.9219812862683708,,,,,0.9210261064077052,0.9203419036508798,,0.9207736966906072,,,0.9226355434116528,,0.9217811165558718,0.9218212294262365,0.9200211127286171,0.919909356631253,0.9210000456171137,0.9207827213560502,0.9202507754719528,0.9212293750763606,,,0.9193559378443723,0.9185237192334605,,0.9213917180118817,0.9226546911192572,,,,0.9519312201455165,0.9514006380305738,0.951690598461306,0.9539436302012636,0.33235456382514034,0.33345610781221874,0.3333764749775097,0.33442572301179146,0.33362977917758474,0.6204291179950547,0.6206837445981513,0.621342520689207,0.6209176001461791,0.6199411142344718,,0.23264688126152575,,0.921563499986928,,,0.5974834725942819,,,,0.561198515412386,,0.5618658900296111,,0.9391883464712752,,,0.9433681534285928,,,0.945845210937457,,0.9493621801441742,0.9530523211713553,,,,,0.9507061260286507,,,,0.6150393323782839,0.6145149941927608,0.6132605319510417,,0.6167131419857156,0.6162724392517541,0.6172308034611027,0.6118732195143834,0.6163740964615951,,0.6156709768444728,0.6158742691290996,0.614793919773211,0.6151688533202244,0.6161387698444717,,0.6146951607272687,0.6153297023260683,,,,,,,0.35361160084095383,,0.3540873656212369,0.35361102271211375,0.9624898904705341,,0.963539434996708,0.9602442429390893,0.9010700388734669,,0.902247445082729,0.8974961674468352,0.623998516317522,,0.623224989546247,,,,0.6240824801923924,,,,,,0.6237733219155792,0.6232077070417018,0.6214024050962,0.623801281407834,0.6222218286429985,0.6254585803250271,,,0.6225134972130985,0.6221111055237875,,0.623044093407731,0.6211384944056464,0.622371022427544,,0.6226658132178396,0.6236757382242217,,,0.6220277132190376,,,0.6225808599645701,,,0.6235008656198096,0.6235119888353241,,,0.6237909772966993,0.6216527412334746,0.6223352384976456,0.6219675525689898,0.6244388996600038,,,,0.6238652985906034,0.6221852380372908,0.6217080110594886,0.6225439365357437,,0.6229771362714083,,,,0.6222651317674855,0.6239867808533501,0.9503714810877433,,,0.9446772707569544,,0.9486384413528693,0.9445115897685457,0.9484648489951145,0.9449872769884069,0.9498625536729645,,0.9489020961611322,0.3672573900407065,0.36853178805867,,,0.36749477530522895,,0.3680936630808548,0.3675234248580106,0.36831949256993585,,0.3669634654454721,,0.36852017198010234,0.368378338157353,0.36760230851777204,0.36757812760228403,0.36803123423206935,0.36860058514824484,0.3679132922146613,,0.9510336456624434,0.951014237493336,0.9505296549575244,,0.9520605673439401,0.951503372018458,,0.918491729037316,,0.918595441535885,0.9171632004067706,0.9187444081620193,0.9182154996176912,0.9154615768203765,,0.9158020957087467,0.9184476723725483,0.9166530718427642,,0.9168203826958435,,,,0.3681204501433038,,,0.36886731868703254,0.3675415665177391,0.36726940187755297,0.3674732917004639,,,,0.36309624619326275,0.36613435911830744,0.36679388748077935,,0.9219431896657359,0.9214001938131405,0.918543592040084,0.917993294198178,,,,0.947986251458104,,0.947893779952316,0.9502225768134276,0.9500393156466903,,0.9500778628988504,0.947405131959176,,0.9484163905285763,0.9495820596777531,0.9496818449896369,,,0.9477835502636524,0.9497489142178039,0.9506427848958969,0.9497658310662174,,0.9481007815987069,,0.9517255377148807,0.9498216120836119,0.9479618817789497,0.9503883143362949,0.948730790132278,,0.9204542315531842,0.9192080306381875,0.9187999354969446,0.9204243264819509,0.9206025609234662,0.919337595026465,0.9193727104720983,0.9210112840190494,0.916866763712417,0.9172240102549208,0.9144752372187124,0.9161794766923697,,0.9192504486052913,,,0.9170532988920403,,0.9201794427425644,,,,0.9198463160201271,0.9228601125831397,0.9165622269656861,,,0.6066138609622127,,,0.6070434178652797,,,,,0.6820590309229165,,0.6901219333647747,0.6887294289384095,,,0.6885267538711163,0.687569501475573,0.6885645930303943,0.6882699663149193,,,,0.6884325065267413,0.687639207865163,0.6898482054999518,,,0.6896929801269416,0.6866781332086678,0.6893459339048235,0.6881406699156056,,0.6899852588548581,0.6887379749249636,0.6888755686525688,,,0.6877601872551685,0.6900316437332862,0.6890375107998458,0.6890128543188014,0.6897980812049992,0.688002003050392,,0.689098256896556,0.686100670472565,0.6882262414614092,,0.6900709420047726,0.6914580389695041,0.6904620093125401,,,,,,0.6895071417568144,,,0.6892645059396623,,0.6864490687283786,,,0.6899397958364452,,0.6891511422643993,0.6906085378915396,0.6905662587197611,,,0.6908437148496899,0.6886079309911896,,0.6878029354697286,0.6898371116195239,0.6898555603506299,0.6868403705081776,,,0.6878561533470116,,0.6894010819642628,,0.6877052087742243,0.6868534843875019,0.6897491837073705,,,0.6887794350837397,,,0.6877491693674422,0.6891512330209069,0.6879255214941082,0.6875506889416405,0.6891965831570357,,0.6889351345649046,0.688057631048665,,0.6902578072387557,0.6901984889119589,0.6895838541055217,,0.6905666193300636,0.6889669359613361,,0.6887102613103292,,,0.6884252297031573,0.6893521687469142,0.6873898801087602,,0.6883109783190444,0.6867892305086041,0.6883894415691889,0.6877224235734496,,0.6885525469850704,,,0.6885210210020203,0.6883818228259839,,0.6889265804282605,0.6914384585611405,,,,,0.6905919269308226,0.69081976690345,,0.6894839034050089,0.6921448333234013,0.6882187648660687,,,,0.6875369370674579,,0.688058365655884,,0.6920669160323074,0.6877055399759576,0.6893863920195957,,0.6877759494161847,,0.6887894952471355,0.6881733753738065,0.6884028665460239,0.688513257078998,0.6899653747977751,,,0.6894372548176898,0.6876417009357673,,,0.6899277826094445,0.6891724243585658,,0.6906955217017425,,0.6886478919277815,,,,,,0.6900905909741819,0.6886700740803393,0.690356160491917,0.6894673796109877,0.688697623719068,,0.646627597054829,,0.6457781415963434,0.5959281023838744,0.8860173106801329,,0.631622955459317,0.6311486176682599,0.8779981520125119,0.8765135870233688,,
