4,4,DG_8pct,16,Z18_F05,18,LL_AB,174952,181886,True,4192.170784418784,4209.914736322233,4194.677559294496,4246.661322774867,4269.4086408759495,138.202222927686,13.381661592139649,724.8856864557567,725.2215559408095,272.25976731158784,273.25905498835914,178.3402081672852,4.305862238626458,14.051057420611533,21.12678376941934,14.227161323931327,4541.313575884356,19.70238796859341,42.12344674411416,224.04438454293384,0.7155798213073816,,0.7158604824318564,0.7865559721623294,0.718407702588699,0.8733035934555268,,,0.5527272564851674,0.5517513015648702,,0.6439576121745487,0.6443164492366408,0.6420628663440043,0.551773419482379,,0.5529052435152071,0.8478203286448541,0.8477206829232532,0.8447101312019473,0.5533357164124706,,0.5527779280391897,,0.5534030369225321,0.5512906857455132,0.5506988328302206,,0.5487652520661901,0.5544991365668945,,0.5546036472837477,,,0.5540697028882214,,,,0.5050217520977934,0.49661925216597935,,,,0.4940043845948535,,,0.4953579889352569,0.4956204984017979,,0.49452015908834474,,0.4948724991163495,0.4960448469921212,0.4954054540816477,0.4952387336819473,0.4961060030079166,0.4956594005275088,,0.5752898023334699,,,0.5672999890508661,0.5683924745662651,,0.5669683812590325,0.5655098878951446,0.5671912535669014,,0.5671770065728304,0.5665920768268866,,0.5665330237194298,,,,0.5665906831400482,0.5663186935492651,0.5686847247047125,,0.5659885974962623,,0.56614452124416,0.5647651114524718,0.5675810733362417,0.5672980881687864,0.4464885114683946,0.44450043772907466,0.4460222881250199,6.3803551493422045e-06,6.239301256537297e-05,6.246544111571228e-05,6.240829875675359e-05,6.222260314281076e-05,,,0.00012655674786031372,0.0001269718546313602,0.0001266724357826392,0.00012666700548101442,0.00012651420578834753,,0.00012646760211492596,,,0.0001261016219434005,,,0.00012605377654519994,0.00012664702085982425,,0.00012650231742908298,0.00012654783377071056,0.00012643299899071526,,,0.00012641981164229573,0.0001264711049305283,0.00012625850424394418,,,0.0001265234553808908,0.00012679178771365807,,0.0001263938994605389,,,,0.00012614493556011665,,0.00012669001576499114,,,0.00012655468378499127,,,,,0.00012610468763357092,,,,0.9613290677111399,,,0.9594798473753384,,,,0.9615638162542304,0.962554821667931,,,,0.9614633293890165,0.9595968391888412,0.9610680761849749,0.9653351962241626,0.96001173380315,,0.9588506929332157,0.959284817174105,0.9622110141227511,0.9604567285802255,0.9615101628917061,0.9599607060554385,,,0.9619626548997959,0.9607320840707337,0.9623596886449368,0.9601107241330625,0.9599843468284718,0.9579420902805152,,0.9589323369821103,,0.9654539200468527,0.9613173134125413,,0.9603152621635554,0.9633585840228661,,0.9607248897596685,,,2.3623799675404665e-05,,,2.3566873680509715e-05,,2.3637731752977105e-05,,2.3689904604939736e-05,,2.358742613928137e-05,2.358156119016585e-05,2.359465534132734e-05,2.362223538683858e-05,,,,2.363108846074201e-05,2.3539475532577196e-05,,,,,,,,,,2.3583150611585714e-05,2.359433036140573e-05,2.3620167082798187e-05,,2.3605913780906067e-05,2.3628026761146133e-05,2.3533382261816222e-05,2.3558512070646737e-05,,,2.353511773136416e-05,,2.357017434724633e-05,,,,2.3595627209445524e-05,2.354455493398459e-05,2.3556304225327753e-05,2.351151050064981e-05,,2.355930717782124e-05,,,,,,0.260463625217187,,0.1442968364079815,0.1442243493551169,0.14405305521190848,,0.1442764182003915,,,0.28833591181043816,,0.28863850442992184,0.2889676332403286,0.28865642007734543,,0.2886100701869753,0.28786172798991105,,0.28854685390162255,,0.2894057730584394,0.2883693855914957,0.2893181261512456,,,0.28904486965131493,0.2891654741048599,0.2881489225818517,0.28881824839819736,,0.28850279089422515,,,,,,,0.2889856257215951,0.2876273419496831,0.2880110430649945,0.28939658702897547,0.28944766697403657,0.28889432409730936,0.28835657637835377,0.28792801003910024,0.28847068604810155,,,,,0.26903039853492394,,,0.2689084002868444,0.26892737617971585,0.2691759166712677,0.26951328934875274,,,,0.2683641946262415,0.2687220246788913,,0.2689812569222229,0.27035899430177346,0.2698821533635851,0.2699663235197386,0.2686390703409843,0.26931635705257967,,0.268848488058517,,0.2684155073928811,,,0.26903244618458416,0.26961562633988667,0.2683296491633735,,,,0.8646128640406299,,0.8599636220306329,0.8622782932897087,0.8643672848034493,0.8635940445002006,0.8645540754159411,0.8642309954061878,0.8624211734831336,,0.8683746521705266,,0.8656927746851522,0.8644891759305344,,0.8657628812204323,,,,,0.8650707943417779,,,,,0.8639643258099102,0.8631552246990276,,0.8598371615845364,0.8656944746969295,0.863386371235653,0.8608615167967217,,0.8616814113237258,,,0.8583578715950305,,,0.8635368315489904,0.8657943980268525,0.8621142940004959,0.8626157851204607,0.8624271416491958,,0.8610453169855685,0.8627241820217196,,,0.8625700367646134,,0.8621511813917997,0.8596560514427561,0.8605173077911518,0.8628275452196172,0.861888037630122,0.8667784488158925,0.8644548872593081,,,,,,0.8672715270288197,0.8672009923631079,0.8656114681694915,0.8666563159691982,,,,0.8675586602822507,0.8659866581382683,,0.8664703863019126,,,0.8659288507435313,0.8683100147391912,0.867717925219037,0.8687080057292561,0.8673134101135132,0.8672608995258643,,0.8645458808117785,0.8677188925275979,0.2930634714210678,,0.29334700440977723,,0.29880578433868904,0.29876923135710565,0.2990026925965184,0.2992008533403065,0.298729388508252,,,,,0.22588454648983852,0.22665271427091221,0.21370551618005257,0.19639846701648095,0.8689408236231664,,0.1437824606160741,,0.14149395885627364,0.1416149194110888,0.14189985575234929,,0.13895661951959823,0.1387280243027269,0.2701398375016219,,0.8107426410139645,,,,,,0.8019176482801675,0.2734266311169121,0.27304415898379897,,0.2726553880599516,0.27296844257911884,0.29315307267983554,0.2722128944812648,0.7988782042338451,0.28000012878837205,0.2800917068420255,,0.14720251465052991,,0.14675001036318822,,0.1473809164993366,,0.14708343770523472,0.14731565021241122,0.14723574007761184,0.14708997215636987,0.1474572815876562,0.14708183916864812,,0.1469629561249758,,,,,,0.7906964642132833,,0.7902870243721335,0.7903665480474734,,,,0.32062127525583445,0.30293288980523475,0.30278751748341437,,0.3020391964352308,0.7850758278350284,0.7842268154045627,,,0.14963084205258886,0.14891403402122186,0.14931158199627637,,0.14914350204028481,0.14951137618451055,,,0.14925532670647507,0.14881413571506982,,0.14914500034116143,0.14945857475334653,0.14918242783693472,0.1488433196281676,0.1493317613258628,0.14887182880452993,0.1491925705578029,0.14921283781197325,,,,0.1489075558203857,0.14893405672101945,,,,,0.14866226341022537,0.14939996818184534,,0.1485802265067796,,,0.14859115181186322,,0.14875894844331006,0.14922177001884013,0.1492693054758335,,,,0.14871945509693277,0.14938588764954727,0.1489175682048585,0.1488874809041085,,0.14867470644087388,0.14875885388598117,0.1487828804753216,0.14945264354646046,0.14912050672444058,0.14897256289147204,,,,0.14926197001943656,0.14860953593200402,0.14933953514833256,0.14907040509438363,,0.32700341150109297,,0.32714059116657873,0.32792328405851984,,,0.3271505573363981,0.3279657672536838,,,0.32741218074491063,,,,,,,0.33140312046018156,,0.3315309514711231,0.32950127317704697,0.3308384230838985,0.33128752743575696,0.3297924493097732,0.3297675938469,,0.33079705986412805,0.33067685464473084,,0.3299383576865168,,0.3280627773077529,0.3290193158057677,0.32826787074713487,,0.32815380365975244,0.3281250224149361,0.3271654495097942,0.8575863835711944,,0.8560168405346985,0.8580969307022334,0.8582842183830688,,0.8551523181647599,,0.8548746243024476,0.856378004812439,0.8573344734488273,,0.8584698064023844,0.8556106237651175,0.3302077653606354,0.3293627507147332,0.3294999987683391,0.33015217870867675,0.3310659638778834,0.32999262696673215,0.3300318155274304,0.3316054117171841,,0.33098857297933926,,0.33039354702269436,,0.3303114325288042,0.3303386676638239,0.8563496944364843,0.8604528877852563,0.8566695851691049,0.8591956926248627,0.8573233799691523,,,0.3284132350321445,,0.32635777033080604,,0.32772813591484545,,0.3283005582661614,,0.3278377749845463,0.3278561031362465,0.32785908870673935,0.3285825742652036,0.3273342223672315,,,,,0.32697144220921387,0.32740943261115674,,,0.32807321793249383,0.3288558359387615,0.32836660538827556,0.32740800634348227,0.32768813300560795,0.32752003800433266,0.8580195039426248,0.8592097019079258,0.8595892167083468,,,,0.8599267201536965,,0.8598276877816433,0.8590324896621172,,0.8580014724327402,0.8596336065588261,,0.8565431778941686,0.8568767875997736,,0.857378197640489,,,0.8583449410788091,0.8589031855074466,,0.8592508059635694,,,0.14526900251596872,,0.14497856730203623,,0.14530055909884163,,0.5212494726286186,,0.5097368730295674,0.5108405544165797,0.5114035799837323,0.30505989101855363,0.5532896493449023,0.5514959085052623,0.5517853909586982,,0.5528356661414362,0.5533672909137928,0.5514556663364408,,,0.5532069613896262,0.5506125438645024,0.5523452966565653,,0.5530711894389337,,0.5529011549740395,,0.55175107349019,,0.5511448153374594,,,0.5535157933081502,0.5537329208388359,0.5537034513159529,0.5526978035401345,0.5527042974629037,,0.5534015816467807,0.5519425680308616,0.5527065885850762,0.5522965758437298,,0.5535156426912664,,,0.5526039910762862,,0.5512134574235474,0.5529874765035953,0.5524744922722422,0.551617052223977,,0.5529244473384427,,,,,0.5523969498176721,,,0.5524291611635594,0.5542652315276798,0.5534806015570828,,,0.5534766738289056,,0.5533802890155924,0.5524782040110451,0.553112090144496,0.552246222557717,,,0.5549348263394254,0.5527995676019228,0.553510360308169,,0.5519128663015123,,0.5515609089218557,0.5524473305159244,,0.552744256893764,0.5528212254066106,0.5513545908632334,0.5515234534967525,0.5527361902801112,0.5523030748548428,0.5521109159001346,0.553347929063164,0.5530368106148988,,0.5528694662095069,0.5539011504187661,,0.5530841601905575,0.5529871970642932,,0.5525781388066608,0.5523905468247282,0.553611399524462,0.5529347869132231,0.5526979158571445,0.5542593198983491,0.5518169235333229,,0.5517165123844391,0.5530793512478309,0.5533462687972602,,0.5515544553784956,,0.5543668685443115,,0.5532349185819363,,,0.5535786308578239,,0.5535818986945646,,0.5508189715841258,,0.5529553165259061,0.5528586946358119,,,,0.5520087283675709,0.5525407056690624,0.5527756628393615,0.5537418966724501,0.5528059584306407,,0.5520605790295724,,,,0.5530406729854405,0.5532629487484954,0.5523007855219572,0.5525462944149312,,,0.5528108191167882,0.5530553407280349,0.5527748913376636,0.5520571258813933,0.5525860640208784,,,0.5520808584624888,0.551961917802507,,,,,0.5516207833479145,0.5521030562978789,0.5518213650204422,,,0.5528920189111678,0.551585574909512,,,,0.552487402654016,0.553544454722419,,0.5531188701805371,,0.5530791579033644,0.5526045580288655,,,0.552995253452754,0.46375550833033535,,,,0.5192650338382118,,0.6434734459125534,0.6439347771110814,0.5519485240051513,0.5528233122191665,0.8437320766134367,
