4,4,DG_8pct,16,Z18_F06,18,LL_AB,174950,181884,True,4238.700754888171,4221.125686330121,4220.059527736833,4296.1165338749615,4284.512095465994,140.3584292434951,13.18995103771745,727.5697598983477,726.3660923873317,274.78340219740033,274.2585070229465,179.15967575974025,4.26880688969233,13.990097392314711,20.958829006143706,14.190765907695333,4576.02541477508,19.657097988657657,41.482837905792316,225.76733026272274,0.7117328817724191,0.7127591506195485,0.711899825487313,0.7840648200150241,0.7130098746366974,,,0.5500202797019629,,,0.5435131572025456,0.6387802785030512,,,,,0.5502320275698703,0.8458073603931461,,0.8450247929892736,0.5496400869725998,,0.5488888417779699,,0.5483522806530438,0.5485287328226017,0.5451850625157905,0.5443227517342104,0.5434832842520294,0.5481237334914415,0.5508393240414983,0.5508178268400777,,0.5502865580656174,0.5485575280712788,,,,0.5000866306448615,0.49022969614987894,0.4900911160032593,0.48963396926097397,,,,,0.48865223370861394,0.4874328434513986,0.48924760348341784,,,0.48781941465772416,0.49156473207805407,0.4896033388203222,,,,0.5695271404371259,,,0.842783519619101,,,0.5611127439138559,0.5619494663097891,0.560529129057429,0.5601093664418281,,0.5603598631671226,0.5601624297397948,0.5603421216454028,,,0.5623859548393398,0.5594120048197812,,,,0.5611114890850735,0.5600698688386481,0.5605826355770558,,0.5612181651890992,,0.5613118092844858,0.43924509177309107,0.4392633084726745,0.4397589129386445,1.3703855221827984e-05,,,,,6.275116541689234e-05,6.295656055380845e-05,0.00013158302712721235,0.0001310372893407785,,0.00013104081187767614,0.00013127577977436368,,,0.00013167307342206464,,0.0001315509493394537,,0.00013126431315216747,,,0.00013143234203399237,,,0.0001316045782524054,0.00013157990348134794,0.00013183361657530265,,,,,0.00013135904259408985,0.00013162083060769175,0.0001311897911567125,0.00013186392849700578,,0.0001318868350613024,,0.00013162801002131205,,0.0001314703759669775,0.0001311296816962269,0.00013144970112690662,0.00013106614397024,0.00013155927953057531,0.00013117995233424495,0.00013134822570228907,0.00013152191798247734,0.0001315521100054766,0.00013126895429955372,0.9573690893293354,0.9563899893298453,0.9567794060009482,0.9575548026016043,,,,,0.9553696721150032,,,0.9572549657004216,,,0.9588884818022342,0.9576101050789674,,0.9563417073704322,0.9574248203097276,0.9601584555991648,0.9576924661536543,,0.9563427937346723,,0.9568341849643396,,0.9548499844241145,,0.9531941504138545,0.954794319554572,,,,0.9584957792727739,,,0.9547728032809081,,0.9594009764316278,0.9566004600056613,,0.9548242243538031,,,0.9556706143306188,3.173231607314139e-05,,,3.172761829820699e-05,,3.1735436313030986e-05,3.168343831883134e-05,,3.167206794324103e-05,3.1731506757725265e-05,,3.1725713125306655e-05,3.1725569864114446e-05,3.1696399458297335e-05,,,,3.165150625018342e-05,3.1791013234049044e-05,,3.171813303001206e-05,,3.1767028683920035e-05,3.16638972016253e-05,,3.177528859484351e-05,3.170262099789272e-05,3.170974406150382e-05,,,3.1613789950956235e-05,,3.166079173671798e-05,,3.1664026511730854e-05,3.1787984423989434e-05,3.1688440550907446e-05,,3.177529228119972e-05,3.170286282642033e-05,3.16745829258601e-05,3.1666850970232395e-05,,3.17284754604513e-05,3.1653164518896116e-05,3.166940074076435e-05,3.166146259416331e-05,,,,3.1689363733392094e-05,3.158461286451376e-05,,0.1720269786513187,0.17204196797977697,0.1717123609916754,,,0.13680161674714966,0.1364109398701012,0.13657088834707187,,0.13669194397766424,,0.2801061678514606,,0.2796052261298476,,0.27987111830177774,0.2800106699584619,0.2786990889018905,0.27958854350169704,0.27896816730340346,0.280463920333935,0.2799315774684805,0.28003468100994383,0.27888056401861594,,,0.2794474987291819,0.2793855117500669,0.2794136877855713,0.2793046886900435,0.27957473415520884,0.27921513157676336,0.28023750521452734,,,,,0.2792745603118053,0.279371414894118,0.27887090688913313,0.27861719476919117,0.27952454299497886,,0.27953800636139037,0.2792408356402115,0.27965899048872,0.2797687160486433,0.2800573883943122,,0.2792731115033168,0.27954877787164295,0.2589693785606842,0.2588562769270079,0.25908628920503224,0.25946392292235965,0.258898606358735,0.2596893321886754,,0.2594380131622906,,0.25850001142487056,0.25944000205752293,0.26001347842181044,,,0.26001985127389005,,,,0.25947735387190657,,0.2593102451746556,0.25897180784452717,0.2590218239602744,0.25919500460468314,0.26003367786570963,,,,0.2585905864896294,,,,0.86256488006459,0.8601343014857229,,,0.8633672801913275,0.860795259080983,,0.8615321607365273,0.8628856611596425,,0.8628713706206976,,,,0.8610959442883883,0.8637227897135725,0.8659523885336606,,0.8662442285527637,0.8661786660582365,,,,,,0.8652153974110045,0.862743418540964,0.8600154885102708,0.860816377422759,0.8595443301962242,0.8634754267359648,,0.8589785049481302,,0.8625983855166749,0.8642262796785233,0.8629566106453509,0.8617243537993047,,,0.8600361055507131,,0.8612598230757527,0.8613919870457186,,0.8607778761606933,0.8605608705348358,0.8599002072680961,0.8605875820162512,0.8595937235616617,0.8611756067812658,,,0.8612813380877614,,0.8612599870453888,,,0.8641726465404306,,,,0.8650626895676886,0.8646658250460925,,,0.8654267549044439,0.8666368097410221,0.8630582656981086,,,,0.864161047668953,0.8653245223010223,,,0.8655896741053021,0.863471900515796,0.8683452677581315,0.8635462347405045,0.8627714800226746,0.8659734944130668,0.864843248105638,,0.866447231291326,0.8668266866129555,,,0.2888113188316666,0.28808021232692393,,0.28952470531392177,,0.2903615245749327,,0.21928563712356913,,0.22007668359086885,,,,0.2031517310359898,0.18994132110344183,0.8655351648719523,,0.13575691646948446,0.13611428406737533,0.13394234597496157,,0.13336411930075154,,,0.13090674177940448,,0.24313722925013437,0.8108636071819497,,,,0.2789619972821317,0.265371254864545,0.7983241455907609,0.26919291336483026,0.26943784376158614,,,0.26909094349655704,0.28205007223120554,,,,0.27688301669261056,,,0.1387169773280124,0.1394762328100669,,0.1395259343254675,,,0.139313582398149,,,0.1391860791135474,,0.13897827490021142,,0.1389699408401232,0.13877383143924907,,0.7845706440952094,0.7869639291663811,0.7881490776826963,0.7879971827901651,0.7852647375285615,,,,,,,0.3006076989410903,0.29969868030007446,,0.781197027094824,0.7837264643358718,0.7821749096921063,,0.14077082862210497,,0.1413053034223846,0.14079746766615997,,0.14149104230719214,0.14083077372436073,0.1410046356456369,0.1409647453437007,,0.14102123930027788,,0.14094863324699414,,0.1412588845300661,0.14107235451573824,,0.14102847523796844,0.14099351841372298,,0.14093093624670783,,,,,0.14089200779749322,,0.14091913324295016,0.1404343181969782,,,0.14058050516187587,0.1410219597555212,0.14059188701233358,0.14062200280236217,0.1410962848458415,,,0.14103271575932996,0.1409852030953839,0.14102455923134818,0.14128093124118,,0.14092177200756056,,0.14068067785362867,0.14110077728932535,0.14090015678050416,,0.14104656600608262,0.1408495541854705,0.1411670919303017,0.14120523026234094,0.141110330876211,0.1409128439660481,,,,,,0.3233917050342395,0.32244271090229165,,0.3219587912914548,,0.32280217989120596,0.32274164382209525,,,0.32346836110678095,0.3223467829992575,0.32236730458969903,0.3234475067555512,0.3217194098478414,0.3224660868101022,,0.321683442764417,0.3227074097813768,0.32172320566160423,0.3228279095964931,0.3226512001267072,0.3221196765842148,0.3220332803925698,,,0.3222015128029715,0.32166973443697144,,0.321535478062196,,,,,,,0.32330632512478535,,0.3228373287991264,,,0.8556555236808404,,,0.857877640099373,0.8547072419070649,0.8557020875079481,,,,0.8558243891225213,0.855688729038988,,,0.32121274764463154,0.3213171764817831,0.32203715352637896,,0.32228285849807325,0.32228524297388345,0.32246014594489264,0.3208423112791476,,0.3229196835213673,0.3224191509774018,0.32183133510026135,0.3185024502911354,,0.32133915899395826,0.8563439296450484,,0.8577509955489345,,,0.8549763578733564,0.8552035302053933,0.32300632940504226,0.3232834424226032,0.3230022312279493,,0.3229715923882475,,,0.3227837690357806,,,0.32252942763505915,0.32343071048918004,0.32317280151544764,0.3221936713341596,0.3222555850635323,0.32240538059423585,0.32223383671982164,0.32350529069919426,0.32262370976359916,0.3223911156936436,0.3219969117026661,0.32337050507023096,,0.32165921518723495,0.3236089375831669,,0.3231640907981729,0.8582844951889768,,0.8605424386191839,0.8606277057143086,0.8595306012974758,0.8564111366208342,,,,0.8568927398673788,0.8537171873818823,,0.8560797696922362,,,0.8558771561805963,0.8573580518353651,,0.8577378383177864,,0.8544729673272085,0.8547072176697383,,0.8573056432384462,0.8570221531536285,,0.1377826383786537,0.13712121492592355,,0.13757102082123124,0.13740724939829135,0.1372172785014185,,,0.5063775721803984,,,,0.5479185736189717,,,,0.5483201783826783,,0.5474438898344541,0.5472676654936786,,,0.5488961660680707,0.5491386768804911,,0.547389313356477,,,0.5490950772321859,,,0.5461336099404921,0.5471355902449758,0.547830089783829,,,0.5476548843976475,0.5492333822895825,0.5473804228008443,,0.5483991559386164,0.5471528673597035,0.549752956627967,0.5487466658294003,0.5484549585863399,0.5477321801432983,0.5478811150564239,0.5492292850836061,0.549721190996502,0.547688177257109,,0.5470064199216237,,0.5483541268480492,0.5467274050765015,0.547615071407905,,,,,0.548762969779811,,0.5481534269609247,0.5471299775355976,0.547635630977774,,,,,0.548060578991741,0.54856840577501,0.5482554693441192,,0.5493679304029104,0.5479866048013985,,0.5499230567470534,0.547624929231011,0.5468628963404871,0.5479743230740245,,,0.5481158888602258,0.5487905156286628,0.5480507855104485,,,,0.5483627455790921,,0.5483035041095643,0.5489796978702232,0.5478814595699137,,0.5479474080989997,,0.5471910504896017,0.5466267496516631,,0.547181642101115,,0.5489656739917936,0.5474066301326507,0.5469318807038521,0.5492473260997691,0.547867378069901,,,,0.548950166694835,0.5481117727103744,0.5481310120242869,0.5491806284513777,0.5489276055515769,0.5475811891678747,0.5478662676130663,0.5492656440324964,0.5484166243198157,0.548421206928078,,,,0.5479555482796327,,0.5481141331109256,0.5492848064847297,,0.548912325442833,,,0.5487048090005352,,,0.5486399744589113,,,,0.5487924409480939,0.5481965160708427,,0.5494150025113048,,0.5486147416356092,,,0.5473069940601719,,,0.5474080115754162,,,,,,0.5473136543839068,0.5489960603633548,0.548067645918139,0.547910069979156,,,0.5496982762114758,0.547067529837433,0.5481112135344609,0.5476040837702576,0.5483001112102452,,,,0.5488897667547362,0.5473853989085516,0.5478032302617823,,0.5469980562628799,,,0.5477825107418237,0.5485277259882307,0.547980977797357,0.5479278360590852,0.54843525471477,0.45944322500517204,0.45873101137765016,,0.5934908452094597,,0.8412992251738676,0.6370002745173096,0.6383372597248893,0.5496529965848997,0.5490362652101837,0.8429482822708798,
4,4,DG_8pct,16,Z18_F07,18,LL_AB,174947,181889,True,4162.5615564015125,4174.7661900808525,4170.591728595506,4237.035919068479,4205.56469126895,137.57658090068847,13.40068048841894,723.2545789736965,717.1669080598255,271.67494419548046,271.2428324711827,178.88918391258537,4.326286562622646,14.142892910248614,21.132410508601115,14.371283348745303,4539.455295270726,19.736926233312943,42.21632711116193,224.5948735162452,0.7184725943466015,,,,,,,,0.5546428575238531,0.5548768254982583,,,0.6458103179027345,0.6439009973252695,,0.5544767008999816,,,0.8458570736774714,0.8492230433209932,0.553549760819451,0.5538888288499692,0.5544054498817562,0.5554790655334662,,0.5548505894147062,0.5493904200375724,0.5493012289779737,0.5508126067010521,0.5551984748254631,,,0.5559116649471376,0.5557849731531757,0.5565515871514337,,,0.5058461640994506,0.5064221276026903,0.4968537097043519,,,0.49669238820056055,,,,0.4970896942895218,0.497986520534027,,0.49634233356106117,,,0.49632040686074397,0.4969036579837205,0.49650618763601845,0.49713869426214236,0.49522173894334154,0.5762126569359851,0.5792011835241885,,0.8455309401004292,,,0.5690317695160618,0.5673800370366565,0.5687837350826831,0.569011037347183,0.570442980752442,0.5687640887743334,,,0.5700589976532384,0.5698336615791839,,0.5687009299515086,,0.56971129434095,,0.5700340720898392,,0.5699598798986679,,0.569827715736797,0.5679042455814282,,,,0.44741170520981044,0.0049109550833711145,,,,0.004757586235679625,,,0.006298123808362723,,,,0.006314124424289587,0.006307474977451241,,0.00630930073690547,0.006314944867682071,0.006302250879724826,,0.006307365773031587,0.006334023112979633,0.006310829571650923,0.006327563956010746,,0.0063296061145886005,,0.006332693289242273,0.006307519032998921,,,0.006326270999981049,,,,0.006325223267643758,0.006322808398582356,0.0063099177772265175,0.006307955976635491,,,0.006308487498501739,,,0.006296728107668206,0.006293040301184851,0.006294432618942139,0.006302884113357654,0.006314040806632192,0.0063005160563469175,0.006324804806716534,,0.959034395624478,,,0.9618351686308696,,,0.9588501375391573,0.9622116145703833,0.9619202068157757,0.9608405521497205,0.9637209019068732,,0.9652466020229266,,0.9599801279097534,,,0.9588695259191843,0.961710164369748,0.96056527875835,,,,,0.9588221264202206,,0.9612867400355498,0.9587439269751321,0.9606188179511684,0.9612354664116237,0.9597499957893866,0.9581119385824649,0.9611873484977085,0.9593993924845597,0.9605471648663918,0.9601533540398677,0.9626248821554951,0.9627702654100396,,0.9625263420052328,0.9623708808277581,0.9598496484803521,0.9593349173443702,0.9597982735355614,0.9621271491238426,0.004920681121529271,0.004903766315708833,0.004912036547102478,0.004906617185366125,0.004915856275080211,,,0.004906640679550837,,0.004926568562234942,,0.00492861781001843,,0.004926402005973469,0.0049238457072633655,0.004912168217646343,,,0.00493235904580021,,0.004923428684447388,0.004921845521742552,,,0.004915584927644538,0.004909451356639604,0.004904730139133139,0.004916005913000531,,0.004909875187438058,0.0049087104174562884,0.004904632035848232,,,0.004914057377235392,0.004916427940149427,0.004913840297223538,0.004902681280180224,,0.0049094837958182065,0.004920044505990196,0.00490139244872891,0.004918692430094142,,0.004912325107235449,0.004913598146056734,,,0.004908342890153073,,0.004906009035081576,0.004909742588819714,0.004895445730131096,,,0.18222161841412526,0.2646589207959872,,,0.14716772694662292,0.14756607088613896,,0.14769626053421328,0.1481823480459064,,,0.29295640458347744,0.2925852424566959,,0.2931420040499674,,0.29284842064078626,,0.29340688967368805,0.2930890972176749,,,0.2939346617872215,0.29326157904434724,0.29312267795441477,,,,0.2929186148651801,,0.2930999048528604,,0.2929639577259246,0.29290436651194435,,0.292254216280633,,,,0.2927388367506254,0.29207056857765007,0.292767094131567,0.29230404987581576,0.2918916233407071,0.2919971483502057,0.292385143927003,0.29247709407317146,,0.2922925846718605,,,0.27345593498886156,,,,,,,0.2728807959182137,0.2741395886442989,0.2736167377699614,0.27403822421283225,,0.27327690585152337,,,,0.27273026160948033,0.27295836854229427,,0.2722718051544679,0.2729245696748806,0.272123097437179,,0.27332450169333405,0.27293117031744246,,,0.27365185560103183,,,0.8626742353551891,0.8647078871857617,,,,,0.862180854118971,,0.8664949636861847,0.8635278193464342,0.8645261956931557,0.8663755320472333,0.8682710440101911,,0.8690314944334493,,,,0.8677015581599021,0.8661963684694012,0.8659217912356936,0.8668916270328052,0.8650892714875266,0.8671906659962464,0.8665229874962112,0.8670381052631084,0.8621738527786315,0.8607993089369855,,0.8601101977052293,,0.8621131945746371,0.8643724840001809,0.8637868280889751,0.8626094223885369,0.86044690459504,,0.8652987423396848,0.8640225227805649,0.864447368689956,,,0.8613687277460907,,,,0.8633478008159156,,0.8639635914633463,,,0.863070578893343,0.8634642047173416,,0.8643572904201894,0.8615007364945447,0.8652656592638206,0.8679698044307759,0.8674792890012772,0.8674441512596152,0.8676087020601834,0.8671050555138261,0.8653376966042033,,0.8660664555873938,0.8688471629230637,0.8679791192896652,0.8651162885765152,0.8700426800108769,,0.8660282968625514,0.8676749812979212,0.8671821373768882,0.8668677877464533,0.8673981686614912,0.8640483533326578,0.8675505286140901,0.8673356820837375,,0.8710748583739847,,0.866995391193929,0.8681077682471648,0.867345250280196,,0.8680765956398178,,0.29624382907984115,0.2968315318460599,0.2960390529764418,0.3033116789285232,,0.30223286390181425,0.3031820056483939,0.30333125027672175,,0.22896267404819823,,0.22947550325960178,,,,0.19902414503534974,,0.14741674471395055,,0.14754954714078555,,0.14507719333745295,0.14497042929500256,0.14196049535201946,,0.14221415687894026,,,,,,0.8038741076857367,,0.2717713402096411,0.8020232796903899,0.2742175712017294,0.27422133378475383,,0.27393968791787354,0.2747025140215915,,0.2743037042402425,,0.28203063551293567,0.2817988817519894,,0.15083513423332975,,0.1504252074188075,0.15113215342558595,0.1509929820204782,,0.15123455351039922,0.15027343581768288,,,0.1506437384779867,0.15091438474167848,,,0.15079374240667195,0.1509843790175291,,,0.7925374158099601,0.7928593665883858,0.7929665155064268,0.7918803383267388,0.793274684958019,0.3243565041637014,0.32404671778618216,0.3248948183517898,0.325127563943419,0.3040205241642077,0.30441163105195645,,0.304546228485586,,,0.7862061559664031,,0.1527194762568247,,,,,,0.15298738768152723,,0.1521873562026876,,,0.15283012380265662,0.152735689511193,,,,0.15248026436334952,0.15235324280516688,0.15283432613685421,0.1529754917681581,0.1527253678006617,0.15277602931193898,0.15252384573191127,,,,,,0.15299694150747598,0.1521899544050858,,0.15275668756897093,,0.15246404084313347,,0.1521905522768063,0.15262842048639658,0.15245430710625002,0.15229102726933852,0.1527260308281268,,,,0.15272402447157304,,0.15236170582904315,0.15218224675642955,,0.15258116785250753,0.15272520918837282,0.15264401508063935,0.15298801552581534,,,,0.15256895561934847,0.1529178145746509,0.15266717688593598,0.1528802347834553,,0.3306777229068696,0.3293957381549479,,,,,0.3284207570574449,0.3296242187304472,0.33031772532571635,,0.32924765431860653,,0.3348319503126899,0.3346499611156159,0.33501577829715146,,0.33488708653525645,0.33378558974767786,,0.3345646791253989,0.33422862962353816,0.33378973222983765,0.3342835480978121,0.33350999345891497,,0.3343845009432231,0.33476206895051036,0.33381053716162035,,,,0.32976254633941754,0.32970245729666037,,0.33005074415565255,0.3299327077912227,0.329833365929016,0.32962387680812877,,0.8574659496765911,0.8570214619786508,0.8597376647694082,0.857183747147852,0.8575275510360071,0.8572304615154622,0.8587254529708435,0.8558324181466901,0.8572512215500683,,0.8583805099812153,0.8578809539364716,0.8596021333103672,0.8600067564756617,0.3343714887266501,0.3337338832440299,0.33385543454490235,0.33358099300988264,,0.33434596425843405,,0.33399118811816497,0.3345469235591887,0.3344681959939585,0.3348092669273063,,,0.33241103538890426,0.333016952843124,,0.860442023801789,0.8553291259766836,0.8586897634340891,0.860050248122713,0.8573499599112251,0.860826477975695,0.3299733943356875,0.32965002727411136,,,,,0.33029761421210035,0.32980890697696286,,0.33037766067417157,0.32982400549985436,,0.32986234481497073,,,,0.3291018028392333,,,0.32926929515639763,,0.3297008056167326,0.33073952249705013,,0.32952681114632054,,,0.8615342491226314,,,,0.861622558382932,0.8609047284528311,0.858147374632405,0.8588719719080882,0.8597510812883814,,0.8596513760024129,,0.8598805375431906,,0.858610207889055,0.8597178767844259,,0.8601674130617193,0.8582580935175874,0.8592867552942802,0.8619266653280937,,0.8616576229361939,0.8583480264975921,0.8593372473668103,0.8600553892831238,0.1483338625703725,,0.14845964059376787,0.14896604130097837,,,0.5227617181896719,0.5787110740531227,0.5126768707734394,0.5135433266901107,0.5130753089597885,,0.5537949140099127,0.5531244241553126,0.5534777721106355,0.5576273531918855,0.5554748584031715,0.5527465844797647,0.5545784525614034,0.5548194834251556,0.5548378820217099,0.5564714811460764,0.555038845039125,,0.5541194601735746,0.5545008077900202,,0.5545381932768161,,,0.5538900445996874,,0.5536797318321102,0.5537787691312354,,,0.5564097522084038,,0.5550266187086255,,0.5538656405739029,,,0.5546088834920336,0.5543499207544329,0.5547129494860401,0.5543397215681036,,0.5543502421193393,0.5535292865655588,0.5558512901205156,,0.5543070759580563,0.5540763760670991,,,0.554683278709723,,,0.5539279357595466,0.555111365126372,,0.5526913216599518,0.5558561030111355,0.5540606310024933,0.5546891574000822,,0.5555128124413595,0.5547716397675455,0.5531138097357996,,0.5553091434363769,,0.5544777322040731,0.55488151143112,0.5549873213930867,0.5550974096324804,,0.5546653686261532,0.5558739217833937,,,0.5535473977294814,0.555066677437789,0.5554967930158785,0.5552099588121424,0.55621508568405,0.5546966667848017,0.556182266791164,,0.554549789574498,,0.5540743690769815,0.5532415531231503,0.5555231946584881,0.5548139146350207,,,0.5555794263352081,0.553602754130025,,,,0.554156267723614,0.5554871028396433,0.5550604453783103,0.5542220284138862,,0.5552149488668137,0.5544365666245112,,0.555356565730462,0.5548163534755217,,0.5539650219616993,0.5554102058786937,0.5545973668286795,,,0.555433899460323,0.5544448535054879,0.554792987501099,0.5541620414139811,0.5552960857154351,0.5561865864617381,,,0.5534394873648432,0.5545740089070201,0.5548537404953486,0.5538277996231383,,0.5536983571252053,0.5547210589625801,0.5552418288900021,0.5542764138005523,,0.5543370248354926,,0.5519995069670168,0.5514870374203803,0.5545145969882248,0.5536422845246133,0.5554689055021844,,,,0.5554023309046746,,0.5545401658113681,,0.5555875299136738,0.5557896104897727,0.5542139299029756,0.5564035787831879,0.5562452523871677,0.5543006457369963,0.5537658295525753,0.554378851656428,,0.5557913557217358,,,,,,0.5570485973683589,0.5553438373058089,0.5562822313883731,0.5544495017158263,0.5556544675576214,0.5543315744019458,,,,0.5541624197128006,0.5540989249121704,,0.5557742205310721,,0.4679727978156518,0.4673152358440763,0.46740435920843754,0.5993883844996973,0.5193902469950961,0.8442479292874732,0.6438826373498738,,0.5539196205016187,0.5549395383240414,,0.8452917576754906
