4,4,DG_8pct,16,Z18_F08,18,LL_AB,174956,181890,True,4164.408481298603,4168.254604775115,4179.158699571465,4230.621382570137,4223.404477745449,136.7588734228332,13.501246202529943,721.7550207223961,721.9970507490151,270.7968077420505,271.5379628569094,178.2346185787648,4.3399376129006315,14.102722187708446,21.240833199728,14.4050157103404,4499.320635070981,19.861808440625353,42.56792256119075,223.2418753409637,,0.718061784147095,,0.7899772608102831,,,0.6441039461474207,,0.5555831930478325,0.55617385377053,0.5496995026283221,,0.6479881533759265,,,0.5563302286472348,,0.8488572466640159,0.846645234334782,,0.5559998474918664,0.5556720713757912,,,0.5572449996223061,0.5559486514279289,0.5504710039172684,0.5492729774077718,,0.5551394928566319,0.5557506694624719,,,0.5569344865785409,0.5562106799191908,0.6113403965459678,,,,0.4986406644259193,0.4981121129884608,0.4971911958906065,0.4971780412575621,0.4987810190824374,0.4981834741817435,,,0.4980073455446674,0.49779604502849695,0.49869048689000234,0.49670367626660633,,,0.49794229041751137,0.4980945690385078,0.4983583843571413,0.49804732601261875,,,,,0.5704265766201483,,0.570152897730854,0.5705936514755073,0.5711867908217226,,,,0.5723602715983421,0.5710080070090193,,,,,,0.5699586661687018,,0.569986341933965,,,0.5720593796774397,0.5717267493451169,0.5699578162442488,0.5693598542760073,,,0.44844704385317496,0.00755528820229045,6.20525641809619e-05,6.188878115850191e-05,6.203528953375663e-05,,,0.00657252131128496,0.009330940129389922,,0.009323112867302056,0.009326895180671632,,0.009365007326615583,0.009313075771377733,0.009314784187244502,0.009348722973657965,,,,0.009338026641742,0.009334744698535919,0.009305533720413544,,0.009333846238576268,0.009340532296365873,0.00930784123409784,0.009348418801426419,,0.009348641270379493,,0.009340956974666172,0.009346598482490961,,,,,,0.009322138902686636,0.00932973203680908,,0.00932579025607494,0.00932353631751438,,0.009273805791486654,0.009350099035864009,,0.009342895231909858,0.009334968205899697,,,0.9608826296880391,,0.9641071485936291,0.9638621425516981,0.9645773337140581,0.9609132108952695,0.959481197774202,0.961950879867914,0.9634680111940596,0.9602171816010445,0.9631249267554686,0.9595047669933081,0.9630212028256965,0.9647066352522317,0.9618120064441329,,0.961331806239197,0.9622969170294016,,,,,0.958872614038783,0.9606441747108493,0.9629416809607096,,0.9646609878309318,0.9615557823320092,,0.9614501038604694,0.9634558006540741,,,,0.9597079700083323,,0.9615495927750035,0.9606344721121773,0.9602296483429067,0.9628343706169937,,0.9621189019780021,0.9607157931583692,0.9638060868910924,0.9584360965825196,0.007563065320490965,0.00757700372995268,,0.007591990332978324,0.007574328876072176,0.007575503333781015,0.0075770136936394675,0.007588213575720429,0.007574312023579368,,0.007575873836831252,0.007585279356063216,0.007600127705793058,,0.007565562624619697,0.007577735151207773,,0.007586896629930318,0.007605353338740295,0.00757891636783974,0.007562875188072831,0.007584935581967367,,,0.007546898366532199,0.0075608828182595345,0.007581022126369398,0.007569933571836061,0.007567970251677354,0.007577323268419234,,0.007552202128523327,0.007566712709134776,,0.007570877333922249,0.007570415262606851,,0.007570405477784563,0.0075854730019694625,,,,0.007607980835303449,0.007568989580158665,,0.007554861359359946,0.007598296659711358,,0.007576165601614039,0.007573491068250041,0.007572604651387137,,,,0.18381290230364877,0.18411750120175766,0.26715415841046253,,,0.1498224536878079,,0.14921107956835428,0.1495411865301299,,0.2946454239721998,,0.2950219973525914,0.29534002530871883,0.29531118385664823,0.2947277711846252,,0.294662970142235,0.29485006248146933,0.2950968214385764,0.2944451074253491,0.29465144010850136,,0.2945256720092864,,0.29548523748105787,0.29502542760228084,0.2951223424310987,0.2950687500531309,0.2936564819754234,,0.29479632829074043,0.2946992970759377,0.29575583759119006,0.29531343768338025,0.2949083512283966,,0.2949326392041144,,0.2955648092499409,0.29476164449940284,,0.29468342543221915,,0.2948520449373592,0.2945982675032678,0.2947445611401692,0.29441563433008433,0.29502073513391025,0.29539704868771427,0.2759420106438509,0.2757947708171566,,0.2744948068689164,0.27514867736247695,0.2754956652231483,0.275190336737409,,0.2763078941159065,,0.2762152505764595,0.27590937543718824,0.2759517881876684,,0.27615583122039294,0.27537560195952837,0.27530217996513906,0.27467677415127323,,0.2743784980455579,0.27596279552540826,0.27610705802466434,,0.2752780504450618,,,0.2752413462393043,,0.275122370098112,0.2751476017124286,0.2755021742336748,0.275781917433891,0.8619159370424062,0.8652219703411782,0.8643700341352105,,0.8653856145245021,0.8630226263214056,0.8659177352919412,0.8667846479329596,0.865712415687687,0.8662498581546221,,,,0.8677807073148917,0.8679900098390434,0.8684116548195654,0.8690294613297104,0.8698712514935112,0.8681124455756106,,0.8693551351670837,,,,0.8669726997852988,0.8686083407753343,0.8615422205173797,0.8646715061021321,0.8654713977130088,0.8611706886210292,0.8626313057131065,0.8668339031565726,0.8648973249751576,,0.8651406915159787,0.8642335510169852,,0.8623273840525092,0.8656041309976147,,,0.8657265879022779,0.8660582167161582,0.8624851994830353,0.8633790781083757,0.863198042857306,0.8651650919018218,,0.8645271924322497,0.8655667788837998,0.8632018567809455,0.864788955305194,0.8639474635161838,0.8636855172307939,,,,0.8685240786936328,0.86511216828176,,0.8662172573092604,0.8664763632226503,,0.8664220031457344,0.8685553483643187,0.8694241265745855,,0.8682983406221778,0.8668628615722087,,,,,0.8671928265843835,0.8663043044243329,0.8705345535006634,0.8683429675504204,0.8696176350189894,0.869438458131612,,0.866254500484336,0.8669275331191771,0.8729984119196896,0.8690797643532607,0.868238936139719,,0.29768901628301464,,0.2979741022780723,0.297988298504747,0.3057278406019959,,0.305474761183483,0.3055294959823639,0.3051060240476523,0.2317379368847581,,,,,0.23073495872203376,0.22116064141975011,,,0.14896891253956454,,0.14869678597006464,,0.1470915838021801,0.14725488868628536,,,0.14354873377246355,0.2762680211666118,0.2506033054166592,,0.2910811242096152,,0.8064116606055638,,0.27225699537815246,,,,0.27619454754628375,,0.276076602155409,,0.276306970867617,0.8029412400314488,,0.28443722415684064,0.15262803368361078,,0.1525602299838482,,,0.15269951927079004,0.15255105307718952,,0.15251878410684402,,0.15260270399433004,0.15240879130364404,0.15254580198011816,0.15276887886008383,0.15263175862918296,0.15280612439823868,0.15272237835753544,,0.7918057332038944,0.793227875053265,0.7936596354314206,0.7914324132308846,0.7929735687855854,0.7934265737047619,0.32554915960817005,0.3263483881120392,0.3271486352369404,,0.305703375417776,0.3059260082900105,0.30602664717533085,0.30581869118628985,,0.7873659608247793,0.7866075249739064,0.786956905928484,0.15434026000064216,0.15462019912911626,,,0.15419564666117694,0.15454323213844934,0.15474068218163847,0.1545530344203579,0.1541369660776652,0.15470400265061388,0.1545798947203107,0.15432058352984515,0.153943584577779,0.15460741243545353,,,0.15487813970554876,0.15491811120209123,0.15462372541748198,,,0.1546261026552082,0.15435966921642966,0.15481555663719831,,0.15446042419998415,0.1545420424984299,0.15449451047501456,0.15405696004281735,,,0.15435219641222092,,0.15475397912564448,,,0.15444570713540856,,0.1543009851803132,0.15444408355862682,0.15429050322481633,,,,0.1543344590733584,0.15428490468669334,,0.15413138255987233,0.1539578976313179,,0.15426130835436927,,0.15472632551323842,,,0.15456252235654663,,0.1540712314715607,,,0.3313131272981908,0.3310208924947691,,0.3309843548617379,0.33067569664326124,,0.33186976957286707,,0.33185984110307143,0.3304326428222722,,0.3322641331625176,0.33641202748383264,0.33706718687525555,,,,,0.33671188848300093,0.33708774759101184,0.33666134100783296,0.3357136407423956,0.3364729060296517,0.3355164375061843,0.3361474191255395,0.3366191495934383,,0.33533583773201714,0.3364000433960823,0.3355186593484341,0.3355957107924344,0.33133308496528097,,,0.3319449422371732,,,,,0.8573685917245074,0.8600196265143077,,0.8581534718446489,,0.8565572793925307,,0.8566472487784849,0.8568685041160209,,0.8591880025962231,0.8591694698762288,,0.8577172113863961,0.33618319980266537,,0.33556802290278664,0.33617826784573973,0.3355738183025192,0.33564258770761285,0.33643279060344267,0.3365352616065488,0.3369148487131722,0.3369082494486353,0.33519310866879926,0.3366817145623658,0.3311623852194313,,0.33557378994881176,,0.8580486999855249,0.8585058584836462,,,0.8597085375147512,,0.3311698092673174,,0.330870289367056,0.33123681818897094,0.3323123270646536,,0.33171486832160013,0.331090434285461,0.3311459568938998,0.330796460489093,,,,,0.33278543587295767,0.33184104513242,0.3311818401464091,0.331989102187722,0.3317295658624732,,,,,0.33059643919952014,0.33096444673723746,0.3321650060009244,,,0.8626129578037484,,0.8601683601311193,0.861999988669413,0.8635583638021798,0.8601969282308944,0.8589819357995958,0.8611632624615172,0.8596712139708417,0.8547099184942138,,,,0.8611718504345336,,,0.8595332681711139,0.8611495347292715,,0.8601338409065328,0.8586170421901599,0.8612545893630973,0.8616015635235914,0.8587284866842576,0.8581174305702806,,0.1503756844999377,,,0.15039623334079252,0.1507354922076012,0.5219284604166212,,,0.5139688587400815,,0.3115333407519419,,,0.5561632490722846,0.5547991242997894,,0.5553718946027676,,,,0.5548010942738923,,,,0.5573109989331109,0.5541518437430518,,,0.5550974828751947,,0.5553322446907478,0.5546626149327644,0.5570714333394869,,0.5547499575690221,0.5555004933661631,,,,,,,0.5550108635855102,0.5548793647287598,,0.5549114161913198,0.5565086710210835,0.5547711278657655,0.5550813643229066,0.5554566477859195,0.5546620616681593,0.5553904727224886,,,0.5549068122551497,,,0.555742846223245,0.5549622871508009,0.5549514520984985,,,0.5560920912374139,0.5545541759641178,0.5553080321338184,,0.5534174624958013,,0.5560763332733141,0.5553196606120366,,,,0.5557879385457171,0.5554023007374399,0.5554213846529228,0.5571118975390057,,0.5542184126630119,,0.5551717119287722,0.5544935622135918,,0.5545670313201532,0.5563462813897023,,,0.5554423776856149,0.5553662523178816,0.5573843529946757,,,,,,0.5560229936948073,0.5556382342862222,,,,0.5554103915489893,0.5561627280104015,,0.5573282206862599,0.5563254968791576,0.5550350857976845,,0.5569367955661683,0.5547517402675766,0.5547785394811847,,,0.5565100821807971,0.5565190984763511,0.5538452373957636,,,0.555396675244977,0.5567649694788291,,0.5547238023901995,0.5543686291954454,0.5543896849239309,,,,0.5559569916365497,,0.5554991922179295,0.5554734246299616,,0.5546673499944028,,0.5560209711097703,0.5548153382988503,0.5559099435448885,,,,0.5551695417039906,0.5550685157698537,0.5559354403420971,0.5565699512619644,0.5559494031365205,,,0.5559787348486105,,,,0.5543473573864682,,0.5557674958973712,,0.5543231886596667,,0.5539202615387937,0.5551467943727619,,0.5551162483819441,0.5559060367597841,,0.5571678095164461,0.5562903437584014,,0.5557033747568718,0.5541844327649357,0.5554389043720355,0.5566334905819634,0.5562716691061251,,,,0.5547851218178426,0.5551004702321415,0.5564152999866246,,0.5530440752921895,0.5547456925000582,0.4674602064307378,,,0.6013398688251806,,0.8448191109790023,0.6467995109175881,0.6470222384290865,,0.5544124597258032,,
