4,4,DG_8pct,16,Z18_F09,18,3PH,174956,181890,True,4324.290783409228,4365.747162967853,4365.744797380938,4451.922666417786,4455.289147146638,18.260218866842145,3.1652660343181838,95.34415179822864,96.00943815187615,40.60496890115517,40.685655947475084,27.101002239844565,0.8098010476529746,8.377676956358119,12.35366588509917,4.270846504594969,4497.3142157546,0.17707231526414458,8.303163966121629,28.125760447926396,,,,,0.7228690284908509,,0.651645888675121,,0.554432453823674,,0.5546945278741677,0.5626172413919547,0.5635513546894649,0.5621149210238338,0.5613781136026901,0.5628851029533921,0.5610488593162554,,,,0.5528598043119943,0.5539740037256783,,0.5565503610407624,,,0.5501998084309474,,0.5490274100579119,,,,0.5572381009780046,,0.5565486185242475,0.5279794035355191,,0.5039566063275775,0.5042566749911556,0.49705747795709876,0.49694388221981833,,,,0.49996640065742554,0.4973410169213476,0.49964941509895217,0.5010438271944269,,0.4992476427881196,0.501724437124634,0.5004749785463146,0.5007262540899658,0.49810637323889223,0.5000337217139978,0.4995801731396736,0.49946483668381997,0.49376879714827254,0.4949535161449617,,0.492882004577493,0.4860128369442721,,,0.48445880480747694,0.48546762057288134,,0.4843390550208709,0.48697179035887245,,,,,0.4855311698744288,0.48634758518622184,0.48541378995743095,,,,0.48598682029938606,,0.48489020004383526,,0.4846687148641324,0.4857645887475795,0.44829484947841464,,,,,,6.129033232957613e-05,,,0.006526235892679531,,0.00659734984633201,,0.006584080990284212,0.006598242813980491,,,0.006600884221877544,0.006603420266020705,0.006581923039834741,0.006609918305035759,,,,,,,0.0065992328635134465,,0.006598769841627093,0.006572884621040082,0.006590991667110305,0.006600867751834274,,0.006590751975561188,,,,0.006600948534865227,,,0.006590416782073183,0.006568688496307386,0.006600026109381023,0.006576219803409225,,,0.006589239322168564,0.0065819848691485005,0.006571710951945406,0.006591581586406856,0.006600757787085543,0.006596663076033736,,0.006577136294364293,0.006590238450174685,0.006607532088375857,0.006594950251960397,0.006595931681844851,,0.006600499646303454,0.006601530004997399,,0.006608057330954921,,0.006579838594953892,,0.006594541173123776,0.0066013131458547945,0.0065772759995380735,,,0.006598447628621779,0.006588513790264307,,0.006593023696010414,0.006587783524158525,0.00660004992198742,0.0065917478087207,0.0065760536333036,0.006569718648432929,,0.0066039188682022534,,0.006572705737344013,,,,,0.006588788796380639,,0.006589179743926113,0.00659468417976479,0.006605658648429631,,,0.006597480424841655,0.006594663320554369,0.006607310895590017,0.006605764389989783,,,,,0.006593590420236342,0.00660833859169975,0.0066033752075658455,0.006610934818010219,0.006588127947497968,0.006584973387962062,0.006606838078662324,,0.006592989731043997,0.006614506084452995,0.006597835546900469,0.006599850422439546,0.00660786531951799,,0.00660995303042461,,,,,0.006601889601527623,,0.006592046056162751,0.006598023014535542,0.006591541703914726,,0.006616246497292584,,0.006572347156915565,,,,0.006595013127432752,,,0.006585463689273361,0.006626102622636893,0.006610668336644625,0.006599574988020573,0.006588508885392819,,,,,0.006586053853307511,0.006590787107426002,0.006578826778471864,,,0.18269153783122258,0.18239647584061713,,0.1498247148406284,,0.1496821991505867,0.14995125263504613,0.14974832740509877,,0.1498599962973884,0.22505945792665077,0.22528872184416135,0.22477406577559733,0.2255874636480222,0.22554669367105346,0.22580659879396867,0.22593019801059505,0.22577107562127188,0.22529111620109168,,0.22498356922937476,0.22542768575400499,,0.22535435689443914,,,0.2255174476619991,0.22523060373354994,0.22551258382153014,,0.22583614076218736,0.22578925084594073,0.22495372939601951,0.22458995161117784,0.22593578928435074,,0.2251090005181149,,,0.22513867916876415,0.22541397264845103,0.22484826918529952,,0.22494205897078906,,,0.2253440895012534,0.2252404809042297,0.22444281509426095,0.2252705369868018,0.20717426645436743,0.20701310716502683,0.20741344489288088,0.20726217369048255,0.20735681513304094,0.20724352904737617,0.20747760628743026,,0.20732800613491947,,0.20760927474571977,0.20720946257977274,,0.2070485217314962,0.20699358814646582,0.2067780956945382,0.20714358114988618,0.20780683956652407,,,0.2076475145670806,,,0.20746708556037996,0.2072501667750293,0.20656332387416798,0.2067439011577076,,,0.20750209278001108,,,0.22516512192451898,,,0.2247333771533665,0.22516209545440974,0.22523384360745868,0.22561789705711313,0.22468093487956325,,0.22505786043496684,0.22523291216140698,0.20670509823656932,0.20661345283116211,0.20677210561403297,,,,0.2063163278169828,,,,,,0.2062573493228987,,,,,0.22525841598575544,0.2241399365855873,,,0.22476660256046035,,,0.22486013273423722,,0.22476514863232416,,,0.22476878619849439,,0.2254743889429861,,0.22489416151613464,0.22589080870926412,,0.22553764737916743,0.2255637005276478,,0.22542775245401594,0.2246835358847562,0.22509658012974607,,0.2254471056871419,0.22516801410082599,,,,,,,0.2064859001715282,0.20693545843258104,0.20693804624732284,,0.20753127667914112,0.2064122547806694,,0.2067180926914402,,,,0.206465855899175,,0.20578445605501638,0.20676930868940177,,0.20640544998692925,,,0.20682142564310652,,0.20651079854558466,,0.2067680622313552,,0.2349772052557629,0.23437042382882056,,0.23510407757955928,,0.23452641422215262,0.23505464052451022,,,0.23060472577101382,0.22979163186376156,0.2304313778609046,0.23009702539845367,,,,0.15033768162645497,0.1488386300846309,,0.1492211659078927,0.14551473251863012,0.1455196884135461,,0.1414066656795502,,0.14155399737083596,0.15143464499711132,,,0.15282876707557638,0.15214137515786058,0.1520641099228821,0.15335884343254239,0.15299680953784642,0.1529091020049093,0.15378870171352269,,,0.15310469726194442,,0.15289781457473978,0.15350367284829924,,0.1539357684194593,0.1535383252803693,,0.15298257951805708,,0.1532585703666474,0.15305872668752282,0.1533097754236677,,,0.15303007105860145,0.15300164051672466,0.15310136142249225,,0.15347771742315938,0.1534464194703236,0.1532170696898382,0.15251759483168476,0.15314142884103243,0.15338718584675887,,0.15534448977001636,,0.15495322105963608,,,,0.15591688207766394,0.15537963430801327,0.1556725861731307,0.15547519071857707,0.15615934766189313,,0.15601639615247562,0.15547789700036582,,0.1556205946445306,0.15542937335222734,,,,,0.15477171615752663,,0.1550534012098643,,,0.15503221483095894,0.15498897634257702,,0.1548148593497664,0.15502680390858797,0.15499851196015993,,,0.1554624498528641,,,,,0.15521688499564887,0.155024924145945,,,,0.15465737115562503,0.15472566824012796,,,,0.1550054611942512,,,0.15488316094395113,,0.1553015154542447,,0.15526768561116794,0.15507848855284945,,,0.1549744799917232,,0.1551632111024359,0.15533247453901905,0.15531227090665914,,0.15424660028431045,,0.15508650626544293,0.15532607751226707,0.15500731023738806,0.15498483499882412,,,0.1547329557395784,0.1545659198860627,,0.2680422686146202,,,0.2682062511588591,0.2679135674937399,,0.2680075164567651,,,0.26931320843572515,,0.26923670916381676,,,0.26852684694208884,0.2690440887333413,0.269375282117047,,0.26834078858407745,,0.2682986788442395,0.26757298457922385,,,0.26854954137565373,,0.2682057303859708,,0.26838011361560554,,0.26863690474713264,,,,0.26960422152988933,0.26858731315550444,,0.26946652547909095,0.2685986125057635,,0.2679764111933972,0.26803407344636343,0.2679326970108633,0.2683460349565015,,,,0.2680367376599004,,0.2684047620078279,,,,,0.2679657022991439,0.26794065819513097,0.26881954188090046,0.2688049948934526,0.26851779133162673,0.2694837502613482,,,0.26824072835841634,0.2688833004296224,0.2678608696994519,0.2642382224805631,0.26823747374027956,0.2673851433198455,,0.26841187391145693,,,,,0.268055111036131,,,,0.268813703837415,,,0.2684664817564406,0.26820599935039263,0.26862677636885657,0.26870281713296534,0.2689177440990225,0.2690090092843137,0.26854326913948456,0.2680837677435872,,0.2696910803188893,0.26927365078001925,0.2680774167702639,0.2681291963654237,0.2691870232024482,,0.2691254488704808,0.2678568188807258,,0.26887962250104214,,,0.26769891090091885,,0.26883470188508013,,0.2679033016512574,,,,,0.26796600447418983,0.2671648930355806,0.26746802787120627,0.26833627310186103,,0.267155534499001,,0.2687795311792028,,,,,0.2690870553463888,,0.26898981759248813,0.26862655045528916,0.26822137781057126,,,0.15073921216306538,0.15081061709634944,0.1506561741387888,,0.516691853560609,0.5827015166871226,0.5144848565909286,,,,0.5579191270406718,,,0.5576912738598063,0.555830037883902,0.5550968532593634,,,,,0.5574533402998656,,0.5577836588844888,0.5567001000117181,0.5579911985531308,,0.5579650960114056,0.5553265806196801,0.5566064897265716,,0.5566507754620358,0.5568214000015441,0.5582865977923859,0.5570107522965483,0.5576046028685909,,0.555847105437446,,0.5590122694709756,0.5574335536806521,,,0.5567056442508561,0.5563505912704081,0.5577416908718016,,0.5584060964268426,,0.5575644350199177,,0.5582882106663808,,0.5584165845603309,0.5583020437875504,0.557727054101304,0.5582507040527545,,,,,,,,,,,0.5571927023518433,0.5573151710990975,0.5566599137082969,0.5587094603175966,,0.5562179436351693,,,0.5580252849446922,,,0.5579332945557348,,0.5578178241804802,,0.5579475894346266,0.5579962806743018,0.5571049373152654,0.555217115339507,0.557284431308684,0.5588133931616528,0.5591795971716332,,0.556304561481738,,,0.5577799530138985,,0.5553806748141924,,,,0.5568321241864289,0.5571877710137437,0.5571248063311334,,0.5564374945919918,0.5562289618554722,0.5570352724047931,0.5568002188507769,,0.5584486935447861,0.5567903463343193,,0.5561463790717375,0.5569937940168262,0.5587274078643035,0.5578480947684674,0.5572427656052233,,0.5573008234985846,0.5566593322952575,0.5573694867306175,0.5559655562822222,,,,0.5587822885024494,0.5585947260165498,,0.5576874602010834,,,,0.5560567573076486,,,,,,0.557071952944573,,,0.5565430916148463,0.5562090750967957,0.5566399085510539,0.5574658917459843,0.5572853677947373,0.558988137186516,,,0.5566130629616661,0.5571616026881712,,0.555413561803277,0.5566522434531888,,,0.5565639064815342,0.5571831188864188,0.5567150985155828,0.5574732437798235,0.5578560185263762,0.5578946041786143,,0.5577754180738672,,,,0.5582758622234278,0.556418164216833,,0.5566828218425771,,,,,0.5560686394888137,0.557406022950811,0.5565578225082378,0.5582166605813462,0.5579092428104322,,,0.46349432180901673,0.5172148914518636,0.5155252673978392,0.5131959369856983,,0.560386795165417,0.5618130486676558,,,0.5599224465961492
4,4,DG_8pct,16,Z18_F10,18,3PH,174952,181886,True,4367.795538064484,4407.633951055315,4403.2883059170945,4477.100181032351,4475.993184813966,17.848661134728395,3.0663832058425196,91.41190676436254,92.4968507337076,38.938301965827684,39.141338247264954,26.063156747745335,0.7803512718913048,8.26326807641738,12.273825834674017,4.196810522723763,4514.411571233568,0.0016763155907418548,8.011314847565577,26.948341033184626,0.7212442542677981,,,0.7211349733157203,0.721089929131532,,0.646160802718874,,0.552016390237444,,,0.5591835957693535,0.5581285076258009,0.5581351261145295,0.5589057640422657,0.558771555138565,0.5586574667316145,,,,,0.5527175253468766,0.55272090282602,,,,0.5454117652295686,,0.5460173337602562,0.5550673147710885,0.5557061867528315,,,,0.5554393781755435,0.527084284669632,,,,0.4942072022207135,0.49430976427338924,0.4929372093525661,0.49677546123141486,0.4957760942402089,0.49706357373792986,,,0.4969033815938278,0.4968274620923014,0.49623998234910865,,,0.49778654023160485,,,,0.49536458205841044,,0.4897211114728146,,0.48987133128476645,0.4821919792001706,0.4823786680564887,0.4814646561860361,0.482377029883197,0.4823548670112451,0.481687186692796,0.48198545652059993,,0.4819040442758444,0.48191308210559586,,0.4829753666169172,,0.4822539765344085,,0.4823145832868418,,,,0.48289870159130394,0.48148653422000454,,,0.4820331777201206,,0.44457248828922985,,6.212997175170864e-05,,,6.151171837374001e-05,6.157197368311886e-05,6.156055705629172e-05,6.157385797495981e-05,,,6.248734977204453e-05,6.231480790496988e-05,6.246891016233501e-05,,,6.256391646650862e-05,6.233655562471534e-05,6.255218476106434e-05,,6.246042512651447e-05,,6.237923438289088e-05,6.258266845388172e-05,,,,6.240223989544554e-05,,,,,6.241998658209139e-05,6.255095496379264e-05,,6.257290694922993e-05,6.242323611758617e-05,6.232432120849541e-05,6.234546781605025e-05,,,6.223171586842164e-05,6.235536171448528e-05,,6.244035153790346e-05,6.231215248651119e-05,6.242108760992378e-05,6.240198891761392e-05,6.224096793193222e-05,6.236017706011075e-05,,,6.216382022883812e-05,,,,6.22025283049838e-05,6.240560498418637e-05,,6.231666372534689e-05,,6.248633923438114e-05,6.250145820100477e-05,,6.255066114177967e-05,6.204662730109332e-05,6.244969646790423e-05,6.235045025086164e-05,,6.256957629920541e-05,6.25597862790512e-05,,6.228806674291206e-05,,,6.251380917720647e-05,6.25597091328809e-05,,6.227559441033532e-05,,,6.23626297975948e-05,,,,6.225579337772863e-05,6.231173306234349e-05,,,6.252809137441945e-05,,,6.2327217688768e-05,6.226849593532926e-05,6.231368251780455e-05,,6.228186758016329e-05,6.238839565602511e-05,,6.215652666967709e-05,,,6.237617761295984e-05,,,,6.252143503353855e-05,,6.253223136868614e-05,6.249758799684274e-05,6.248795949407557e-05,,6.242420326654542e-05,6.231524092385076e-05,,,6.253459217694528e-05,,,,6.229040617462176e-05,,,6.236525184616739e-05,,6.247850844172905e-05,,,6.234328701177601e-05,6.224836611187251e-05,6.228232193983015e-05,,,6.225632725175097e-05,6.244203764222564e-05,,6.212723981532241e-05,,,6.247529110665992e-05,,,,,6.241139338334457e-05,,,,,6.250890641010673e-05,,0.1781186070134986,0.1777325120263686,,0.14456370816023797,0.1443928495339872,,,,0.14439241115269238,,0.22087752083466516,,0.22039014522396985,,0.22108108262514872,0.22078416674410734,,,,0.2206422794879456,0.22114786331851152,,0.2208794749846307,,0.22030213534822812,,,,0.22112345999788377,,0.22111516271915546,0.22050355902878016,0.22106157533357307,0.2210265127434272,,,0.22075201598886568,,0.2204632752862994,0.22077967769640855,0.22049149284155328,,0.22040407231878897,0.22099716800745065,,0.2206898307737135,0.2206955083793882,0.22090874013104922,0.22080635001845453,,,,,,0.20281109149279736,,0.2017396634387526,0.20263520711803415,0.20168911644643733,0.20260863309652602,,0.20266842929559117,0.20229453272441028,,0.20248287182735117,0.2029089413992831,0.202164929786192,0.2020480738974664,,0.20228798177671856,0.2027348105552476,0.2021811506185203,0.20238193887979572,0.20193114984491425,0.20237567573661944,0.20189900485932222,,0.20289135280840012,,0.2022827135302339,,0.20184960052089707,,0.22068258090865575,0.22053301302443215,0.22042473219571565,0.22062379351472097,0.22033650843856314,,,0.22014125074921095,,0.22035124490479427,0.20238870752373184,,,,0.20213303556780826,,0.20217447920243528,0.2025116847227493,0.2023854199108687,0.2025200666074317,0.20226420856362498,0.20114393649558723,0.20139868222689436,0.20213895903109377,0.20183959575484348,,,0.2203463655266229,0.2205659376055304,,0.22018538894260897,,0.2204227508632904,0.21993627228517218,0.2205409204153046,,,0.22030980093473487,0.22017809802612812,0.2204866042491202,0.22019069426361712,0.2205654919494912,0.21986944566578626,0.2205729932579214,0.22008997917771136,,0.22066901436262915,0.2200320704450239,0.22012739345751944,0.2205616799447849,0.22044108879046032,,,,,,0.2012434194436789,,0.201315469297076,,0.20135516809399653,,,0.20121135286106395,0.20193130471853182,,0.20207125041901103,0.20258901851604133,0.20247459786486707,,0.2018814597829021,0.20208545937421707,0.20208083191104667,0.2019793111289888,,,0.20199947134222507,,,,0.20177830899477825,,,,,0.230863096185028,0.23064376014571092,,0.2303786547894591,0.23092571972264148,,0.23044708822153512,,0.23027989041264035,,0.22557286716664698,,0.22569259870386704,,0.2257846615227523,,0.14505737915201164,0.1449050602211709,0.14359470639907276,0.14371976755240926,0.14336930027105624,,,0.14032036232455264,0.13692727603324653,0.1361971703736497,,0.1461262357634104,,0.14602466077538231,0.14730205071134547,,0.14726283298982992,0.14791121582713643,,,0.14746871184405436,0.14739454982539255,0.14770741159144155,,0.14771042994428282,0.14798640893515647,0.1481784115521974,0.14794370022669848,,0.14837384647656424,0.14783019284970295,,0.1476772582777532,,0.14790227662819777,0.14804216808487872,0.14726966239496622,0.14802213468232286,,,,,0.14795687976326252,0.14763710156163065,,0.14751384909712809,,0.1479644899232564,0.14952045108005135,0.14960435383649498,0.1492796824577032,,,0.1485213462464133,,0.15031746308796942,0.15021989558107998,0.15061363267093897,0.1499940534315013,0.14962493084749806,,0.1498407926317619,,0.1502621979457063,0.1498309610074409,0.15030180710241917,0.14946288023158538,0.14974868692790202,0.14997025590787466,,,0.14990503602678948,0.14964857811780785,,0.14948508367160265,,,,0.1495898823941207,,0.14933433858823272,0.14964371367414664,0.1496944288602174,0.14994138018063377,0.1491311727119788,0.1495990303072896,,0.14961852989931804,0.14930212052481753,,0.1493041254009428,0.14910291509380644,0.14955367054812288,,0.1494218229982888,0.14917496779495906,0.14949143672566306,0.14959758395379383,0.1488742042594166,,0.14926996199109516,,0.1496327422910255,0.14962477834865756,0.14934578799447096,,0.14989433145365594,0.14975180108341624,0.14959423724383286,0.14948890005191368,,,0.14975212467140167,,0.14948621394774192,0.1489851298205186,,0.14988104582476092,,,,,0.14929385374555856,0.14921769278376174,0.1494535970310771,,,0.26425209548401635,0.2640387398206694,,0.2644172633100719,0.26439962281977614,,,0.2652272192942899,,0.2635479650491608,,,0.2649615270613188,0.26493195915011536,,0.26415235708364465,,,0.26431884121403815,0.2642339817965888,0.26385092115372666,,0.264387124613434,0.26400545439495976,0.2639477222790523,,,,0.26425540254369384,0.2639204821388715,0.26495945808055854,0.2636378842858679,0.2655840983177716,0.26487221612676887,0.2649791401344747,0.26489986209861177,,0.26497110147747777,,0.2641498051024007,,0.2634398218939355,,,,,0.26368567233654955,,,0.26396189450473745,0.26441385839975934,,,,,0.2633247939157963,0.2643419047149115,,0.2642910619031221,,,,,0.26462962871186974,0.26093708062794985,0.26328337758545073,0.2633822732571991,0.26379029719389385,0.2641299258006635,,,0.2640974798094084,,,0.2641810815843195,0.2649694445936506,,0.2646697707720274,,,0.2640050221488491,0.26467311989278913,,0.2648956261965901,,,,,,0.26446811653733526,0.264312663134192,0.2652990297428848,,0.26455057738486565,,0.26510327565931985,0.2642754717440323,0.2655513171746883,,0.264631812977621,0.26388913140723314,0.2644336628491637,0.26417265980638105,0.26486571016947263,0.2643250289535823,0.2636493075170212,0.26374264360555916,0.263119739273125,,0.26431748738165933,0.2648525037466683,0.2632549183393307,0.2639822893741172,,0.26391480557401914,,,,,0.2642912804767991,0.26409511822933174,,,0.26428471211791804,,0.26364233659351327,,,,0.14516973917545034,,0.14577420300874525,0.14594360426087838,0.5139910283585903,0.5810349725314122,,0.5114816573759884,0.5101879423572873,,,,,,,,0.5546344774100008,0.5540323811239265,0.5564848303986213,0.556316831153684,0.5538500254783153,0.555596419632196,,0.5535746360799138,0.5539003964400271,0.5541411589361359,0.5557956383111403,0.555973534335982,0.5549225299476681,0.5545203872411172,,0.5530201293554649,,,0.5553195020836613,0.5535313107562021,0.5551932486105997,,0.5539270222968554,0.554380526417222,0.5556619829069857,0.5530361300221899,,,0.5552264631194298,0.5537504831509344,,,0.5544202034523947,,0.555672257332536,0.5550858593603907,,0.5554140875898779,,,,,,,,0.5553114485259877,,,0.5549005018259032,0.5553700584513817,,,,,,0.554810830738855,,,0.5542749433441445,0.5555492983290582,0.5558228773422166,,,,,0.5554452940159473,0.5553884714486335,0.5545416147608839,0.5546910567213194,0.5551781101936657,0.5548010421669016,0.5542244053758355,0.5537140311424799,0.5545854757271516,0.5536860627626958,0.5560141904601447,0.5537835182836053,0.55510402908679,,,,0.5543456291127926,0.5543300907731608,,0.5540764778309234,0.5545857385355819,0.553832545026615,,0.5543835063991251,0.555232671986223,0.5539235492046026,0.5547939109680115,,0.5546063590580974,0.5541272449720983,,0.5557397881140279,,0.5544810747885035,,,0.554451033067436,,,0.5548098057843791,,0.5548070032710991,,0.5544512485198175,0.5549052617114186,,0.553541319322092,,,0.5540205712742335,,,0.5550388886190122,0.5540152232533596,0.5540751324710714,0.5541450241418279,0.5542247244022647,0.5550341063399274,,0.5535051277796499,0.553178005866952,,0.5552539302613103,0.5527199467776399,0.5527686482558332,,,0.5535013526141844,,0.5531967790879924,,0.5546052834102556,0.5520080371673063,0.5546078586691899,0.5546553965236178,0.5547611083361598,,,0.5541496816106489,0.5551928076321825,0.5541724335210388,0.5523310061651294,0.5549366448774042,,,0.5550046702400546,0.5562286078338078,0.5537232106946228,,0.553650956202473,,0.5536118018850409,0.5551340378053445,0.5547752584072149,,,0.5540403615725495,0.46121413817804563,0.4615096312776117,,,0.51425596157262,0.5130298503794982,0.5600359866575111,0.5577931760822845,,,0.5589786029441776,0.5582402751575873
