4,4,DG_8pct,16,Z18_F11,18,3PH,174951,181886,True,4374.608349129858,4393.221236452501,4384.999798887937,4491.959303726677,4477.759232806284,17.896490336232915,3.074692190912796,91.37555637656982,92.57374755510727,39.24496605780795,39.35302394162187,26.15450181623912,0.7859244624394675,8.277263500202663,12.258784543808467,4.212128312460636,4523.322500160243,0.0016700071648842168,8.022505210442041,26.920723847494486,,0.720270410283584,0.7195024149345937,0.7236979552221338,0.7202740693455919,0.7216469142793994,,0.5531927701970359,,,0.5540853899072776,,0.5591605540044435,,,0.5567886238314321,,,0.5571653162606273,,,0.5530939076610801,0.5517821830861371,0.5551954929055637,0.553578201654618,,0.5464627576747948,,0.5443667488744626,0.5567568126806626,0.5544803267945027,,0.5532208589987494,0.5560541728527465,,0.5266325998258677,0.5015141712750123,0.49997865393197927,0.5006833024674641,0.4948394225364791,0.4960277252458674,0.49520311347054846,,0.4965572487510832,0.4959338103607379,,,0.4963475047438191,,0.49695801457448574,0.49499908196047526,,,0.4968351587067287,0.49622652898386876,0.4961631601347497,0.49724705843673905,,,0.49158313118501207,0.49088855823653327,0.4827260267623613,0.48236250073747133,0.48195440498445014,,0.47971498691259634,,0.48151975695805704,0.4816815000647279,,0.4825425685405873,0.48273067801704644,0.4820855419132782,,0.4822566460368359,0.48238364181839244,,,,,0.4814960701583317,0.48343108096859655,0.4818231969885655,0.4818005965229376,0.4799530315132969,0.445152841439453,0.4457804727126142,,6.216912089920516e-05,6.175474388562567e-05,6.157071143003405e-05,,6.171609348071522e-05,,,,6.23593867043602e-05,,,6.243918320722056e-05,6.256236592912465e-05,,,6.240289948319251e-05,6.232437154435208e-05,6.217597968553804e-05,6.23762397600822e-05,6.25741271240936e-05,6.236833969524261e-05,6.254012936000468e-05,6.235298639816671e-05,,,,6.241130134153449e-05,6.240918752139962e-05,,6.253393959142206e-05,6.236670435623533e-05,6.237485555562814e-05,6.244381812974928e-05,6.225585799434528e-05,,,,,,6.242629928473621e-05,6.232276734699972e-05,6.251823656700503e-05,,6.22633496099621e-05,,6.238180514285768e-05,,6.243715876641722e-05,6.23393328326236e-05,6.22904311100864e-05,6.252398265683947e-05,,,,,6.23822807590425e-05,,,,6.25055810895232e-05,,6.239819067801702e-05,6.24595485367156e-05,6.239541094745318e-05,,,,,6.255908800400226e-05,6.243112378504387e-05,6.230302501960557e-05,,6.247545504482361e-05,6.228620703772863e-05,,6.240613412444061e-05,6.23764475153456e-05,6.236046068783595e-05,6.231953922348423e-05,6.239605166512054e-05,,6.237962785583778e-05,6.236420671093248e-05,6.235480075299606e-05,6.226869832288066e-05,6.233345838484634e-05,6.235890307350931e-05,6.241663525526853e-05,,6.225566503495172e-05,6.228578166846167e-05,6.240087399001384e-05,6.242926140587371e-05,,6.218279297143184e-05,,,,,6.245061573785652e-05,6.236199131978068e-05,,6.24281710948884e-05,,,,6.233612661075631e-05,,,,,6.243353401473752e-05,6.228797387615372e-05,,6.228629421958871e-05,,,,,,6.216367080284196e-05,6.238691219066555e-05,,,6.241276852864441e-05,6.248466505187814e-05,6.240420952452003e-05,,,,6.250536160164316e-05,,,6.2478626897748e-05,6.229226255778303e-05,6.247245258166356e-05,,6.24960183246397e-05,,6.239394755442571e-05,,6.244017671777975e-05,,6.250800179838923e-05,6.239855875369646e-05,6.238891058725904e-05,,,,,0.1774565489593772,,0.14422570448044805,,,0.14434256041174004,0.1445332459743962,0.1442513365290489,0.14495040075243182,0.2206986927034999,0.22076631864710672,0.22117301213088542,,,0.22118779287294615,0.22046569677037692,,0.22051289257360882,,,,0.2209079400234354,,0.2204357593725359,,0.22035103519348628,,,,,0.2210080308845388,,0.2209480330036305,0.22041795320119123,0.22037745405845807,0.22065534453900662,0.22026960207221355,,,0.22030229415835825,,0.22043912556283768,0.22098165147761104,0.22059611621360564,,0.22051246461041557,0.2205001671000672,,,0.20204126675477257,0.20286186791716573,0.2021756534571712,0.20180003952335648,0.20237673180015747,0.20222377910590555,,,0.20262585102378083,,0.20227552165868462,,0.20234863050600196,0.20230620138085867,0.20232928267590433,0.20226724466722176,0.20203999416825819,0.20233486094129152,,,0.20206704690751948,,0.20234524781255753,0.20248957054515626,0.2019912675046183,0.20233563900043505,,,0.2023701457660584,0.2026076219951865,,0.2025654972964898,0.22032662487552146,0.2205475350260921,,,,0.22064502258139665,0.22095154796751004,0.2204372610388915,0.22063947637931647,,,0.20163102844910819,,0.20165759696999747,0.20159533905986665,0.20159965667678048,0.20175913743323884,0.2017974099129167,,0.20237877969366946,,,0.20114151697601668,0.20130882511881376,0.2011067532083361,0.20212767341487595,0.22024272096705522,0.22035871706926013,0.22017823723157207,0.22054032292213496,0.22057899932044875,,0.2204763907029094,0.21926766746589607,,0.22079699583380458,,0.22063463290893118,,0.22022234684268835,,,0.22006375785444696,0.22022966313650744,,0.2203201791923117,,,0.22033219336274731,,0.22068942070605724,,,,0.21985873104340434,0.22032999566861391,0.21995347849605357,0.20148819601076196,,0.20214120734966254,0.20216466601739347,,0.20181606594209456,0.2021520280584481,0.20161480128764844,0.20204278294334038,,0.20264272329464206,0.20169822466544876,0.20212404453384095,0.20205041664500822,,0.2018707170129345,0.2020687883519195,0.20152745849545478,0.20216263053111563,,0.20141738806003004,0.20200383022894983,,0.20271656866820878,,,,0.2018892893943649,,,0.2305298421130445,0.23037339632934084,0.23035351506339438,0.23047967408019251,0.2301420781427818,0.23045911325492513,,,,,0.22644132096008016,0.22603942708709987,0.2258287728312733,0.2258854146997807,0.14513183933421922,0.1451073009782865,,,0.14349806271960128,0.14331785427835192,0.13976620627869876,0.14056633009164632,,0.136225252528217,,0.1366744536715692,0.1458559064229877,0.14588149322776472,0.14592612794002843,0.14719506809383337,0.14694427939489915,0.14695584712489085,0.14754448470845355,0.14747552216736323,,,,0.14771498077936282,0.14755877381789315,0.1478656468552796,0.1478704891386023,,0.14771498664994923,0.14816148574555058,0.1489990282711665,,0.14784389608219975,0.14806613021798087,,0.14797634765760526,0.14732613844835898,,0.14808725094478395,0.14799603575784628,,,0.1476339416327425,,0.1475538507233625,,0.14787426401550532,,,,,0.14918221479604224,0.15001392190139962,0.14910951188849658,0.148897879733566,0.15021347589817824,0.15009666401083124,,0.15027486890182082,0.14999486917434335,0.15018448310025415,0.1497368379268487,,,0.15017702528186547,0.15001836880130484,0.14989903443040734,0.14952411338147722,0.14977532727850795,0.14954917223071326,0.14928950364465324,,0.14979510947527908,,0.14962668606213306,0.14955070736720685,0.14994786712741537,,0.14934207487197515,0.1499407530584543,,0.14906409778740168,,0.14947074550957865,,,,,0.14946259544166332,0.14941246163381774,,0.14974185353594816,,0.14950461848735724,0.14959378050936303,,0.14945776759520557,,0.1494700755061004,,,0.14932932229089071,0.14938648787920858,0.14945484092836228,0.1497960335396609,,,,,0.1496669223802684,,0.14960736192078694,0.1497829031797379,,,0.14967132925090318,,0.14946973785768272,0.149486236739505,,0.14942821542087042,,,,0.14971828321033126,0.1496785885864819,0.1498707052582498,,0.26351696237428573,,,,0.26418388502651585,0.2645474357615199,,0.2637617186204506,,0.2635574705084863,,0.26456991493724963,0.2648978570993411,0.264155370254691,0.2645817527768415,0.2645246172981573,,,,,0.26456892707529733,,0.2640404941860868,,,,,0.2641107195262148,0.26457552696884196,,0.26508270953065366,,,,0.2644593523725061,0.2638251647220601,,,0.2635690450095568,0.2637542300161082,,,0.2640245139668825,0.2634740717959562,,0.26367900606319455,0.2632662031405059,0.2643161424120537,0.2632499514383751,0.2632528773948249,0.26457773455523403,,,0.2643847360623968,,0.26449127736234973,,,0.2646608949523532,,0.2641497620535626,0.2637737026469466,0.26527881822953253,0.264771000287001,,,0.2633243065004996,,,0.2638135165347366,,,0.264498999356096,0.2638808600888641,,0.2640906980798918,0.26444931318149933,,0.2641442269166689,0.26504722368557,,0.2642629418979706,0.2656977379757529,0.26445206210879146,,0.26518332343648005,0.26415291314791256,,,,,0.2641730954635052,,,,0.26368179296451416,,0.2638649339447107,0.26395552454941323,0.26403261704217607,0.26405810948564984,,0.2643712201699652,,,0.2642781728075782,0.26480563402969515,0.26469038093861935,0.2640484488682376,,,0.26342347236466046,0.2626797616801331,0.2632455022437305,0.26404250041241817,0.2639133599274428,0.2630387075765769,,,,0.264203756045508,,,0.2646384856295888,0.26354972794553677,0.26405403603251815,0.2638759636287725,0.14522878757526292,,0.14544311036822935,0.14548571814602113,,0.14540987185115078,,,0.5090310602997418,,0.5103647390389803,0.1496401572024825,0.5548704201603933,0.5550614351274837,,,0.5545329960571477,0.5555741701948501,0.554418398018254,0.5569321369921244,,0.5548650685761893,,,0.5540758719712748,0.5559143960826041,0.5546196588065895,0.5534087725926728,0.5546309596461383,,,,0.5540618554870169,0.554945068071157,0.5536413041100443,0.5556677446516777,,,0.5556275417194687,0.553934460122978,0.5542569127490277,,0.5549993113142576,0.5539687185044104,,0.5560284730628369,0.5549788908770363,,0.5532318804649726,0.5543641051342748,,0.5531540975366996,0.5552170548720707,,0.5556368482524634,,,,,0.5549063550513225,0.554608532824368,,,0.5537524295094614,,,,0.5558199964113366,0.5553982810218493,,0.5554664472334071,,0.5539683549790924,,,0.5550415879164694,0.5545678234536691,0.5539304710751857,0.5536372767964451,,,,0.5535875719679297,0.5532155939100788,0.5542089017175251,0.5532641779092761,0.5532730072292832,,,0.5560448855775049,,,0.555749051055924,0.553958115173096,,,0.5545742483528064,,,,,,0.5557324616647705,0.5527461561275185,0.5537317431781377,,,,,0.5536688439836344,0.5539187890456225,0.554514308411612,0.5544579194596825,0.5544015940309317,0.5542062545389456,0.55308964802636,0.5542405242033379,0.5537810709211177,0.5548055504006656,0.5538198788231188,,,0.5526772608903328,0.5560063364093739,0.5548820717360131,0.5555720061465996,,0.5558187691302419,0.5544286837633553,0.5540075149149467,0.5544259658423613,0.5547493873975703,0.5539630667058427,0.5523001606154597,0.5556312541906868,0.5557529207297965,,,0.5546761040726689,,0.5545069813748762,0.553691295164594,0.555494201490097,0.553324169727995,,0.5549731981039909,0.5527631957156375,,,,0.5557516109504659,0.5551038563518973,,0.5541225117222736,0.5559876145184494,0.555459187683856,0.5553300133275704,,,0.5541820479653596,0.5552447926971162,0.5546755690090514,,,,,0.5544702570099033,,,0.5535745271779451,0.5542332674054663,,,0.5528914756061943,0.5558914949570626,,0.55535625672636,,0.5540262253931104,,,,0.46201394925696315,,,,0.5587520250473811,,0.5596423575488522,0.5571486654259662,,0.5572155848021625
