4,4,DG_8pct,16,Z18_F12,18,3PH,174947,181889,True,4369.575657348638,4402.916612280361,4373.080636073885,4471.184568059677,4475.211544470003,18.099861149795434,3.1348426154149744,93.8305165960621,94.82104632946432,40.19494997833957,40.32470916745327,26.764853801609544,0.8013555465723294,8.340389487919772,12.362986124644754,4.270597949281681,4504.59893787253,0.1288035714528218,8.220195205405382,27.84747180505461,0.7193128065851823,0.7215432742174583,0.7188730977309763,0.724979945439962,0.7243198269325349,0.7234000864285325,,0.5527766337831387,,,0.5546020109033822,0.5602335600047053,0.5613907042576352,,0.5612589657315351,,0.5601339082364523,0.5619651345463782,0.5611359856482009,,0.5536883179084024,0.553293181254418,0.5524335556025851,0.5549936760892734,0.556343780886098,0.5569875838999361,0.5467777378614854,,,0.5575191022598671,,0.5564835730586851,,0.5572809144076937,,0.5278549430094638,0.5029750849385418,0.5054321357697354,0.503351689389175,0.4988642886531281,0.4962142940463066,0.49706494185278294,0.4997715213899616,,0.49962664740689244,0.4988744450243916,0.5001350107344262,0.497196228653925,0.5007413949890337,0.4982393054538118,0.49811661393867607,0.49886182562078196,0.5003724368630481,,0.4998721048562632,,0.49868911351430345,0.4915754902833474,,0.4910525348952676,,0.4837344435334782,,,,0.4846362098522946,0.48421891286845287,0.48462867347773364,0.48456632279973594,0.4836563592531986,0.4852036237239972,,0.4843533613050783,0.484557782943058,0.4840418274985458,,0.483039243866646,0.4853461031647111,,0.4843607626492544,,,,,0.48576337948609516,0.44886840122810606,0.4485506311945488,0.44845453277101055,0.004741545386699613,6.150229855818557e-05,6.153423654709704e-05,6.143328045822153e-05,0.00470763406747163,,0.0047168105100776235,,0.004761604986544671,0.004764253560822445,,0.0047584344145541685,0.004766850827978332,0.004757399100088098,,0.004756063134034845,0.004754377834203582,,0.004761275217723103,,,,,,0.0047763603604306865,,0.004763178963830991,0.004765130968250018,,,0.004766889354405386,0.004765169055572258,,0.0047641165391836635,0.004760244384469689,0.004776601243966688,0.0047628709861706146,0.0047583868086587145,0.004762972114813378,,,0.004764986488636697,,0.00477147739700331,0.004767609610715817,,,,0.004765687440259796,,,0.004755305784443884,,,0.004771590756822899,0.0047517876361476835,,0.00476791506829206,,,,0.004757709154655765,,,0.004762675318793935,0.004749202362694678,,,,0.004754871527412807,0.004757084807819653,,0.004764802277389486,,,0.0047657460039589265,,0.00475453327454722,0.004767409309669629,0.004747279951673523,,0.004766397683997868,0.004757722823321846,,0.0047493152650443056,,,0.004747938524479378,0.0047480427375777194,0.004770185930261957,0.004760076544905604,0.004761571204470337,0.004769695762987967,0.00476806930173376,0.004757511532445796,0.004758427352760879,,0.004773856444402832,0.004756490897260799,0.00476046978944129,0.004764788157399484,0.004778775535265874,0.004771794259458577,,,0.004775018060899695,,0.004774396972036616,,0.004752870627457948,0.004766725410851689,0.004765659186205531,,0.004776457647492914,0.004772072456147704,0.00476556201426597,0.004769469830376603,0.00476217026546315,0.004758911135920355,0.004761699269251352,0.00475776034786519,,,0.004752609014865992,0.004769931194721647,0.004750340079757987,0.004758280716580095,0.004748888926950645,,,0.004773014049408443,0.0047558737757232425,,0.004775536967850031,0.004777566448602304,,0.004777678539380797,0.004765035649033969,0.00476165806520188,0.0047730261574368184,0.004770592751830419,0.004757769971919662,0.004755908746436976,,0.00474633930953459,0.004776500269289628,0.004768324625970333,0.004763270483964138,,,0.18058498779784085,,,0.14819633222050949,,,0.14782812090247457,0.14820071143548735,,0.22369800484598426,,0.2238553152188832,,,,,0.22338216829449078,0.22383212396870383,,0.2233640646296893,0.2246104897861437,0.22395940547577678,0.22380135498552872,0.22376474557655435,0.22382668155530466,,,,,0.2240310206687656,,,0.22423978708051015,,,0.22361752777647886,,0.22367154821769109,0.22338029743438528,,,,0.22390074026095524,,0.2238245094820299,,0.22396024919779867,,,0.20468153757391178,,0.205810143548393,0.20510030584740163,,,0.2055560286106439,0.20569243641305066,0.20503990132967503,0.20604775614236448,,,0.20503527221450132,,,0.20608421879903965,0.20613189225576026,0.20520715675774456,,,,,0.20538568891381484,,0.2049342544545634,,,,0.20482245498354748,,,0.20546984012993075,0.22300999878581818,0.2239536447811518,0.22300535713706102,0.2239757189471863,0.2231638871914836,,,0.2239302514144919,0.22305536281098376,0.22330655365131183,,0.20549181441954545,,,0.20516149068686304,0.20512742289117528,,0.20498046980114396,,,,0.20537347835393285,,,,,0.22259474330075854,0.2229624189848611,0.22327207805435353,0.2235627328580802,,0.2229438480875329,0.22391305239185935,0.22228169949645818,,0.22313561540669447,0.2233349207156605,0.22391378542548296,0.22314420824003953,,,,,0.2240804744277661,,,0.2238282336510386,,,0.22360462734493172,0.2235180701036432,0.22344668379066782,0.22365294515187722,0.22350825145852085,,0.22284387990827229,,0.20484753127791058,0.2051259051515426,0.20479041578749166,,,,,,,0.20513848363095138,0.20497030144577605,0.20455999969347632,0.20522527930560222,,0.2051323604823493,,0.2052002261425772,0.20505509352192475,,0.20533067035759414,,,0.2052018843469239,,0.20569888848903323,0.20498075630618653,0.20527083479100147,,0.20532774824540223,,0.23324130277488447,,0.23304015384157417,,0.23316233740104436,0.23327513630254199,,0.23308087462475513,,,,,0.2289203926762739,0.22857127661032342,,0.1487545990410085,,,0.1471780485723092,,0.14385970035173437,,0.14394206440119864,0.1394632831681695,,0.13934417644611286,0.14940844493698083,0.14988773177087203,,0.1505624788284687,,,0.1507096906857775,,0.15165186930088484,0.15180911823738685,0.15156902593226712,,,0.1512535293065781,0.1515515314310679,0.15154913745246668,,,,,0.15115764247466065,,0.15102261570895056,,0.15107894689775747,0.1512568959636917,,,0.15135397967828282,0.15112745099481337,,0.15184139968558585,0.15114785670637193,,,,0.15163213433490785,,0.15306361387597028,,,0.1532453801955833,,0.15416666122605333,,,,0.15381434022847856,0.15350862306160146,0.15385204051477097,0.15334658081715938,0.153697502300139,0.15323861621915053,,0.15389300499133293,0.15301351226867235,,,0.15269265074745814,0.15304487529082011,0.15307109763857335,0.1532615930855005,0.1531246875006789,,0.15325853370083806,0.15360368747671735,,0.1534567080490166,0.15290967082558718,0.15335627573475744,,0.1534095307305247,,,,,,0.15287050286736925,0.15309289407065305,0.1533411305550654,0.15301937445031677,0.1530605545656301,0.15283536367883394,0.15310348077009683,,,0.15322391296570684,0.15283555686913844,0.15302500961649868,0.15331995094159762,,0.15254916269891808,,0.15319301684635453,0.15329519068586353,0.15296664332164822,0.15336030206027368,,0.15314269651602355,0.15299580423857442,0.15291373423583662,0.15308514862009517,,,0.15306927001389745,,0.15313001267151535,,,0.15348939146101145,,,,,,0.2670263880975562,,0.26726230676395296,,0.26734241760365207,,0.26673312241904634,0.2672865773608617,0.26728516307113975,0.2673294440819289,0.26761542723596166,0.26709730818985794,0.26756043449254974,0.266979055736745,0.26694141247687664,,0.2675628568234992,0.26714005363256577,,0.2673556758347151,0.267057062234442,0.2668681326735144,0.2677736782329022,,0.2677560817946966,0.2664934909467051,,0.266699351304769,,,,,,0.26729755713652587,,0.26744877315184223,0.26788243395333866,0.26662414135380014,,0.2659575701728355,,,0.26690111921629117,0.2666589060974345,,0.26647325295812757,,0.2661947229495359,0.2661983392577307,0.26554121821776266,,0.2656721601717017,0.26685138265357705,0.2662054351198389,0.2660866525124074,0.266386048767376,,0.2672544684081601,,0.26643210374251225,,0.2677321999547705,,,,,0.2658062952925338,0.2664735506940278,,0.26653472501707937,0.2670730713218969,0.26643466383960585,0.26633339922405735,0.26596617739537687,0.2666144868780664,0.2669143309826561,0.2667584287006512,0.2673029755142073,,0.2667723473482998,0.267680886379495,0.2677146562146481,0.26714637885221704,0.267070393010501,0.2675578218972205,0.26651220299524364,0.26725586043351196,0.2670976282049664,,0.26706427408798683,,0.26755465326527333,0.26695488922520416,0.2667419509263926,0.2676964026357593,,,,0.267179509409156,,,,0.26719909783988977,0.26576634042397096,0.2665272284900353,,0.26773628036039876,0.26693186351616544,,0.2670565291521917,,,0.2664101459938334,0.2664586978885231,0.26601675321723833,,0.26630083297150503,0.2663688670572714,0.2664784338447736,0.26654880850207324,,0.2671315154383008,,,0.2667127912347643,,0.2662771046299232,,0.1493775010038323,0.14855968992993243,,0.14904913480043375,0.14857637821196512,,0.5166961954152549,0.5820263760296286,,0.5120460970465726,0.5130236979869667,0.1529354349857717,0.5578195025053471,,,,0.5574827602573617,,0.5577236281627237,,0.5564897096358051,0.5564299224006515,,,0.5552415794447034,0.5561952476272559,,0.5572069733971297,,0.5556349870889199,,0.5570643110573797,0.5568842965958686,0.5569633098406244,,0.5553247672016897,,,,,,,0.5559087008416503,0.5541473645517543,,,,0.556754077244716,0.5585788301942346,,0.5555368215821889,0.5578187900052936,0.5575923863470919,0.5552910300567865,0.5570609454078196,0.5573286303129984,,0.5567559077064215,,0.5558680722993605,0.5567727890933852,0.555408996135512,,0.5569325541197471,,,0.5559680597638796,,0.5560288850608784,0.5586431108226042,,,0.5554703426719003,,0.5565839779511211,,0.5559191374251576,,0.5573181202740499,0.5570797302518388,0.5568627712008724,0.5569348873931624,,0.555983204258548,0.5567650399378865,0.5555512099761659,,0.5565932419251509,,,,0.5566352391300087,0.5542376550503637,0.5560026585156778,0.5558617688711405,,,0.5572505064577492,0.5561900439977157,0.5541280327118132,0.5565671996683826,,0.555405004926344,0.5576619450498974,,0.5561329734988877,0.5551803594060145,0.5574301402457975,,,0.5573489774941123,0.5569659637546255,0.557244003526759,0.5561692986805845,0.557479092494607,,0.5564337032763076,0.5564409227814215,,0.5566737099438662,,0.5563920758240474,0.55426001596415,0.5561105623815338,0.5578183032795873,,,0.5580474797013928,,0.5565099262613009,0.5568263520926348,0.5560839726179199,0.5560239398989129,,0.5575213444844663,,0.5575362294177753,,0.5570330743874029,,,0.5568326839649771,0.5560192446248361,0.5592666433376557,0.5565624547743752,,0.5576265109520157,,0.5559830999057503,0.5560393593551218,,0.5555699127505135,0.556032917132589,0.5551399333980261,,0.5559526008270813,,0.5560102713627363,0.5570315795269715,,0.556234526816492,0.5565877498040998,,,,0.5573355523540333,0.5578515773946727,0.557058296733048,,0.5558572215765392,,,,,,0.5546556380780056,0.554215867677397,0.5574984922999555,,0.5551692697694193,0.46427303416212984,0.4639565556119306,0.46322720662039085,,0.513559072005672,0.516367043882032,,,0.5608432926047324,,,
4,4,DG_8pct,16,Z19_F01,19,SLG_A,174958,181895,True,2770.5568843534484,2807.466414068957,2784.0561755082317,3032.4398122192556,3014.772846696914,164.38008710982365,16.73681355022785,977.623835880598,1009.6491612849037,380.360006556101,381.96302759900607,250.5629306411336,5.256212293488164,15.483110724445934,22.682206805683098,17.59867425510554,3800.1368333779687,3997.8340540986983,54.96513377523692,310.4078090358113,,0.808607540807513,0.8056828841096918,0.8077994312153184,,,0.882112523289791,0.7147933897163207,0.7166724122084138,0.7162065728227218,,,0.6811668735504272,0.6826265323397613,,,,0.9514663683184463,,,,0.7176064697344081,0.716039385132908,0.7191482947800902,0.7193049123500179,,0.709984651397281,0.7077675832834298,,0.7200499063372806,0.7193898761786638,0.7208058683782085,0.7200254478963856,,0.7191437818009392,0.659625052577256,0.6972556311645028,,,,0.701903932266993,0.7022832158056762,0.7031421209346693,0.7039014608866386,0.7044825029394738,0.7030440953356142,0.7044896996537987,0.7055187102386117,,0.7039393324955273,,0.7049384709359313,,,0.704510863461125,0.7029148583587985,0.7048303800756585,0.6268478820211337,0.6293823501918788,0.8908536439683568,,0.6217435219615853,0.6196713759584307,,,,0.6192423757626114,,,0.6206978095475485,,,,0.6225387192478392,,0.6214586990592292,,0.6210569472997892,0.623256114777579,,0.6228164796105433,,,,0.6219578242897599,,0.6756281557532552,0.6748919119857859,1.0035336319220822,,,0.5843107849883737,0.5663526777816199,0.5667957538906735,,,,0.07787016452625732,0.07784090978487704,0.07846370944842086,,0.07794903210948811,0.07804956624734766,0.07793880132751259,,0.0779654052942969,0.07819212309096525,,0.07809303101781197,,0.07798779747557659,,0.07809429787370403,0.07787527845920056,0.07818720601756264,0.07793564235151662,0.07810111814488647,0.07779645026131218,0.07799109196631855,,,,0.07815367538928346,,0.07802384308468543,,,,0.07804871813717253,,0.07802910994101796,0.07782759948441197,0.07779959176515101,0.077885487144263,0.0780186805432455,0.0780257202616188,,0.07782107345883514,0.9726659465270743,,,,,0.9745798438328283,0.9722466207972782,,,0.9767429668989956,,0.9744412885546871,0.973556231541138,0.9732456310943364,0.9729773553902367,0.9739795280947524,0.9757067738364116,,,,0.9721733080473848,0.9706450105211774,0.969461832368012,0.975136549371164,,,0.9725346048391165,0.9708051721494728,0.975904068761538,0.9732004242704715,0.9728274124669641,0.9699258643155967,0.9715234216400894,0.9733208691061218,,0.9723643987994736,0.9722725742889252,0.9748321371516567,,0.9753809959519892,0.9734966759923879,,0.9752106707125282,0.974133707272552,,1.0079425091745238,,1.009497539682765,,1.0123259623664995,1.007457145213471,1.008037640338948,1.0070190672308823,,1.0104557890116128,,1.0082427690134015,1.01158404139571,1.0091811325415436,1.011042979718404,1.0098539495135188,1.0093966676917439,,1.0086420560755796,,,1.0120716446412426,,1.0087828182400278,1.0060042138228846,1.0113835435818668,1.0080598952686861,,,1.007916405397864,,1.0067982711786683,,1.0086956053086293,1.009989337093431,1.0105160367237789,1.0108438271262001,,1.0114239984800972,1.0107218492500398,1.0093321354455131,1.0063058319176108,1.0064279939913294,1.0104366662754014,1.0096609389346183,1.0108032936575944,1.005963886330215,1.0072168792146572,1.010065895875018,1.0070544797607817,1.0056968641374233,1.0071716759558724,,0.6186558370054717,0.6179691611834611,,0.3873295869492488,0.3402746573684593,,,,0.6232021616482392,,,,,0.4154332461612728,,,0.4152651100514992,,,0.41559150935530553,0.414753762081418,0.4149631197572161,,0.4155948074582916,,,,0.41661066232055965,0.4158210006743085,,0.4152751824876481,,0.4160451290471358,,,,0.416068223755303,0.41604992269140195,,0.4145351809139491,0.4145877239701916,0.41618045686479416,0.416929841457176,0.41511163231958553,,0.4130712975769711,0.41547693619562487,,,,,0.3957862792493332,0.39650341290038593,0.39668196370335584,,0.3974844534255575,0.39504166084466086,0.39602688572528383,0.396399526602888,0.39549513394317076,0.39623143741930544,0.39791093991177284,0.3972207175741624,0.3979163562663139,,,,0.39732168501582277,,0.3959612653012428,0.3972576047578413,0.397366425246567,0.3953661201490518,0.39537065658029347,,,0.39477595208734756,0.39583879377874437,0.3960362229871576,0.39602536060059784,,0.3966665904246242,,0.9361601827729329,,0.9385389427334373,,0.9349086101226687,0.9335847137102214,0.9363559832395082,0.9347180043017059,0.9339901238675605,,,0.9342287793080881,0.937421739024808,,0.9367525291147846,,,0.9364201228305483,0.9354702783183999,0.936531020835222,,0.9335786664588939,0.9345864058855416,,,,,,,0.934387238184181,0.9357181609185257,,0.9346967903880916,,,0.935078395385174,,0.937909375047131,,,0.9367369622200012,,,0.9368095341199606,0.9373600828009524,,0.9353020380061002,0.9388669643525968,,,,,0.9359835842687693,0.9372468399396623,0.9367738561843084,0.9370186677603793,0.9360897887367778,0.9379542729644343,0.938316079818852,0.9351201245357014,0.9394362765133822,,0.9360196968881658,0.9364742551329189,,0.9380107315609796,0.9346180603145925,0.9362004826141419,0.935610077973586,,0.9396162349034478,,0.9341429846610017,,0.9371292222262347,0.935634042350234,0.938869387892754,0.936453166380537,,0.9364089694970827,0.938503018211135,0.9365051798458918,,0.9391480481937676,0.9362078449592207,0.9360237216284376,0.9507692523431366,0.9514968116894449,,,0.4257689051517143,,0.4266192484742865,,0.4260732711913109,0.6481001075294578,,,,,0.646413577537868,0.3425304450457113,0.9572130859840172,0.9342775324738617,,,0.6194509014063029,0.6018545435258589,0.6028897012672975,0.6034605734373959,0.5829215974311674,0.5842673914983417,,0.39552564273709656,0.9362408407785191,0.9229471883132947,0.41205803120852924,0.9436193510757663,0.9251349537519379,0.4157304972694807,0.9457643302967479,,0.9460323146078767,0.9465506521699154,0.9435131523583731,0.9419698863165559,0.9444448456897335,,,0.9259071121986462,0.9483011511578815,0.949265109974154,0.6394272028885208,0.6371817926066979,0.6377625545939448,0.6384760187448598,,0.6394701447974402,0.6397232952944278,0.6373669032177267,0.6374116620983659,,0.6380630479547483,0.6357467346133653,0.6373804245151133,,,,0.6393509194921695,0.6397546499765573,0.9269659568596378,,,,,,,0.44903148143097554,,0.44963257264222317,,0.9568250256068037,,0.956457601456853,,,,0.9252859469240698,0.6450166118636126,0.6451295425801244,0.6456864416150903,,,0.6456455984690873,0.644139146738187,,0.6442587007628345,0.6453306064453546,,,0.6462106236184738,,0.6448056712542487,,,0.645570888555841,0.6463211813742595,,,0.64490035944193,,,,0.6441842915741496,,0.6434872517578799,0.6454040617710552,0.6440356807614273,0.6451663098753881,0.6461965686371941,,0.6444465547006456,0.6471144535735402,0.6439964655022402,0.6446894927238835,,,0.6448068304869432,0.6450172610548706,,0.6409941451197848,,,,0.6456925407343818,,0.6428979720613305,0.6456692963140614,0.6459362375809528,0.6452938312615644,0.6435496973316933,0.6460808650087184,0.6449441813617564,,,,0.6440632537487284,,,,0.9472597102544023,0.9480285105867604,0.9475813639087376,0.9472073444929086,0.9475866599173702,,0.9484842899764089,0.9489344442239674,0.944991336908687,0.9483245299281847,0.45497238156257963,0.453845267214738,,,0.4555358511752343,0.4555851707116158,,0.4554264922363416,0.45417271843479246,,0.45488167840892724,0.45271191244397774,,,,0.4553375864844958,,,0.4546491141560381,,0.9488596031095707,0.9472615616092871,,0.9511886660813078,,,,,,,0.9327968970195083,,0.9333390648415388,0.9319495687141938,0.9312382477366332,,0.9348623440454176,0.9329738833595815,0.9332510855331455,0.9353081676114618,0.9331608957923724,,,0.4529381463573473,0.4545419540745738,,,,,,0.45363892343145684,0.453017045733361,,0.44880118670037744,0.4529174454483701,,0.9377013073299164,,,0.9343904304056747,0.9364752102259029,,,0.9498647274384519,0.9480828644882515,0.9453398782039699,0.9484553844451628,0.94598407480261,0.9485854600824162,,0.9485648595578361,,0.9497244666076513,0.9476351382565589,0.9480345605567446,,0.950368347096498,,,,0.9459588550876349,0.9465706885428667,0.9464741120442247,,0.9467037864231553,,,,0.9464490108448904,,,0.9349390635137869,0.9335504937082973,0.9378658080389072,0.9368246678626849,0.9362751715305189,0.9358707535249666,0.9364209697141876,0.934686655509646,0.9360021759423688,,0.9323829475663274,,0.9361405079205252,0.9354725998584025,0.9332852923208963,0.9330512551207274,0.932843896786577,0.9398984841745636,,0.936962305890612,0.9377847129650185,,0.9379824603594218,,0.9318014758207618,,0.6291457082426657,0.6263313927058921,0.6273950532836465,0.6297338388316235,,,,,,0.7112706846280054,0.43424240342045023,,,0.7174104315366241,,0.7176933029511567,0.7205000894531097,0.7191881373862336,0.7187725304621521,,,0.721113163430531,0.7188881846416693,0.7171907547733841,0.7159299918321904,,0.7178052974526444,0.7165355552267566,,,,0.7180908101659831,,,,,,0.7197171343965579,0.7187867958059136,,0.7191798491831024,0.7175224536441005,0.7167059661644989,,0.7188493684477734,,0.7170983816540325,0.7189771750306382,,0.7184875596885478,,,0.7179580048616103,0.718515800110532,,0.7182545087092231,0.7161155028657314,,0.7179624750393927,,,0.7181906409386617,,0.7164723722109179,,0.7186475167460165,,0.716785758630024,0.7187819084388081,0.7170001884556547,0.7158509899562042,,0.720132917081869,0.7172489838515366,0.7188694503480227,0.7173696491869538,0.7179034400614229,0.7173983065255168,,,0.718140897929825,0.7159707989123736,,,0.7176519217527708,0.7177170018087208,,0.7165778847581082,0.7187650368765591,,0.7191752262949541,0.7180209369178079,0.7161771526615842,0.7180671471029074,,,,,,0.7182304641620612,0.7197987239094231,,0.7173640323067382,0.7173719159065666,,0.7176812451134887,,0.7184611843066746,0.7169131507549883,,0.7201557681001541,0.7189409709180336,0.719500325376165,0.7211064010391487,0.7192651832818808,0.719451339850838,0.7156141841818222,,,,0.7191775796907481,,0.718477220058906,0.7187000950827024,0.7171431054515155,0.7170658462030421,0.716639208258328,0.7182349479877247,0.719032594098288,,0.7201397323997158,,,0.7180519577018537,0.7182068127079685,0.7159556997685946,0.7167921426731152,,0.718047468428682,,,0.7181052887413502,,,0.7185297663590692,0.7182620210345677,0.7169700273037541,0.7183393961982834,0.7197355349890107,0.7188111761771412,0.7172851260077714,0.7170469989400772,0.7186151084805861,0.7180357466445485,0.7177388170424936,0.7181666957791393,0.7186536470017145,0.7170504710070664,0.7207143094639984,,0.717886817785182,,0.7176220696600398,,0.7185486099790186,0.7165668123284532,,,,0.7175869599698592,,0.7181755470990765,0.7160309453343924,0.7180707790623383,0.7163116529815328,0.7177480610117435,0.7161421428464297,0.7184624393924686,,,,0.679670765911436,0.6494005364761916,0.8932148692940957,0.9448301177952444,0.6806510231086846,0.6813859290959745,,0.8796130333716484,,
